"inflation","growth","employment","rates","profits","indprod","housing","nresinv","consum","fedgov","equities","policy","other1","other2","other3","other4","other5","other6","other7","other8","other9","other10","other11","other12","other13","other14","other15","other16","other17","other18","term"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.000796504748338253,3.52351694490446e-05,2.35827198092252e-07,0.000140373490681238,1.80540187072131e-07,3.72654425725091e-05,0.000262794737431851,1.64863526796835e-07,1.48811671835144e-07,0.00104891216929211,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,0.00412377958702292,7.96098425455766e-05,7.9301116091838e-08,6.60997919454571e-06,2.55843495904007e-06,1.29873283935597e-07,8.12222123582358e-08,6.85520888551947e-06,6.17765788250214e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"oversea"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,2.08515270805417e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,7.66353278020072e-06,1.80540187072131e-07,2.88772802222395e-06,1.18322709334467e-07,2.48943925463221e-05,1.48811671835144e-07,1.5046796288798e-07,1.53890718714718e-05,0.000165317636019329,0.000316533998089628,3.88320574536932e-06,1.50613215626767e-05,8.72312277010218e-07,7.26371340059968e-08,3.77673732048772e-06,3.64943927859027e-05,0.000174708978782565,3.48379467952629e-06,6.17765788250214e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"mislead"
1.7011451939331e-07,1.76383237031026e-07,0.00694654536872095,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,0.00075483852214858,0.000711068647758099,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,8.25943177668637e-06,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,1.70566645952295e-06,1.12380473533106e-07,6.17765788250214e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"payrol"
6.97469529512572e-06,6.54381809385105e-05,1.88965081709446e-07,1.89559337095833e-07,4.92485216134344e-06,1.9466944446986e-07,2.35827198092252e-07,5.7943784435664e-06,0.000131974876749728,1.37510858201141e-07,0.000359819359086113,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,0.000261104086835856,4.91053763778986e-05,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,0.000352176256563853,0.000116292051543601,1.21830236144765e-07,6.62353748071544e-06,8.93444335940593e-07,1.12380473533106e-07,6.17765788250214e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"bounc"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,3.49544385109986e-05,1.9466944446986e-07,2.38185470073175e-05,2.26167674732753e-05,1.80540187072131e-07,1.37510858201141e-07,0.00150163350416372,1.64863526796835e-07,0.000961472211726866,4.83002160870415e-05,2.98428962811415e-05,0.000681436789132741,5.71180422866621e-05,0.000865585052098752,2.16097222421013e-05,0.00484934255013198,0.00103878365341976,0.000100022623874852,0.000252084044118994,0.000665291141426309,0.000396815452045398,4.18486501717887e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"worri"
1.7011451939331e-07,0.000217127764785193,1.88965081709446e-07,3.9807460790125e-06,1.20118345398621e-07,1.9466944446986e-07,2.59409917901478e-06,0.000164672497057484,0.000296266446985367,7.71435914508399e-05,1.18322709334467e-07,3.46213406273354e-06,1.48811671835144e-07,1.5046796288798e-07,0.000252601837183109,0.000781698346470446,0.000389821913854592,2.23746616756994e-05,1.97387506194085e-05,0.000314904732000689,7.26371340059968e-08,0.000706737199875782,0.00155081688347496,0.00121841440758589,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"analysi"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.32130179938483e-06,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,5.43189346025607e-05,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,5.7064634492129e-06,7.9301116091838e-08,5.16450022782637e-05,1.21830236144765e-07,1.42860612329157e-06,0.000150342315075094,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"impuls"
3.57240490725952e-06,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.00032564083437566,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,0.00232474059136217,1.48811671835144e-07,1.5046796288798e-07,1.78547242707684e-06,1.13933587883755e-07,0.000138549059803288,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,0.000958925788695445,4.68842555007505e-05,8.12222123582358e-08,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"guidanc"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,2.88772802222395e-06,1.18322709334467e-07,2.98402983502272e-05,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,7.80931813687944e-05,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"kashkari"
6.31124866949181e-05,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,2.14136388916846e-06,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.63692839018658e-06,1.5046796288798e-07,8.50224965274687e-08,1.83433076492846e-05,1.16330025023752e-07,3.53186808269305e-05,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,2.55843495904007e-06,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"nonmarket"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,0.00312791862141835,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,4.29285461975441e-05,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,4.18486501717887e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"coupon"
6.97469529512572e-06,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.000140031783196871,9.49452845823152e-05,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,0.0002128366577581,1.96452020382739e-06,1.27674796907859e-05,7.99008474065965e-07,1.21830236144765e-07,1.29873283935597e-07,8.93444335940593e-07,0.000789023304675938,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"unrest"
1.7011451939331e-07,1.94021560734128e-06,1.88965081709446e-07,2.08515270805417e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00068356647611787,6.28293586566018e-05,1.64863526796835e-07,0.00106861661544817,6.33470123758395e-05,0.000569735749230568,0.00306834545529742,1.16330025023752e-07,1.84914559303301e-07,0.000707320821958995,0.00372881777975431,0.0019489269425149,1.21830236144765e-07,2.09095987136311e-05,0.00213216429661605,0.000766547209969317,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"enough"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,2.82242304831783e-05,1.80540187072131e-07,0.000843079071631194,1.18322709334467e-07,1.64863526796835e-07,0.00041830960952859,0.000191244780830622,8.50224965274687e-08,0.00179798595039354,0.000325840400091528,1.84914559303301e-07,0.000624998070560514,0.00140926013406805,0.00133659590284435,1.21830236144765e-07,1.29873283935597e-07,0.00215246984970561,0.000535043434491118,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"instead"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,0.00017641915961769,1.64863526796835e-07,0.000452536294050673,2.57300216538445e-05,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,0.000156319679075979,0.000494918265529161,1.75055492954452e-05,5.73820412241843e-05,1.29873283935597e-07,8.12222123582358e-08,0.000341749020014176,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"calm"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.59409917901478e-06,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,0.000528765781368509,0.000581766455143782,1.84914559303301e-07,0.000648385215844174,7.9301116091838e-08,0.000175128130088458,0.00171914646223878,0.00014039301993438,0.00354218190315502,0.00018778777127382,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"understand"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,9.6675261918875e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,0.000181514743003316,5.3721013532487e-05,2.27206623960849e-05,8.50224965274687e-08,1.13933587883755e-07,0.000152508662806138,1.84914559303301e-07,0.000159126136510019,7.9301116091838e-08,0.000178759986788758,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.13504278268437e-05,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"text"
1.7011451939331e-07,1.76383237031026e-07,2.07861589880391e-06,1.89559337095833e-07,1.20118345398621e-07,2.93950861149488e-05,7.33422586066905e-05,0.000125420255988163,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,4.76953102597382e-06,1.84914559303301e-07,3.83549182652014e-06,0.000486988153919977,0.00059497076464312,1.21830236144765e-07,1.42860612329157e-06,0.000450864500800567,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"plenti"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.00791395351986479,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.33635053460567e-06,1.21830236144765e-07,1.29873283935597e-07,8.93444335940593e-07,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"itali"
1.87125971332641e-06,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,5.05698234128192e-05,0.00330762853098738,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,0.000133570342044653,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,1.52537981412593e-06,1.21830236144765e-07,1.29873283935597e-07,8.93444335940593e-07,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"automak"
1.7011451939331e-07,1.76383237031026e-07,5.12095371432599e-05,1.89559337095833e-07,1.20118345398621e-07,2.14136388916846e-06,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,8.72312277010218e-07,7.26371340059968e-08,1.21830236144765e-07,0.00248330706213255,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"census"
1.7011451939331e-07,0.000578713400698795,0.000306312397451012,1.89559337095833e-07,0.00109319706147285,1.9466944446986e-07,0.000500189487153667,3.94391565029842e-05,1.80540187072131e-07,0.000110146197419114,3.66800398936847e-06,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,3.53194122439642e-06,1.16330025023752e-07,2.23746616756994e-05,9.35485811346376e-08,0.00337989286895023,0.000471487636832925,1.10865514891736e-05,0.000506635680632763,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"downturn"
1.7011451939331e-07,8.99554508858231e-06,0.00026285042865784,1.89559337095833e-07,0.000157475150817592,1.9466944446986e-07,5.68343547402328e-05,7.3083934562402e-05,1.80540187072131e-07,1.37510858201141e-07,4.85123108271313e-06,1.64863526796835e-07,3.12504510853803e-06,1.5046796288798e-07,8.50224965274687e-08,2.63186588011475e-05,1.16330025023752e-07,5.73235133840233e-06,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,0.000126106958701465,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"turnov"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,0.000158676334271578,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,8.38816235026958e-06,6.40125857499465e-05,1.00566751346069e-05,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,0.000125752757050676,3.71678264199635e-05,1.22548641286375e-05,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.42860612329157e-06,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"restat"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,0.000115726259913236,2.88772802222395e-06,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,0.000125068092391906,1.13933587883755e-07,1.16330025023752e-07,5.73235133840233e-06,2.90000601517377e-06,7.9301116091838e-08,3.70449383430584e-06,1.34013259759242e-06,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"restock"
1.87125971332641e-06,3.70404797765154e-06,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,0.000108716338320528,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.00566751346069e-05,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.25326946672131e-06,1.16330025023752e-07,2.03406015233631e-06,0.000420126677875658,2.62486694263984e-05,1.38736925951454e-05,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"lindsey"
3.57240490725952e-06,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.32130179938483e-06,1.9466944446986e-07,2.35827198092252e-07,2.05606977029775e-06,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.5002580938512e-05,7.58939526359235e-06,1.5046796288798e-07,6.88682221872496e-06,1.13933587883755e-07,1.16330025023752e-07,9.26421942109538e-05,9.35485811346376e-08,0.00028477030788579,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"deflationari"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,7.02756694536193e-05,4.9523711599373e-06,1.86915433663432e-07,0.000112115456171793,4.00156597365319e-05,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,9.22862061858419e-06,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,1.43535020126227e-05,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"clunker"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,0.00521386538203139,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,1.12380473533106e-07,2.1920721518556e-06,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"argentina"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000980589929832334,1.18322709334467e-07,1.64863526796835e-07,0.00384990676204701,0.000717882650938551,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,2.03406015233631e-06,0.0149267051544239,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,0.00169031546138724,0.0156895502904305,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"polit"
1.7011451939331e-07,1.94021560734128e-06,1.88965081709446e-07,3.9807460790125e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.81349879476519e-06,1.48811671835144e-07,0.000317637869656525,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,8.72312277010218e-07,1.52537981412593e-06,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.0148287158631669,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"russia"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.0093604029701024,0.000552367891761774,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.93444335940593e-07,0.0136947968852178,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"minist"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,5.73235133840233e-06,9.35485811346376e-08,7.9301116091838e-08,3.70449383430584e-06,1.21830236144765e-07,1.42860612329157e-06,8.12222123582358e-08,0.0092647586185428,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"russian"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,4.08805833386705e-06,2.35827198092252e-07,5.7943784435664e-06,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,0.00147189624612141,0.000492180706606582,8.50224965274687e-08,0.000649535384525289,0.0127475604721277,3.88320574536932e-06,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,0.000927249927297807,1.29873283935597e-07,0.00155467436674899,0.00375362019647928,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"rule"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.00110297459363135,0.000143288801004039,1.64863526796835e-07,7.58939526359235e-06,1.5046796288798e-07,9.35247461802156e-07,2.39260534555886e-06,0.00043751722411433,1.84914559303301e-07,0.000199352026397913,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,0.000365581177824419,0.00320295587616706,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"defens"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,7.66353278020072e-06,1.80540187072131e-07,0.000221529992562038,1.18322709334467e-07,1.64863526796835e-07,0.000337951306737612,1.5046796288798e-07,8.50224965274687e-08,4.67127710323397e-06,0.000370045809600554,1.84914559303301e-07,0.000620320641503782,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,0.000111820897468549,8.12222123582358e-08,0.00219040780963377,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"constitut"
1.87125971332641e-06,5.46788034796179e-06,3.96826671589837e-06,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000151399454879456,1.30154980267913e-06,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,1.45388469061971e-05,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,0.000160061622321365,9.5954350471124e-06,7.26371340059968e-08,1.21830236144765e-07,2.72733896264753e-06,6.09978814810351e-05,0.00215556986283851,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"terror"
1.87125971332641e-06,0.186446077086883,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,6.75940459867024e-06,0.00372341684098714,0.00373927934572918,0.00373342284501768,1.13933587883755e-07,1.16330025023752e-07,0.00849331062335992,0.000378029816365071,0.0159530848253111,7.99008474065965e-07,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.00211286528289593,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"economi"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,5.11076933070189e-06,1.48811671835144e-07,1.65514759176778e-06,8.50224965274687e-08,1.13933587883755e-07,0.00025953228582799,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,9.0869054641502e-05,1.21830236144765e-07,1.29873283935597e-07,8.93444335940593e-07,0.00209825582133662,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"arrest"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,2.08515270805417e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,0.000433296714191794,1.18322709334467e-07,0.000160082484519727,0.000452536294050673,1.36925846228062e-05,8.58727214927434e-06,1.13933587883755e-07,0.000905163924709812,0.000399600362654434,0.00244358248781787,6.42339040343888e-06,0.000539040171458502,1.21830236144765e-07,5.59753853762423e-05,0.000187704532759883,0.00198924676200951,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"press"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,1.89559337095833e-07,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,0.00020629157711942,8.50224965274687e-08,1.13933587883755e-07,5.93283127621134e-06,0.00311599523881993,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.00181056180909187,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"indonesia"
1.7011451939331e-07,1.76383237031026e-07,1.88965081709446e-07,2.08515270805417e-06,1.20118345398621e-07,1.9466944446986e-07,2.35827198092252e-07,1.86915433663432e-07,1.80540187072131e-07,1.37510858201141e-07,1.18322709334467e-07,1.64863526796835e-07,1.48811671835144e-07,1.5046796288798e-07,8.50224965274687e-08,1.13933587883755e-07,1.16330025023752e-07,1.84914559303301e-07,9.35485811346376e-08,7.9301116091838e-08,7.26371340059968e-08,1.21830236144765e-07,1.29873283935597e-07,8.12222123582358e-08,0.00180494278541522,1.99279286532327e-07,1.39717627879703e-07,1.11528811293586e-07,2.11867414219651e-07,2.36789344858344e-07,"iraqi"
