"unique_id","meeting_id","meet_date","pub_date","quarter","wordcount","sentiment"
"FEDp_1054","FEDm_32","1996-12-17","1997-02-06","1996-10-01",63,-0.015625
"FEDp_1055","FEDm_32","1996-12-17","1997-02-06","1996-10-01",65,0.0606060606060606
"FEDp_1056","FEDm_32","1996-12-17","1997-02-06","1996-10-01",19,0
"FEDp_1057","FEDm_32","1996-12-17","1997-02-06","1996-10-01",82,-0.010989010989011
"FEDp_1058","FEDm_32","1996-12-17","1997-02-06","1996-10-01",26,0
"FEDp_1059","FEDm_32","1996-12-17","1997-02-06","1996-10-01",31,0
"FEDp_1060","FEDm_32","1996-12-17","1997-02-06","1996-10-01",71,0
"FEDp_1061","FEDm_32","1996-12-17","1997-02-06","1996-10-01",49,0.06
"FEDp_1062","FEDm_33","1997-02-04","1997-03-27","1997-01-01",36,0.0263157894736842
"FEDp_1063","FEDm_33","1997-02-04","1997-03-27","1997-01-01",76,0.012987012987013
"FEDp_1064","FEDm_33","1997-02-04","1997-03-27","1997-01-01",41,0.0217391304347826
"FEDp_1065","FEDm_33","1997-02-04","1997-03-27","1997-01-01",33,0
"FEDp_1066","FEDm_33","1997-02-04","1997-03-27","1997-01-01",44,0
"FEDp_1067","FEDm_33","1997-02-04","1997-03-27","1997-01-01",45,-0.0652173913043478
"FEDp_1068","FEDm_33","1997-02-04","1997-03-27","1997-01-01",60,-0.0983606557377049
"FEDp_1069","FEDm_33","1997-02-04","1997-03-27","1997-01-01",34,0.0303030303030303
"FEDp_1070","FEDm_33","1997-02-04","1997-03-27","1997-01-01",62,0.0294117647058824
"FEDp_1071","FEDm_33","1997-02-04","1997-03-27","1997-01-01",80,0.0120481927710843
"FEDp_1072","FEDm_33","1997-02-04","1997-03-27","1997-01-01",78,-0.0125
"FEDp_1073","FEDm_33","1997-02-04","1997-03-27","1997-01-01",86,0.010752688172043
"FEDp_1074","FEDm_33","1997-02-04","1997-03-27","1997-01-01",46,0
"FEDp_1075","FEDm_33","1997-02-04","1997-03-27","1997-01-01",62,0.0298507462686567
"FEDp_1076","FEDm_33","1997-02-04","1997-03-27","1997-01-01",104,-0.0188679245283019
"FEDp_1077","FEDm_33","1997-02-04","1997-03-27","1997-01-01",119,-0.00826446280991736
"FEDp_1078","FEDm_33","1997-02-04","1997-03-27","1997-01-01",111,-0.0170940170940171
"FEDp_1079","FEDm_33","1997-02-04","1997-03-27","1997-01-01",99,0
"FEDp_1080","FEDm_33","1997-02-04","1997-03-27","1997-01-01",92,0.032258064516129
"FEDp_1081","FEDm_33","1997-02-04","1997-03-27","1997-01-01",50,-0.12
"FEDp_1082","FEDm_33","1997-02-04","1997-03-27","1997-01-01",78,-0.0379746835443038
"FEDp_1083","FEDm_33","1997-02-04","1997-03-27","1997-01-01",72,-0.027027027027027
"FEDp_1084","FEDm_33","1997-02-04","1997-03-27","1997-01-01",101,-0.0865384615384615
"FEDp_1085","FEDm_33","1997-02-04","1997-03-27","1997-01-01",163,-0.0470588235294118
"FEDp_1086","FEDm_33","1997-02-04","1997-03-27","1997-01-01",63,-0.015625
"FEDp_1087","FEDm_33","1997-02-04","1997-03-27","1997-01-01",64,0.0461538461538462
"FEDp_1088","FEDm_33","1997-02-04","1997-03-27","1997-01-01",19,0
"FEDp_1089","FEDm_33","1997-02-04","1997-03-27","1997-01-01",75,-0.0114942528735632
"FEDp_1090","FEDm_33","1997-02-04","1997-03-27","1997-01-01",20,0
"FEDp_1091","FEDm_33","1997-02-04","1997-03-27","1997-01-01",43,0
"FEDp_1092","FEDm_33","1997-02-04","1997-03-27","1997-01-01",55,0
"FEDp_1093","FEDm_33","1997-02-04","1997-03-27","1997-01-01",48,0.0408163265306122
"FEDp_1094","FEDm_34","1997-03-25","1997-05-22","1997-01-01",31,0.0303030303030303
"FEDp_1095","FEDm_34","1997-03-25","1997-05-22","1997-01-01",59,-0.0163934426229508
"FEDp_1096","FEDm_34","1997-03-25","1997-05-22","1997-01-01",40,-0.0545454545454545
"FEDp_1097","FEDm_34","1997-03-25","1997-05-22","1997-01-01",67,0
"FEDp_1098","FEDm_34","1997-03-25","1997-05-22","1997-01-01",59,-0.0158730158730159
"FEDp_1099","FEDm_34","1997-03-25","1997-05-22","1997-01-01",35,-0.024390243902439
"FEDp_1100","FEDm_34","1997-03-25","1997-05-22","1997-01-01",52,0.04
"FEDp_1101","FEDm_34","1997-03-25","1997-05-22","1997-01-01",102,0.0186915887850467
"FEDp_1102","FEDm_34","1997-03-25","1997-05-22","1997-01-01",123,-0.0148148148148148
"FEDp_1103","FEDm_34","1997-03-25","1997-05-22","1997-01-01",62,0.0317460317460317
"FEDp_1104","FEDm_34","1997-03-25","1997-05-22","1997-01-01",47,-0.0188679245283019
"FEDp_1105","FEDm_34","1997-03-25","1997-05-22","1997-01-01",67,0.0277777777777778
"FEDp_1106","FEDm_34","1997-03-25","1997-05-22","1997-01-01",53,0
"FEDp_1107","FEDm_34","1997-03-25","1997-05-22","1997-01-01",57,0.0161290322580645
"FEDp_1108","FEDm_34","1997-03-25","1997-05-22","1997-01-01",107,0.00892857142857143
"FEDp_1109","FEDm_34","1997-03-25","1997-05-22","1997-01-01",128,-0.0155038759689922
"FEDp_1110","FEDm_34","1997-03-25","1997-05-22","1997-01-01",94,-0.032258064516129
"FEDp_1111","FEDm_34","1997-03-25","1997-05-22","1997-01-01",104,0.0747663551401869
"FEDp_1112","FEDm_34","1997-03-25","1997-05-22","1997-01-01",73,0.0133333333333333
"FEDp_1113","FEDm_34","1997-03-25","1997-05-22","1997-01-01",88,0.0340909090909091
"FEDp_1114","FEDm_34","1997-03-25","1997-05-22","1997-01-01",97,-0.0202020202020202
"FEDp_1115","FEDm_34","1997-03-25","1997-05-22","1997-01-01",96,0.0631578947368421
"FEDp_1116","FEDm_34","1997-03-25","1997-05-22","1997-01-01",92,0
"FEDp_1117","FEDm_34","1997-03-25","1997-05-22","1997-01-01",96,-0.0816326530612245
"FEDp_1118","FEDm_34","1997-03-25","1997-05-22","1997-01-01",137,0
"FEDp_1119","FEDm_34","1997-03-25","1997-05-22","1997-01-01",51,-0.0961538461538462
"FEDp_1120","FEDm_34","1997-03-25","1997-05-22","1997-01-01",65,0.0454545454545455
"FEDp_1121","FEDm_34","1997-03-25","1997-05-22","1997-01-01",19,0
"FEDp_1122","FEDm_34","1997-03-25","1997-05-22","1997-01-01",71,-0.0120481927710843
"FEDp_1123","FEDm_34","1997-03-25","1997-05-22","1997-01-01",26,-0.0333333333333333
"FEDp_1124","FEDm_34","1997-03-25","1997-05-22","1997-01-01",33,0.027027027027027
"FEDp_1125","FEDm_34","1997-03-25","1997-05-22","1997-01-01",55,0
"FEDp_1126","FEDm_34","1997-03-25","1997-05-22","1997-01-01",48,0.0408163265306122
"FEDp_1127","FEDm_34","1997-03-25","1997-05-22","1997-01-01",62,-0.0461538461538462
"FEDp_1128","FEDm_35","1997-05-20","1997-07-03","1997-04-01",31,0.0303030303030303
"FEDp_1129","FEDm_35","1997-05-20","1997-07-03","1997-04-01",77,0.051948051948052
"FEDp_1130","FEDm_35","1997-05-20","1997-07-03","1997-04-01",63,0.0294117647058824
"FEDp_1131","FEDm_35","1997-05-20","1997-07-03","1997-04-01",35,0.027027027027027
"FEDp_1132","FEDm_35","1997-05-20","1997-07-03","1997-04-01",49,0.0740740740740741
"FEDp_1133","FEDm_35","1997-05-20","1997-07-03","1997-04-01",24,-0.08
"FEDp_1134","FEDm_35","1997-05-20","1997-07-03","1997-04-01",68,0.0142857142857143
"FEDp_1135","FEDm_35","1997-05-20","1997-07-03","1997-04-01",74,-0.0125
"FEDp_1136","FEDm_35","1997-05-20","1997-07-03","1997-04-01",132,0
"FEDp_1137","FEDm_35","1997-05-20","1997-07-03","1997-04-01",78,-0.0125
"FEDp_1138","FEDm_35","1997-05-20","1997-07-03","1997-04-01",86,-0.0947368421052632
"FEDp_1139","FEDm_35","1997-05-20","1997-07-03","1997-04-01",31,0.03125
"FEDp_1140","FEDm_35","1997-05-20","1997-07-03","1997-04-01",73,-0.0131578947368421
"FEDp_1141","FEDm_35","1997-05-20","1997-07-03","1997-04-01",94,0.0204081632653061
"FEDp_1142","FEDm_35","1997-05-20","1997-07-03","1997-04-01",85,-0.0674157303370786
"FEDp_1143","FEDm_35","1997-05-20","1997-07-03","1997-04-01",128,0
"FEDp_1144","FEDm_35","1997-05-20","1997-07-03","1997-04-01",72,-0.0135135135135135
"FEDp_1145","FEDm_35","1997-05-20","1997-07-03","1997-04-01",80,0
"FEDp_1146","FEDm_35","1997-05-20","1997-07-03","1997-04-01",52,-0.037037037037037
"FEDp_1147","FEDm_35","1997-05-20","1997-07-03","1997-04-01",69,0.0704225352112676
"FEDp_1148","FEDm_35","1997-05-20","1997-07-03","1997-04-01",59,-0.0344827586206897
"FEDp_1149","FEDm_35","1997-05-20","1997-07-03","1997-04-01",110,-0.0701754385964912
"FEDp_1150","FEDm_35","1997-05-20","1997-07-03","1997-04-01",99,-0.09
"FEDp_1151","FEDm_35","1997-05-20","1997-07-03","1997-04-01",123,-0.015748031496063
"FEDp_1152","FEDm_35","1997-05-20","1997-07-03","1997-04-01",73,-0.0131578947368421
"FEDp_1153","FEDm_35","1997-05-20","1997-07-03","1997-04-01",90,-0.0898876404494382
"FEDp_1154","FEDm_35","1997-05-20","1997-07-03","1997-04-01",61,0.0483870967741935
"FEDp_1155","FEDm_35","1997-05-20","1997-07-03","1997-04-01",19,0
"FEDp_1156","FEDm_35","1997-05-20","1997-07-03","1997-04-01",77,0.0111111111111111
"FEDp_1157","FEDm_35","1997-05-20","1997-07-03","1997-04-01",17,0
"FEDp_1158","FEDm_35","1997-05-20","1997-07-03","1997-04-01",27,-0.0333333333333333
"FEDp_1159","FEDm_35","1997-05-20","1997-07-03","1997-04-01",55,0
"FEDp_1160","FEDm_35","1997-05-20","1997-07-03","1997-04-01",49,0.04
"FEDp_1161","FEDm_36","1997-07-01","1997-08-21","1997-07-01",35,0.027027027027027
"FEDp_1162","FEDm_36","1997-07-01","1997-08-21","1997-07-01",47,0
"FEDp_1163","FEDm_36","1997-07-01","1997-08-21","1997-07-01",67,0
"FEDp_1164","FEDm_36","1997-07-01","1997-08-21","1997-07-01",55,0.0526315789473684
"FEDp_1165","FEDm_36","1997-07-01","1997-08-21","1997-07-01",60,0.046875
"FEDp_1166","FEDm_36","1997-07-01","1997-08-21","1997-07-01",64,0.0289855072463768
"FEDp_1167","FEDm_36","1997-07-01","1997-08-21","1997-07-01",83,0.0465116279069767
"FEDp_1168","FEDm_36","1997-07-01","1997-08-21","1997-07-01",62,-0.0298507462686567
"FEDp_1169","FEDm_36","1997-07-01","1997-08-21","1997-07-01",69,0.0405405405405405
"FEDp_1170","FEDm_36","1997-07-01","1997-08-21","1997-07-01",98,0.0194174757281553
"FEDp_1171","FEDm_36","1997-07-01","1997-08-21","1997-07-01",46,0
"FEDp_1172","FEDm_36","1997-07-01","1997-08-21","1997-07-01",49,-0.0545454545454545
"FEDp_1173","FEDm_36","1997-07-01","1997-08-21","1997-07-01",78,0
"FEDp_1174","FEDm_36","1997-07-01","1997-08-21","1997-07-01",56,-0.0161290322580645
"FEDp_1175","FEDm_36","1997-07-01","1997-08-21","1997-07-01",93,0.0104166666666667
"FEDp_1176","FEDm_36","1997-07-01","1997-08-21","1997-07-01",143,-0.0135135135135135
"FEDp_1177","FEDm_36","1997-07-01","1997-08-21","1997-07-01",85,-0.021978021978022
"FEDp_1178","FEDm_36","1997-07-01","1997-08-21","1997-07-01",138,-0.00704225352112676
"FEDp_1179","FEDm_36","1997-07-01","1997-08-21","1997-07-01",136,0.0072463768115942
"FEDp_1180","FEDm_36","1997-07-01","1997-08-21","1997-07-01",36,-0.0277777777777778
"FEDp_1181","FEDm_36","1997-07-01","1997-08-21","1997-07-01",76,-0.0263157894736842
"FEDp_1182","FEDm_36","1997-07-01","1997-08-21","1997-07-01",160,0
"FEDp_1183","FEDm_36","1997-07-01","1997-08-21","1997-07-01",43,0.0222222222222222
"FEDp_1184","FEDm_36","1997-07-01","1997-08-21","1997-07-01",169,-0.0473372781065089
"FEDp_1185","FEDm_36","1997-07-01","1997-08-21","1997-07-01",82,-0.0119047619047619
"FEDp_1186","FEDm_36","1997-07-01","1997-08-21","1997-07-01",64,0.0461538461538462
"FEDp_1187","FEDm_36","1997-07-01","1997-08-21","1997-07-01",19,0
"FEDp_1188","FEDm_36","1997-07-01","1997-08-21","1997-07-01",74,0
"FEDp_1189","FEDm_36","1997-07-01","1997-08-21","1997-07-01",25,-0.0344827586206897
"FEDp_1190","FEDm_36","1997-07-01","1997-08-21","1997-07-01",45,-0.0196078431372549
"FEDp_1191","FEDm_36","1997-07-01","1997-08-21","1997-07-01",79,0
"FEDp_1192","FEDm_36","1997-07-01","1997-08-21","1997-07-01",48,0.0408163265306122
"FEDp_1193","FEDm_37","1997-08-19","1997-10-02","1997-07-01",31,0.0303030303030303
"FEDp_1194","FEDm_37","1997-08-19","1997-10-02","1997-07-01",58,-0.0161290322580645
"FEDp_1195","FEDm_37","1997-08-19","1997-10-02","1997-07-01",45,-0.0196078431372549
"FEDp_1196","FEDm_37","1997-08-19","1997-10-02","1997-07-01",56,-0.0333333333333333
"FEDp_1197","FEDm_37","1997-08-19","1997-10-02","1997-07-01",76,0.0481927710843374
"FEDp_1198","FEDm_37","1997-08-19","1997-10-02","1997-07-01",72,0
"FEDp_1199","FEDm_37","1997-08-19","1997-10-02","1997-07-01",62,-0.0447761194029851
"FEDp_1200","FEDm_37","1997-08-19","1997-10-02","1997-07-01",70,0.0657894736842105
"FEDp_1201","FEDm_37","1997-08-19","1997-10-02","1997-07-01",109,0
"FEDp_1202","FEDm_37","1997-08-19","1997-10-02","1997-07-01",43,0
"FEDp_1203","FEDm_37","1997-08-19","1997-10-02","1997-07-01",54,-0.0158730158730159
"FEDp_1204","FEDm_37","1997-08-19","1997-10-02","1997-07-01",83,-0.0581395348837209
"FEDp_1205","FEDm_37","1997-08-19","1997-10-02","1997-07-01",88,-0.0380952380952381
"FEDp_1206","FEDm_37","1997-08-19","1997-10-02","1997-07-01",101,0
"FEDp_1207","FEDm_37","1997-08-19","1997-10-02","1997-07-01",130,-0.0522388059701493
"FEDp_1208","FEDm_37","1997-08-19","1997-10-02","1997-07-01",81,0
"FEDp_1209","FEDm_37","1997-08-19","1997-10-02","1997-07-01",53,0.0377358490566038
"FEDp_1210","FEDm_37","1997-08-19","1997-10-02","1997-07-01",92,0.0108695652173913
"FEDp_1211","FEDm_37","1997-08-19","1997-10-02","1997-07-01",48,0
"FEDp_1212","FEDm_37","1997-08-19","1997-10-02","1997-07-01",144,-0.00680272108843537
"FEDp_1213","FEDm_37","1997-08-19","1997-10-02","1997-07-01",64,-0.0909090909090909
"FEDp_1214","FEDm_37","1997-08-19","1997-10-02","1997-07-01",141,-0.00694444444444444
"FEDp_1215","FEDm_37","1997-08-19","1997-10-02","1997-07-01",44,-0.0454545454545455
"FEDp_1216","FEDm_37","1997-08-19","1997-10-02","1997-07-01",68,-0.0140845070422535
"FEDp_1217","FEDm_37","1997-08-19","1997-10-02","1997-07-01",74,0.025
"FEDp_1218","FEDm_37","1997-08-19","1997-10-02","1997-07-01",19,0
"FEDp_1219","FEDm_37","1997-08-19","1997-10-02","1997-07-01",80,-0.010752688172043
"FEDp_1220","FEDm_37","1997-08-19","1997-10-02","1997-07-01",26,-0.0333333333333333
"FEDp_1221","FEDm_37","1997-08-19","1997-10-02","1997-07-01",30,-0.0256410256410256
"FEDp_1222","FEDm_37","1997-08-19","1997-10-02","1997-07-01",70,0
"FEDp_1223","FEDm_37","1997-08-19","1997-10-02","1997-07-01",51,0
"FEDp_1224","FEDm_38","1997-09-30","1997-11-13","1997-07-01",31,0.0303030303030303
"FEDp_1225","FEDm_38","1997-09-30","1997-11-13","1997-07-01",46,0.0408163265306122
"FEDp_1226","FEDm_38","1997-09-30","1997-11-13","1997-07-01",34,0
"FEDp_1227","FEDm_38","1997-09-30","1997-11-13","1997-07-01",52,0.0535714285714286
"FEDp_1228","FEDm_38","1997-09-30","1997-11-13","1997-07-01",85,0.0459770114942529
"FEDp_1229","FEDm_38","1997-09-30","1997-11-13","1997-07-01",55,0.0344827586206897
"FEDp_1230","FEDm_38","1997-09-30","1997-11-13","1997-07-01",57,-0.0172413793103448
"FEDp_1231","FEDm_38","1997-09-30","1997-11-13","1997-07-01",89,0.032258064516129
"FEDp_1232","FEDm_38","1997-09-30","1997-11-13","1997-07-01",105,0.0258620689655172
"FEDp_1233","FEDm_38","1997-09-30","1997-11-13","1997-07-01",69,-0.0394736842105263
"FEDp_1234","FEDm_38","1997-09-30","1997-11-13","1997-07-01",83,-0.0454545454545455
"FEDp_1235","FEDm_38","1997-09-30","1997-11-13","1997-07-01",104,-0.0458715596330275
"FEDp_1236","FEDm_38","1997-09-30","1997-11-13","1997-07-01",100,0
"FEDp_1237","FEDm_38","1997-09-30","1997-11-13","1997-07-01",75,0.0384615384615385
"FEDp_1238","FEDm_38","1997-09-30","1997-11-13","1997-07-01",175,0.0111111111111111
"FEDp_1239","FEDm_38","1997-09-30","1997-11-13","1997-07-01",120,0.0238095238095238
"FEDp_1240","FEDm_38","1997-09-30","1997-11-13","1997-07-01",50,-0.0204081632653061
"FEDp_1241","FEDm_38","1997-09-30","1997-11-13","1997-07-01",130,-0.0378787878787879
"FEDp_1242","FEDm_38","1997-09-30","1997-11-13","1997-07-01",68,-0.0869565217391304
"FEDp_1243","FEDm_38","1997-09-30","1997-11-13","1997-07-01",113,-0.0431034482758621
"FEDp_1244","FEDm_38","1997-09-30","1997-11-13","1997-07-01",118,-0.0578512396694215
"FEDp_1245","FEDm_38","1997-09-30","1997-11-13","1997-07-01",57,-0.0172413793103448
"FEDp_1246","FEDm_38","1997-09-30","1997-11-13","1997-07-01",73,0.0253164556962025
"FEDp_1247","FEDm_38","1997-09-30","1997-11-13","1997-07-01",19,0
"FEDp_1248","FEDm_38","1997-09-30","1997-11-13","1997-07-01",81,0
"FEDp_1249","FEDm_38","1997-09-30","1997-11-13","1997-07-01",32,-0.0277777777777778
"FEDp_1250","FEDm_38","1997-09-30","1997-11-13","1997-07-01",33,0.0263157894736842
"FEDp_1251","FEDm_38","1997-09-30","1997-11-13","1997-07-01",70,0
"FEDp_1252","FEDm_38","1997-09-30","1997-11-13","1997-07-01",51,0
"FEDp_1253","FEDm_39","1997-11-12","1997-12-18","1997-10-01",10,0
"FEDp_1254","FEDm_39","1997-11-12","1997-12-18","1997-10-01",49,0.0784313725490196
"FEDp_1255","FEDm_39","1997-11-12","1997-12-18","1997-10-01",46,0.02
"FEDp_1256","FEDm_39","1997-11-12","1997-12-18","1997-10-01",44,0.0666666666666667
"FEDp_1257","FEDm_39","1997-11-12","1997-12-18","1997-10-01",75,0.0394736842105263
"FEDp_1258","FEDm_39","1997-11-12","1997-12-18","1997-10-01",53,0.0727272727272727
"FEDp_1259","FEDm_39","1997-11-12","1997-12-18","1997-10-01",67,0
"FEDp_1260","FEDm_39","1997-11-12","1997-12-18","1997-10-01",77,0.0120481927710843
"FEDp_1261","FEDm_39","1997-11-12","1997-12-18","1997-10-01",88,0.021505376344086
"FEDp_1262","FEDm_39","1997-11-12","1997-12-18","1997-10-01",45,0
"FEDp_1263","FEDm_39","1997-11-12","1997-12-18","1997-10-01",101,-0.055045871559633
"FEDp_1264","FEDm_39","1997-11-12","1997-12-18","1997-10-01",70,-0.0416666666666667
"FEDp_1265","FEDm_39","1997-11-12","1997-12-18","1997-10-01",55,-0.0327868852459016
"FEDp_1266","FEDm_39","1997-11-12","1997-12-18","1997-10-01",60,0.0161290322580645
"FEDp_1267","FEDm_39","1997-11-12","1997-12-18","1997-10-01",131,-0.0072992700729927
"FEDp_1268","FEDm_39","1997-11-12","1997-12-18","1997-10-01",125,-0.0384615384615385
"FEDp_1269","FEDm_39","1997-11-12","1997-12-18","1997-10-01",83,-0.0113636363636364
"FEDp_1270","FEDm_39","1997-11-12","1997-12-18","1997-10-01",70,0.0555555555555556
"FEDp_1271","FEDm_39","1997-11-12","1997-12-18","1997-10-01",110,-0.0353982300884956
"FEDp_1272","FEDm_39","1997-11-12","1997-12-18","1997-10-01",151,-0.0451612903225806
"FEDp_1273","FEDm_39","1997-11-12","1997-12-18","1997-10-01",41,-0.0238095238095238
"FEDp_1274","FEDm_39","1997-11-12","1997-12-18","1997-10-01",69,0.0133333333333333
"FEDp_1275","FEDm_39","1997-11-12","1997-12-18","1997-10-01",19,0
"FEDp_1276","FEDm_39","1997-11-12","1997-12-18","1997-10-01",87,0.0515463917525773
"FEDp_1277","FEDm_39","1997-11-12","1997-12-18","1997-10-01",58,-0.0655737704918033
"FEDp_1278","FEDm_39","1997-11-12","1997-12-18","1997-10-01",26,0
"FEDp_1279","FEDm_39","1997-11-12","1997-12-18","1997-10-01",70,0
"FEDp_1280","FEDm_39","1997-11-12","1997-12-18","1997-10-01",51,0
"FEDp_1281","FEDm_39","1997-11-12","1997-12-18","1997-10-01",63,-0.0454545454545455
"FEDp_1282","FEDm_40","1997-12-16","1998-02-05","1997-10-01",10,0
"FEDp_1283","FEDm_40","1997-12-16","1998-02-05","1997-10-01",56,0.0847457627118644
"FEDp_1284","FEDm_40","1997-12-16","1998-02-05","1997-10-01",40,0
"FEDp_1285","FEDm_40","1997-12-16","1998-02-05","1997-10-01",48,0.0925925925925926
"FEDp_1286","FEDm_40","1997-12-16","1998-02-05","1997-10-01",67,0.0563380281690141
"FEDp_1287","FEDm_40","1997-12-16","1998-02-05","1997-10-01",48,0.102040816326531
"FEDp_1288","FEDm_40","1997-12-16","1998-02-05","1997-10-01",41,0.0444444444444444
"FEDp_1289","FEDm_40","1997-12-16","1998-02-05","1997-10-01",33,-0.0256410256410256
"FEDp_1290","FEDm_40","1997-12-16","1998-02-05","1997-10-01",100,0
"FEDp_1291","FEDm_40","1997-12-16","1998-02-05","1997-10-01",79,-0.0121951219512195
"FEDp_1292","FEDm_40","1997-12-16","1998-02-05","1997-10-01",55,-0.0169491525423729
"FEDp_1293","FEDm_40","1997-12-16","1998-02-05","1997-10-01",76,-0.0348837209302326
"FEDp_1294","FEDm_40","1997-12-16","1998-02-05","1997-10-01",76,-0.025974025974026
"FEDp_1295","FEDm_40","1997-12-16","1998-02-05","1997-10-01",47,0.0192307692307692
"FEDp_1296","FEDm_40","1997-12-16","1998-02-05","1997-10-01",45,0
"FEDp_1297","FEDm_40","1997-12-16","1998-02-05","1997-10-01",149,-0.0261437908496732
"FEDp_1298","FEDm_40","1997-12-16","1998-02-05","1997-10-01",157,0.0189873417721519
"FEDp_1299","FEDm_40","1997-12-16","1998-02-05","1997-10-01",83,0.0114942528735632
"FEDp_1300","FEDm_40","1997-12-16","1998-02-05","1997-10-01",82,-0.0454545454545455
"FEDp_1301","FEDm_40","1997-12-16","1998-02-05","1997-10-01",61,0.0158730158730159
"FEDp_1302","FEDm_40","1997-12-16","1998-02-05","1997-10-01",65,-0.0298507462686567
"FEDp_1303","FEDm_40","1997-12-16","1998-02-05","1997-10-01",172,-0.0571428571428571
"FEDp_1304","FEDm_40","1997-12-16","1998-02-05","1997-10-01",68,0.0136986301369863
"FEDp_1305","FEDm_40","1997-12-16","1998-02-05","1997-10-01",112,-0.0353982300884956
"FEDp_1306","FEDm_40","1997-12-16","1998-02-05","1997-10-01",62,0.0151515151515152
"FEDp_1307","FEDm_40","1997-12-16","1998-02-05","1997-10-01",19,0
"FEDp_1308","FEDm_40","1997-12-16","1998-02-05","1997-10-01",76,0.0227272727272727
"FEDp_1309","FEDm_40","1997-12-16","1998-02-05","1997-10-01",44,-0.0212765957446809
"FEDp_1310","FEDm_40","1997-12-16","1998-02-05","1997-10-01",24,0
"FEDp_1311","FEDm_40","1997-12-16","1998-02-05","1997-10-01",70,0
"FEDp_1312","FEDm_40","1997-12-16","1998-02-05","1997-10-01",51,0
"FEDp_1313","FEDm_40","1997-12-16","1998-02-05","1997-10-01",89,0.032967032967033
"FEDp_1314","FEDm_41","1998-02-03","1998-04-02","1998-01-01",36,0.0263157894736842
"FEDp_1315","FEDm_41","1998-02-03","1998-04-02","1998-01-01",52,0.0188679245283019
"FEDp_1316","FEDm_41","1998-02-03","1998-04-02","1998-01-01",64,0.0147058823529412
"FEDp_1317","FEDm_41","1998-02-03","1998-04-02","1998-01-01",43,0.0454545454545455
"FEDp_1318","FEDm_41","1998-02-03","1998-04-02","1998-01-01",37,0.0256410256410256
"FEDp_1319","FEDm_41","1998-02-03","1998-04-02","1998-01-01",61,0.03125
"FEDp_1320","FEDm_41","1998-02-03","1998-04-02","1998-01-01",62,0.0307692307692308
