"unique_id","date"
"nyt_ec_news68639","1993-07-11"
"nyt_ec_news68640","1993-07-11"
"nyt_ec_news68611","1993-07-12"
"nyt_ec_news68612","1993-07-12"
"nyt_ec_news68613","1993-07-12"
"nyt_ec_news68614","1993-07-12"
"nyt_ec_news68615","1993-07-12"
"nyt_ec_news68616","1993-07-12"
"nyt_ec_news68617","1993-07-12"
"nyt_ec_news68618","1993-07-12"
"nyt_ec_news68619","1993-07-12"
"nyt_ec_news68620","1993-07-12"
"nyt_ec_news68621","1993-07-12"
"nyt_ec_news68622","1993-07-12"
"nyt_ec_news68600","1993-07-13"
"nyt_ec_news68601","1993-07-13"
"nyt_ec_news68602","1993-07-13"
"nyt_ec_news68603","1993-07-13"
"nyt_ec_news68604","1993-07-13"
"nyt_ec_news68605","1993-07-13"
"nyt_ec_news68606","1993-07-13"
"nyt_ec_news68607","1993-07-13"
"nyt_ec_news68608","1993-07-13"
"nyt_ec_news68609","1993-07-13"
"nyt_ec_news68610","1993-07-13"
"nyt_ec_news68595","1993-07-14"
"nyt_ec_news68596","1993-07-14"
"nyt_ec_news68597","1993-07-14"
"nyt_ec_news68598","1993-07-14"
"nyt_ec_news68599","1993-07-14"
"nyt_ec_news68743","1993-07-15"
"nyt_ec_news68744","1993-07-15"
"nyt_ec_news68745","1993-07-15"
"nyt_ec_news68746","1993-07-15"
"nyt_ec_news68747","1993-07-15"
"nyt_ec_news68748","1993-07-15"
"nyt_ec_news68749","1993-07-15"
"nyt_ec_news68750","1993-07-15"
"nyt_ec_news68751","1993-07-15"
"nyt_ec_news68752","1993-07-15"
"nyt_ec_news68753","1993-07-15"
"nyt_ec_news68754","1993-07-15"
"nyt_ec_news68755","1993-07-15"
"nyt_ec_news68943","1993-08-11"
"nyt_ec_news68944","1993-08-11"
"nyt_ec_news68945","1993-08-11"
"nyt_ec_news68946","1993-08-11"
"nyt_ec_news68947","1993-08-11"
"nyt_ec_news68948","1993-08-11"
"nyt_ec_news68949","1993-08-11"
"nyt_ec_news68950","1993-08-11"
"nyt_ec_news68951","1993-08-11"
"nyt_ec_news68952","1993-08-11"
"nyt_ec_news68953","1993-08-11"
"nyt_ec_news68954","1993-08-11"
"nyt_ec_news68955","1993-08-11"
"nyt_ec_news68956","1993-08-11"
"nyt_ec_news68957","1993-08-11"
"nyt_ec_news69136","1993-08-12"
"nyt_ec_news69137","1993-08-12"
"nyt_ec_news69138","1993-08-12"
"nyt_ec_news69139","1993-08-12"
"nyt_ec_news69140","1993-08-12"
"nyt_ec_news69141","1993-08-12"
"nyt_ec_news69142","1993-08-12"
"nyt_ec_news69143","1993-08-12"
"nyt_ec_news69144","1993-08-12"
"nyt_ec_news69145","1993-08-12"
"nyt_ec_news69146","1993-08-12"
"nyt_ec_news69147","1993-08-12"
"nyt_ec_news69125","1993-08-13"
"nyt_ec_news69126","1993-08-13"
"nyt_ec_news69127","1993-08-13"
"nyt_ec_news69128","1993-08-13"
"nyt_ec_news69129","1993-08-13"
"nyt_ec_news69130","1993-08-13"
"nyt_ec_news69131","1993-08-13"
"nyt_ec_news69132","1993-08-13"
"nyt_ec_news69133","1993-08-13"
"nyt_ec_news69134","1993-08-13"
"nyt_ec_news69135","1993-08-13"
"nyt_ec_news69116","1993-08-14"
"nyt_ec_news69117","1993-08-14"
"nyt_ec_news69118","1993-08-14"
"nyt_ec_news69119","1993-08-14"
"nyt_ec_news69120","1993-08-14"
"nyt_ec_news69121","1993-08-14"
"nyt_ec_news69122","1993-08-14"
"nyt_ec_news69123","1993-08-14"
"nyt_ec_news69124","1993-08-14"
"nyt_ec_news69105","1993-08-15"
"nyt_ec_news69106","1993-08-15"
"nyt_ec_news69107","1993-08-15"
"nyt_ec_news69108","1993-08-15"
"nyt_ec_news69109","1993-08-15"
"nyt_ec_news69110","1993-08-15"
"nyt_ec_news69111","1993-08-15"
"nyt_ec_news69112","1993-08-15"
"nyt_ec_news69113","1993-08-15"
"nyt_ec_news69114","1993-08-15"
"nyt_ec_news69115","1993-08-15"
"nyt_ec_news69096","1993-08-16"
"nyt_ec_news69097","1993-08-16"
"nyt_ec_news69098","1993-08-16"
"nyt_ec_news69099","1993-08-16"
"nyt_ec_news69100","1993-08-16"
"nyt_ec_news69101","1993-08-16"
"nyt_ec_news69102","1993-08-16"
"nyt_ec_news69103","1993-08-16"
"nyt_ec_news69104","1993-08-16"
"nyt_ec_news69087","1993-08-17"
"nyt_ec_news69088","1993-08-17"
"nyt_ec_news69089","1993-08-17"
"nyt_ec_news69090","1993-08-17"
"nyt_ec_news69091","1993-08-17"
"nyt_ec_news69092","1993-08-17"
"nyt_ec_news69093","1993-08-17"
"nyt_ec_news69094","1993-08-17"
"nyt_ec_news69095","1993-08-17"
"nyt_ec_news69079","1993-08-18"
"nyt_ec_news69080","1993-08-18"
"nyt_ec_news69081","1993-08-18"
"nyt_ec_news69082","1993-08-18"
"nyt_ec_news69083","1993-08-18"
"nyt_ec_news69084","1993-08-18"
"nyt_ec_news69085","1993-08-18"
"nyt_ec_news69086","1993-08-18"
"nyt_ec_news69072","1993-08-19"
"nyt_ec_news69073","1993-08-19"
"nyt_ec_news69074","1993-08-19"
"nyt_ec_news69075","1993-08-19"
"nyt_ec_news69076","1993-08-19"
"nyt_ec_news69077","1993-08-19"
"nyt_ec_news69078","1993-08-19"
"nyt_ec_news69061","1993-08-20"
"nyt_ec_news69062","1993-08-20"
"nyt_ec_news69063","1993-08-20"
"nyt_ec_news69064","1993-08-20"
"nyt_ec_news69065","1993-08-20"
"nyt_ec_news69066","1993-08-20"
"nyt_ec_news69067","1993-08-20"
"nyt_ec_news69068","1993-08-20"
"nyt_ec_news69069","1993-08-20"
"nyt_ec_news69070","1993-08-20"
"nyt_ec_news69071","1993-08-20"
"nyt_ec_news69055","1993-08-21"
"nyt_ec_news69056","1993-08-21"
"nyt_ec_news69057","1993-08-21"
"nyt_ec_news69058","1993-08-21"
"nyt_ec_news69059","1993-08-21"
"nyt_ec_news69060","1993-08-21"
"nyt_ec_news69042","1993-08-22"
"nyt_ec_news69043","1993-08-22"
"nyt_ec_news69044","1993-08-22"
"nyt_ec_news69045","1993-08-22"
"nyt_ec_news69046","1993-08-22"
"nyt_ec_news69047","1993-08-22"
"nyt_ec_news69048","1993-08-22"
"nyt_ec_news69049","1993-08-22"
"nyt_ec_news69050","1993-08-22"
"nyt_ec_news69051","1993-08-22"
"nyt_ec_news69052","1993-08-22"
"nyt_ec_news69053","1993-08-22"
"nyt_ec_news69054","1993-08-22"
"nyt_ec_news69033","1993-08-23"
"nyt_ec_news69034","1993-08-23"
"nyt_ec_news69035","1993-08-23"
"nyt_ec_news69036","1993-08-23"
"nyt_ec_news69037","1993-08-23"
"nyt_ec_news69038","1993-08-23"
"nyt_ec_news69039","1993-08-23"
"nyt_ec_news69040","1993-08-23"
"nyt_ec_news69041","1993-08-23"
"nyt_ec_news69025","1993-08-24"
"nyt_ec_news69026","1993-08-24"
"nyt_ec_news69027","1993-08-24"
"nyt_ec_news69028","1993-08-24"
"nyt_ec_news69029","1993-08-24"
"nyt_ec_news69030","1993-08-24"
"nyt_ec_news69031","1993-08-24"
"nyt_ec_news69032","1993-08-24"
"nyt_ec_news69013","1993-08-25"
"nyt_ec_news69014","1993-08-25"
"nyt_ec_news69015","1993-08-25"
"nyt_ec_news69016","1993-08-25"
"nyt_ec_news69017","1993-08-25"
"nyt_ec_news69018","1993-08-25"
"nyt_ec_news69019","1993-08-25"
"nyt_ec_news69020","1993-08-25"
"nyt_ec_news69021","1993-08-25"
"nyt_ec_news69022","1993-08-25"
"nyt_ec_news69023","1993-08-25"
"nyt_ec_news69024","1993-08-25"
"nyt_ec_news69212","1993-08-26"
"nyt_ec_news69213","1993-08-26"
"nyt_ec_news69214","1993-08-26"
"nyt_ec_news69215","1993-08-26"
"nyt_ec_news69216","1993-08-26"
"nyt_ec_news69217","1993-08-26"
"nyt_ec_news69218","1993-08-26"
"nyt_ec_news69219","1993-08-26"
"nyt_ec_news69220","1993-08-26"
"nyt_ec_news69305","1993-09-15"
"nyt_ec_news69306","1993-09-15"
"nyt_ec_news69307","1993-09-15"
"nyt_ec_news69308","1993-09-15"
"nyt_ec_news69309","1993-09-15"
"nyt_ec_news69310","1993-09-15"
"nyt_ec_news69311","1993-09-15"
"nyt_ec_news69312","1993-09-15"
"nyt_ec_news69313","1993-09-15"
"nyt_ec_news69314","1993-09-15"
"nyt_ec_news69315","1993-09-15"
"nyt_ec_news69316","1993-09-15"
"nyt_ec_news69317","1993-09-15"
"nyt_ec_news69318","1993-09-15"
"nyt_ec_news69319","1993-09-15"
"nyt_ec_news69320","1993-09-15"
"nyt_ec_news69321","1993-09-15"
"nyt_ec_news69322","1993-09-15"
"nyt_ec_news69479","1993-09-16"
"nyt_ec_news69480","1993-09-16"
"nyt_ec_news69481","1993-09-16"
"nyt_ec_news69482","1993-09-16"
"nyt_ec_news69483","1993-09-16"
"nyt_ec_news69484","1993-09-16"
"nyt_ec_news69485","1993-09-16"
"nyt_ec_news69469","1993-09-17"
"nyt_ec_news69470","1993-09-17"
"nyt_ec_news69471","1993-09-17"
"nyt_ec_news69472","1993-09-17"
"nyt_ec_news69473","1993-09-17"
"nyt_ec_news69474","1993-09-17"
"nyt_ec_news69475","1993-09-17"
"nyt_ec_news69476","1993-09-17"
"nyt_ec_news69477","1993-09-17"
"nyt_ec_news69478","1993-09-17"
"nyt_ec_news69456","1993-09-18"
"nyt_ec_news69457","1993-09-18"
"nyt_ec_news69458","1993-09-18"
"nyt_ec_news69459","1993-09-18"
"nyt_ec_news69460","1993-09-18"
"nyt_ec_news69461","1993-09-18"
"nyt_ec_news69462","1993-09-18"
"nyt_ec_news69463","1993-09-18"
"nyt_ec_news69464","1993-09-18"
"nyt_ec_news69465","1993-09-18"
"nyt_ec_news69466","1993-09-18"
"nyt_ec_news69467","1993-09-18"
"nyt_ec_news69468","1993-09-18"
"nyt_ec_news69442","1993-09-19"
"nyt_ec_news69443","1993-09-19"
"nyt_ec_news69444","1993-09-19"
"nyt_ec_news69445","1993-09-19"
"nyt_ec_news69446","1993-09-19"
"nyt_ec_news69447","1993-09-19"
"nyt_ec_news69448","1993-09-19"
"nyt_ec_news69449","1993-09-19"
"nyt_ec_news69450","1993-09-19"
"nyt_ec_news69451","1993-09-19"
"nyt_ec_news69452","1993-09-19"
"nyt_ec_news69453","1993-09-19"
"nyt_ec_news69454","1993-09-19"
"nyt_ec_news69455","1993-09-19"
"nyt_ec_news69431","1993-09-20"
"nyt_ec_news69432","1993-09-20"
"nyt_ec_news69433","1993-09-20"
"nyt_ec_news69434","1993-09-20"
"nyt_ec_news69435","1993-09-20"
"nyt_ec_news69436","1993-09-20"
"nyt_ec_news69437","1993-09-20"
"nyt_ec_news69438","1993-09-20"
"nyt_ec_news69439","1993-09-20"
"nyt_ec_news69440","1993-09-20"
"nyt_ec_news69441","1993-09-20"
"nyt_ec_news69418","1993-09-21"
"nyt_ec_news69419","1993-09-21"
"nyt_ec_news69420","1993-09-21"
"nyt_ec_news69421","1993-09-21"
"nyt_ec_news69422","1993-09-21"
"nyt_ec_news69423","1993-09-21"
"nyt_ec_news69424","1993-09-21"
"nyt_ec_news69425","1993-09-21"
"nyt_ec_news69426","1993-09-21"
"nyt_ec_news69427","1993-09-21"
"nyt_ec_news69428","1993-09-21"
"nyt_ec_news69429","1993-09-21"
"nyt_ec_news69430","1993-09-21"
"nyt_ec_news69402","1993-09-22"
"nyt_ec_news69403","1993-09-22"
"nyt_ec_news69404","1993-09-22"
"nyt_ec_news69405","1993-09-22"
"nyt_ec_news69406","1993-09-22"
"nyt_ec_news69407","1993-09-22"
"nyt_ec_news69408","1993-09-22"
"nyt_ec_news69409","1993-09-22"
"nyt_ec_news69410","1993-09-22"
"nyt_ec_news69411","1993-09-22"
"nyt_ec_news69412","1993-09-22"
"nyt_ec_news69413","1993-09-22"
"nyt_ec_news69414","1993-09-22"
"nyt_ec_news69415","1993-09-22"
"nyt_ec_news69416","1993-09-22"
"nyt_ec_news69417","1993-09-22"
"nyt_ec_news69550","1993-09-23"
"nyt_ec_news69551","1993-09-23"
"nyt_ec_news69552","1993-09-23"
"nyt_ec_news69553","1993-09-23"
"nyt_ec_news69554","1993-09-23"
"nyt_ec_news69555","1993-09-23"
"nyt_ec_news69556","1993-09-23"
"nyt_ec_news69557","1993-09-23"
"nyt_ec_news69558","1993-09-23"
"nyt_ec_news69559","1993-09-23"
"nyt_ec_news69560","1993-09-23"
"nyt_ec_news69561","1993-09-23"
"nyt_ec_news69542","1993-09-24"
"nyt_ec_news69543","1993-09-24"
"nyt_ec_news69544","1993-09-24"
"nyt_ec_news69545","1993-09-24"
"nyt_ec_news69546","1993-09-24"
"nyt_ec_news69547","1993-09-24"
"nyt_ec_news69548","1993-09-24"
"nyt_ec_news69549","1993-09-24"
"nyt_ec_news69525","1993-09-25"
"nyt_ec_news69526","1993-09-25"
"nyt_ec_news69527","1993-09-25"
"nyt_ec_news69528","1993-09-25"
"nyt_ec_news69529","1993-09-25"
"nyt_ec_news69530","1993-09-25"
"nyt_ec_news69531","1993-09-25"
"nyt_ec_news69532","1993-09-25"
"nyt_ec_news69533","1993-09-25"
"nyt_ec_news69534","1993-09-25"
"nyt_ec_news69535","1993-09-25"
"nyt_ec_news69536","1993-09-25"
"nyt_ec_news69537","1993-09-25"
"nyt_ec_news69538","1993-09-25"
"nyt_ec_news69539","1993-09-25"
"nyt_ec_news69540","1993-09-25"
"nyt_ec_news69541","1993-09-25"
"nyt_ec_news69511","1993-09-26"
"nyt_ec_news69512","1993-09-26"
"nyt_ec_news69513","1993-09-26"
"nyt_ec_news69514","1993-09-26"
"nyt_ec_news69515","1993-09-26"
"nyt_ec_news69516","1993-09-26"
"nyt_ec_news69517","1993-09-26"
"nyt_ec_news69518","1993-09-26"
"nyt_ec_news69519","1993-09-26"
"nyt_ec_news69520","1993-09-26"
"nyt_ec_news69521","1993-09-26"
"nyt_ec_news69522","1993-09-26"
"nyt_ec_news69523","1993-09-26"
"nyt_ec_news69524","1993-09-26"
"nyt_ec_news69501","1993-09-27"
"nyt_ec_news69502","1993-09-27"
"nyt_ec_news69503","1993-09-27"
"nyt_ec_news69504","1993-09-27"
"nyt_ec_news69505","1993-09-27"
"nyt_ec_news69506","1993-09-27"
"nyt_ec_news69507","1993-09-27"
"nyt_ec_news69508","1993-09-27"
"nyt_ec_news69509","1993-09-27"
"nyt_ec_news69510","1993-09-27"
"nyt_ec_news69492","1993-09-28"
"nyt_ec_news69493","1993-09-28"
"nyt_ec_news69494","1993-09-28"
"nyt_ec_news69495","1993-09-28"
"nyt_ec_news69496","1993-09-28"
"nyt_ec_news69497","1993-09-28"
"nyt_ec_news69498","1993-09-28"
"nyt_ec_news69499","1993-09-28"
"nyt_ec_news69500","1993-09-28"
"nyt_ec_news69486","1993-09-29"
"nyt_ec_news69487","1993-09-29"
"nyt_ec_news69488","1993-09-29"
"nyt_ec_news69489","1993-09-29"
"nyt_ec_news69490","1993-09-29"
"nyt_ec_news69491","1993-09-29"
"nyt_ec_news69642","1993-09-30"
"nyt_ec_news69643","1993-09-30"
"nyt_ec_news69644","1993-09-30"
"nyt_ec_news69645","1993-09-30"
"nyt_ec_news69646","1993-09-30"
"nyt_ec_news69647","1993-09-30"
"nyt_ec_news69648","1993-09-30"
"nyt_ec_news69649","1993-09-30"
"nyt_ec_news69650","1993-09-30"
"nyt_ec_news69991","1993-11-10"
"nyt_ec_news69992","1993-11-10"
"nyt_ec_news69993","1993-11-10"
"nyt_ec_news69994","1993-11-10"
"nyt_ec_news69995","1993-11-10"
"nyt_ec_news69996","1993-11-10"
"nyt_ec_news69997","1993-11-10"
"nyt_ec_news69998","1993-11-10"
"nyt_ec_news69999","1993-11-10"
"nyt_ec_news70000","1993-11-10"
"nyt_ec_news70001","1993-11-10"
"nyt_ec_news70149","1993-11-11"
"nyt_ec_news70150","1993-11-11"
"nyt_ec_news70151","1993-11-11"
"nyt_ec_news70152","1993-11-11"
"nyt_ec_news70153","1993-11-11"
"nyt_ec_news70154","1993-11-11"
"nyt_ec_news70155","1993-11-11"
"nyt_ec_news70156","1993-11-11"
"nyt_ec_news70157","1993-11-11"
"nyt_ec_news70158","1993-11-11"
"nyt_ec_news70159","1993-11-11"
"nyt_ec_news70160","1993-11-11"
"nyt_ec_news70161","1993-11-11"
"nyt_ec_news70141","1993-11-12"
"nyt_ec_news70142","1993-11-12"
"nyt_ec_news70143","1993-11-12"
"nyt_ec_news70144","1993-11-12"
"nyt_ec_news70145","1993-11-12"
"nyt_ec_news70146","1993-11-12"
"nyt_ec_news70147","1993-11-12"
"nyt_ec_news70148","1993-11-12"
"nyt_ec_news70130","1993-11-13"
"nyt_ec_news70131","1993-11-13"
"nyt_ec_news70132","1993-11-13"
"nyt_ec_news70133","1993-11-13"
"nyt_ec_news70134","1993-11-13"
"nyt_ec_news70135","1993-11-13"
"nyt_ec_news70136","1993-11-13"
"nyt_ec_news70137","1993-11-13"
"nyt_ec_news70138","1993-11-13"
"nyt_ec_news70139","1993-11-13"
"nyt_ec_news70140","1993-11-13"
"nyt_ec_news70104","1993-11-14"
"nyt_ec_news70105","1993-11-14"
"nyt_ec_news70106","1993-11-14"
"nyt_ec_news70107","1993-11-14"
"nyt_ec_news70108","1993-11-14"
"nyt_ec_news70109","1993-11-14"
"nyt_ec_news70110","1993-11-14"
"nyt_ec_news70111","1993-11-14"
"nyt_ec_news70112","1993-11-14"
"nyt_ec_news70113","1993-11-14"
"nyt_ec_news70114","1993-11-14"
"nyt_ec_news70115","1993-11-14"
"nyt_ec_news70116","1993-11-14"
"nyt_ec_news70117","1993-11-14"
"nyt_ec_news70118","1993-11-14"
"nyt_ec_news70119","1993-11-14"
"nyt_ec_news70120","1993-11-14"
"nyt_ec_news70121","1993-11-14"
"nyt_ec_news70122","1993-11-14"
"nyt_ec_news70123","1993-11-14"
"nyt_ec_news70124","1993-11-14"
"nyt_ec_news70125","1993-11-14"
"nyt_ec_news70126","1993-11-14"
"nyt_ec_news70127","1993-11-14"
"nyt_ec_news70128","1993-11-14"
"nyt_ec_news70129","1993-11-14"
"nyt_ec_news70093","1993-11-15"
"nyt_ec_news70094","1993-11-15"
"nyt_ec_news70095","1993-11-15"
"nyt_ec_news70096","1993-11-15"
"nyt_ec_news70097","1993-11-15"
"nyt_ec_news70098","1993-11-15"
"nyt_ec_news70099","1993-11-15"
"nyt_ec_news70100","1993-11-15"
"nyt_ec_news70101","1993-11-15"
"nyt_ec_news70102","1993-11-15"
"nyt_ec_news70103","1993-11-15"
"nyt_ec_news70080","1993-11-16"
"nyt_ec_news70081","1993-11-16"
"nyt_ec_news70082","1993-11-16"
"nyt_ec_news70083","1993-11-16"
"nyt_ec_news70084","1993-11-16"
"nyt_ec_news70085","1993-11-16"
"nyt_ec_news70086","1993-11-16"
"nyt_ec_news70087","1993-11-16"
"nyt_ec_news70088","1993-11-16"
"nyt_ec_news70089","1993-11-16"
"nyt_ec_news70090","1993-11-16"
"nyt_ec_news70091","1993-11-16"
"nyt_ec_news70092","1993-11-16"
"nyt_ec_news70069","1993-11-17"
"nyt_ec_news70070","1993-11-17"
"nyt_ec_news70071","1993-11-17"
"nyt_ec_news70072","1993-11-17"
"nyt_ec_news70073","1993-11-17"
"nyt_ec_news70074","1993-11-17"
"nyt_ec_news70075","1993-11-17"
"nyt_ec_news70076","1993-11-17"
"nyt_ec_news70077","1993-11-17"
"nyt_ec_news70078","1993-11-17"
"nyt_ec_news70079","1993-11-17"
"nyt_ec_news70230","1993-11-18"
"nyt_ec_news70231","1993-11-18"
"nyt_ec_news70232","1993-11-18"
"nyt_ec_news70233","1993-11-18"
"nyt_ec_news70234","1993-11-18"
"nyt_ec_news70235","1993-11-18"
"nyt_ec_news70236","1993-11-18"
"nyt_ec_news70237","1993-11-18"
"nyt_ec_news70238","1993-11-18"
"nyt_ec_news70239","1993-11-18"
"nyt_ec_news70240","1993-11-18"
"nyt_ec_news70241","1993-11-18"
"nyt_ec_news70219","1993-11-19"
"nyt_ec_news70220","1993-11-19"
"nyt_ec_news70221","1993-11-19"
"nyt_ec_news70222","1993-11-19"
"nyt_ec_news70223","1993-11-19"
"nyt_ec_news70224","1993-11-19"
"nyt_ec_news70225","1993-11-19"
"nyt_ec_news70226","1993-11-19"
"nyt_ec_news70227","1993-11-19"
"nyt_ec_news70228","1993-11-19"
"nyt_ec_news70229","1993-11-19"
"nyt_ec_news70205","1993-11-20"
"nyt_ec_news70206","1993-11-20"
"nyt_ec_news70207","1993-11-20"
"nyt_ec_news70208","1993-11-20"
"nyt_ec_news70209","1993-11-20"
"nyt_ec_news70210","1993-11-20"
"nyt_ec_news70211","1993-11-20"
"nyt_ec_news70212","1993-11-20"
"nyt_ec_news70213","1993-11-20"
"nyt_ec_news70214","1993-11-20"
"nyt_ec_news70215","1993-11-20"
"nyt_ec_news70216","1993-11-20"
"nyt_ec_news70217","1993-11-20"
"nyt_ec_news70218","1993-11-20"
"nyt_ec_news70188","1993-11-21"
"nyt_ec_news70189","1993-11-21"
"nyt_ec_news70190","1993-11-21"
"nyt_ec_news70191","1993-11-21"
"nyt_ec_news70192","1993-11-21"
"nyt_ec_news70193","1993-11-21"
"nyt_ec_news70194","1993-11-21"
"nyt_ec_news70195","1993-11-21"
"nyt_ec_news70196","1993-11-21"
"nyt_ec_news70197","1993-11-21"
"nyt_ec_news70198","1993-11-21"
"nyt_ec_news70199","1993-11-21"
"nyt_ec_news70200","1993-11-21"
"nyt_ec_news70201","1993-11-21"
"nyt_ec_news70202","1993-11-21"
"nyt_ec_news70203","1993-11-21"
"nyt_ec_news70204","1993-11-21"
"nyt_ec_news70181","1993-11-22"
"nyt_ec_news70182","1993-11-22"
"nyt_ec_news70183","1993-11-22"
"nyt_ec_news70184","1993-11-22"
"nyt_ec_news70185","1993-11-22"
"nyt_ec_news70186","1993-11-22"
"nyt_ec_news70187","1993-11-22"
"nyt_ec_news70170","1993-11-23"
"nyt_ec_news70171","1993-11-23"
"nyt_ec_news70172","1993-11-23"
"nyt_ec_news70173","1993-11-23"
"nyt_ec_news70174","1993-11-23"
"nyt_ec_news70175","1993-11-23"
"nyt_ec_news70176","1993-11-23"
"nyt_ec_news70177","1993-11-23"
"nyt_ec_news70178","1993-11-23"
"nyt_ec_news70179","1993-11-23"
"nyt_ec_news70180","1993-11-23"
"nyt_ec_news70162","1993-11-24"
"nyt_ec_news70163","1993-11-24"
"nyt_ec_news70164","1993-11-24"
"nyt_ec_news70165","1993-11-24"
"nyt_ec_news70166","1993-11-24"
"nyt_ec_news70167","1993-11-24"
"nyt_ec_news70168","1993-11-24"
"nyt_ec_news70169","1993-11-24"
"nyt_ec_news70316","1993-11-25"
"nyt_ec_news70317","1993-11-25"
"nyt_ec_news70318","1993-11-25"
"nyt_ec_news70319","1993-11-25"
"nyt_ec_news70320","1993-11-25"
"nyt_ec_news70321","1993-11-25"
"nyt_ec_news70322","1993-11-25"
"nyt_ec_news70323","1993-11-25"
"nyt_ec_news70324","1993-11-25"
"nyt_ec_news70325","1993-11-25"
"nyt_ec_news70326","1993-11-25"
"nyt_ec_news70417","1993-12-15"
"nyt_ec_news70418","1993-12-15"
"nyt_ec_news70419","1993-12-15"
"nyt_ec_news70420","1993-12-15"
"nyt_ec_news70421","1993-12-15"
"nyt_ec_news70422","1993-12-15"
"nyt_ec_news70423","1993-12-15"
"nyt_ec_news70424","1993-12-15"
"nyt_ec_news70425","1993-12-15"
"nyt_ec_news70426","1993-12-15"
"nyt_ec_news70427","1993-12-15"
"nyt_ec_news70428","1993-12-15"
"nyt_ec_news70646","1993-12-16"
"nyt_ec_news70647","1993-12-16"
"nyt_ec_news70648","1993-12-16"
"nyt_ec_news70649","1993-12-16"
"nyt_ec_news70650","1993-12-16"
"nyt_ec_news70651","1993-12-16"
"nyt_ec_news70652","1993-12-16"
"nyt_ec_news70653","1993-12-16"
"nyt_ec_news70654","1993-12-16"
"nyt_ec_news70655","1993-12-16"
"nyt_ec_news70632","1993-12-17"
"nyt_ec_news70633","1993-12-17"
"nyt_ec_news70634","1993-12-17"
"nyt_ec_news70635","1993-12-17"
"nyt_ec_news70636","1993-12-17"
"nyt_ec_news70637","1993-12-17"
"nyt_ec_news70638","1993-12-17"
"nyt_ec_news70639","1993-12-17"
"nyt_ec_news70640","1993-12-17"
"nyt_ec_news70641","1993-12-17"
"nyt_ec_news70642","1993-12-17"
"nyt_ec_news70643","1993-12-17"
"nyt_ec_news70644","1993-12-17"
"nyt_ec_news70645","1993-12-17"
"nyt_ec_news70622","1993-12-18"
"nyt_ec_news70623","1993-12-18"
"nyt_ec_news70624","1993-12-18"
"nyt_ec_news70625","1993-12-18"
"nyt_ec_news70626","1993-12-18"
"nyt_ec_news70627","1993-12-18"
"nyt_ec_news70628","1993-12-18"
"nyt_ec_news70629","1993-12-18"
"nyt_ec_news70630","1993-12-18"
"nyt_ec_news70631","1993-12-18"
"nyt_ec_news70599","1993-12-19"
"nyt_ec_news70600","1993-12-19"
"nyt_ec_news70601","1993-12-19"
"nyt_ec_news70602","1993-12-19"
"nyt_ec_news70603","1993-12-19"
"nyt_ec_news70604","1993-12-19"
"nyt_ec_news70605","1993-12-19"
"nyt_ec_news70606","1993-12-19"
"nyt_ec_news70607","1993-12-19"
"nyt_ec_news70608","1993-12-19"
"nyt_ec_news70609","1993-12-19"
"nyt_ec_news70610","1993-12-19"
"nyt_ec_news70611","1993-12-19"
"nyt_ec_news70612","1993-12-19"
"nyt_ec_news70613","1993-12-19"
"nyt_ec_news70614","1993-12-19"
"nyt_ec_news70615","1993-12-19"
"nyt_ec_news70616","1993-12-19"
"nyt_ec_news70617","1993-12-19"
"nyt_ec_news70618","1993-12-19"
"nyt_ec_news70619","1993-12-19"
"nyt_ec_news70620","1993-12-19"
"nyt_ec_news70621","1993-12-19"
"nyt_ec_news70594","1993-12-20"
"nyt_ec_news70595","1993-12-20"
"nyt_ec_news70596","1993-12-20"
"nyt_ec_news70597","1993-12-20"
"nyt_ec_news70598","1993-12-20"
"nyt_ec_news70584","1993-12-21"
"nyt_ec_news70585","1993-12-21"
"nyt_ec_news70586","1993-12-21"
"nyt_ec_news70587","1993-12-21"
"nyt_ec_news70588","1993-12-21"
"nyt_ec_news70589","1993-12-21"
"nyt_ec_news70590","1993-12-21"
"nyt_ec_news70591","1993-12-21"
"nyt_ec_news70592","1993-12-21"
"nyt_ec_news70593","1993-12-21"
"nyt_ec_news70569","1993-12-22"
"nyt_ec_news70570","1993-12-22"
"nyt_ec_news70571","1993-12-22"
"nyt_ec_news70572","1993-12-22"
"nyt_ec_news70573","1993-12-22"
"nyt_ec_news70574","1993-12-22"
"nyt_ec_news70575","1993-12-22"
"nyt_ec_news70576","1993-12-22"
"nyt_ec_news70577","1993-12-22"
"nyt_ec_news70578","1993-12-22"
"nyt_ec_news70579","1993-12-22"
"nyt_ec_news70580","1993-12-22"
"nyt_ec_news70581","1993-12-22"
"nyt_ec_news70582","1993-12-22"
"nyt_ec_news70583","1993-12-22"
"nyt_ec_news70560","1993-12-23"
"nyt_ec_news70561","1993-12-23"
"nyt_ec_news70562","1993-12-23"
"nyt_ec_news70563","1993-12-23"
"nyt_ec_news70564","1993-12-23"
"nyt_ec_news70565","1993-12-23"
"nyt_ec_news70566","1993-12-23"
"nyt_ec_news70567","1993-12-23"
"nyt_ec_news70568","1993-12-23"
"nyt_ec_news70552","1993-12-24"
"nyt_ec_news70553","1993-12-24"
"nyt_ec_news70554","1993-12-24"
"nyt_ec_news70555","1993-12-24"
"nyt_ec_news70556","1993-12-24"
"nyt_ec_news70557","1993-12-24"
"nyt_ec_news70558","1993-12-24"
