"topic","meeting_id","meet_date","pub_date","meeting_value","premeetarticle_value","postmeetarticle_value","prepubarticle_value","postpubarticle_value","period","meeting_value_mean","premeetarticle_value_mean","postmeetarticle_value_mean","prepubarticle_value_mean","postpubarticle_value_mean","meeting_value_sd","premeetarticle_value_sd","postmeetarticle_value_sd","prepubarticle_value_sd","postpubarticle_value_sd","meeting_value_std","premeetarticle_value_std","postmeetarticle_value_std","prepubarticle_value_std","postpubarticle_value_std"
"T30","FEDm_64",2000-12-19,2001-02-01,0.0219917651244687,0.0244257828356673,0.0216859899114294,0.024072305500513,0.0307521589008721,"64",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.627270664046761,-0.709949553666871,-0.891109602860973,-0.68863510118191,-0.113473970437129
"T30","FEDm_65",2001-01-30,2001-03-22,0.0252260573512148,0.0214051325926809,0.0276925135963763,0.0331990095703959,0.025311192849084,"65",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.277059074587545,-0.982993200376094,-0.393965888726312,0.117833681095688,-0.597782351398003
"T30","FEDm_66",2001-03-20,2001-05-17,0.0262673290899631,0.0302256089541119,0.0254152997642581,0.0226784025936157,0.0257001835192361,"66",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.164309389302341,-0.185689693613077,-0.5824447163742,-0.811805434232174,-0.563157720426756
"T30","FEDm_67",2001-05-15,2001-06-28,0.0243909432659047,0.0229876031340796,0.0240438721661249,0.0253275165706114,0.0275225947963994,"67",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.367485854449199,-0.839949983626102,-0.695954068133086,-0.577720083509314,-0.40094221555373
"T30","FEDm_68",2001-06-26,2001-08-23,0.022504636228471,0.0271950442607949,0.0287829139472431,0.0280292191434219,0.0214042625526434,"68",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.571736596025625,-0.459629530697094,-0.303716401875508,-0.338987813098502,-0.945543956301659
"T30","FEDm_69",2001-08-21,2001-10-04,0.0219470702440006,0.0305520505921003,0.0261241676150936,0.025265060868407,0.0252664630785727,"69",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.63211025924474,-0.156181869765864,-0.523773642275517,-0.583238896622723,-0.601763813978524
"T30","FEDm_70",2001-10-02,2001-11-08,0.0245231764081167,0.0198980910268193,0.02998659970159,0.0273969105717869,0.0311199738600729,"70",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.353167550577244,-1.11921821545047,-0.204090588683981,-0.394860899361144,-0.0807342206044334
"T30","FEDm_71",2001-11-06,2001-12-13,0.0228084085346779,0.0280147217576767,0.028362905078975,0.0308919459620181,0.0272705826276429,"71",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.538843902746193,-0.385536962915124,-0.338479399524812,-0.0860268543877723,-0.42337418889655
"T30","FEDm_72",2001-12-11,2002-01-31,0.0246664212307077,0.0339061572142077,0.0278067736618404,0.02562462745374,0.0279823051281615,"72",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.33765689369023,0.147003679662833,-0.384508892250222,-0.551466284735578,-0.360022723616536
"T30","FEDm_73",2002-01-29,2002-03-21,0.0241284728645138,0.0262590485133585,0.024368861886754,0.0308367694013395,0.0248567349130708,"73",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.395906346480491,-0.544236377444001,-0.669055548249773,-0.0909024560682931,-0.638234319873903
"T30","FEDm_74",2002-03-19,2002-05-09,0.0225460763877448,0.0331971091957884,0.0280393814185555,0.0213047787429709,0.0352054544649198,"74",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.567249424481042,0.0829111694191619,-0.365256577571153,-0.933183836079621,0.282920409537985
"T30","FEDm_75",2002-05-07,2002-06-27,0.0203945414152362,0.0228824759060535,0.0337221901324848,0.0269469163688171,0.0219190550409005,"75",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.80021924590543,-0.849452679866862,0.105094124256572,-0.434624024594774,-0.899721520700047
"T30","FEDm_76",2002-06-25,2002-08-15,0.0228817774179888,0.0266058880090141,0.0232834931970904,0.0271908208527667,0.0262292521034415,"76",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.530899465002233,-0.512884743491517,-0.758888578116466,-0.413071736862341,-0.516064548553431
"T30","FEDm_77",2002-08-13,2002-09-26,0.0294837077054932,0.0303149066858863,0.0206825425305691,0.0236809018261789,0.0348659060028831,"77",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,0.183962500891289,-0.177617862594852,-0.974162227644554,-0.723220954103429,0.252696702140894
"T30","FEDm_78",2002-09-24,2002-11-07,0.0225224943190342,0.0273792669236908,0.0356261224617256,0.025830813889509,0.0339443316384288,"78",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.569802908577989,-0.442977212938567,0.262677451862845,-0.53324690099052,0.170666014182966
"T30","FEDm_79",2002-11-06,2002-12-12,0.0237207757742601,0.0290470190439307,0.0343794140489983,0.0224606160890395,0.0323425319266315,"79",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.440052093365982,-0.292225194635669,0.159490769639406,-0.83104984226789,0.0280874688179935
"T30","FEDm_80",2002-12-10,2003-01-30,0.0255182488160296,0.0250145841593235,0.0267002795015648,0.0200849427107584,0.0224101089380827,"80",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.245420363504794,-0.656726423656506,-0.476090420162334,-1.04097298668033,-0.856012091961619
"T30","FEDm_81",2003-01-28,2003-03-20,0.021404285956871,0.0263836768246636,0.0207326452756655,0.0297662878493739,0.0299229554902528,"81",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.690883349182994,-0.53297093263424,-0.970015358991062,-0.185494101316566,-0.187282584102765
"T30","FEDm_82",2003-03-18,2003-05-08,0.0231991170220304,0.0307791876727917,0.0282627318055928,0.0216612400010311,0.0217741467422841,"82",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.496537694531796,-0.135650417321521,-0.346770470333549,-0.901685622210105,-0.912620021227842
"T30","FEDm_83",2003-05-06,2003-06-26,0.0237304622919606,0.0267228637756113,0.0183931875802728,0.0273463700166549,0.0332155367879676,"83",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.439003229960207,-0.502311030112265,-1.163645942795,-0.39932684672186,0.105794913955555
"T30","FEDm_84",2003-06-24,2003-08-14,0.0217462831412866,0.0269772724657105,0.0308710050376431,0.0318472527982256,0.0263095163617958,"84",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.653851637405589,-0.479314433051585,-0.130890751868581,-0.00161246612683962,-0.508920109010417
"T30","FEDm_85",2003-08-12,2003-09-18,0.0202308221115129,0.0355627416942599,0.0268849976909528,0.0285769927800039,0.0363014571680269,"85",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.817946894974351,0.296746228826077,-0.460801795400773,-0.290584541306682,0.38047722015181
"T30","FEDm_86",2003-09-16,2003-10-30,0.0210997399316631,0.0290927634255111,0.0356749280797196,0.0213141412232338,0.0256725405526257,"86",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.723859821336485,-0.288090252898481,0.266716960815583,-0.932356533254975,-0.565618261491819
"T30","FEDm_87",2003-10-28,2003-12-11,0.0212590984160918,0.0282273501608777,0.0256570610746557,0.0181110929654425,0.0253842092473948,"87",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.706604365053323,-0.366316983793489,-0.562434786822713,-1.21538953271,-0.59128305452445
"T30","FEDm_88",2003-12-09,2004-01-29,0.02159563481572,0.0179113773874499,0.0307191872121702,0.0170533993461602,0.0273839528317976,"88",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.670163951150697,-1.2988019121462,-0.143456302524211,-1.30885118969307,-0.413282940485743
"T30","FEDm_89",2004-01-27,2004-03-18,0.0227613457722557,0.025576596142421,0.0251128711154851,0.0281811555303596,0.0225274623629158,"89",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.543939893979119,-0.605924844852232,-0.607475917381288,-0.325562161075704,-0.84556629122694
"T30","FEDm_90",2004-03-16,2004-05-06,0.0201355518695581,0.0224085829183019,0.0249724350731067,0.022448271320314,0.0338792342936925,"90",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.828262828267961,-0.892288976398069,-0.619099428644773,-0.832140670953177,0.164871603901041
"T30","FEDm_91",2004-05-04,2004-07-01,0.01988184783028,0.0301800067374789,0.0402826656705087,0.0280958803531044,0.0206402636652297,"91",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.855734092031037,-0.189811784727865,0.648086934496631,-0.333097386041138,-1.01354861957237
"T30","FEDm_92",2004-06-29,2004-08-12,0.02411867556844,0.0256390696531832,0.0214393857804103,0.0230750125758176,0.0205472001111152,"92",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.396967205051659,-0.600277717965945,-0.911520359572552,-0.776759533002507,-1.02183234323296
"T30","FEDm_93",2004-08-10,2004-09-23,0.0195186566420431,0.0240371608662584,0.0218824353665719,0.0255520153235498,0.0249479774340617,"93",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.895060706447073,-0.745078003233352,-0.874850344042238,-0.557882556783481,-0.630112689046714
"T30","FEDm_94",2004-09-21,2004-11-11,0.0219584757756645,0.0200645847799726,0.0263258877909955,0.0377061889720276,0.0302140036506218,"94",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.630875259716989,-1.10416845534638,-0.507077809090826,0.516104453951724,-0.161375959803275
"T30","FEDm_95",2004-11-10,2004-12-16,0.0230922314076511,0.0346975890061951,0.0299414447075954,0.0162078406075417,0.0233597106037491,"95",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.508111349068189,0.218543052057106,-0.207827945365428,-1.38356783669471,-0.771486652751149
"T30","FEDm_96",2004-12-14,2005-01-04,0.0208229883673613,0.0186964767993235,0.0190932755114317,0.0212001733434083,0.017750191627498,"96",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.753826688404946,-1.22783493841432,-1.10570155889297,-0.942427149827822,-1.27079817712
"T30","FEDm_97",2005-02-01,2005-02-23,0.0249372331314051,0.0184883028702861,0.0185791476680906,0.0279695351462484,0.0257607504450603,"97",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.308333177854223,-1.24665226718852,-1.14825452946049,-0.344261708269576,-0.557766569387308
"T30","FEDm_98",2005-03-22,2005-04-12,0.0214702107244205,0.0221947268847784,0.023554730068268,0.037987261177326,0.0185781884675679,"98",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.683744965880052,-0.911619923898398,-0.736439036148383,0.540941016790119,-1.1970969620714
"T30","FEDm_99",2005-05-03,2005-05-24,0.0189897302539015,0.0244303730417805,0.0256209894457464,0.0248215228164933,0.0234656343914619,"99",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.952333252683364,-0.709534634190773,-0.56542033795203,-0.622431532856102,-0.7620582208065
"T30","FEDm_100",2005-06-29,2005-07-21,0.022906736692184,0.0153690721681721,0.0271640277278871,0.0330142957117435,0.0287360144977043,"100",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.528196856061901,-1.52860683237199,-0.437707234188221,0.101511692400035,-0.292933945446646
"T30","FEDm_101",2005-08-09,2005-08-30,0.0229645022959205,0.0273533050867861,0.0195529162790599,0.0249308896635971,0.021077352963779,"101",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.521941953139606,-0.445323964152213,-1.06765833616182,-0.61276748027699,-0.974642659031383
"T30","FEDm_102",2005-09-20,2005-10-11,0.0233869065521078,0.0218866602135901,0.0321712850646743,0.0215475221595441,0.0235877415460138,"102",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.476203703289957,-0.93946679148134,-0.0232700920727266,-0.911734144485511,-0.751189283606399
"T30","FEDm_103",2005-11-01,2005-11-22,0.0240588042280501,0.0209281283572936,0.0290156859934495,0.0210844458280802,0.021493302861558,"103",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.403450118719017,-1.02611072986442,-0.284450489399746,-0.952653254196719,-0.937618347606395
"T30","FEDm_104",2005-12-13,2006-01-03,0.0233585517465875,0.0339783483691129,0.021848608375656,0.0268067786549552,0.0248353281955469,"104",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.479273982910318,0.1535292071519,-0.877650112557939,-0.44700710293105,-0.640139763246828
"T30","FEDm_105",2006-01-31,2006-02-21,0.0270169289775779,0.021866014520265,0.0202052290447011,0.0302819162940437,0.0221876082116179,"105",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.0831421509405375,-0.941333004031904,-1.01366817344906,-0.139931295653483,-0.875817208474223
"T30","FEDm_106",2006-03-27,2006-04-18,0.0235729904518599,0.0289361370143298,0.0254194679380956,0.0209199345785603,0.033992367267904,"106",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.456054398979716,-0.302248080862582,-0.582099727903094,-0.967190066835258,0.174941736126117
"T30","FEDm_107",2006-05-10,2006-05-31,0.0193765834800554,0.0330018640599088,0.0220868689013896,0.0217792440151217,0.0226031758891215,"107",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.910444495044699,0.0652625045243813,-0.857929933481358,-0.891258358126726,-0.838826919037424
"T30","FEDm_108",2006-06-28,2006-07-20,0.0206504328060851,0.0218646697497745,0.0190937983928917,0.0402675509291509,0.029566959854105,"108",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.772511134072789,-0.941454560984605,-1.10565828140924,0.742435716882647,-0.218970278628118
"T30","FEDm_109",2006-08-08,2006-08-29,0.0195222468451889,0.016137664721806,0.0251487735107133,0.0164831507364243,0.0197046283872892,"109",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.894671956556208,-1.45913195219842,-0.604504373265877,-1.35924043189571,-1.09683089009496
"T30","FEDm_110",2006-09-20,2006-10-11,0.0226739207615956,0.0284142979319397,0.0208548999945022,0.0227260037716392,0.0281222057115981,"110",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.553406339740752,-0.349418337128437,-0.95989666668568,-0.807599220928702,-0.347569967173148
"T30","FEDm_111",2006-10-24,2006-11-15,0.020082404048509,0.0268482823840217,0.0214904218274163,0.0200971434031739,0.019028601545565,"111",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.834017714215489,-0.490974148497095,-0.907296244045146,-1.03989488910207,-1.15700503234934
"T30","FEDm_112",2006-12-12,2007-01-03,0.0192530343940906,0.0319309658521467,0.0218505234627462,0.021722224609608,0.0245651562810112,"112",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.923822482789331,-0.0315384914137145,-0.877491605980949,-0.896296800282703,-0.664188162237827
"T30","FEDm_113",2007-01-30,2007-02-21,0.0222011758686328,0.0192024152627998,0.0160028276869002,0.0236622677148197,0.036034855710867,"113",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.604595511518156,-1.18210197631492,-1.36148956380459,-0.724867531989774,0.356746632816775
"T30","FEDm_114",2007-03-20,2007-04-11,0.019132526477607,0.0269087283257223,0.0355496977016458,0.0315371732139485,0.0365951721286717,"114",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.936871170420318,-0.48551029832476,0.256351981246099,-0.0290122265251526,0.406621220261335
"T30","FEDm_115",2007-05-09,2007-05-30,0.0211540416998113,0.0326527280213682,0.0173361436988833,0.0176075839260105,0.015344273781164,"115",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.717979985131097,0.0337032806843882,-1.25113460491653,-1.25988142362563,-1.48495245887663
"T30","FEDm_116",2007-06-27,2007-07-19,0.0207935693714677,0.0258637042600105,0.0368043566267955,0.0306139042061169,0.0318444971934134,"116",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.757012199357541,-0.579972469992389,0.360196705871811,-0.110595635690095,-0.0162433343907254
"T30","FEDm_117",2007-08-07,2007-08-28,0.0259925078332543,0.034628796042762,0.0604010320097563,0.0645623465438302,0.0574022045997964,"117",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,-0.194067241216049,0.212324695050259,2.31322968408419,2.88921226239465,2.25868574571065
"T30","FEDm_118",2007-09-18,2007-10-09,0.0454528327949702,0.0598828497279981,0.0460648496606142,0.060413881321648,0.0475267861306485,"118",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,1.91311134947423,2.49509772659133,1.12666265906342,2.52263877974012,1.37966024094163
"T30","FEDm_119",2007-10-30,2007-11-20,0.03131503750025,0.0533593001027152,0.0391980435432978,0.0323426780274434,0.0459444947734496,"119",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,0.382260265373455,1.90541880454083,0.558315695584247,0.0421651099025324,1.23881816287692
"T30","FEDm_120",2007-12-11,2008-01-02,0.0460720871298931,0.0470537092380989,0.0481164083929415,0.0388181048280061,0.0215539436306185,"120",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,1.98016467357384,1.33544168510146,1.29646462463472,0.614357385075593,-0.93222062367201
"T30","FEDm_121",2008-01-29,2008-02-20,0.0309275838348814,0.0447907902954229,0.031662611351784,0.053154520712272,0.0353509831443604,"121",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,0.340306491726029,1.13089114445206,-0.0653716390195426,1.88117526060659,0.295874131074272
"T30","FEDm_122",2008-03-18,2008-04-08,0.0377515155204031,0.0562308851228184,0.0705756281616506,0.0504460182644773,0.0328887579049266,"122",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,1.07920693559593,2.16498809679671,3.1553534791588,1.64184212849848,0.0767078455431762
"T30","FEDm_123",2008-04-29,2008-05-21,0.0324993735117543,0.0223173581557875,0.041805030688958,0.0449820921187153,0.0549148868247912,"123",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,0.510501057474047,-0.900534996235999,0.774088968158346,1.15902973187785,2.03728593672781
"T30","FEDm_124",2008-06-24,2008-07-16,0.0357456106869146,0.0261121016359982,0.0427283753868617,0.0427576750267232,0.0619837129645069,"124",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,0.862006054911538,-0.557519249686542,0.850511710599667,0.962472143320105,2.66649253541529
"T30","FEDm_125",2008-08-05,2008-08-26,0.0340976149767743,0.027498031201716,0.0439616826580933,0.0452347405782819,0.0284796527440376,"125",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,0.683559842693154,-0.43224183182449,0.952589216599676,1.18135466911377,-0.315753081731793
"T30","FEDm_126",2008-09-16,2008-10-07,0.0420289361894418,0.0497528659201797,0.0896100146004185,0.07853840951462,0.0769483914171065,"126",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,1.54236925559347,1.57942477623428,4.73077814520291,4.12418804322245,3.99852054735203
"T30","FEDm_127",2008-10-28,2008-11-19,0.0663347645172025,0.0678065856584675,0.066969368982238,0.0660609174004888,0.0621386106760198,"127",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,4.17422258702596,3.21134276655904,2.85687316398441,3.02163143635628,2.68028020825929
"T30","FEDm_128",2008-12-15,2009-01-06,0.0536899236108988,0.0412883622730841,0.0463640141690376,0.0376547080327423,0.0266860435706561,"128",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,2.80502972447787,0.814298476440786,1.15142369600524,0.511555410825309,-0.475404869037375
"T30","FEDm_129",2009-01-27,2009-02-18,0.0563511586665755,0.0411028796077623,0.0547357312889854,0.0522197828164262,0.0500333916574198,"129",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,3.0931902534078,0.797532264113357,1.84432807148051,1.7985784187632,1.60277688104256
"T30","FEDm_130",2009-03-17,2009-04-08,0.0529685885928709,0.0455527576288227,0.0536209897473612,0.0469329003143144,0.0435812066477363,"130",0.0277847676802238,0.0322798725302564,0.0324524358772296,0.031865500871165,0.0320269830525522,0.00923525184229448,0.0110628841922963,0.0120820670445406,0.0113168721101735,0.0112345073215399,2.72692302740606,1.19976715545924,1.75206393012832,1.33141024272991,1.0284584151751
