"meeting_id","topic","meet_date","pub_date","meeting_value","premeetarticle_value","postmeetarticle_value","prepubarticle_value","postpubarticle_value","period"
"FEDm_15","T23",1994-11-15,1994-12-22,0.0311707004947506,0.0287544101269934,0.0382743729532245,0.040172530455417,0.0987019147047691,"15"
"FEDm_16","T23",1994-12-20,1995-02-03,0.0284376079774439,0.0220818619570946,0.0981685103144497,0.0679522103011337,0.0437884511236199,"16"
"FEDm_17","T23",1995-02-01,1995-03-31,0.0346871838686579,0.0559444986391056,0.0451437139427628,0.0445782494308459,0.0631727115156031,"17"
"FEDm_18","T23",1995-03-28,1995-05-26,0.040336153103879,0.0605806173114732,0.0566548139451757,0.0407619739485264,0.056979002705103,"18"
"FEDm_19","T23",1995-05-23,1995-07-07,0.036652811043114,0.0453721500019861,0.0522864430320736,0.0467851446791595,0.0548176058349761,"19"
"FEDm_20","T23",1995-07-06,1995-08-25,0.0329137752239185,0.0470561228197314,0.0560156968149169,0.0531078120472781,0.0480184866906519,"20"
"FEDm_21","T23",1995-08-22,1995-09-29,0.0340506319802246,0.072410155555439,0.0419514203793025,0.0448600391860769,0.0344116119220663,"21"
"FEDm_22","T23",1995-09-26,1995-11-17,0.0322594630454288,0.048748533062128,0.0271739469286362,0.0449296703744095,0.0374123790879467,"22"
"FEDm_23","T23",1995-11-15,1995-12-22,0.031587669643737,0.0528679027203885,0.0371999400183185,0.0285455098625984,0.0307249757447209,"23"
"FEDm_24","T23",1995-12-19,1996-02-02,0.0280411822747707,0.0296883039495014,0.0309857401221155,0.0335969025864754,0.0256844136348563,"24"
"FEDm_25","T23",1996-01-31,1996-03-29,0.0332410177944522,0.041150626229384,0.02573155705672,0.0282022212935191,0.0325537988347047,"25"
"FEDm_26","T23",1996-03-26,1996-05-24,0.0320835065259613,0.0224576270827306,0.0259094405182889,0.0321952796209875,0.0447317583393603,"26"
"FEDm_27","T23",1996-05-21,1996-07-05,0.0288292295829181,0.031988044595527,0.0331267539177212,0.0318944015293722,0.0360296913946793,"27"
"FEDm_28","T23",1996-07-03,1996-08-23,0.0269909275150419,0.0283399120573502,0.0332208195041418,0.0341666931873765,0.0369078230725964,"28"
"FEDm_29","T23",1996-08-20,1996-09-27,0.0322315645611964,0.0217523812324093,0.0320832660319375,0.0275327599740869,0.0299799470693612,"29"
"FEDm_30","T23",1996-09-24,1996-11-15,0.029217532830317,0.0272133061721603,0.0265799603526911,0.0323482235108834,0.0226352372540154,"30"
"FEDm_31","T23",1996-11-13,1996-12-20,0.0324313115249192,0.0400706327375349,0.0283026981209795,0.0422158848182208,0.0313546595254248,"31"
"FEDm_32","T23",1996-12-17,1997-02-06,0.0315335135581592,0.0334795939650538,0.0393185573393343,0.0275522421580769,0.0407597103361687,"32"
"FEDm_33","T23",1997-02-04,1997-03-27,0.035665907901284,0.0254610900489917,0.033794807037124,0.0237103102762077,0.0261486231038202,"33"
"FEDm_34","T23",1997-03-25,1997-05-22,0.0275481099486117,0.0210389535852493,0.0331107416550795,0.0325989831871058,0.0357487732850643,"34"
"FEDm_35","T23",1997-05-20,1997-07-03,0.0323896952805154,0.0290248861722368,0.0325801535927683,0.0351944520512165,0.0437845294587631,"35"
"FEDm_36","T23",1997-07-01,1997-08-21,0.0291926474764504,0.0355520794439617,0.0405308398671483,0.0299110771731626,0.0308461875105522,"36"
"FEDm_37","T23",1997-08-19,1997-10-02,0.0349111759619693,0.027349169819858,0.0350777851307634,0.0281694447006842,0.0290018712172591,"37"
"FEDm_38","T23",1997-09-30,1997-11-13,0.0331920675994275,0.0283607370236649,0.0333693846561162,0.0445935935404497,0.0518221019768419,"38"
"FEDm_39","T23",1997-11-12,1997-12-18,0.0356779146144626,0.0389207249751191,0.0533775674016124,0.0475802233844653,0.0587709680722792,"39"
"FEDm_40","T23",1997-12-16,1998-02-05,0.0331426070112883,0.0344066702068938,0.0628912810014242,0.0339645268404706,0.0315374800675569,"40"
"FEDm_41","T23",1998-02-03,1998-04-02,0.0306967193446492,0.034681233245788,0.0327288587871196,0.0270838233131673,0.0348580888609021,"41"
"FEDm_42","T23",1998-03-31,1998-05-21,0.0394215342133637,0.0299309128529008,0.0328560810477865,0.026380846467914,0.0339345753808188,"42"
"FEDm_43","T23",1998-05-19,1998-07-02,0.0369903443948445,0.0252345096151788,0.030925722409907,0.04322164611453,0.0395489924465744,"43"
"FEDm_44","T23",1998-06-30,1998-08-20,0.0379561895754043,0.0506634484502013,0.0441642176897568,0.0545341681460038,0.0426756516625394,"44"
"FEDm_45","T23",1998-08-18,1998-10-01,0.043205136263724,0.0527952770109131,0.0468748121313666,0.0414679328389437,0.0398616219881737,"45"
"FEDm_46","T23",1998-09-29,1998-11-19,0.0452734877102458,0.0413500360463999,0.0346418891186793,0.0444439368227954,0.0365292903371551,"46"
"FEDm_47","T23",1998-11-17,1998-12-23,0.0412724217513344,0.0416013379361578,0.044506276659859,0.0413424119040597,0.0308879173833648,"47"
"FEDm_48","T23",1998-12-22,1999-02-04,0.0355590339139456,0.0374034113314146,0.0315493177775646,0.037152543253225,0.0351596979428612,"48"
"FEDm_49","T23",1999-02-02,1999-04-01,0.039665110548935,0.0437503093101025,0.0364713360418839,0.0366643224744541,0.0446809273435738,"49"
"FEDm_50","T23",1999-03-30,1999-05-20,0.0390582178492912,0.0378012638443726,0.0349082525271168,0.0361986753244453,0.0366835954479498,"50"
"FEDm_51","T23",1999-05-18,1999-07-01,0.0336783858825132,0.0347479054233729,0.0328655374885934,0.0367827704445608,0.0308981327359388,"51"
"FEDm_52","T23",1999-06-29,1999-08-26,0.0347187475593713,0.0302306735806572,0.0304436142033432,0.0473544907198995,0.0393313333390344,"52"
"FEDm_53","T23",1999-08-24,1999-10-07,0.0376437126055994,0.0431071856790579,0.0351750540808169,0.0266264164135966,0.02308921027973,"53"
"FEDm_54","T23",1999-10-05,1999-11-18,0.0447059099167738,0.0320898627765011,0.0295044763709053,0.0306379838861724,0.0402626561128264,"54"
"FEDm_55","T23",1999-11-16,1999-12-23,0.0405198870358912,0.0347587852007168,0.0328326034101125,0.0391650181951038,0.027402226657042,"55"
"FEDm_56","T23",1999-12-21,2000-02-03,0.0386338703976188,0.0337463513971905,0.0292611836136484,0.0249170273055001,0.0222733510302255,"56"
"FEDm_57","T23",2000-02-01,2000-03-23,0.0360147240206106,0.0208867051180384,0.0192109708450476,0.0223337798126936,0.0261350696707047,"57"
"FEDm_58","T23",2000-03-21,2000-05-18,0.0332164786893975,0.0245470148677983,0.027711381257471,0.0258357252190998,0.0279125557780891,"58"
"FEDm_59","T23",2000-05-16,2000-06-29,0.0379047051378155,0.0252873410457587,0.0243700074043714,0.0283518852461709,0.0430423261835181,"59"
"FEDm_60","T23",2000-06-27,2000-08-24,0.0323962207918889,0.0302248503189861,0.0371074947510329,0.0367915320684469,0.0305398906377034,"60"
"FEDm_61","T23",2000-08-22,2000-10-05,0.036342930884912,0.0309628448521388,0.03654146029317,0.0255029319131723,0.026279573804704,"61"
"FEDm_62","T23",2000-10-03,2000-11-16,0.0311509569120632,0.0167340192896707,0.0273837682254383,0.0304944907170699,0.0320023532519793,"62"
"FEDm_63","T23",2000-11-15,2000-12-21,0.0325320060113765,0.0301819024577876,0.0188959520333141,0.0245295597124855,0.0271433887957508,"63"
"FEDm_64","T23",2000-12-19,2001-02-01,0.0336163038641369,0.0238893198015451,0.0229147588378748,0.0252660961946928,0.0286826884814985,"64"
"FEDm_65","T23",2001-01-30,2001-03-22,0.0325258926736027,0.0222988478596647,0.0259968870877573,0.0340567838914347,0.0402663724017878,"65"
"FEDm_66","T23",2001-03-20,2001-05-17,0.02755015570371,0.0369922611862457,0.0389956903351652,0.029915093830998,0.026326367790737,"66"
"FEDm_67","T23",2001-05-15,2001-06-28,0.0302992079595181,0.0248068628923187,0.0227266380801956,0.0229718486472408,0.0228318642974854,"67"
"FEDm_68","T23",2001-06-26,2001-08-23,0.0319663249936447,0.0301364567455578,0.0249628374915012,0.0362604101321408,0.0295535469678316,"68"
"FEDm_69","T23",2001-08-21,2001-10-04,0.0335577013761772,0.0371396357297008,0.0307495227128603,0.0321500323974994,0.021710123501512,"69"
"FEDm_70","T23",2001-10-02,2001-11-08,0.029163038291539,0.0304606490779927,0.0208958752324465,0.0273642887944378,0.0263967053074999,"70"
"FEDm_71","T23",2001-11-06,2001-12-13,0.0358452751064115,0.0275111443687488,0.0267975816429636,0.0314536966619835,0.0271324978103883,"71"
"FEDm_72","T23",2001-12-11,2002-01-31,0.035606968378772,0.0336180064275311,0.030651229070851,0.0258819191273502,0.0271110919366159,"72"
"FEDm_73","T23",2002-01-29,2002-03-21,0.0390006890703117,0.0203805899230659,0.0233943206807871,0.0323968494470631,0.024099231524983,"73"
"FEDm_74","T23",2002-03-19,2002-05-09,0.0330838134389164,0.0307226171075863,0.0284718269286152,0.0289186113029823,0.0180651394959128,"74"
"FEDm_75","T23",2002-05-07,2002-06-27,0.0307750310066545,0.0245993092930742,0.0229182957163123,0.0414798654274827,0.036432964178146,"75"
"FEDm_76","T23",2002-06-25,2002-08-15,0.0369056526474575,0.0355131892566187,0.0350049843137276,0.0378691057394159,0.0253246871621629,"76"
"FEDm_77","T23",2002-08-13,2002-09-26,0.0312451265404668,0.0416127772253474,0.0221576578439774,0.0250139701313869,0.0286322634483922,"77"
"FEDm_78","T23",2002-09-24,2002-11-07,0.034183201761262,0.0249135101476029,0.0257012809793376,0.0309673418909625,0.0238444192819667,"78"
"FEDm_79","T23",2002-11-06,2002-12-12,0.03123676260518,0.0313977284898966,0.0221936805381822,0.0328900560368161,0.0335203294155056,"79"
"FEDm_80","T23",2002-12-10,2003-01-30,0.0310061429734023,0.0364907020841341,0.0317527692881305,0.0271517036063792,0.0292233368974581,"80"
"FEDm_81","T23",2003-01-28,2003-03-20,0.0246414090842492,0.0321922391017421,0.0259108008852775,0.0188853322066528,0.0326883716057161,"81"
"FEDm_82","T23",2003-03-18,2003-05-08,0.0331989741516296,0.0249542545325517,0.0280866914973158,0.0256564724658234,0.0454384766873424,"82"
"FEDm_83","T23",2003-05-06,2003-06-26,0.0397621427072632,0.0214184554773837,0.0270242313424029,0.0267505656070659,0.0331308242989218,"83"
"FEDm_84","T23",2003-06-24,2003-08-14,0.0250322352321455,0.0188954886125249,0.0321996054139496,0.026667877457128,0.0270117566404007,"84"
"FEDm_85","T23",2003-08-12,2003-09-18,0.0290266299802761,0.0216543906983407,0.0228918314587483,0.0352803493719714,0.0468742372266762,"85"
"FEDm_86","T23",2003-09-16,2003-10-30,0.0270748907909916,0.0367242282693109,0.0334367191847651,0.0213459551078441,0.0285038198864386,"86"
"FEDm_87","T23",2003-10-28,2003-12-11,0.0302993447240307,0.0280113570483506,0.0302378894325191,0.0248131894045581,0.0283637952338877,"87"
"FEDm_88","T23",2003-12-09,2004-01-29,0.0324479579351424,0.0262224455091984,0.0307541986050151,0.0354966785844955,0.0229682487758455,"88"
"FEDm_89","T23",2004-01-27,2004-03-18,0.0273473863132632,0.0338576294602511,0.0211276694346294,0.0290996756126917,0.0190565363319656,"89"
"FEDm_90","T23",2004-03-16,2004-05-06,0.0285467932213522,0.0332007593322896,0.0319852889646241,0.0241291862812647,0.0210643180206315,"90"
"FEDm_91","T23",2004-05-04,2004-07-01,0.0306063352897076,0.0322050330100011,0.0205340459918277,0.0253777162042419,0.0201737758601995,"91"
"FEDm_92","T23",2004-06-29,2004-08-12,0.0298337841032116,0.0268328122972711,0.0237937864183855,0.019427790347847,0.0320777728733941,"92"
"FEDm_93","T23",2004-08-10,2004-09-23,0.0255673234384091,0.0232582881565856,0.0280000270547936,0.0302411586132891,0.0261903483319886,"93"
"FEDm_94","T23",2004-09-21,2004-11-11,0.0247816697559007,0.0308155509216785,0.0251170202053884,0.0296882851308404,0.0413574747722611,"94"
"FEDm_95","T23",2004-11-10,2004-12-16,0.0273465247734664,0.0379432271489472,0.0436971292444028,0.0476617646742161,0.0419854204035312,"95"
"FEDm_96","T23",2004-12-14,2005-01-04,0.0258275603081001,0.0370354726998882,0.0617902840174832,0.0387729859566102,0.0290666551820589,"96"
"FEDm_97","T23",2005-02-01,2005-02-23,0.0264339413011702,0.0321057675977378,0.0286417834495708,0.0233934508067216,0.0492790566761892,"97"
"FEDm_98","T23",2005-03-22,2005-04-12,0.0276980037655535,0.0278499285798787,0.0229627736362958,0.0262753421018172,0.0375496803839555,"98"
"FEDm_99","T23",2005-05-03,2005-05-24,0.0240733104879369,0.0287632552634218,0.0224109758657587,0.0360527316567638,0.0320017307453771,"99"
"FEDm_100","T23",2005-06-29,2005-07-21,0.0262779222627899,0.0180044003571627,0.0336389847471601,0.0229438110879046,0.0523147992579841,"100"
"FEDm_101","T23",2005-08-09,2005-08-30,0.0274752136133076,0.0181041425044139,0.0410498355623749,0.0201049657311018,0.0202139399599739,"101"
"FEDm_102","T23",2005-09-20,2005-10-11,0.0254893083320277,0.0215150524942057,0.0200391487841576,0.023380912259213,0.0207505209730009,"102"
"FEDm_103","T23",2005-11-01,2005-11-22,0.0286338123390362,0.0182684757414866,0.0157603733149158,0.0174934250707615,0.0283450226254674,"103"
"FEDm_104","T23",2005-12-13,2006-01-03,0.0266338251010413,0.0296327417932327,0.0239161282618627,0.0180676994227008,0.0312427275844687,"104"
"FEDm_105","T23",2006-01-31,2006-02-21,0.027267030061371,0.0269796531070402,0.0199118369592657,0.0347774898632063,0.0237812649053783,"105"
"FEDm_106","T23",2006-03-27,2006-04-18,0.0265661089469866,0.0261469990198637,0.0353546119437465,0.0160264691182205,0.0214779336152224,"106"
"FEDm_107","T23",2006-05-10,2006-05-31,0.0287942303072584,0.0239869253230797,0.0288997814052562,0.0254577879707853,0.0278818599883538,"107"
"FEDm_108","T23",2006-06-28,2006-07-20,0.0262250375158762,0.0241455272642088,0.0293383810191034,0.0249943090920754,0.0183407166634392,"108"
"FEDm_109","T23",2006-08-08,2006-08-29,0.0239538600660628,0.0162618678420404,0.0384439094450822,0.0178916579409176,0.0189108587150154,"109"
"FEDm_110","T23",2006-09-20,2006-10-11,0.0275653236006176,0.0322733626936011,0.0232206162294415,0.0188103195514018,0.0193840406812008,"110"
"FEDm_111","T23",2006-10-24,2006-11-15,0.0249501867276059,0.0225937702687562,0.0134164966484634,0.037738025227754,0.0178427870040143,"111"
"FEDm_112","T23",2006-12-12,2007-01-03,0.026579158594841,0.0347877241892316,0.0331591370382376,0.0163215306778541,0.0269746519462645,"112"
"FEDm_113","T23",2007-01-30,2007-02-21,0.0251724838191564,0.0162080857009018,0.0191389773703553,0.0385621845924645,0.0314679694068564,"113"
"FEDm_114","T23",2007-03-20,2007-04-11,0.0271833828027239,0.0219819705292913,0.0161164823769685,0.0221199160691931,0.0269622169545827,"114"
"FEDm_115","T23",2007-05-09,2007-05-30,0.0315667614796848,0.0161418478602989,0.0315208316451242,0.0171377841942186,0.0181325472128225,"115"
"FEDm_116","T23",2007-06-27,2007-07-19,0.0258306660790482,0.0125936698513294,0.0171039638446763,0.0249195441397272,0.0284710359387007,"116"
"FEDm_117","T23",2007-08-07,2007-08-28,0.0301002711039213,0.0166701575539893,0.030794625052688,0.0232156183745123,0.0174254571164429,"117"
"FEDm_118","T23",2007-09-18,2007-10-09,0.0296011507550387,0.0339301601742561,0.0384149857447813,0.0167629285653606,0.0283926678447799,"118"
"FEDm_119","T23",2007-10-30,2007-11-20,0.0290469755117818,0.0241148526155841,0.0193562824307285,0.0227632116833761,0.0292359581870244,"119"
"FEDm_120","T23",2007-12-11,2008-01-02,0.0282899603638173,0.0238951892565949,0.0269475689792465,0.0219766372811634,0.0202226651004061,"120"
"FEDm_121","T23",2008-01-29,2008-02-20,0.0261845905925874,0.0222089945877472,0.0194513225926975,0.029086874467167,0.0226593468336689,"121"
"FEDm_122","T23",2008-03-18,2008-04-08,0.0329168853477059,0.0349937137700759,0.0243960899037831,0.0281430605487223,0.0263484212168569,"122"
"FEDm_123","T23",2008-04-29,2008-05-21,0.0275166590796557,0.0201503505673364,0.0171569746444537,0.0191465337807251,0.0285802355884787,"123"
"FEDm_124","T23",2008-06-24,2008-07-16,0.0277349974182505,0.0237592316819315,0.0217883989487184,0.0265975175331117,0.0196215301911662,"124"
"FEDm_125","T23",2008-08-05,2008-08-26,0.0266419787589024,0.0238772419154131,0.0147567212970006,0.021421574953093,0.0239714486348003,"125"
"FEDm_126","T23",2008-09-16,2008-10-07,0.0305353761967491,0.0228825219491877,0.0218986439778966,0.0206374356664944,0.0188632629315003,"126"
"FEDm_127","T23",2008-10-28,2008-11-19,0.0325984332594523,0.0277171542086289,0.022507189895268,0.0244280792389088,0.0175379876265352,"127"
"FEDm_128","T23",2008-12-15,2009-01-06,0.0258765806821599,0.0238704552995534,0.0286255428830537,0.0237941708238607,0.0159674095838051,"128"
"FEDm_129","T23",2009-01-27,2009-02-18,0.0275922676616951,0.0195967536213097,0.0173182295597616,0.023306949352411,0.0212177097849298,"129"
"FEDm_130","T23",2009-03-17,2009-04-08,0.0277173755957387,0.0214414782799702,0.0237717860592583,0.020303540428633,0.0267624165038139,"130"
"FEDm_131","T23",2009-04-28,2009-05-20,0.0258676937775605,0.019920505276376,0.021621991448142,0.0197430449928646,0.0269340206167986,"131"
"FEDm_132","T23",2009-06-23,2009-07-15,0.0288226645004382,0.0206072316425822,0.0199090721650498,0.0181209797088583,0.018928588687865,"132"
"FEDm_133","T23",2009-08-11,2009-09-02,0.0230077998674128,0.0180237657852947,0.0211740778082746,0.0294867334243745,0.019224018616965,"133"
"FEDm_134","T23",2009-09-22,2009-10-14,0.0268484189373763,0.0242529267815558,0.0157555051005324,0.023397419818664,0.0267108517335044,"134"
"FEDm_135","T23",2009-11-03,2009-11-24,0.032537742508727,0.0167018139745832,0.016242661118456,0.0231604320667051,0.0252145426455786,"135"
"FEDm_136","T23",2009-12-15,2010-01-06,0.0318923256129681,0.0296630754863977,0.0188341204249424,0.029577789605965,0.0254431730701317,"136"
"FEDm_137","T23",2010-01-26,2010-02-17,0.0247091681527285,0.0161501536430473,0.0180478245112484,0.0248968461727527,0.0172474298081956,"137"
"FEDm_138","T23",2010-03-16,2010-04-06,0.0260169806547388,0.0317010285100711,0.0226455432990371,0.0242080722842165,0.0236161632912763,"138"
"FEDm_139","T23",2010-04-27,2010-05-19,0.024416330140336,0.0178663936860717,0.0163080664429342,0.025576754927376,0.019558902157024,"139"
"FEDm_140","T23",2010-06-22,2010-07-14,0.0279731536633694,0.0213129604005529,0.0249015154699433,0.0248909710198164,0.0161239078263439,"140"
"FEDm_141","T23",2010-08-10,2010-08-31,0.0281653684520119,0.0213752885560063,0.0386629496736336,0.021413954089084,0.0162146116853349,"141"
"FEDm_142","T23",2010-09-21,2010-10-12,0.0272184768649265,0.0400506619580112,0.0215347708060711,0.0290795292384928,0.0316773936515336,"142"
"FEDm_143","T23",2010-11-02,2010-11-23,0.0264387118277467,0.0271360473257462,0.0258192657910101,0.0210385551390466,0.020028593886486,"143"
"FEDm_144","T23",2010-12-14,2011-01-04,0.0229132782798276,0.020759700978901,0.0135125099274283,0.0202679740751053,0.0167185653048726,"144"
"FEDm_145","T23",2011-01-25,2011-02-16,0.0263103064046596,0.0214127389948383,0.0211174398013606,0.0272307520708137,0.0189085846020861,"145"
"FEDm_146","T23",2011-03-15,2011-04-05,0.0231194171871728,0.0296530570895096,0.0446216492337219,0.0202747257279639,0.0173529537769126,"146"
"FEDm_147","T23",2011-04-26,2011-05-18,0.0272056239615456,0.0229670737671116,0.0206766100719357,0.0284462920020263,0.0331856251729497,"147"
"FEDm_148","T23",2011-06-21,2011-07-12,0.0249177967155475,0.0166296965288822,0.022277343561073,0.0211352805924732,0.018879820824298,"148"
"FEDm_149","T23",2011-08-09,2011-08-30,0.0234732731480991,0.0325501179462012,0.0297303459013379,0.0242585809718688,0.0212250858219211,"149"
"FEDm_150","T23",2011-09-20,2011-10-12,0.0261270640111476,0.0238304211336151,0.0177612335684755,0.0246191691513024,0.0275125590986302,"150"
"FEDm_151","T23",2011-11-01,2011-11-22,0.0246261267303807,0.0134814873807572,0.0222364930433641,0.0152629910550846,0.0185052501556063,"151"
"FEDm_152","T23",2011-12-13,2012-01-03,0.0228102750800809,0.0222589665673873,0.0149319828692377,0.0212347263293233,0.0263379162158124,"152"
"FEDm_153","T23",2012-01-24,2012-02-15,0.0235451885765017,0.0222156013707441,0.020792967845349,0.019908158786818,0.0332365730667216,"153"
"FEDm_154","T23",2012-03-13,2012-04-03,0.0261873700483971,0.0202572033329208,0.0129555255868833,0.0221818997250583,0.0194777315261277,"154"
"FEDm_155","T23",2012-04-24,2012-05-16,0.0254851670101644,0.0220520444099211,0.0178444931217331,0.0203803732415611,0.0196750428256268,"155"
"FEDm_156","T23",2012-06-19,2012-07-11,0.0270852427932259,0.0199041749394289,0.0145722125087157,0.0183932791454869,0.0214229182501082,"156"
"FEDm_157","T23",2012-07-31,2012-08-22,0.0249893023813326,0.016873766318871,0.0241075335905781,0.0174586824799446,0.0137581581452595,"157"
"FEDm_158","T23",2012-09-12,2012-10-04,0.0239588178397344,0.0149189573565393,0.0169567580475238,0.0225679167224482,0.0201773405530007,"158"
"FEDm_159","T23",2012-10-23,2012-11-14,0.0248401454375514,0.0165546057016827,0.0208118839663656,0.0170615773530933,0.0188466905074279,"159"
"FEDm_160","T23",2012-12-11,2013-01-03,0.0238080033766406,0.0179585761292023,0.0193189801266106,0.0224457505683319,0.0185296679600538,"160"
"FEDm_161","T23",2013-01-29,2013-02-20,0.0222247313642871,0.0263909221073892,0.0189614490983291,0.0357216809207352,0.0214226649469753,"161"
"FEDm_162","T23",2013-03-19,2013-04-10,0.0248451416786109,0.0180081893515163,0.0149700847621805,0.0314468814234309,0.021085552498239,"162"
"FEDm_163","T23",2013-04-30,2013-05-22,0.0233264968182941,0.0206746638440094,0.0230512942183058,0.0360944499447284,0.0271608129813003,"163"
"FEDm_164","T23",2013-06-18,2013-07-10,0.0243037052552919,0.0240887941313897,0.0221892202624292,0.0283335000477157,0.0205997274413238,"164"
"FEDm_1","T24",1993-02-03,1993-03-26,0.0304296309941101,0.0292460926271837,0.0333736500162695,0.0236272676752932,0.0232313446030595,"1"
"FEDm_2","T24",1993-03-23,1993-05-21,0.0280362650114553,0.0298203456468582,0.0214815905804681,0.0304665807486478,0.0263815871117411,"2"
"FEDm_3","T24",1993-05-18,1993-07-09,0.0324944487766221,0.0328926326820905,0.0324648403700743,0.0363385589939441,0.0275281597409031,"3"
"FEDm_4","T24",1993-07-07,1993-08-20,0.0262868489725752,0.0343862927907579,0.029419740134008,0.0244887959534328,0.0373231436148349,"4"
"FEDm_5","T24",1993-08-17,1993-09-24,0.0287015669438174,0.0263807525296082,0.0336299240210612,0.0284730426018465,0.0298571822149668,"5"
"FEDm_6","T24",1993-09-21,1993-11-19,0.0284889121020962,0.0271977048431789,0.0280564757635611,0.0381631053580593,0.041503003873425,"6"
"FEDm_7","T24",1993-11-16,1993-12-23,0.0249434472812618,0.0358865967410162,0.0383309221589437,0.0254153756114593,0.0280906058011461,"7"
"FEDm_8","T24",1993-12-21,1994-02-04,0.0241502592599073,0.0239875914977014,0.027853801420435,0.0229806377543849,0.0283539946599902,"8"
"FEDm_9","T24",1994-02-04,1994-03-25,0.0276423559765148,0.0235701224233125,0.028213056288258,0.0213241102897732,0.0337983682095734,"9"
"FEDm_10","T24",1994-03-22,1994-05-20,0.0249960338989305,0.0293376087427788,0.0227760987805048,0.0180027129252313,0.0200126934483268,"10"
"FEDm_11","T24",1994-05-17,1994-07-08,0.0327046318192623,0.0241568414803441,0.0201410182907499,0.0233416281418664,0.0285592868533245,"11"
"FEDm_12","T24",1994-07-06,1994-08-19,0.0268903084057782,0.0247743771263183,0.0310296962964003,0.0274455911335878,0.0248860941414368,"12"
"FEDm_13","T24",1994-08-16,1994-09-30,0.0288418673344493,0.0192661658990166,0.0253807328014213,0.0250864074811758,0.0286050225727258,"13"
"FEDm_14","T24",1994-09-27,1994-11-18,0.0268087354614697,0.0275376804089111,0.019447889860338,0.0202488642925584,0.0249248533069132,"14"
"FEDm_15","T24",1994-11-15,1994-12-22,0.0274388757672391,0.021950406714895,0.0245573905071564,0.022118621168156,0.0193333944536444,"15"
"FEDm_16","T24",1994-12-20,1995-02-03,0.0312040571455324,0.022872719132384,0.0200743670551425,0.0231558936725368,0.0385967669919327,"16"
"FEDm_17","T24",1995-02-01,1995-03-31,0.024592218069031,0.0237419526652709,0.0352658440341839,0.0227598248734729,0.0150025274023284,"17"
"FEDm_18","T24",1995-03-28,1995-05-26,0.025637349365361,0.0287923004666031,0.0268211716897907,0.0263344989359193,0.0315387342021942,"18"
"FEDm_19","T24",1995-05-23,1995-07-07,0.0250871392352257,0.0249117544509968,0.0242141074513136,0.0317865326808902,0.0271141520156979,"19"
"FEDm_20","T24",1995-07-06,1995-08-25,0.0236568149232505,0.0321525952664406,0.0260050951997636,0.0305713982000308,0.0312600366004043,"20"
"FEDm_21","T24",1995-08-22,1995-09-29,0.0247807469562154,0.0338002439720749,0.0289301088469185,0.0280641945132319,0.017565954984448,"21"
"FEDm_22","T24",1995-09-26,1995-11-17,0.028586434487865,0.0243755992839058,0.0206279296625737,0.0153957143317174,0.0195057173167242,"22"
"FEDm_23","T24",1995-11-15,1995-12-22,0.0256428654525924,0.0185265228417913,0.019840929380947,0.0246642774498816,0.0379744255125978,"23"
"FEDm_24","T24",1995-12-19,1996-02-02,0.0296745153784561,0.0321114176030482,0.0402143734822285,0.0221992807882654,0.0345144066237312,"24"
"FEDm_25","T24",1996-01-31,1996-03-29,0.0296081268571175,0.0252228421867602,0.0312837564792982,0.0337466385021445,0.0386957125844443,"25"
"FEDm_26","T24",1996-03-26,1996-05-24,0.0253385001369542,0.037076839624119,0.0447480208894973,0.0268205380742274,0.0255333568065729,"26"
"FEDm_27","T24",1996-05-21,1996-07-05,0.0318535171579407,0.0209496103630226,0.0312842212572715,0.0255931032556227,0.0402893870525632,"27"
"FEDm_28","T24",1996-07-03,1996-08-23,0.0272432495202212,0.0278522742680304,0.044355481313574,0.0243464147033052,0.0306927859032907,"28"
"FEDm_29","T24",1996-08-20,1996-09-27,0.0307608048413056,0.0289024705884583,0.042457944361021,0.0260322282842964,0.0360279896626468,"29"
"FEDm_30","T24",1996-09-24,1996-11-15,0.0256051544812478,0.025477803160283,0.0290006935543298,0.0267949995067893,0.0238022509152468,"30"
"FEDm_31","T24",1996-11-13,1996-12-20,0.026997255851123,0.0251036350445062,0.0232443865618068,0.0240965095747311,0.0214342047177862,"31"
"FEDm_32","T24",1996-12-17,1997-02-06,0.0259511686386195,0.0289097905278456,0.0230044174977881,0.0280703400203499,0.0394091244528073,"32"
"FEDm_33","T24",1997-02-04,1997-03-27,0.0313448407793661,0.0317740490157611,0.0341543719728012,0.0296844727735033,0.0323537711256932,"33"
"FEDm_34","T24",1997-03-25,1997-05-22,0.0277111786499748,0.0304460460596354,0.0326457303137041,0.0197145950598955,0.0398624691650041,"34"
"FEDm_35","T24",1997-05-20,1997-07-03,0.030146173241634,0.0192484562336249,0.0354139348331448,0.0221068796546958,0.0342947993247659,"35"
"FEDm_36","T24",1997-07-01,1997-08-21,0.0286507493584763,0.0222789799165714,0.0327594217244196,0.0324243932015505,0.0374946592456184,"36"
"FEDm_37","T24",1997-08-19,1997-10-02,0.0274929831765086,0.0288762160910533,0.0396122136375295,0.0284828914797852,0.0432906389169908,"37"
"FEDm_38","T24",1997-09-30,1997-11-13,0.0298615687225413,0.0241569321626804,0.0424570367034528,0.0335246863158111,0.0232984768759039,"38"
"FEDm_39","T24",1997-11-12,1997-12-18,0.0265800381658602,0.0303471414393172,0.0255079825762659,0.023885390129644,0.0253753958861303,"39"
