"topic","term","beta"
11,"caus",0.000997133533539903
12,"caus",0.000160359897750034
13,"caus",5.54487858379365e-07
14,"caus",0.000497994268413651
15,"caus",4.53457979862838e-07
16,"caus",0.000637762312512784
17,"caus",0.000852842576302876
18,"caus",0.000102154826005075
19,"caus",4.99816067687091e-07
20,"caus",0.00249702862064692
21,"caus",4.59508987076769e-07
22,"caus",5.18853582632103e-07
23,"caus",8.88822673951062e-06
24,"caus",0.000695565498059887
25,"caus",3.92858461739121e-07
26,"caus",5.54558582459534e-07
27,"caus",3.56205853561575e-05
28,"caus",3.20886571089532e-07
29,"caus",0.000306688299246148
30,"caus",4.82195881468537e-07
1,"cent",4.83796213423797e-07
2,"cent",4.98073451888097e-07
