"quarter","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T1_news","T2_news","T3_news","T4_news","T5_news","T6_news","T7_news","T8_news","T9_news","T10_news","T11_news","T12_news","T13_news","T14_news","T15_news","T16_news","T17_news","T18_news","T19_news","T20_news","T21_news","T22_news","T23_news","T24_news","T25_news","T26_news","T27_news","T28_news","T29_news","T30_news"
2011-10-01,0.020147432959697,0.115932056848335,0.0218382832296732,0.0196311370856898,0.0187229120452517,0.0283214226141972,0.0408925589442515,0.0260358833295334,0.0451991358792272,0.0372312025956008,0.0262925570783208,0.018850014769887,0.02886459808821,0.0195865825945814,0.0280707002878276,0.031627906894501,0.0202063299348546,0.023679461518554,0.0247928152336346,0.0295477239912632,0.0201046709893179,0.0274061406240452,0.0192228230226302,0.0303861621523791,0.020721297544225,0.0386034116302479,0.0236669413690062,0.0179098866455626,0.0242832723673162,0.152224677732179,0.0193726872400221,0.0240607841237521,0.0510241939131928,0.043821517754611,0.0329720360298824,0.016433656707579,0.0223035098713416,0.0376376048625854,0.0178370097521389,0.0562751708896555,0.0274937407064676,0.0407097593038508,0.104212953342337,0.033234633985339,0.0274758613377537,0.0304860478727325,0.0288061570444275,0.0246349370341186,0.0483707723647976,0.0372116516920735,0.0313848026447384,0.0216165216933964,0.0210646613130833,0.0296169437145628,0.0269830506022119,0.0316695204068354,0.0406421922105398,0.0335922042065999,0.0192092302457261,0.0198461871336468
2012-01-01,0.0181831088494936,0.110710009999875,0.0223160529510101,0.020763548061269,0.0209339179253097,0.0276540139349394,0.0405699816098707,0.0301062326271428,0.0396977574905649,0.0351558440166056,0.0257285000458835,0.0199035212847519,0.0282793250370666,0.0187007536141116,0.028979116747483,0.0294015288744637,0.0208659851476113,0.0261650935521664,0.0269359597747854,0.0285929129663018,0.0210316404493879,0.0277324037545448,0.0191163201913091,0.0336863972145642,0.0205302389607991,0.0358958376563836,0.0220516342151502,0.0181200518199068,0.0212504012029218,0.160941910024326,0.0268731714600744,0.0199524289953603,0.0313321995091694,0.0375117074411201,0.0296188732600986,0.0229051860452162,0.0253470471975238,0.046053444695981,0.0269732576881215,0.0482137968582645,0.0393969409239898,0.0431120947282275,0.069786517390622,0.0348943174208564,0.0352493996356135,0.0331497931551693,0.0334000315441744,0.0322832287031534,0.0318029636551981,0.0418080627198662,0.0285568297815035,0.0289693088714039,0.0319995354425481,0.0270390956146739,0.0274092048791647,0.0275144156918969,0.0440890586181219,0.0307425115683449,0.0229638716197101,0.0210517048848315
2012-04-01,0.0181510393572415,0.110002889507465,0.023670740537823,0.0219130544338468,0.0221721407726516,0.0264688848790181,0.0440854847636497,0.032343623945681,0.0422474084124869,0.033384262923451,0.0261780574425797,0.0190615941088551,0.0271398404921481,0.019646239586654,0.027277067944873,0.0294463341469752,0.0212367731641194,0.0255084088122055,0.0223405735769881,0.0300812764603839,0.0225780659068697,0.0281058855563802,0.0177744959417897,0.0348387544541836,0.0199202212639294,0.0306134368148184,0.0214893565322769,0.0184919522425953,0.0232336092716524,0.160598526746408,0.0217392627631861,0.0207855323560148,0.0413907254761484,0.0425704784507782,0.0304187836326158,0.0195603832041783,0.0249728443131114,0.0360757710050953,0.0256711667793414,0.0577015455229083,0.0341199290937206,0.0263480672485415,0.111702906711928,0.0466820456153308,0.0273544134533223,0.0223510725328727,0.0261163746845502,0.0356676868833313,0.0325309369337643,0.0435823108470769,0.0319563324332114,0.0220484749849057,0.0260401047548915,0.0261145891770935,0.0215796560714326,0.0264281932754839,0.0384508029407786,0.0374587313221474,0.0204606041616189,0.0221202733706201
2012-07-01,0.0188308608012495,0.105389217359634,0.023166256688373,0.0219359458653077,0.0216610035549199,0.0236658274756642,0.0405571882911838,0.0316339882746257,0.0451756548188124,0.0319111193406233,0.0286925156805549,0.0213635634453442,0.0267496052081755,0.0185539140495889,0.0267653986532713,0.0268952175978361,0.0207111703650201,0.0253026515630502,0.0241901209101092,0.030249152893092,0.0206063013647884,0.0285716977402788,0.0189592814941622,0.0362878013983928,0.0215135214615213,0.0301747015844498,0.0215569945964507,0.0179368201873431,0.022349181628333,0.168643325707843,0.0298838497086535,0.0203916585143719,0.0428821162249656,0.0410482887019086,0.0425826399902374,0.0193584910802026,0.0281175995680767,0.0308451838129767,0.0229797097406213,0.0467772229531637,0.0405355750958283,0.0340808809337744,0.0870674950240235,0.0419641058660146,0.0247441810678122,0.0271882286505599,0.0206978127889318,0.0314012783614858,0.0318880049509823,0.0372464315799458,0.028663035712716,0.0218378602194369,0.0273203281014954,0.0329778646884286,0.02967460643487,0.0289086884098053,0.0415986060435819,0.0392063950543887,0.0250177798066432,0.0231140809140971
2012-10-01,0.0191960648909318,0.102804965771747,0.0241351083195451,0.0221782625148247,0.0197928247180158,0.026597851042054,0.0419636106791618,0.0297365075887941,0.0420288270666192,0.0289527852720625,0.0257180350529503,0.0223586611889091,0.0231253468367287,0.0208255106082287,0.0287979593562475,0.0287993504625515,0.0193407653080459,0.0257691982649126,0.0260089519369951,0.0265824594592184,0.0212125129175337,0.0287608107050285,0.0190771723035366,0.0335947815932635,0.021284767219636,0.03435041795656,0.0228403924796582,0.0183608245648617,0.0243014234510507,0.171503850470328,0.0201952981197174,0.0217464999347501,0.0411401508569539,0.0475048320509096,0.0397427478652573,0.0207666457980362,0.0233311489328131,0.0352817303579508,0.0201978139722124,0.0433357578002065,0.0385503790638106,0.030901152156823,0.066903892262909,0.0502573516196023,0.0259448274427029,0.0323480650535049,0.0276279721380637,0.036243790393745,0.0314949928039885,0.045937810853066,0.0412570649607244,0.0289370398770629,0.0319130639674182,0.0295877427088082,0.0345842032754713,0.0197092583405571,0.0378009204110515,0.0300962945558076,0.0267147250375815,0.0199468273884938
2013-01-01,0.0201912362041812,0.100198270055973,0.0261427795373277,0.0222147893472613,0.0220065142836549,0.0271774137466993,0.0344061281185273,0.0281533050877024,0.0337446344768113,0.0286332363535677,0.0255249350227367,0.0214135808139631,0.0234906707174136,0.0211139430596448,0.0252956207101344,0.026184812338336,0.0208852611476111,0.0246069194951971,0.0278491512750478,0.02883944559861,0.0215202540121404,0.0270611912048188,0.0199078889857271,0.0336726646064946,0.0207787295313091,0.0357200118846975,0.0218985142109969,0.0202723840225782,0.0241038049648377,0.186991909185999,0.0309073916609434,0.0222950426540241,0.0441628799868342,0.0374113969872857,0.0369890249137328,0.0232980631805452,0.0184025946138878,0.0442841269684209,0.0242078866736017,0.0368928830054064,0.0316935226499254,0.0426414286981702,0.0683620623105892,0.0607708256195682,0.0243836535608405,0.0282609290825242,0.0269317085310955,0.0278278083827692,0.0216302722962747,0.0355837931226211,0.0343644799466856,0.0308531213084374,0.0241785974636601,0.0294626860487206,0.0296223333373479,0.0231456729824343,0.0471862990801804,0.0448355980413528,0.0254028167745914,0.0240111001175292
2013-04-01,0.0198188059194202,0.103304974502906,0.0266204679155828,0.0220199576626428,0.0212434922270639,0.0265119620426058,0.0383463599062883,0.0299685671074491,0.039143501178697,0.029507384084929,0.0261847075836768,0.0214576038988248,0.0216386381794708,0.0190276883562287,0.0288810759617383,0.0295524320371498,0.0190724913962234,0.0263549903503098,0.0229731887735348,0.0264105935819458,0.0194372513625315,0.028366149935029,0.0188651549810872,0.0330560367488018,0.020162225128685,0.0344135301132684,0.0214941784502417,0.0187898146717363,0.0218897624985953,0.185487013443337,0.0240743493418525,0.0264608675851175,0.0323181116894818,0.0456852322580832,0.0251030183054939,0.0215340148494192,0.0208291585550337,0.0490495719188909,0.0233608308164831,0.0373358297891517,0.0386335713087826,0.0546860039070654,0.0658156681757959,0.0422921443733261,0.0337212817827746,0.0318869123533905,0.0195135598895475,0.0350819854894284,0.029193930566718,0.0473590728792838,0.0339152406076784,0.0286240550037253,0.033299842078666,0.0324399293468918,0.0292327203113025,0.0265775899703627,0.03264694642899,0.0350051485400184,0.024681717891552,0.0196416939856925
2013-07-01,0.0183356509547489,0.0981349394105946,0.0227290121279316,0.0238293522057267,0.021964004375542,0.0250535295663361,0.0407158580186471,0.0305634355168748,0.0344021533608589,0.0268121040519986,0.0249655222002195,0.0191484024772405,0.0218194195307773,0.019270696927681,0.0284883918747523,0.0272398512515237,0.0212448642767167,0.0224235631694462,0.0241884530371667,0.0275831982142943,0.0191330529175212,0.0259415622114047,0.0192112545123624,0.0393978402182008,0.0195348039424909,0.0351829175022722,0.0226193170800967,0.0188239202968542,0.0230455640033891,0.19819736476633,0.0224138501332282,0.0239103510940009,0.0273307389473946,0.044471136704135,0.0659627176546161,0.0190004459816975,0.0216738699631818,0.0444715507240335,0.0267420588368102,0.0376759539217828,0.0345249148002041,0.0353973907462991,0.0401010909518183,0.0366017503882602,0.0319335891201099,0.0248725086246678,0.0192875672602364,0.0433605851334534,0.0300065761410367,0.0458805833999439,0.0338881420270916,0.0198238281262841,0.0334824482335986,0.0449890050555709,0.0278835649089284,0.0288255128377229,0.0364662005071617,0.0425909479076429,0.0345541033571671,0.0218770165119212
2013-10-01,0.0172507390316076,0.0918077782802797,0.0245655271426471,0.023640764029919,0.0208088763258057,0.0252612257037113,0.0373432430216458,0.0297986425415354,0.0361451656124797,0.0296480836948376,0.0249591002196448,0.0202825017353134,0.0208086053232749,0.019346827272248,0.0289058223121866,0.0285436571634293,0.0197431423790776,0.0225176808227554,0.0243959122880477,0.0267001126847708,0.0187481904413095,0.0266109916468683,0.0180746481596788,0.0446824405992177,0.0193654294158251,0.0322757924508277,0.0223465702681781,0.0183006583387853,0.0237067837020982,0.203415087391994,0.0208706279318475,0.0308952829917941,0.0345068493730344,0.0436742398933924,0.032256733705023,0.0171594514465796,0.019913009484415,0.048404082245081,0.0205769627870012,0.034512577933997,0.0431497054997011,0.0549643456769357,0.0434480526037692,0.0431455588706898,0.0278098566349956,0.0396383694906695,0.0341259852917261,0.0319098397659466,0.0360764477166246,0.0417658128735704,0.0260524622757407,0.0267678888678488,0.0401561101020259,0.0305026678768493,0.0336245128356621,0.0252525063924771,0.0298593706846671,0.0373403174910995,0.0287693045172684,0.0228710667395673
2014-01-01,0.0193749612964658,0.093768579560826,0.0209453987964385,0.0223953868831332,0.0193932037231081,0.0247188791163545,0.0374725079637468,0.0267733164153489,0.0366518898016388,0.0277043775221713,0.0245517874069801,0.0198991653562196,0.0204699991496774,0.0213834493335123,0.025550208323988,0.0286871389067433,0.0209726991524373,0.0248274514727393,0.024999948331338,0.0280373393908799,0.0207314993409995,0.0309620738213811,0.01919774126801,0.0392017116566922,0.0193275193044294,0.0307124112285657,0.0221949244867566,0.0183097748348264,0.024264867975473,0.206519788179119,0.0244200792769006,0.0245336877621571,0.026423551289214,0.0462155691024526,0.034053262696088,0.0239263383504205,0.0217273777362779,0.034475585121877,0.0205780403920425,0.0522390863381819,0.0483975062849161,0.0424426057581436,0.0375112288599265,0.0333324342340793,0.0359655781176121,0.0429949043444734,0.0326331079655568,0.0332919358079162,0.0300812842325893,0.0384067030726797,0.038089381503463,0.0340041270008579,0.0327390391967183,0.0372078409300321,0.0294136504240942,0.0319575664999543,0.0283343273287166,0.0410777347490455,0.0216400853713016,0.0218863802523117
2014-04-01,0.021203861304809,0.106870070923294,0.0210086779007185,0.0215504215920984,0.0192927077500741,0.0274778564139592,0.0392091220806232,0.0300788170368923,0.0345070596005465,0.0288498169939988,0.0231221252282744,0.0195440563493874,0.0198165530762102,0.0188314996602059,0.0295568433887288,0.028711066905362,0.0202733128730678,0.0268749672494112,0.0275428104949816,0.0265578445783617,0.0196651198990601,0.0274813659015076,0.0199710885593513,0.0376681227344382,0.0196481505041423,0.033568337167044,0.0228742215031342,0.0180544260702369,0.0242749275580657,0.185914748702015,0.0320133979308451,0.0219877255307523,0.0222235639842968,0.0481018154590945,0.0275954811135709,0.0194198579708334,0.0253601384923707,0.0581705823326459,0.0221403736963123,0.033738508151569,0.0420863804274803,0.0678946377158105,0.0453411198704562,0.0277542263542268,0.0217088315384639,0.0425710443332411,0.0381333719178891,0.0464163185748075,0.0260686799486238,0.0340296380662942,0.0331307985845306,0.0277141691179059,0.02610729012408,0.0236847055019404,0.037306865995365,0.0316053810193977,0.0297215915380762,0.0479080682830437,0.0227021827264464,0.0173632536996297
