"quarter","NGDP_dispersion","NGDP_f1_dispersion","NGDP_f2_dispersion","NGDP_f3_dispersion","NGDP_f4_dispersion","RGDP_dispersion","RGDP_f1_dispersion","RGDP_f2_dispersion","RGDP_f3_dispersion","RGDP_f4_dispersion","CPI_dispersion","CPI_f1_dispersion","CPI_f2_dispersion","CPI_f3_dispersion","CPI_f4_dispersion","EMP_dispersion","EMP_f1_dispersion","EMP_f2_dispersion","EMP_f3_dispersion","EMP_f4_dispersion","UNEMP_dispersion","UNEMP_f1_dispersion","UNEMP_f2_dispersion","UNEMP_f3_dispersion","UNEMP_f4_dispersion","CPROF_dispersion","CPROF_f1_dispersion","CPROF_f2_dispersion","CPROF_f3_dispersion","CPROF_f4_dispersion","INDPROD_dispersion","INDPROD_f1_dispersion","INDPROD_f2_dispersion","INDPROD_f3_dispersion","INDPROD_f4_dispersion","HOUSING_dispersion","HOUSING_f1_dispersion","HOUSING_f2_dispersion","HOUSING_f3_dispersion","HOUSING_f4_dispersion","RRESINV_dispersion","RRESINV_f1_dispersion","RRESINV_f2_dispersion","RRESINV_f3_dispersion","RRESINV_f4_dispersion","RNRESIN_dispersion","RNRESIN_f1_dispersion","RNRESIN_f2_dispersion","RNRESIN_f3_dispersion","RNRESIN_f4_dispersion","RCONSUM_dispersion","RCONSUM_f1_dispersion","RCONSUM_f2_dispersion","RCONSUM_f3_dispersion","RCONSUM_f4_dispersion","RFEDGOV_dispersion","RFEDGOV_f1_dispersion","RFEDGOV_f2_dispersion","RFEDGOV_f3_dispersion","RFEDGOV_f4_dispersion","RSLGOV_dispersion","RSLGOV_f1_dispersion","RSLGOV_f2_dispersion","RSLGOV_f3_dispersion","RSLGOV_f4_dispersion","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_speech","T2_speech","T3_speech","T4_speech","T5_speech","T6_speech","T7_speech","T8_speech","T9_speech","T10_speech","T11_speech","T12_speech","T13_speech","T14_speech","T15_speech","T16_speech","T17_speech","T18_speech","T19_speech","T20_speech","T21_speech","T22_speech","T23_speech","T24_speech","T25_speech","T26_speech","T27_speech","T28_speech","T29_speech","T1_news","T2_news","T3_news","T4_news","T5_news","T6_news","T7_news","T8_news","T9_news","T10_news","T11_news","T12_news","T13_news","T14_news","T15_news","T16_news","T17_news","T18_news","T19_news","T20_news","T21_news","T22_news","T23_news","T24_news","T25_news","T26_news","T27_news","T28_news","T29_news"
1995-07-01,1.1126,1.2682,1.0871,1.1193,0.9417,0.8001,0.988,0.8158,0.571,0.6942,0.6,0.4,0.5,0.6,0.61,NA,NA,NA,NA,NA,0.1,0.2,0.4,0.4,0.4,13.9573,9.2463,11.6826,7.3387,6.829,2.0104,1.42,1.6115,1.0764,1.2887,22.7548,13.6395,15.204,10.2445,9.826,5.3481,4.8595,7.2444,4.8493,2.7922,2.5809,3.2501,3.2636,3.0686,2.528,0.7608,0.7375,0.7351,0.6073,0.669,2.9357,3.4353,2.7799,2.5003,2.1179,1.0314,1.0482,0.6602,1.0418,0.9268,0.0204256831053006,0.032365434692407,0.0477205892365837,0.0203180760909697,0.0958487364862297,0.0210165006489206,0.104418245853994,0.0283674385319955,0.0590058311742202,0.0214019044711741,0.0231373327890792,0.0298845308576975,0.025820356898845,0.0203026515581288,0.10504916995861,0.0206812992872984,0.0195642829561973,0.0433228241676939,0.0200007760292125,0.0209975306469908,0.0208527988714561,0.0228609260821583,0.0365825200698912,0.0173270928371385,0.0240081428875404,0.0259955810952783,0.0211693823448548,0.0262352316291791,0.0253191287409545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298235842399603,0.0530168121780923,0.0189351719872599,0.0257261162314403,0.0181894329624751,0.0314054772848598,0.0226377461225403,0.0280308397120384,0.0168793153943683,0.0421495182219465,0.0300527196174362,0.0305271076905554,0.0326988509226546,0.0395819436923605,0.020279111266214,0.044730071993928,0.0384689759413572,0.0327183200043426,0.0427175087139371,0.0315167860389996,0.0376398780450488,0.0309143123253598,0.0496006449153696,0.0426036659238205,0.0592033652362411,0.0298054267935211,0.0390991932969589,0.0511252723571968,0.0299228308897166
1995-10-01,1.299,0.8791,0.7435,1.0134,1.112,0.771,0.8411,0.5999,0.5782,0.9125,0.5,0.6,0.6,0.5,0.6,NA,NA,NA,NA,NA,0.1,0.1,0.3,0.3,0.4,4.5761,6.5465,5.9863,7.089,5.5932,1.8561,1.6144,1.5235,0.9734,1.5638,10.2946,8.0242,8.5448,9.5574,7.2064,5.1112,3.5194,5.3063,6.4134,5.0403,3.0393,2.1939,2.1962,2.5816,2.7053,0.5915,0.6624,0.5305,0.5958,0.592,4.0575,4.2532,4.4002,4.6577,2.5989,0.9481,0.9776,1.0932,1.1713,1.1094,0.0200608996399598,0.0326528453324005,0.0433381327248317,0.0187269885095934,0.101242037339789,0.0213389444696831,0.121419370604217,0.0255531919653564,0.0562277956443304,0.0194552124066094,0.0246386591979881,0.0293949383125964,0.0254066426589763,0.0217654307213556,0.102717691199124,0.0207450816508922,0.0206596822203214,0.0431082652714357,0.0196634112888608,0.0195699318668352,0.0190545715477992,0.0206756232741575,0.0318643719465418,0.0181274193864848,0.0242806069108332,0.0238084971592512,0.0223510698577937,0.0244340243633766,0.0277186625286054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0342663048137702,0.0372438635345861,0.0211305802607956,0.0266172567782333,0.0183037528736204,0.0329870496942436,0.0191586547103098,0.0282979707673743,0.0178645690635859,0.0471043741535561,0.03197448026075,0.0266145380854659,0.0467640376679291,0.045750023274777,0.0188555705385583,0.0433711859746232,0.0447704894714503,0.0287508121122555,0.0472438158979943,0.0321360281849942,0.0377327299111774,0.0266795767615605,0.0350380577194851,0.0560893360482843,0.0562143166598866,0.0286000495341541,0.0426700323709826,0.0426124874764926,0.0251580553991036
1996-01-01,1.67,1.1991,1.241,1.0713,1.1815,0.8314,0.9814,0.62,0.8,0.9113,0.5,0.6,0.5,0.5,0.5,NA,NA,NA,NA,NA,0.1,0.25,0.3,0.3,0.3,8.6052,8.7807,7.471,5.8283,7.9199,1.8029,2.6507,1.4983,1.7569,2.5018,16.6444,11.3344,13.5385,11.0625,11.9061,4.0492,4.7474,4.4937,4.9028,3.978,3.3416,1.8999,2.3103,2.8796,2.7212,1.1554,0.7843,0.78,0.6696,0.611,4.8001,3.9756,3,2.7985,2.8103,1.3764,0.8002,1.0414,0.9989,0.9968,0.0215502621066537,0.033426703776795,0.0471119108121153,0.0204753204964637,0.101488082885851,0.0189950116740383,0.0934516400222213,0.027515868437906,0.061233706853825,0.0209199763689881,0.0253434359402813,0.0397110567078572,0.0233978305665874,0.0194597623649791,0.0952069610595003,0.0231251841818694,0.0212179846003147,0.0452643110520072,0.0192506408840103,0.0210042266613156,0.0206357628463288,0.0211800187703913,0.0373093669775257,0.0190230355984247,0.0235642449150049,0.0246923868195902,0.0202011181828364,0.0275268769722985,0.0267173114640193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308773683990994,0.035467101461207,0.019798745219908,0.0295481000902293,0.019465065001462,0.0334623294756109,0.018912598351783,0.0323153832785921,0.0163615750404335,0.0363104327685142,0.0343725598669982,0.0344710927236049,0.0426018819648072,0.0435342737768365,0.0186674514819318,0.0447760896642206,0.0438168841213604,0.0284199103493971,0.0467169097632608,0.0322161620246047,0.0390361330229362,0.0248954517185729,0.0300031372030333,0.0656694259162194,0.052094348740337,0.0298203379703592,0.037623388111409,0.0461840399282337,0.0325618225650376
1996-04-01,1.1207,0.9,1.0524,1.0344,1.2,0.6047,0.7832,0.8,0.6983,0.8093,0.7,0.5,0.5,0.5,0.6,NA,NA,NA,NA,NA,0.1,0.1,0.3,0.3,0.35,6.9884,10.0507,7.7168,7.252,7.1859,2.6696,1.9034,1.47,1.2609,1.2747,19.002,7.9317,10.8193,10.081,10.9178,4.2422,5.5575,6.271,3.9031,4.6478,2.9001,1.8808,2.1861,1.9771,2.8127,0.9827,0.9945,0.5986,0.5269,0.5356,5.2999,2.5612,2.6957,3.5005,3.3767,1.7435,0.8999,0.7002,1.0978,1.3767,0.0213883752747855,0.0323229376680945,0.0561098568490482,0.0206792194096587,0.0972564440670167,0.0179508525963433,0.100980302574899,0.0286581256324232,0.0597863600892271,0.0199963662452958,0.0247104538319512,0.0322677329620947,0.0225240757048748,0.0198863286849593,0.103984275808679,0.0209075826071547,0.0176613139156136,0.0420759448552815,0.0198372639683591,0.0210357725392145,0.0193198267663968,0.0212095623964506,0.0342284039534509,0.0204100764503946,0.0234079945857091,0.0229770140908305,0.021465632644509,0.0280953905901633,0.0288665132371215,0.0475921214798934,0.0315150113709014,0.0219669165584703,0.0316505403177406,0.0512152451247346,0.035476127475086,0.024680209376782,0.0210213624071387,0.0292802465448841,0.0252127509075417,0.0444003293521913,0.0410532623456402,0.0242741631648634,0.0501581853890797,0.0501113178808121,0.0315689187436537,0.0250542470976527,0.0240083049178229,0.0276892794729878,0.0341773256154963,0.0297971611905969,0.0800745526019109,0.0289012639904557,0.0307655655570928,0.0219090538204112,0.0226855607275389,0.0671191561156926,0.0211993598956809,0.0254424605572472,0.0361371363743565,0.0376542814483433,0.0285860385004821,0.027645951311885,0.0187899781784664,0.0249029070645379,0.0246710939735924,0.0278899433852472,0.0180951214689568,0.0514185583400387,0.0333714160380579,0.0295305625101927,0.031477269845743,0.0366910338001271,0.0184697079432264,0.0441434173791762,0.0438669078919659,0.0376186095389436,0.0388173251466735,0.0283557233892139,0.0419128618943286,0.0242634999753535,0.0352610070802078,0.0509715606210376,0.0638030254810858,0.0271995750546765,0.0380981774819301,0.0513577725389604,0.028999536343193
1996-07-01,1.278,1.0691,1.1048,1.0585,1.0861,0.6518,0.5205,0.739,0.7551,0.8323,0.6,0.6,0.6,0.65,0.6,NA,NA,NA,NA,NA,0.15,0.2,0.3,0.3,0.3,7.4148,8.6378,8.1336,5.4021,7.1844,1.9649,2.253,0.9335,1.5431,1.2483,9.4689,9.2907,8.1323,8.6527,13.8376,5.9128,5.9202,4.403,3.2117,6.2066,2.6738,2.1842,1.6176,2.164,3.5154,0.9127,0.6902,0.7474,0.7353,0.8347,3.6435,4.0002,3.2538,2.5722,2.4706,1.3092,0.7011,0.823,1.1874,1.1886,0.0208058382104188,0.0328319883028625,0.0628777522793352,0.0202439759465014,0.0936428186127429,0.0196511580120533,0.11633730206599,0.0267502073365052,0.0512524892065922,0.0202033725627386,0.0239103997943324,0.0318824850613101,0.0195983466382645,0.0224076251735626,0.104436869527616,0.0202707154610927,0.020586800865357,0.036285749802393,0.0188717082873122,0.0207955354042757,0.0189087102633281,0.0225504920616405,0.0306206997516523,0.0175795860039528,0.0242080494640362,0.0256028646457407,0.0218621794615501,0.0264751964183726,0.0285490833784702,0.0358330975157128,0.0418386518616571,0.0440914499088585,0.0284988462513199,0.0416108198686466,0.0314455078517324,0.030758264054898,0.0244805168807381,0.0413260121318516,0.0300209559554542,0.0328495957386904,0.0385559200387312,0.0247552383996994,0.0535041154116245,0.0632629529755425,0.0287953705847673,0.033069077172779,0.0260964419638758,0.0336262410007202,0.0282322166857818,0.0264782388368235,0.0477408724419796,0.0297548170498851,0.0342843011848427,0.0227131933859221,0.0285044745228395,0.0415503212375506,0.0242436689421116,0.0320788201449637,0.0333610569428435,0.0533734619043328,0.0209950509333738,0.0255130128866572,0.0192527899821612,0.0349147406993043,0.0229908950225331,0.0269206334204777,0.0176708773832417,0.0361753523450261,0.0316188861096152,0.0260660537543516,0.0345455620378201,0.0448268775654909,0.0191628109484426,0.0387466231299034,0.0502063560259035,0.0322323866891038,0.0459463911355903,0.0298986706948035,0.0368484576365538,0.0227307834158439,0.0315355875414935,0.0524422530343977,0.063336319197502,0.0292498991515702,0.0376854756381456,0.0496602304746587,0.0320925042988582
1996-10-01,1.1111,0.8078,1.0006,0.9661,0.9953,0.939,0.6692,0.6634,0.728,0.6241,0.5,0.5,0.7,0.6,0.6,NA,NA,NA,NA,NA,0.1,0.2,0.3,0.3,0.35,6.0654,9.9702,3.8267,7.4058,9.419,1.5308,1.4743,1.028,1.2303,1.2195,11.4721,7.8124,10.0241,10.7788,8.4066,2.875,3.9573,4.4987,4.397,4.8417,3.8801,3.1818,1.5269,1.6264,2.0153,0.6777,0.9461,0.4598,0.5086,0.5,4.2563,2.304,2.5642,2.2909,2.2998,1.7368,0.7551,0.9879,0.8564,0.9481,0.0210978272900539,0.0272643058060088,0.0605065761589838,0.0185344868480808,0.0971176645733074,0.0216650876171487,0.113461054760397,0.0265655072972219,0.0552931164403014,0.0217948444200889,0.0261226431907332,0.0261081244280127,0.0212859224973083,0.0209092238165761,0.100983362147263,0.0216568171405795,0.0198693950819355,0.0468013128838089,0.0189917240648787,0.024000688607152,0.0197236581990428,0.022434666179761,0.0301886796017592,0.0180321103446215,0.02421254789887,0.0215467561060087,0.020967790274667,0.0250647384078811,0.0277993679175483,0.0446877943030548,0.032519482918874,0.026920055889646,0.0311579842878319,0.0453661910993914,0.0375324621015939,0.0284574665808098,0.0270541386992811,0.0297799272351016,0.0281747109037445,0.0465878183356074,0.0373976330983665,0.0296386022161259,0.0518979255097663,0.0379830932714544,0.0317793990709723,0.0313218216501308,0.0256037800329809,0.0297104362232715,0.0300113737861738,0.0294947310217993,0.0650103071606778,0.0273157963496273,0.0312642489568067,0.0243148500990118,0.0284074882068637,0.0555338227801389,0.0260642941499043,0.0290123640609912,0.0329244244931833,0.036920832924764,0.0259207060403565,0.0276776283655247,0.0185452668378003,0.0305848182789704,0.0235149759735858,0.0255794836549835,0.0176039988534158,0.0419553338622516,0.0282381881094294,0.0298490347527093,0.0342128033114456,0.0438402102704192,0.0177814145746813,0.044580241996728,0.0466964307795802,0.0367131500598566,0.0451563837459506,0.0306902570652901,0.0432584631319209,0.0232202649380345,0.0344547964496296,0.0458967523187556,0.0645701352174042,0.0294619686752952,0.0405950664297548,0.051999630595929,0.0275573382923501
1997-01-01,1.1884,0.8221,0.9453,0.7933,0.6769,0.9612,0.8572,0.7,0.7314,0.5446,0.5,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,0.1,0.2,0.4,0.5,0.4,9.085,6.9768,10.3736,5.0469,4.328,2.3275,1.708,1.4034,2.2401,1.3169,11.3821,11.1256,8.9971,5.5159,5.6965,3.4408,3.8969,4.3997,4.1766,3.1409,2.781,2.4373,2.1999,1.8003,2.3348,1.0361,0.5513,0.6618,0.7671,0.7421,2.8719,2.859,3.2426,2.5851,2.5001,0.9848,1.0703,0.9064,0.7762,1.0571,0.0214812601357959,0.0272966586000165,0.0567179550802411,0.0202147869167697,0.100152542221551,0.0200935315458972,0.105602658567845,0.0269828194402982,0.0603836875114343,0.0231755583052947,0.0233495048051521,0.0287648834366244,0.0211756039694294,0.0201653723021506,0.0994936695201877,0.0219717951223645,0.0195278539984118,0.0408977198469812,0.0192021925657392,0.0223050815056231,0.0206639378926861,0.0225115606225113,0.0337065596509637,0.0182670404058099,0.0255561011143802,0.0229808377224971,0.0220290933646023,0.0245018670983272,0.0308278667304145,0.0374876821332479,0.0343903251979449,0.0321548998734746,0.0310540145468703,0.0486735043222582,0.0321707127309738,0.0287552991399193,0.0245021692367905,0.0320022664245313,0.0279303097248655,0.0405644047567639,0.033859467627504,0.0258779016656474,0.0546752994580024,0.0431420071514553,0.0313963871616512,0.0306370395739897,0.0238973091858124,0.0279611824559849,0.0315512807573655,0.0293496584796919,0.0666305525788729,0.0285820016256221,0.0336117602590378,0.0229984648160587,0.0276463591643005,0.0662974251915751,0.0237620276081596,0.0284382871516286,0.0315433318622166,0.0422834639606841,0.0235016110251891,0.0242082191139479,0.0200834116986796,0.0354328833768727,0.0211479594517361,0.0293586451880018,0.0163002048057049,0.0397429519513875,0.0323788585964071,0.029553189334952,0.0360196099708245,0.050136619323553,0.0174937074012265,0.0533593239679203,0.0471281418094006,0.0306322878150398,0.0486311650667344,0.0247552088724348,0.0355354515426619,0.021953599213347,0.0301394955387053,0.0528801974130565,0.0548279924172586,0.0290526355523487,0.0401073521802013,0.0479305224295233,0.0338819591199841
1997-04-01,1.1112,0.7666,0.8834,0.999,1.0709,0.9765,0.652,0.7603,0.7768,0.6838,0.8,0.4,0.5,0.55,0.7,NA,NA,NA,NA,NA,0.1,0.3,0.35,0.35,0.5,10.5655,7.5504,6.8509,6.2398,5.8519,2.3715,1.4356,1.8503,1.6749,1.792,12.5745,9.3054,9.5006,7.8649,7.055,3.0562,6.3666,5.1723,5.3058,4.3555,4.0355,4.2129,2.6973,2.806,2.5482,0.8995,0.8321,0.7121,0.6072,0.6228,3.5493,2.9299,3.3928,1.6626,1.9858,1.3811,0.6929,0.8564,0.7276,0.9649,0.0230725427103182,0.0308286318564032,0.05510477128884,0.0206880554901012,0.113701480050059,0.0199796993492421,0.10284821272175,0.0296133130607214,0.0494835876515365,0.0179683396333657,0.0220468092201128,0.0259493513817858,0.023485143473825,0.0230638046327463,0.0985599271667966,0.0230365994877964,0.0208073525309786,0.0428162286141348,0.0188143999274952,0.0194489549889212,0.0190436713078367,0.0197102009022524,0.034507276487822,0.0208055018391202,0.0259566725554691,0.022671687257227,0.02339447653418,0.0238267359760532,0.0287665719031101,0.0371748803408866,0.0398672679785328,0.0297496018850585,0.0306416807744939,0.0497675666298478,0.0341980765004405,0.0306485498856202,0.024980610033771,0.0319488714450678,0.0266833785472081,0.0402002371781232,0.0405001184313966,0.0278759389695672,0.0541474175236635,0.0424665556574224,0.0338774609521863,0.0304238126219511,0.0238452194193726,0.0298762526300194,0.0303924583504189,0.0322231407479702,0.0644882416976989,0.0253845860712908,0.032177918941518,0.0241934043926724,0.0288302398473379,0.0499798155895122,0.0239281326476707,0.0295285643092805,0.0312841461945984,0.0422609762383454,0.0217898126599321,0.0303557666972029,0.0191265488891937,0.0344961522298803,0.0196191085363393,0.0286623427305278,0.015762046865206,0.0425388710730203,0.0332876732608514,0.0286951192393517,0.0410491019917501,0.0418188374256964,0.0180263751798386,0.0465232477169695,0.043804435103713,0.0332051644949915,0.042213742621101,0.0372026685556794,0.0370788144832506,0.0232394204434865,0.0328308509021878,0.0518737736251097,0.0566677296725686,0.0273333065504865,0.0453278089392786,0.0442635146883306,0.0296626429911122
1997-07-01,0.6952,0.9425,0.9793,0.743,0.8529,0.5,0.7803,0.8272,0.6675,0.7673,0.5,0.5,0.5,0.7,0.6,NA,NA,NA,NA,NA,0.1,0.2,0.3,0.3,0.3,14.6967,8.5978,4.4496,4.7036,6.9606,1.1372,1.0112,1.3243,1.4254,1.4279,14.0134,11.2648,9.1479,5.6154,8.8994,5.647,5.7461,4.472,3.8188,3.4633,4.0984,2.3909,2.4169,2.4752,2.5641,0.7666,0.8218,0.7532,0.7979,0.8722,2.4682,2.5902,2.3014,2.6991,1.7582,1.2562,0.9255,0.8735,1.1843,0.8313,0.0220605870148924,0.0275051051717515,0.0559339476373069,0.0207066053760462,0.0921312493468032,0.0224115585637752,0.110166493917115,0.0263380482872977,0.0572330045224297,0.0204396900580718,0.0236181118588664,0.0286830227275122,0.0196119299150675,0.020144693839508,0.100530992355503,0.0218641390163047,0.0194074620721704,0.0455103484570754,0.0190025879524098,0.0219196853544159,0.020069421865711,0.0217007300247888,0.0352083977133666,0.0189186527076467,0.0248432404834157,0.0232942525486924,0.0232682136109171,0.0286421216163713,0.0288357059847676,0.0395118196263625,0.0462118397567464,0.033207013393415,0.0291026744613878,0.0527086154402046,0.0397968770372479,0.0326774588786574,0.0302638593767198,0.0367647964452515,0.0265950127262957,0.0376600835984316,0.0398409809559224,0.0261684700240101,0.0518302117964266,0.0530244905460755,0.0307077827900391,0.0327109071085759,0.026917976356896,0.0296742696518195,0.0283897524607397,0.0269480544392388,0.0435258558607042,0.0254575462531845,0.0287898460975971,0.024660939745871,0.0308627017140282,0.0420598220938777,0.0246289585578634,0.0293013828064101,0.0288235567783875,0.0429037874450957,0.0252059700086942,0.0323790181332057,0.0198884950260407,0.0319015866022283,0.0234106487496485,0.0287695460595815,0.0166225789017336,0.0442690910155457,0.0321683263871269,0.0299337923969223,0.0295896826805636,0.0437908753202343,0.0177486062200249,0.0411186827365603,0.0371954682661965,0.0359033530147941,0.0450060218310045,0.0275232435692605,0.0379066778924796,0.0266077576193319,0.0352354331872648,0.0423829594502084,0.0673094834313838,0.03376065092607,0.0388142871326072,0.0530375923469477,0.0307928268708572
1997-10-01,1.0479,0.7637,0.9123,0.9514,1.1513,0.6462,0.6266,0.3944,1.203,0.7231,0.3,0.5,0.7,0.6,0.5,NA,NA,NA,NA,NA,0.1,0.2,0.4,0.5,0.5,5.8119,6.7636,8.1115,8.7178,6.8193,2.0327,1.2046,1.8295,1.3728,1.7972,8.1464,6.7906,5.5159,5.8807,5.9684,3.087,4.0248,3.7995,4.3644,2.5812,5.2096,3.9562,2.5754,2.5613,3.6948,1.1402,1.0583,0.6,0.7514,0.8225,2.9803,2.1429,2.2827,1.6815,2.3765,0.8489,0.9217,0.8904,0.9712,0.7654,0.0236079513027663,0.0287932607766149,0.0504585026535754,0.026467863982584,0.0927144192493622,0.0190547876829039,0.118379737587967,0.0253566523273095,0.0498412020622674,0.0198739818204671,0.0258222938983577,0.0277077977984901,0.0202468972267967,0.0197567808289739,0.0951942851095671,0.0232074405241155,0.020554748583235,0.0386784823530234,0.0196071023502037,0.0231595065267814,0.0198692814806853,0.022294408676848,0.0441135448093363,0.0192346648985243,0.0238109756187657,0.0234536707679375,0.0230192845888086,0.0255565447137827,0.0301639297999492,0.0356209590180595,0.0322446587594212,0.0296421431471371,0.0371634864492159,0.0455100111205516,0.0422992991652485,0.0301152538913195,0.0278622124515817,0.03004911664679,0.0266679721290149,0.0412171182415757,0.0441260664222702,0.0270493962335047,0.0460559314366991,0.0408546465313196,0.0394290283341485,0.0306605890025652,0.0263902536255384,0.0295614861274748,0.0316970371985074,0.0307859500207462,0.0557085784789009,0.0347378676540386,0.0328315154280923,0.0249659975496913,0.028701657996087,0.0440701785196102,0.0244093884101245,0.0295722000107655,0.0280774909823967,0.0351717520371017,0.0207595326212576,0.0435236520051205,0.01868583186653,0.0322852195036606,0.0185379115884701,0.0249847476455351,0.0159571973024984,0.0361115485801136,0.0356866252520183,0.028532799964304,0.0304855007232358,0.0424190166700458,0.0174448248858082,0.0428659142295669,0.0456203818829299,0.0278672581193591,0.0458953074088752,0.0284876915064582,0.0339757421872461,0.0369441227002836,0.0569671092069268,0.0548744082882055,0.0519916362308546,0.0376261178464832,0.0377176478507694,0.0435742567548815,0.0269287541590636
1998-01-01,1.1979,1.4105,0.8864,0.9245,0.6266,0.8,1,0.8,1.0937,0.6726,0.7,0.7,0.5,0.5,0.6,NA,NA,NA,NA,NA,0.1,0.3,0.4,0.5,0.5,6.6795,7.465,6.4987,5.6066,8.1569,1.9655,1.2488,1.6518,1.7824,2.071,14.9431,10.5403,8.8503,8.1312,11.0998,7.3569,5.1549,5.7244,5.2874,5.1817,5.3102,3.9592,2.2768,2.3235,2.9061,1.1384,0.676,0.6651,0.8783,0.6131,4.5584,1.982,2.0258,1.6716,3.2655,1.0406,0.9002,1.0998,1.1116,1.0803,0.0201816149522357,0.0245759175233453,0.0622617561503765,0.0263271064179362,0.0980170934000046,0.0202819341928087,0.1115599764553,0.0298158899885317,0.0535900530909689,0.0208713204386517,0.026126114776623,0.0279510186780511,0.019779327050433,0.0218833844516703,0.0915691801840392,0.0214114888105988,0.0189636051003434,0.0384532328628036,0.0189861220742098,0.0231944535188257,0.0207595124335064,0.0248805949357844,0.0384380435411597,0.0190336510346615,0.0245244472179762,0.0241811730153675,0.0192434487794375,0.0276345235877853,0.0255040153365645,0.0358287535134704,0.0359144333605733,0.0328849073413085,0.0330511941448962,0.0468843856318244,0.0375879865777601,0.0317050378887134,0.0259269745247381,0.0314576835656225,0.0260238433445785,0.0402563801109618,0.0344266880633287,0.0288462590997921,0.0554405123212857,0.0446671648986349,0.032263882564407,0.0340341030327377,0.0254715453340572,0.0317205291211881,0.0322153642148652,0.0291299771565961,0.0544119574742368,0.0281139696162191,0.0324209674688417,0.0249440627721314,0.0312596506983495,0.0514507796315066,0.0244173733802456,0.0272436331471295,0.0318878423031724,0.0328109785865885,0.0237328053473291,0.0474468764390557,0.0194197677890567,0.0318877915464411,0.0193360530143987,0.0266165757728001,0.0172582483316071,0.0344708223913336,0.0318727026814302,0.0286332799946839,0.038503543985342,0.0445675012437092,0.0179704038348377,0.0494216277298556,0.0431969806670811,0.0291207359526758,0.0469921511795261,0.0270718697914844,0.0374841073259787,0.0333640148232086,0.0390144238974501,0.0567926272497233,0.0457442517506437,0.0363149549000631,0.0393055070012799,0.043158491936658,0.0266030625325856
1998-04-01,0.8627,0.6926,1.1866,0.888,0.7659,0.7987,0.8445,0.9699,0.85,0.6465,0.6,0.6,0.6,0.6,0.8,NA,NA,NA,NA,NA,0.2,0.3,0.4,0.5,0.6,8.3993,3.8349,6.3087,7.4258,8.9294,1.2777,1.7869,2.0372,1.7923,1.1435,18.2985,12.4837,8.4734,6.7632,6.9184,7.2073,6.2035,6.1312,5.4113,5.0957,5.7395,2.2577,2.4806,3.0096,2.208,1.0246,0.5,0.7547,0.8473,0.7642,6.9466,1.879,2.5822,2.1001,2.6018,1.3862,1.0235,1.2536,0.9859,0.8518,0.020594248571216,0.0299342461041969,0.0551525623701453,0.0258667590797241,0.10215020924761,0.0192295049352132,0.116973930043786,0.0269934061880114,0.0504446137786021,0.0190488061621257,0.0259893859452436,0.0285497205188218,0.0203150918999253,0.0202800807230983,0.0936015052827991,0.0192509034808329,0.0186482695067151,0.0375048030100552,0.0194174041488788,0.0216186125786802,0.0204706749489049,0.0236149556972159,0.0425097099345373,0.019268929119202,0.0221545000764002,0.0248000655215823,0.0226597123916842,0.0273589256716122,0.0255984630631801,0.0391424399560204,0.0397620530483032,0.0286944416738378,0.0338921579138302,0.0446000130292643,0.0357878430232315,0.0294110501226857,0.0292725493446788,0.0329307090838264,0.0266816004008071,0.0356897879597777,0.0354581295960811,0.0289218226998365,0.055062471160527,0.043524062762524,0.0333044129232884,0.0342092787094627,0.026404916630962,0.0320311219981758,0.0335318305402526,0.0294525418542962,0.0555280168530772,0.0290514803755651,0.0328248522995307,0.0244125605628569,0.0319072520861366,0.0459027560747165,0.0246806074238143,0.0279272398926333,0.030592912077171,0.0311316636076018,0.0222194842043746,0.0471036022589391,0.0189222631566697,0.0349977322651084,0.0185717033122714,0.0275369825389391,0.0164572901024224,0.031630689511235,0.03376685780155,0.0275665332560942,0.0291885937049475,0.0469985153662669,0.0178035797885607,0.0423069311762183,0.0482561089005171,0.0281127995845751,0.0465851501963552,0.0314262483881429,0.043220537507667,0.0305597429010612,0.0393295204869865,0.0650583789382827,0.0461397118536792,0.035367459534653,0.042873235082054,0.0409568321836958,0.02531894031396
