"meeting","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","subsequent_meeting","recent_meeting","subsequent_pub","recent_pub"
"FEDm_6_postpub",0.0343937048613741,0.0275842740019831,0.0420443694325156,0.024797001847782,0.0424078351737063,0.0314196407927206,0.0295784303299087,0.0459711390092364,0.0237706803217872,0.0340425492601095,0.0326442222544568,0.0221882082494117,0.0268125397521358,0.0291984379605551,0.0207969952772743,0.0232640879031763,0.0278223175179446,0.0528943186651688,0.0272147647071578,0.0294647810063254,0.0449241245829905,0.0454629430177835,0.0432449607077941,0.041503003873425,0.0248000544715347,0.0441855213307645,0.040131124281287,0.0277875410922399,0.0373960700280339,0.0222543582894166,NA,NA,NA,"FEDm_6"
"FEDm_6_premeet",0.0396421949417154,0.0299522106753427,0.0419159401915823,0.030780834176933,0.035912810823845,0.0517928550878175,0.0196450193269642,0.0389120370523114,0.0328856539140126,0.0328543146176378,0.030389264361694,0.0207432248758648,0.0402228782382382,0.0250704141852178,0.0316714551844152,0.0281351328271607,0.0218847679730655,0.0200966413976306,0.0277015723685654,0.0291243194017721,0.0438625279689784,0.0309437108220382,0.0394936277863959,0.0271977048431789,0.0262275796200006,0.0486195418907458,0.0523426875193507,0.0282685805715046,0.0456931215506684,0.0280173758053525,"FEDm_6",NA,NA,NA
"FEDm_6_prepub",0.0331214483612572,0.0221188467614296,0.0398839436457427,0.0650534114872125,0.0349996349413158,0.0312047086639493,0.0234940526364591,0.0296199294768155,0.0345807164835306,0.0350596169474067,0.0353784639242519,0.0237151096180062,0.0301954167796351,0.0325938182266719,0.0215007961331771,0.0212974712407611,0.028736410575321,0.0406833739876347,0.0395945438825,0.0226670495960241,0.0465074569504201,0.0430488703660681,0.0429312391753591,0.0381631053580593,0.0236066292235252,0.040418348072665,0.0368650379983966,0.0271545333346942,0.0368379954643245,0.0189680206873859,NA,NA,"FEDm_6",NA
"FEDm_60_postmeet",0.0473569457400752,0.0279317129924532,0.0262997823562074,0.025416423409263,0.0448493194188278,0.0369772182481536,0.0199601987139563,0.0281497077270293,0.0313568047097189,0.0381832417508613,0.0392464184120761,0.0282950639130294,0.0385178938132845,0.0267556632438326,0.0331859896295318,0.0236476579953674,0.0290294915718821,0.0342565171568119,0.039897154135612,0.0247916142825501,0.0322916143263757,0.042082038411261,0.0371074947510329,0.0183213422575691,0.0327516313351505,0.0372711726128314,0.0462644072759996,0.035264917670604,0.0390722797168261,0.0354682824218258,NA,"FEDm_60",NA,NA
"FEDm_60_postpub",0.0461409219668218,0.0226366760473774,0.0327583429533988,0.0278375063368046,0.0478204615182948,0.0497428261850846,0.0258834132902576,0.0452603780899521,0.0329578418696719,0.0393480752530662,0.0412894651117562,0.0242432218967646,0.0216072439354358,0.0245562171925105,0.0400229654563112,0.0275282728900207,0.0234600438585804,0.0274193731227064,0.0419545176388667,0.0288213247323205,0.0361356551520184,0.0318741834580876,0.0305398906377034,0.0281479096005419,0.0412450928410947,0.0231239062326805,0.0586410125829777,0.0256862418527489,0.0311822720794942,0.0221347462166501,NA,NA,NA,"FEDm_60"
"FEDm_60_premeet",0.0240486839049931,0.0423130941939297,0.02397739506237,0.029235856620063,0.0398762558801925,0.0533018935005787,0.0264640040940296,0.0360387230946558,0.0349309818378072,0.0409595955191057,0.0388878111605628,0.0213008078174118,0.0323239228061377,0.0346172884304017,0.0239870639252073,0.0312140671636891,0.0241209421798071,0.0309090068106857,0.0425272694352043,0.0243813852912472,0.0333023084871912,0.0368425879686144,0.0302248503189861,0.0266441891218184,0.0261196347829402,0.0501002803341484,0.0422766920002755,0.0248268537256285,0.0484635656376666,0.0257829888946508,"FEDm_60",NA,NA,NA
"FEDm_60_prepub",0.0573802814310244,0.0262365701408578,0.0363068199213869,0.0299111707000118,0.0646399452364501,0.040149948028705,0.024627111420334,0.0384576668678846,0.0295090038502426,0.0415993436458722,0.0448105767455663,0.0287522761887961,0.0338821460396708,0.0352076243603998,0.0199279110217958,0.0360222476927528,0.0336019540051958,0.0190626365055239,0.0357018297616847,0.0275601130564851,0.0267826643633814,0.0350030700905613,0.0367915320684469,0.0248965867399018,0.029405074837249,0.0276991518225041,0.0301586207758668,0.0315289073714898,0.0282840454398297,0.0261031698701288,NA,NA,"FEDm_60",NA
"FEDm_61_postmeet",0.0559088463450303,0.0186017907226393,0.0213236837965498,0.0264937245781925,0.0463365339479178,0.0508341870578516,0.0273343819195804,0.0399377412536022,0.0342310600735369,0.0425772031771198,0.0415000084662776,0.0328395336453846,0.0364345440529469,0.0273979052572818,0.0357987661321081,0.0292040326156157,0.0230697046617937,0.0333232841765517,0.0415867437454928,0.027558893862651,0.0312369712875673,0.0350684082287019,0.03654146029317,0.0210462381880678,0.0366811504654415,0.0250286836359037,0.0470571232515614,0.026127692323198,0.0296414603086532,0.0192782425296107,NA,"FEDm_61",NA,NA
"FEDm_61_postpub",0.0458753957816755,0.0273892024641977,0.0240631208037467,0.0221651747927395,0.0440707878712971,0.0461237172001934,0.0257704414001828,0.029022711050371,0.023492873484258,0.0292881493259553,0.0314148352389841,0.02047660509482,0.0341967939149648,0.0272031754903129,0.0317534721214793,0.0334945253319499,0.0448493380102417,0.0280335865858802,0.0360715448318718,0.0278409552937998,0.0402616915943025,0.0348303469309509,0.026279573804704,0.0267243174137401,0.0263568856661626,0.0399650793016643,0.0445806325611059,0.0505587183342986,0.0466991515521806,0.0311471967519691,NA,NA,NA,"FEDm_61"
"FEDm_61_premeet",0.0409213515331052,0.0295960121909059,0.0415029738123759,0.0277008657251118,0.0767370179304083,0.0235132717696853,0.0218074389035394,0.0346505658610042,0.0210251367503783,0.0455557137048256,0.0326066066529109,0.0166226085567495,0.0323420158488768,0.0400967806094594,0.0248248040896284,0.0558440236241327,0.0340100174063913,0.020283166220387,0.0325681407683024,0.0333895498284012,0.0219443934871429,0.0406281280170443,0.0309628448521388,0.0238633659038487,0.0312465908232158,0.0229228707666193,0.0441115573476677,0.0448521404282138,0.0294044995731528,0.0244655470143764,"FEDm_61",NA,NA,NA
"FEDm_61_prepub",0.0420776088508896,0.0210573912786468,0.0354665726496077,0.0336498886338402,0.051153447747958,0.0215642383479318,0.0288965154190671,0.0301621879103565,0.0492936387179689,0.0267457318263022,0.0261819311670744,0.0216126808864592,0.0264181332495882,0.0322541089461123,0.0460468417109049,0.0386434500580056,0.0215840343043096,0.0301259143715842,0.0334824342524808,0.0284942865113582,0.0322018023935733,0.0366329847576703,0.0255029319131723,0.0306417355819648,0.036598934864658,0.0307716887805588,0.0571129366960361,0.0352932397417809,0.0433063569048136,0.0270263515253257,NA,NA,"FEDm_61",NA
"FEDm_62_postmeet",0.0545981510079937,0.0277658336297012,0.0287109669791823,0.0228517986734503,0.0512534914071421,0.0470773884506797,0.0245809544325959,0.0292602135981574,0.0227700227256529,0.0247906367311555,0.0308027982966846,0.0251787623625032,0.0275685493663155,0.029204975372132,0.0411596147782039,0.0427002723530907,0.0447087847165069,0.0196795819788271,0.0263785109722733,0.0247701599916292,0.0286495633322574,0.0367194930003324,0.0273837682254383,0.0273846316435766,0.0335462149266445,0.0373477729247058,0.0484503640659244,0.0451279460423464,0.0401735012424446,0.0294052767724524,NA,"FEDm_62",NA,NA
"FEDm_62_postpub",0.0342387394787725,0.0258296114841184,0.0422361220575952,0.0351984847580647,0.0518070884435644,0.036466733323701,0.0187263505756196,0.0390820457993427,0.0319305355803862,0.032406352537287,0.0354509584361336,0.0232981698051371,0.0330593069566823,0.0358319026103003,0.0267420613987096,0.0376469779834062,0.0375763942859755,0.0354681718399018,0.0367187527776974,0.0287125187901385,0.0263271286799147,0.0428411410667559,0.0320023532519793,0.0266930040270435,0.0281693790452147,0.0333178006750904,0.036179134424576,0.0322899990177529,0.0340796755148692,0.0296731053742693,NA,NA,NA,"FEDm_62"
"FEDm_62_premeet",0.0292601206252427,0.0162899300711676,0.0269018089133793,0.0372747578433141,0.0445526994414518,0.0239920982014802,0.0290165385738213,0.033634365412814,0.0437386577099026,0.0305731868424482,0.027080280752142,0.0168103603485452,0.0312156950829442,0.0278076544335683,0.0357943458422027,0.0442252450164094,0.0241647004874612,0.0276030359885747,0.0458588197857769,0.0276609378275337,0.040725230267162,0.0387848529917413,0.0167340192896707,0.0318098376578942,0.0373555360300647,0.0329809538518583,0.0608998695531808,0.0448059749286184,0.0549316576476472,0.0175168285819823,"FEDm_62",NA,NA,NA
"FEDm_62_prepub",0.0279329323835028,0.0183278703930809,0.0350632682788894,0.0335681551413319,0.038101622833986,0.0374379366941678,0.0266945017496174,0.0404445728939238,0.0425549903820509,0.0387781206844754,0.0346302412189027,0.0223160656615132,0.036353194115559,0.0278215467254442,0.0234826356551893,0.0291749707915486,0.0313192648568607,0.0245727997280267,0.0391656644467929,0.0304883984430334,0.034430128149051,0.0312243660226876,0.0304944907170699,0.0224976591197353,0.0327451429443721,0.040138096841416,0.039288503056432,0.0413626007185266,0.0664434284177268,0.0231468309350856,NA,NA,"FEDm_62",NA
"FEDm_63_postmeet",0.0457409192188212,0.0245620632246026,0.0364715131301875,0.0302540368259097,0.0487815850103272,0.0279015867671393,0.0171666594150842,0.0493240845436048,0.0292942138882782,0.0325906864862992,0.0349989931247117,0.0350804515453025,0.0332191737385079,0.0421334139875307,0.0247155206265471,0.0352057228995707,0.0341268797361418,0.0348732069210705,0.0382404039012489,0.0287330365325773,0.0236493744795197,0.0407628595444527,0.0188959520333141,0.0279300816613429,0.0373435136625903,0.0340040881939594,0.0366768644859373,0.0348575778504922,0.035263171437719,0.0272023651272093,NA,"FEDm_63",NA,NA
"FEDm_63_postpub",0.0433780414866366,0.0198093310178741,0.0236196894859576,0.0298744349980011,0.0577098832846449,0.049910971835945,0.018214321592092,0.0300091310000675,0.0276960938812191,0.0405995106152198,0.0542903674416998,0.0211987164752353,0.0301582084772069,0.036686573431923,0.0304126486799843,0.0252930664714243,0.031614411776419,0.02767252380536,0.029216993304456,0.0496724228118376,0.0238367659189812,0.0483807571953602,0.0271433887957508,0.0319767352625328,0.0363240542752696,0.0231986448536192,0.0440823673370172,0.0363463080955697,0.0277361795986079,0.0239374567940875,NA,NA,NA,"FEDm_63"
"FEDm_63_premeet",0.0234977109578119,0.0167317115164713,0.0447138628932981,0.0378192673323611,0.0274872307895832,0.029754324390715,0.0312204384326762,0.0337168668564378,0.0405424417016541,0.0482620120251082,0.03563871816427,0.0200864709144436,0.0268519163768994,0.029083575188158,0.0293639543052776,0.0339942046446151,0.0317655804275941,0.021911588276892,0.0363651637007091,0.0318741560684736,0.0458629460489632,0.0266037470515253,0.0301819024577876,0.0229724311250405,0.0321148903788562,0.0408329095426225,0.0357179196193229,0.038836879265175,0.0747436112120961,0.0214515683351615,"FEDm_63",NA,NA,NA
"FEDm_63_prepub",0.0486318560680875,0.0150541625496805,0.0253978317461756,0.0301545728186057,0.0345486882018601,0.0346424909103656,0.0214272087159258,0.0321863985833438,0.0223019103770866,0.0390923423408396,0.0405493915170685,0.0262405667527082,0.0456449753500046,0.0300444206498041,0.0406557897149592,0.0260260309466697,0.029036551679092,0.028979205399261,0.0263690197903442,0.0433380197943848,0.0515346825895891,0.0537456758561329,0.0245295597124855,0.018856468253808,0.0246097915794539,0.0309732631914253,0.0280328855328835,0.0501612352451977,0.0486055134748833,0.0286294906578734,NA,NA,"FEDm_63",NA
"FEDm_64_postmeet",0.0510983337660637,0.0215266682306022,0.0238932582513338,0.0255253730407052,0.0489132866738078,0.0558263091802365,0.0215476992315658,0.0336153459562918,0.0280289098597071,0.0425473655789379,0.0403932766729461,0.0291703481373374,0.0333301084326396,0.0332242883951384,0.0323503025540272,0.0210985983224533,0.0341032718481376,0.0252644302364883,0.0257448850952995,0.0472129451691263,0.0373816517550461,0.0445206792474848,0.0229147588378748,0.0280444005547215,0.0313528672351178,0.0273899315678672,0.0342600136111369,0.0399635563547468,0.0380711462917291,0.0216859899114294,NA,"FEDm_64",NA,NA
"FEDm_64_postpub",0.0375710770244155,0.0247019865648009,0.03032913068726,0.0278253809147087,0.0541253491709419,0.0300671534931269,0.0223649802938175,0.0324428724524252,0.0301444854923931,0.039226578230044,0.0394698167740659,0.0233727586896867,0.0380236095367578,0.024428165873242,0.0537174542130461,0.0203601773712677,0.0332367657589607,0.0306943667533332,0.0307279758651898,0.044381032335091,0.0445668657303205,0.0375792823407401,0.0286826884814985,0.0271853105471019,0.0309224981511899,0.0251962103830612,0.0404454103613412,0.0414755694789639,0.0259828881303358,0.0307521589008721,NA,NA,NA,"FEDm_64"
"FEDm_64_premeet",0.0229190189858087,0.0180873980158117,0.0208716005377501,0.0331278266403196,0.0377874916964432,0.034830692554779,0.0193242059079878,0.0334002409818243,0.024412321264815,0.0454442965075802,0.0493387002766993,0.018780238638433,0.0489008188971528,0.0393441354419841,0.0328043439511381,0.0255643847961619,0.0302725791091348,0.0248897496192361,0.0336508765132579,0.0389832813568527,0.0500271806552567,0.057496006030051,0.0238893198015451,0.0213564643951975,0.0290104903148519,0.0276235635271158,0.0337544875413703,0.0559291337163535,0.0437533694894207,0.0244257828356673,"FEDm_64",NA,NA,NA
"FEDm_64_prepub",0.0479779310630396,0.0200074663300002,0.0294768251100926,0.0302158124423126,0.0576575891196717,0.0360099500085061,0.0223365001240913,0.0225065460097368,0.027530582224254,0.0423112986687307,0.0373300052981395,0.0258446683991994,0.0275397893516006,0.0323824668793995,0.0590682592347372,0.0240620153638685,0.0313391995966886,0.0197114918056478,0.0255425830157466,0.0452206318810117,0.0380236481005928,0.0475320320460545,0.0252660961946928,0.033046364535591,0.0323846931655707,0.0196961033246925,0.039902204099143,0.0492325253405441,0.0267724157661307,0.024072305500513,NA,NA,"FEDm_64",NA
"FEDm_65_postmeet",0.0559004971807824,0.0217602304384215,0.0245056699607318,0.0285887394117816,0.0454601972028194,0.0320828211927374,0.0224682298379041,0.0310923427547409,0.031212030609439,0.0394326409353773,0.0354507060436775,0.0252384065848333,0.0302078661993809,0.0308588706392781,0.059129879337314,0.0207015714612164,0.0318788025531716,0.0257194959175478,0.0297570918792996,0.0512935870961106,0.040436400948676,0.0333680811781676,0.0259968870877573,0.0272845745135425,0.0351177501834963,0.0243546798148911,0.040458640530609,0.0444407738951658,0.028110021014753,0.0276925135963763,NA,"FEDm_65",NA,NA
"FEDm_65_postpub",0.0472059594431215,0.0251932863654419,0.0272701671609328,0.0262679589836546,0.0507532462452374,0.0320246687013311,0.0214580103491226,0.0291658928263155,0.0278772823524402,0.0445524533768535,0.0295010160140814,0.0228784555745526,0.0310174341025541,0.0272828059539485,0.0458614829754413,0.0202917610564135,0.0315145997307804,0.025593183526762,0.0267536055168149,0.0500917824901398,0.0446313980491727,0.0380240942241145,0.0402663724017878,0.0251415179864986,0.0263073273290941,0.036334811396442,0.0428842994675517,0.0406913433635878,0.0378525901867273,0.025311192849084,NA,NA,NA,"FEDm_65"
"FEDm_65_premeet",0.0450094327195809,0.0203234478198183,0.0252822068190195,0.0231263816842386,0.051454274559604,0.0400833411656304,0.0214505260943692,0.0340324797749447,0.0330301029079401,0.0367993420848223,0.0341240563533022,0.0263247714402033,0.0270076650392119,0.0346512742503042,0.0499317588653511,0.0238572526251074,0.0281906566256687,0.0230143921326701,0.026240708647327,0.0456344432950445,0.0407533314108862,0.0416134629406551,0.0222988478596647,0.0324636420634372,0.0349528733972583,0.0210606507128293,0.0384627047857286,0.0665676269046795,0.0308532124280218,0.0214051325926809,"FEDm_65",NA,NA,NA
"FEDm_65_prepub",0.0531954114134804,0.0249558481869726,0.0281086700980365,0.0222869722388799,0.0486352942821362,0.0300674088418435,0.020482585152919,0.03076897017493,0.0302946443355131,0.0366330165267908,0.0310882413283749,0.0237935617881756,0.0288860541350182,0.0311189178859509,0.0373581413623462,0.035026704735045,0.0344109734873399,0.0273222825583041,0.024159317144713,0.0536462812635894,0.0433220344178067,0.0448059089976459,0.0340567838914347,0.0203734194982245,0.0279061183958244,0.0324660954224421,0.0298178069783649,0.0472671657164727,0.0345463601710291,0.0331990095703959,NA,NA,"FEDm_65",NA
"FEDm_66_postmeet",0.0589128919914305,0.0291577865500601,0.0227415452920693,0.0224992851913639,0.0485743033475715,0.0392617737178765,0.0236487228117028,0.0291458199933967,0.0285019980588577,0.0448822356639991,0.0314529620689589,0.0246843765375533,0.0292773075409789,0.0299988287672618,0.0365451008668644,0.0268848247369191,0.0343836473972423,0.0306569009298744,0.0273030636077061,0.0510624649616493,0.0309348378650909,0.038997452845506,0.0389956903351652,0.0218823711583784,0.0271573391905536,0.0316930543406656,0.0432126066069431,0.0425148672621806,0.029620640597922,0.0254152997642581,NA,"FEDm_66",NA,NA
"FEDm_66_postpub",0.0491230223677423,0.0294296678065537,0.0258422928578799,0.0220439626419126,0.0683834015643704,0.0434820816274108,0.0217547309101064,0.0242390798052113,0.0312739490915504,0.030268481578683,0.0327952312078122,0.0218487553944697,0.0296872848091179,0.0384421551278088,0.0435484415481622,0.0295664004915273,0.0227326525211733,0.0200047920574136,0.0263413031964431,0.0397266110662552,0.0346610030629829,0.0307342309160265,0.026326367790737,0.0375151942772353,0.0233836693097745,0.0289875263637188,0.0467290923738786,0.0491395568947959,0.0462888778200103,0.0257001835192361,NA,NA,NA,"FEDm_66"
"FEDm_66_premeet",0.0382702447902071,0.0230672811623746,0.0249054430012269,0.0286823330936631,0.0548242262068549,0.038596650407019,0.0220984516141387,0.030044147931028,0.0246467398882015,0.0408771785589163,0.0303596119588628,0.0192077116672485,0.0292300158249902,0.0287207275590432,0.0310401110715973,0.0345383789252371,0.0360217514285527,0.0229797068626467,0.0249571639153857,0.0664206819691627,0.0381255760756082,0.0496380960056187,0.0369922611862457,0.0208611179483214,0.0275988363955418,0.0350362243759088,0.0317933735909816,0.0480653441631239,0.0321750034681813,0.0302256089541119,"FEDm_66",NA,NA,NA
"FEDm_66_prepub",0.0494034086610294,0.0195470531471011,0.0311094740532875,0.0310252033860278,0.0459964630958415,0.0294446423440477,0.0281249802956683,0.0252656631178161,0.0266800501253903,0.0341939987343153,0.0302138408353518,0.0246630282822949,0.0346075313611595,0.0383412293084467,0.0388261323549841,0.0319458185721299,0.0330177244044635,0.0205156173113133,0.0255492727995062,0.034456497877657,0.0345877177006686,0.0464951978223902,0.029915093830998,0.0265155636922069,0.0393626259635887,0.0315590031665482,0.0440302455782231,0.0569706227580937,0.034957896825835,0.0226784025936157,NA,NA,"FEDm_66",NA
"FEDm_67_postmeet",0.0623519508083654,0.0296826086920168,0.0244125135494757,0.0244176512167284,0.0522588535523504,0.0422723439939788,0.0163717208746783,0.0236317340179705,0.0310905785675032,0.0348180645263365,0.0325986487653205,0.0260260147154383,0.0260652974222716,0.0316134242202734,0.0427303706960886,0.0327874799442349,0.024478141524786,0.0205173887531138,0.0271042589288281,0.0396480613446746,0.0369821122075967,0.0366805972957733,0.0227266380801956,0.036453840173261,0.029419930500175,0.0318534445572009,0.0460422226213716,0.053876878550124,0.0370433577337433,0.0240438721661249,NA,"FEDm_67",NA,NA
"FEDm_67_postpub",0.0358277483215261,0.0254843032922637,0.0268929833707236,0.0237835232515076,0.0495613711057023,0.0356157394979691,0.0262744980032895,0.0372952375130235,0.0289692947643368,0.0370604487656694,0.0326778797263353,0.023665804609656,0.0412215337801724,0.0306448746067873,0.0306943594153512,0.0298544202844419,0.0275801514356704,0.0251849187549997,0.0346897823726326,0.034371299918998,0.0305472222595293,0.0469435824838771,0.0228318642974854,0.0260485105499163,0.0317514555108842,0.0493502444525515,0.0526875366297781,0.0434293189521072,0.031537497276415,0.0275225947963994,NA,NA,NA,"FEDm_67"
"FEDm_67_premeet",0.0353357836155713,0.0169692508183246,0.0459878664789057,0.0299558225987395,0.0462349273579153,0.0258639501496699,0.026019061868947,0.0266446317197789,0.0235025574462378,0.0404845320489424,0.0260814569493769,0.0209063944764089,0.0335474639768077,0.0349648692742187,0.0313805928838857,0.0300919125300038,0.0330825528722561,0.0197125102689814,0.0353617590852798,0.0372695129530946,0.0362218647253535,0.0447846679685742,0.0248068628923187,0.0259658118273795,0.0349311060466287,0.0362476228921551,0.048473572721919,0.0492150425680375,0.0569684358502081,0.0229876031340796,"FEDm_67",NA,NA,NA
"FEDm_67_prepub",0.0385113650787175,0.03159935259868,0.0277855491212733,0.0272172687656471,0.0512082845975755,0.0371754062575822,0.0299577797749474,0.0348797108632322,0.0360127577445604,0.0359565376727405,0.0364402051385377,0.019530971802875,0.0326680602671101,0.024186581073817,0.0453450257887625,0.0225420610835475,0.026626647268289,0.0361212844704646,0.0283790910559599,0.0365605998504934,0.0379065461778185,0.035897594232899,0.0229718486472408,0.0235022256660652,0.0278683444338392,0.0373464774997592,0.042872907314348,0.0454731386469382,0.0421288605356678,0.0253275165706114,NA,NA,"FEDm_67",NA
"FEDm_68_postmeet",0.0547193888882761,0.0206322714501833,0.0249084343903551,0.022613803717427,0.0457705938932761,0.0352572769394,0.0257872682930149,0.0370297455515165,0.0276139639165672,0.0346064303525115,0.0337238351380795,0.026745968414841,0.038919328643499,0.0287410100435181,0.036100835137474,0.0262559152212488,0.028469912351718,0.0250089946007155,0.0343108754584305,0.0380768223891867,0.0325945965742636,0.0430565964793134,0.0249628374915012,0.0276660565227394,0.0321384721548502,0.0363345633770938,0.0468031454139736,0.0464475677723448,0.0359205754754381,0.0287829139472431,NA,"FEDm_68",NA,NA
"FEDm_68_postpub",0.0323179387504642,0.0277916460522268,0.0251426353007627,0.023148651378109,0.0496405500698538,0.0300133166095707,0.0205009668032215,0.032709090926835,0.0244952336997499,0.031380374487098,0.0378160922852426,0.0234874320260256,0.0345110229551019,0.0306933542379972,0.0513011084826944,0.0240522828933316,0.0303651454887749,0.036757738003486,0.0317333580579872,0.0471432717709163,0.0328977366946601,0.0446134962478069,0.0295535469678316,0.0224387187910856,0.0343984733144515,0.0338071359202219,0.0551695281633446,0.054269590324461,0.0264463007440439,0.0214042625526434,NA,NA,NA,"FEDm_68"
"FEDm_68_premeet",0.0379588822496399,0.0288965126937717,0.0236638066588922,0.0260179788269236,0.0462920263937016,0.0439125277392754,0.0265533862266105,0.0352136523174087,0.0335321431949065,0.036169722662192,0.0307623171695301,0.0203260405165893,0.0297899286718649,0.0210213490914265,0.0391065450632341,0.0211141175679295,0.0290467430485235,0.0332680050530503,0.0376450753444588,0.0362326918042848,0.0368821297836837,0.0366188718364474,0.0301364567455578,0.0250479573629181,0.0328278496573452,0.0349655951974475,0.0445843098169059,0.0587284143382874,0.036489918706398,0.0271950442607949,"FEDm_68",NA,NA,NA
"FEDm_68_prepub",0.0401338538702383,0.0190592934197148,0.026735150605738,0.0229004672942874,0.051671330545817,0.0336493837135058,0.0204707739966742,0.0278328891165041,0.0242466911579919,0.032359230414901,0.0411586261406456,0.0250327412987913,0.0356470910402312,0.0300272572268218,0.0393368961962457,0.0222234879753166,0.0281177176041572,0.025789984763507,0.0345783969181123,0.0486220883049883,0.031330675494759,0.0450274737237433,0.0362604101321408,0.0316903217460275,0.0349188670614275,0.0408010571320017,0.0417154369878701,0.0479480370723883,0.0326851499020305,0.0280292191434219,NA,NA,"FEDm_68",NA
"FEDm_69_postmeet",0.0398293816747435,0.0224681102586621,0.0269199007001792,0.0258246790650562,0.0473418628458073,0.0328143296302125,0.017839552603797,0.0310857947960909,0.0267443582638016,0.0320297887289741,0.0328228649638698,0.0245615877256257,0.0341001713798164,0.0309137490573931,0.0507625056463694,0.024225518139849,0.0311902732018446,0.0334807443819023,0.0339534877233542,0.0414605656784357,0.0391475384694887,0.0371260365289833,0.0307495227128603,0.0270025643536092,0.0315494152525443,0.0405204328853087,0.0466863261309948,0.0496658459590634,0.0310589236262695,0.0261241676150936,NA,"FEDm_69",NA,NA
"FEDm_69_postpub",0.0282178702015931,0.0217295103788102,0.0291605597355902,0.0270432268001805,0.0379459925287108,0.0338313454919367,0.0199958320741824,0.072068238551418,0.0376967199253534,0.0464017137808279,0.0436506782417495,0.0214763184955317,0.0244835662598675,0.0319319514664849,0.0479571767748622,0.0198209588867815,0.0591292591885121,0.0247296891107912,0.0290162902584432,0.0508111983405459,0.029375448230456,0.0457470342042861,0.021710123501512,0.0319588641894633,0.0221686724837107,0.0243331667643976,0.0250500349876405,0.0373095059768741,0.0299825900909143,0.0252664630785727,NA,NA,NA,"FEDm_69"
"FEDm_69_premeet",0.0333497280182102,0.0200691673065612,0.0205137913253404,0.0192998481863584,0.0500039621572858,0.041180614582472,0.026684914887487,0.0356041500023447,0.0237799078699249,0.0372855125734454,0.0344908834204825,0.0236108377897907,0.0356302121981858,0.0326411920723535,0.0324827292485441,0.0224951998730761,0.0337730471233312,0.0225239440785494,0.0339145253207092,0.0441576546037333,0.0289954571444899,0.050098545247597,0.0371396357297008,0.0234316585404991,0.0354145705524094,0.0337524599452575,0.0452435299746437,0.0520039110359496,0.039876358599167,0.0305520505921003,"FEDm_69",NA,NA,NA
"FEDm_69_prepub",0.0397450417865036,0.0198367179368758,0.0282445950226439,0.0248601142787917,0.0429926187631529,0.0301944172444127,0.0173425529658996,0.0585242262416348,0.0363204167641129,0.0377874833011713,0.0490730623759491,0.0237202870475693,0.0235569225304253,0.0286837252211198,0.0480584771819376,0.0220598122110312,0.0292137933762452,0.0227275262459686,0.0238801523508912,0.0596538643230087,0.034122865819205,0.0391431265020835,0.0321500323974994,0.0275138105943795,0.0308663765976025,0.0210720465606595,0.0487542102972549,0.0438879984732329,0.0307486647203306,0.025265060868407,NA,NA,"FEDm_69",NA
"FEDm_7_postmeet",0.0325501624086149,0.0289818238327328,0.0366681225415474,0.0218028353563412,0.0354800215046496,0.039625541548046,0.0248500850242191,0.0441545993561008,0.0278517115162879,0.0367668759568772,0.0288891879985431,0.0231238801790886,0.0224008078878675,0.0294948333405756,0.0158375873323133,0.0201667935292661,0.0246185901980519,0.061435674734325,0.0345157465071741,0.0235109223047098,0.0583477073099337,0.0423532296839949,0.0549034601217786,0.0383309221589437,0.0198480077530494,0.0515463394962793,0.0367414977910589,0.0232468882704288,0.0466229419719326,0.0153332023852681,NA,"FEDm_7",NA,NA
"FEDm_7_postpub",0.0204324448413749,0.0311251692583191,0.0462192398636951,0.0393275504216514,0.0479340957668377,0.0443180972175022,0.0244467381557179,0.0299000653406014,0.0296301986867461,0.0363213805353831,0.0426984824706532,0.0214812538833041,0.0330321834633112,0.0353582152674863,0.0337208193454496,0.0272071656482968,0.0313931144097788,0.0258110953690673,0.0316206121572127,0.0265268178116315,0.0305514176301683,0.0359787964232572,0.0421616706205675,0.0280906058011461,0.0295965357891258,0.0364799189736555,0.0478791950240681,0.0344540463724865,0.0294074285746016,0.0268956448769028,NA,NA,NA,"FEDm_7"
"FEDm_7_premeet",0.023514160696147,0.0210170455762092,0.0440216562263946,0.0670039028379344,0.0478498196508539,0.0290223007867766,0.0213394305191011,0.0363458775065854,0.0308254486920384,0.0381472680866195,0.0370986237124425,0.021460210825956,0.030448317928507,0.0372456390003091,0.0163998476632518,0.0342876570462735,0.0310709602452751,0.0358948550097136,0.0277138056475966,0.0239194844223996,0.0340381241266258,0.0407693087795573,0.0493422297444907,0.0358865967410162,0.0215699044879157,0.0374133783817247,0.0416556661469369,0.0322600645887331,0.0299409306459544,0.0224974842766603,"FEDm_7",NA,NA,NA
