"series","quarter","dispersion","fed","news","dispersion_mean","fed_mean","news_mean","dispersion_sd","fed_sd","news_sd","dispersion_std","fed_std","news_std","period"
"EMP",2009-01-01,0.9338,0.0272198179079548,0.0370605422848408,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,1.59669612741613,-0.584608085976332,1.50777428463133,"65"
"EMP",2009-04-01,0.943,0.0314023432819988,0.0335604388027471,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,1.63270539623194,0.681886190102342,0.881745266935989,"66"
"EMP",2009-07-01,0.7128,0.0313470593663496,0.0425522616402805,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,0.731690865644805,0.665145882162206,2.49002400699896,"67"
"EMP",2009-10-01,0.5587,0.0308806226167834,0.0285186082370826,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,0.128535612979825,0.523905980273195,-0.0200372810820697,"68"
"EMP",2010-01-01,0.6976,0.0334415519120805,0.0318269677867021,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,0.672197291079538,1.29937104118208,0.571696388972847,"69"
"EMP",2010-04-01,1.0488,0.0362424337656174,0.0275988378990574,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,2.04681198761387,2.14749520499253,-0.184547537468793,"70"
"EMP",2010-07-01,1.3122,0.0340726926328005,0.0480455495881188,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,3.07777301001462,1.49048431335792,3.47255428803104,"71"
"EMP",2010-10-01,0.6893,0.0361889350870804,0.0269074032562375,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,0.639710668126135,2.13129547777382,-0.308217638212829,"72"
"EMP",2011-01-01,0.473,0.0352634643103398,0.0366502155382332,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.206898554141451,1.85105726363315,1.43438318307475,"73"
"EMP",2011-04-01,0.8245,0.0295878473218751,0.0303216334752811,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,1.16889035768035,0.132445710499798,0.30245207516807,"74"
"EMP",2011-07-01,0.6157,0.029806832675021,0.0315456998263157,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,0.351636517599578,0.198755815400893,0.521388760683933,"75"
"EMP",2011-10-01,0.5161,0.0345495794167743,0.0252398048310144,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.0382029578412524,1.63488854960918,-0.606484535004174,"76"
"EMP",2012-01-01,0.6002,0.0312671897999638,0.032609968759767,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,0.290968727746838,0.640960888739754,0.711744056857542,"77"
"EMP",2012-04-01,0.2958,0.0307286570243563,0.0205372477230156,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.900468383941804,0.477889869010779,-1.4475845830564,"78"
"EMP",2012-07-01,0.3345,0.027298714334269,0.0261846890169,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.748994611857867,-0.56071776532219,-0.437482412137815,"79"
"EMP",2012-10-01,0.4688,0.0319103575083131,0.0343041208960679,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.223337568166064,0.835716006362715,1.01476035427298,"80"
"EMP",2013-01-01,0.4593,0.0314993989200824,0.0294585173911906,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.260521052269357,0.711275231196225,0.148075006877225,"81"
"EMP",2013-04-01,0.4014,0.0292650538090427,0.032979283509991,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.487144602751526,0.034701859644857,0.777799746778116,"82"
"EMP",2013-07-01,0.2193,0.0286312801593769,NA,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-1.19989328224726,-0.157208679526649,NA,"83"
"EMP",2013-10-01,0.2207,0.0319010837041925,NA,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-1.19441361090572,0.83290784172874,NA,"84"
"EMP",2014-01-01,0.3077,0.0313050837086926,NA,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-0.853891177538733,0.652435396175166,NA,"85"
"EMP",2014-04-01,0.2157,0.0285610963067315,NA,0.525860465116279,0.029150452889613,0.0286306358832535,0.255489775342459,0.00330244317170856,0.00559096045576115,-1.21398386569693,-0.17846077956174,NA,"86"
"HOUSING",1993-01-01,16.7347,0.0296859683858463,0.0245222610979791,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.27730583343294,-0.441766532344983,-0.580752021749597,"1"
"HOUSING",1993-04-01,37.6277,0.0243307692002945,0.0349303769789068,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,1.89953131136552,-1.53759046977574,0.419512483297114,"2"
"HOUSING",1993-07-01,23.3009,0.0281729982034563,0.0275658146419015,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.406825122397993,-0.751362662206037,-0.288253493291308,"3"
"HOUSING",1993-10-01,19.1239,0.0282905772758101,0.0225335812290585,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.0283756029082436,-0.727302686552137,-0.771872672935589,"4"
"HOUSING",1994-01-01,15.9707,0.0258610671191264,0.0191640680426384,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.356906827958668,-1.22444859909036,-1.09569731883898,"5"
"HOUSING",1994-04-01,18.7396,0.026775042893582,0.0272365326546684,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.0684157366729518,-1.03742352361186,-0.319898902292185,"6"
"HOUSING",1994-07-01,12.9047,0.0258784261781248,0.0254179546241965,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.676352703895685,-1.22089644879258,-0.494672038405335,"7"
"HOUSING",1994-10-01,16.3143,0.0280500011975348,0.0227082455756634,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.321107218378773,-0.776531299011325,-0.755086681291679,"8"
"HOUSING",1995-01-01,11.5834,0.0270871992661669,0.0249322101751464,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.814018664716162,-0.973547575500907,-0.541354159979196,"9"
"HOUSING",1995-04-01,13.6062,0.0312216097881169,0.0393229975547502,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.603263570833122,-0.12753123509255,0.841662130401384,"10"
"HOUSING",1995-07-01,22.7548,0.0284644399710756,0.0266028820019216,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.349927081677443,-0.6917255032025,-0.380795443394669,"11"
"HOUSING",1995-10-01,10.2946,0.0252481216278118,0.022464673828432,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.948298457575792,-1.34987443638416,-0.778494969206139,"12"
"HOUSING",1996-01-01,16.6444,0.0282113565865569,0.0345984670834524,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.286714170874921,-0.743513461280683,0.387614521063122,"13"
"HOUSING",1996-04-01,19.002,0.0279947333071086,0.0259752622724959,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.0410763375060004,-0.78784065935477,-0.441112386940801,"14"
"HOUSING",1996-07-01,9.4689,0.0275439001173083,0.0267719820664748,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-1.03432796173796,-0.880093773394741,-0.364544203082899,"15"
"HOUSING",1996-10-01,11.4721,0.0274537868990972,0.0219718228167042,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.825614987609766,-0.898533465023948,-0.825860061884545,"16"
"HOUSING",1997-01-01,11.3821,0.0274451328903044,0.0293427477159892,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.834992068116723,-0.900304317920611,-0.117482615815728,"17"
"HOUSING",1997-04-01,12.5745,0.0244229608886064,0.027129661092839,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.710756170377878,-1.51872546487417,-0.33016971702175,"18"
"HOUSING",1997-07-01,14.0134,0.0277875653739403,0.0269719282541799,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.56083749102831,-0.83023302840919,-0.345328518249169,"19"
"HOUSING",1997-10-01,8.1464,0.0265228244513363,0.0280628907209469,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-1.17211895029853,-1.08903449024408,-0.240482353551401,"20"
"HOUSING",1998-01-01,14.9431,0.0304465401072945,0.0218804996698346,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.46397224939144,-0.286132228257016,-0.834636607356158,"21"
"HOUSING",1998-04-01,18.2985,0.0284157160575544,0.0307873036764014,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.114373850135384,-0.701695782348405,0.0213453977541147,"22"
"HOUSING",1998-07-01,16.5892,0.0250740491129933,0.0296544974349729,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.292465446919188,-1.38549455469861,-0.0875221328690456,"23"
"HOUSING",1998-10-01,13.5603,0.0278944643417669,0.0309854984540551,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.608045881891671,-0.808358501660103,0.0403927645821349,"24"
"HOUSING",1999-01-01,14.7742,0.0300320007078602,0.0267361901534514,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.481569903809497,-0.37095861494563,-0.367983959190018,"25"
"HOUSING",1999-04-01,17.6694,0.02748736596148,0.0225802346123885,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.179919642879017,-0.891662247151273,-0.76738908302179,"26"
"HOUSING",1999-07-01,15.0489,0.0237047435617016,0.0331697820757031,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.452948970306595,-1.6656928720293,0.250311774005642,"27"
"HOUSING",1999-10-01,9.7362,0.026215768393119,0.0266716925797329,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-1.00647803263229,-1.15186677099947,-0.374182452211268,"28"
"HOUSING",2000-01-01,15.3799,0.0285199161637481,0.0276063324742199,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.418462151997673,-0.680373518377719,-0.284359556102942,"29"
"HOUSING",2000-04-01,15.9342,0.0309253979498141,0.0326607607654789,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.360709755053156,-0.188144484332351,0.201392646398436,"30"
"HOUSING",2000-07-01,15.9068,0.032911119776099,0.0295960121909059,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.363564555118608,0.218189889969275,-0.0931428152652142,"31"
"HOUSING",2000-10-01,13.2977,0.0305541815532891,0.0170363465344835,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.635406119015304,-0.264105769652294,-1.30018046694955,"32"
"HOUSING",2001-01-01,12.2801,0.0295392161896249,0.0216953644910964,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.74142964261397,-0.471796147288872,-0.852428890805518,"33"
"HOUSING",2001-04-01,14.0248,0.027599217676326,0.0229328817560481,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.559649727497429,-0.868774249464536,-0.733498182435721,"34"
"HOUSING",2001-07-01,13.1874,0.0278038880617468,0.0200691673065612,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.646898252125498,-0.82689294872181,-1.00871340382465,"35"
"HOUSING",2001-10-01,16.0032,0.0292524090004721,0.0257438686972827,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.353520659997822,-0.530484941563561,-0.463350300375811,"36"
"HOUSING",2002-01-01,15.8397,0.0247782397037616,0.0251301732757137,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.370555689585462,-1.44602545566452,-0.522329058311246,"37"
"HOUSING",2002-04-01,13.5459,0.029687155498204,0.0305610338712636,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.609546214772784,-0.441523615864595,-0.000400099436002334,"38"
"HOUSING",2002-07-01,12.2312,0.0340058825361811,0.0296989222877681,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.74652452302275,0.44220905279378,-0.0832527142825037,"39"
"HOUSING",2002-10-01,12.3352,0.0323909327510521,0.0271311812773835,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.735688785548044,0.11174503624185,-0.330023620777403,"40"
"HOUSING",2003-01-01,12.3344,0.0343104709907522,0.0190002810743502,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.735772137374772,0.504536392640357,-1.11143794784832,"41"
"HOUSING",2003-04-01,10.4074,0.0267587096388796,0.0236361815737279,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.936545850007072,-1.04076576558249,-0.665908058336505,"42"
"HOUSING",2003-07-01,7.1038,0.0320660006767022,0.0337410692865152,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-1.28074721848246,0.0452548212611896,0.305214921289931,"43"
"HOUSING",2003-10-01,14.0544,0.0303299631735932,0.0222444253320261,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.556565709908474,-0.309987138238099,-0.799661792843108,"44"
"HOUSING",2004-01-01,20.0708,0.0291177921897749,0.0327269338342019,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.0702817030032898,-0.55803131629797,0.2077521616643,"45"
"HOUSING",2004-04-01,19.3253,0.0290447331725907,0.0344793980154258,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.00739178052934107,-0.572981240119965,0.376171473756717,"46"
"HOUSING",2004-07-01,11.4274,0.0307701623322965,0.02032283221749,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.830272270928221,-0.219910045187031,-0.984335119658652,"47"
"HOUSING",2004-10-01,11.4353,0.0289152859592529,0.0323555303116961,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.829449171639277,-0.599469770255685,0.172058692753896,"48"
"HOUSING",2005-01-01,8.3879,0.0292599695315493,0.0213170040675715,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-1.14695711760486,-0.52893784487359,-0.888790947694215,"49"
"HOUSING",2005-04-01,11.9271,0.0311239825766138,0.0265955928617302,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.778208636157925,-0.147508500475749,-0.381495960980099,"50"
"HOUSING",2005-07-01,10.3743,0.0284424437091437,0.0443153569604632,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.939994531837964,-0.696226555268695,1.32144924721485,"51"
"HOUSING",2005-10-01,13.5991,0.0321515166526782,0.0290682194148273,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.604003318295338,0.0627537882015851,-0.143865961122852,"52"
"HOUSING",2006-01-01,13.7385,0.0341660034631733,0.0308607744512489,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.589479262487895,0.474974284973202,0.0284062538282625,"53"
"HOUSING",2006-04-01,16.3052,0.0316867465645106,0.0435928118830216,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.32205534540781,-0.032351206098162,1.25200957124185,"54"
"HOUSING",2006-07-01,11.0026,0.0338708003577225,0.0352671505354069,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.87453209092106,0.414567450764363,0.451877864184411,"55"
"HOUSING",2006-10-01,14.6961,0.034586303195036,0.0304810274838803,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.489707125893868,0.560979397222517,-0.00808905586117299,"56"
"HOUSING",2007-01-01,20.8276,0.0391951799192126,0.0540237471213975,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.149132531088461,1.50408482879009,2.25446711425476,"57"
"HOUSING",2007-04-01,21.3303,0.0350906924370881,0.04303509665977,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.201508735208989,0.66419158150773,1.19841075007913,"58"
"HOUSING",2007-07-01,15.7512,0.0449667094151628,0.0854186964070386,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.379776485417303,2.68510162351802,5.27165617781168,"59"
"HOUSING",2007-10-01,18.2754,0.0369396467171529,0.0796675042348397,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.11678063413217,1.04253948027059,4.71894198271951,"60"
"HOUSING",2008-01-01,26.443,0.0418736939674669,0.0401293252905862,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.734199840852559,2.05218392074183,0.9191536786142,"61"
"HOUSING",2008-04-01,21.1285,0.0357702010832961,0.0344303914091885,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.180483236916722,0.803238107025394,0.371461729044732,"62"
"HOUSING",2008-07-01,30.1651,0.0392702456495938,0.0350813122885818,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,1.1220046336853,1.51944538240954,0.434018012881276,"63"
"HOUSING",2008-10-01,24.4781,0.0328900990423915,0.0356181622335751,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.529477335428996,0.213888458336035,0.485611591455573,"64"
"HOUSING",2009-01-01,40.7115,0.0420204690149896,0.0311557490834053,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,2.22083176544725,2.08221821170282,0.0567545790977598,"65"
"HOUSING",2009-04-01,46.5044,0.0376056738049114,0.0313172821730818,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,2.82439276176674,1.17882730084545,0.0722786007211217,"66"
"HOUSING",2009-07-01,40.9191,0.0362449041631674,0.0374159283383209,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,2.2424615644833,0.900375669993823,0.658384612387102,"67"
"HOUSING",2009-10-01,40.3605,0.0351912918629891,0.0289531211835258,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,2.18426115147012,0.684777045311118,-0.154927394016341,"68"
"HOUSING",2010-01-01,35.4328,0.0396830785715449,0.0317026425303363,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,1.67084515575752,1.60392257594775,0.10931338121584,"69"
"HOUSING",2010-04-01,29.6535,0.0353169087831211,0.0375306699970107,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,1.06870114049241,0.710481790038152,0.669411777125717,"70"
"HOUSING",2010-07-01,41.578,0.0410761560432224,0.0327980985099669,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,2.31111221277257,1.88898529486179,0.214591391741606,"71"
"HOUSING",2010-10-01,25.7759,0.0401722606934929,0.0277982590645527,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.664694836339322,1.70402295698306,-0.26591458891764,"72"
"HOUSING",2011-01-01,33.4607,0.0380419450608204,0.0286799478670693,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,1.4653724838934,1.26810063482859,-0.181180519491053,"73"
"HOUSING",2011-04-01,28.7114,0.0322081615388201,0.0358585354952348,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.970543945541251,0.0743449204856756,0.508712491210262,"74"
"HOUSING",2011-07-01,22.9783,0.0411166320439593,0.0245075281507897,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.373213498269721,1.89726781974314,-0.582167921062867,"75"
"HOUSING",2011-10-01,18.6704,0.0377160848872439,0.0284226516085802,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.0756256696849679,1.20142050471804,-0.205907791707494,"76"
"HOUSING",2012-01-01,20.4012,0.0337426095988285,0.0308022903158483,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.104706007442165,0.388336026444535,0.0227856779796778,"77"
"HOUSING",2012-04-01,15.2386,0.0330529071550902,0.0272366798922241,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.433184168393596,0.247203564071869,-0.319884752132597,"78"
"HOUSING",2012-07-01,15.9094,0.0365228347669473,0.028837421291342,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,-0.36329366168174,0.957248065961532,-0.166046649097005,"79"
"HOUSING",2012-10-01,21.6153,0.0375670115552564,0.0257854868922561,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.231202823481021,1.17091592030124,-0.459350613624404,"80"
"HOUSING",2013-01-01,21.7531,0.0354520098281295,0.0307268907471068,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.245560175635007,0.738127252692751,0.015539456552978,"81"
"HOUSING",2013-04-01,20.8395,0.036471083779144,0.0288540461104724,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.150372389511048,0.946658362524618,-0.164448932788962,"82"
"HOUSING",2013-07-01,43.6067,0.0373440993627629,NA,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,2.52248202637773,1.12530183424846,NA,"83"
"HOUSING",2013-10-01,22.8159,0.0332187074096348,NA,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,0.356293077443833,0.281130945942617,NA,"84"
"HOUSING",2014-01-01,32.3376,0.0353725907877912,NA,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,1.34835693814491,0.72187588976954,NA,"85"
"HOUSING",2014-04-01,51.9693,0.0372351397091715,NA,19.3962453488372,0.0318448441809531,0.0305651970513753,9.59787003355931,0.00488691568292209,0.0104053636097401,3.39377950912754,1.10300563340093,NA,"86"
"INDPROD",1993-01-01,1.4972,0.0231627525438867,0.030300017944426,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,-0.709420679966439,-0.87474505996975,0.169914596867077,"1"
"INDPROD",1993-04-01,1.4621,0.02507283549818,0.0242753242777843,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,-0.741276653055254,0.0338398666275127,-1.10042338053441,"2"
"INDPROD",1993-07-01,1.4912,0.0255863092201831,0.0272554932985508,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,-0.714866145451707,0.278088150696616,-0.472039250878672,"3"
"INDPROD",1993-10-01,2.5982,0.0252967049643281,0.0349296854790375,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,0.289822236580139,0.140329703631871,1.1461040626525,"4"
"INDPROD",1994-01-01,2.5654,0.0257127689529019,0.0313180678372529,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,0.260053691927343,0.338242295683642,0.384575708835018,"5"
"INDPROD",1994-04-01,1.8031,0.0284365561895611,0.0276422034804193,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,-0.431792697975887,1.63388865540012,-0.390499398820231,"6"
"INDPROD",1994-07-01,2.4613,0.0251060519617335,0.0318798673780865,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,0.165574865757953,0.0496402160477898,0.503034062387375,"7"
"INDPROD",1994-10-01,1.9141,0.0260805203767147,0.0330674365909642,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,-0.331051586498439,0.513173651235529,0.75343920418974,"8"
"INDPROD",1995-01-01,1.622,0.0268910460714921,0.0278015151677633,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,-0.596154997872876,0.89872309935722,-0.356907701403731,"9"
"INDPROD",1995-04-01,3.6454,0.027914985451146,0.0412601813492268,2.27886395348837,0.0250016952552279,0.0294941824787265,1.10183418042642,0.00210226132789451,0.00474259116378256,1.24023747927549,1.38578879669346,2.48092202430455,"10"
