"meeting","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","subsequent_meeting","recent_meeting"
"FEDm_65_pre",0.0264812314363018,0.0273373550590571,0.0459173331752519,0.0419509691521986,0.0347720142316263,0.0227543197636415,0.0284038947454322,0.0412983302198338,0.0224440862840861,0.0219391246510852,0.027074660234528,0.0289404210853251,0.0207302898170375,0.0298951746650666,0.0287193639325104,0.0355449977932684,0.0311780860665871,0.0526115680802285,0.0616907277544219,0.0440479732128073,0.0210528894290508,0.0245715916790835,0.0491104506187844,0.0428154486599044,0.0408759481627648,0.0193238304107046,0.0337688343929519,0.0388386355859528,0.0324335680521392,0.0234768816483686,"FEDm_65",NA
"FEDm_66_post",0.0327444173364543,0.0218975176611813,0.0372340971612051,0.0395808349670857,0.0353848410194694,0.0228031794710433,0.0268699349678001,0.056427957556816,0.0285143509944586,0.0280191765802044,0.027305531063173,0.0281104023611969,0.0199959605350429,0.0396556304628714,0.0221160096333808,0.0336073145048495,0.0337312009583079,0.0686832119440907,0.0457487350693533,0.0390273336818745,0.0279100791178184,0.0373913638579852,0.0353674218786501,0.0497715817040071,0.0275923802532825,0.0231495505438273,0.032251960384993,0.02925024443746,0.0281016879294292,0.0217560919626882,NA,"FEDm_66"
"FEDm_66_pre",0.0345496828597038,0.0219815201884569,0.0335744270983972,0.0408622636124621,0.0368602714014187,0.0377510063712661,0.0252676102138811,0.0299853830305459,0.031872877017321,0.0335246931571564,0.0300349015216085,0.0283579634830936,0.0207610724249525,0.0356151307169507,0.0326451218241562,0.0223843316159873,0.0284226428677147,0.0574287931265121,0.0431687732640317,0.0537823736962005,0.0261830803813768,0.0257154813147997,0.0452234788134378,0.041110360970277,0.0343160094316778,0.0224460158265619,0.0357290036539022,0.0408896078005606,0.0305852171385371,0.0189709051770521,"FEDm_66",NA
"FEDm_67_post",0.039941360930291,0.0292761935764339,0.0360281830780168,0.0330692471840556,0.0274870741616436,0.0258122980298047,0.0261382739641071,0.0523733217240107,0.0273440332051814,0.0311277924186252,0.0369994190708075,0.0313491111086513,0.0244216161817206,0.0378557245252953,0.0264518127902875,0.0286001746205401,0.0257600427176002,0.0502843048566871,0.0432342677113421,0.0356490385959438,0.0300109644101,0.0229324065666073,0.0420650351596709,0.0442720431413974,0.0327616987748412,0.0267919813710148,0.0370851553407932,0.0368460531825054,0.0328812569574569,0.0251501146445674,NA,"FEDm_67"
"FEDm_67_pre",0.028663733388464,0.0279582825246728,0.0346118068457702,0.0412855553082639,0.0434332637344971,0.0260685290370976,0.0479858012771356,0.0454815918187782,0.027398888528263,0.0263772464732784,0.0343136323687569,0.0338179122966022,0.0253620265803925,0.0565894903766168,0.0293075179598895,0.0223994460903333,0.0218653224606942,0.048670676585445,0.0463119534609822,0.0357213778903395,0.0274282440273274,0.0223129090868407,0.0545740118443491,0.0362625236069791,0.0216633721610834,0.0197057535662079,0.0330225191604376,0.0325627750928492,0.030928996038403,0.0179148404092499,"FEDm_67",NA
"FEDm_68_post",0.0357254993075318,0.0245100294505991,0.0580395148104329,0.0326241507190392,0.0349530873354411,0.0257989603454311,0.0236703586592567,0.0497374804243816,0.0248019300065693,0.0270879581060351,0.0330935374376952,0.0313852106470603,0.0199479099924709,0.0281392373282759,0.0293809255522243,0.0259546853622834,0.0276487155591471,0.0496284127034704,0.0545102373318695,0.0419532102049196,0.0395558875427763,0.0316936052191529,0.0414829676189467,0.0311080236319563,0.0296878640172372,0.0222459824489859,0.0394823675895331,0.0389325226310163,0.0259839545040461,0.0212357735122149,NA,"FEDm_68"
"FEDm_68_pre",0.0321745820300737,0.0263174048384194,0.037488029297657,0.0381061468532434,0.0356917112914568,0.0303983165511603,0.0257703755610962,0.0447221944405788,0.0206645963255158,0.0311081168468558,0.0285300957615711,0.0343702392376577,0.026398204095043,0.0400629707608389,0.0250266028023046,0.0259435108621557,0.0352944711571391,0.0462193057924451,0.0478552018891143,0.0343305492852692,0.0328172033927358,0.0333564927042041,0.0424320225186427,0.0362267857780997,0.0387110632740237,0.0242768636872053,0.0381495054568412,0.0390247602353786,0.0257114947392798,0.022821182533993,"FEDm_68",NA
"FEDm_69_post",0.0557923037495686,0.0227758519115897,0.0471531666672082,0.0428438752874021,0.0350613950563156,0.0206737580051852,0.0260815752771244,0.0284611368028715,0.0223310884217214,0.0264764781119565,0.0229484385143588,0.0258158400820059,0.020798522092729,0.0236988858456607,0.0537304439958419,0.0337701866939295,0.0393842017469757,0.0410308956462717,0.0340539187749732,0.0488857174059552,0.0229892324143201,0.0223244536019196,0.0445058856545356,0.0250178641112067,0.0370573747166747,0.022919297072317,0.0364626469141556,0.0580214368868544,0.0390951314511115,0.0198389970872602,NA,"FEDm_69"
"FEDm_69_pre",0.0321851954738607,0.0291961133299961,0.0347483116929158,0.0365292543952311,0.029621933423097,0.032205483336999,0.0226786619291563,0.0451806260532207,0.0216446551559661,0.0309838163283555,0.0316884427709222,0.0250782379057786,0.0222675351874623,0.0445279736370538,0.0316325863591462,0.0243213349621698,0.0264556947024968,0.0466901546734855,0.0557475691302083,0.0445490678578056,0.0313659561473694,0.0248574862573489,0.0457274978269106,0.0331824560292679,0.0411176366657701,0.0180088424507666,0.0339957758508707,0.0475333166326281,0.0361038574737381,0.0201745263600023,"FEDm_69",NA
"FEDm_7_post",0.036273818975363,0.0252723177000372,0.0373823098726386,0.0353154342301384,0.0272236060741155,0.0341292075888738,0.0400450138409442,0.0468800323000232,0.0229388626899914,0.0249561066451337,0.0295130717101599,0.0400413621188503,0.0238359228543801,0.0452713707983825,0.0283902803581719,0.0287251192592565,0.031808810779247,0.0520468142006351,0.0408470979470761,0.0261469152569911,0.0310687392195502,0.0334236215281806,0.0407318441232587,0.0207531779530405,0.0416431606990986,0.0256608014434493,0.0333934633249709,0.0444026729534002,0.0319223968811659,0.0199566466734755,NA,"FEDm_7"
"FEDm_7_pre",0.0370675046913377,0.0188406642702424,0.0256115627688341,0.0331613654930048,0.0329453854486872,0.0294045229731962,0.0412337821865178,0.0409179182092296,0.0321406239999548,0.0209608900608981,0.0303862966354105,0.0566541725412732,0.0220644857926892,0.0371380120742384,0.0314970893294603,0.0342489229120174,0.0305037331926729,0.0497823513911291,0.0286837798987976,0.0259341552406098,0.0542141209829932,0.0252722609262029,0.0439549150686775,0.0280561003343746,0.0280453490970597,0.021212013914503,0.0364801052742413,0.0487500213457654,0.0337165531001223,0.0211213408458591,"FEDm_7",NA
"FEDm_70_post",0.0434162418866927,0.0216598112684524,0.0371103406005617,0.0392524409787733,0.0442711447789809,0.022576844412752,0.0256000443870631,0.0364211119197734,0.0225158744179586,0.0290942202988377,0.0297157605594133,0.0313503378661719,0.0231147603191548,0.0388236829907172,0.0198021699652639,0.0336561268105192,0.0410909134102437,0.0350226125997207,0.0350566960452447,0.0336345737102942,0.0412745594707689,0.0292993797025644,0.0410867995631678,0.0271015720253405,0.0424503884853177,0.0307210447824749,0.0430056595297479,0.0489936775391796,0.0332721666670433,0.0196090430078056,NA,"FEDm_70"
"FEDm_70_pre",0.0520671323516811,0.0229023259402592,0.0451567319635558,0.0474086638533982,0.0428976774824367,0.0312253005751831,0.0250368343709427,0.0433509360511981,0.0197194779447094,0.0213934585177087,0.0224381470098727,0.0326862221926182,0.0172384684121148,0.0259208049120196,0.0294380439066843,0.0303224761810906,0.0382332216123352,0.0453038905312501,0.0471640016036507,0.05796610530667,0.0253104548537946,0.021137544736688,0.0345055244581975,0.0291145423329845,0.0396452478270613,0.0185494828953899,0.0360937422632993,0.0497980440418547,0.0300199536693134,0.0179555422020374,"FEDm_70",NA
"FEDm_71_post",0.0442741029593014,0.0187073940732208,0.0421778838821294,0.0357334335781449,0.0368937510236328,0.0248926826782168,0.023147403366168,0.0350449592509832,0.0213088149435377,0.0278070090852893,0.0336112040286841,0.0419739443203981,0.0262192710376145,0.0368206352643315,0.0287411809076251,0.0352326772323936,0.0407630794449678,0.0328327687601422,0.0467218211329724,0.0455691970536362,0.0340811697542596,0.02172442690981,0.0461319163405371,0.0248007119100432,0.0328705404240555,0.0244975060339091,0.0347887832790408,0.0470381326699436,0.037131455663588,0.0184621429914233,NA,"FEDm_71"
"FEDm_71_pre",0.0399821818777549,0.0236544202169786,0.0389499952716454,0.0424647060482153,0.0376529860247592,0.02171756087206,0.0324997497422108,0.0383543391259346,0.0196735826064122,0.0269154704335982,0.0297765205015111,0.0323244215424532,0.0186434555011322,0.0337720552775175,0.0233855680999888,0.0467077629519797,0.0397173118335681,0.0472499079038413,0.0393118855374828,0.0445451824574865,0.025891941123468,0.028296716717955,0.0428332820497411,0.0291171902051633,0.0347517744412434,0.0323434112102429,0.0402177409874434,0.0410218233631068,0.0297222483458759,0.01850480772923,"FEDm_71",NA
"FEDm_72_post",0.0341929052169812,0.0196758595726761,0.0466283411271562,0.0415614453673109,0.0436620726413687,0.0213357419763194,0.0227771891444719,0.029918918406128,0.0170609487911862,0.0273641290137024,0.0420877390668242,0.0364727187096418,0.0228262076807308,0.0436715702923103,0.0248867654244289,0.0260415054179832,0.0428741932364637,0.0337743288617243,0.0265625730639956,0.0312851923444708,0.0298900735054568,0.0242263961184767,0.0376475362770772,0.0216330420036355,0.0548043227851166,0.0226575544289585,0.0549129706876347,0.070720443724065,0.0261599182976133,0.0226873968160912,NA,"FEDm_72"
"FEDm_72_pre",0.0338635276585458,0.0216405533718369,0.0415123557172467,0.0417762729972166,0.0414311801750212,0.0308613035461786,0.0253215532596655,0.0380691223669287,0.0188055881347049,0.0310509957180177,0.0316422195131665,0.0334921677734898,0.022076694188342,0.0366755560420889,0.0314336181247864,0.0351862252692385,0.0343227989656062,0.0364562177377244,0.0466978883791021,0.0380262665880903,0.0271676864003971,0.0284855607274322,0.0524529643535033,0.0257109062533064,0.0355922899555762,0.0246478805072773,0.0403159848490114,0.0400504928687122,0.0351042632023563,0.0201298653554298,"FEDm_72",NA
"FEDm_73_post",0.0491589269232483,0.0237704507468891,0.0440402693681577,0.0378910626256254,0.0304907654279184,0.020379546732534,0.0223275454991088,0.0443419694061802,0.0198268051262821,0.0261750933357078,0.0392427612307862,0.0384616091624816,0.023539508233276,0.0286817754910542,0.0280553289955366,0.0289390606557044,0.0354479632266713,0.0460030887724146,0.0386715304749917,0.0285662271142054,0.0321472654453145,0.0326759951148079,0.0395144037868659,0.0315695110239888,0.0464994939345059,0.0313897966726967,0.0400431457628841,0.0421240711281725,0.0301955107891568,0.0198295177928333,NA,"FEDm_73"
"FEDm_73_pre",0.0308971644844971,0.0203748724405027,0.0502148042189051,0.03743703780186,0.0403383805000289,0.0201852860380876,0.0309023937971022,0.0396237889980239,0.0197831533638773,0.0226046285186744,0.0356618980077934,0.0411092022883584,0.0185195703597058,0.0237635751718618,0.0386777606371874,0.0279423035443262,0.0472031216335264,0.0450055381097507,0.0587385138903874,0.0348105122120431,0.0211997927447721,0.0286742926060968,0.0455057888982642,0.0259519815942086,0.0454360215814211,0.0302865762141493,0.0352214022421524,0.0419890266048126,0.0232197857260851,0.0187218257715382,"FEDm_73",NA
"FEDm_74_post",0.0331304080082792,0.0217805660105126,0.0457217611414296,0.0326853727728865,0.0401319763197512,0.0177746129359056,0.0387555771935266,0.0390468456121682,0.0235353803195956,0.0307054925638567,0.0371844891969812,0.0405940202514486,0.0201837107136664,0.0412093565249091,0.0276134121104199,0.0308828362328044,0.0473042250099606,0.0506010255159438,0.0301961166854363,0.027410894780657,0.0251950173145529,0.0251977487918649,0.0444374474087547,0.0322112996528485,0.0403749808267632,0.0330358927769964,0.0381905008810204,0.0423931393007611,0.0211087915702663,0.0214071015760323,NA,"FEDm_74"
"FEDm_74_pre",0.0447205750729772,0.0201170746864909,0.0425610415432562,0.0323406684915368,0.0360332601828704,0.0249084607219105,0.0277095197316155,0.0386657006516333,0.0262930631231841,0.0343788813774458,0.033231796211473,0.0413706237696176,0.0285362981688117,0.0425071713212375,0.0292703214333565,0.0261052698422897,0.0325968203657859,0.0479278871146997,0.0372527998696456,0.0296847491262437,0.0356236130634751,0.029468107534531,0.0453875803255564,0.0223281061800797,0.0380766616756956,0.0234540318983851,0.0443884495132564,0.0354114275898307,0.0292724758277488,0.0203775635853599,"FEDm_74",NA
"FEDm_75_post",0.0348140380833432,0.0236058000061765,0.0350210765579453,0.0400297719634757,0.0370031287697604,0.0276847367989121,0.0242420168570621,0.0519429224623901,0.0254249201981879,0.0237793144532329,0.0422579816970125,0.0239175713020753,0.0217310478426446,0.0378394692400243,0.0316422286622683,0.0391259458259704,0.0322369029793462,0.0425865081744347,0.0303666729272757,0.031570973973718,0.0375238939053801,0.0262973253730407,0.039577568740411,0.0264521073991733,0.0477055029831899,0.0177137183331698,0.039987208052317,0.0578537321825917,0.0252058420031045,0.0248600722523659,NA,"FEDm_75"
"FEDm_75_pre",0.0401783584807398,0.0248209073395383,0.0339849800322159,0.0396043007041641,0.038498695707669,0.0199828980505171,0.0271641472123801,0.0411557496033574,0.0200939253972736,0.0211506494467433,0.0306583530464665,0.048979465217824,0.0237067821118219,0.0414000562383591,0.0279787819037218,0.0328963134473881,0.0352761815774983,0.0507215474821848,0.0350019973800523,0.0404812908186143,0.026127248576139,0.024964420370708,0.0448298000263285,0.0285339700388717,0.0328376046639781,0.0364725227125319,0.0369132569480698,0.0459680935096989,0.0329597319990928,0.0166579699560515,"FEDm_75",NA
"FEDm_76_post",0.04242609769837,0.0227488310414804,0.0231751911144522,0.0476533734834205,0.0241123386022884,0.0233730771332281,0.027201192333335,0.0408252547212615,0.021549118016616,0.0266870194259403,0.0370810204466323,0.0370881473970075,0.0182221811432213,0.039411210820674,0.0351803480802495,0.0296025505162366,0.0220984590973987,0.0484841449324254,0.0394459744618474,0.0413369510531819,0.0354937286600415,0.027617587475193,0.0413808766537622,0.0315894155875194,0.050146615152449,0.0262220043936784,0.0394596422765644,0.0436707108564158,0.0366950882136103,0.0200218492114991,NA,"FEDm_76"
"FEDm_76_pre",0.0390937970415739,0.0199110018062736,0.03141862804086,0.0386053866195937,0.0332072075562404,0.029020437598432,0.0280673187944621,0.0429412764200836,0.0278823184246359,0.029154825424752,0.0336675928102969,0.0369626627255263,0.027473082170087,0.0362872752916787,0.0311125291095606,0.0315244858937706,0.0387238254142491,0.0567015513536214,0.0327143134135421,0.0346413826434748,0.0368090855360194,0.0240283374835142,0.0384991144352092,0.0178404695649882,0.0415104631135502,0.0251264765597373,0.0373601905410743,0.047966255509891,0.0337378228603294,0.0180108858429719,"FEDm_76",NA
"FEDm_77_post",0.0334099750936108,0.0234805212824389,0.028445088069613,0.0363797582704862,0.0291971233556702,0.0286717322992442,0.0237722484749678,0.0556805015365022,0.0227928997584944,0.0403209400189436,0.0319662941160317,0.0381629235832331,0.0213869928608132,0.0427244993591516,0.030368677658232,0.0315282505622552,0.0350789955157432,0.0423716684355387,0.0367793059403546,0.0414011013895896,0.0290252680622632,0.0290992600761022,0.0355899705143283,0.0289572079967434,0.0497276626195347,0.0310203992336022,0.0395892312900672,0.0380217854417617,0.0246453888816541,0.0204043283030289,NA,"FEDm_77"
"FEDm_77_pre",0.0293294760942748,0.0232543202697027,0.0296400217302623,0.0426501710509288,0.0339422891918821,0.0278584248570976,0.0268769218856558,0.0419623352936499,0.0191097274358619,0.0303922876605311,0.0418550116919828,0.0297344916897384,0.0195390981624078,0.04008797109593,0.0377818546700824,0.0319285909291446,0.0212914808361018,0.0488063083038539,0.0354823385757345,0.0356268152076026,0.0364189422262644,0.0284426679001723,0.0475523125908656,0.0254292074667547,0.0358617136531708,0.0283371858691748,0.0392879216917526,0.0519807733469245,0.0409529620120203,0.0185863766104743,"FEDm_77",NA
"FEDm_78_post",0.0257702241744027,0.0215923212824854,0.0353593213193089,0.040306721076034,0.0393593141560155,0.0222950605917514,0.024646523153317,0.0277290668564175,0.0178015770371641,0.0279783042508694,0.0396302865575774,0.0377516949520077,0.0190192364166995,0.0453670805952873,0.0360565374584027,0.0295103439086088,0.034819273479227,0.044684409896488,0.0289419350715627,0.0397828800216605,0.0296055130560187,0.0306563607040817,0.0400105674987096,0.0476583904930547,0.0388543816124911,0.0406797748218551,0.0368137035003856,0.0487020453356367,0.0221901975855536,0.0264269531369258,NA,"FEDm_78"
"FEDm_78_pre",0.0377190005068857,0.0251366316309282,0.0384586320101891,0.040144050837696,0.0350793574864313,0.027190257705669,0.0301626196194905,0.0420637107238358,0.0339481823654556,0.0270574842409066,0.0305463877310247,0.033597843413355,0.0202820839863478,0.0385375815925388,0.0306973368895051,0.0330550247242928,0.0352776038703892,0.0532728194032156,0.0390902350625408,0.0411300112599435,0.0274340314085888,0.0306340430853542,0.0335016845656779,0.0218993466228482,0.0381618536918246,0.0247171393604456,0.0386441326607751,0.0420978686438784,0.0307572781352618,0.0197057667647045,"FEDm_78",NA
"FEDm_79_post",0.039756879552222,0.0208793828776034,0.0350162980660038,0.042992472419099,0.0352432394267802,0.0253036754627288,0.0295041390250249,0.0424538579698361,0.0283715242469693,0.0321547941204137,0.0343284812175019,0.0359842119406165,0.0258410546503247,0.0439082026270921,0.028110751150016,0.0266651862405853,0.0297786290831934,0.0384458317265426,0.0346761969853601,0.0331194744585461,0.0384157981573218,0.027417343191277,0.0368236838786091,0.0240825512107666,0.0460907863182257,0.0285903570289213,0.0316760430759156,0.0522258955781148,0.0298198878112019,0.0223233705031862,NA,"FEDm_79"
"FEDm_79_pre",0.0296595626784586,0.0226917958669001,0.0349784135048733,0.0351092888613627,0.0312387699357219,0.0231334700522776,0.0381601775671968,0.0431008347917624,0.0234985369425438,0.0259681590379485,0.046317980478678,0.0308370171758174,0.0160913053229167,0.0338699024144148,0.0338238235334793,0.0353082142788512,0.0348418351387415,0.0500005398376272,0.0386564616781298,0.0307313350998916,0.0367503719555496,0.0335293326095156,0.0412053501011646,0.0266596713753371,0.0481082100368606,0.0284173411236306,0.031208547778471,0.0423525317268857,0.0349536498416597,0.0187975692533326,"FEDm_79",NA
"FEDm_8_post",0.0354437501797154,0.0200827303713386,0.0438872510313157,0.0367810531410976,0.0379236828461437,0.0340183955242672,0.0473341046917034,0.0437356780884845,0.0274816289324562,0.0214936980007399,0.0234475510988628,0.0242590747081778,0.0218791112558756,0.0443590447380763,0.0350610529656952,0.0276165582858316,0.0330820961565591,0.0448713972158863,0.0292796143241644,0.0282684033245619,0.0324326635251398,0.0327232640950623,0.0366510148258096,0.04839771304334,0.0339190270605211,0.0287787529789741,0.0422826852164092,0.041587241590417,0.0252966638981422,0.0176250968852314,NA,"FEDm_8"
"FEDm_8_pre",0.0556627600046058,0.0209479226439872,0.031235590861541,0.0401232637833766,0.035592770893638,0.0318470755737354,0.0406696317217934,0.037119884656476,0.0191966140541968,0.0271464167704296,0.0368314706427394,0.0255442310302312,0.0210652642337022,0.0534500848920317,0.0276966274898904,0.0241669147583408,0.0341802276928217,0.0413766001224441,0.0369975007076143,0.0259739462768049,0.0354495765281648,0.0275418925004776,0.0371617928333243,0.0370522151470812,0.0387301351729158,0.0247277443798921,0.0433774274043453,0.0411445928280878,0.03072791159251,0.0172619128028007,"FEDm_8",NA
"FEDm_80_post",0.0464413291225425,0.0262779526171529,0.067817007675328,0.0331779523000667,0.0271208922685904,0.0272181391258092,0.0337088410203563,0.0390406451591704,0.018608949245109,0.0208070587146639,0.030601827914884,0.0289514516773176,0.0250946176847473,0.0367690069693111,0.0335283314993627,0.0272610888983002,0.0470039454407314,0.0428678062716039,0.0452445123652528,0.0404890303441811,0.023207823063756,0.0254874090406481,0.0394352257732338,0.0247140189676827,0.032074768490532,0.0267236600315034,0.0354261154558556,0.043024348333824,0.0290760816980914,0.0228001628303918,NA,"FEDm_80"
"FEDm_80_pre",0.0437928355645114,0.0236751364500589,0.0480059886223667,0.0332167460338413,0.0751843676110535,0.0312714058429616,0.023016649195447,0.0395464442606709,0.0202523917700007,0.0245239297774184,0.0333783941610723,0.0329791388883552,0.0237514002342868,0.0323033672867874,0.0300821043271414,0.0340209547059239,0.0288444343149446,0.0372063639370536,0.0377823363356448,0.036839551822557,0.0306743566055672,0.0240129150090995,0.042328536881215,0.0283069161211631,0.0291027545271414,0.021943930820379,0.0381340933323143,0.0429795355168556,0.0324204042733173,0.0204226157708503,"FEDm_80",NA
"FEDm_81_post",0.0690135255881932,0.0200998888009828,0.0386906508019932,0.0321348548600512,0.0279201305189669,0.0282202792554373,0.0340008470559866,0.0403676135060124,0.0368826593620294,0.0282279767144316,0.0362708071473783,0.0305246850685528,0.0244600859559813,0.0282428524795445,0.0409811290385137,0.0228845607024178,0.0285281352694834,0.0514539898923132,0.0339843438822844,0.0413154652848077,0.0333816224881966,0.0359134682849378,0.035669369763718,0.0263383280403938,0.0252314590427031,0.0332044325015209,0.0344563823846137,0.0315661863345709,0.0279976510196626,0.0220366189543211,NA,"FEDm_81"
"FEDm_81_pre",0.05235782182163,0.0222839055133788,0.0474619263791064,0.0421722047387575,0.0400305723976042,0.0248056012568717,0.022761232673167,0.0492877061908152,0.0203017426541097,0.0249771617490789,0.0368546739872,0.0336859021026538,0.0250201740843351,0.0448070064273516,0.027428359599829,0.0246965955144621,0.0307273264051499,0.0336713529919209,0.033359839314587,0.0295353493756874,0.0318770579558221,0.0316365823160076,0.0408425817152123,0.0212884648425351,0.0520369146141771,0.0249265928520939,0.0423451650650361,0.0430355083174577,0.0266957374757983,0.0190889396681635,"FEDm_81",NA
"FEDm_82_post",0.0482066185022766,0.0214375512388435,0.0422667309744242,0.0329335251394317,0.0467156974635959,0.0404150875139973,0.040012363171746,0.0408900395894032,0.0294551130124088,0.0222356357037404,0.0346357146012256,0.0369034339963285,0.0382754405679646,0.0398159915437768,0.0301059245502086,0.0252793201970124,0.0366788445866977,0.0406092862738521,0.0289222102022302,0.0305947181092477,0.0282489925858651,0.0235034884241301,0.0259155110570631,0.0433618727049249,0.0376338735833978,0.0181352706348376,0.034336414416349,0.0392291867594432,0.0215456206291515,0.0217005222664259,NA,"FEDm_82"
"FEDm_82_pre",0.0462158816958149,0.0211151566995405,0.0295825905342209,0.0374426657001991,0.0266951043730584,0.0238168914942545,0.0299617908076573,0.0433666049057359,0.030501640784765,0.0289641729513089,0.0330426153380603,0.0355347109625746,0.0247559295726415,0.0469693552883714,0.0355954126582628,0.032100044023384,0.0376563159630616,0.046076782611283,0.0416297927535225,0.0318287922674332,0.0235574456111911,0.0301249863563645,0.042406178020218,0.024480632951375,0.0521888396601116,0.0225651549839473,0.0383472247608471,0.0323902756188188,0.0341099579272998,0.0169770527246767,"FEDm_82",NA
"FEDm_83_post",0.0316884389777317,0.0334124852480101,0.0353634218012055,0.0331701395862515,0.0255335928545441,0.0344601770050077,0.0352535646942914,0.056584693323329,0.0277666261338332,0.0267888975458141,0.0246837420415847,0.035087736625634,0.0304404504593681,0.0327193877326762,0.0320094998377208,0.0338442672294777,0.0281296328621922,0.039874915920029,0.0469220768644008,0.0343154716106736,0.0334212930782238,0.0242561875456788,0.0344002817916476,0.0515666365350956,0.0219080355761402,0.0352240002978552,0.0327729605741879,0.0278696184918167,0.0346503841029618,0.0258813836526168,NA,"FEDm_83"
"FEDm_83_pre",0.0442734724774389,0.0244287615850019,0.0480071822689465,0.040334713711416,0.0304095474636612,0.0251769131259812,0.0362310308125101,0.0453725765043437,0.0189707442259825,0.026274306812769,0.0255488331590627,0.0373268414837189,0.0189796108698788,0.038806695349777,0.0242230434282505,0.0373787752949225,0.0398998644538184,0.0367203415554213,0.0452749135889229,0.0352841683218437,0.0251937072539163,0.025554953458228,0.0493598785190046,0.031213392439784,0.0318231369522533,0.0212636387403709,0.0386039636419364,0.0536926386183484,0.0260354586020038,0.0183368952804865,"FEDm_83",NA
"FEDm_84_post",0.0277296178033155,0.0249231419981442,0.0252319444196134,0.0322863652953659,0.025918996720972,0.0237517961741895,0.0316790914301572,0.0526848405727757,0.026258391545093,0.0228414743933295,0.0268692267731337,0.0284131642342983,0.0269223061162955,0.0236108524603392,0.0223406551147657,0.0440059509899862,0.0361559049322292,0.0454457813314164,0.0484866765301717,0.039365899634915,0.028892951245721,0.0325539223918569,0.0309319401039637,0.0299511646043101,0.0428317673942906,0.0510373977508137,0.0303051880835589,0.0655870817345886,0.0323851269025726,0.0206013813178168,NA,"FEDm_84"
"FEDm_84_pre",0.0237538119391027,0.0216311692714998,0.0296442584214891,0.0392534653251273,0.0366144609485254,0.0258250115109348,0.0411110058665778,0.0479930088922705,0.0249413875913063,0.0299074773347895,0.0385704966726484,0.0420933732595101,0.021658175806387,0.026735085825439,0.0417656056658404,0.0229368796924769,0.0339863269956942,0.0479890879967829,0.0471396158331153,0.033605610584621,0.0246091505742254,0.0277760568513295,0.0403786203488605,0.03817933200281,0.039329709503575,0.0307308422810378,0.0345627845046202,0.0362410321603538,0.0292386135589487,0.0217985427801007,"FEDm_84",NA
"FEDm_85_post",0.0395110801546672,0.0207026839180124,0.0380013549501036,0.0316073542961959,0.0294565851343813,0.0378271392435648,0.0282418674555334,0.0434723664996921,0.0211322345313744,0.0324462747535016,0.0329214390212598,0.0349037416417794,0.0395357061029198,0.0456479622142489,0.0331634046087426,0.0290854280330448,0.0306837925677597,0.0469327112288102,0.0318341309828026,0.0333774429354483,0.0406317834648785,0.0336148111922612,0.0313735101593376,0.0290892279396473,0.0296812188939932,0.0321076567429754,0.0354762500647676,0.0378124311605886,0.0274682988641859,0.0222601112435221,NA,"FEDm_85"
"FEDm_85_pre",0.0320164965932711,0.0303064567717476,0.0340327084277251,0.0412726582295666,0.0250189386014501,0.0232165365660784,0.0457199253797893,0.0421027969075844,0.0207086018022183,0.0314863807112576,0.023484435235075,0.026221787856009,0.0257473844246715,0.0316982118404836,0.0470360511337905,0.0290208582886078,0.0301821596312343,0.0513117897382897,0.0515488201239015,0.0406929947276605,0.0250403426036931,0.0340775932797782,0.0356641814339355,0.0369035690345967,0.0347391442300331,0.0377039486976739,0.0221036154904789,0.0473658255160005,0.0241916114914995,0.0193841752318987,"FEDm_85",NA
"FEDm_86_post",0.0456275773304802,0.0329991136678041,0.0257674771565659,0.0403675846799908,0.0353486385061394,0.0250229293589377,0.0246470914140249,0.0524012430203041,0.0245538890243834,0.0251413555822965,0.029795786498005,0.0346733725683123,0.03263469852965,0.0574917432167359,0.0328537349122917,0.0325719880192482,0.0281392021689869,0.0433956230450889,0.0348258132979696,0.0432132244841834,0.0406527063151347,0.0218924684528514,0.0425966869710005,0.0230692627380595,0.0282539650587676,0.0212305342833717,0.0289419838246846,0.0434683417477337,0.0298454514120775,0.0185765127149201,NA,"FEDm_86"
"FEDm_86_pre",0.037625137241599,0.022060335187062,0.0292240294292485,0.0385047778924084,0.0352697771951579,0.0302481049429983,0.0289581068994928,0.0423090685221552,0.0256081824164712,0.0324905541466256,0.0390080260997536,0.0414598950939386,0.0199954928082243,0.037966546777121,0.0340376906053814,0.0255818843520683,0.0293923145039114,0.0402707367101283,0.0396558690162895,0.0356716132090306,0.0452712066296986,0.025959824296698,0.0368295520091851,0.0227222299991065,0.0464700273036444,0.0247871332378707,0.0395885161677831,0.0402528768595278,0.0347952448923875,0.0179852455550325,"FEDm_86",NA
"FEDm_87_post",0.058385802125945,0.0238258090895931,0.0300639244182079,0.0358409959588902,0.0265542924378963,0.0312816869397637,0.0247431780425067,0.0423209680646602,0.028826266774661,0.0291395925203527,0.0285793824521043,0.026130360357537,0.0286139046234695,0.0382713349344929,0.0249165082044382,0.0365586979334763,0.0315378901962609,0.0467813802874463,0.0342536248109616,0.0305197029312719,0.0389132461197228,0.0279324896623827,0.040832216741501,0.0314975020109789,0.0422756177900138,0.0209003645973043,0.0308345559847478,0.0588172014363228,0.0328000620486448,0.0180514405044456,NA,"FEDm_87"
