"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20"
"SPEECH_1267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0475919757260488,0.0222954272019017,0.0589649904833645,0.0555519202804708,0.0350178151516762,0.0289959959214214,0.0323252677583648,0.103058037899278,0.0321282819953392,0.0292659954841125,0.0523937864664759,0.0487825379133382,0.0502511644002849,0.0483816186962247,0.0370990371884813,0.0396364257418245,0.0662538217566183,0.0866652300453899,0.060554319764039,0.0647863501253457,0.0455131052126658,0.0215904567470006,0.0475304679507738,0.0601474642003236,0.0388507646809778,0.049730085743084,0.0362148124464476,0.0599413595470868,0.0352167750728954,0.0392154225793096,0.0993207309587291,0.0522285740532288,0.0371780646780439,0.0444631429939522,0.0247475201809991,0.0615539568753134,0.0661617787353809,0.0359264965054484,0.0823438542405819,0.0621251665977573
"SPEECH_59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0548806112202982,0.0197530200277607,0.0736760169094734,0.0483272903645709,0.026296036433245,0.0716303316003058,0.0266466567561151,0.143363880864068,0.0251143688500247,0.0218597191195211,0.105038470106536,0.0408801855701008,0.0769011669244002,0.0240468143578442,0.0455253803561536,0.0198697674753435,0.0452094984864475,0.0482361458981466,0.0461449691378753,0.0365996695417694,0.0746545429459285,0.0192786650101266,0.0275114311002519,0.0512350188482946,0.0197091368573632,0.0498466338575187,0.0508978595227792,0.0868626699666986,0.0310519483780773,0.0266179236885445,0.039016862600346,0.0548246542102206,0.0481081999181236,0.0435071155983908,0.028439800682628,0.0550749522864619,0.0646640072378974,0.0557213046002795,0.107652373885438,0.0653248988046312
"SPEECH_796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0548806112202982,0.0197530200277607,0.0736760169094734,0.0483272903645709,0.026296036433245,0.0716303316003058,0.0266466567561151,0.143363880864068,0.0251143688500247,0.0218597191195211,0.105038470106536,0.0408801855701008,0.0769011669244002,0.0240468143578442,0.0455253803561536,0.0198697674753435,0.0452094984864475,0.0482361458981466,0.0461449691378753,0.0365996695417694,0.0746545429459285,0.0192786650101266,0.0275114311002519,0.0512350188482946,0.0197091368573632,0.0498466338575187,0.0508978595227792,0.0868626699666986,0.0310519483780773,0.0266179236885445,0.039016862600346,0.0548246542102206,0.0481081999181236,0.0435071155983908,0.028439800682628,0.0550749522864619,0.0646640072378974,0.0557213046002795,0.107652373885438,0.0653248988046312
"SPEECH_65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0520708747242924,0.0245823784492968,0.0311380299835083,0.0784344513356429,0.0390930809534919,0.0520504021858941,0.0333198897967814,0.150415283207284,0.0190598070535733,0.0211846174408433,0.0552502594685303,0.0913250557911757,0.0338176615607247,0.0952327087239186,0.0272171985624949,0.0239904082706648,0.0403380260357388,0.0288980504449595,0.065754625288999,0.0368271907221852,0.035550258623776,0.0278295674403063,0.0673358767071221,0.0357406657587859,0.0415851139353284,0.102358817674535,0.107725154556436,0.0820349975673492,0.0281735663723227,0.0316826272793615,0.0545430673988746,0.0407080437448132,0.0260134413204748,0.0802926989414814,0.0219784949019632,0.0491971389462266,0.0424296341608366,0.0296776653185268,0.0326920160760579,0.0624511532754213
"SPEECH_53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0746545429459285,0.0192786650101266,0.0275114311002519,0.0512350188482946,0.0197091368573632,0.0498466338575187,0.0508978595227792,0.0868626699666986,0.0310519483780773,0.0266179236885445,0.039016862600346,0.0548246542102206,0.0481081999181236,0.0435071155983908,0.028439800682628,0.0550749522864619,0.0646640072378974,0.0557213046002795,0.107652373885438,0.0653248988046312,0.0469784991521055,0.0213290753801133,0.0656433813379149,0.0445627203920072,0.0667101115042659,0.0258662361748338,0.0441205831172363,0.0675897984562731,0.0293140381759112,0.0257685288244263,0.0433728085096447,0.0696760284162547,0.0622768591981702,0.0348778199920736,0.0262569775266321,0.0534191150533726,0.0715821736240197,0.0619831834199637,0.081076384118712,0.0575956776260693
"SPEECH_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0462106336631419,0.0495254885872298,0.0488875440554758,0.0831121081366351,0.0302772881738111,0.0338903769449083,0.0469310138015114,0.0738283831311996,0.0286822586601427,0.0391737492611257,0.0675871121426773,0.05303235276065,0.0504114517162374,0.0373396427855333,0.0445093237646987,0.0369313391536251,0.0586591303404317,0.0435311976828145,0.0540606339775658,0.0734189712605846,0.0819078576141547,0.0203875012868169,0.0621261215900385,0.0465939810116895,0.0467844865401552,0.0701735607154393,0.0623940347304511,0.0645722033506059,0.023753568364904,0.0287694256359412,0.0432951263932762,0.0624859920882397,0.0304407597488138,0.0649629495065328,0.0268653986994225,0.0358337908470164,0.0636461917803339,0.0348685050083004,0.0595687785844098,0.0705697665034581
"SPEECH_93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0450063244733875,0.0239627901179628,0.0456874021994778,0.0521675885574244,0.0263930682452955,0.053197850992005,0.0544308774432731,0.0698463535810639,0.0187085132417916,0.0340519241253488,0.0808111129533908,0.0801467995103132,0.0395083360675312,0.0559668176377034,0.0396648846401533,0.0335049457244251,0.0784790608207496,0.0573446335315016,0.0665483099899502,0.0445724061472512,0.0328809915809891,0.0228876784179223,0.0476200812878459,0.0913057598746552,0.025063719139687,0.0589998190479327,0.0722581460791805,0.0987956272743641,0.0215490949265705,0.0188044806780203,0.0392368011197964,0.0874670056834122,0.0655147011684053,0.0876750802871141,0.030357677146267,0.0217491226370857,0.0316641108593121,0.0476262936091918,0.0344426905624709,0.064101118619777
"SPEECH_45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0659395505656139,0.029309261001173,0.0502760897018881,0.0552418861174013,0.0311369607263432,0.0342339941335205,0.0503983316098678,0.0891068565746604,0.027657133094875,0.0381821783779369,0.045293704849637,0.0673611844470623,0.0419904509345667,0.0514187167374019,0.0302928018965182,0.0240735553867982,0.0776044151072088,0.0536682367247376,0.0675000414432121,0.0693146505695771,0.0656665789452252,0.0205026973848014,0.0541642028707456,0.0351788329539162,0.0453903136722377,0.0641034190305191,0.0515691586935665,0.162859738208776,0.0314244642680552,0.0261690814649479,0.036263010525619,0.0563872413968989,0.0379832750455375,0.0369466552482988,0.0304707263697165,0.0623586554024724,0.0586402494605624,0.029939937227369,0.0367737494919265,0.0572080123388086
"SPEECH_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109957430598082,0.0251753356308617,0.0448499239302102,0.0458536215632144,0.0382119266581364,0.0483796356478875,0.0494187750598781,0.0839511166970757,0.0288709474956078,0.0347338888101389,0.103976282264508,0.0644391645049336,0.0627268661003166,0.0422949812827706,0.0327426517744508,0.019154205738417,0.0270188472982891,0.0226770312763983,0.0717136346258204,0.0438537330430029,0.0477848219716678,0.0172347685085248,0.0459605705263312,0.0534601054546395,0.0300165569430999,0.0944300416090669,0.0688716406976438,0.103343614184165,0.0209973347394414,0.0268174833048308,0.0324407207327973,0.036918128849356,0.0592782894496849,0.0421453025705738,0.0345908284293845,0.0472531638877384,0.0221732304781166,0.0302601440416356,0.0762775564463675,0.109745697174934
"SPEECH_864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109957430598082,0.0251753356308617,0.0448499239302102,0.0458536215632144,0.0382119266581364,0.0483796356478875,0.0494187750598781,0.0839511166970757,0.0288709474956078,0.0347338888101389,0.103976282264508,0.0644391645049336,0.0627268661003166,0.0422949812827706,0.0327426517744508,0.019154205738417,0.0270188472982891,0.0226770312763983,0.0717136346258204,0.0438537330430029,0.0477848219716678,0.0172347685085248,0.0459605705263312,0.0534601054546395,0.0300165569430999,0.0944300416090669,0.0688716406976438,0.103343614184165,0.0209973347394414,0.0268174833048308,0.0324407207327973,0.036918128849356,0.0592782894496849,0.0421453025705738,0.0345908284293845,0.0472531638877384,0.0221732304781166,0.0302601440416356,0.0762775564463675,0.109745697174934
"SPEECH_1222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0364524346092623,0.0210438528905864,0.0304834285882151,0.0537724250781083,0.0223690751837098,0.0664761683170745,0.0867756795199817,0.113923852314258,0.0318987546168339,0.0434478670577686,0.0389707509451998,0.0533073044095172,0.0547398305172513,0.0867836271222995,0.0221014203700192,0.0674031743969667,0.0406436458815542,0.0455538458909805,0.0470345570244806,0.0368183052659323,0.0454747133531263,0.0256784732590943,0.0601185353949769,0.0947230407932735,0.052071928412483,0.0442592874783743,0.106788004989988,0.0686255854209528,0.0294549338960825,0.0233710721311003,0.0335290406343128,0.0450302899143257,0.0438070208021679,0.053004662160552,0.0203939663617057,0.0210632388351134,0.0595976583869639,0.0355262850441404,0.048723045386353,0.0887592173449131
"SPEECH_46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287440304984165,0.0199980006997551,0.105733447838711,0.0602075637163356,0.0471475892528524,0.0175234122602544,0.064488792558968,0.0748306274622064,0.0318947459298336,0.0406353230914634,0.0202142886353413,0.0489978507522367,0.0968202038377477,0.0211094298813597,0.0339258532240988,0.0480727200025446,0.0235758393653131,0.0579874316716422,0.0370629370629371,0.121029912257982,0.0603149542659873,0.0263177851858766,0.0768303887070035,0.0599906484957639,0.0268926397932869,0.035597812517313,0.0680049487418656,0.0600063406409781,0.02451756276356,0.027271244379321,0.062146332929557,0.0500252607375927,0.0561023617981036,0.0488476590576286,0.0447413958096302,0.0438063076283958,0.0291763476507351,0.0346709133591324,0.0450195715744873,0.119719523963782
"SPEECH_869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0795619553556465,0.0174282974724484,0.0246227836796031,0.0489013980081342,0.017483768258676,0.0592429698346673,0.0475584399179571,0.132905434300783,0.0264076008918711,0.0260491121309222,0.0336356531915733,0.0880591707258858,0.093250754084913,0.0552547021196265,0.0281623917589814,0.0185861155762978,0.0801649355776137,0.0381830515426675,0.0562243259611542,0.0283171396105783,0.16239619275937,0.0184166921149322,0.0145874841261856,0.0418427591604519,0.0136995946792446,0.0226050037492624,0.0621183794771195,0.106277174873567,0.0214097532823814,0.0191141038202771,0.0413649426356393,0.0897983836484677,0.0553010395069118,0.0986377111972567,0.0181192340956925,0.0453668459416573,0.0514508841443115,0.0364402424624986,0.0407386523548494,0.0403149259699228
"SPEECH_29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0436463363407444,0.0772260505846698,0.0660708031641337,0.0777742042438734,0.0444052708964785,0.0369506345268214,0.0776671330842655,0.0679498203289735,0.0327807827560265,0.0273533126083053,0.0373441624252395,0.0463825111474056,0.0759456856233096,0.0294313361368498,0.078538493150153,0.0183510239038638,0.0227759522791146,0.0164151358329785,0.0710152715795525,0.0519760793872412,0.047915759325541,0.0262065258653748,0.0575565265762642,0.0436936998667999,0.0199606873810438,0.051697800160765,0.0344128970174994,0.0660865688678971,0.0220146029570915,0.0486329187832991,0.0749082714240382,0.0752351637359485,0.0568642503684121,0.0519024822436694,0.025361286959269,0.0452215647530242,0.0730211444964932,0.066672038228675,0.0516823071594269,0.0609535038294678
"SPEECH_803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0436463363407444,0.0772260505846698,0.0660708031641337,0.0777742042438734,0.0444052708964785,0.0369506345268214,0.0776671330842655,0.0679498203289735,0.0327807827560265,0.0273533126083053,0.0373441624252395,0.0463825111474056,0.0759456856233096,0.0294313361368498,0.078538493150153,0.0183510239038638,0.0227759522791146,0.0164151358329785,0.0710152715795525,0.0519760793872412,0.047915759325541,0.0262065258653748,0.0575565265762642,0.0436936998667999,0.0199606873810438,0.051697800160765,0.0344128970174994,0.0660865688678971,0.0220146029570915,0.0486329187832991,0.0749082714240382,0.0752351637359485,0.0568642503684121,0.0519024822436694,0.025361286959269,0.0452215647530242,0.0730211444964932,0.066672038228675,0.0516823071594269,0.0609535038294678
"SPEECH_34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0859050920904538,0.0195715774913234,0.0762981293363063,0.0523590871168071,0.0250282432522099,0.032629997223265,0.0581546805627975,0.0873659056662049,0.0206183854505997,0.0288975374572765,0.0460076395509396,0.0351616496883502,0.0533138565738428,0.0511945381003914,0.0234091895704193,0.0578051233397238,0.0761764221897677,0.0515491182942091,0.0665070178800373,0.0520468091650746,0.0682699669104155,0.0225385899330789,0.0499804275121265,0.0527768328978031,0.031534786734768,0.0404666657429658,0.120898482523499,0.0820171622716661,0.0245028348138769,0.0611843470441833,0.0767947049682867,0.046193620143174,0.0589786858099173,0.0461564686037278,0.0178885169181606,0.022848285024596,0.0281049940018448,0.0252231372013952,0.0413025552136558,0.0823389357308583
"SPEECH_777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0757361302020506,0.0237594762893869,0.0359256091716284,0.0699861199230319,0.036808615172189,0.0405309669452825,0.0851225856388197,0.097884796414289,0.02023629341704,0.033055460576354,0.0839849339634191,0.0500401049924146,0.0250837687833167,0.0459191322692027,0.0229492060577325,0.0416514930366586,0.0560784669658727,0.0332318291384559,0.0735788642475549,0.0484361467953003,0.0316620898224373,0.0319736684544117,0.0519090180582528,0.0698921186619422,0.0269492048596705,0.0431405165801174,0.041334089788057,0.0509306629762,0.0258219643369345,0.041138381816911,0.0301008464614917,0.0546575218129443,0.106484106652199,0.0455784850710996,0.0291201543906464,0.0296605731444296,0.0454069319983531,0.0472555083261361,0.0842454768239422,0.112738679963823
"SPEECH_1245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0757361302020506,0.0237594762893869,0.0359256091716284,0.0699861199230319,0.036808615172189,0.0405309669452825,0.0851225856388197,0.097884796414289,0.02023629341704,0.033055460576354,0.0839849339634191,0.0500401049924146,0.0250837687833167,0.0459191322692027,0.0229492060577325,0.0416514930366586,0.0560784669658727,0.0332318291384559,0.0735788642475549,0.0484361467953003,0.0316620898224373,0.0319736684544117,0.0519090180582528,0.0698921186619422,0.0269492048596705,0.0431405165801174,0.041334089788057,0.0509306629762,0.0258219643369345,0.041138381816911,0.0301008464614917,0.0546575218129443,0.106484106652199,0.0455784850710996,0.0291201543906464,0.0296605731444296,0.0454069319983531,0.0472555083261361,0.0842454768239422,0.112738679963823
"SPEECH_820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0437319005592364,0.018491288182837,0.0674802109238987,0.0510566174552413,0.0273145345949411,0.0338797806807069,0.0495066212194649,0.15838765300044,0.0265403424038651,0.0307948924633654,0.0474585611720594,0.0331553359847028,0.033948489229424,0.0505127232065253,0.0385329744452563,0.0499050063383178,0.0591491222766354,0.0659165071832702,0.0529452582076185,0.0612921804721937,0.0758324456854662,0.0232509786326924,0.0546919177773878,0.0428385943343525,0.0228199298455868,0.0402837371654137,0.0942118110684754,0.107574892289198,0.0223237535655737,0.0214893494071078,0.0351008573505555,0.0745945283029283,0.0484486945038744,0.0484395213376637,0.0272403990448862,0.075027982608862,0.0457961189270903,0.0397207762376528,0.0635279948263378,0.0367857170888946
"SPEECH_1232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0644604065622408,0.0230299687951724,0.0292768370027477,0.058898720458218,0.0232929224276613,0.0271153328062973,0.0624251400331852,0.151885328763404,0.0163704001349359,0.0192553245525449,0.0787393682268762,0.0670366760396453,0.0280283731307072,0.0606433113055945,0.0978722103765683,0.0233758071674589,0.0291494205546004,0.0227961235276749,0.0689784111030698,0.0473699170313969,0.0638687091980121,0.0189566060764197,0.0662601595125687,0.0445619951073628,0.0425136554690993,0.0314028153798375,0.0325682170640572,0.0723748546886476,0.0197588590507547,0.0217940608559072,0.0926453809427925,0.0521606497833203,0.0297168384357058,0.0598226217521503,0.0300407816133968,0.110061245143341,0.0817228492860538,0.0369581832168092,0.056376243967965,0.0364352734557989
"SPEECH_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793248592394748,0.0202874409040356,0.023611522189442,0.0454386933474111,0.0172230357288802,0.0357895954276566,0.0607251832883967,0.107649825900949,0.0231485551372774,0.026516843722357,0.0731106657462164,0.0415389420317406,0.0374673650159996,0.0893520263600767,0.0250354354412318,0.0491883305053422,0.0987306095859239,0.0296382421128274,0.074662508643458,0.0415603196713029,0.0328799745800919,0.0281877864084932,0.0531071004500932,0.0609777252457023,0.0197249483350106,0.0308393567666703,0.0801934261975565,0.0650326095728279,0.0186640599876242,0.0396468553168578,0.0660067198335361,0.0642037734058544,0.0636344068652603,0.0390033599455258,0.0323223542288001,0.0639775787059099,0.0538939523591902,0.0415978751487315,0.101166642260308,0.0449394943859557
"SPEECH_58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0328799745800919,0.0281877864084932,0.0531071004500932,0.0609777252457023,0.0197249483350106,0.0308393567666703,0.0801934261975565,0.0650326095728279,0.0186640599876242,0.0396468553168578,0.0660067198335361,0.0642037734058544,0.0636344068652603,0.0390033599455258,0.0323223542288001,0.0639775787059099,0.0538939523591902,0.0415978751487315,0.101166642260308,0.0449394943859557,0.0434580216743281,0.0221393077868513,0.0485700839145626,0.0507333814367525,0.0435513849684332,0.0491997182929971,0.0751041779356936,0.0677651338206824,0.0283054965662844,0.0214495698987556,0.0507073253598089,0.0651613898503485,0.0660891050974906,0.0637143519724072,0.0263801008132888,0.0404657032131471,0.0524270855821817,0.0308040588541939,0.106327415912491,0.0476471870493018
"SPEECH_108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434580216743281,0.0221393077868513,0.0485700839145626,0.0507333814367525,0.0435513849684332,0.0491997182929971,0.0751041779356936,0.0677651338206824,0.0283054965662844,0.0214495698987556,0.0507073253598089,0.0651613898503485,0.0660891050974906,0.0637143519724072,0.0263801008132888,0.0404657032131471,0.0524270855821817,0.0308040588541939,0.106327415912491,0.0476471870493018,0.117424466618503,0.0201318607960547,0.0722006762633502,0.0433695484912198,0.0239487054942357,0.10438866160091,0.0605637123865482,0.0600322046034969,0.0278929663455794,0.0448054507886732,0.0642926271269151,0.0562497805202954,0.0321151322845941,0.0216772488086356,0.0254611924370273,0.0222422983962023,0.0260391006155258,0.0468611362342353,0.04164976881165,0.0886534613763481
"SPEECH_786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434580216743281,0.0221393077868513,0.0485700839145626,0.0507333814367525,0.0435513849684332,0.0491997182929971,0.0751041779356936,0.0677651338206824,0.0283054965662844,0.0214495698987556,0.0507073253598089,0.0651613898503485,0.0660891050974906,0.0637143519724072,0.0263801008132888,0.0404657032131471,0.0524270855821817,0.0308040588541939,0.106327415912491,0.0476471870493018,0.117424466618503,0.0201318607960547,0.0722006762633502,0.0433695484912198,0.0239487054942357,0.10438866160091,0.0605637123865482,0.0600322046034969,0.0278929663455794,0.0448054507886732,0.0642926271269151,0.0562497805202954,0.0321151322845941,0.0216772488086356,0.0254611924370273,0.0222422983962023,0.0260391006155258,0.0468611362342353,0.04164976881165,0.0886534613763481
"SPEECH_778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0811009541458,0.0190118205402458,0.0188326540313527,0.055433923562219,0.0196058110778624,0.0862132929708175,0.0927171477291944,0.133891897130888,0.0226771460851658,0.0224292668441022,0.0612416927148676,0.0521030152861746,0.0421317559508824,0.0738081726401406,0.0274187399547977,0.0211082172444765,0.0516281411822729,0.0200245791825836,0.0547022070998625,0.0439195646262937,0.0535324693897153,0.0302791935990131,0.0220417556600507,0.0580400122091843,0.0247473115667415,0.0497263707467274,0.0599704238571118,0.0943460169500439,0.0426575858194783,0.0464902567724554,0.063005563299586,0.0479564304871234,0.0501757566365973,0.118471131587018,0.0242987542753146,0.0364783788972995,0.0640026061510738,0.029430527695386,0.0425287669965359,0.0418206874035434
"SPEECH_111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07218670730603,0.0227425709326628,0.0444285307247531,0.0547285540337734,0.0174546280496253,0.0599200886257477,0.0297449219839331,0.153122776455297,0.031695947772941,0.0272231901529143,0.0740287405528446,0.0546570800925353,0.0557556929826203,0.0309695500836719,0.0529720191674219,0.0269383446737008,0.0471296273759848,0.0237962040866726,0.0652202480628698,0.0552845768839998,0.0548543810105447,0.0200919827086372,0.0673599872551968,0.0569046210641378,0.0220850464369452,0.0247586086016985,0.109966860749709,0.0958358007158612,0.026092808707034,0.0167186275899726,0.0580823490226122,0.0589381204671959,0.100763512887425,0.0397753798866579,0.0398558559329263,0.0625603626301019,0.0272280284858964,0.0183844182281106,0.0528330724880511,0.0469101751312853
"SPEECH_1212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939333576087276,0.0316708149621104,0.0245216132873721,0.0194583116280429,0.0320969206449186,0.0401370116934306,0.0525345663810817,0.107273601263461,0.0225903313455279,0.0279204758619679,0.0835885472216196,0.0500365910551256,0.0475658478200043,0.042949423377648,0.0402880959328614,0.0837302163093498,0.0638530192465537,0.0325186581990426,0.0558575381809183,0.047475057980236,0.0830210388734822,0.0212935590901441,0.0436606242276558,0.0443887957969267,0.0347891351656344,0.052118201025141,0.0505083140704916,0.0639627695083414,0.0207493127367953,0.0298893881970755,0.114962293691391,0.0454888064196596,0.0473579888448448,0.0310253935116732,0.0247321938124117,0.041547823248538,0.0690260408364852,0.0526043136243686,0.0571832681129103,0.0716907392060296
