"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","pre_meet_T29","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","post_meet_T29","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","pre_pub_T29","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28","post_pub_T29"
"SPEECH_1183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0296170603393902,0.0740503707992478,0.0249236932775913,0.0261710724348331,0.0109240258736952,0.0251772553430467,0.0295851581929332,0.0288797976008656,0.0155102706989126,0.0119106193188885,0.0318771600488313,0.0242780174545364,0.037707948525886,0.0770514803625889,0.0204705981099497,0.0327197098648328,0.0772732320875623,0.0329257608063099,0.0427153468246322,0.0556172415470826,0.0251229304991954,0.0220936770146011,0.0313319603695832,0.0180929578751167,0.0929350710486768,0.0199447827291613,0.0142552057726257,0.0436384848680517,0.0231991103113717,0.0213235200207398,0.0914140895556435,0.0269563203657983,0.015578233025679,0.0235923796403318,0.022813361899716,0.018250837997137,0.0160454441101683,0.0215862513024748,0.017267430311141,0.0197820455575278,0.0247370017297744,0.0209953330645943,0.0405969764425703,0.030467627596392,0.0156996355869858,0.0328788833113488,0.028940128076349,0.0444836052184755,0.0674330504887394,0.0459367741453374,0.0392055129498438,0.020921669664927,0.056007864429124,0.0547882277487075,0.0452374886009369,0.0388124705647935,0.0309827827520991,0.0672650538426441
"SPEECH_1037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0594425926273635,0.0498996434496933,0.0207527943623991,0.0236723182413992,0.00503180365463986,0.0203744928040571,0.0286268460110714,0.0255714548522581,0.0119505600781182,0.179770296885149,0.0159360974545177,0.0325524328043649,0.0233146030444187,0.027839233923842,0.0194625824795718,0.0323776035805875,0.02516568856552,0.0406181867227566,0.0287607739621759,0.0199649031293708,0.0446608566389584,0.0269506561770328,0.0311123639363491,0.0262623075896619,0.0207620807992083,0.0406519419096167,0.0521589506678229,0.0248906634902517,0.0414652701578231,0.0359774058261988,0.0240844369053303,0.0438906336859869,0.0225606264762735,0.016652746492776,0.0771895209323208,0.0184002778514857,0.0159257248604403,0.0167793691308696,0.0249423795417215,0.0362180741967269,0.0299247655158596,0.0185972605716774,0.0248585264854743,0.0109135491335682,0.0257761072883484,0.0342674250033653,0.0733092883946081,0.0295995375673278,0.0454862189794238,0.0538275915211014,0.0246755869609646,0.0205130362744478,0.0613266722690092,0.0830549163603109,0.031327058576707,0.0337147272811483,0.0421999381143481,0.0240065978021795
"SPEECH_1130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0594425926273635,0.0498996434496933,0.0207527943623991,0.0236723182413992,0.00503180365463986,0.0203744928040571,0.0286268460110714,0.0255714548522581,0.0119505600781182,0.179770296885149,0.0159360974545177,0.0325524328043649,0.0233146030444187,0.027839233923842,0.0194625824795718,0.0323776035805875,0.02516568856552,0.0406181867227566,0.0287607739621759,0.0199649031293708,0.0446608566389584,0.0269506561770328,0.0311123639363491,0.0262623075896619,0.0207620807992083,0.0406519419096167,0.0521589506678229,0.0248906634902517,0.0414652701578231,0.0359774058261988,0.0240844369053303,0.0438906336859869,0.0225606264762735,0.016652746492776,0.0771895209323208,0.0184002778514857,0.0159257248604403,0.0167793691308696,0.0249423795417215,0.0362180741967269,0.0299247655158596,0.0185972605716774,0.0248585264854743,0.0109135491335682,0.0257761072883484,0.0342674250033653,0.0733092883946081,0.0295995375673278,0.0454862189794238,0.0538275915211014,0.0246755869609646,0.0205130362744478,0.0613266722690092,0.0830549163603109,0.031327058576707,0.0337147272811483,0.0421999381143481,0.0240065978021795
"SPEECH_1189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0359774058261988,0.0240844369053303,0.0438906336859869,0.0225606264762735,0.016652746492776,0.0771895209323208,0.0184002778514857,0.0159257248604403,0.0167793691308696,0.0249423795417215,0.0362180741967269,0.0299247655158596,0.0185972605716774,0.0248585264854743,0.0109135491335682,0.0257761072883484,0.0342674250033653,0.0733092883946081,0.0295995375673278,0.0454862189794238,0.0538275915211014,0.0246755869609646,0.0205130362744478,0.0613266722690092,0.0830549163603109,0.031327058576707,0.0337147272811483,0.0421999381143481,0.0240065978021795,0.0419443905585358,0.0125404152918614,0.0195539439382371,0.0282335075990579,0.0133866933272088,0.0522719109199711,0.0277782456964835,0.016256124781232,0.0181698029368315,0.0138211283582491,0.0518058289913253,0.0158338780421714,0.0193216812771667,0.0293792554028787,0.0164456953953253,0.0174571845372187,0.0523460154100745,0.0480867358512506,0.0253928020345178,0.0185140068161716,0.0726651745643913,0.061566031742483,0.0385152801007666,0.0510427828849657,0.0719583927707365,0.0322588073921927,0.0325056768795847,0.037547408313808,0.0634011981853029
"SPEECH_837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211815545158286,0.10761856362217,0.0233388051630498,0.0703250061487219,0.0300843889663891,0.0163686962188939,0.0329567187834065,0.0696739360779971,0.0204825466085187,0.0127530984329477,0.0125108889450104,0.0438040649912973,0.0102531432345256,0.0183673758262722,0.0286445090419378,0.0166183147920607,0.0382280679343981,0.026499255891418,0.0209604900333676,0.0207335240759652,0.0226301585819935,0.0220821362819349,0.0200252639882488,0.0302577911322697,0.0764538564320739,0.0358261126748095,0.0643135653136821,0.047721136749359,0.0392870295414524,0.0751889605737188,0.0176967568194795,0.0194230610723822,0.0188936649808006,0.0265225642596041,0.0242782530803179,0.0170560115662835,0.0342401041590509,0.0137396588015263,0.00886718696318384,0.0139193579486943,0.0418399012269372,0.040946267558396,0.0516847025978081,0.015207423648562,0.0312819350076147,0.0680752532678758,0.0237474815285649,0.0234940130575813,0.0276193732768029,0.0365918070841009,0.0202469636993423,0.0295579812729995,0.0350044592485289,0.073045822182888,0.0452874814295239,0.119777408231437,0.0289583170641323,0.0178078283918626
"SPEECH_984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00395375606826485,0.0141134077373505,0.00830789249787298,0.0605575296531705,0.00830789249787298,0.0184675441669586,0.00395375606826485,0.0692658025123868,0.00830789249787298,0.00250237725839548,0.00975927130774235,0.102647515139382,0.00250237725839548,0.0126620289274811,0.00250237725839548,0.0605575296531705,0.00395375606826485,0.0112106501176117,0.0881337270406887,0.0213703017866974,0.0286271958360442,0.00250237725839548,0.0620089084630399,0.252139532555928,0.0155647865472199,0.0678144237025174,0.0068565136880036,0.0271758170261749,0.0242730594064361,0.0227135873906765,0.0440306660275468,0.0212383519906885,0.0419416604335282,0.0237008372920971,0.0221383064741424,0.0409988856732756,0.0151676423404809,0.0215790429097516,0.0155149397217319,0.0744794151322897,0.0319825663013361,0.041927664585602,0.0414375066197337,0.0267896976101963,0.0230676517019481,0.0351562504786674,0.0269353643777178,0.0375729883886373,0.0458176329793604,0.0270169764389899,0.0509074970726714,0.0388194606617645,0.0420253307377344,0.0454647965664805,0.0353746853416595,0.0405077261116484,0.0452451693860069,0.0204476992536359
"SPEECH_839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294122898791652,0.0316706875605658,0.0216862466304193,0.0941327971862143,0.0158428448220388,0.0213059726531949,0.0240000952623026,0.0458850153697753,0.0175628112266237,0.0176655552140223,0.0388891918993686,0.0339259024157079,0.0357637195399793,0.0329428952701561,0.0196809522643398,0.0171081440721419,0.0245588228786436,0.0725176002901651,0.0250264528671476,0.048516391388878,0.0144258149821703,0.0237786561105413,0.065441222054166,0.0473297482939202,0.0433939048586067,0.0275387943066637,0.0256973779373817,0.0605430956767933,0.0237569970889066,0.0461224048776578,0.0947746651006628,0.0430388215434889,0.0386310350357372,0.0198869979594363,0.0174427631975467,0.0184697660351845,0.0118689243189255,0.0186164172152104,0.0157791307691302,0.0193348642716018,0.020927209252305,0.0291977308510133,0.0312009468613977,0.0168298797700599,0.0419637627467832,0.0362773788951027,0.0284450204130086,0.0435087163132311,0.0377694164400183,0.0445547646572503,0.0241685317488451,0.016336839697585,0.0412737236381166,0.0443948387391318,0.0486676634064358,0.0591692973591583,0.0512455773948256,0.0401029114911495
"SPEECH_921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294122898791652,0.0316706875605658,0.0216862466304193,0.0941327971862143,0.0158428448220388,0.0213059726531949,0.0240000952623026,0.0458850153697753,0.0175628112266237,0.0176655552140223,0.0388891918993686,0.0339259024157079,0.0357637195399793,0.0329428952701561,0.0196809522643398,0.0171081440721419,0.0245588228786436,0.0725176002901651,0.0250264528671476,0.048516391388878,0.0144258149821703,0.0237786561105413,0.065441222054166,0.0473297482939202,0.0433939048586067,0.0275387943066637,0.0256973779373817,0.0605430956767933,0.0237569970889066,0.0461224048776578,0.0947746651006628,0.0430388215434889,0.0386310350357372,0.0198869979594363,0.0174427631975467,0.0184697660351845,0.0118689243189255,0.0186164172152104,0.0157791307691302,0.0193348642716018,0.020927209252305,0.0291977308510133,0.0312009468613977,0.0168298797700599,0.0419637627467832,0.0362773788951027,0.0284450204130086,0.0435087163132311,0.0377694164400183,0.0445547646572503,0.0241685317488451,0.016336839697585,0.0412737236381166,0.0443948387391318,0.0486676634064358,0.0591692973591583,0.0512455773948256,0.0401029114911495
"SPEECH_1156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0227135873906765,0.0440306660275468,0.0212383519906885,0.0419416604335282,0.0237008372920971,0.0221383064741424,0.0409988856732756,0.0151676423404809,0.0215790429097516,0.0155149397217319,0.0744794151322897,0.0319825663013361,0.041927664585602,0.0414375066197337,0.0267896976101963,0.0230676517019481,0.0351562504786674,0.0269353643777178,0.0375729883886373,0.0458176329793604,0.0270169764389899,0.0509074970726714,0.0388194606617645,0.0420253307377344,0.0454647965664805,0.0353746853416595,0.0405077261116484,0.0452451693860069,0.0204476992536359,0.02178637204012,0.0632276502204528,0.0261909635289651,0.0554636951056439,0.015291060439149,0.0170162441918337,0.0267329441766894,0.0129212244618452,0.014699614475096,0.0247248026888138,0.0201187777557009,0.0609577850304192,0.0424027052329695,0.0339358913151469,0.0141154936964592,0.0254923567084427,0.0468714978046123,0.0239082255942695,0.0232216190311767,0.0999363903585042,0.0257464722725387,0.028262765844159,0.0238644543061041,0.0593983612849096,0.0416494586670717,0.0462010379872115,0.0295840281512398,0.0349809567588431,0.0412971508716127
"SPEECH_1167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0680738683343232,0.027473871404539,0.0120071985974407,0.0336483057172712,0.0309284015080053,0.0876024366926788,0.0361253558538958,0.0244903124103418,0.0161305752208173,0.00935092461137949,0.0141080705387382,0.0308357577451488,0.0205894496796918,0.0532098021404698,0.0210379314579608,0.0602769017075694,0.0510872851775273,0.03349203173121,0.0645240847845397,0.0140154267758817,0.0222128263030684,0.00944356837423602,0.0104764657369206,0.0244206185108606,0.0268686551078334,0.0654902817081834,0.0300976778581327,0.0306071801761457,0.071374734135189,0.0149688709721469,0.043121385259235,0.0114915714153278,0.0252044148043957,0.013728786394175,0.0122922591627718,0.0159141102124464,0.0135564356562196,0.0122756697217666,0.0178976117403759,0.0743962461544814,0.0357235941702222,0.0334916710130627,0.0397755794534446,0.00919496280143409,0.0177418504434257,0.024286974809196,0.0420648612233132,0.0231561400045091,0.0527030149438378,0.111385434500789,0.0721918015259558,0.0296456658800796,0.0173248732210871,0.0463315509082588,0.0350822872341295,0.0678922536754658,0.0453639798749928,0.0417961428234541
"SPEECH_1170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048171585128443,0.031674543872624,0.0151837323013588,0.0108355548756709,0.00759786321942561,0.0984614968484732,0.0170808492389455,0.00826351391353706,0.0116798195254861,0.00946176703879181,0.00915613871458763,0.0217558359163201,0.00745262257383094,0.219929292405177,0.0267393699700898,0.0215713482580372,0.156109911963325,0.0072196145724241,0.0356748023155375,0.00677785874117237,0.0084965219149439,0.00684136592542259,0.0159311164568147,0.0602692587506415,0.0282886925185932,0.0623661705714145,0.0173773644246026,0.0126177252336927,0.0170142628106159,0.014983700932603,0.0196161161410297,0.0344025464906598,0.0735912345213686,0.0253187530543021,0.0381997356174087,0.0403421091185179,0.0200470859739246,0.0116186564770032,0.0114326404200972,0.0155101123874774,0.0507075112284491,0.0114834941330979,0.0232037365011109,0.00738059530921732,0.0244711631986165,0.0650846503082072,0.0773588289130488,0.00986143411687733,0.0106724641249876,0.0198976297645939,0.00693849248524742,0.0533662820869331,0.0152571305500852,0.155257206634848,0.0290893404862965,0.032705436687871,0.0658722394959134,0.0363296728402063
"SPEECH_1179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0371896374527574,0.0154125441105441,0.0475548876743717,0.0263063180794979,0.0105852286139127,0.0205272956262319,0.0158453771037739,0.0113904064035599,0.0135335325899866,0.0170939447889249,0.0536473615731441,0.0553662473822866,0.0196606986498979,0.030934722303652,0.0150303301394157,0.0207621244653236,0.0217200664396144,0.0075360799055974,0.115282626576559,0.0377301117453329,0.0419549210599641,0.0446814971228326,0.0519288747596619,0.0603085986704884,0.0614802977386946,0.0630440435770675,0.0130645899211205,0.0391881714767702,0.0312394640490161,0.0330318628334833,0.0139157803470678,0.0297859761411215,0.023967228643271,0.0177945733322344,0.0378910682086527,0.016824774368837,0.0205262105789875,0.00931260574389319,0.0188024312650503,0.033284983065199,0.0313712633863072,0.0121669285220738,0.0752852142674951,0.0180743775486995,0.011605708615451,0.0342847352432655,0.0163141507390367,0.0349079705901626,0.0428047639047767,0.0713898900025932,0.0282274675495053,0.0344147207925961,0.0142478385965824,0.123790274736678,0.0187315506157148,0.0723213680795034,0.0415750401252524,0.0633492421565087
"SPEECH_1171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288046484277185,0.0338150930496494,0.0123802989383797,0.0488836524611238,0.0150467864881856,0.0469943044735823,0.0215682894501356,0.0136180837068858,0.01255234477898,0.121054183228588,0.0125718663291326,0.017532685156055,0.0456778139975056,0.0808881365389379,0.0160160340810373,0.0420121084438763,0.0666183671967399,0.017482611903645,0.0263929639066117,0.0320734951776878,0.0285437902454406,0.0135733998584234,0.0348354502930959,0.0677393361495692,0.0198132364504824,0.0217736792219722,0.0418983522057082,0.0162864365758886,0.0435525512649616,0.0118188431467581,0.0314142640194673,0.0397531251226595,0.0485399824906811,0.0128887333601697,0.02026656923348,0.0167156237160619,0.0413930861229778,0.0192928410672935,0.0183154481552332,0.0700553634419578,0.0142157513564793,0.0133388815120707,0.0388986539631784,0.019955457703292,0.0133395143110934,0.0383400544980738,0.0419092244429999,0.0496430151340326,0.026421476079384,0.0812427371470458,0.0549915409754177,0.0184054454788333,0.0152255712368856,0.094965014981465,0.0575386623563995,0.0302647318056358,0.0379700031065466,0.0228803840344269
"SPEECH_998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141407291186118,0.0145384614744722,0.0418875373416778,0.0527820710235005,0.0166210973746402,0.0569666101097193,0.0383312012730264,0.0512396313572217,0.0146275275077763,0.0094963918266931,0.0336899070502495,0.0203216575407176,0.0161672252216644,0.0205793281680482,0.0143052593980173,0.040600403107156,0.0382999235283513,0.0324145712225031,0.0246241700126963,0.0468072743396672,0.0354574574711957,0.0542939320383091,0.01920152271409,0.0477576562579083,0.079467826095955,0.0429283986365163,0.0547145911291208,0.0438517851348846,0.0238858525256103,0.014554157087125,0.0713495575410634,0.0377324159110199,0.0727525013377986,0.0223845743341999,0.0443520655903568,0.0324486732462955,0.00787466866890331,0.0131312700199804,0.0143829399202732,0.0272894006788998,0.0475722405144905,0.018762849142085,0.0615258592657442,0.0251656190223371,0.0165311604076154,0.040744883469105,0.0586047336635467,0.0386005807014504,0.0202993571885605,0.0206134057794779,0.0244511687382079,0.0288742855122219,0.0169535167155768,0.0770856906107236,0.0328191766142333,0.0375874566914869,0.0459721304229503,0.0295836612042708
"SPEECH_1040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141407291186118,0.0145384614744722,0.0418875373416778,0.0527820710235005,0.0166210973746402,0.0569666101097193,0.0383312012730264,0.0512396313572217,0.0146275275077763,0.0094963918266931,0.0336899070502495,0.0203216575407176,0.0161672252216644,0.0205793281680482,0.0143052593980173,0.040600403107156,0.0382999235283513,0.0324145712225031,0.0246241700126963,0.0468072743396672,0.0354574574711957,0.0542939320383091,0.01920152271409,0.0477576562579083,0.079467826095955,0.0429283986365163,0.0547145911291208,0.0438517851348846,0.0238858525256103,0.014554157087125,0.0713495575410634,0.0377324159110199,0.0727525013377986,0.0223845743341999,0.0443520655903568,0.0324486732462955,0.00787466866890331,0.0131312700199804,0.0143829399202732,0.0272894006788998,0.0475722405144905,0.018762849142085,0.0615258592657442,0.0251656190223371,0.0165311604076154,0.040744883469105,0.0586047336635467,0.0386005807014504,0.0202993571885605,0.0206134057794779,0.0244511687382079,0.0288742855122219,0.0169535167155768,0.0770856906107236,0.0328191766142333,0.0375874566914869,0.0459721304229503,0.0295836612042708
"SPEECH_975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126006354453782,0.0289444523972993,0.0155900462625259,0.0290178702844482,0.026872031414752,0.0521815325515518,0.0110701792449812,0.0154599405927938,0.015140570848419,0.0300498863684477,0.0649844970239766,0.0536042843832223,0.0116240738916874,0.0989955780133544,0.0180027009115943,0.0121860885372125,0.0231913143411186,0.0220730164104575,0.0369910978383021,0.0219103188749914,0.0337051312736221,0.0854938611856073,0.0309597265200977,0.0106686268488433,0.0107571498609069,0.042253927436436,0.0197540046842124,0.0254013150832198,0.0271104224621365,0.0353859804907962,0.0410194674248075,0.0265451580209591,0.0733000586402905,0.0121205959631219,0.045981589556473,0.012885737731104,0.0102214133276492,0.0187526565000328,0.0119596885862434,0.0328997846896561,0.0242040350440485,0.0241945122433961,0.0257163782709427,0.0100226060133732,0.0472479602034423,0.0590994460766673,0.0114650473225394,0.033239431246257,0.0208663872089132,0.0268019481198947,0.0252484424124672,0.0751092712234817,0.0368290342164586,0.103956672113159,0.0482886801992639,0.0154636488795854,0.0440135919046213,0.047160776370355
"SPEECH_1172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126006354453782,0.0289444523972993,0.0155900462625259,0.0290178702844482,0.026872031414752,0.0521815325515518,0.0110701792449812,0.0154599405927938,0.015140570848419,0.0300498863684477,0.0649844970239766,0.0536042843832223,0.0116240738916874,0.0989955780133544,0.0180027009115943,0.0121860885372125,0.0231913143411186,0.0220730164104575,0.0369910978383021,0.0219103188749914,0.0337051312736221,0.0854938611856073,0.0309597265200977,0.0106686268488433,0.0107571498609069,0.042253927436436,0.0197540046842124,0.0254013150832198,0.0271104224621365,0.0353859804907962,0.0410194674248075,0.0265451580209591,0.0733000586402905,0.0121205959631219,0.045981589556473,0.012885737731104,0.0102214133276492,0.0187526565000328,0.0119596885862434,0.0328997846896561,0.0242040350440485,0.0241945122433961,0.0257163782709427,0.0100226060133732,0.0472479602034423,0.0590994460766673,0.0114650473225394,0.033239431246257,0.0208663872089132,0.0268019481198947,0.0252484424124672,0.0751092712234817,0.0368290342164586,0.103956672113159,0.0482886801992639,0.0154636488795854,0.0440135919046213,0.047160776370355
"SPEECH_928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0712290256157747,0.0414635842129179,0.00865898400710438,0.0453178840032937,0.0141806625804692,0.0489277035897705,0.0130995749380153,0.0126695784749464,0.00951363685021829,0.15139385828484,0.0205534018730891,0.0217053585353749,0.0262148247682192,0.0631758868942428,0.00977219534446319,0.0178111199860851,0.0958658014912432,0.02794607839504,0.0322177472221692,0.0138113926793077,0.0185692821380451,0.0170903812883576,0.0617429876778176,0.0244177618310879,0.0358114752135522,0.0140475957261134,0.033061710981292,0.0114633712055213,0.0382671341916283,0.0262675035703204,0.052330895318823,0.0204578277551579,0.0213103638466631,0.0272488850198519,0.0295956831605916,0.0171971781905843,0.0354050003383364,0.0320093199633623,0.0135362253174201,0.0325108953707886,0.0125477564190927,0.0280327650423575,0.0367245438008456,0.0412683394795632,0.0895122427505028,0.0422619545008513,0.0379248594209403,0.0345390187042138,0.0303174634050195,0.0185297231417709,0.0354735387039479,0.0181485244041878,0.0763073664326848,0.0678923729443225,0.0307964409702771,0.0392457878185567,0.0323343965589639,0.0202731276500021
