"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22"
"SPEECH_1074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451433926508128,0.0559405446379147,0.0441774082069998,0.0379189962004611,0.0426983099506513,0.055228017599164,0.0241938430214429,0.0293135555400863,0.0284312746108533,0.0271769616139779,0.0528487719591753,0.0428263486228374,0.0618298622981232,0.0269750611936103,0.0611343183209648,0.0620796919202847,0.113701385233875,0.0221945955580556,0.0512016976700979,0.0360059260783513,0.0524531296949749,0.026526907417286,0.0507391697603446,0.0169178327368912,0.0887642402118095,0.0206668895749748,0.0815370980073033,0.0385175567241046,0.0502947830296123,0.0319371548808913,0.0719515297757843,0.0270888662719413,0.101315288674792,0.0227534449098327,0.0240236934774831,0.0316622875047714,0.047904301427539,0.0324069155184514,0.130318991968115,0.0150323806131677,0.0188226510943016,0.0281486218046192,0.0359923469554273,0.0332039550778429
"SPEECH_958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0255915489971472,0.0122859522895212,0.0157310226033005,0.0133228275556522,0.088930170404582,0.0165814081481206,0.0111221672223738,0.022784569145416,0.056069511600433,0.0277328851055154,0.0180029643653947,0.0944611495433057,0.0403151334454573,0.0185424562719161,0.079436765839192,0.0366346272629462,0.137831541903178,0.0135544102728137,0.0209669588007446,0.125083471444453,0.0795914565215095,0.0454270012570275,0.0392556691907602,0.0189156331677214,0.0256789175974402,0.0120711560996567,0.0663375441103402,0.0251568609082627,0.0142701383654777,0.0475132984650821,0.0414110797439728,0.0216240999190447,0.0204207072228951,0.0801103465614723,0.0541290661514554,0.0116455516684541,0.192954951496136,0.0282180265680839,0.0774975132539299,0.0527145229012419,0.0333708952326756,0.058487504480257,0.0588243650187944,0.0193921518768454
"SPEECH_948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456723347578925,0.0244668391219029,0.0523402436405811,0.0219122653021187,0.0650045131090382,0.0601322432767555,0.0197865536317027,0.0279368109345703,0.0527666338732336,0.027069173030239,0.088528180439777,0.0589713166258812,0.0389744161330562,0.0715237830061898,0.0863567318589411,0.0536663508433729,0.0339780080313084,0.024694663349061,0.0326930301449748,0.0391486427371836,0.0319492654053765,0.0424280007468429,0.0438588061874015,0.0250452683757036,0.0415770427987943,0.0189010656321788,0.0312755926038169,0.0917142711047792,0.0271861645324332,0.0390877728292265,0.0529999024624459,0.0207565863190342,0.0684979060056236,0.0316914732307584,0.0565597477957862,0.0200256537692757,0.104013460116846,0.0313689125445142,0.0402429250478431,0.044785031682712,0.0706318370904088,0.0469894152250318,0.039515671724563,0.0532754929208233
"SPEECH_1138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456723347578925,0.0244668391219029,0.0523402436405811,0.0219122653021187,0.0650045131090382,0.0601322432767555,0.0197865536317027,0.0279368109345703,0.0527666338732336,0.027069173030239,0.088528180439777,0.0589713166258812,0.0389744161330562,0.0715237830061898,0.0863567318589411,0.0536663508433729,0.0339780080313084,0.024694663349061,0.0326930301449748,0.0391486427371836,0.0319492654053765,0.0424280007468429,0.0438588061874015,0.0250452683757036,0.0415770427987943,0.0189010656321788,0.0312755926038169,0.0917142711047792,0.0271861645324332,0.0390877728292265,0.0529999024624459,0.0207565863190342,0.0684979060056236,0.0316914732307584,0.0565597477957862,0.0200256537692757,0.104013460116846,0.0313689125445142,0.0402429250478431,0.044785031682712,0.0706318370904088,0.0469894152250318,0.039515671724563,0.0532754929208233
"SPEECH_963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0494747465776929,0.0201001232606978,0.0404507116986194,0.0161244960492854,0.0765477766336834,0.0212161270762349,0.0204341318325677,0.0902373599118759,0.0579534077669618,0.0170602219908218,0.0227213392928594,0.029328198095501,0.0575558159155036,0.0243608163636224,0.0440294479250046,0.0619405851317483,0.0656117620418165,0.0409242126477627,0.0347287844943572,0.125824471856219,0.0613824931086528,0.0219929703285111,0.031447097675876,0.0175900866873414,0.0836073763250449,0.013914398656328,0.0431788478657592,0.0262205026841971,0.0251192585525304,0.0286061731596774,0.0430522980327987,0.0262408375762395,0.0382824768832314,0.0598891448630684,0.0840982933886694,0.0313416574412546,0.124582245165144,0.0583918784409928,0.0502522209516413,0.0449269849975607,0.046279645515593,0.0549673110335386,0.040019932839021,0.0279913312644922
"SPEECH_944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0524545116383702,0.0362713525635115,0.0692896998934057,0.0200453733333727,0.0353882516496536,0.064185579325848,0.0249938595454,0.0404944432105552,0.048201566627012,0.0328541558112683,0.0356292538398103,0.0369518458369055,0.0734707432700967,0.0214077447530765,0.0889216302064026,0.0560939146676931,0.023781430026134,0.060420182670432,0.0707570400364509,0.0428526362418033,0.0365422899679335,0.0289924948848645,0.0209711712817786,0.0161235308099519,0.106279784890425,0.0309489467442538,0.0599269393252724,0.0212116447205814,0.0266063977295595,0.0125811343628712,0.0474808507362667,0.0213408570988966,0.0498084758245433,0.0297986590623326,0.0544223564855092,0.0293132698280146,0.0292031807676622,0.093167885194135,0.0602569586207561,0.0718836975993428,0.0302209184968004,0.0695101564055559,0.0458980218635489,0.0730451621519424
"SPEECH_1143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024657923879159,0.0366019653416747,0.0488637103441787,0.0314002770226744,0.023248737478541,0.0299906551640434,0.0311251858320412,0.0177851729503798,0.0701448780681897,0.0276720512952629,0.0844915714646804,0.0521812401924031,0.0572555789322305,0.0537393524143847,0.0886176324599924,0.0672466920340068,0.0319838116053467,0.0662123451306829,0.0483653511932184,0.0451743623802425,0.0227809783344182,0.0404605264822486,0.0934044797613647,0.0252901735553131,0.0180509588146237,0.0229322768608558,0.0450154752477196,0.0634767921348053,0.0365941697796907,0.0198552763941516,0.0380788419871513,0.0441900941890885,0.0792971950334026,0.0187584265385492,0.0377128846053121,0.0336338601607056,0.0607066804000346,0.0187637283705706,0.0242398977235885,0.0493783680848989,0.0517845961168417,0.096816725573538,0.102584909025844,0.0194341896419494
"SPEECH_1093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383431183765858,0.0196875112417085,0.0978561997787572,0.0213318855000141,0.0286259483978248,0.0395751562330495,0.0238815959641908,0.0245530111562607,0.0572332931195377,0.0352165481459102,0.0483898811985087,0.057246363287382,0.051254307025294,0.0349742469474746,0.112360556449084,0.0557726756243112,0.0370373840354925,0.0868452113339691,0.0246833671685397,0.0487693825282568,0.0256005672090396,0.0307617892788087,0.0344816218190845,0.0302670669802222,0.0432161064391719,0.0356160347614736,0.0297786760430436,0.0524880529674439,0.0175009506149631,0.0314685369428917,0.0584150417318055,0.0341274909995976,0.0483372619971471,0.0802036336821295,0.0424818640572748,0.0374036919501589,0.114233905693167,0.0514777918843535,0.0349428909474852,0.0328659722846675,0.025191939132136,0.0545351377638784,0.0865862264098697,0.0243801048980349
"SPEECH_1067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0934044797613647,0.0252901735553131,0.0180509588146237,0.0229322768608558,0.0450154752477196,0.0634767921348053,0.0365941697796907,0.0198552763941516,0.0380788419871513,0.0441900941890885,0.0792971950334026,0.0187584265385492,0.0377128846053121,0.0336338601607056,0.0607066804000346,0.0187637283705706,0.0242398977235885,0.0493783680848989,0.0517845961168417,0.096816725573538,0.102584909025844,0.0194341896419494,0.0258291070976366,0.0213757456252196,0.0819591659183559,0.0186824868969019,0.0266115064626578,0.0409765976424012,0.0274211637018458,0.0396610922981058,0.0724077878292883,0.0234360381029395,0.0599069167893568,0.0248783974854861,0.0563488242591177,0.0358303435450022,0.0844230495271344,0.103083668160093,0.071290734941189,0.0315726366446035,0.0285657423972992,0.0580500625848463,0.0374917484482388,0.0301971836422811
"SPEECH_1090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0344816218190845,0.0302670669802222,0.0432161064391719,0.0356160347614736,0.0297786760430436,0.0524880529674439,0.0175009506149631,0.0314685369428917,0.0584150417318055,0.0341274909995976,0.0483372619971471,0.0802036336821295,0.0424818640572748,0.0374036919501589,0.114233905693167,0.0514777918843535,0.0349428909474852,0.0328659722846675,0.025191939132136,0.0545351377638784,0.0865862264098697,0.0243801048980349,0.0328508153482352,0.0287956177281299,0.0745352255684547,0.0247524619354311,0.084360740837377,0.0253802567914424,0.0263591512685622,0.023757940939134,0.0485807053769623,0.0374543140148589,0.0464259683498415,0.0328788325797407,0.0516489979569659,0.0385276234466207,0.0540709809903685,0.054576787803375,0.0263963574139489,0.06902112151622,0.0493062089760535,0.0590895608495178,0.0474748834743295,0.0637554468344303
"SPEECH_1103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235276475003588,0.0386953980936535,0.0484687102242351,0.0153956109186571,0.0373758364739219,0.0708522470458971,0.0254536546096896,0.02224603133958,0.0340965161532453,0.0285230099129565,0.0632310733709119,0.0572308116346694,0.0887191598339472,0.0423720345002351,0.0358727243899597,0.0355660249854913,0.0855728083439859,0.0421646983924659,0.0720150035695671,0.0454413986424661,0.0459871049692043,0.0411924950949014,0.0226008269128196,0.0226095180352256,0.0323308140387392,0.0295485171268072,0.0760728530866134,0.0508900024029426,0.0322791394025903,0.0170698786021386,0.0762213877795101,0.0317068420128426,0.0836839051670584,0.0659198927545763,0.0281477322053084,0.0516926802456722,0.0706923480911442,0.0222880173632629,0.0311086194944813,0.0442220739903835,0.0417643449654666,0.0646684389568739,0.0248280612923692,0.0796541060731739
"SPEECH_1020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0290682944536381,0.0246486634683879,0.0839964090582548,0.0242342435676413,0.0595488593963019,0.0492154003702911,0.0249115718829861,0.0332605715043389,0.0525021941932834,0.0217359964575499,0.0665500734648264,0.0711554424215069,0.0743180561985767,0.035973416395309,0.0358583122328865,0.0695762293755504,0.0520964641345779,0.0744597979918139,0.0230872904979318,0.0356159765935537,0.0355649169624863,0.0226218193783071,0.0250847651463709,0.0208333020375849,0.0800098141596988,0.0313464995133392,0.0369456689481191,0.0635178362486065,0.0270014684395454,0.0427947975073483,0.052868264520366,0.0167285663237538,0.045229413389312,0.0265552677629581,0.0532874198948077,0.0196761070946946,0.0859027208253117,0.0665857436383438,0.0595963326476316,0.0600743577971298,0.079539140052121,0.0527964568433011,0.0294028717625717,0.024223185447084
"SPEECH_960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459171635954345,0.018938310237304,0.0618193535581836,0.0260040372441045,0.031740705516108,0.0473965553427007,0.0182762235663439,0.0365120364157398,0.0427859345911913,0.0211947987490746,0.0502563732100151,0.0784828044246872,0.0566461978326335,0.0307644373031679,0.0539156871780973,0.0558516467624397,0.0629776865881468,0.0814057301819383,0.0684544765511469,0.0410167308933541,0.0465689449130543,0.023074165345134,0.0300814965720097,0.0272251648768893,0.0255954429006887,0.0212495101672014,0.0367395936210317,0.0417357562470182,0.0287353451559081,0.0332194858259944,0.0676628649163373,0.0320321478514073,0.0461648985069133,0.0758686874212752,0.0517000154721178,0.0245675869405069,0.0928684444952207,0.0586435293106632,0.0252622548712575,0.0583823197247992,0.050943625391046,0.0713978160020404,0.0438206935887525,0.0561033201409215
"SPEECH_1078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222250504039932,0.0282158829612846,0.0738052961335065,0.0119245260312796,0.112791268954187,0.0239498192207061,0.0209806709292584,0.0530144114496983,0.0432180355764285,0.0241565620549096,0.0410261561309895,0.0383653524518211,0.0796525634161562,0.0120387883749958,0.035317325944803,0.0305361450360352,0.0281587286361745,0.0836051725592821,0.108315645182451,0.0558104612431002,0.0437124075479575,0.0291797297609818,0.0243467891638213,0.0142263383338789,0.0798328712091988,0.0449229582252251,0.0450805441249584,0.0787037685972834,0.0358574743838467,0.0246121221367676,0.0493961983741958,0.0202582159336484,0.100413330458468,0.0427405785078146,0.0276938491456413,0.058014594373579,0.0999878346531119,0.0352556924138791,0.0168069706807709,0.0444680260794664,0.0298557704058814,0.0465753963890408,0.0405651092267378,0.040385567182785
"SPEECH_947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0243467891638213,0.0142263383338789,0.0798328712091988,0.0449229582252251,0.0450805441249584,0.0787037685972834,0.0358574743838467,0.0246121221367676,0.0493961983741958,0.0202582159336484,0.100413330458468,0.0427405785078146,0.0276938491456413,0.058014594373579,0.0999878346531119,0.0352556924138791,0.0168069706807709,0.0444680260794664,0.0298557704058814,0.0465753963890408,0.0405651092267378,0.040385567182785,0.105234555590456,0.0241693048516211,0.0282654442538574,0.0247270530099411,0.123861714296776,0.0364529609247777,0.017540142980431,0.0255771626352694,0.0627345090510563,0.0179840645424143,0.0337019124728484,0.0417285112844261,0.020425462584783,0.0292920056435023,0.0282576977030219,0.0342659980569869,0.0270609767451874,0.0771469263954757,0.0290829681655283,0.0888326888225177,0.068798904801812,0.0548590351873105
"SPEECH_971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018642555871603,0.0209855508588559,0.0495689294773344,0.0232533821963504,0.0642980583923779,0.0415431162118292,0.0262677696478227,0.0388814199835095,0.0553746731971547,0.0315336768489481,0.0777213045674652,0.0578510241476556,0.0663554438972594,0.0289937838000114,0.0854753335832011,0.0444432278690844,0.0267116177604726,0.034264391624731,0.0758823636662634,0.0551278809496304,0.0370994297599072,0.0397250656885329,0.0445251463941231,0.0363862992437137,0.0284075275488506,0.0181721059266828,0.0478040841625505,0.0231335773203541,0.0239378567173198,0.0838381215959055,0.037786165972575,0.0268984625907297,0.0523731507702378,0.0432970836677109,0.0491410220577017,0.0281699606890161,0.0761627410835342,0.0527990299230694,0.0421104105638124,0.04407588737065,0.0485836380740529,0.085530956207445,0.0754762678779901,0.031390504241975
"SPEECH_1133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018642555871603,0.0209855508588559,0.0495689294773344,0.0232533821963504,0.0642980583923779,0.0415431162118292,0.0262677696478227,0.0388814199835095,0.0553746731971547,0.0315336768489481,0.0777213045674652,0.0578510241476556,0.0663554438972594,0.0289937838000114,0.0854753335832011,0.0444432278690844,0.0267116177604726,0.034264391624731,0.0758823636662634,0.0551278809496304,0.0370994297599072,0.0397250656885329,0.0445251463941231,0.0363862992437137,0.0284075275488506,0.0181721059266828,0.0478040841625505,0.0231335773203541,0.0239378567173198,0.0838381215959055,0.037786165972575,0.0268984625907297,0.0523731507702378,0.0432970836677109,0.0491410220577017,0.0281699606890161,0.0761627410835342,0.0527990299230694,0.0421104105638124,0.04407588737065,0.0485836380740529,0.085530956207445,0.0754762678779901,0.031390504241975
"SPEECH_1081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016873684983114,0.0226669101226809,0.053737903211636,0.0115867237144726,0.0442774527924156,0.0563703644257881,0.025097294281792,0.0265002062210146,0.0531951510602192,0.038682881700444,0.0726137251537534,0.111244297689267,0.0392807370727355,0.0396737509086426,0.0660254619429231,0.0215054913478838,0.0443339144805138,0.0592304458224804,0.0479339113145188,0.0405085725695448,0.050045582683236,0.0586155365009235,0.0250742666174,0.0259741372165292,0.0588897648410463,0.0250945867471743,0.0440404967875917,0.055248117428437,0.0266457833664692,0.0303882175823292,0.0518645666840766,0.0219876500762339,0.046315274669637,0.0908292982115999,0.0597325987797298,0.0252275220661255,0.0958938532536673,0.036395894913425,0.0631271400067063,0.0277639482178093,0.0344008845211171,0.0607108457727344,0.0499917955118753,0.0444033567282858
"SPEECH_1063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0804987294426219,0.0219271019017365,0.0596273039360167,0.0220436774498434,0.0259723439848148,0.0456883571755595,0.020205100760501,0.0503314889479124,0.059296355632816,0.0258148968792935,0.0621232584892812,0.0931778856768951,0.0286950413750529,0.0618909886176316,0.050874314727029,0.043508562444561,0.0775807818250182,0.0534991231418389,0.0178727584899828,0.043039516601279,0.0373073545014442,0.0190250579988702,0.0222339234615026,0.0254708854398439,0.0652871913313159,0.029839393039041,0.0301912387983707,0.0758519915166115,0.0244030464439334,0.045132376444883,0.0601946057450435,0.0228443729781965,0.105649704639406,0.0273286702704865,0.0449922349748961,0.052409983896955,0.0912904260253893,0.0256971538458985,0.0429296468217704,0.0277112056656738,0.0612090119200035,0.0422248316944155,0.0251296308928175,0.0519784741535456
"SPEECH_1084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349928562401317,0.021720611860385,0.0764904884919105,0.0151856909602273,0.0730453905558978,0.057749703751726,0.0322866417480234,0.0415512709267458,0.037595665219915,0.0368177780957433,0.0485154645433738,0.0557750747711741,0.0397371376879066,0.0308930237522667,0.04203899249753,0.0420380528033861,0.0428681762527331,0.0319399506744452,0.0866757583060817,0.0640298921132539,0.0652621041204582,0.0227902746266848,0.0174060240400012,0.0277037816149618,0.087797179891729,0.0370868462386638,0.0465066099165921,0.112568838083393,0.0188782809015507,0.0836258526854304,0.0702285471094178,0.0289024313149696,0.0739487710353699,0.0280508142261258,0.0530039779500578,0.0413965667452275,0.0144303529730617,0.0208957294526705,0.0608966647345197,0.0266567221315776,0.0212202805751374,0.0514866644392147,0.0513492795434797,0.0259597843968484
"SPEECH_1046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0987981106592596,0.0225261394037526,0.0143103108329237,0.0143910935376951,0.0517226059340666,0.0328497344247737,0.0152639082698288,0.0847691031193994,0.0264658318784066,0.0181349116735913,0.0256053995559135,0.040758507089978,0.0683153251973801,0.0240070225570265,0.0597696322182119,0.0312709259864791,0.0892602776090078,0.0459109290248362,0.0429386534373947,0.0709467870286456,0.0670344895215464,0.054950301039883,0.0242573240082278,0.0267964712330685,0.0499316371377898,0.0288744839828145,0.0348612070448831,0.0314844086583818,0.0205938263782707,0.0630027230250913,0.043944090080693,0.0298077921393032,0.0885491149901994,0.0870868910174412,0.0468232349526025,0.0646000264935471,0.054210328052261,0.0511873714001417,0.0411872531068956,0.045594524948325,0.0576616033603104,0.0231325963336416,0.0626571845513889,0.023755907104722
"SPEECH_934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0752079346986604,0.0151685380289313,0.0258890119227294,0.0170540465665185,0.055566395376493,0.0443759338406204,0.0185795069439993,0.0316813869781528,0.0659730535264654,0.0157991183242859,0.0485186095879379,0.0575851739915452,0.0779568462835906,0.040431502010774,0.0902594820674872,0.0438829005248336,0.0648094300312097,0.0264829914998328,0.032328736080522,0.0626900634084838,0.0663999288491531,0.0233594094577736,0.0319075277709954,0.0282312579828805,0.0502192704888181,0.0212889833668119,0.0399059488809517,0.0817412394758498,0.0202437347513193,0.0521139701673175,0.0512021631978311,0.021864833378237,0.0619057104327739,0.0598780239223611,0.0700575489966609,0.0363710307246288,0.0729535925421377,0.033366949634447,0.0423111940475051,0.0534574353779,0.0427161750367667,0.0372734417485586,0.0393546430598904,0.0516353250153576
"SPEECH_1080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350580627088766,0.0209224686520857,0.0855839046190087,0.0182268831468591,0.0147975691503734,0.048618022903323,0.0267831948892825,0.0208828078024882,0.0526256068650252,0.0326486592953369,0.0833549272702108,0.109487154421401,0.0656096094057638,0.0501114782659099,0.0390833524893363,0.054139041959203,0.0432722292338718,0.075558507701391,0.0318624557787784,0.0359542302275666,0.0303509096776913,0.0250689235362168,0.0596005717135657,0.0298713275808444,0.0345757185340193,0.0246932944566323,0.0562375160304598,0.0535444979829453,0.024565717226331,0.0283829631980411,0.0360030645495715,0.0275019538733359,0.0585489232111139,0.049943675148385,0.102103604002249,0.0417370068030089,0.0531049785305567,0.0300223473235867,0.0444986233396806,0.0496434650778937,0.0580300787070418,0.0539060146512635,0.0454404149070047,0.0380442431524695
"SPEECH_1112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0447735598282999,0.0236211939290443,0.0400427156184128,0.0243062595467663,0.0404891844991613,0.103883073265903,0.0255192070173098,0.0259850481477895,0.0578325269731368,0.0288258745717085,0.0560830740295134,0.05694223331232,0.0862167953022176,0.0191377791607969,0.0953456205048816,0.042115675450259,0.0405321086555598,0.029707433298663,0.0516560238686186,0.0345110853142609,0.0371545039854465,0.0353190237199305,0.0224995885163365,0.0365932675635883,0.0794505791209807,0.0254253839198948,0.0140346311415346,0.127270363931935,0.0220008280404133,0.0411963295657213,0.0295856725897767,0.0223819436459031,0.0457487283463768,0.0473919038052656,0.0973143757736457,0.0255421635472823,0.0312797480141686,0.0461472700031791,0.0954932702692343,0.0581610203216562,0.0319321750913719,0.066338381617841,0.0173141446663826,0.0168982305075116
