"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"SPEECH_1133","2013-06-02","2013-04-01",57.3529411764706,0.0225463816670991,0.0204258942438907,0.0368296679791221,0.0197381370861102,0.0270119163240712,0.0317522401474678,0.0364415536474301,0.0277571432336836,0.0209497922535129,0.0216499472555873,0.0241748838838366,0.0282143127078162,0.0187705924791982,0.0342964993176248,0.0274885749482463,0.0253568280928312,0.035488794496534,0.0320207198597783,0.0271839646434796,0.0246320311609468,0.035514093509477,0.0434791824059444,0.0517291187547912,0.0860179567443989,0.0248649491285465,0.0627577301152655,0.052163463975843,0.0298943004526016,0.028863525312991,0.0217545003650669,0.0202313038068072,-0.0169568778783466,-0.0143836741821218,-0.0180761630001497,-0.0135891668875331,-0.0136405823090862,-0.0251466963132097,-0.0248122880345118,-0.01973267444851,-0.0151791251415329,-0.0121507539567169,-0.0159870119631501,-0.0138283282296766,-0.0129915268004374,-0.0154976306468334,-0.0142476197363756,-0.0163980379203655,-0.0145362603643697,-0.0140217822782791,-0.0142824654719726,-0.0239586865638572,-0.0204774689268006,-0.0155267794908097,-0.0179943676477296,-0.0240314560380972,-0.0109576146905457,-0.0261500154837222,-0.0231367934104331,-0.015802223905378,-0.0161289390064437,-0.0122585838312322,-0.0119362215394936
"SPEECH_971","2013-06-02","2013-04-01",39.2142857142857,0.0241527198482919,0.024918702661942,0.0304129641416299,0.0240635619010747,0.0291803413383096,0.0377502445427554,0.0377599639387137,0.0257765622947213,0.0239445450426347,0.0217492757397787,0.0219153858424392,0.024151464408332,0.0289045533596452,0.0283229011197684,0.0319086618324167,0.141610718231369,0.027707781790331,0.0259542165999735,0.0215255142435018,0.0596245274815612,0.0251275507056579,0.0308554731789588,0.0206883592724886,0.0248989033569109,0.0242826816168109,0.0306484522368814,0.0289451141625173,0.0236991516096709,0.0303137119166514,0.0440733980534198,0.0251325975308422,0.00682003779076227,0.00705890066967325,0.00619136439030173,0.00913083513762099,0.00796068822196531,0.00891563741415559,0.0165340338640969,0.00869119719479945,0.00416763150834666,0.0078123322033536,0.00578676628433305,0.00771656348683706,0.00590235755065321,0.0159161493151119,0.00634501425868933,0.0404357979548361,0.0068005022665623,0.0068074699909909,0.00530246231849325,0.0167405972850973,0.0082086386573304,0.00625433747011934,0.00502586600593312,0.00476604813120251,0.00765563195594502,0.00321230871177769,0.0102094409569224,0.00132851511769579,0.00869825624884711,0.0266198065186289,0.00402473669458951
"SPEECH_1081","2013-06-06","2013-04-01",51.46875,0.0257552464638235,0.0197647841155953,0.0407956560519839,0.022981189583385,0.0234574366617451,0.0330003295677227,0.0319425196644238,0.0277415172706212,0.0232954874145912,0.0215055432696451,0.0215546153062788,0.0223453799739065,0.0221717609952755,0.0388108220364444,0.0313677958290355,0.0548693954434506,0.0299674375662296,0.0269603136444358,0.0279851704590725,0.0381177231189769,0.0319057366729457,0.0268227329297963,0.0301454053406904,0.0836320875365168,0.0230841211154323,0.0557979819916184,0.0516153844622672,0.0247828992875242,0.0326059451570306,0.0328712351713287,0.0223463458982062,-0.000932823749629837,-0.000628189911306456,-0.00488551031383172,-0.000457216202843297,-0.000400502925880342,-0.00635057888924919,-0.00151736247023465,-0.00241849205967037,-0.00281779826712627,-0.00198348638009718,0.000879177973894867,-0.00150882589038482,-0.000448628302060867,0.000575990220710498,-0.00385704204966367,-0.00763134740386006,-0.00457495875873178,-0.00109807732527859,0.00106910121515183,-0.00106972298222805,-0.000291583036705772,-0.00317003204101403,-0.000468916242334291,-0.00305791633927471,-0.00200476495644887,-0.00345605056935401,0.00411830377627291,-0.00103474504737446,0.000415644401205853,-0.000751661001191577,-0.000720228758583917
"SPEECH_1063","2013-06-27","2013-04-01",46.0810810810811,0.0213504326517377,0.0420325436440254,0.0921148407592504,0.0266950718484379,0.0402254201948257,0.0272044825196036,0.0278672127415389,0.0474801776500295,0.0336338870942704,0.0356844389194258,0.0233977136370675,0.023085733452143,0.0340212559169565,0.0420645193095531,0.0241222965568586,0.0385083643888526,0.0222085390111816,0.0219802923276483,0.025357671119322,0.026543332333904,0.0394484275602994,0.0225136506798461,0.0399945826661154,0.0264064433287874,0.0219064085658529,0.0257048109819335,0.031586908176665,0.0257067622597435,0.0236870936562469,0.0281490835347347,0.0393176025131426,-0.00483915031625723,-0.0084514542769062,-0.0281978920427539,-0.00930373135160319,-0.00871321406828926,-0.00773150075574485,-0.0108477288538164,-0.0140315940076075,-0.00273802040302345,-0.011626399347652,-0.00608243959930105,-0.00637714045584996,-0.00768808899656934,-0.0218413183449556,-0.00598983835679856,-0.0113523387099867,-0.00536962367067666,-0.0051381162468464,-0.00681315694522823,-0.00569134655571734,-0.0132500016382369,-0.0104017516838152,-0.00775808228602463,-0.00781043264147371,-0.00710061746310006,-0.00454703756671924,-0.00947826648575375,-0.00668554034296014,-0.00552346825325968,-0.0156423720595667,-0.0191843558758922
"SPEECH_1084","2013-06-28","2013-04-01",48.5789473684211,0.0225838010333823,0.0236409612994062,0.108683643454722,0.0221943523847624,0.0282445864785226,0.0292883783739269,0.0293976138633993,0.0324695101453246,0.022995210259723,0.0267150410394898,0.0248234863819631,0.0248217103085329,0.0366503892698553,0.0461440506747773,0.0271319824188252,0.076037786834154,0.0219827809176289,0.0237977600261223,0.0256812059459302,0.0282554660010233,0.0376624888046324,0.0267197584991324,0.0456542867167242,0.0213101014062612,0.0192258272243711,0.0367473809775413,0.0313760075578755,0.026898791399461,0.0246220721410409,0.022297909503862,0.0259456586576264,0.00457282736363571,0.00496317668053454,0.00240683452977089,0.00402291192296229,0.00235097132414176,0.00663695492495949,0.00344849849138029,0.00431756160881143,0.0037647116854685,0.00336375698176053,0.00434982084419153,0.00452378441667413,-0.000833200323548773,0.00530935234496884,0.003780550100792,-0.00685706295768179,0.00364402232028907,0.00348485764686409,0.00233407814893974,0.00382687182433056,-0.000531316606472728,0.00256038142931245,0.00660186225046338,0.00408867990338516,0.00413626779495682,0.00154200673726842,0.00294639225511679,0.0042254418263713,0.00658577531550071,0.00206147380077648,0.00181618771339021
"SPEECH_1046","2013-07-02","2013-07-01",53.2941176470588,0.0264564346306079,0.0376002953141521,0.0507910454789821,0.0200494016427766,0.0292086521606781,0.0348500740979965,0.0362075824549651,0.033228968147268,0.023687593545343,0.0235513111300197,0.0200614391663117,0.0262157841813951,0.0254710243397033,0.0300194629482823,0.0238961962614717,0.046476335384338,0.0496371674652742,0.0324813229879546,0.0245288271472172,0.0297281618291262,0.0261904724284281,0.0280945639870388,0.0423664401416977,0.0411244428475007,0.0254245161240336,0.056309531461376,0.031843522717601,0.0395680920786393,0.0280720204320941,0.0303318925070501,0.026527424960677,-0.00746895974757405,-0.00956495589633447,-0.0219388634281997,-0.00846847056156086,-0.0101544625576739,-0.00379208789065911,-0.0196834743879777,-0.0184979195939427,-0.00817356051637374,-0.00938975402607889,-0.00867898880365605,-0.010673154464108,-0.0110288174482873,-0.00772658843584566,-0.00299427387943622,-0.0107267241301383,-0.00953775138534874,-0.0124056101923221,-0.00917154825529119,-0.0121117492291194,-0.0127558943827355,-0.0101492975810266,-0.00950948711810649,-0.0130345605871492,-0.0108308546632486,-0.0228424071145553,-0.00862852285949931,-0.0218441680875851,-0.0110426533997361,-0.0142442762162578,-0.0110812362177302
"SPEECH_934","2013-07-10","2013-07-01",28.5698924731183,0.0262251107317508,0.0269795427981275,0.0545098501899152,0.0264444863210737,0.0310690723474182,0.0352074899437601,0.0274644644368222,0.0526510041830596,0.0260971166553563,0.0272823561296794,0.0274298985253165,0.0283713849300545,0.0258891958465294,0.0306106441163604,0.0284728145362094,0.0414465619430615,0.0321963152202749,0.02898406925993,0.02602642411426,0.0282182646622639,0.0304246699094463,0.0330419856721363,0.0528215641071042,0.0383495118056902,0.0267013134551728,0.0371101704736483,0.0302160946966684,0.0273169645084422,0.0327508796654223,0.0319648110470495,0.0277259677679958,0.00509021756366413,0.00645142315003653,0.023121387791528,0.00468073442485677,0.00550539929920271,0.00475772654853117,0.00536238539813193,0.00885472867235875,0.00428519005544733,0.00547481010015681,0.00510530059329886,0.00356276241519086,0.00634663476419737,0.00683343553214653,0.00433153883531147,0.00870028785758852,0.0058724083578333,0.00697921500600509,0.00414639904232382,0.00542938071488628,0.00680095214248264,0.00458026922933581,0.013062392214746,0.00341199099898892,0.00576044634258458,0.00703123514426674,0.00547881316797234,0.00491062090495629,0.00698846360609674,0.00239853024881424,0.00545311108306439
"SPEECH_1080","2013-07-17","2013-07-01",42.5384615384615,0.0223299872362909,0.0299121545288879,0.0392290888866563,0.0233340345678344,0.0348657647530652,0.0295631149532248,0.0292970197950105,0.0305579304273406,0.0289633158869076,0.0298160976331126,0.0246074060326081,0.0251718305648014,0.0208553983819773,0.0324318131275643,0.0278672000973756,0.0415674923307634,0.0292589636570045,0.0240816199321692,0.0280618853020236,0.0276453960825621,0.0357519540981597,0.0251723714472728,0.0319559971287193,0.0938771587792369,0.0226883531072302,0.0487806558833648,0.0596014102906189,0.0243696943001529,0.0254163176249293,0.0279419495868188,0.025026623576316,-0.0117181849509409,-0.0155217870973962,-0.0181267809755669,-0.0113388377713532,-0.0165829238533745,-0.0123002736021493,-0.0167539962667749,-0.0159506611529509,-0.0138087132884874,-0.0133967800273568,-0.0124075411941642,-0.011198659475023,-0.01045428585105,-0.0161655348808804,-0.0113922982991984,-0.0210934336468934,-0.0146079265857186,-0.0113107854545498,-0.0141930522805844,-0.0135286938022367,-0.0210363958158221,-0.0138021687094102,-0.00892195349675411,-0.0385987015193084,-0.00913715068849531,-0.0163508165996676,-0.0318446868045547,-0.0139172333540024,-0.0138580573431319,-0.0143520442665994,-0.0126832354916128
"SPEECH_1112","2013-09-20","2013-07-01",63,0.0204480547023824,0.0205014497928895,0.0531670484224867,0.01723572995941,0.0309564183769206,0.024835394008588,0.026929198232126,0.0280255780153715,0.0209068762992049,0.0245450934942925,0.0246477875607323,0.0219609673289463,0.0168615135391567,0.052413267996895,0.0304290322414933,0.0628836372895034,0.0285165581297786,0.0242759644244498,0.0244687808197799,0.0295393809465768,0.0334549370777699,0.0257614297943794,0.0498420264743397,0.0741580451703837,0.0210875924438977,0.0575587721593581,0.0552842359108379,0.0223956261391074,0.0289780053787656,0.0270797541133743,0.0208518437568025,-0.00563991037408081,-0.00621522995116743,-0.012500345978288,-0.00467783095902531,-0.0111030378438072,-0.00756392525440766,-0.00663498433843071,-0.00905316082475329,-0.00356430461075976,-0.00872124089327451,-0.00774474612046498,-0.00861536131420391,-0.00518721788517608,-0.0244728250676099,-0.00795188617998159,-0.0198333608930763,-0.00672419220389886,-0.00423865089863185,-0.00604280270399965,-0.00994089243332496,-0.0110347690739243,-0.00917572070559563,-0.00558053889892836,-0.0246021692635011,-0.00512513356715075,-0.00625823453093311,-0.0285753625444279,-0.00646484555654347,-0.00837495800255183,-0.00962438173030652,-0.00741273582695122
"SPEECH_1095","2013-09-26","2013-07-01",55.0909090909091,0.0193682342946795,0.0210961041195786,0.0604999464196157,0.0226640237891752,0.0281791834670917,0.0331345268474747,0.0306498337023271,0.0534321659307386,0.0249650031908622,0.0254097090730871,0.0520317465327923,0.0269261056656515,0.0217802694713683,0.0448817866773281,0.0256258359398591,0.0687056949872617,0.0266509574132932,0.0231848858339946,0.0273769177773109,0.0300597781728225,0.0486685369367803,0.0230414233856326,0.0339156342968677,0.0293567507688043,0.0217278893465378,0.0312810341002473,0.0394448110184667,0.0203685034998953,0.0259721240222547,0.0328708945294394,0.0267296887887614,0.00034484152365859,0.00159802409698316,0.00122024603308983,0.000555072074379643,0.000901106899194723,0.00145771325640697,0.00215997078519342,0.00811156167141123,0.000626096779298159,0.00138471522600628,0.00851978258816434,0.000533534742766163,-0.00111121524842806,-0.00422287538637785,-0.00151106315092753,0.00300011817972478,0.0025971608835203,-0.000481370220514447,0.00137230312090274,0.00104936771862359,0.00566709201411693,0.000844863205687253,0.0015421363116508,0.00257752895130095,-0.000571299047906141,-0.000561369205208808,0.0017503870268892,-0.00126239568134255,0.00194909108167534,0.00313743233777003,-0.00144587232847879
"SPEECH_1282","2013-10-02","2013-10-01",38,0.0228916248349668,0.0245590708428152,0.0345689877135951,0.0258851996998425,0.028104474784243,0.0293690070040195,0.0302551436294829,0.0389114138046732,0.0226728685341395,0.0217566119590906,0.0221198089315719,0.0236575641013111,0.0240401917355324,0.034798475663921,0.0305543803455856,0.044416943564399,0.0265571204750447,0.026789893051171,0.0245912480654392,0.030490693523974,0.0321324171628875,0.0272879117333956,0.0406205058684095,0.0694973546807908,0.0222025018309101,0.0555895816310143,0.0267149279416346,0.0282728854331322,0.0589865627321222,0.0466468799632811,0.0250577487576035,0.00545792691839688,0.00610302625791288,0.00559021367773708,0.00744299732742365,0.0065924259026976,0.00930299552924902,0.00874320976915514,0.00925330300192899,0.00609184139682491,0.00691455299748121,0.00651371036773503,0.00551735214675979,0.00487176459143873,0.00398535503816934,0.0124260995405012,0.00914184925780157,0.00639201467522947,0.00840480453545452,0.00758671354670436,0.00929235348147879,0.00687709246047559,0.00743007178431052,0.0146156215247769,0.0154088267643089,0.00610735175970022,0.0176682562832651,0.00827019287843705,0.0058652671019323,0.011755446620584,0.01608743979454,0.00926207623137213
"SPEECH_1023","2013-10-03","2013-10-01",55.5172413793103,0.0265749844577941,0.026409388561705,0.0310832013079829,0.0213248232392248,0.0279723367574411,0.0264559098232271,0.0269294054070145,0.0314577794540512,0.0225817764615491,0.0214825371313096,0.0211479477594781,0.0212733294568759,0.0205932055122822,0.0445865304931585,0.0288805305933879,0.046387906624053,0.0294227447813377,0.0207952440981766,0.0206666371091095,0.0264105727340783,0.0278384298276726,0.0239359457448418,0.0361568691338543,0.0974737825734063,0.0236579033981348,0.0727968802554239,0.0284058805637266,0.0204320530103839,0.0566883903095683,0.0464912173725148,0.0236858560472355,0.0129989212051653,0.0057993567810922,0.0062754456660033,0.00450984303235674,-0.00566226896380767,0.0040643280942126,0.00250522361687253,0.00814646321807152,0.00532896682770994,0.00361081655942843,0.00522056922035782,0.004475482210718,0.0042715748324831,0.00727863862181827,0.00797360608451969,0.00555923947760991,0.00364382978822208,0.00326698820676046,0.00316703756510416,0.0022618867127941,0.00182981565480686,0.00173416866912022,0.00327291870013346,0.0173701764300625,0.00610642102120838,0.00982730444536031,0.00707368087392838,0.00212134126766845,0.0161621285642289,0.00933259644255271,0.00331320731991424
"SPEECH_1094","2013-10-04","2013-10-01",59.9393939393939,0.0254731484880633,0.0189256256379877,0.0298236237584448,0.019622054711625,0.0225956834535886,0.0232113259804307,0.032191984519513,0.0248870021770366,0.028397794901227,0.0226069096001795,0.0367538796831728,0.0205825173344579,0.0178083654589843,0.0458949719865048,0.0342660733084523,0.0607673252035741,0.0218574720974684,0.020549192505944,0.0321698110133214,0.0262074006478795,0.0555960683765894,0.0247584831708427,0.032290722081354,0.0678428975779077,0.0226287864015166,0.051372356351134,0.083473875301677,0.0303955195513448,0.020862662213741,0.0252671638269594,0.0209193026790777,-0.0124341010856182,-0.0085616598978412,-0.0106013095042,-0.00853186253715353,-0.00930312827438759,-0.00961858576657197,-0.0133941827317211,-0.0107756342123154,-0.011577450693095,-0.0108887365732713,-0.0120151426185236,-0.00796137772004413,-0.00730217215900657,-0.0165346258622977,-0.0161477891715885,-0.0263113665379558,-0.00874385637367658,-0.00664593925593126,-0.00875563968255037,-0.0125892154323651,-0.0149058215315706,-0.00929275655526143,-0.0114278485026286,-0.0258035403337722,-0.00984825931759187,-0.0179631483464481,-0.0236136164908407,-0.00481771487173256,-0.00826031541830123,-0.00686270378365724,-0.00965006882086054
"SPEECH_1038","2013-10-11","2013-10-01",39.6153846153846,0.0217513484499389,0.0289806672287423,0.132151453742499,0.0236851502248822,0.0316495695663659,0.0350496096164325,0.0236535407727757,0.0472387727493519,0.0274244189628107,0.0226460388861038,0.0233810733511818,0.0249794565178483,0.024609849421392,0.0437402536208944,0.0252037096422382,0.0310997998161741,0.0265421585316837,0.0236095007478332,0.0198230766966258,0.0237903057036432,0.0481414309656542,0.0342575990882392,0.0392078283018966,0.0220211885455974,0.0263754828803312,0.0321378861972942,0.024991521531845,0.0281993690068347,0.0236662938765388,0.0296146340702226,0.0303770112861281,0.000439153541738009,0.00583349880690757,0.0116172633575405,0.004086851866109,-0.004006244243845,-0.00180133933329916,0.000974186722601341,0.00332371636211301,0.00681799099858432,-0.000250586509118241,-0.00276122352802499,0.00268702729454394,0.00291945096109124,-0.00072727023409853,0.00436351818467826,0.00389306873800817,0.000506379011161968,-0.00152066837196614,0.00266286598088607,-0.000782793705513342,0.00340648843643138,0.00241311493594683,-0.00368668159892704,-0.00283791841597779,-0.00356240960391038,-0.000278788927837786,0.000674362553789595,0.00804815840696961,-0.00114717475903556,-0.00141158732793772,0.0106791382755756
"SPEECH_936","2013-10-14","2013-10-01",51,0.0224661023813495,0.0220811635681408,0.0603425850439558,0.0246717848266097,0.038028623138741,0.0410495420984796,0.026359243171451,0.0485532113625585,0.0226939997782878,0.0295552028297508,0.0254466287878142,0.0202556301911926,0.0216797719728254,0.0271356721581126,0.0250644838444292,0.0271949829723102,0.0463455265103121,0.0304786478859131,0.0237519601361096,0.0292236325562614,0.0278910149047524,0.0357886664569107,0.0478408073749095,0.0427571491040562,0.0679886416583849,0.0388046431408843,0.0233540701987105,0.0242156537934534,0.0275470804084687,0.0298751692952483,0.0215587084496164,0.0226353868138291,0.0176736243842951,0.0540556955942658,0.0195034659147726,0.0262968137980448,0.0415832523891732,0.0230259114001532,0.0401266472463293,0.0160622597696832,0.0207578107193837,0.0190263682797107,0.0172542731592234,0.0176081746640436,0.0271306527507079,0.0229287905596687,0.0265798141180199,0.0320304906850128,0.0160150719137105,0.0184675512660838,0.0246228774621382,0.0227110744065276,0.0271552220101455,0.0243158594700317,0.022303070209819,0.0467313327478316,0.0246688889935349,0.0176894238926631,0.016273295959669,0.0199831577963562,0.0322906600234164,0.0184449025619413
"SPEECH_1092","2013-10-18","2013-10-01",45.1666666666667,0.0260233827727056,0.0205654747494618,0.0461382554516077,0.0250452450526448,0.037015077936272,0.0360642885149127,0.0247348581035787,0.0257913123765545,0.0229581443316501,0.0210284377124248,0.0221567476369349,0.0226278013489216,0.0220357614896244,0.0584731596828563,0.0236509922610889,0.0781469961542548,0.027123815678426,0.0245224517602437,0.0254611717070223,0.0362543628888927,0.0315038463673257,0.0314410001155605,0.0295270157791668,0.0539798236409512,0.0218752622303456,0.0445738408363502,0.0479550356409627,0.0270131373452208,0.0253194367723076,0.0375868798746889,0.0234069837870418,-0.0106270195322942,-0.0050623421787436,-0.0183097893325093,-0.0128833865998934,-0.0185327366533857,-0.00984199990368505,-0.00616695892614418,-0.00898026594879272,-0.00877041447222975,-0.00548411552993992,-0.00642202684450364,-0.00589605246633269,-0.00588282222299192,-0.0253460195970649,-0.00749384351264993,-0.0215951530233698,-0.0101479759501682,-0.00740958536303892,-0.00762960763925207,-0.0124217822409956,-0.0119749614110235,-0.0141923553709656,-0.00971842456111002,-0.0204401307793977,-0.00641118309219301,-0.0189397217885915,-0.0205462844363448,-0.0105284052333186,-0.00629366554570932,-0.0123812759931795,-0.00651064959524666
"SPEECH_1099","2013-10-18","2013-10-01",62.1025641025641,0.0273266504376298,0.0185179235289835,0.0295943183414837,0.0183870657761602,0.0219791031702282,0.0285269964928742,0.0302664763685141,0.0248525892656243,0.0229649364882714,0.0213211840905393,0.0199340150138286,0.0215762440903134,0.0188912820859177,0.0417522311234148,0.0349169272678448,0.0490273800301589,0.0344250321505336,0.0276797186158272,0.0233577799102946,0.029330121485637,0.0342780514641384,0.0404572539368924,0.0366273553534535,0.0804719824209003,0.02564331624721,0.0789499357857712,0.0580561807873692,0.0283160578219907,0.029368598953874,0.0230749049963102,0.0201283864980109,-0.0203292374780493,-0.0127770551776741,-0.0153355919737756,-0.0120859055239893,-0.0145781709563341,-0.015490091362602,-0.0189255631530479,-0.0159705622001559,-0.0138737904105266,-0.0144709705932707,-0.0139322218332508,-0.0140677204778137,-0.0119092019571491,-0.0304051100775868,-0.0233828304259634,-0.0348252890409111,-0.0225012620233763,-0.0148783179503492,-0.0156863015884893,-0.0190229130784411,-0.0270294882798742,-0.0261296943905201,-0.0241498220691631,-0.0627997449764098,-0.0171736697240035,-0.0427444591581534,-0.0515959141234996,-0.0151957199607611,-0.0140197286556051,-0.0168807744325042,-0.0123113369682766
"SPEECH_1031","2013-11-04","2013-10-01",42.2452830188679,0.0236988690996175,0.0305339153079147,0.0598597704195605,0.0249039014451672,0.039917103824861,0.0257222268469096,0.0235483613122749,0.0437597382496371,0.0234363423489017,0.0308410692595474,0.0261225786787123,0.0252572519150198,0.0222397971010195,0.0461100730581648,0.0259081621202419,0.0333103360730512,0.0378256909905424,0.040503904036024,0.0266506961008026,0.0256010080962453,0.0543188118345721,0.0265911529097899,0.0378255699245385,0.0309775897079832,0.0360461119589693,0.0270310447489768,0.0514621707410406,0.0236491076023173,0.0257936664274362,0.0269114928043333,0.0236424850558276,0.00387963546537382,0.00758365280124049,0.0037229317766113,0.00507941187682403,0.00959693057010223,0.00534925604774443,0.00477688755882098,0.0079300586290798,0.00325349250530329,0.00395008080526684,0.00429840174956299,0.00425202729676729,0.00442723095310985,0.0114441226495887,0.00569231008647943,0.00520099752237552,0.00254396194590381,0.0084473511849791,0.00527301446843586,0.00257522988307592,0.00712001842106402,0.00326438259645205,0.00997635948768066,0.00448842205910432,0.0056271698098965,0.00388933217596238,0.00239418422729166,0.00359109513118186,0.0038324345678279,0.00534163953213621,0.00480204956481691
"SPEECH_965","2013-11-08","2013-10-01",75.3076923076923,0.0251038649063612,0.018508972044947,0.0304439102442423,0.0229723249684128,0.0352402838500791,0.0363157065191915,0.0294349437776285,0.0234995796879765,0.0158016382530739,0.0188553432596722,0.0208304093630284,0.0244755082919397,0.0190424188873029,0.0468029907568971,0.0204463457884907,0.0460628907911297,0.039981780013356,0.0277206686216951,0.0203065801947801,0.0283110747458615,0.0338238532381355,0.0338117449932865,0.0518078209868221,0.0926323682637455,0.0238615896889583,0.0572977913932868,0.0620821517137563,0.0242903860627208,0.0245833460291286,0.0246912492146262,0.0209604634494673,-0.0246739832430552,-0.0190874627885165,-0.024132316743653,-0.0285524689734738,-0.0309230332575387,-0.0368117497499537,-0.0344476136729724,-0.0241240563388424,-0.0151426458653888,-0.0207420895931151,-0.0189129895478359,-0.0247104059214401,-0.0201448639594186,-0.0548703880017325,-0.0158443704761583,-0.0594897183009943,-0.0416897059860155,-0.0269453650582271,-0.0245666521602505,-0.0338751716263302,-0.029464583108106,-0.0309081281187029,-0.0491994948603297,-0.0985535770118744,-0.0250275888187534,-0.058216197280485,-0.0651597168699568,-0.0214511582324391,-0.0243939521067089,-0.0232707830019458,-0.0213387091495836
"SPEECH_964","2013-11-13","2013-10-01",34.1875,0.0253781401353703,0.0245597132271174,0.0320589824206215,0.023624376401409,0.0286572487187872,0.0313428685135363,0.028125510089149,0.0574673786563258,0.0255193354281163,0.0234267919823435,0.0252224245714543,0.0251843742112321,0.0216845054480215,0.0360852021246364,0.0327976319011757,0.0559612465429202,0.0323170109531625,0.0292393786366247,0.0239833419452659,0.0382310648376004,0.0248007938644098,0.0335808288737237,0.0606221408382178,0.0355356280835893,0.0268557595964759,0.0306342967986831,0.0286582955354742,0.0290654367501405,0.0269321916089043,0.0552798048626889,0.0271682964428224,0.0106501019350928,0.0106420315292744,0.012268147814247,0.00952656072937988,0.00944761017872592,0.0133678508987197,0.0116799717277412,0.028774965534204,0.01050032726743,0.00790116054414665,0.00986912550770439,0.0106868525397255,0.00840714138011257,0.0137254506739323,0.0138179044788056,0.0184806285194269,0.014862663566359,0.00928618291429783,0.0104676781219188,0.0164625060497854,0.00792252104721929,0.0126150365702471,0.0258255559744655,0.0184676774890087,0.010855254235945,0.0110770888498192,0.0110848772070149,0.0103495743658222,0.0112061334963128,0.0221780947381508,0.0103525152560712
"SPEECH_933","2013-11-14","2013-10-01",24.7692307692308,0.0269927345141705,0.0244150684781254,0.0348238918253961,0.0234882844188113,0.0326202619468223,0.0335636053205633,0.0305544210163256,0.0391779614118005,0.0253442772631762,0.0271307613030926,0.0245606748938829,0.0252984897173887,0.0243991513448753,0.0334759266778338,0.031096371378363,0.0368396170460953,0.0309904414017653,0.0472048977127477,0.0262252737767028,0.0274942809323379,0.0262306531763772,0.0327806239597213,0.0556929298917771,0.0602180856596287,0.0225615003594971,0.0493926320704273,0.0284509593397282,0.0286957754055313,0.0313603346834627,0.032166082293152,0.0267540307804206,0.0227086220874947,0.0163420238217448,0.0218230009070226,0.0170371351667814,0.0244583954902973,0.0228180540617099,0.025070659063637,0.0334395483775106,0.0198251383264313,0.0152071792366431,0.0207514133646465,0.0173402141345974,0.0221329124483425,0.0162796021244919,0.0337782744129707,0.0341101458048056,0.0251666448128072,0.0456339186127015,0.0166451027895609,0.0224705514153322,0.0209630863925049,0.0227807276376451,0.0420346833614052,0.0379091604913032,0.018003780702913,0.0303116382785606,0.0210739110187662,0.0228077735976584,0.0269267568241288,0.0353305393207404,0.0259948840577247
"SPEECH_940","2013-11-19","2013-10-01",49.2181818181818,0.0235160464372075,0.0267679599641648,0.14330874101812,0.0245132108657566,0.033617111476916,0.0355455747499988,0.0289403188654883,0.0533720584005071,0.0222857589195188,0.0247636580868864,0.0266801013793925,0.0241582685882023,0.025114581199801,0.0326369072049614,0.0242831098635721,0.0374955160615661,0.0243935619547682,0.0215768915721439,0.0224913256505598,0.0249617158775948,0.0332132939185116,0.0257475634337598,0.0464306602765745,0.0258256564720294,0.0213825910662369,0.0336368900742537,0.0296200756383191,0.0230573005626547,0.0262480776855327,0.0252340226763074,0.0291814500586937,-0.00205788376248009,-0.00249387579711347,0.00408383360824764,-0.0036997860304356,-0.00149112148872286,-0.00382189981938821,0.000444771197332233,0.00111983068632658,-0.0023621725324751,-0.00177220432858196,-0.00298908658657033,-0.00321291361546857,-0.00556083597258615,-0.000881695328981698,-0.00189929241745135,0.000391721081287134,-0.00121643205235629,-0.00185059772010424,-0.00328957214298848,-0.0019099124857538,-0.00185639672588453,-0.00245098336248939,-0.00140963856596696,-0.00203218015481375,-0.00202835212052889,-0.00557066961056156,-0.00309592531369834,-0.00121426018725373,-0.00160544022380259,-0.0025841135957803,-0.0026587942721987
