"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"2003-07-01",264.212276214834,0.0332658126079329,0.0391989568983346,0.0185530748401802,0.0478376767533959,0.0385028181038077,0.0153415677708938,0.0313516379634771,0.0468553843781182,0.0271030468400538,0.0275987015094055,0.0281837697548597,0.0357025131415032,0.0430298038447859,0.020955034120086,0.0337262298769656,0.0229471324933424,0.0176810428370396,0.0389202638110401,0.0338053809929988,0.022565369346731,0.0209300147116065,0.0269253342616008,0.026270879094566,0.0318914517758446,0.0262105755389937,0.0179033438464635,0.0321937139554538,0.032881535246938,0.0373627576291159,0.0250026275012001,0.0338324944722921,0.0375199063534219,0.0279501477275509,-0.00249606134066633,0.00433037673246926,0.0035355685939975,0.0187414256423264,-0.00131320789128757,0.00357177324051715,0.00666410476584444,0.0184942702683826,0.00198335292288674,0.00360664326682058,0.0105116950107671,0.00364686100902896,0.0140445494597686,0.00760752231493136,-0.00295697071854717,0.00751152327011851,0.00286417304267228,0.0177183718392499,0.00416376058846514,0.00897191025155916,0.00484589801142644,0.00739728410093569,0.00116107034808096,0.00609211239545561,0.00402064172225246,0.00332946526809968,0.00704237940300233,-0.00286699199948662,0.0089768509740088,0.00313138302568014,0.00279725430987637,0.0145147268239954,-0.000279612439749288
"2003-10-01",285.956066945607,0.0330525170230191,0.0391885060375362,0.0163326521801042,0.0419482663507271,0.0458088019035411,0.0148815876142923,0.0323387878078691,0.0471768006927182,0.0251985734221874,0.0280221792000225,0.0214038749781689,0.030282556617631,0.0489392090427592,0.0216672462009621,0.0377482950233129,0.0237683110776932,0.0165372108036649,0.0360735185159007,0.0407052130027535,0.0239552018256756,0.0200430500116385,0.0251392123568588,0.0259945754621743,0.031695140794724,0.0206150228994186,0.0179535005798705,0.0355559627398237,0.0303964739063307,0.0373629631724508,0.0228893261446375,0.0349995217379494,0.0401313460320435,0.0321945948415403,-0.00107283765584235,0.00790044492594296,0.00472714317819602,0.0219320756796704,-0.000538407264788572,0.00468682991931379,0.00847889583487823,0.0238074870887179,0.0051627602712961,0.00867099740621037,0.00908033706943069,0.00475619716862096,0.0190030145588819,0.00996052501104674,0.00401579392752026,0.011939207603557,0.00465804215121944,0.0148672256217268,0.0142198123120681,0.0136013805527533,0.0066374678783566,0.00790192928682068,0.00525539542042445,0.00872447305687366,0.0038277702124947,0.00578654182388657,0.0132492299363491,-0.000241654100591008,0.0124464186608892,0.0060720205871,0.00391930152754331,0.00972285585874198,0.00236820510758819
"2004-01-01",283.192079207921,0.032806940805144,0.0392520506847911,0.0164387727659689,0.0485139231586891,0.0364308283551548,0.0153531443355961,0.0306313997235938,0.0479972881673893,0.0309547986202104,0.029481923419575,0.0237718873159173,0.0283163070670473,0.0364999499874251,0.0214111262162451,0.0410834375739835,0.024911701632156,0.0165250327704842,0.0376565702139348,0.0374936331220711,0.022706065087528,0.0242536869064179,0.0257184637157185,0.023507448006614,0.0298606225330062,0.0255819117156449,0.0177723275472218,0.0357199731165901,0.0399929568675819,0.0348718951471854,0.0225689761781785,0.0317068362028457,0.0401783455322156,0.0300297755078746,-0.00606943522942038,0.00546323125319943,0.0038913313746428,0.010536213468535,-0.00028934842593344,0.0030883158982609,0.00500004948765607,0.0199925770987812,0.00208067748171434,0.00711569268939038,0.00726582267159193,0.000450137871774796,0.00666220905348911,0.00887602417168262,-0.000741171420359376,0.0109936298291431,0.00133086733005877,0.0170054477429803,0.00776595658770693,0.00969407647603026,0.00533488898399328,0.00501170209004927,0.00161787873809228,0.00734011835267009,0.00292381518488469,0.00284152414590662,0.00872833278491932,-0.0187904916518558,0.00701900035832721,0.00118413541183353,-0.00269702157004608,0.00588099067682674,0.00486344994368683
"2004-04-01",287.694779116466,0.0324170541663618,0.0378179349905153,0.0152319637974735,0.0565707532551947,0.0409806782568292,0.014521882369724,0.0306991333598227,0.0520348518927231,0.0371996480844733,0.021358685089217,0.0255399172879398,0.0279689759090737,0.039033067188599,0.0220582066878422,0.0350459139895144,0.021681187437967,0.0172357369737453,0.0382339529909467,0.036049651994551,0.0233604471122229,0.0338208696234142,0.0247960315650142,0.0234517867323489,0.0286165253474293,0.023795261789996,0.0175264795921393,0.0316108047834801,0.029860648046594,0.0346507650942812,0.0267338235683207,0.0339233051350622,0.0392759644129108,0.0268980914742724,-0.00296369736579385,0.00718594727334528,0.00429317269156402,0.011752228861408,0.00213996973895516,0.0037889073646461,0.00424105880174129,0.025426482226465,0.00589980606951532,0.00609953367602918,0.00779105739511545,0.000640455309413971,0.0124598791011106,0.00920436938729193,0.0035157017100796,0.010530746235483,0.00312412637928337,0.0152468315984428,0.00827581772183276,0.00939176506757733,0.00778723579616134,0.00747814640963395,0.0034574866669567,0.00934786801338456,0.00243856474490469,0.00406747028222295,0.00705765121881314,-0.0034222078325777,0.00861967525144929,0.00247761874397134,0.00330232917631602,0.00966426226291027,0.00476301381209154
"2004-07-01",264.162303664921,0.0298656767590949,0.0340581628609851,0.0187698871307349,0.0575706684867354,0.0326980161414211,0.016820941313231,0.0284600372106074,0.0589770200059231,0.038506175561705,0.0249732341533596,0.0282044778470973,0.0292381511297234,0.0348411213671833,0.0281412282839544,0.0320172140595922,0.025046286696169,0.0167132649285273,0.0345218748724329,0.0299315001592776,0.0257684234845541,0.0331675781600498,0.0240460023530187,0.0228084454041376,0.0344846689809998,0.024544656518648,0.0185680960958009,0.0290662538630699,0.0283754261820613,0.0358970433258398,0.0232756498159731,0.0275454858609176,0.0414249819780574,0.0316723490091173,-0.000855598636282981,0.00221414156364445,0.00567443172637961,0.00170241932878924,0.00243310078097468,0.00383790860685583,0.0063151803658504,0.0162486293991021,0.00369884237902281,0.00596793777004063,0.0102325105113649,0.00081667531047548,0.0131447041690114,0.00842569975995279,0.00191177983170289,0.00844554762166403,0.00287423485318896,0.0116019686342537,0.00663813388230965,0.0103225636158783,0.00282585309649372,0.00674390305751909,-0.001318164009071,0.00319600771675596,0.00437304173657168,0.00500484157243012,0.00570008615700709,-0.000187544337545888,0.00904413086664502,0.00345386717621719,0.00338517224290578,0.0156809611215644,-0.000826280905942823
"2004-10-01",284.533487297921,0.0337632655274898,0.0363642489829821,0.0160937661601979,0.0535771387356242,0.0356660531513419,0.015376922130977,0.0296822699776424,0.0505292244099893,0.0292632034885701,0.033068527062823,0.0271683396559396,0.031314154926518,0.0390291586737857,0.0215256323866768,0.0317907073264215,0.0244643892805346,0.0188527133870208,0.0350196035904649,0.0336866334353947,0.0237576231336426,0.0303199106649663,0.0273624115192902,0.0302239714401696,0.0292201154073383,0.0259408121024702,0.0170015981306325,0.0327831812731861,0.0332351016168059,0.0333790410580383,0.0222813503657251,0.0337831148215451,0.0385586511616062,0.0259171650141892,0.00158934393243799,0.00458183060709326,0.00617571188398514,0.0167081096295619,0.00425061089977488,0.00403468321373101,0.00663935891528804,0.0215046621038798,0.00664751722463717,0.000122006683125722,0.00930606733302205,0.00566487822678453,0.0104262487178524,0.00603216769815098,0.00199705103888104,0.00691630563079314,0.00308548272302782,0.0145496317884714,0.00857150974338951,0.0123070382794259,0.010353265235835,0.00708088549518143,0.000987573607204698,0.00253164651004926,0.00472586939536772,0.00438546280051022,0.00913846362977327,-0.00484276473984105,0.010299521826185,0.00352807605793799,0.0042857485916615,0.0114794310671254,0.00225746818209791
"2005-01-01",294.848614072495,0.0330090212530881,0.0398019549390186,0.0164263407886186,0.0562187230811536,0.0353065464440571,0.0150918065883345,0.0311355976171679,0.0476001644773515,0.0330542892868842,0.0284073360802324,0.0305377591274107,0.0369408801749606,0.0385376785531895,0.0212455187397356,0.0374502520888885,0.0229783970422529,0.0188904261527258,0.0436116896396394,0.0322141819241536,0.0225958511760146,0.0299841515669523,0.0307306452615519,0.0216824845322902,0.0242366314606336,0.0193173787285775,0.0181957727031536,0.0370829738061027,0.0375920921630422,0.0330004589844521,0.019687568289847,0.0310568778472107,0.0342814181541274,0.0220971313271811,0.00147638013970761,0.00761301195377275,0.00548121730172999,0.0192942347987406,0.00318417072091677,0.00498740378555155,0.00713875104052497,0.0218225824711425,0.00467782027843804,0.00452352581500553,0.013901596542311,0.00565107388174288,0.0136862020868407,0.0102140365602904,0.00394205599644972,0.0102867825449283,0.00499533862081232,0.0191428892932658,0.00918126476385442,0.0115590873210984,0.00921867165975829,0.0113674491222853,0.00556007544478626,0.00719856060399225,0.00438390527277101,0.00570564763449244,0.0124203455279075,-0.00845161690237786,0.01127246715827,0.00546338934984726,0.0058477193846706,0.0116289692372896,0.00641725496147366
"2005-04-01",273.978087649402,0.0352987037538174,0.0420909773457957,0.0153300824644047,0.0545172978408624,0.0347617125170549,0.0144250224295058,0.0308376641551839,0.0493914762864528,0.0336242480746417,0.0247264873948408,0.0254421638509259,0.0327751204504027,0.0357111180976645,0.0239295034320689,0.0373257857198312,0.0227713723211608,0.0175641600368191,0.0432270312150186,0.035753228814225,0.0239452499288895,0.0315199350348712,0.0304582699641652,0.0286226755655342,0.0289940933784876,0.0242531781356067,0.0167487873398242,0.032905696316781,0.0258404387601967,0.0305545855317676,0.0211374662264743,0.0329289144836501,0.0389009284997504,0.0236866246333244,-0.00262328992752523,0.00409270564200966,0.00328351599350221,0.00467842757216459,-0.00412613445678446,0.00240918361929032,0.00724998395788681,0.011757361619124,-0.000483687223861148,0.00489022885829758,0.00764242619199872,0.00671219900500843,0.00805738093777886,0.00769982689530423,0.00108493508157004,0.00635883639788293,0.00289836699130925,0.0166501738269519,0.00632408804614871,0.00580826959389097,0.00404659440838469,0.00640107575531757,-0.0025353349444892,0.000351213893445974,0.00520397082180997,0.00203759247103233,0.00612275180244056,0.00159955774738507,0.00588502875956518,0.0038298962914035,0.000732206784288835,0.0127922259132255,0.00175668523902238
"2005-07-01",291.01312335958,0.0328777909384373,0.0479352448239969,0.0164640891824436,0.0523380719833048,0.0337602348049891,0.0145377444250863,0.0307631321069208,0.0452388112073778,0.0321978420216921,0.0264603181521856,0.0266627866650088,0.0327126187268004,0.0424422017207471,0.0211796341751121,0.0314080489458601,0.0207130557097701,0.0161593838745665,0.0442297430938009,0.0356639439592006,0.0292036336751097,0.0367819979918867,0.0294671734277384,0.0226909508318908,0.0251504276724499,0.0259584822320394,0.0176674763727301,0.0362180827665324,0.0237902939898102,0.0321194279910492,0.0203578545803694,0.0316158968309133,0.0407642584636118,0.0244693466565677,0.00230732369162124,0.00835907235991411,0.00474471838884108,0.00720276630663791,-0.00252008197180627,0.00361761726595278,0.00828004749194239,0.0147704570928882,0.00282295514573215,0.00427666712849343,0.0107034272351796,0.00803557067877035,0.0169943299389518,0.0082621470474963,0.00363937899582643,0.00696467096881364,0.00259519353513489,0.017859389231125,0.00724867087515461,0.00818229440228213,0.00529684728523744,0.00953787726506911,0.00379507718286788,0.00669850127954446,0.00596498317064178,0.00372001522403236,0.010705163836342,0.00445077686427797,0.00966902963199875,0.00270767671240057,0.00155296106149338,0.015030615313354,0.00465476123087456
"2005-10-01",299.927058823529,0.0341978994762192,0.0398050526435283,0.0167163424366887,0.0496247342362632,0.0305569684146971,0.0140057101348848,0.0312854116395741,0.0401401075658389,0.0380338790646677,0.0199485786552206,0.0280427937984398,0.0329792643068862,0.0448953291288999,0.0177696845230895,0.0377646988547207,0.0201807953884494,0.0155466313465501,0.0508342161254019,0.0323629156191679,0.0283310700150467,0.0354232199309166,0.029576450915934,0.0231098504759345,0.0245629133557473,0.0227509143353142,0.016829916726218,0.0407875048465785,0.0320227847468173,0.0330538823924047,0.0215764666044347,0.0351864274692115,0.0399656362426376,0.0221319485836164,0.00245511459807583,0.00958171561893868,0.00376070479135865,0.0101966231052339,0.00073879166790402,0.00375141871277134,0.00662359768982296,0.0100569058189702,0.00331935815656591,0.00278976919710854,0.0122575438567732,0.00703254476157662,0.0158133665964604,0.00550101161407473,0.00271175841054289,0.00611809618181206,0.00298656116037147,0.018207619031779,0.00827309338006229,0.0093752947415305,0.00581946453811631,0.0117643009111832,0.00511741727380858,0.00395426619179239,0.00608100205825989,0.00391944408965842,0.0134208273777564,-0.00208356140376795,0.0107864918831438,0.00590801091687986,0.0022984537768276,0.0139714787324429,0.00500070835558866
"2006-01-01",285.57507082153,0.0323035741414163,0.0417500838155018,0.0167194996774059,0.0559045355099676,0.0321875009600193,0.0138174964623072,0.0378752451422101,0.0464643192163973,0.0373117405061376,0.0248107835728878,0.0286413889955415,0.0351402173727958,0.0401078790385501,0.0196268659623294,0.0343946115749248,0.0227260602898311,0.0155206047513544,0.0399001844976223,0.036729051350338,0.0266133613092421,0.0294172491739796,0.0273849160533887,0.0207202269100186,0.02363677733325,0.0201019566560511,0.0177782847494431,0.0379359913800853,0.0294070699084155,0.0312411496281593,0.022160735600257,0.0355261437335052,0.0417445088112986,0.0243999859153678,0.00405337774897,0.0123322466718921,0.00739068437184059,0.0214222041341713,0.00385427324821678,0.00572407280636796,0.014729466936073,0.019135371302174,0.0109425273843252,0.00653495385339116,0.015985537825085,0.0102620469160745,0.0145354305300716,0.00884395634175343,0.00770384827906704,0.012453291459113,0.00617260256393773,0.0171275339056018,0.012423207188387,0.0124911738498333,0.00997050420985844,0.013573340469329,0.00778264154487,0.0101005780627181,0.00780744593511229,0.00654739548226635,0.0166035775430369,0.00494544922551308,0.0127355889503219,0.00771477673800004,0.00462116626223562,0.0190701317713884,0.00794745772660089
"2006-04-01",310.80412371134,0.0307722473032322,0.042459238208641,0.0157990466816023,0.0621581479581819,0.0287956583423144,0.0145913025565092,0.0351763713537174,0.046364679018474,0.0411512697710042,0.0251041368290971,0.0223966993878199,0.0314543435407644,0.0424256722135707,0.0198886971858459,0.0353546086030604,0.0215886794557449,0.0148301626973383,0.038531713616884,0.0322140255345393,0.0259504795752502,0.0382588527242625,0.0315634943391583,0.0208016399590087,0.0252056703702728,0.0231530218303727,0.0169336150361144,0.0379439583170412,0.0274778382069521,0.0316215361811735,0.0208182198012484,0.0319229450670427,0.0412428732396801,0.0260491550940812,-0.00149120153487728,0.00868603171187843,0.00467306419787734,0.0105221100294642,0.000161984089450338,0.00339726757881339,0.00783207077049987,0.0167212022511761,0.00301074981066198,0.00385949492072011,0.00478616735068798,0.00853859332971251,0.0160382636566189,0.00706378033829371,0.00362909679172235,0.00886691286587649,0.00323611914416584,0.0163606117431298,0.00792114380197496,0.0099340521083103,0.00713336456488992,0.0112234590836189,0.00370216678533938,0.00444370564561081,0.00699400682953174,0.00360161009978762,0.0117451389359154,-0.00262595266214038,0.00820070017303298,0.00287302418822784,0.00313943053525448,0.0138041342680143,0.00429799137904931
"2006-07-01",295.136246786632,0.0336049497824984,0.0414785183283762,0.0164756145132864,0.0552376057524451,0.0314508125152344,0.0144275398739073,0.0329622565034865,0.0488030499493248,0.0389876683090529,0.0233577245122209,0.0209064224910084,0.0332809668469557,0.0394683385049719,0.0218515942707567,0.0339389944676736,0.0196783483642124,0.0164552916387261,0.0469624433873323,0.0366552754226462,0.0319548957749953,0.0313621566229545,0.0262830556647529,0.0182102557467294,0.0280574408408699,0.0295114901481236,0.0172704563081245,0.0382313316821795,0.0208009341009105,0.0302921845018445,0.020789081879641,0.0382400254399877,0.034599354226205,0.0284139216285655,-0.00350602454721917,-4.82450999229695e-05,0.00160390604628285,-0.00456626149315293,-0.00462872337620579,0.000265228341043321,0.00627919738362917,0.00212284462706559,-0.002863422261308,0.00166440742082972,0.00320786472752351,0.00628921753392723,0.00621589077182385,0.00156165648646325,0.000829413356649741,0.00160687128646983,-0.000773103883460101,0.0136987659749888,0.00365567713190348,0.00140599083892623,-0.000618527136174794,0.00290006988313886,0.0011556852800969,-0.00115102746438778,0.000691708343068554,0.00159686558183649,0.00701995526053404,-0.00187254512903068,-3.91298420810673e-05,-0.000109496118466703,-0.0076936159372507,0.00154524444475877,7.60265573173427e-05
"2006-10-01",303.658711217184,0.0341807487631325,0.0404569750020923,0.0169473840254331,0.0572017274920732,0.0355913632805624,0.0151470194377178,0.0349158201284125,0.0489854870668034,0.0310405553739315,0.0234825105212162,0.0264187130130702,0.0319668946166223,0.0424419724304267,0.0207362859587803,0.0368364222041726,0.0189523473995428,0.0153578718749249,0.0426581766960147,0.0408255451021984,0.0282888052312512,0.0282756432382149,0.0265077606904701,0.0199454748536305,0.0262474544882237,0.0249417048054521,0.0174559343130289,0.0398615785608071,0.02261263273766,0.0324855325373379,0.0199344484380411,0.0340692254130481,0.0389804911623237,0.0262494931433829,4.67145005548594e-05,0.00800037260965408,0.00355824777541319,0.0132194061821377,0.00312794682338271,0.00336901557445293,0.00832415777043921,0.0108078536669175,-9.03177488697659e-05,0.00408154715498985,0.0108856953667557,0.00796098259836073,0.0107624475619198,0.00462852644176329,0.00287597362450002,0.00454839919346354,0.00311185479269218,0.0196729888174937,0.00708264392641619,0.00892908548067063,0.00571959485056145,0.0105203554146321,0.00298074857146912,0.00278937579060776,0.00393381192982256,0.00284526468617217,0.0149579990594073,0.00196078127222135,0.00490836488622521,0.00237487340885722,0.0014571985633075,0.00857418293304556,0.00172611588322064
"2007-01-01",313.121428571429,0.0352704307649182,0.0402812693551765,0.0162130553848697,0.0552144224629771,0.0389560762236305,0.0143943868587955,0.03740843556641,0.0450772602163382,0.0318689171835073,0.0227157261290876,0.0198011724316799,0.0365704239821723,0.0383749058600455,0.0217800308622048,0.0306733332523621,0.0213886030458683,0.0156517100655263,0.0437472897236196,0.0327877322216419,0.0252083221020321,0.0265140439409003,0.0338545324131628,0.0172952981456209,0.0278615403655625,0.0380492341876116,0.0176839771549947,0.0367513327583252,0.0318205480053805,0.0297548747572393,0.0217984725088417,0.0343029187804528,0.0378826399358029,0.0230470833532413,-0.00238568949267874,0.000479136040051412,0.00242081850512211,0.00299460767263784,-0.00516569488003478,0.000359743189339049,0.00226688280137874,0.00601706605998621,-0.00232622099185522,0.00310932647588597,0.00314208436913244,0.00183486044318813,0.00676305580255125,0.0038266917095745,-0.00043338797226216,0.00385214270538743,0.00095357358396443,0.0141216036975398,0.00547861213361749,0.0026140013702037,0.00165968946997714,0.00995718239770805,0.000945991554170811,-0.000967397094167465,-0.0032124054881702,7.61265008213339e-05,0.00596415540612631,-0.00563177078997715,0.000645857184542964,0.000541876273375656,-0.00103976880017101,0.00651203250429366,-0.000812888908714959
"2007-04-01",293.697127937337,0.0328638562913761,0.0358196751611028,0.0155223679086411,0.056742011192269,0.030461753383533,0.0150123154129394,0.0405840614247221,0.0525659393076384,0.0320100821678692,0.0205493730078873,0.0239856377988893,0.032258420671995,0.039607461086849,0.0209450996949724,0.0328429018356817,0.0224725393363051,0.0145658235666497,0.0433055892609814,0.0357982717121478,0.0258890081332726,0.0291044466158913,0.0303502626901094,0.0198541683448374,0.0266682248576952,0.0353463859360877,0.0176257738448371,0.0353175683189835,0.0307445171309007,0.0318176774865536,0.0222263751591859,0.0318616788893206,0.0393156767626426,0.0259650556072327,-0.000642729777044929,0.00291684258643704,0.00214976838014602,0.015459095430917,-0.000356904877614868,0.00241525734525,0.0102283857261968,0.0135330464248234,-0.000553914001253684,0.00334714797327294,0.005642541438104,0.00447722934903234,0.00880347872478954,0.00488078651172077,0.00102834270897698,0.00644903461442364,0.00239637707293235,0.0150889831318078,0.00881674356094159,0.00453546357882601,0.00423227704979868,0.00924810505994611,0.00424434208485248,0.00476203766564969,0.00106848880568202,0.00239603248302101,0.0091820996804802,0.00203220881457633,0.0067605328632696,0.00322174750606734,0.00242469350210217,0.0126587759014683,0.00346607630125633
"2007-07-01",297.132701421801,0.033105226313575,0.0450364346990872,0.0152597406634888,0.0543226548096599,0.0265537568601436,0.0147884941837234,0.0291901949605851,0.0425809385025827,0.0408269981729624,0.0235577962877385,0.0263175589939833,0.0317079931344254,0.0355205878812479,0.0204777511976235,0.0294011254002213,0.0210828434615377,0.0176803782526057,0.0398173514952357,0.0263947564006679,0.0306257416593653,0.0252460206181669,0.0351800064522366,0.0187961908494207,0.0267948297822818,0.0571405858441509,0.0161580586832404,0.0345914415651973,0.0269688363980091,0.0303306060138339,0.0356750741700926,0.0309765571752984,0.0366246907239196,0.0212687783936914,-0.0107798875288944,-0.00972742048862769,-0.00177381114578451,-0.00545442158833925,-0.00612172603949685,-0.00146375099900306,-0.000237809146214638,8.85497527149665e-05,-0.0188047734238751,0.000542354230968706,0.00194115401325354,0.00248475579626881,0.00318552201209512,0.000619310490963785,-0.00445011907843727,0.0011640405651987,-0.00365751963094071,0.0112466185144512,0.00247331643233294,-0.00263398642503207,-0.00101057887503811,-0.00114723887664534,-0.00286288502997771,-0.00709162714868681,-0.021054065421754,-0.00181648269405152,0.00245542787638636,-0.00514517899507115,-0.00082957221019746,-0.0125464108932056,-0.00819826110732437,0.00362602728647665,-0.00236233798212698
"2007-10-01",321.991228070175,0.0334405335859835,0.0452447931688716,0.0150396370652679,0.0532430298882371,0.0287109965254613,0.0133865398099142,0.027567425117608,0.0415570254738601,0.0347856294495916,0.0229944256086104,0.0197847188348592,0.0305221804235247,0.0375571519374019,0.0185015646200277,0.036999381782907,0.0197586377054589,0.0164384892715746,0.0327453945223586,0.0363841735530705,0.0270912258351661,0.0303437906616085,0.0358363245158142,0.0177535934194663,0.0326950996890154,0.0537310898473049,0.0172093161948968,0.0359834441608835,0.0252283201792742,0.0282467552721503,0.0366985905644354,0.0344925582650642,0.0387676190673204,0.0212605439830109,-0.00767927007506249,-0.00976922346470036,-0.00137053526255891,-0.01584599348129,-0.00641494306624447,-0.00237039460372929,0.00190517445596674,-0.00425956327638866,-0.0186272078775809,-0.00184540862612729,-0.00319918282973378,0.0024954226082872,0.00333216430880676,-0.00286172807067927,-0.00503315136140086,-0.000959787567695672,-0.00319764209995975,0.00950647971499007,0.00525889728829775,-0.00276313672340491,-0.00587537866573981,-0.00458578693724597,-0.00090463076943155,-0.0104509126166926,-0.0237699266445455,-0.00385670843645554,0.00420754409302053,-0.00629130948788765,-0.00364864727993847,-0.0195883376826871,-0.00815359812146381,0.00284123980585399,-0.00341986121744353
"2008-01-01",318.238970588235,0.032653434506607,0.0522413645561346,0.0150739580628299,0.0497068406036799,0.0260825824386058,0.0132544809983864,0.0301698884707258,0.0358775062520442,0.0338126346814986,0.022814237902677,0.0203319149079297,0.0284036888672708,0.0369074424232867,0.0192157631403182,0.044888783809676,0.0181843100909207,0.0164406651211236,0.029423572135736,0.0265662635416577,0.0268046025712032,0.0287503813932605,0.0336549513507901,0.0182301657058156,0.0400270691807612,0.0414357467226177,0.0158905054443933,0.0327064394429762,0.0405598970647839,0.0306707694851668,0.0365427617548828,0.0340621020900274,0.045509747613908,0.0231055276683044,-0.0089142843380507,-0.0182773847251549,-0.00357012869817299,-0.0168746045518208,-0.00772449117377146,-0.0039620044704106,-0.00738850440704378,-0.00594994161207254,-0.020092868542116,-0.00344575948698448,-0.00401320044125965,-0.00674154831825536,-0.00281551895035774,-0.00275450146890937,-0.00846821051147705,-0.00114268859324754,-0.00539377511569897,-0.00205314496305803,-0.00362553706581206,-0.00511100736937798,-0.00672407770207156,-0.00750621449618228,-0.00526870527593029,-0.0174775299229328,-0.0189627800869588,-0.00475998624265864,-0.00531723114182165,-0.0167472841238088,-0.00908326776234614,-0.0229058524383884,-0.0092402910684975,-0.00017013191708921,-0.0108738958581918
"2008-04-01",320.005199306759,0.0372511305240029,0.0511726206581333,0.0144066431796041,0.0448384592683642,0.0284340821184693,0.013197836772017,0.031686800788549,0.0388005742738043,0.0275197744502186,0.021825620062183,0.022445168044866,0.0333048462366876,0.0468993197682965,0.0163851881738049,0.0390656694875082,0.018947110833145,0.0153654077560211,0.0278708965417263,0.0297111424027397,0.0278500302497222,0.0389211048409212,0.0310431633836565,0.0202887833894519,0.0307011482560801,0.0402587866509492,0.0170892224351547,0.0380798178019634,0.0293562496756254,0.0315604368563872,0.0325388988004023,0.0324981850925357,0.0434878661175224,0.0271980151094868,-0.0106229482065302,-0.00830626296910123,-0.00277548328026288,-0.0101073897012417,-0.0108500317784718,-0.0022953677253347,-0.00089257018456984,-0.0043054866707811,-0.00985050609587436,-0.00207188315040164,0.000918372267162168,-0.00257068632447438,0.000567347633388875,-0.00176328867821911,-0.009270964817793,-0.00258654539382324,-0.00312642944450532,0.000888281203925768,-0.00249795102029518,-0.00432210649360236,-0.00616295748330649,-0.00356837223727579,-0.00320789705437698,-0.00994900729769205,-0.0159106205891032,-0.00276064421883603,0.00248040718045736,-0.0117901546924254,-0.00316789896059488,-0.0137689989557661,-0.00855020288898018,-0.000759080121036863,-0.00834073250975349
"2008-07-01",319.948888888889,0.0352840567758634,0.0492033396359917,0.015155754163365,0.0405575928473579,0.031111354356761,0.0139338197016439,0.0346507603578204,0.0407957176735515,0.0259967143471399,0.0203388416104166,0.0236596770997123,0.0299898326063138,0.0433988596252046,0.0175384535890354,0.0381532846041968,0.0204420211505582,0.0175224424546952,0.0331854357659812,0.0294428708224891,0.0228742330461383,0.0327349480374289,0.0303072821004688,0.0205596979225425,0.0333953801256769,0.0466346911763134,0.0162698457281546,0.0337623195992969,0.0286831145863324,0.0325831996863671,0.0403800801877814,0.0358493646106173,0.0439473712928865,0.021657642711897,-0.0141064027907172,-0.0129609400688128,-0.00381989659409527,-0.013055325299323,-0.010554217313798,-0.0036028752266196,-0.00463036317007513,-0.00413721737443931,-0.0120367793943918,-0.00471322101774686,7.18834376431164e-05,-0.00188375671196441,0.0016821952481517,-0.00215302485539106,-0.0114121252378193,-0.00124021206989735,-0.00477524370785664,0.00463627030730181,-0.0028778894502163,-0.00431037978597068,-0.00955800370569258,-0.00592007546542341,-0.00696323224858202,-0.0108513959656791,-0.0181875269308482,-0.0046298738436174,-0.0042770794048536,-0.0103078326120795,-0.00798061564938727,-0.0201987406657991,-0.00920322309373412,-0.00449908825094569,-0.00598832259050078
"2008-10-01",340.816091954023,0.0333063530593346,0.0585155403165997,0.0138357284648755,0.0325538591638243,0.0298490095808661,0.0125167270772667,0.0333271708239067,0.0309624169429445,0.0233999296067392,0.0203010387026079,0.0183716521394519,0.03018402368572,0.048334836052302,0.0156321769884458,0.0380077370833356,0.0202794875675031,0.018223474654967,0.0333814595960186,0.0305387806126648,0.0259624188972974,0.0211745073039903,0.0320215802798136,0.0248741971870871,0.0359484038439663,0.039013474157302,0.0151985688573055,0.0396214177098162,0.0350339850620682,0.0313576222798188,0.0505405642056344,0.0395417902452444,0.0443231418662151,0.0238669259850667,-0.0141342365034396,-0.0193277265230019,-0.00464165659610224,-0.0130586720218267,-0.0139971497639609,-0.00456047419925039,-0.00670045017227966,-0.0154033393345779,-0.0122987546042521,-0.00883686889063046,-0.00512825368126811,-0.00842222397542481,0.00100079056291751,-0.00625826324276633,-0.00955822383249367,-0.0079275998796883,-0.00726990764787661,0.00176398990678566,-0.0103151349725412,-0.00475099602258252,-0.00917259855201401,-0.00873247334067474,-0.00976448635321077,-0.0215069756218349,-0.0181292440284008,-0.00570475607310785,-0.00330843066786599,-0.0198725765165645,-0.0106391336605029,-0.0300723013482862,-0.0102810420731219,-0.0133098896816017,-0.012050288345287
