"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent"
"FEDm_134","2009-09-22","2009-10-14","2009-07-01",101.411764705882,0.0353175866562562,0.0510918430510743,0.0410631270792785,0.150996201733509,0.0849044851550955,0.0435963900942388,0.167242476022269,0.0540050683730948,0.0318651068659483,0.095987520136237,0.0412911528220858,0.0697158918020455,0.0498352883089574,0.0323837555374955,0.0507041063624147,-0.00167856926686782,-0.0108918923890566,-0.00562763422582441,-0.0143499523881779,-0.0200074100148672,-0.00505591151354476,0.0288126052094073,-0.000940856705650591,-0.00485508568133,-0.0203490656949613,-0.00688677728126887,-0.0232459458713344,0.00234114038578928,-0.00440038403700459,-0.030392613771376
"FEDm_135","2009-11-03","2009-11-24","2009-10-01",87.8611111111111,0.0391897234710118,0.0440822718914477,0.0405970666015133,0.154046679091285,0.085990117834261,0.0431878174022662,0.161279229949236,0.0559275752101152,0.0352603978289506,0.0919980770365529,0.04353657425579,0.0713504302387125,0.0486121171525799,0.034862117509709,0.0500798045265688,-0.0169485728618195,-0.0234541260263514,-0.012192840080776,-0.030211719420426,-0.010173608685501,-0.0148769876672913,-0.0300338626689703,-0.0152108469061934,-0.0117829606120744,-0.0433363174959616,-0.0222248429808805,-0.0518908496348662,-0.0110981848188311,-0.0119356736351593,-0.0317227693349696
"FEDm_136","2009-12-15","2010-01-06","2009-10-01",97.7894736842105,0.0360877276220003,0.0514714170315241,0.0399992636026862,0.141649884963351,0.0920307376525087,0.0420267498703561,0.170177439721231,0.0499987264549026,0.033457853569832,0.0888282699383282,0.0478451946419712,0.0727470841754619,0.0518745012629021,0.0338480755446709,0.0479570739482739,-0.00208334809933925,-0.00185945181791185,-0.00456507406796334,-0.0100750700251845,-0.00575096920760322,-0.000631579075817963,0.00172715402265399,-0.00313439244815676,-0.00383559669238356,0.00209290695473694,-0.0121625665878758,-0.0242211645186813,0.00429888898421896,-0.00183391190705758,-0.018653751207277
"FEDm_137","2010-01-26","2010-02-17","2010-01-01",95.2647058823529,0.037716308316444,0.0454404747004318,0.0356239867606947,0.146705163173038,0.0971222722652967,0.0406289906678254,0.161207190044239,0.0503125875517521,0.0352737721006127,0.0991467775848807,0.0429550356515929,0.0759920308151517,0.043762373238427,0.0363594617147403,0.0517535754148732,-0.0087904741488958,-0.0112260438395275,-0.0110256489907414,-0.0337046465075469,-0.0229470154779769,-0.00861342837975511,-0.0277944682125172,-0.014913548462273,-0.00796098452520767,-0.0325038594100727,-0.0160687214126165,-0.0400286111573923,-0.00680453544318218,-0.00863539409354961,-0.0271135101366575
"FEDm_138","2010-03-16","2010-04-06","2010-01-01",80.1578947368421,0.0404443794762779,0.0429699303069968,0.036436615631232,0.146648509648137,0.0897693008037759,0.0432474402089337,0.153326033935422,0.0516578316178308,0.0347975023955981,0.105624039639188,0.0465734670746546,0.0770723736755528,0.0471793065089885,0.0352904464852758,0.0489628225921367,-0.0115373579234364,-0.0158193009284395,-0.0123087981332402,-0.0242734195168658,-0.0109075902273251,-0.0112973070577512,-0.0208953806858769,-0.0126265232963549,-0.00753671903154641,-0.0360757408414309,-0.0178766291101073,-0.0375886800267636,-0.0133710575101121,-0.0108082687397748,-0.0227312510280912
"FEDm_139","2010-04-27","2010-05-19","2010-04-01",76.2051282051282,0.0395101428704456,0.0481825836223656,0.0429349870816365,0.161393384139713,0.0760277459540717,0.0444915419242769,0.143777075424142,0.0501300055661428,0.0379330339335711,0.0974892846514599,0.0496262377530448,0.0706268037923541,0.0487095435758979,0.0371132581377238,0.0520543715731548,0.00174719091487636,-0.00198394864347436,-0.00495549964923651,-0.0149164979170206,-0.0118857733407234,0.000356323715874561,0.0337810792693342,-0.0013228014584607,-0.00414932497840534,0.00362615307625931,-0.00720386857195725,-0.0276806136680957,0.00337705488003149,-0.000436541444637518,-0.0112890705206546
"FEDm_140","2010-06-22","2010-07-14","2010-04-01",79.3170731707317,0.0383454723090663,0.0495027092834783,0.0415942352111303,0.149131528132584,0.0776807243241068,0.0437071059124584,0.152787770610942,0.0510908002530994,0.0348983746230379,0.105529072160183,0.0555727969096886,0.0635284335364958,0.0472679357553199,0.0358735057801521,0.053489535198258,0.00466287879112562,-0.000249428869162542,0.0021646486722449,-0.00844131943884055,-0.0014655497442097,0.00606546283281044,0.0563870497491705,-0.0013842916760112,0.00249066985141003,0.0144015079695933,-0.00649323955215116,-0.00712627922883615,0.0032543924904651,0.00372100990891204,-0.00592421278408243
"FEDm_141","2010-08-10","2010-08-31","2010-07-01",75.8863636363636,0.04269592023378,0.0516206241430847,0.0405853875764686,0.138003775654292,0.0880747867814089,0.0444671918937872,0.160680168554662,0.0490047624409386,0.0377747963921877,0.0888850585514324,0.0515070590474525,0.0704808525220767,0.0456509650344322,0.0376355241500449,0.0529331270239515,-0.0109667355740728,-0.00956895095209691,-0.00653484360505696,-0.00662411270379935,-0.00979794947532609,-0.00586477968732594,-0.0339227774118454,-0.00606456183514088,-0.00707536286136836,-0.0149793590147272,-0.0113787494925417,-0.0238501579428371,-0.00442241565353914,-0.00809215594491212,-0.0239602758455748
"FEDm_142","2010-09-21","2010-10-12","2010-07-01",75.9487179487179,0.0366463949547745,0.0450838421818638,0.0371981809836447,0.154294629189764,0.0911306683455171,0.0502005733951998,0.149974386332049,0.0521673060011282,0.0356533936947149,0.093924626929309,0.0485234440686299,0.0665035570830336,0.0449170701872022,0.0379207758748984,0.0558611507782702,-0.00646351887770657,-0.0100195912045391,-0.0066939521771779,0.00519062508632921,-0.0134561205712696,-0.00219326612601108,-0.0316206170270148,-0.0187286794969894,-0.00307035898821567,-0.00720011006685334,-0.00666614200127863,-0.0260672711028386,-0.0129972411104278,-0.0058996261832968,-0.0251212961650869
"FEDm_143","2010-11-02","2010-11-23","2010-10-01",73.9069767441861,0.0408248752938605,0.0483214943138027,0.0390155337264089,0.16618033615057,0.0817945795781057,0.0472240188524647,0.132333264908685,0.0510603696857641,0.037514955781277,0.0978084102003822,0.0494671509806927,0.0702009201561234,0.0453085825144661,0.0363388332208652,0.0566066746365312,0.00481045482349428,-0.00753367005799179,-0.000411329016494336,-0.00986583869862241,0.00940261045852876,-0.00802356794646356,0.0131062146046767,-0.0106977485508041,0.000151383705495298,0.0114751425567559,-0.00575778335885823,-0.0159063500292105,-0.00107395005980476,-0.00346285222955739,-0.0215384455060637
"FEDm_144","2010-12-14","2011-01-04","2010-10-01",73.8888888888889,0.0397542684272701,0.050571217733765,0.0401632888045384,0.150155564809988,0.0855747089256904,0.0452383773488279,0.142427535051044,0.0504493396838421,0.0383670601960565,0.101238539306873,0.0533111282855482,0.0629979560279707,0.0460307750790009,0.0382085586708769,0.0555116816487085,0.000901469504312953,-0.00281096359007915,0.000445739719084072,-0.00423402845781702,0.00474694021302237,-0.00519207148551525,-0.00222911009032971,-0.00864413123693449,-0.00283356058839294,0.00269456483198954,-0.00842875867925273,-0.00758651296192555,0.000611176612417932,-0.00315987859807877,-0.0102754915277338
"FEDm_145","2011-01-25","2011-02-16","2011-01-01",83.8095238095238,0.0389500258932313,0.0433934110414361,0.0391568907114844,0.154710652970528,0.0829421184691284,0.0436570882899644,0.16504287953526,0.0459686390666426,0.0351077416581077,0.109732218839267,0.0521221899555003,0.0566471245260815,0.044014412124292,0.0353519309748636,0.0532026759442129,0.0057498719043837,0.00544956616265063,0.0067540684834307,0.0246533521614666,0.0177179016932854,0.000506951991473845,0.0388351400113961,0.00604464860629984,0.00435601523876976,0.0219987537544648,0.000338291521194082,-0.00470977989649281,0.00605902549974104,0.00544839232363271,-0.00969337653361189
"FEDm_146","2011-03-15","2011-04-05","2011-01-01",68.5744680851064,0.0412497887119079,0.0488984422984247,0.0448306427465037,0.148373398264426,0.0790525103683573,0.0470247039426474,0.134309036584842,0.0512796065246247,0.0398213908668484,0.117044964358355,0.0455844485306988,0.0656478731602946,0.0445863492341393,0.0393898754493679,0.0529069689585625,0.00139307057822296,-0.00238771873825698,0.00331979225604753,0.0094811017937965,-0.00643915188175932,-0.00711197150412667,0.0205536387559192,-0.00271296824893183,-0.00294818997327588,0.0153598873740017,-0.00626025798066904,-0.00588080894501789,-0.00181308352740048,-0.00289096070141186,-0.0119716855377814
"FEDm_147","2011-04-26","2011-05-18","2011-04-01",63.5918367346939,0.0397453172796574,0.0487357388725269,0.0448691441715615,0.158972428909039,0.0755618133270141,0.0494899707233489,0.132998283359491,0.0478105918850645,0.0388782850989056,0.115388055341837,0.0510718496142257,0.0614089633042067,0.0471579254946418,0.0381212492691377,0.0497903833493419,-0.00522342165458046,-0.00796888204869178,-0.00182920901699885,-0.00498244409939613,0.00758753483354871,-0.00798635133450425,-0.0095678864847094,-0.0100661508316128,-0.00579656808930783,-0.00712744878227045,-0.00960477141469069,-0.0123790527259711,-0.00785620239290426,-0.00437121671109564,-0.0103019763156739
"FEDm_148","2011-06-21","2011-07-12","2011-04-01",68.9347826086957,0.0381630186323104,0.0505443074008613,0.0385073934018057,0.16519503206289,0.0768658442595914,0.0431314162959192,0.146167060898138,0.0480277504867664,0.0426074138209174,0.107311086922989,0.051095078886221,0.0598069482429209,0.0463399102829029,0.0418807298791512,0.0443570085266158,-0.0128569437942681,-0.0276908286895181,-0.016099440636167,-0.0750550543114572,-0.0215618323470754,-0.0186682826571428,-0.0587140523607199,-0.0209297855883069,-0.0158720590003699,-0.0333805898645749,-0.0292845922624662,-0.030141155101101,-0.0173400071263556,-0.0159448585864501,-0.0225912714460954
"FEDm_149","2011-08-09","2011-08-30","2011-07-01",74.6744186046512,0.0393576551371523,0.0515885751046919,0.0397658789047657,0.173224389894902,0.0667342817094327,0.0495981684391894,0.150173225790444,0.056862865307916,0.037623049265917,0.0934197786684651,0.0507414181455056,0.064740697892836,0.043744482713695,0.0370727437700296,0.0453527892550576,-0.017753325898489,-0.0260025360458933,-0.0167416892424915,-0.0733823071245609,-0.0228850848910381,-0.0254057725691963,-0.0456111179910821,-0.0319929226347472,-0.015470450101444,-0.033677135684849,-0.0332654698518172,-0.0362950474078324,-0.0194982068783561,-0.0158449629554357,-0.0242625468394838
"FEDm_150","2011-09-20","2011-10-12","2011-07-01",76.2916666666667,0.0404485680335401,0.0457150769702175,0.0419725812399166,0.153683665308807,0.0936402496167404,0.042074379466802,0.136433477316515,0.0514364029659444,0.0393690247462632,0.0917782611290919,0.0540996183568094,0.0710856036986231,0.0474703989565409,0.0406564587596017,0.0501362334345871,-0.0144296883566504,-0.0185779367609418,-0.0134503124416754,-0.0491334244998067,-0.0338478707212952,-0.0181510771803368,-0.0683457590011157,-0.0287550099588201,-0.0148636175966635,-0.0321466603792532,-0.0294487006296519,-0.0345401093456214,-0.0257301075966445,-0.0161405800155446,-0.0234702225675721
"FEDm_151","2011-11-01","2011-11-22","2011-10-01",75.4444444444444,0.0405485453040245,0.0452853798191735,0.0384831601270728,0.156082938248606,0.0841108688235242,0.045165748531868,0.140843058650665,0.0534688377141112,0.0389712902445069,0.0995245569800238,0.0555078148832637,0.0636051312522306,0.0462719594657307,0.0378190297767134,0.054311680178485,-0.0043792344762459,-0.00820472609084897,-0.00704911151966931,-0.0142671499404508,-0.00672349584933384,-0.0145006671114935,-0.0235528401584433,-0.0173679141375762,-0.00708654921562695,-0.0133715926981589,-0.0163238829327513,-0.0215018349797482,-0.00509816469139746,-0.00637785543990398,-0.0142684576230538
"FEDm_152","2011-12-13","2012-01-03","2011-10-01",69.8863636363636,0.036387708674056,0.0461545058359322,0.0392560418856484,0.159860712414286,0.0998117305571519,0.0474771461770975,0.132903067013456,0.0453275943839219,0.0382480710027444,0.0900856303796616,0.0623468919855977,0.0651333379682724,0.0495754557619356,0.0376278546009512,0.0498042513592867,-0.00544364092543908,-0.0101642994258823,-0.00479062111545787,-0.0349660249083943,-0.00697881170279047,-0.0164809609701395,-0.0068077688906876,-0.0111047079482771,-0.00299899533518279,-0.0101744055589164,-0.0152417328491211,-0.0284475013461686,-0.00384197679143045,-0.00495936470358829,-0.0217391777431229
"FEDm_153","2012-01-24","2012-02-15","2012-01-01",70,0.0392590302117598,0.0521121015685674,0.0382676262816219,0.173451417957567,0.0907194147309452,0.0446508263413301,0.134509379886852,0.0496259058509462,0.0368276114800226,0.0847784904454507,0.0557568780640129,0.0660010312028354,0.0436265111690072,0.0386683569427448,0.0517454178663365,-0.00593848191196666,-0.00868404152184514,-0.00996548067871411,-0.0732391686554415,-0.00031856299003763,-0.0158503081976152,-0.0227966384409095,-0.0156869110281715,-0.00815152781285952,-0.0224102485208649,-0.0139588612341222,-0.0175339302188571,-0.0181206924777762,-0.0109190653206691,-0.0271679021230786
"FEDm_154","2012-03-13","2012-04-03","2012-01-01",69.2444444444444,0.0394131005929818,0.0455329602870517,0.04104561167576,0.167152525917044,0.0850760855109356,0.0440781230531542,0.137316323652682,0.0508295514566348,0.0362258041438638,0.108107165207611,0.0515479822172866,0.0597536380797728,0.0444784232312466,0.0361570975302215,0.053285607443754,0.00667095462945047,0.00545305450644168,0.0023941101616259,-0.0265339519105538,0.0206852132574599,0.00639955654032547,0.0532433761113358,0.00328375341555519,0.00388059581291986,0.00947845796647914,0.000828059206069223,0.0074506148004064,0.00150374257931265,0.00395318524149498,0.00302707733896122
"FEDm_155","2012-04-24","2012-05-16","2012-04-01",68.08,0.0387734299021295,0.0506002238603082,0.0449281252175905,0.173456593938962,0.0810888508662982,0.0435740435927719,0.129826159619644,0.0532790259074124,0.0381802375534337,0.0912654118517841,0.0526129863971667,0.0610915067607206,0.0483326214899303,0.0440227874299654,0.0489679956118823,-0.00036294355928212,-0.00276148955899826,-0.00573317920019122,-0.00346299093963161,-0.00315585606904087,-0.000262324632010218,0.0172986286451798,-0.00475743168639503,-0.00185086414082075,0.00398189278382552,-0.0197287144531043,-0.0034224593380794,-0.00701224112635231,0.0020996625465119,-0.00850570773244523
"FEDm_156","2012-06-19","2012-07-11","2012-04-01",76.48,0.0370616352717966,0.0492578891381441,0.0452040574058123,0.173273616106949,0.090792525382826,0.0437629874101187,0.130795432620162,0.0554415823698008,0.0387195527739348,0.0914635458732733,0.0513561347084462,0.0586739448692581,0.0447480909532739,0.0367434625230849,0.052705542593119,-0.0110697400895673,-0.0168875116370472,-0.0148690445200223,-0.095904871476249,-0.0154164288037791,-0.010278362683209,-0.028139126123817,-0.0207477316664732,-0.0156710181185163,-0.034847678641876,-0.025876637458713,-0.0236371842214199,-0.0177317440159438,-0.0118884492081766,-0.0197590369191456
"FEDm_157","2012-07-31","2012-08-22","2012-07-01",78.6744186046512,0.0399261023578431,0.0508774654790202,0.0444667785092035,0.179785119148723,0.0833062881433833,0.0443969674931233,0.13650260895606,0.0486003424299618,0.0388862542502488,0.0915507228995893,0.0555983635055803,0.0550588547491023,0.0467332146804824,0.0381224413125735,0.0461884760851046,-0.00421149510428452,-0.007836070406065,-0.00697410618797842,-0.0265237563854656,0.0017966712418069,-0.00588274329503772,-0.0254780341515457,-0.0069000309929797,-0.0027347357900565,-0.0149888456325706,-0.0147320594534686,-0.00706104682516614,-0.0098829680007147,-0.00568074239757521,-0.00775266128102915
"FEDm_158","2012-09-12","2012-10-04","2012-07-01",75.7551020408163,0.0359535342119741,0.0420292755797735,0.0445740439850206,0.186428762958728,0.0900702820114148,0.0437372577000325,0.125352776347686,0.0546311135367485,0.0392036286080326,0.0898411897193981,0.0535402921949822,0.0608092622083367,0.0427086366620458,0.0400065425014883,0.0511134017743386,-0.00392512488585906,-0.00408203879117345,-0.00640047048159681,-0.0285123368847913,0.00803887312391908,0.000174784157659215,0.0162023784951999,-0.00597043792705529,-0.00281857711097011,0.00402450515631275,-0.00733156853032387,-0.000708115142590342,-0.00270437521135411,-0.00452713197193884,-0.0145176863003317
"FEDm_159","2012-10-23","2012-11-14","2012-10-01",65.7826086956522,0.043106114151893,0.0494603399030514,0.0429222226402851,0.163370101374161,0.0869587331757054,0.045051384767934,0.140658398237438,0.0510745230809951,0.0374703722908758,0.100846893102923,0.043144766093681,0.0622790472823955,0.0448168329138974,0.0402388749577004,0.0486013960270635,-0.00467086971914712,-0.00851209774634104,-0.00619679187088794,-0.00105254574958087,0.00491181459981844,-0.00279001011154288,-0.00552751807239948,-0.00576841188571693,-0.00229339976143967,-0.0140769734216323,-0.00610953886023065,-0.00700947197167302,-0.0131245494447174,-0.00461155881280449,-0.00536446250901518
"FEDm_160","2012-12-11","2013-01-03","2012-10-01",74,0.0422529616868441,0.0437810370533842,0.0468125446473321,0.185532471633174,0.0892028092066546,0.046235839833595,0.129088865038995,0.0488517165463983,0.0396088358641754,0.0871292109317431,0.0447784492302374,0.0624009183144748,0.0440421710549214,0.038176751091205,0.0521054178668653,-0.0169601659805607,-0.0175769545950351,-0.0193002633431119,-0.067795339026842,-0.021067637512496,-0.0159788600304637,-0.0381711578109044,-0.0192932922747159,-0.0146463963489449,-0.0407589801722064,-0.0221753947391118,-0.031750786900971,-0.0170306139339098,-0.0173120102421577,-0.0331052472459389
"FEDm_161","2013-01-29","2013-02-20","2013-01-01",66.94,0.0415080729826417,0.0504639925257789,0.0497469440381538,0.194244469494571,0.0800468140040033,0.0433690320314385,0.127069321397273,0.0507039951442542,0.0412768474491879,0.0732174628781819,0.048423908846752,0.0592324326212561,0.046803909456922,0.0415320092830156,0.0523607878465707,-0.00033929477970958,0.00306049018203428,-0.00042077431445786,-0.0759253507289046,0.0120853412350756,0.00486041125252558,0.01480848404074,-0.00404849528460089,-0.000336658655734272,-0.00938226256352195,0.00275863609617549,0.00239869688622307,0.00611755480503223,-0.0028207738031347,-0.00511196026572404
"FEDm_162","2013-03-19","2013-04-10","2013-01-01",71.2307692307692,0.0397109656634466,0.0474239694266079,0.0479526038132883,0.204759012358945,0.0810260128988733,0.0445711987732666,0.119026181098735,0.0562268828851805,0.0403040403714582,0.0774202466818724,0.0436353753963358,0.0577555791108976,0.046037006070768,0.041147878291421,0.0530030471589047,0.00432985433276971,0.00356405706020435,0.00355032512675044,-0.0096164779170679,0.011857519974261,0.00867859377058102,0.0170756216405871,0.00659395687002426,-0.000165194146429094,0.000891540100250552,-0.000719529237324251,0.00749875972755873,0.00290314679120331,0.00182532367292782,-0.000363876132464459
"FEDm_163","2013-04-30","2013-05-22","2013-04-01",65.2244897959184,0.0422795567483298,0.0491371500035684,0.0464473675680551,0.180827458113834,0.0819862905763628,0.045920384456699,0.134621849857567,0.0511114021271471,0.0378762203444206,0.0823481404613894,0.0477031011406255,0.0631521242756111,0.0428630646089572,0.0399687931612934,0.0537570965561399,0.00596344407303534,0.0046185194908445,0.00590549382233643,-0.0136038518678839,0.0149481032401436,0.00815804904423214,0.029512278312249,0.00371856407367193,0.00109508031803073,-0.00212079821079009,-0.000318146974269078,0.00420032731765506,-0.000392405554512617,0.00220244977581026,-0.00320644056971112
"FEDm_164","2013-06-18","2013-07-10","2013-04-01",75.3962264150943,0.0383258949946179,0.0462483447449617,0.0441594783472035,0.204897168947443,0.0879583665590117,0.0412383906099615,0.124242645866126,0.05324126590331,0.0373299156711259,0.0920846607973508,0.0428612688277951,0.0585479534951425,0.0409738050090696,0.040130620580873,0.0477602196460074,0.00768377947083767,0.0070061536459515,0.00998845964733715,0.0239111549748282,0.0222069899966651,0.0113508207625342,0.0312634697836755,0.00560666171694409,0.00562609958053065,0.00861802503620259,-0.000223890118245617,0.00976228352359751,0.00464159193725227,0.00452870560589896,0.00879821459264583
"FEDm_165","2013-07-30","2013-08-21","2013-07-01",75.8510638297872,0.0370101745197565,0.0500019003140492,0.0430029425162468,0.205207762935432,0.0892858023971286,0.0432546812935443,0.135487526084946,0.0520927877844614,0.0367354482841827,0.0761919654654147,0.0427799522131647,0.0557297841865296,0.0423652614771785,0.0392265604895052,0.05162745003846,0.00774033510792287,0.010972401375056,0.00529220727159597,-0.0150983710893192,0.0162239549402765,0.0184170189268947,0.0712555001631567,0.00602144742419083,0.00711075109007748,0.0195790400826011,0.00602782110323844,0.0150993797660111,0.00949244804007801,0.00697516957637744,0.00592792972306738
"FEDm_166","2013-09-17","2013-10-09","2013-07-01",76,0.0389414374010657,0.0433473801796948,0.0405717251051295,0.216993780551457,0.0818791351152792,0.0436174444203355,0.119912905003814,0.0527016737349922,0.0429770303413689,0.0799326696549982,0.0455397350646658,0.0641894542738622,0.0430252267296929,0.0402976983956727,0.0460727040279709,0.00339841787431602,0.00388826673245743,0.00350779961672093,-0.0137526302356213,0.00819328519507821,0.0083862556630506,0.0338632110987441,0.00260875177839435,0.00293701638322562,0.0087079558467848,0.00426264473159057,0.00577726252600789,0.0083002223195744,0.000243354186278691,-0.00612733723832351
"FEDm_167","2013-10-29","2013-11-20","2013-10-01",73.0416666666667,0.0403059469107889,0.0461119800262783,0.0464086620565308,0.222488238338941,0.0833028245360477,0.0461010573021937,0.115912555178576,0.0576700225282763,0.0387849040782889,0.0678445273267531,0.0428219390737347,0.0554696268825771,0.0471288234412905,0.0405589027841317,0.0490899895355916,-0.012025987678057,-0.0183678367790775,-0.0133417745476623,-0.0459165155975186,-0.0113110065577445,-0.0166080876669195,-0.0221923096645635,-0.0232271758116843,-0.0116771674685737,-0.0170084904608565,-0.0130252439426707,-0.0215580559308612,-0.0157971407772561,-0.0138551523335507,-0.0190960870556161
"FEDm_168","2013-12-17","2014-01-08","2013-10-01",80.9411764705882,0.0408114532841762,0.0463058048165907,0.0402203334665368,0.221386898968771,0.0759648590933798,0.0387874028033344,0.120957292344958,0.0535851390863164,0.0361654644408225,0.087888124938648,0.042908938314845,0.0600221360644697,0.0448083964555055,0.0364059399538985,0.0537818159677472,0.00306308992134116,0.00296487026841276,0.000694532087967244,-0.0657526010408327,0.0177566145257917,0.00272139492200157,0.0480795870614062,-0.00644414766163776,0.000540391120947819,0.00133857236083347,-0.00200861592717938,0.000430220299846095,0.00680433899699791,0.000266288128421563,-0.00688452222485135
"FEDm_169","2014-01-28","2014-02-19","2014-01-01",75.2391304347826,0.0379076884363394,0.044728829875242,0.0392833045610011,0.213268868734743,0.0815647909876147,0.0448993707591567,0.125563593661087,0.0562615558285673,0.0384246154290908,0.0877761136283209,0.0422854341269667,0.055282664219722,0.0435912036932479,0.0388405114438203,0.0503214546150803,0.00291311794531921,-0.000719342680021936,-0.00177364406214656,-0.0628471743344195,0.0102632928051056,0.00542315013280105,0.0291226621871684,0.00248786311584454,-0.00156344153137907,-0.0111363660787122,-0.00227319898734533,0.00247112044395329,-0.00119065555598715,-0.00418853892421544,-0.00685453035474421
"FEDm_170","2014-03-18","2014-04-09","2014-01-01",74.0192307692308,0.0402067681598691,0.045344801829312,0.0394678045626491,0.225381399480627,0.0841625240615251,0.0460931690232403,0.111577009041266,0.0518518616195681,0.0379188939405843,0.0845914835368617,0.0460161381506261,0.0520911003123154,0.0464695687523959,0.0404131330010301,0.04841434452813,-0.00615802589904107,-0.0153798983140643,-0.00990736860583582,-0.0935759367442761,-0.00123374736193542,-0.00846613896150299,-0.0156633326798035,-0.0171575569721968,-0.0129951816601382,-0.0289752911519065,-0.00996474625142405,-0.012735599279395,-0.0168555221586744,-0.0109188305628095,-0.0212494743181861
"FEDm_171","2014-04-29","2014-05-21","2014-04-01",71.6046511627907,0.0395552953816521,0.0524880693029342,0.0368958402772638,0.201935958563904,0.0889330697016385,0.0413930749149792,0.133950826271975,0.0487445063771972,0.0390554467751255,0.0803539409081077,0.0411155047860162,0.0572300896942734,0.0462862737410337,0.0399747320134736,0.0520873712904265,0.000382210887443964,0.00222385953211426,0.00128036131356319,-0.0510910972896185,0.0146937435128171,0.0018040583023761,0.0261781333109273,-0.00503852051243426,-0.000843084098963944,-0.0070277899298295,0.00152156439621796,0.00276947505928177,0.00147408241505156,0.00012914436889934,-0.0181137241977579
"FEDm_172","2014-06-17","2014-07-09","2014-04-01",76.3125,0.0373452397204724,0.0498790766123438,0.0405595593979432,0.218334948276117,0.0857343531709126,0.0441575800050692,0.12263782377706,0.0461419284170018,0.0357771678263093,0.0868265346582222,0.0415107686271588,0.0532147806341433,0.0417044192436401,0.0373524348387555,0.0588233847948511,0.00509713730955945,0.00709810952345357,0.00509561276632643,-0.0283190276183398,0.0229813038493706,0.00110807008579169,0.022295614974486,0.00235130547847875,0.00358006292601751,-0.0021890016793388,0.00121661532901863,0.00603255963810395,0.00190977837666893,0.00349778404389406,-0.0111638846739637
"FEDm_173","2014-07-29","2014-08-20","2014-07-01",73.1666666666667,0.0410772035278338,0.0512281241939411,0.0406275921180263,0.212263096011883,0.0780826858940927,0.0450460936735019,0.131676721970147,0.0455493034506348,0.038801816410927,0.0770299338609168,0.0454376422795604,0.0527099258574674,0.0436351428069649,0.0380188812871933,0.0588158366569102,0.00391436960252001,-0.000198598480764988,0.00127446680133496,-0.0283510781089548,0.0139577252056353,0.00301724986153634,0.0429305490722552,0.00137906311633761,0.00185396745196514,0.00516023887056309,0.0024132111649063,0.0149834763436413,0.00163098936643195,0.000934078280354965,-0.00340367392596263
"FEDm_174","2014-09-16","2014-10-08","2014-07-01",72.5849056603774,0.0361824577518676,0.0449150095242498,0.0432346130359557,0.229078199826661,0.0755437138742128,0.0444019851325279,0.116062378326802,0.0493848764517615,0.0393499262387212,0.0830514926731461,0.0432278198213837,0.0532258082308001,0.0431931828874579,0.0409819532038566,0.0581665830205956,0.00155563073498475,0.00219069679423715,-0.00597695059785822,-0.0556933485918931,0.0187538870308038,-0.00132700980483644,0.0154972257558584,-0.00690942844597944,-0.00222755515292664,-0.00672565760468367,-0.00409702572792498,0.00213458939369941,-0.00433569393308553,-0.00323960176722162,-0.0123590372302137
"FEDm_175","2014-10-28","2014-11-19","2014-10-01",74.531914893617,0.0400594561738414,0.0538800471093155,0.0420143526172025,0.19921728127306,0.07927553631653,0.0446638787645612,0.121852793278882,0.0489041167364712,0.0396731889333455,0.0957623851416988,0.0425817507078587,0.0537491889347522,0.0436583163427791,0.0383233020393899,0.0563844056303121,-0.00443169627223569,-0.0121123278941368,-0.00380305727474858,-0.0245473801714187,0.00236787555947613,-0.00269538248334192,0.0177907825151252,-0.00917045657673627,0.000105898095573018,-0.0298080346858159,-0.00645285906911459,-0.00899498031444434,-0.00497977280414467,-0.00266012648264325,-0.0114573673385023
"FEDm_176","2014-12-16","2015-01-07","2014-10-01",72.1276595744681,0.0401920086419053,0.0520364895429761,0.038258917925473,0.209580871232337,0.0689006921372874,0.0414989835859639,0.118510175616892,0.0509048971182745,0.0401331084045083,0.104953471199285,0.0419226328488882,0.049603957902211,0.048563301450006,0.0404685121505775,0.0544719802434147,-0.000870626948180067,-0.00480254336355367,-0.00187755574002334,-0.0048435091475872,-0.00665409970894874,-0.00390937623627562,0.0226394140755793,-0.00430565680149024,-0.00228409129246333,-0.0143355875186979,-0.00310811060187639,0.00351556108679238,-0.00503984131759144,-0.00146315911937783,-0.00959275376195761
"FEDm_177","2015-01-27","2015-02-18","2015-01-01",82.8936170212766,0.0368228468131707,0.0430486931565939,0.037429359016393,0.204708496839942,0.0746993272259535,0.038881203875254,0.129155577546117,0.0524688390926112,0.0347129610757752,0.113918996950312,0.0456103284139728,0.0545629690113152,0.0470746183981946,0.0379042591940068,0.0490015233903878,-0.00019590422501433,-0.00810319134189183,-0.00190705372823226,-0.0259657597866895,-0.00262879309666153,-0.000695457775524351,0.00505947874909256,-0.0100597952342307,-0.00226112563234706,-0.0292516758298,-0.00607190687056656,-0.0150333991831143,-0.00836788480943834,-0.00315470914773812,-0.00770705470358069
