"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21"
"SPEECH_1133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226659374595391,0.021272068366075,0.0498266161365993,0.0283326093925805,0.0579751320591425,0.0350971190427166,0.0367594200599639,0.0754806353940529,0.0483138183389477,0.0612171230505787,0.0428225412985589,0.0765884791603028,0.0272987886019126,0.0291836014294867,0.0591441125330355,0.0359919391627051,0.0407898746079191,0.083898816536489,0.0891534419699025,0.0263450727802825,0.051842852619209,0.069802238609262,0.0347778383486561,0.0290078068459338,0.0209569686859296,0.0381301356549181,0.0289672184790104,0.0762421698358213,0.0569072979417697,0.0493903608514481,0.0869224340711432,0.0272021354034221,0.0552549846786485,0.0286985735198616,0.0252668749480389,0.0611481716788036,0.0513083311970089,0.0519729251151604,0.0608083625599606,0.0729098336495615,0.0334715584056471,0.0408537795199946
"SPEECH_1081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030887263883639,0.0319274490473167,0.0531369813416453,0.0303177550188981,0.0287764756331237,0.0367029404093648,0.029476350890735,0.0529463755314791,0.0266876661611271,0.0534127909413595,0.0794535448013332,0.102075568239833,0.0373768133127995,0.0143327007140564,0.0486420677213265,0.0486960840503712,0.0502317206319926,0.0818226570415812,0.0834690657923893,0.0202114163899126,0.059416312445716,0.0257238548409442,0.0290384550462318,0.0572375510667279,0.0336983125423177,0.0362004635711888,0.0226438965067296,0.038160240838976,0.0433799207821215,0.0403414933840261,0.0755409637083753,0.0605605611687755,0.0883721080332296,0.0212575948709636,0.0246282727509514,0.0776597869432188,0.0553097034448196,0.0285550093794018,0.0602514817442978,0.105637027270026,0.0282420471726861,0.0475612549339913
"SPEECH_1063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0652725349900957,0.0220275617132824,0.063871075030546,0.0155012812889593,0.0247812188242759,0.0242101809943444,0.0569664290356318,0.026387563099055,0.0471346524657499,0.0472839349468272,0.0615902582320436,0.0841366042958828,0.059820031658827,0.0206067755044427,0.046641739442735,0.0747117250767064,0.0617601414275453,0.0605670364128643,0.0467947899859541,0.0681594391500122,0.0217750264242191,0.0264634813792841,0.0300205501174948,0.0671769257006874,0.0261581003072482,0.0255040589509586,0.0253264249266517,0.0509997696242708,0.077553714523455,0.0274569011850875,0.0316686145864663,0.0946545844045426,0.0289066846678071,0.0486315454014529,0.044842095191183,0.0469890976675792,0.0404225244447339,0.0316464849389669,0.102201597839401,0.0908737564998522,0.0399482273162978,0.0425548603265792
"SPEECH_1084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0558854464866132,0.0208699860349847,0.0779306628554913,0.0320937936988347,0.0523325626041548,0.0381136028914614,0.0481933091575832,0.0916373674912065,0.0442442778422488,0.064749138649887,0.0532419268760448,0.0599454797458,0.0263267517549842,0.0178340164145276,0.0543873214010292,0.0524505366485809,0.0346308454331726,0.0473593548936638,0.0479673830009078,0.0296065627705335,0.0501996733482902,0.0259665709996922,0.0325337955513922,0.0846000987213648,0.0252598608396285,0.0253336082703439,0.0231058917289044,0.093811383825111,0.0155931983704657,0.034727115737021,0.0743827244415425,0.130852321881947,0.0514840249813239,0.0477793797667663,0.0365763906548638,0.0412882124301995,0.0700176665579805,0.0251428593095654,0.0785758351908626,0.0189236942260661,0.0184324691023966,0.0456128974125615
"SPEECH_1046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105549377206842,0.0244267820867102,0.016662246566287,0.016472281292576,0.116567584121225,0.0195758679643698,0.0485665005476574,0.0350823473044659,0.033058142346961,0.0549970199006478,0.0353981350638961,0.0381953992995845,0.0257078461195274,0.0162551896415481,0.0844380793066226,0.0906453682106214,0.0471326320371766,0.0288542391913877,0.0637801933115253,0.0323671725592568,0.0662675959211122,0.0286245182383655,0.0267492857803768,0.0595040099770779,0.0213165353291692,0.0399613401456075,0.0302069229791197,0.0667464516230718,0.051713081512317,0.0598665467915174,0.0250130967689033,0.040341069725163,0.0939962998454685,0.0631054517963254,0.0354783545197213,0.0314651152530874,0.0414528343254273,0.0641917948249538,0.0896735808424377,0.0631617037789635,0.0373017556384633,0.0301302503044626
"SPEECH_934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412766958637062,0.0148067308821855,0.0305477569676952,0.0199844630764964,0.0635409968609889,0.016031337830187,0.032514926451815,0.0446671747083694,0.0432120129324388,0.0983028308047626,0.037758827729159,0.0648248220081361,0.0392286850683884,0.0148877222629117,0.0663555934831939,0.0776246284536335,0.0282048425977748,0.0507629581216278,0.0980836428300049,0.0831142367338436,0.0342691143326814,0.053555548485622,0.0323725811759269,0.0514441548254694,0.0227850953703892,0.0448341103458972,0.0246214130999431,0.0592922272384934,0.0442739801017144,0.0324370848382115,0.0382063120052036,0.0856042364624931,0.0696200591298343,0.050931782530178,0.0273116923823837,0.0405875401668534,0.042427238348169,0.0592660760937631,0.0535801932997294,0.095564627556172,0.0229928969888719,0.0482911495546814
"SPEECH_1080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0430015324152742,0.0239296318115425,0.0867497460058344,0.0294884151830312,0.038431437601527,0.0242209856098306,0.0243129203989821,0.030308134878755,0.0565875287176142,0.0457973925651716,0.0562040777166027,0.128619923255376,0.0577686430125102,0.0211011560303566,0.0394864288167468,0.0528060960011784,0.0857812119053654,0.0791634231392829,0.0295004830691599,0.0228010471154414,0.0239397847504169,0.0597789409025407,0.0329922096366737,0.0378234021564812,0.0315972459306504,0.0730795146920416,0.0289932946042907,0.0282712372668726,0.0614022522881882,0.0358189528623451,0.0492089513186123,0.0620438499978373,0.0739637806567807,0.0352835924203676,0.0247753779155062,0.0683154979046621,0.0463128695403071,0.0525128141924701,0.0616554610765843,0.056570045883497,0.0400060215732575,0.0395946871800334
"SPEECH_1112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0398847090670248,0.0256483856007065,0.042602587683447,0.027954184829455,0.0462203307102522,0.0323609136247436,0.027670730862937,0.0614262029345697,0.0449757218037774,0.0414802141516719,0.103173795882546,0.0763952012397703,0.0203657858731875,0.0217064900221481,0.0428420991683945,0.0494193154024103,0.0377155110414732,0.0601072879608865,0.0900963933856312,0.0562049211286522,0.0517492176263146,0.0377813552430534,0.0461103651795384,0.0871340378910692,0.0228796181055818,0.0462635131986673,0.0236103539060134,0.0501142703286082,0.0173540886444789,0.0592324382906029,0.0680731422545998,0.0988530982653051,0.0583889334193128,0.0228294593743494,0.0261422777105124,0.0491241138069867,0.118659700943444,0.0661338112932161,0.0456018136471281,0.0267128899982038,0.0171255827472979,0.0118751357520306
"SPEECH_1095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0231658701723574,0.0201825163901663,0.0334186364980615,0.0227818328972404,0.119176967428327,0.0264834355653938,0.0112403655532007,0.0321192171138894,0.037414042825162,0.106210230741343,0.0322449447533033,0.115797333381233,0.0251388486106618,0.0277721279781818,0.0930998907365557,0.029027431663818,0.0224686070786728,0.0574960618092487,0.0193239569436378,0.0584863001164745,0.0869513817430713,0.0605619693679487,0.0239777358129854,0.0635539008223712,0.0273356624350956,0.0752536086342242,0.0340738393892589,0.0312473086941924,0.0646019413681529,0.0514228235835495,0.0474789012722415,0.041768255879519,0.0504713645886636,0.032214053381663,0.0227025269037949,0.0436351121368117,0.0607656033895026,0.0305588270379969,0.0820479820640462,0.0396812391321488,0.0424631655949713,0.0741841785108617
"SPEECH_1282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615596294837127,0.0283678112315333,0.0316067928710102,0.0168514682277606,0.0642605605962954,0.0318139486617958,0.0320140878053694,0.0493299624239968,0.031920208778837,0.0704743937902819,0.0482333065440324,0.0770586243174601,0.019618322340488,0.020273976894525,0.0663015541415711,0.0435890256593218,0.0516113443118332,0.0330053860504633,0.101004370290938,0.0386956752835411,0.0824095502952325,0.0377063277522431,0.0214855766695994,0.0372980577943227,0.0196181513313349,0.0447905297631351,0.0213972162437544,0.042937568913233,0.0563073133537761,0.0570546087637948,0.0870556286685954,0.0657764827777812,0.0673188408796954,0.0248796351387766,0.0230878117882339,0.032952753306587,0.076543110486011,0.0625210884031762,0.0320687841652009,0.0980159974726492,0.034287663134103,0.0568968531939969
"SPEECH_1023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0637163040434599,0.0228570707349248,0.0453355609609397,0.0184515698447284,0.0385763084572221,0.0271765685162344,0.0422113606533465,0.0415766694709316,0.0666231662238912,0.0442865065114036,0.0721897806614991,0.0583333282144239,0.0578083843125645,0.0271297549663618,0.0476069353179291,0.0333420301034199,0.0627186720923378,0.0735008058381625,0.0745236573193408,0.0461094285015493,0.0359261372553291,0.0265940015766697,0.0145899282672582,0.0598681881439136,0.0166889761422791,0.0824117059038323,0.0339458624691862,0.0550997732536804,0.0504436395295066,0.0371138669445097,0.0635360837995284,0.0914471025196983,0.0965591557054368,0.0170927518258409,0.0139551248989696,0.066523044674971,0.0989462572308962,0.0148731271837145,0.0515198896698352,0.0368826470836969,0.0202263613573904,0.0516825118191861
"SPEECH_1094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0377063277522431,0.0214855766695994,0.0372980577943227,0.0196181513313349,0.0447905297631351,0.0213972162437544,0.042937568913233,0.0563073133537761,0.0570546087637948,0.0870556286685954,0.0657764827777812,0.0673188408796954,0.0248796351387766,0.0230878117882339,0.032952753306587,0.076543110486011,0.0625210884031762,0.0320687841652009,0.0980159974726492,0.034287663134103,0.0568968531939969,0.0389793196583612,0.0261267733707499,0.0583023178933774,0.0319513835197979,0.0454636949461497,0.0292940661566214,0.030668062309942,0.0403153014940513,0.0309348657103314,0.0353452511747374,0.044725483680609,0.074135205979516,0.0327489246902569,0.0231207501093387,0.0514412125301187,0.0683774351495063,0.0771973001209883,0.0719458722061732,0.0968486009268544,0.0200751268812445,0.0720030514912744
"SPEECH_1038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516317254742034,0.0353954234475281,0.0367473978019638,0.0188289999112008,0.0424149392071252,0.0281269595476733,0.0314207380214595,0.065741918903445,0.0373083544380989,0.0810860440837698,0.083305723492145,0.0883386413227201,0.0178612094652509,0.0307221367233534,0.0853581326553031,0.040591728744534,0.0433346975614308,0.0362048276183268,0.0615738649438575,0.053741835812083,0.0302647008245275,0.0520391605904927,0.0184859689313021,0.0969599801917496,0.0208804404902477,0.0781817734090462,0.0234697072814666,0.0522563411904197,0.0582705400714157,0.033242871620644,0.0823168299727397,0.0414623668772485,0.0637261339554619,0.0305380974183413,0.0178962958077041,0.0694201672932282,0.0612735188704943,0.043771699982176,0.0412275449761337,0.0570145566577496,0.0294358251191862,0.0281301792927522
"SPEECH_936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0756262327997256,0.0319703114266628,0.0172480514099806,0.0255533198919645,0.0553049922146542,0.0463506844021121,0.0149787134637513,0.0345460383784508,0.023562433450842,0.110677493590044,0.0407380863254886,0.0365311907427079,0.0153095809550602,0.0171084707181514,0.0917869754312849,0.102756727867713,0.0514740816705258,0.0328677523802137,0.0447138342778505,0.0883358877067283,0.0425591408960877,0.06529894577034,0.020999003333754,0.04781296551388,0.0187697886605001,0.0414090368202439,0.0232148895121045,0.0513870770943517,0.0464419128035476,0.0442033398218949,0.0569733267888092,0.0432066263054518,0.102056746976259,0.0173997774505581,0.0488115118821462,0.11178066549655,0.0206041916250976,0.063934453744993,0.0410298319514201,0.0704456531553553,0.0197530914296851,0.0444671638630585
"SPEECH_1092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444849883752025,0.0152959953938677,0.0860955785126985,0.0252532986268717,0.0488171629476855,0.032452028932496,0.0164557624981441,0.0668571854381349,0.0724042988390146,0.0303710036537135,0.0348804045793853,0.0577875821231974,0.0432949526792817,0.0224080080844027,0.0655284556745406,0.125684297616926,0.0202365830556638,0.0600237848199406,0.0626241553129079,0.0299165839453428,0.0391278888905819,0.034497363770674,0.0194500076342186,0.0874948878960454,0.0318804305615971,0.0249622156265096,0.0175740552114042,0.022837082518364,0.0532396866860098,0.0779834273140308,0.0401673711118958,0.0708180642408757,0.0380133296189462,0.0623281975655011,0.0252527985869797,0.0410818851256798,0.0435236624238716,0.0654893754247722,0.0809344719448385,0.047663426660859,0.0604253786767174,0.0543828814002095
"SPEECH_1099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0444849883752025,0.0152959953938677,0.0860955785126985,0.0252532986268717,0.0488171629476855,0.032452028932496,0.0164557624981441,0.0668571854381349,0.0724042988390146,0.0303710036537135,0.0348804045793853,0.0577875821231974,0.0432949526792817,0.0224080080844027,0.0655284556745406,0.125684297616926,0.0202365830556638,0.0600237848199406,0.0626241553129079,0.0299165839453428,0.0391278888905819,0.034497363770674,0.0194500076342186,0.0874948878960454,0.0318804305615971,0.0249622156265096,0.0175740552114042,0.022837082518364,0.0532396866860098,0.0779834273140308,0.0401673711118958,0.0708180642408757,0.0380133296189462,0.0623281975655011,0.0252527985869797,0.0410818851256798,0.0435236624238716,0.0654893754247722,0.0809344719448385,0.047663426660859,0.0604253786767174,0.0543828814002095
"SPEECH_1031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148996519555755,0.0270258792158012,0.0581958516336645,0.0222745482662999,0.0234918499607014,0.0318671214049268,0.070868687351707,0.0182095076158934,0.0833611041061797,0.105326498892837,0.084310268554451,0.0141444669654869,0.0310763410876462,0.0304554184527153,0.0959446250689194,0.0206402864875767,0.0162115833813319,0.034845402709038,0.0504083102262492,0.0196904027493884,0.0126553263134313,0.076047440652767,0.0236768475602602,0.112241143603893,0.0289721008771125,0.0369395366389359,0.0188584037952702,0.0212553868945873,0.0162892357852331,0.0641541986997326,0.0604473967781823,0.0266480737308543,0.0399743471896519,0.0956719464068471,0.0318768751120008,0.055609163305363,0.0126670076732091,0.109584938625396,0.0653174208006833,0.0298152813621322,0.030464926450923,0.0434883280569646
"SPEECH_965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536622511650558,0.0171867883390562,0.0898035131886374,0.0409470004207646,0.0285834044963412,0.0270488472555557,0.0434823072596597,0.0480953755748679,0.0673063027256006,0.044450029464821,0.0475942273577975,0.0775362370333562,0.033460078713976,0.036941246154979,0.0832282621255762,0.034128783096606,0.0518415292771495,0.0620724911632271,0.0496673190987985,0.0146404520589702,0.0483235540292036,0.029655435801968,0.0227822897314503,0.0497752459376284,0.0362678393740219,0.0649388143107248,0.0418086019505481,0.0300408308510249,0.0363990186454044,0.0234573753139763,0.0457661225658413,0.091607375337185,0.0652136163370585,0.0279829371777982,0.0440240867802151,0.0446701373797031,0.0696840676319374,0.0424764527781715,0.0746596354445607,0.0721429127844573,0.0312624188602188,0.0553847850061058
"SPEECH_964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0685324421039919,0.0222032402321819,0.0211108492747391,0.0167301745358244,0.0325003159863642,0.0309221264442477,0.0243747745029075,0.0320747091525933,0.0410319030480133,0.079751037709499,0.0375398727582909,0.136158027153311,0.0135184682772019,0.0145600812204221,0.0880096549686116,0.0452379125683969,0.0402342161491044,0.0281575953529613,0.171871701470229,0.0271577795435387,0.0283231175475697,0.0626499794899927,0.0345675508141398,0.0525502940078454,0.0339229237050217,0.0430204797600765,0.0229034218720987,0.0221944079594813,0.0504642141000171,0.0396375959350301,0.0462291396361157,0.0790641395894756,0.108918317985687,0.0301954302676934,0.0208336108146217,0.0682003277975979,0.0242397647953052,0.0456275814279689,0.0579301507333476,0.112778783629517,0.0187370899026031,0.0253347957763645
"SPEECH_933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0929958984504357,0.0539014812614297,0.0467470391008667,0.0202466462924886,0.049936057045545,0.0391374357696723,0.0234107532589985,0.0483535233709949,0.025139217324588,0.0403064535915631,0.0850414855418045,0.0818760531927299,0.0238383155103984,0.0156344579932094,0.0712724200082917,0.0284579277134856,0.0435734392820938,0.0370605224883462,0.0707766840186873,0.0375803710973936,0.0647138176869771,0.0341391663887376,0.0282411698594424,0.0547945901222797,0.0237703267400144,0.0240760884977114,0.025748872913679,0.0456019957946176,0.0283889928372221,0.0823114574180718,0.0696022506622559,0.0878680284805356,0.0473975725798569,0.0366066003844584,0.0451940128442625,0.0646578625792326,0.0508331619207554,0.0403829777819433,0.0646184365590924,0.0906143446884912,0.0261072904697549,0.0290448004775849
"SPEECH_940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038471090529994,0.0308345479890103,0.0315982205181111,0.0302429803019424,0.032593673676023,0.0415432115054608,0.0432500838066293,0.087675120711826,0.0455093638636419,0.105173159804929,0.075609988040325,0.0290925344276397,0.032177822752426,0.0151632647838807,0.0417617247055167,0.068989913537861,0.0170476868944335,0.0470382124002573,0.0884514446137205,0.0208417373263494,0.076934217810023,0.0374681212203327,0.0422711968499419,0.084384982338244,0.0264414677900404,0.0364278315461829,0.0250873380054823,0.0236604457927362,0.0303163944906734,0.03992374835904,0.0622941839111848,0.126895381171359,0.0620163956107409,0.0303449795282864,0.0173966944615738,0.0485908404349196,0.029277789246541,0.0637255579680377,0.0578118174014766,0.0977871212165893,0.0259054082547093,0.0319723044019078
"SPEECH_1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0374681212203327,0.0422711968499419,0.084384982338244,0.0264414677900404,0.0364278315461829,0.0250873380054823,0.0236604457927362,0.0303163944906734,0.03992374835904,0.0622941839111848,0.126895381171359,0.0620163956107409,0.0303449795282864,0.0173966944615738,0.0485908404349196,0.029277789246541,0.0637255579680377,0.0578118174014766,0.0977871212165893,0.0259054082547093,0.0319723044019078,0.0576415769038314,0.0283610036722844,0.0524755941087209,0.0286471785419113,0.0401862713728043,0.0294346314246788,0.0235211521158353,0.0529095525204898,0.0238501300335562,0.0766235324852716,0.0572050672586541,0.0565375291288594,0.0294933458307096,0.0343252102993461,0.0448170603959855,0.0463293473382328,0.032060994713788,0.0929652835829516,0.0933684206167165,0.0311503929435529,0.0680967247118195
"SPEECH_1124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0902406398489596,0.0314941827872411,0.0669566890617276,0.0171887783892562,0.0432268342268683,0.0247448149544732,0.0218536208384658,0.0303808621406205,0.0404708606124193,0.107974135108376,0.0622732080802743,0.0433995962688108,0.0557132793246556,0.0396934991367806,0.0341118443413664,0.0642601539372061,0.0505904109313993,0.0526695745728892,0.06130016726508,0.0333812798482908,0.0280755683248392,0.0265495245297246,0.0203166241828017,0.109573544080532,0.0236718202137883,0.0439409712129566,0.0265500649529579,0.0370278043732272,0.0446454898475543,0.0456045171134578,0.0683573516719502,0.0348452794598655,0.0542856162778483,0.0376020583386484,0.0250556173468423,0.0732436476228303,0.0671679773360265,0.028607889116104,0.0484945394450546,0.126491881874132,0.0279101738118603,0.0300576071918375
"SPEECH_57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0930397324969456,0.0204953806883799,0.0158946400112554,0.0225743093152114,0.0451261704244714,0.0194429642723256,0.015140536249087,0.0162086188787393,0.0457470283519889,0.154650717532232,0.0307283829617992,0.0804122305853001,0.0248650086273328,0.0111675166206591,0.109855807344514,0.0114821048293948,0.0322682348375098,0.0226832624770555,0.0572517804575129,0.0770133683384113,0.0939522046998743,0.0375170345251852,0.0395975085548895,0.0458253107754422,0.0274698524347105,0.0673032787913265,0.025368468227968,0.0345450315758027,0.0441143149285186,0.103806159293644,0.0308644498558683,0.067540807377496,0.0672719032930856,0.0540676904394537,0.0179604195191406,0.0504724260899565,0.0685597348766142,0.0340677012362818,0.0527118471453802,0.0599898384508728,0.0358831561509753,0.0350630664573881
"SPEECH_833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0930397324969456,0.0204953806883799,0.0158946400112554,0.0225743093152114,0.0451261704244714,0.0194429642723256,0.015140536249087,0.0162086188787393,0.0457470283519889,0.154650717532232,0.0307283829617992,0.0804122305853001,0.0248650086273328,0.0111675166206591,0.109855807344514,0.0114821048293948,0.0322682348375098,0.0226832624770555,0.0572517804575129,0.0770133683384113,0.0939522046998743,0.0375170345251852,0.0395975085548895,0.0458253107754422,0.0274698524347105,0.0673032787913265,0.025368468227968,0.0345450315758027,0.0441143149285186,0.103806159293644,0.0308644498558683,0.067540807377496,0.0672719032930856,0.0540676904394537,0.0179604195191406,0.0504724260899565,0.0685597348766142,0.0340677012362818,0.0527118471453802,0.0599898384508728,0.0358831561509753,0.0350630664573881
"SPEECH_969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369364507842728,0.0247587957475571,0.0195757984443595,0.0146120639857624,0.0476256144872223,0.0223257042629536,0.0140007652473446,0.104533642979506,0.0297671665291237,0.0422475377414021,0.0412786365077985,0.0704822303025494,0.0180809994203451,0.0180809994203451,0.0580790047309848,0.0124734569055861,0.0157027236468918,0.0338799100198684,0.215151400922187,0.0184526294654859,0.141954468448453,0.0370674707952088,0.0215562984410403,0.0539957541920787,0.0247762663940342,0.0492069249575264,0.0266928548618198,0.0383467017451381,0.0209908756576105,0.0773705972407569,0.0582638197501379,0.0662028116658929,0.0227991565486397,0.047354547205482,0.0408028993365484,0.0352932280212989,0.10047217946221,0.0319867681662142,0.0873137816631875,0.052570100035308,0.0452832145341032,0.0616537493257639
