"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"2015-07-01",367.324022346369,0.0353975788045945,0.0236636404814637,0.0617380874816653,0.0313859445835027,0.0502418255065641,0.0503911518964304,0.0228455349290534,0.0389200092678411,0.0521093106578647,0.0252050920556947,0.0471795972080636,0.0647326272008654,0.0568277143354705,0.0284014398544544,0.0725201418975736,0.0482122221080964,0.04371086126402,0.0533466239948686,0.0343552260280824,0.0683176276344632,0.051881285729599,0.0386164570797683,0.00555697935816556,-0.000136010562845983,-0.00483119058658303,0.000212465379624374,0.00970983592065425,-0.00216002795208586,0.00115466806579653,0.00792478813459439,-0.00756602597821352,-0.001848394700276,0.00904362906859983,-0.0105643014488101,-0.0112000656363507,0.00466636736315493,-0.0264072271343381,0.01009224076428,-0.00318014464531864,-0.00972080894727523,-7.73154867117534e-05,-0.00199879883940032,0.00367512818472862,0.00456201083349348
"2015-10-01",372.300505050505,0.0356908481725207,0.0233831537900757,0.0591108711680245,0.0372882954966823,0.0558320439761557,0.0602928252884425,0.021287578960169,0.0412737027417137,0.0452064007322752,0.0248138941671403,0.0492410438240234,0.0576337926230479,0.0624984273444426,0.0339164792101678,0.0474182686860197,0.0564815494549373,0.044034145091935,0.0481895426762361,0.0406080898102669,0.0632321319859769,0.0551507448450554,0.0374161699546915,0.0115870878003561,-0.000640091292108778,0.00852415540133639,0.00253458756194284,0.00736506502537083,-0.00444933066747292,-0.000393551887791498,0.00280152120921752,-0.00625818395835628,-0.00144938549665197,0.00538880889251072,-0.00994793423953893,-0.0172037636892416,0.00393168877777693,-0.00796958889267179,0.00748691073475207,-0.011958851343221,0.00322965714826764,-0.00834990707872018,-0.00278459159055265,0.0104579781425529,-0.00105779216756781
"2016-01-01",349.388198757764,0.0408507790165462,0.0208684782429109,0.0667440184874043,0.038854975902125,0.0519832564927912,0.0452778197441731,0.0206915396888616,0.0371502147719831,0.0534722253304819,0.0257272758515599,0.0490921197463323,0.0584873344364631,0.0557665185997117,0.0350969434407958,0.0455163197982364,0.051513509623211,0.0431704938729782,0.0644308315474759,0.0373723451919098,0.0671146746257296,0.0481697280160738,0.042648597572245,0.0135020538180433,-0.00200198960835357,-0.00118794570749659,-0.00372150148905153,0.0086924801139104,-0.00620424721959552,-0.0023177360102091,0.00116753389990423,-0.0124732722691153,-0.00317773684480403,0.00122918493766862,-0.0121749526649277,-0.0137760188529634,0.00351286273514958,-0.0204021148796149,0.00480651413335126,-0.0167597900759221,-0.0109728624271517,-0.00735945821252808,0.00276471255379755,0.00514790966025764,-0.00241789991452986
"2016-04-01",363.432258064516,0.0385988156123053,0.0209526885933517,0.061130411779404,0.0305750794781572,0.0694098303340198,0.0422235670680955,0.0210992848151106,0.0392094986429149,0.0459367152848394,0.0265261827239397,0.0467815920755085,0.0663314747785282,0.061235319865227,0.0299346083308296,0.0447048658604058,0.0468959344685738,0.0494616019304401,0.0433349816018985,0.0374584293496393,0.0753084845472117,0.0589229336285983,0.043967699231001,0.00520602980246961,-0.00169261277001024,0.00756623758670774,0.00140779163900934,0.011809732767255,-0.00470614620815869,-0.00122853899113647,0.00815757156500657,-0.00943710830989307,-0.00207798640220345,0.00307669027439218,-0.0193469086080734,-0.0188126067209512,0.00218985135285775,-0.011212265402,0.00273193019002683,-0.00941755443477576,-0.00223954044261783,-0.00485729766667758,-0.00262343347392874,0.00691388151639703,0.000791501091141912
"2016-07-01",378.191304347826,0.0465686632489604,0.0213880242358711,0.0668510210641719,0.0259867698892007,0.0645679483355643,0.0517263281049062,0.0198667379630067,0.0346884753334946,0.046881587097172,0.0253002558388755,0.0440897736163726,0.0728969514713638,0.0555663862546688,0.0229872413582409,0.0604380766234018,0.0470332713027624,0.0353991111007881,0.0461562630133457,0.0367790804845955,0.0756291031316019,0.0588123120127761,0.0403866185188592,0.0170992042285133,0.00332581042628716,0.0299129493807118,0.00660519858504673,0.0221349478528985,0.0045004998080734,0.00374468367251226,0.00540359823038959,0.000800266669802654,0.00174915527856102,0.010968521724697,-0.00593149140319817,-0.0098066115345972,0.00466809117930765,-0.011305739912815,0.0131718859222323,-0.0076238462750942,0.0120973854527502,0.00402884420764357,0.0101091873404111,0.0140046902968593,0.010202941362197
"2016-10-01",378.16862745098,0.0429653449103275,0.0220279653589207,0.0645218825697493,0.0254745135214471,0.0621758216124502,0.0469791096636964,0.0190236888199267,0.0401475082305493,0.0438584460992811,0.0257410522844575,0.0433056953661279,0.0757145439836935,0.0613663638988395,0.0245280150328784,0.0404530008699681,0.0534784902343095,0.0404353428048292,0.045563645171933,0.0459787530861457,0.0775999035547828,0.0575942310381247,0.0410666818875619,0.0101861320328243,0.00136625202499536,0.0241760729498325,0.00237140730701901,0.0113210608645375,0.00534282561934363,0.00269433871680496,0.0128993893626386,0.00218121328502675,0.00187870214711383,0.012096347297253,0.00102258560456941,-0.00372811345991566,0.0065529430745639,-0.00250728652930134,0.0145675200563689,0.00461543201471521,0.00145641927529639,-0.000578596465599355,0.00704575373296663,0.0115143283754647,0.00440797658784067
"2017-01-01",384.151394422311,0.0405266444882386,0.0232068703128719,0.0651447450019547,0.0234703732118842,0.0557369164942588,0.0476539935398148,0.0190685627893814,0.033938582266991,0.0411470791964449,0.0248297144324983,0.0388721813534727,0.0751618103120469,0.0825563419436629,0.0221440420739138,0.045227227427393,0.049753841648132,0.0374355419188048,0.0452189572121391,0.0518119278958558,0.0793428210663729,0.0533686581099715,0.0443831673038959,0.0134851224881666,0.00276036635246726,0.0252964062327454,0.00536343136807178,0.009737702166395,0.00442970844512015,0.0032693670451115,0.0120956930057514,0.000694156337740332,0.00256290091254369,0.012423280402379,-0.00272916871536654,0.00273504041534598,0.00547748542256804,0.00151941375763082,0.00913825340321351,0.00274065892659061,0.00612369832304379,-0.00044078649500663,0.00850299580808308,0.0108741431137244,0.0135688336542286
"2017-04-01",383.862204724409,0.0429080326829062,0.0227398709981214,0.0587720751511194,0.0253322185510948,0.0524973788450576,0.0452563476902025,0.0197501915718639,0.0358814567750344,0.0424785142170999,0.0226760894459788,0.0401916057311588,0.0749137643399619,0.0720451493004921,0.0245721089516179,0.0486038922685748,0.0478442856964359,0.0437046365221514,0.0473609752819431,0.0660701006716739,0.073642407752297,0.0556681000660833,0.0370907974891312,0.0151919005445939,0.00180533604479045,0.0279288395777489,0.00567109123990513,0.00463355366713016,0.00306785508638795,0.0025914503543327,0.00998829394034094,0.00265238228678994,0.00351542242514509,0.00787212074716798,0.00727128294231369,-0.00349117930170274,0.00688546236536589,-0.00247542323702093,0.0123739400384547,-0.00519967128879985,0.0068200692369068,-0.00710824633776048,0.00470325476568611,0.0110039692782849,0.00717279411736205
"2017-07-01",389.943127962085,0.0461221307856152,0.0204687237326777,0.0669981117244061,0.0232467053445206,0.0682728227348101,0.0471194658928783,0.01989647546509,0.041678093811025,0.0418243896294906,0.0241350375733802,0.037399863365815,0.0731809309183077,0.0697711836281547,0.0229235688230997,0.0376421353821819,0.0465545192771736,0.028641820779505,0.0423527689940304,0.0562595492453307,0.0765758267940177,0.0690359766471338,0.0398998994513559,0.0142766380958669,0.000932582257893131,0.0320836345436748,0.00354264205477037,0.00977383071194133,0.0041242022006784,0.00415416327795901,0.0171722499766093,0.000875774645259731,0.000613411826739487,0.00809267476922668,-0.00432427475883603,-0.00747721010504128,0.0073678258566003,0.00300640469192974,0.0136919661334145,0.00152190646170348,0.00684637603312223,0.00605115192287198,0.00896730182412043,0.013134262298002,0.00542187919247719
"2017-10-01",444.384279475983,0.0455981353708669,0.022774553895317,0.0550653640065719,0.0244914348529159,0.0591801032159476,0.0561656889168413,0.0198015203448763,0.0320058718479345,0.0406603128454857,0.0227747004316821,0.0350429874641816,0.0737136687382681,0.072724625443718,0.0190499690242471,0.0418986847351809,0.0485787823879106,0.0357819739357051,0.0409739678271949,0.0765528967956359,0.0777948272513005,0.0631069864986186,0.0362629441695993,0.0103541907900192,0.00260712708628803,0.0325692507924958,0.00490410459295089,0.00921777947839754,0.00603524265261322,0.00279894872178724,0.00842608052772281,-0.00350785302619171,0.0011427704555233,0.007047267588261,-0.0138502501553202,-0.00653217197239033,0.00492700038620587,-0.00331968612998881,0.0126143273529706,0.00088923793468367,0.00838517302299679,0.00173740936834713,0.00891915916337033,0.0126615993903108,0.00516226565359017
"2018-01-01",403.2,0.0519089150705504,0.0179982057111081,0.0526746364829849,0.0333839397855348,0.110727114745302,0.0707108053399261,0.019362844438438,0.0204089995417997,0.0380141839188858,0.027532338516956,0.0372833109133538,0.0380098536598164,0.072517800557137,0.0412089418996882,0.0128786751111031,0.0748499035168348,0.0263375449648187,0.020995133048713,0.0482610247894996,0.0671273945208292,0.08008164066356,0.0377267928031607,0.0312746787424732,0.00980300350271963,0.0307111416638643,0.0284814909129569,0.131159783259053,0.0288835301183689,0.0117947344490876,0.0116144536920167,0.0200710265292924,0.015876483482778,0.0258588708538136,0.02313430917651,0.0345713840745982,0.0348128065236185,0.00817119752039354,0.0435166193234804,0.0159592799648423,0.012171755340382,0.0281573655665151,0.0510792187849462,0.0465183173468414,0.0173778291530304
