"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent"
"SPEECH_868","2010-02-03","2010-01-01",33.1714285714286,0.0588279241067762,0.0356274633870546,0.0328596270903076,0.0236373365510778,0.0391105956993861,0.027940596748553,0.0242162489380104,0.0214761430777534,0.0251306201784452,0.0246697798995947,0.0228104362217182,0.0268798980456336,0.0272015131131797,0.023366962710256,0.0333284489043193,0.0242346655465728,0.0332569387236136,0.0298163149446813,0.0267552474750722,0.0233642222909979,0.021745295735863,0.0385264439105903,0.0299140675463487,0.0252156742283022,0.0274670084554864,0.0307729842617641,0.0601031162059456,0.0292770027819518,0.0221936159594811,0.0535420021933577,0.0260794693195074,0.0286490230085429,0.0220033127398551,-0.0183519359488683,-0.00532424428908796,-0.00628836886773637,-0.00777637948723052,-0.0120312714356834,-0.00843089509229529,-0.00732896527996052,-0.00352610716597082,-0.0043443928317853,-0.00674795849445924,-0.00586571720673996,-0.0052461450433131,-0.00858131440832627,-0.00667193015688698,-0.0120086581927077,-0.00577537089827593,-0.00275343793376952,-0.00148311111849239,-0.00907160144478084,-0.00447151141005872,-0.00352362669735686,-0.00421943066606884,-0.012649560759615,-0.00798311909868136,-0.00434980245112747,-0.00368306172962073,-5.45540190088595e-05,-0.0101068091292978,-0.0067758199435687,-0.00841438344919279,-0.00114932269116535,-0.00249033233130819,-0.00352063919549056
"SPEECH_1273","2010-02-18","2010-01-01",54.9473684210526,0.0338679105677171,0.0355283742539881,0.0299166410679774,0.0189877166675224,0.0233004474011326,0.0247447999548759,0.0257041686377132,0.020552754191587,0.0553600616994792,0.0199271565678995,0.0275975789227327,0.0282074709142336,0.0296845467207334,0.0210622144848714,0.0240350269702274,0.0247689298970965,0.0573293153293491,0.0250457029657237,0.0206883186846552,0.0237525334229428,0.0198539391525691,0.0334525243919339,0.0231497892521469,0.0243164629416857,0.0683053572998055,0.0273105370607138,0.0385150636625285,0.0215581030801008,0.0222809615870497,0.0732388546381298,0.0322660689959619,0.0205036926458849,0.0251869759690317,-0.0141903906666217,-0.0117113655707977,-0.00471922062171389,-0.00470095994013101,-0.00569064847774928,-0.00757525009068024,-0.00318004610226083,-0.00449469002053762,-0.0103418654334065,-0.00529475015641054,-0.00730627592409414,-0.00334918005182328,-0.00630389242823598,-0.00245351086870826,-0.00809604445635778,-0.00498849754732886,-0.0157537015740562,-0.00873328618556579,-0.00597874377227159,-0.00652985554758369,-0.004115907957947,-0.0087955182381886,-0.00495550290739915,-0.00851946337875882,-0.0170152152815895,-0.00723034753773518,-0.0067578767034106,-0.003926840545675,-0.0041472594854966,-0.0373511966904035,-0.00831256698510213,-0.00441926815018524,-0.00989540299460499
"SPEECH_113","2010-02-26","2010-01-01",57.6785714285714,0.0756495013694498,0.0264126039072164,0.0341655349902309,0.0197771575054086,0.0239386229381849,0.0259275352126515,0.0221554293072133,0.0165507995236133,0.0242904918592542,0.020368610294853,0.0166545564123034,0.0235588463220517,0.0265483776736604,0.0192362250316538,0.0330377463939803,0.0220333430796868,0.0335355286316342,0.022378541465653,0.0188984583034359,0.0188373258576741,0.0206555927629972,0.0367524196013634,0.0207501580459435,0.0209950866726566,0.0239383373535,0.0438023071471241,0.0812678367883009,0.0296921406749719,0.0227166614692538,0.105966478846484,0.0243773107380545,0.0252223345126706,0.01990809930687,-0.0197470107385432,-0.00277659566650257,-0.00608830824050583,-0.00424540909009754,-0.0101492603545453,-0.00438679534393807,-0.00661199690901611,-0.0044385502853853,-0.00419782783946322,-0.00360068154676989,-0.0037728835417018,-0.00618169497994136,-0.00395411315236691,-0.00269102142565113,-0.00150587486219484,-0.00227010951076108,-0.00314681711902732,-0.00302841114125749,-0.0027477145654481,-0.00448417599498014,-0.00564116828395545,-0.00681206213435894,-0.00368120587191267,-0.00534709335292595,-0.00348459463174066,-0.00453633469888599,-0.0127111636365858,-0.0112198997419693,-0.0022523471740728,-0.0237775648378104,-0.0046614168158749,-0.00462116028174994,-0.00128874442901053
"SPEECH_1272","2010-03-18","2010-01-01",49.1724137931034,0.0877806491690959,0.0279144260956145,0.0346726959383824,0.0183628335528586,0.0342326510267328,0.0205684600447349,0.0232472424943648,0.0179909873069732,0.0211539971196222,0.0220373084164113,0.0203576324782419,0.0294895336481122,0.0251909521607121,0.019418139505236,0.0241643372390075,0.0221814401126322,0.0295418348891152,0.025815231428001,0.0249317309851275,0.018840086904355,0.019480468865415,0.0481127214211729,0.0245870534179289,0.0212219214258443,0.0239978971058405,0.0408210783452972,0.06615651518068,0.0253038140864493,0.0202646287335098,0.083486959861589,0.0279378711911971,0.0271085950091619,0.0236283048405827,-0.0378229294144041,-0.0163823137022429,-0.0165810015758043,-0.00934893131517373,-0.0150759718199464,-0.0105431349008781,-0.00989129391544589,-0.00789644823170132,-0.00841553187945622,-0.00825283814619117,-0.00979381048411398,-0.0144354020623376,-0.00917377477622626,-0.0108043899909447,-0.0105914380393436,-0.00768968980807693,-0.00914656672403021,-0.0109486459718109,-0.0128042173891791,-0.00860025472174099,-0.00793019496695741,-0.0305500439431105,-0.0144671722345811,-0.00975595926127585,-0.00758844930107781,-0.0221229557660958,-0.0255028497371716,-0.00915609484238181,-0.0104306225268679,-0.0543842921948999,-0.0130982512678733,-0.0151259108957781,-0.0109221744020839
"SPEECH_848","2010-03-20","2010-01-01",67.6521739130435,0.0486095738438737,0.0288104553799214,0.0280011132164527,0.0167729057764943,0.0223603214605465,0.0179074069846104,0.0381636784376964,0.016962038929679,0.0371123493138238,0.0177915481360799,0.0166364254001478,0.0252081844989365,0.0260320460145522,0.0192109046905218,0.0272690762800681,0.0191274166746742,0.0420932450413384,0.0333782084619006,0.0260693502710833,0.0187767424308506,0.015340798433979,0.0341943804359712,0.0274662586618335,0.0273057324063813,0.0282494952564005,0.0352856923909152,0.087286452335302,0.0217210916146759,0.0169924208720443,0.111762274617667,0.0278044071577822,0.0193502408229086,0.0209477637508873,-0.0262872023901839,-0.0067129206395904,0.00335076658388516,-0.00202555710558824,-0.00593975186461926,-0.00366395610264681,0.00520662254146785,-0.0022598654070335,-0.00681314051533896,-0.000101762359571295,-0.00104930306947305,-0.00580267114399607,0.000144450749087805,-0.00113040324848516,-0.0037654242656349,9.95422594583591e-05,-0.00660336008192764,-0.000188902829093867,-0.00276977426406625,-0.00317550828928353,0.00247490354204311,-0.011207280323299,-0.00708117288759394,0.000540020926544895,-0.00226334504442607,-0.00175340487936127,-0.00549400762333697,-0.00191798310424123,-0.000839115589322615,-0.0355288248694196,-0.000446076618129401,-0.00497859727477789,-0.00157210581851252
"SPEECH_767","2010-03-24","2010-01-01",68.8484848484848,0.0297725448819776,0.0305351242465087,0.0654709577099528,0.0188836814761957,0.0192008210173688,0.0396116662716866,0.019003567133648,0.0170075273388838,0.0750776864001709,0.0207345288023495,0.0207939898110318,0.0235189115507748,0.0187209741267275,0.0202662899350632,0.0251794676391815,0.0180540823211766,0.0555803464445451,0.0194012999009011,0.0191421805181051,0.0193700682706922,0.0299859243717611,0.0325034448244878,0.0201144860360036,0.0264789831162507,0.032866513443651,0.0359059452552582,0.0538049681691732,0.0225267364080299,0.0180378841440508,0.0908790430963559,0.0263188122488236,0.0170982398584222,0.0181533032307907,-0.0107691383083467,-0.0092490558880282,-0.00813659255870644,-0.00631072743461174,-0.00745755156147174,-0.0114992783605107,-0.00511821462567416,-0.00366986771616912,-0.0218727623482433,-0.00688485572056682,-0.00855556844285994,-0.00875935695187873,-0.00798422494683793,-0.0069324451891015,-0.0104252388065959,-0.00506733656775284,-0.0225130851497646,-0.00563222311633589,-0.00574547984319508,-0.0066898055035667,-0.00569518236818406,-0.0124460106083278,-0.00620418676215547,-0.0115261059575571,-0.0139927147893423,-0.00802775681251871,-0.0138460777681005,-0.00641334121368717,-0.00373508534604653,-0.0448607346452532,-0.00689174158657829,-0.00536065981365028,-0.00557882709430806
"SPEECH_12","2010-03-26","2010-01-01",32.25,0.0369432680714273,0.0310086438196471,0.0413391301267134,0.0229010466882582,0.034883943734165,0.0379655295086623,0.0252127327319286,0.0212327749391505,0.0522051958881678,0.023024620402974,0.0227631938451204,0.0245610201182844,0.0269769292221544,0.0214783125081341,0.0456277187477227,0.0213682538734717,0.031030500789859,0.020644724298905,0.023145007775372,0.0237871430243904,0.0306848132702014,0.0296954326535245,0.0297192277025887,0.0308308344560901,0.0251917847391961,0.0288812221944192,0.0348494720079582,0.0311141633818222,0.0228797471875777,0.0714920714547748,0.0338049645996083,0.0220648137691404,0.0206917624685903,-0.00789888561508213,-0.0117991359137772,-0.00340269458842136,-0.00514748012591156,-0.0153890301856692,-0.00871352288990499,-0.00930343234480881,-0.00776220670890983,-0.0111584001141755,-0.00578034789146802,-0.00696627502982991,-0.0105635995972591,-0.0103658133357587,-0.0119553732072907,-0.0110106647992812,-0.00807090855303448,-0.0079749523646896,-0.00759199967870769,-0.00714182219793738,-0.00821588675140037,-0.000669376738931338,-0.020903276419342,-0.0136300883079115,-0.013870340153532,-0.0108272554378093,-0.0105102355387806,-0.00864457146051633,-0.0150921726888555,-0.0083823351984833,-0.0254362927550245,-0.00878718412217053,-0.0111447833830254,-0.00605359842696899
"SPEECH_798","2010-03-26","2010-01-01",57.2592592592593,0.0563998346994375,0.0314014499484594,0.0461376276465997,0.0174637839700421,0.0233894165946849,0.0346245856420575,0.0220815636460709,0.0216193194835599,0.0252231834768518,0.0209538982760396,0.0217360922975944,0.0261235957986319,0.0225834958630499,0.0213035299487479,0.0227225472589621,0.0197684093665682,0.03065826140087,0.0195173807944894,0.0176671943891008,0.0175919106337586,0.0190188464656212,0.0363526743062271,0.0204370411873756,0.0218987547991723,0.0288274938881003,0.0378648285732001,0.0747082864252643,0.0217366553488381,0.0231122508189045,0.111247122238134,0.0327904017334835,0.0302189627127421,0.0228196003673606,0.027910182600559,0.00487431486895246,0.013605608964635,0.00212002409604371,0.00152462242130807,-0.00236173298041017,0.000955707110214757,0.00326225481516439,7.53532004681858e-05,0.00444126340768021,0.00278438505024505,0.00418965572814578,0.00580707757120247,-2.78881337067819e-05,0.00388726449446334,0.00322236059990226,0.00705661760207379,0.00549408631457439,0.0028786969712626,0.00126764806141515,0.00247338685464698,0.0154214275048047,0.00274334359189774,0.00136787597585521,0.00154888669810966,-0.00253715808897617,0.0217685594452023,0.00160765345016343,-0.00537112169429926,-0.00860788007358703,-0.000990230277512372,0.0034857219340806,0.00430779597596985
"SPEECH_891","2010-03-31","2010-01-01",55.5384615384615,0.0358625366259746,0.0294875932678701,0.0373914479376974,0.0186924990888329,0.0194425669847788,0.0275204945711736,0.0310089277513218,0.0241359630335648,0.0252262757087207,0.0208188720918726,0.0223685356247587,0.0232093925785521,0.024366029824919,0.0252106007906155,0.0220058872879156,0.0235849123958771,0.0337688087986224,0.0338716258460238,0.0182520071685174,0.0212640652505685,0.0194734660354982,0.0365557671817789,0.0214495621795063,0.0230000178400152,0.0742275736822432,0.035040915711465,0.0453661151538306,0.0210739931021777,0.0262723314482934,0.0984512897416671,0.0314669905073429,0.0286370872235828,0.0214958475644213,-0.00116985115000407,-0.00860882479297481,-0.0063260844306167,-0.0064932681427416,-0.00348535530000513,-0.00132071419873089,-0.00444874247991732,-0.00669721154603603,-0.00636126703309914,-0.00678969930273939,-0.00480502988122776,-0.00467302148171441,-0.00882741204220877,-0.00862813262003517,-0.00524571249074638,-0.0055292376931199,-0.00253192845661697,-0.00863891503241392,-0.00377112133809506,-0.00687713094480605,-0.00691700971116411,-0.00867660105134922,-0.00481921027895351,-0.00441351846318015,-0.0195746885860824,-0.0116195997833051,-0.0100710348631962,-0.00307186442165309,-0.0091057130139834,-0.0196824970060626,-0.00409476661276364,-0.00617027034065155,-0.00497343869423804
"SPEECH_69","2010-04-07","2010-04-01",64.6451612903226,0.040802082379592,0.0314345437292101,0.027859228025393,0.0182595046032638,0.0226797625493197,0.0333659597908373,0.0251936226688601,0.0167085276180733,0.0293810148738332,0.0244046317243261,0.0224260954664965,0.0258236491842851,0.0221363601053711,0.0185256912214687,0.0328900042278723,0.0218160014021383,0.050270240354002,0.0199902133834885,0.02799402933432,0.0199584646440357,0.0198420847965727,0.0409198791309042,0.0252132858074178,0.0334611611289622,0.0497932250130322,0.0336659153241783,0.0475936080344735,0.0280710239971363,0.0230517141715881,0.098939993089379,0.0196884674104184,0.0209157069802527,0.0269243078294978,-0.0296957030578111,-0.0275391922087532,-0.0125090340261205,-0.0149253655542416,-0.0199038779757123,-0.018644320651841,-0.0154921794546428,-0.0131517128268036,-0.0179700538404658,-0.0145897271122923,-0.015240623488765,-0.0132809915711354,-0.018869597013132,-0.0138485266311187,-0.023295641021769,-0.0121720576238857,-0.0212734451887366,-0.01286478063104,-0.0164014892201158,-0.0140975264944843,-0.0105532080603519,-0.0327279136494428,-0.0154196757266743,-0.0330999271221551,-0.0246862341117161,-0.0225331201476899,-0.0219811575503799,-0.0175489983101626,-0.0252619900181371,-0.058973460776456,-0.0115550920256825,-0.0124743639802066,-0.0278144792558039
"SPEECH_1234","2010-04-08","2010-04-01",55.8823529411765,0.0284096930326184,0.0347732458360036,0.0491597908635223,0.0197184319068302,0.0212672313591785,0.0578315868679655,0.01956991023002,0.0218365741708001,0.031072286551917,0.0232625431207525,0.0184772642134747,0.0300706389808769,0.0230362256611676,0.0392076584300454,0.0195433352799283,0.031707185657417,0.0329531806409027,0.0239112086997428,0.0216601321306026,0.0313650846827046,0.0343721935373917,0.0249961658281108,0.0201829135490172,0.0597153048921722,0.0298557906812124,0.0483432379964618,0.0452913834435511,0.0291502715485946,0.026961298110588,0.0282975383476675,0.0215613044170876,0.0201631256990077,0.0322762636326669,-0.000675924185258871,-0.00745362666193824,0.00209978149478571,-0.00136163988713513,-0.000934779475532551,-0.00674701574677027,-0.00376252126262774,-0.00280190097012022,-0.00420327521386989,0.00271592265083397,-0.000401955988986172,0.000171794468339886,-0.000217774470046996,0.00677746274312222,0.000881583279464111,0.00546003729549017,0.00359924933506677,0.000400664136763457,0.00375137513370554,0.00103218407451628,-0.00711308354089995,-0.00233431930286558,0.00154845103555849,-0.00541802692165412,-8.17687430523521e-05,-0.0121962401903393,-0.0112535373640837,0.00175089770773584,-0.00109198660560228,0.00298154287724229,0.00491562032848956,0.00145783661429835,-0.0152088983473003
"SPEECH_1256","2010-04-08","2010-04-01",39,0.0390660957037502,0.031594420950109,0.0341263037775873,0.025036092347803,0.0299966901199079,0.0243222122961582,0.0654712245900938,0.0207251864565382,0.0414585673705303,0.0216473479893688,0.0202359496659315,0.0321708222925151,0.0358376448275547,0.0205698731896789,0.0245529869324765,0.0231518233374018,0.0379927218043929,0.0285642176542817,0.0276446390879472,0.0270528986122507,0.0233032516313872,0.0250990797634365,0.0258765069400976,0.0262780860941346,0.0307326256578481,0.0215880108010188,0.0455995588191838,0.029032968675966,0.0211667150996387,0.0455290030985742,0.0500152999732144,0.0235678425508123,0.0209933318884101,0.0501726929845707,0.0319103006346783,0.0324774952608982,0.0268154780274087,0.0337722831309218,0.0228590262330431,0.0631717027038276,0.0238994721240094,0.0355040388860626,0.0230024271920269,0.0231176876194514,0.0287963351864856,0.0382361284993612,0.0219577205699128,0.0236449779007305,0.0247641884742652,0.0354566017840532,0.028890253122636,0.0235345493647184,0.0268250249132329,0.0277455605110393,0.0235711880013974,0.0260272008570361,0.0266435540615137,0.0332826732518532,0.0217593335420119,0.053756105779324,0.0270236336744037,0.020775142316653,0.0439716157256444,0.0578566696583912,0.0236007702781685,0.0211959601348061
"SPEECH_1262","2010-04-08","2010-04-01",57.7142857142857,0.0248627935277947,0.0306798122825338,0.0390692902810961,0.0191879586844559,0.0259713634941946,0.0319710603489377,0.0278855337474727,0.0197775271091965,0.0416625859147029,0.0197762072415531,0.0212918852464123,0.0223867424304143,0.0223586617232085,0.0215718983146276,0.0209294095599688,0.0203478432391618,0.0657532510070252,0.0376844437372084,0.0202765061044354,0.0201582929509842,0.0203264954754486,0.0364358233837244,0.024967378180747,0.024677611918337,0.0526601747386,0.0335041552455642,0.0594423902059595,0.0229583629749049,0.0218278661588612,0.0793089067382575,0.0240674688580538,0.0260446958122916,0.0201756033638659,-0.00760903088405743,-0.0101260663308253,-0.0141673663566186,-0.0063411090715389,-0.00633172377258399,-0.0104871396705466,-0.00317683915353013,-0.00666537826896938,-0.012620399333777,-0.0052318809143837,-0.00660574245473281,-0.00591293877179187,-0.00800847777797429,-0.00855237568848625,-0.00828863527315625,-0.00492350769603006,-0.0193938172083099,-0.0117083215549827,-0.00441982129672136,-0.00476107156247426,-0.00450539829680052,-0.00960849726455908,-0.00584176056756378,-0.0069083735810107,-0.0180418081957829,-0.0144051661539635,-0.0152951222576596,-0.00660834450692182,-0.00606792081456572,-0.0288148960980315,-0.0054334256964737,-0.00993240665439513,-0.00568572244374764
"SPEECH_76","2010-04-08","2010-04-01",66,0.0238892479419911,0.0291136840508003,0.0262927181582359,0.0233969796209714,0.0371594716165442,0.0209046520601452,0.0296652685075064,0.0152550761908809,0.0333513711106911,0.0226423917787073,0.0202253897509163,0.0235716607836598,0.0348920210241994,0.0224097410991138,0.0272151962819224,0.0181865516978896,0.0339299069941801,0.0285721396541547,0.0366909501571415,0.0181402878329082,0.0165772979906893,0.033850083122826,0.0234016091302507,0.033957026743752,0.024043384081934,0.0295741868606566,0.0832906606246097,0.0191199554189482,0.0228302680697675,0.116887796251583,0.0298305237174879,0.018122821818105,0.0230096798568307,-0.00727034767704901,-0.007551823529827,-0.00422589108704547,-0.00897232652510282,-0.0127250693227265,-0.000860901316564465,0.00268352041179911,-0.00261197043154627,-0.0138939621452276,-0.00608873254599803,-0.00458687675229044,-0.0060854448131937,-0.0109701748113668,-0.00543495164641937,0.00182248647469407,-0.00385059607093335,-0.00965958374028667,-0.000655012665142258,-0.00750250247705556,-0.00301726183925723,-0.00262893407352424,-0.00922908894916497,-0.00802692942111761,-0.0134466301517375,-0.00440262140450031,-0.00924805053109035,-0.0296987505508154,0.000624082083119756,-0.001133848103152,-0.0505764718506546,-0.00147092317493781,-0.000836326917875866,-0.00615316039903617
"SPEECH_121","2010-04-13","2010-04-01",32.625,0.0453441743059947,0.0332939221840109,0.0257222758214332,0.0188134136680802,0.0230790860644401,0.0203378039119826,0.0597121482414186,0.0188134136680802,0.0250173159786092,0.0257651109254898,0.0218844380873774,0.0421501426056495,0.0281592422697159,0.0316005318305239,0.0200270059010899,0.0205257424352034,0.0378760754375616,0.0274346045885564,0.0248623167033728,0.0188134136680802,0.0261690547396843,0.0264089508787676,0.0298336084130142,0.0232431337395513,0.0625232495864459,0.0250362602345562,0.0567235684666204,0.0233379264594704,0.0266694381904152,0.0486605070989448,0.0356048406711385,0.0250264782522929,0.021530804972428,0.0244124828621154,0.0207299767837396,0.0204500753197241,0.0128163003008672,0.0151088476377763,0.0133478095682817,0.046716585050209,0.0128163003008672,0.017326416969478,0.0217056270082726,0.0121998253584123,0.0422192287494426,0.0158855903758279,0.01922135240313,0.0138882991334593,0.0126189998587221,0.0286408974582304,0.0235023404432154,0.0168435730448664,0.0128163003008672,0.0154117267489797,0.0217015319010637,0.0218001190819795,0.0205429714245994,0.0225815925307047,0.0187389590883424,0.0500052286459502,0.0135556862770217,0.0156649305212103,0.0352317013216433,0.0291377559336022,0.0194414986313561,0.0119779513002476
"SPEECH_790","2010-04-13","2010-04-01",50.5714285714286,0.0748317336356031,0.041114090512739,0.0363518116524395,0.0204158773282502,0.028219134388991,0.02642004561639,0.0184420578278574,0.0174547552771992,0.0268271765904644,0.0192610287336296,0.0183611964481663,0.0287395584924231,0.0232949967102765,0.0212371827913039,0.0269213312361993,0.0208636289641458,0.0384929706733864,0.0203493496807712,0.0176353833785383,0.0174477779277945,0.0206641576285015,0.0469924926536481,0.0217080215231898,0.0186591098780219,0.0245701791726761,0.0355662609098663,0.0782582948675442,0.0274241733125193,0.020868996414418,0.0854101416765253,0.0323857682324263,0.0229484934969445,0.0218628223671499,-0.0241847362136685,-0.0241092921615292,-0.0199635586528475,-0.0103229202462961,-0.0176186655769748,-0.0150367958007153,-0.00790650905216866,-0.00616388658555903,-0.0115654174904182,-0.00980524457856376,-0.00703644498521141,-0.0168928822649054,-0.00831551451414036,-0.00722249071841634,-0.0163339013545152,-0.00898610170053274,-0.00894818866894653,-0.0115669009762231,-0.00812321719606618,-0.00711845155218366,-0.0107487337065578,-0.0248954270591342,-0.00887337795453458,-0.00857810908202887,-0.00884571482523598,-0.0202515769490645,-0.0178544665744458,-0.00846538898333301,-0.00951891967058473,-0.0441439419772515,-0.00180916719259222,-0.0113746219142139,-0.00916501816854467
"SPEECH_791","2010-04-19","2010-04-01",60.40625,0.0287760953680437,0.0247755036845263,0.0298347727584201,0.018643994263878,0.0205943046087163,0.022574731388565,0.0460966778297688,0.0201364743787539,0.0250603424212725,0.0186145487754294,0.0190157275340526,0.032794802542209,0.0334000072168978,0.0248789383576973,0.0246693538421492,0.0284039551602892,0.034210643596954,0.0571575300324083,0.021634065833428,0.0227737873019695,0.0175786910151661,0.0226294118618557,0.0200083525413129,0.0240713276843807,0.0486340448688025,0.0459495268041166,0.0501941174461798,0.0235371670584654,0.0214103286682679,0.0437366966884816,0.0280890533464403,0.0239461458073511,0.0761688793137505,-0.000794516411761657,0.00203458391944561,-0.0029290798482252,0.000351589680730902,-0.00241728453874364,-0.00302194213211029,0.00871664669193489,-0.0016086404341942,-0.00107555120897113,-0.00108390361289572,-0.00114809660732713,-0.00175792166706794,-0.000549845398268016,-0.001552301519574,-0.00129196601399079,-0.00421341660570764,-0.00175099161946341,0.00715309552630663,-0.00161233850400556,-0.00353250199513095,-0.00116806438274702,-0.00261835769361473,-0.00156404775095939,-0.0020731056007627,-0.010867160193474,-0.00909985662089463,0.000636691361191213,0.00078614437941457,-0.00060212019013741,-0.00556888766739019,0.00255461503015911,-0.00433672918981183,-0.0236941669906904
"SPEECH_26","2010-04-21","2010-04-01",23.6363636363636,0.0345814233502916,0.0346896403856082,0.0377970961373865,0.0260485064870961,0.0293637342165442,0.0258107899365988,0.0439294427958951,0.0264623802513604,0.0298054339180619,0.0416815141413804,0.0325167650851405,0.0275090875876247,0.0291173866857621,0.0273714075962213,0.0263693881370917,0.0244375063910435,0.0504176103994357,0.0305794477906997,0.032044460793884,0.0246211363888399,0.0253116322651694,0.0231884123142212,0.0286921245023813,0.0255882543772345,0.0248908429481035,0.0292842742880794,0.0418579861074926,0.0271664083134938,0.0278410177732783,0.0320375452410824,0.0303586781421922,0.0235633805169176,0.0250652847343874,0.0155861736729796,0.00701668238720358,0.0209319489077953,0.0112107540437683,0.00767321239388932,0.0113740666398509,0.010708925854655,0.010674088339872,0.0127475634669131,0.00836058826732122,0.00866488798108562,0.00776762199518447,0.0123974923927675,0.0123719697979823,0.0113226358741579,0.0097218781655472,0.0113078733424728,0.0100115303224539,0.0101614598318916,0.0109592700428669,0.0105190541927548,0.0102135247813523,0.00831162936872409,0.00987691231266443,0.0110533086503065,0.00827189703690945,0.0215422402808686,0.00846062888612023,0.0133129325640386,0.0132057394877793,0.0143407100032851,0.00917089938296445,0.0142585452131337
"SPEECH_9","2010-04-27","2010-04-01",45.6470588235294,0.0343425561652971,0.0252487546552961,0.0551605682557712,0.0208787276589904,0.0289900879310619,0.0367421443323468,0.0276717557013648,0.0197459772615341,0.0367004137737494,0.0201671754549886,0.0239661667808384,0.0584103002276678,0.0245992690457784,0.0234852141309623,0.0285252039086021,0.0218474106674201,0.0393826859424927,0.0250672688066847,0.0225578482615915,0.0225400959046883,0.0208453241642571,0.0216323008479288,0.0332811042167052,0.0293215692858466,0.0240241675461527,0.0421239444174712,0.0402989432111623,0.0714362880445506,0.0203698489329648,0.0314891331525323,0.0257409713726426,0.0215563207692602,0.0218504591713992,-0.00986998783589334,-0.0111715734956242,-0.0318654910089997,-0.00521398144833201,-0.00970802380840581,-0.0152121852294286,-0.0032584136907755,-0.00457905814393239,-0.0147739061295443,-0.00668350874683067,-0.00801803134664806,-0.0322703215939001,-0.00734161428899648,-0.00807899574418321,-0.0124855979394758,-0.00809126262795914,-0.0187436494339835,-0.00971515825996155,-0.00854862453732747,-0.00903512287348248,-0.00741431091495524,-0.00836884932051239,-0.0156599887362718,-0.0172251814895899,-0.00573656215399277,-0.0227861937456363,-0.013381948255199,-0.041219525229344,-0.00652618482021851,-0.0136134333732123,-0.00722999836697445,-0.00636144645109206,-0.00969142642956632
"SPEECH_1289","2010-05-01","2010-04-01",34.8333333333333,0.0328331666643097,0.0419036108809489,0.0285919475968607,0.0236566514557905,0.0246117328139173,0.0276547787163978,0.0316471876961953,0.0265389144870781,0.0265689008455784,0.0209927251767034,0.021684264924486,0.0492561583174253,0.06726922445402,0.0288168246282399,0.0304620054930427,0.0223739901388743,0.0358695347419309,0.0232675939665523,0.0226192481895322,0.0246171599995165,0.0265000181288959,0.0291168003129141,0.0274348499383902,0.0256520650976819,0.0236625160957813,0.0298053967196501,0.0496197491629831,0.0282956325334511,0.0250182435900822,0.0379719035767782,0.0307633917601386,0.0256397050453675,0.0292841068504855,0.0203230423029437,0.019693837599695,0.0112838756312462,0.00478200831090589,0.00668899372701792,0.0086414523173147,0.0138357977812021,0.0114197352283039,0.0102284109567859,0.00815811261352441,0.00931091754629074,0.0122105639966227,0.0185464096964129,0.015353312122067,0.0161978274975621,0.0115636618111181,0.0216092659814843,0.0105527170647667,0.00638663178907272,0.0103234348531905,0.0102806701535854,0.0103869441618031,0.0103887458013544,0.0104573486137085,0.0123939646505123,0.0118960691962739,0.0271813376037683,0.00865408020724014,0.0102859299085209,0.0128795481098572,0.0118062678189377,0.0125285277298338,0.0061680194129573
"SPEECH_1266","2010-05-06","2010-04-01",77.2083333333333,0.0470605028533816,0.0260842923888713,0.038645727058452,0.017954154615815,0.0187249977659043,0.0291677180255786,0.0247672790178795,0.0235859425969338,0.0244122146476719,0.0157784192054274,0.0204405101565068,0.019808537581448,0.0185628446487052,0.0184946373651135,0.0213023142605576,0.0238957202953862,0.0398534070315191,0.02560221954427,0.019104470814169,0.0191179311131279,0.0152536021293866,0.0421345200435559,0.0209329807762833,0.0205495086859743,0.0369635577284868,0.0443137999485866,0.0640444738300458,0.0194797619646366,0.0242158022862279,0.142652788187218,0.0320324137893258,0.0228132414916196,0.0222497081519335,0.00124107972819704,-0.00243850467685914,0.00381526640573316,-0.000634036745997087,-0.00155598435002533,-0.000368690378479476,-0.00379653471997952,-0.00244871259260835,-0.00227332606251887,-0.000153962594814332,-0.000899661193422537,-0.00270609350289324,-0.00188040022146156,-0.00123266218474597,0.000424427372048527,-0.000105134234249194,-0.00521289474690501,-0.000350129308729166,0.000989151019118428,0.00131603177568893,-0.000359808481510103,-0.00132450475524523,-0.00162808515496715,-0.00325857233728155,-0.00157830059119302,0.00274505057425313,-0.00200695597381686,-0.000889225283135876,-0.00107466498404696,-0.0210296577984428,0.00284180438525108,-0.000709722835877912,-0.00257472035786566
