"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16"
"FEDm_23",0.0660938602897749,0.0354643123633944,0.0752925852759606,0.0584180915214368,0.0680711695309017,0.0836111376035115,0.0732125552550988,0.0472720329479487,0.0738365658369007,0.0304426853471094,0.0406419175696609,0.0527093415887083,0.0797071925031334,0.106062930955028,0.0680573383287709,0.0411062830826606,0.0547326007091393,0.0327594024654883,0.0888036541743973,0.0529569823971771,0.0506551021259401,0.120723147200932,0.0680282265035975,0.0510192702509936,0.0997231368889246,0.0283621433988566,0.034226187867477,0.0458328142026783,0.0705690196655756,0.0745204402110175,0.0753283621612244,0.0517595097765809,0.0612413084632494,0.0311038460292868,0.098741004787519,0.0495472447749676,0.0546729020751742,0.0899052074086215,0.0749868906274602,0.069573301033408,0.0809640560192562,0.0296354568243078,0.0364490325762914,0.0584840877977828,0.0464785320329402,0.089803173912068,0.0729707479908918,0.055443207646775,0.0667099683256242,0.0341197119206859,0.10523082187759,0.0782128749584155,0.0559954538894745,0.0511082945731702,0.0725767013078158,0.0507653067650001,0.091613472871753,0.0333689471877338,0.0338454341945765,0.0505432605947189,0.0560793343207693,0.0812108775038087,0.0672551704777443,0.071364369231119
"FEDm_24",0.0625042658135978,0.0293847979472911,0.102581771836349,0.0620886330328072,0.0459784595382521,0.0702631370204838,0.0850640173029713,0.0538783623108419,0.0884953976960018,0.0279174003270209,0.0361241039773554,0.0710744071897939,0.0499737918054612,0.0868377500636461,0.0673624905313805,0.0604712136067461,0.0638985442969001,0.0348117111484607,0.0891914276107825,0.0603413187316272,0.0624153756721954,0.0731837017030114,0.0641334140430211,0.0752034714380432,0.0829182302801465,0.0302537112042177,0.0393392293646839,0.0520716645950013,0.0384795765975194,0.0998577258625178,0.0670784000044314,0.0668224974474405,0.0717558360358493,0.0316778009259276,0.0927872887911619,0.0698604338281477,0.0597721377670026,0.0832394187000083,0.0735806372540044,0.0616691397015688,0.0744653881263139,0.0353996907591278,0.0373313793884665,0.0607301685295645,0.0545125885467062,0.0831228096928064,0.0613858317643625,0.0487094501889817,0.0766063325909443,0.0323767015014976,0.11484352184046,0.0614441678843612,0.0525442916635931,0.0625798734157584,0.0684104702951502,0.0540860310964613,0.0907230218695387,0.0307257979450892,0.0302872695862299,0.0526762411043136,0.0549001572684306,0.104417719510066,0.0535394466302856,0.0598389557978198
"FEDm_25",0.0723719966125357,0.0326079266014354,0.0984813755294783,0.0746007308157199,0.0681329583179284,0.0836676841532677,0.0648095652284818,0.0578433721944571,0.0745290255121501,0.0327504616949909,0.0391548009116445,0.0588898492454511,0.0598163814167993,0.0716560857641689,0.0594849595635482,0.0512028264379428,0.0730361218783559,0.0340538008100612,0.114005342062292,0.0556141976279105,0.041775163763266,0.0628472026656335,0.0730265521223876,0.067657809385361,0.090366140911686,0.0314682459059383,0.0352369026156659,0.0520981507667153,0.0589286878525865,0.092837795352855,0.0569122955254238,0.0601355907538618,0.0629915621659173,0.0341794142264402,0.0976913064254105,0.0658039693976098,0.0463503354115155,0.0642686009528709,0.0895377172297528,0.0545541297039172,0.0708744094687897,0.0340625413495633,0.0371632511211022,0.0545631626264062,0.0623709572808859,0.07732619332906,0.0749428225683331,0.0733196267424254,0.0746299276256247,0.0310327876242742,0.0839630334703862,0.0797724632257301,0.0668805289588124,0.0592950946015315,0.0806847239119686,0.0537911805931462,0.0772964475689072,0.0413911127076418,0.0350639569039072,0.0430674677193467,0.0467092824359093,0.0985289667643243,0.0611999698722253,0.0666930560162642
"FEDm_26",0.0704651487054823,0.0313662464159692,0.0854294865580067,0.0727688341360225,0.0529895348784067,0.068400286129122,0.10058279154048,0.0458104086527199,0.08079196823315,0.0372355718222506,0.0380313710664167,0.053938296981934,0.0596369946468303,0.0609950608337768,0.0740144723717865,0.0675435270276458,0.066805548996248,0.0317844214501768,0.102156512284556,0.0738437807773143,0.0601935297581192,0.0628866005888849,0.0781157602362279,0.0572537436067767,0.0759064130348739,0.0356600808199963,0.0381497376472746,0.0412250721575519,0.0439587101622293,0.0892540477594017,0.0665642877911575,0.0762417529292108,0.0620371240871967,0.0350180331428071,0.097210481929784,0.0611336551540852,0.062567196535733,0.0575491000774976,0.0964027370727975,0.0534360981961848,0.0699763294639075,0.0309371214976425,0.0471238799161982,0.0437431296197016,0.0527145886066317,0.105755193290895,0.0721529809281821,0.0522423504807552,0.0842455219901626,0.0313245195656349,0.073001429578048,0.0914994102096368,0.0561758935879335,0.0736734265228565,0.0641541440435849,0.057703096945744,0.0761738632350935,0.0503226734806047,0.0389005360899485,0.0430877688831881,0.0571714982828148,0.090934023264092,0.0605716868473822,0.0510605074732749
"FEDm_27",0.0737378139294195,0.0346185997604448,0.0741720471843984,0.0890562327532815,0.0751038805511306,0.0552660543018193,0.0956366222859401,0.0544243049175357,0.0661830658742369,0.0362665147854385,0.0569933197857963,0.0458198639900914,0.0498895657515136,0.0906098093711414,0.0574525196068055,0.0447697851510064,0.0772872405148396,0.0348180993998079,0.0639139900440098,0.075251342567778,0.0721160449499601,0.0671850071991453,0.0597977938364134,0.051866719570106,0.0731589441018343,0.0395267245672817,0.0410070471102776,0.0514911729538632,0.0516518430330604,0.115463589703372,0.0676454797746063,0.0578189606736444,0.0575185032340673,0.036143003366907,0.146559124085906,0.0881523317110306,0.048107720198197,0.050907378165223,0.0615107262996927,0.0612334393196942,0.0769786740872077,0.0443117586721987,0.0324887850714476,0.0508579527750426,0.052290616330641,0.0881130490883647,0.0569873765219149,0.0478395610724647,0.0660338052461529,0.0322823407230243,0.101246770667952,0.0611347693931801,0.0555662603180792,0.0465251594283389,0.0701416195816225,0.0705089266693485,0.0929139296093539,0.0342490682047476,0.0374259349861056,0.0358424163509428,0.0654196040666036,0.100918071752748,0.0704521888012968,0.0593391342005033
"FEDm_28",0.0581658930897115,0.0356922863612601,0.141562679137071,0.0812535425426015,0.050741595832489,0.051560932684947,0.0602725934583919,0.0569941495546031,0.0733122555291994,0.0462142638041058,0.0336011938423606,0.0522682259779743,0.0562982865807976,0.0877383757401686,0.065543710249895,0.0487800156144238,0.0538563823634571,0.0355896126234919,0.120643014267354,0.0659199404881899,0.0539142024400962,0.0477273939408847,0.0701371575672842,0.0724883740073418,0.0885669920423086,0.0374022876807234,0.0341495104373187,0.0435981538152081,0.0604595015390679,0.0897656866215015,0.0593351379436139,0.066446652222158,0.0580096383928425,0.0341338848307912,0.104544849364941,0.0695937338163057,0.0482895051307995,0.0836496170227434,0.0615321722725917,0.0667100104526189,0.0680724400513389,0.0314351042288177,0.0333757412125113,0.0597297813756193,0.0585517410801278,0.0963339976408698,0.0667871608234043,0.0592506223036769,0.0530489543549258,0.0315429196176286,0.0904274490406653,0.0867099778163478,0.057110848084368,0.0481155284607074,0.0608316872218925,0.0679920600475153,0.0917708308199467,0.0417122980094104,0.0345651729500958,0.0419624840094844,0.0559585755824177,0.109533214798844,0.0542045054718872,0.0745134937138625
"FEDm_29",0.0696322865872214,0.0318118954898387,0.101816426322003,0.102564851504099,0.047913315542857,0.0561246963502179,0.0582896393336695,0.0514739448956221,0.0739057722789854,0.0387261452490527,0.0481376408438063,0.0496507910415395,0.0417728283549665,0.112299581949367,0.0587528679025214,0.0571273163542325,0.0527951334567001,0.0319478758386726,0.0817625763776234,0.0815669218562563,0.0580712134984118,0.0656975913845604,0.0571783419392816,0.0690041296233208,0.0816061549791965,0.0404783165883293,0.0337224858286746,0.0507671553378222,0.0607561561895314,0.0891822772942218,0.0546106472478058,0.0908530225595914,0.0572695365346438,0.0426078402753486,0.0977904709053743,0.0668784558013611,0.0500418436251798,0.0636075352480853,0.0654436424610462,0.0810573603818679,0.0750733139791305,0.0351658619229909,0.0400171422099198,0.0538734807565115,0.0448758379597677,0.096675339985664,0.0675973105250589,0.0620250274280497,0.0605250527039423,0.0303382528430002,0.0786315506813976,0.0865419456215627,0.0549898731494055,0.0732764948581562,0.0696911094564108,0.0629052904519139,0.0917647615125032,0.0425662937533187,0.0314301530798853,0.0520903955320979,0.042741444436937,0.102764267398523,0.0593826251616185,0.0603604893593277
"FEDm_30",0.0530209710254736,0.0367207950011777,0.0978114465417226,0.0697774877715775,0.0550854237649063,0.0575115088521388,0.0887079443994898,0.0811357573021011,0.0837057326784109,0.0339282285689029,0.0383869254729139,0.0493845676944325,0.052307436516699,0.0808347358568214,0.0712645588652554,0.0504164796879767,0.0477974322300391,0.0373985853010035,0.0770165358236018,0.0867646224543873,0.060008830924754,0.0778654950175425,0.0692737327324215,0.061658763657542,0.0856315785956795,0.0380394697024795,0.0369805577555617,0.0582608250970271,0.0428367590258667,0.0880103006931757,0.0645111082631107,0.0679454027258075,0.0577877513257302,0.0324136392095754,0.104223991677209,0.0612987709944865,0.0526282484865949,0.0886164277659058,0.0737720322155194,0.057261036378,0.0762535835444598,0.0293198966832586,0.0455935827047172,0.0460109944197191,0.0501656472084207,0.0854542355065933,0.0790930057585194,0.0601071561212901,0.078157328465512,0.0347788168824638,0.108607126791307,0.0680129652440852,0.0473721416723836,0.0547259794373181,0.0815908401063192,0.047266513328576,0.0847101540529933,0.0413201735572753,0.0322478047060459,0.0385127078693545,0.0607538726131517,0.0852150449324109,0.0839148418515002,0.0528136884893035
"FEDm_31",0.0646774758858022,0.0299513271321555,0.077360439233137,0.0841238037288567,0.0631736416470906,0.071394016220314,0.0932801727686776,0.0520054198976979,0.0750716275977933,0.034544634741103,0.035730135585151,0.0510380283323234,0.0497570809905094,0.0914735052003953,0.0649427723689117,0.0614759186700813,0.0727959117031841,0.0359403900610244,0.110753463746867,0.0774188980544268,0.0456599317953898,0.0550140599282905,0.0754131411470637,0.0563611312928399,0.086904375813854,0.0370878936077656,0.0473741356553395,0.0395671113533579,0.0541810233026059,0.0876683810512247,0.0660381610877646,0.0518219903990015,0.0764066615947595,0.0331918367561436,0.100048621438817,0.0648269926024977,0.0520517837392805,0.052384868965812,0.0636386860232033,0.0635946246346102,0.0833137106750144,0.033557379085243,0.0332372495425852,0.0538416086873642,0.065528631393941,0.0975148352659785,0.0725401398152134,0.0543223697795364,0.0738298182010331,0.0354006138363874,0.0754198653680208,0.0805454451068893,0.0591027152810071,0.0685042564929745,0.0663611541161089,0.0558524309422551,0.0799558224295905,0.0451024647762043,0.0455840998055461,0.0521880708866113,0.0527857545602624,0.0928697518836182,0.0675244049586,0.0489733313548909
"FEDm_32",0.0621239334995746,0.0328059373174274,0.102710329094355,0.0765478755459223,0.0505768403266322,0.0562872636782604,0.0639080379158967,0.0613431776336314,0.0830342339339573,0.030157747136642,0.0437123295490511,0.052927873523934,0.0583272766088172,0.100404418229571,0.0652532844109569,0.0598794415953704,0.0705081473905204,0.039685894504478,0.0907136461319037,0.0708277257758519,0.0550985187805475,0.0479911080235036,0.0479976742375179,0.0623925645345095,0.0746597101087284,0.0411696586168913,0.0464493689500615,0.0577825529515496,0.0638827793415343,0.118094049850017,0.0647643504561414,0.0479822503462435,0.0659947735247834,0.0325126106989454,0.0864538024798101,0.0750094252293008,0.0618817935944377,0.0500873369115839,0.100458149619698,0.049715852663041,0.101807324829547,0.0386702221761156,0.0317727418866538,0.0414534697461673,0.053491269205814,0.0874420524472552,0.0676186080535138,0.0556305669333333,0.0603520360476647,0.0338766481044522,0.0877551680804364,0.0722789480485353,0.0427986700391197,0.0690192195075949,0.0882206779061721,0.0520119610119096,0.09498179708779,0.0335557051702934,0.0405556857982307,0.0452202695521929,0.0502561920035859,0.0832323267546157,0.0738235600587468,0.0720611348286598
"FEDm_33",0.0593727354536016,0.031308614466603,0.0948740865235471,0.0689492734316718,0.0626988531551516,0.0588522656492817,0.0898423819536626,0.0508729474517092,0.110333522389982,0.0343425811042269,0.0354375436008498,0.0390478714463406,0.0488183606319869,0.0813850684954265,0.0682583006265713,0.0656055936193874,0.0677099352570554,0.0358203666998017,0.0905040332928445,0.0707530768584145,0.0422810191692252,0.0657859627543341,0.0952826320362748,0.0552775032137153,0.0993113066405932,0.0342323114680536,0.0378632593783147,0.0403360547881951,0.0447026063018052,0.0796536332494843,0.0734032295175844,0.0670830693743039,0.061278978272932,0.0334929395594723,0.0884577888289974,0.0601781564558923,0.0415041106042348,0.0656270475432274,0.10123221080265,0.0775213860926133,0.0970329795323619,0.0333035636415162,0.0355333122896656,0.0373046787545558,0.0495625014274993,0.0827330577047676,0.0703620634009769,0.064875225088637,0.0511736056852224,0.0357846611819004,0.1051789248241,0.076128889347014,0.0660326746170499,0.0490589596179432,0.0714706116794386,0.0652220724379866,0.100953777538219,0.0338317884488422,0.0313401482406059,0.0398922515981629,0.050157090156906,0.109114243233688,0.0580669740861435,0.0565933273067774
"FEDm_34",0.0585071743704987,0.0295333124980334,0.0988240160136648,0.0622999292287442,0.0429955900879389,0.0693636116872222,0.111758237827422,0.055727359234149,0.103363902498079,0.0279665776384694,0.0376036980923313,0.0417122779230631,0.0507096163898963,0.0672854161591543,0.0751398884075723,0.0672093919437602,0.0554205478865106,0.0388263791119453,0.0910137475266217,0.0731249181932856,0.0511711156249487,0.0668059076831173,0.0722898274224404,0.081032528513685,0.0917982270024414,0.0353358880174537,0.0341147070914988,0.0416729649471501,0.0500682184194056,0.0981789808312034,0.060766873244523,0.0583791684837693,0.0602316017636867,0.0335766993718477,0.0748542160091391,0.0732282771555235,0.0441298955262121,0.0687839318771172,0.0747214478084899,0.080362922288764,0.084611193703869,0.0349339392059985,0.035635327939394,0.0427972005416886,0.0591061335269184,0.078906929563266,0.0953667493195328,0.0587535343985526,0.0609874588468275,0.0337868717733496,0.129385592715305,0.0744106246101932,0.0555584548933699,0.0546459966723354,0.0569615267295151,0.0503363195628512,0.0730891662422987,0.0303976401703128,0.0314115571076548,0.0746517631409377,0.0679849297349217,0.0834202975206554,0.0595001090719175,0.0634716912075548
"FEDm_35",0.0748086418821684,0.033101927436438,0.0674850669300806,0.0844878257670506,0.0600915664595455,0.0579606329201961,0.0747089911054673,0.067652794848423,0.0753414131246437,0.0339742797997942,0.0442053121802912,0.0502399561761815,0.0501343683721491,0.0923167333024756,0.0849762914774886,0.0485141982176065,0.0634002044236187,0.0334865441807398,0.116135922091378,0.0658927455142231,0.053804525511423,0.0703505291436691,0.0574092497168224,0.0647437771422014,0.0718505662483309,0.0304159819383548,0.032935943816816,0.0490981739303867,0.0663208650592451,0.0874998208448922,0.0712938889169731,0.0653612615209253,0.0606149729198609,0.034444028225508,0.074112319862859,0.0715563364885432,0.057390231913105,0.0814979163085649,0.0913505252964096,0.0520118900829779,0.0755779349519979,0.0394436533648288,0.033041382962859,0.0375565685716859,0.0696405143701595,0.09848422244415,0.0696884857833213,0.0535890164531691,0.0667827108958068,0.0346615294473409,0.0803611498264454,0.0810250586448363,0.0618078333908354,0.0716835589159119,0.0693268472116281,0.0536317099851648,0.0753075389015769,0.0324055388840937,0.0377517144895137,0.0416472772145697,0.0655124215733198,0.103984300068194,0.0662250958349147,0.0578857147158482
"FEDm_36",0.0650205399371409,0.0313732718673704,0.0696482914215881,0.0693200125054702,0.0559372059570654,0.0839431512948081,0.097034684235409,0.0478639802189686,0.0770755276088343,0.0373608551609625,0.0335464169841182,0.0316875453209282,0.0718633498246846,0.0961132549137499,0.0758671936265391,0.0563447191223625,0.0658992724200186,0.0367165746842914,0.085086892909325,0.0744747041389454,0.0560458832849313,0.0616013897106886,0.0557916575155836,0.0692015311554647,0.0809925062890485,0.0355922816577969,0.0359709692949099,0.0527960779390765,0.0725202818915928,0.0966135107067949,0.0663516412680659,0.0543448251334659,0.0519334847331571,0.0348337716057927,0.0753998862892724,0.0820491223502314,0.0501173877918099,0.0477755528541181,0.0758125106073346,0.0686677682367895,0.102415892455776,0.0370043415024932,0.043779171317261,0.0441916889464942,0.0586827800619938,0.107602914153665,0.0567620558171837,0.0629716712766268,0.0710816834724018,0.0351220041669007,0.0702917390202337,0.0713899194741867,0.0478780605714289,0.0349081624768273,0.084016709120075,0.0564660969297961,0.121293525361364,0.032133564824933,0.0320620790726123,0.0501428283871684,0.0548028094817771,0.119178386291295,0.0519582295066455,0.0672742018423542
"FEDm_37",0.0539946432784428,0.0302106123757009,0.0803451216217294,0.0856104095431893,0.0570834569594339,0.0516421719779935,0.0746337630296286,0.0582496841807859,0.0994727514249103,0.0378404606695105,0.0459891555286082,0.0413685172509735,0.0624045867826002,0.0947908435388475,0.0634653800370422,0.0628984418006033,0.0645556376966112,0.0363191823043963,0.0814839776947685,0.076837484299794,0.0507089789300868,0.0406976675403553,0.0763867230240273,0.0620706710090974,0.109055901936876,0.0313169556442256,0.0360734150037082,0.0452923314637663,0.0568049003841001,0.0979130641359612,0.0609728247811984,0.0735102841510276,0.0706045292089804,0.0364815144933185,0.0822175544923778,0.107446908169159,0.0527037734819642,0.0594422685182125,0.0733795444067827,0.060241166211534,0.0563961221502791,0.0460618091943423,0.041528131567292,0.0506568562875315,0.0527714156602422,0.0932141228778519,0.0570780723725507,0.0597762109075808,0.0675784241096272,0.0332125364613458,0.0587988863230031,0.0774007502746248,0.0714405624428448,0.0616140267161957,0.0923576960772209,0.0601507246568796,0.0759514012439549,0.0344593243321695,0.0370175597219039,0.0412550383562523,0.0570625161370629,0.102468350961923,0.0563328309543548,0.0728993712306371
