"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent","T37_sent","T38_sent","T39_sent"
"FEDm_11","1994-05-17","1994-07-08","1994-04-01",74.3030303030303,0.0181408501013223,0.0142008264551504,0.0405880846251064,0.0215098953715604,0.0190952560623422,0.0137750213389515,0.0880128428985568,0.0142806818774294,0.0145904318540452,0.0449637171639059,0.0190873646635981,0.0716617907004106,0.0153566440504919,0.0149630183001962,0.031140254927583,0.0192610919952945,0.0141243507210211,0.0400182178789237,0.0348076943598062,0.0165028803852006,0.0201166387509412,0.0148310566463984,0.0182002241730382,0.0757584644965423,0.0166563590977753,0.0183982257693631,0.0164401805336105,0.0173604596406225,0.0179928194946171,0.0159855503737558,0.0196144394191784,0.0181227877224386,0.0139092620899565,0.0329102375731589,0.0150690956172031,0.0466780461866088,0.0146186748582711,0.0144868135759764,0.0267697482496474,0.00110688678653792,0.00319796337564398,0.000173179331158826,-0.00072064960841113,0.00310529366567245,0.00285529969004987,0.0589300575980881,0.00329986308612116,0.00490899134037318,0.00355914464449409,0.00400597914318678,0.00854192458643794,0.0026073042786202,0.00455714195011992,-0.000498747967912941,0.00362403198127026,0.00121278150105566,-0.00260433354068776,-0.0021687388607617,0.000989280693140084,0.00420066698173492,0.00215175051367217,0.00135849908835015,0.00349954020933726,0.00309070088991385,0.00375780491455839,0.00392542850707068,0.00171870785826524,0.00201511775985187,0.00150218177724078,0.00225920085354558,0.00155404455224784,0.00328110172689527,-0.00355544031219839,0.00309375837690276,0.0129408342555209,0.00285747277415068,0.00324408480950676,-0.00276512939349227
"FEDm_12","1994-07-06","1994-08-19","1994-07-01",76.9428571428571,0.0167400345435151,0.0151021235129919,0.0402163822537826,0.0187512133911263,0.0173429453867123,0.0158284476736978,0.0921455027684854,0.0161289183718361,0.0145963726301211,0.0448676065818851,0.0156660459366732,0.0969315302201604,0.0149640219908182,0.0147897515107596,0.0244174164089919,0.0227435535030384,0.0128032483088609,0.0419086237182023,0.0371702694188551,0.0182461898051891,0.0156620206630041,0.015354418109823,0.0153185305971187,0.0664141216328582,0.0132856009505755,0.0154322956873804,0.0143656572563101,0.0239296501462708,0.0172872853397416,0.0184386346440815,0.0167265713556598,0.0153378883460564,0.0158774822956541,0.0341110937481013,0.0158036901596316,0.043766776557889,0.0125202869958331,0.0159376241612075,0.0230701734171004,0.000310165973447212,0.00157829582454025,-0.00517330862875604,-0.00106842748655621,-0.0015186193375949,-0.00386802884174523,0.0475933658244781,0.000386595275304514,0.00133328451730235,-0.00532286128522103,0.000817918310794443,-0.0275578205972749,-0.000448071035085292,0.00156749582878058,0.00775617399237501,-0.00706199640970181,-0.000914188430883875,0.00895146987928438,-0.0079342554914445,-0.00021718989608904,0.000114419482093601,0.000673357428554504,0.00312743319444483,0.0337707233129849,0.00103453369435287,-0.000520914247782072,0.000606467147035794,-0.00244731868027861,0.000255059877655932,0.000962778950608918,0.0025806545790756,0.00288654333188433,-0.0014901584023877,0.00609214276623124,0.000140164437268684,-0.00368818974925616,-0.000241403376964489,0.00222534107158622,-0.00694503770167428
"FEDm_13","1994-08-16","1994-09-30","1994-07-01",70.1470588235294,0.0144532000374256,0.0144099607833785,0.0312749061026525,0.0191447708337375,0.0164922441864465,0.0150607483853928,0.0854649540687601,0.0171490982281298,0.015596272711386,0.0410406022729998,0.0190487145044058,0.0828965986146861,0.0154006997416932,0.0145418771294786,0.0258395145254682,0.0238692888563198,0.0162373220722412,0.048998460520414,0.0415113017401688,0.0173398476423159,0.0203771000163329,0.0149518036621391,0.0167114722617202,0.0780371180814647,0.0174861903948682,0.0193803190390886,0.0137873727196866,0.0192792301794443,0.0181785131929606,0.0173035711736855,0.015822173374706,0.0147739851132547,0.0140708029089073,0.0293805658262025,0.0180693353292129,0.0431815836389948,0.0149853408319466,0.0154851015491197,0.022968037748764,0.00508386226713375,0.00673536092331371,0.00959285587240024,0.00785631069781213,0.00771056584563483,0.00787594509729829,0.0652100627573568,0.00940652816391782,0.00616281198602637,0.0188601452798677,0.00623366491041571,0.0218554119358188,0.0071137762379627,0.00720605528623339,0.0164147993839948,0.00863446398276099,0.0054502430878355,0.0256301815791719,0.00578268026107664,0.00636134879794287,0.0123881162037013,0.00685868906371879,0.00556528723253534,0.0525072545127631,0.00538575144130138,0.00787164055400489,0.00705390853504389,0.0107396631730925,0.0104328128699191,0.00801801670762229,0.00734066176039708,0.0066481242452824,0.00749321990918984,0.00719087097742788,0.00448535313572687,0.0140022911997052,0.00676561643741084,0.00650531390846012,0.00915928808266213
"FEDm_14","1994-09-27","1994-11-18","1994-07-01",75.9090909090909,0.0161546546594797,0.0144445035748239,0.0365045042588139,0.0181188603255845,0.0205175152659268,0.012647983354456,0.0927488699009036,0.015055107713607,0.0134333752844128,0.0421400531570512,0.0192168728681695,0.0928435557277597,0.0131401220059647,0.0146625654164347,0.024891092305436,0.0196703279765278,0.0135104908447115,0.0457280659542992,0.0356196339187907,0.0178458778671286,0.0181808405793373,0.015229210467462,0.0167370669495062,0.077858982491932,0.0156255521310802,0.017708876345349,0.0156602151242951,0.0242836804145488,0.0163897804279477,0.0171378444263164,0.0152916335864312,0.0137555268967116,0.0148300773694247,0.02703007383186,0.0158788421402146,0.0453015691078363,0.0171172481139107,0.0135657367307086,0.0235232104848455,0.00136919646108114,0.00376487821330564,0.00654028420869483,0.00166997876990092,0.00085843114880604,0.00291499069577074,0.0595940527666704,0.000844727601238684,0.00108519295605606,0.0157836377434086,0.00113079988145287,-0.0198808986956178,0.00226176950554939,0.00324504901116119,0.00767654376476591,-0.00256684100347266,0.00215673297971312,0.0057288975955818,-0.00721736981782403,0.00166525333617678,0.00290628253870267,0.00285413918502627,0.00250354473192152,0.0385987690045944,0.00196995533452667,-0.00247504898054695,0.002626471160829,-0.000285198909352708,0.00426432103171802,0.00304036770928699,0.00319614752821863,0.00359752635066221,0.00272096388956259,0.0046318384558664,0.000524311819384214,0.00700056025329832,0.00328968591552244,0.00241553474442898,0.00669563471717881
"FEDm_15","1994-11-15","1994-12-22","1994-10-01",74.1764705882353,0.0185076618221423,0.0130113031190447,0.0362280120268847,0.0206985574072541,0.0169774228968696,0.0136244840832562,0.0878634583285068,0.0147636638591901,0.0149071295360358,0.0425293017312373,0.0172540093862868,0.102576679173494,0.0148926582915344,0.016805408477531,0.0243517620136239,0.0227306675628572,0.0146169272346267,0.0492664360173845,0.0313481885717235,0.0168705231421338,0.0217132862545638,0.0165767397660814,0.014103640144346,0.0755572179801777,0.0156566085543635,0.016306162354419,0.0137512718599839,0.0172430816648715,0.0155939467536659,0.0178474045481107,0.0165578124210486,0.0123432168063345,0.0148393916802916,0.0339841133202386,0.0165547649418895,0.0383226099934797,0.0126596705752327,0.0155040528058305,0.0250607528934537,0.00940193868598142,0.00880495285613683,0.0178655870573606,0.013996633658144,0.0096980692498413,0.00929596605319643,0.06482722371532,0.0108875438352458,0.00965888484974659,0.0164655410206116,0.0109799083507197,0.0446756483416157,0.00996056077886706,0.0115006888291195,0.0157392937462233,0.01139592359745,0.00806619305546924,0.0371353447713119,0.0108959251677977,0.00990969474773057,0.0225049986549358,0.00996142591758861,0.00870790254138059,0.0684500192432217,0.00768181133621161,0.00784952207876838,0.00879857477119103,0.0105756164266409,0.00906324070456414,0.0113396908993991,0.00891506547244264,0.00794159734951944,0.00973760697233852,0.0244513996525523,0.0104228560611164,0.0248847948032064,0.00767558088537458,0.0103163987722005,0.0138237119074879
"FEDm_16","1994-12-20","1995-02-03","1994-10-01",76.2857142857143,0.0184977548735561,0.0150694596857582,0.0434545179319976,0.0197147365792066,0.0179552142213793,0.0157321427595594,0.0894399910758798,0.0149952733948813,0.0133572434077185,0.0386543614982506,0.0177465151110667,0.093373617096153,0.0155599680806182,0.0174041526905721,0.023033878024458,0.0288040012484977,0.0153424998659794,0.042662617140821,0.0365153897766813,0.0195975838912205,0.0219933438808937,0.0176829278597707,0.0181156363392296,0.0680227085456583,0.0156798554225739,0.0207588900194003,0.0127158779942323,0.0186654106405632,0.0153601647119016,0.0155349635556934,0.0164564855977206,0.0128452766457145,0.0160350647776833,0.0291227129986504,0.0164412261665059,0.0298900709697229,0.016260527201236,0.0175253945948735,0.0239825437237207,0.00693936144700699,0.00505203173455571,0.00148627476910223,0.00748825108811284,0.00748928703689536,0.00754859243131947,0.0530564051503146,0.00630875455188226,0.00533150063093256,0.0302343231183054,0.00629394699845899,0.00995148616758042,0.00465203573556767,0.0103834467487314,0.0163131298476661,0.00621418600075485,0.005726046376128,0.0183466964322832,0.00441486879823258,0.00574669912052497,0.0148406997723801,0.00415342146363532,0.00779536423091827,0.0631159884329205,0.0104111753465707,0.00172176503429011,0.00528407935293554,0.00669414985695468,0.00607585416838848,0.00252194938597345,0.00499293944463618,0.00697341313386198,0.00605278214247237,0.0123246663275493,0.00686655502916978,0.0135464212191594,0.00825978470876156,0.0088221162029185,0.0131096159666607
"FEDm_17","1995-02-01","1995-03-31","1995-01-01",76.1388888888889,0.0169904285575481,0.0137233967899114,0.0370152595035043,0.0166564316562651,0.0184047394357051,0.013495158734289,0.0800367440565235,0.0152281160556912,0.0137107520745428,0.0380006606257684,0.0168464782346848,0.110231714284723,0.0140293514010346,0.0154697338579662,0.0224899512519437,0.0240114227574311,0.0149697637035856,0.0429135637959601,0.0378317419352984,0.0203056917186591,0.0228459860217249,0.012582653668733,0.0188522600748807,0.0835286831494624,0.014243143914047,0.0164951134029336,0.0153553474027322,0.0204437208200557,0.0153855323541519,0.0156649306856574,0.015979922875931,0.0168488691337532,0.0183294750068889,0.033554766495962,0.0149283134607729,0.0346572983441807,0.0135545437499365,0.0143741136751956,0.0200142253319653,0.00269193048063032,0.00501506350815747,-0.0151773164182557,0.00594834248152847,0.00588375231825477,0.00427587498670038,0.0434132389456384,0.00250359130007365,0.0054311590704011,0.0178453239603465,0.004135875861965,-0.0339126443217078,0.00421351559424101,0.00410079925995635,0.0230761804495571,-0.000130373952185028,0.00370830421983211,0.0160880254863241,-0.00106470009685782,0.00522247084301962,0.0136062108767325,0.00360541015956236,-0.0014093332160931,0.0854930459026567,0.00497259187445862,0.00106425699132717,0.0021168710374106,0.0075495333663138,0.0035121340376187,-0.00129077711147789,0.00253943942749822,-0.00118892700144872,0.00216785491572095,-0.0211180376152645,0.00482279453200712,0.00582477833135554,0.00212439963083567,0.00777976659869819,0.0150760853347097
"FEDm_18","1995-03-28","1995-05-26","1995-01-01",71.3235294117647,0.0176632179904187,0.0127583216946773,0.0461065855780851,0.0207293146612416,0.0216128973612902,0.0140690393389037,0.0870648670504132,0.0162295529735696,0.0146049976050708,0.0345749193014937,0.0166872914124285,0.0740125017574557,0.0152987340906708,0.0154834816281135,0.025085122264299,0.0219351258423565,0.0145923808577602,0.0485459682335058,0.0384448543366312,0.0186962693241524,0.0208334913749919,0.0147038161677267,0.0194803577745788,0.06951703956042,0.0138258236292824,0.0156820380888829,0.0142651783855651,0.0204488967783227,0.0159946099266859,0.0155312173485766,0.0162463129724693,0.0187251186911946,0.0175631221108108,0.0353726643095467,0.0133763596513704,0.0488179020762477,0.0164005510160924,0.0155311190194304,0.0234889378152671,0.00270845502848826,0.00141345900596425,-0.013634948792732,0.00136738942327976,-0.00382487009810256,0.000271295122980067,0.0649715288335991,0.00378957886274472,0.00250976985260545,0.00487386265381303,0.00185979122624153,-0.00495019535402438,-0.000633526959109682,0.0046056444221082,0.00816877487926617,-0.00429601852252151,0.00317078541147348,-0.0140354472064379,-0.00445038589950591,-0.00120706602656623,-0.00568484123896614,0.00265361511899221,0.00177861035282811,0.0182621421558675,0.000987551992705176,-0.000391811970359044,-0.00125365827643152,0.00249349799142169,0.000131048968392562,-0.000829830299024587,0.000710374966900779,0.0010727622941753,-0.000502784351024746,-0.0108698530351275,0.00225316648633143,-4.32531644602465e-05,0.00151140450872574,0.00348184229395157,0.00688189409745273
"FEDm_19","1995-05-23","1995-07-07","1995-04-01",72.6363636363636,0.0194194939484522,0.0153350335675007,0.0268853597986333,0.0218801835200863,0.0200014302631277,0.0132317296264421,0.0917941725182457,0.0163368483521437,0.0137281217867269,0.0417037882515938,0.0174896974555776,0.0919521775898364,0.0151037833894712,0.0146161825397497,0.0225239882801228,0.0187008927706516,0.0131246861363298,0.0558820451100307,0.039633444135865,0.0174328421255776,0.0258609276366567,0.0142447764115703,0.0176395107059752,0.0732551089504344,0.0128361182585227,0.0169154543544976,0.0148937264118928,0.0149946312878427,0.0194822597709323,0.0167059884551028,0.0163509410031386,0.0167501801861264,0.0189772330201622,0.0338344656550414,0.0152414502667202,0.0336734078809258,0.0152389380783605,0.0151322526352084,0.0211967278647242,0.00172799261687021,0.000832581665650133,-0.00230046642753523,-0.0022576685780736,-0.00112774306412513,0.00165822284710235,0.0621447461780419,0.0011630475515957,0.00261990513703362,0.00726094180087264,0.00120936617531538,-0.0223767302279806,0.00367031070200228,0.00283098115205305,0.00116945199179312,-0.00483225186766301,0.00184342173598791,-0.00288692750639705,-0.00940763686108519,0.00116796397094554,0.00604711569692799,0.00247032382606638,-0.000345227669626943,0.0187425604568372,0.00201752573366724,0.0012004208187228,-0.000220200989218817,0.00149672427089873,0.00372712265387197,0.0028456761585936,0.00195773613899957,0.000904137910286101,0.000109453130155452,-0.0138349847197352,-0.000136293365740951,-0.00138927423444883,0.000928200271889095,0.00324707521283533,-0.00580946113961757
"FEDm_20","1995-07-06","1995-08-25","1995-07-01",76.1142857142857,0.0164046394492521,0.0141157857215265,0.041708198439715,0.0174017315105745,0.0169135535233632,0.0127411240482652,0.0862635269274016,0.0155560413372258,0.0130244789086268,0.0447011672067453,0.0163984658723647,0.0977010294826343,0.0158448624165694,0.0141949812391743,0.0177304094365231,0.0289248339397651,0.0139340334942563,0.0443539396806975,0.0379557749664189,0.0145916943429996,0.0242065129027847,0.0150895748691187,0.0140606233045705,0.0766393363933979,0.0143503529940375,0.0190784255033732,0.0135824239251874,0.0212140044856503,0.0163217470290539,0.0182431097730778,0.0164286996666625,0.0158242592159077,0.0162845554911918,0.0293661438889009,0.0159905671035841,0.0451222670234931,0.0145868677286685,0.0136921197168171,0.0194581370404235,0.00203242952141642,0.00179713042421691,0.000663446462349263,0.00286881628356986,0.00228687277466464,0.00234858058781182,0.0591285638251842,0.00335435106982211,0.00272838676448667,0.000703895057274399,0.00190655752646804,0.00571787865551057,0.00394141944214789,0.00433645917496654,3.98006646770722e-05,0.00229371675152456,0.00307795402285288,0.00773217182778684,-0.00502846892959241,0.00328440754969849,0.00993551047658424,0.00262957129138848,0.00332714136175429,0.0164497669308391,0.00391014155549146,0.00145691293759551,0.0034423149512144,0.00432492353763234,0.0042105988504181,0.00341057841793338,0.0034713678081244,0.00163910964080963,0.00438275010192872,-0.00892490412346942,0.00222226085386615,0.0135795897521113,0.00306629345689818,0.00371419378489052,0.00267907586293537
"FEDm_21","1995-08-22","1995-09-29","1995-07-01",71.741935483871,0.0192685656174296,0.0154060347090519,0.0285813543253749,0.0181610520753068,0.015717693148825,0.0125342140560812,0.101558068846233,0.0152794008092049,0.0142526702086102,0.042397181892985,0.016932486594451,0.0875161487151171,0.013930903247871,0.0158880963617706,0.0216229821071703,0.0246527447617809,0.0141604915418512,0.0484462533773441,0.0404220222979838,0.0161910572900322,0.0246271019568749,0.0160819369227739,0.0151914956364723,0.081809198123966,0.0163374874138941,0.0142155816213685,0.0136865396001444,0.0231257823293484,0.0143135835510245,0.016128688056806,0.0151761859868086,0.0139332675418622,0.0195858449087843,0.0326202171422572,0.0147822788917632,0.0396065207818056,0.0133646594455699,0.0133986804012574,0.0190955277027441,0.00819737568434632,0.00497414074241473,0.00872282814006317,0.00464056585506218,0.00585809466801727,0.00548660989963548,0.0724810837661592,0.00512650009733528,0.0053958017380872,0.00475700032025842,0.00797852634743331,0.0273875255669963,0.00554981433512496,0.00827195701038132,0.00469404004265938,0.00502024533223891,0.00587599095908415,0.0140876222901529,0.0113598918622398,0.00599466762179716,0.0131357290328736,0.00601449395137006,0.00706665298787114,0.0251372244443046,0.00740467466546301,0.00569324384063418,0.00464906616058766,0.00783309258172685,0.00700031366663842,0.00721209611605536,0.00311683136396122,0.0045115901192424,0.00606546788923325,0.00600194424963426,0.00637280846759743,0.0118892302538943,0.0067184591489665,0.00616689872192908,0.00394845020891955
"FEDm_22","1995-09-26","1995-11-17","1995-07-01",68.6969696969697,0.0155523972692004,0.0160303440754926,0.0319423743909401,0.0164640432788706,0.0168029545087679,0.0136295141324709,0.0927144647264619,0.0182354955276478,0.0153456543821145,0.0460203151778732,0.019602222142231,0.0933328344136441,0.0146506888209627,0.017996092567432,0.0164792730955773,0.0194133421857808,0.0169486635767006,0.0468776119242081,0.0418386478684964,0.0179119690495044,0.0202665380048042,0.0162331472109095,0.0151835137990136,0.0662144418863547,0.0151577403435304,0.0178853074505547,0.0158934492179206,0.0207939835615549,0.0160189175697746,0.0156365591647972,0.0163334110162981,0.0167743275565527,0.0188824213615799,0.0312399312820192,0.0166354428522498,0.0397886376511094,0.0150279908703016,0.0159541106750367,0.0222912254112611,0.00417919721237877,0.00486411070914966,0.0085758552380064,0.00262328932822977,0.00370310108781007,0.0028876941850154,0.0692624405641361,0.00325752687375903,0.00505719657872943,0.00865966325627151,0.00718855334192762,0.0268651490466031,0.00226088353483426,0.00750442285276163,0.00481675823900524,0.00382929098644628,0.00443938196269789,0.0145011236267523,0.0033854027404234,0.00353811248670478,0.0103138951265367,0.00448328874514245,0.0044659062178629,0.0393365237075472,0.00289851561850425,0.00688914963358075,0.00138015244893699,0.00592011042534572,0.00648878663336498,0.00554398745357003,0.00607321288608413,0.0051643823342132,0.00601364628650402,-0.00853351775793178,0.00362394680153455,0.0102988267925039,0.00478090378788373,0.00511915229548992,0.00788112996320897
"FEDm_23","1995-11-15","1995-12-22","1995-10-01",79.0967741935484,0.0163424462357707,0.0129423321604707,0.0414530992813678,0.0155479960064283,0.0153862131194207,0.0135990606987548,0.094980268680508,0.0164984587055082,0.0135953832994529,0.0376355005224833,0.0160088160952635,0.100290845519132,0.0144999444213069,0.0141575540879558,0.0257511687183196,0.0200753470326112,0.0139457503777394,0.0395439144348972,0.0399183464922144,0.0163446704266752,0.0213374806960375,0.0126069076849672,0.0149482285818933,0.0855936791080985,0.0161280564167945,0.0187133126675231,0.0178795432322234,0.0221054176729939,0.013482407278584,0.0148629823715257,0.0145644978391821,0.0139036755586455,0.0169337018808812,0.0287394435011444,0.0144833867236314,0.0468804734371163,0.0128569365616796,0.012741518271099,0.0227212341996989,0.000680670096083023,0.000637689583361196,0.000147722591470521,0.000809191598454947,-0.000237765631018048,0.00176755342724216,0.0589212995395201,0.00285835467126396,0.00125534960210376,0.00490303695327661,0.00234152429980166,-0.0116304212018861,0.000196702064794956,0.00125295318473086,-0.00559984439158656,-0.00273765716401283,0.000979655638805801,0.00895274611712707,-0.0160247566256989,0.000570494021663512,0.00449906043873738,0.000697081688940711,-0.00115624819402012,0.0193703571481692,0.000510075230424321,0.000410109675845494,-0.00151085364597316,0.00142528013737669,-0.000509502964334815,0.00208403807204238,0.00179913391056864,-0.000755691996527793,0.000227467348262069,-0.00935036477737351,0.000797010086985568,-0.000417674444955232,0.000420405018002562,0.0021029033432076,0.00334405396718948
"FEDm_24","1995-12-19","1996-02-02","1995-10-01",75,0.015876235612241,0.0147612378814049,0.0309096642320791,0.0169851853923458,0.0201017513677903,0.0173851261600086,0.0863485606177694,0.017551971850532,0.0129906445640421,0.0368660290852495,0.0184792014629074,0.0822863118699302,0.0152959158699456,0.015761254452344,0.0236978174710988,0.0193372006676721,0.0161060005466813,0.0496154222357893,0.0400602636319337,0.0150973630795559,0.0226173342019266,0.0156143232982353,0.0141968743880902,0.0806605532179994,0.0151797376555577,0.0175739693959155,0.0145930931967804,0.0183512945797154,0.0146123694061745,0.0141426135042672,0.0176920669313388,0.0136441476652952,0.0227838927800102,0.0263535324401979,0.0145631725626452,0.0579898419533123,0.0164324286241337,0.0143414283078568,0.0231441678392269,0.00548436393455902,0.00799754423130847,0.0105606763868843,0.00904470381361497,0.0099387221288433,0.00936595898759407,0.0554144149185279,0.00643628118926736,0.0054521773908536,0.0195689016283966,0.00610261644439127,0.0314813032843366,0.00580456350402057,0.00706546415583204,0.0113289938502122,0.0070866516741567,0.00684632502617797,0.0179752287680411,0.00617514437298587,0.00623897611094371,0.0142685142032057,0.00716882976794389,0.00691283846527904,0.0549163745318551,0.00483023085764421,0.00657074380617568,0.00510766954705854,0.00827551959642633,0.00671334202009086,0.00495088781123312,0.00639166654076826,0.00523229249109907,0.00488389837553717,0.00186952839106338,0.00612929908267616,0.0320883313406323,0.00479495090081425,0.00722095813422385,0.0108392776402307
"FEDm_25","1996-01-31","1996-03-29","1996-01-01",74.4848484848485,0.0186979220710573,0.0142683786673639,0.0266831921492017,0.0203599259770609,0.0133289375641518,0.0132561494828235,0.0877590197164814,0.0179265314158125,0.0149692525708663,0.041922358215971,0.0169475318906273,0.0947720675185393,0.0155031882017132,0.0168804815108867,0.0233648849544175,0.0230055164693162,0.0138641736765467,0.0453441064049317,0.0423125541330583,0.0142125172677572,0.0200773312967587,0.0148972828641759,0.0181171081845272,0.066929077682166,0.014590171956803,0.0174528346563416,0.0147866157725289,0.0202679468776501,0.0166382680512716,0.0151760152507698,0.0173361126040086,0.0157968080425659,0.0185963427256394,0.0356832382536576,0.0155401514505757,0.0507163144161902,0.0164104655915793,0.0137521789720216,0.0218570454921843,-0.00245504450347238,0.00111457019887616,-0.00189710060387567,-0.000428740125618415,0.000272250160841749,0.00043682362211448,0.0471022259850783,0.00235193922325148,0.00185013492039825,0.00582852205931267,6.27478299241125e-06,-0.0269990504123584,0.00100693657478184,9.83846902120145e-05,0.00290903310110201,-0.00504543561681424,-6.21279363751099e-06,-0.0111390727095606,-0.00484401772675348,0.000353329969783533,0.00146074345048971,-0.000712225737766439,-0.000496360688283292,0.0171863360937082,0.00137992202130721,0.000586910219467017,0.00138347326991467,0.000814865278523463,0.000689463362688593,5.54388931307303e-05,0.00221137415969086,0.000591841167403651,-0.000578860320868422,-0.00272167412637703,0.000818052115572258,-0.00969355780657451,0.000122902290772746,0.00191405314584802,0.00320790245615503
"FEDm_26","1996-03-26","1996-05-24","1996-01-01",72.6451612903226,0.0173383528879421,0.0132861004121366,0.0292977110917097,0.0247814274678775,0.0185644408399849,0.0128972187112594,0.0923553709024149,0.014545609659798,0.0159590638557346,0.0400950079195685,0.0179395670159337,0.0990135696703393,0.015052358155379,0.0150028125475841,0.0214048707757678,0.0223020339508085,0.0133579577580565,0.0532602670491412,0.0448034282914197,0.0157539246987187,0.0182644226924621,0.0140605407611245,0.015757908959793,0.064836877679066,0.015521602119521,0.0183938381994226,0.0172519571547346,0.0187108090715469,0.0154876235523115,0.0150908603819165,0.0181940153783946,0.0153114490365318,0.0178825570433334,0.0290593689075479,0.0153864596035604,0.0423831258301859,0.0145238473679537,0.0158200699533662,0.021051572645653,0.00641006008510543,0.00527491849952002,0.00966793822054916,0.00554245101770856,0.00278118462255554,0.00464583783248597,0.0802163244440699,0.00552616483324469,0.00607578481474871,0.0129482770852612,0.00580984502577381,0.00680948280544103,0.00650882115210746,0.00757219155454954,0.0067234959132597,0.00594587479373309,0.00546040005237595,0.00653518525267614,0.00871994173495579,0.0053031897351589,0.00284353443699993,0.00717518789276706,0.00741475349255178,-0.00212237381978603,0.00472447585880997,0.00448741919561057,0.00652747474421717,0.00804836549244536,0.00495677904452505,0.0046466885871149,0.00610791795952448,0.00616614978024599,0.00737531678784104,0.00492330636748953,0.00465803713708727,0.0141504614617275,0.0063598703712006,0.00680010152985717,-0.00121545138376971
"FEDm_27","1996-05-21","1996-07-05","1996-04-01",74,0.0179979064276862,0.0140802469730387,0.0358657619761328,0.0171935192306159,0.0169924690875421,0.0139605978116032,0.090603079168089,0.0163913636484475,0.0123609630264625,0.053385458855854,0.0175249088463903,0.0928528815810655,0.01408636606623,0.0165211090681073,0.0209141209026257,0.0242327376363465,0.0149923550527343,0.0446676135201651,0.0397449010178402,0.0163429549259692,0.0234652074413951,0.01310425491899,0.0176146114467793,0.0751924927392062,0.0140712796907411,0.01828914085098,0.0145703919199476,0.0194302145905758,0.0149523034132939,0.0166173190264899,0.0182746246818892,0.0134788990945761,0.0136430864475397,0.0311475352704472,0.0167659183944799,0.0375222366011224,0.0135943159004157,0.01464790012252,0.022906952625665,0.0104664596806458,0.0102147444417468,0.0211872683574875,0.011146629856637,0.011119528788792,0.0105161620830511,0.086042481746421,0.0121068380406917,0.00873541412684111,0.022951429111165,0.0133812158587861,0.0349725906719856,0.00869815854584581,0.0138535010945538,0.0143676191792748,0.0123419162396425,0.00828070646157257,0.0270474683473876,0.0212415084703736,0.00845117950374537,0.0254180669565142,0.00931575659538282,0.00920877047431213,0.0367326182857881,0.00711498523186483,0.0159082952929881,0.00870236457200583,0.0107896559534324,0.00861498803398759,0.00892369536268536,0.00812272825852778,0.00820596701514967,0.00737910181508785,0.0140938192435341,0.010963985843932,0.0284878085979723,0.00817997657420765,0.00954506417362744,0.0111807094592212
"FEDm_28","1996-07-03","1996-08-23","1996-07-01",69.7058823529412,0.0170839478575006,0.0136074780334336,0.0424356378899513,0.020053276047888,0.0184856459302673,0.0147842635711737,0.0894120383418527,0.0153772701567535,0.0164278383889576,0.0542352811363349,0.0164934666914925,0.0888103534270863,0.0153616341954161,0.014209375875166,0.0205618922475081,0.0230741293521911,0.0153898766565027,0.039559062218894,0.0373883387818748,0.0226979600764921,0.0225190844281037,0.0134044363161378,0.0153372756650072,0.0755353310957658,0.0158639708485897,0.0169198992862035,0.015744211703773,0.0205210333826674,0.0142789712987588,0.016575340666537,0.0178120183135063,0.0129507143427476,0.014113660453001,0.0261316165278513,0.0170971349893895,0.0396938713002412,0.0150144948466262,0.0143269963256521,0.0207111713327041,0.0051419945532346,0.0023543956391381,-0.0137169009545942,0.00665172294987807,0.00401523284190771,0.00324212132240453,0.0691254097134565,0.00271598215753056,0.00364941667983755,0.0118079378784599,0.00275241879634604,-0.000304600681712638,0.00305406587791659,0.00401169376849966,0.00899105655607299,-1.23762041517211e-05,0.0041553351308917,0.0113332363947693,0.00639671863851514,-0.00083135623041707,0.0116374638293331,0.0033366049287953,0.00311358103275059,0.0119592684562024,0.00272851527597398,0.00287463682868657,0.00219760706331868,0.00341490026129566,0.00557906043539893,0.00164176126275773,0.00417107804525879,0.00248446560143042,0.00201767007372524,-0.0014247094878352,0.000262893555966682,0.00322546678596001,0.00377541343475306,0.0050675114764984,0.00553362384241775
