"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent"
"SPEECH_909","2015-03-03","2015-01-01",50.3783783783784,0.0299601160690451,0.0398108261295768,0.0210600997467999,0.0339588507768023,0.0393983824952044,0.0307925845518345,0.0248081741031913,0.0213217221099707,0.0265309989896222,0.024358972334387,0.0641984552061604,0.029350347354558,0.0269617407528806,0.0448091848229121,0.0500386621766502,0.0336161990626516,0.0303317896425108,0.0212022627426432,0.0266779403412202,0.0374150202414561,0.0276145285000228,0.0892184354348409,0.0251381840932593,0.0316706550438223,0.0234570980583602,0.0333168251682231,0.06506199937666,0.0247166257522116,0.0232033189225221,-0.00708284332795903,0.00247479429680115,0.000763867326766837,0.00415716293774969,-0.00427680695431452,-0.000435425384080572,0.00279870090758251,0.000454923439139703,0.0041088319074434,0.00139784397634889,-0.00643730035904221,0.00338340798122126,-0.00146760468184887,-0.00284135398244165,0.00589189278215737,0.00502719901142721,-0.00079200077793732,0.000129154759368716,-0.000595683027121561,-0.0059377760647491,0.00141809322674832,-0.0280636301600033,0.0010486698231961,-0.00398209413111633,0.000672358196828811,-0.0100593217186402,-0.00367493148263966,0.0005967683507481,-0.000786049038496877
"SPEECH_1165","2015-03-23","2015-01-01",27.7260273972603,0.029953541296989,0.0551178533124103,0.026717433431313,0.031355106888993,0.0421190580710294,0.0302625112037947,0.0304143328826603,0.0283965694419966,0.0396881559959335,0.0327192199318992,0.0373431788705581,0.0322883972927595,0.0293787332684571,0.0362644827760279,0.0793117063707675,0.0293134762588525,0.0302763205227728,0.0285737619255573,0.0315504861503176,0.0381162037143981,0.0279066850441682,0.0385959730697802,0.0298171354126552,0.0308729551662107,0.026310082229104,0.0335820389695338,0.0367106873029757,0.0287304901358603,0.0283134230622245,-0.00603744445489628,-0.00625156751882626,-0.00717889236173217,-0.00753879613012408,-0.018029131882129,-0.00828292743223004,-0.00859150532483436,-0.00608712057290069,-0.00861395398540465,-0.00663994015760051,-0.0110321579216025,-0.00653174980450167,-0.00696375680085094,-0.0111646497828665,-0.0114433594714913,-0.00674009215930349,-0.00780861837881742,-0.00633007037269536,-0.00693816376412034,-0.00851659277151946,-0.00718699057416711,-0.0118146887183523,-0.00767570899594201,-0.010276252352257,-0.00557441604424068,-0.0128306350507486,-0.011516176455205,-0.00638210930176826,-0.00648535493431343
"SPEECH_1177","2015-03-27","2015-01-01",55.2,0.0369035243478037,0.0247181007962678,0.025084965222914,0.034439303546799,0.0378725231461943,0.0256328247108777,0.0374105497093387,0.0270655374409266,0.0295823939485157,0.0370907477603858,0.0638716898884153,0.0262228598010547,0.0245990710587815,0.0384037694341096,0.0344197524638899,0.0254366760008283,0.0241124063324224,0.0251419981757342,0.0253956995393095,0.0366860103390489,0.0226598193385224,0.143394917383848,0.0243678999619104,0.0297507297246818,0.0217039221957539,0.0285623853111101,0.0433955556293498,0.0240569961927986,0.022017370598407,-0.0105991750203764,-0.00924965372581197,-0.0073733122289746,-0.00865122570945324,-0.0128167405929042,-0.00750222080071125,-0.0113077666737721,-0.00850613003182261,-0.00791308257502493,-0.0123819074288224,-0.0276489645270574,-0.00889298292005822,-0.00654164906609464,-0.0108860022812376,-0.00363034637620377,-0.00745515265656617,-0.00883568330361652,-0.0089744312763837,-0.0123692073041632,-0.0114579548566762,-0.00776194360733119,-0.0459374363742954,-0.01062789979592,-0.00693119672830218,-0.0110450381048723,-0.0161591820441191,-0.011186705261448,-0.0042907196401623,-0.00887736624251339
"SPEECH_916","2015-03-27","2015-01-01",73.5483870967742,0.0214275924618092,0.0481819914857823,0.0440552265543427,0.02048690259143,0.0903957762055744,0.0237561472785347,0.031429274818436,0.024204488418673,0.0738646289687944,0.0211248221861521,0.0339053001638868,0.022380820008605,0.0212381245391006,0.0381533317979796,0.131123058324882,0.0196424307138331,0.0253976887116699,0.0251627847933053,0.0236431775551256,0.0236433638661553,0.0186110981230084,0.0241016507457683,0.0219360112798719,0.0218527374397377,0.0245063214655664,0.0351505279293471,0.0274519422245446,0.0271643832449915,0.0360083961030914,-0.00750020702385995,-0.020757269055658,-0.011009322315669,-0.00834466951758441,-0.0314159699369726,-0.0115682562249956,0.00100111413545455,-0.00880536758646873,-0.0226818114497906,-0.00852833785040177,-0.0115475013884217,-0.00706707452036298,-0.00677052360444193,-0.0148868053478323,-0.046079184920336,-0.00663549018250152,-0.00767293594289953,-0.00248525955462411,-0.0066817234339635,-0.00854876387842698,-0.00801772334672683,-0.00913459762342271,-0.00758126334809758,-0.0104266419836975,-0.00945372105723841,-0.0167905236515905,-0.0117310926319997,-0.00981763646805346,-0.0179311762405182
"SPEECH_1168","2015-03-30","2015-01-01",52.25,0.0335419635654448,0.0267889051133697,0.0207627733887889,0.0279259659041954,0.0393896790699543,0.0263283021491739,0.0297095817809988,0.0271748076956792,0.0306428522658751,0.0311699643409621,0.071293624649525,0.0283150599068597,0.0278538427986078,0.0432010081896368,0.0345386583345691,0.0259490616798842,0.0272502446377105,0.0290468520154128,0.0268087011308662,0.0262261184087226,0.0274734488420706,0.124698521852997,0.0217035503265018,0.0312937324355374,0.0233562348594965,0.0256767244860181,0.0664962087292355,0.0199654900355023,0.0254181214064044,-0.0341301139608678,-0.0223997067760609,-0.020984472295005,-0.025484189065771,-0.0305537905781569,-0.0223033714939957,-0.024302014666587,-0.0285200707536941,-0.0334232849246512,-0.0274239242739506,-0.0735210396093627,-0.0225553138112131,-0.0237234857352277,-0.0443042824731254,-0.0178034950385272,-0.0226133990259585,-0.0147031358067844,-0.0253967636582209,-0.0212156866994833,-0.0302105497090825,-0.0264891105727197,-0.12841285289501,-0.0185773807886333,-0.0244634278146544,-0.0208563221708847,-0.0313948574081672,-0.0362451238656459,-0.01873741244808,-0.0252306160368
"SPEECH_1024","2015-04-02","2015-04-01",49,0.0333841367347714,0.029938478623017,0.027389125482857,0.0242608801016036,0.0466099421302766,0.116559260811245,0.0279228002572712,0.0360810385122252,0.031471360332583,0.0234521954905317,0.0392484954785627,0.0252403052348328,0.02687785673922,0.0308736085040267,0.0329753257922673,0.0308871685013567,0.0311018007231025,0.0229597962669841,0.0333129067909192,0.0245649927058049,0.0246777362423719,0.0388984796301806,0.0233564260495777,0.0287994764738436,0.0300115672719728,0.0496284077476662,0.0283636400075771,0.0310168113265982,0.0501359800367528,0.00615291355333366,0.00804119378484623,-0.00199080754407864,0.00233274364712576,-0.00206191925372038,0.00704614708348756,0.00288517483626539,0.000418157967545,0.00206668910312274,0.00378991816033897,0.00179826948179483,0.0026090003071234,-0.00213360505265813,0.00152285251481269,0.0155639065292322,0.0111047683502843,0.00775050920065229,0.00261407340899049,0.0020986035751049,0.00238736777326949,0.00472589358334143,-0.000815785497085277,0.00614345453046419,-0.000399803810320829,-0.00027024723227595,-0.00438572881733583,0.00566379198081621,-0.00577077877632519,-0.00629778225426804
"SPEECH_831","2015-04-02","2015-04-01",49.8181818181818,0.0252409691571205,0.0575453342739792,0.0220295165945865,0.0372679000177066,0.0509332132604655,0.102945123369243,0.0184472578467354,0.0236729323818729,0.0206504703074405,0.0220031555143306,0.0291320527383635,0.0334582315830344,0.0233828651036397,0.0700320120868941,0.0453938216326919,0.0540881703269845,0.0465786839019263,0.01919757606205,0.0307938649932193,0.0259125424224363,0.0275745902071438,0.0234729850320791,0.0242020876232375,0.0257227089861108,0.0275688037969259,0.0318010606918047,0.0373247623969879,0.020288435753346,0.0233388719376436,0.00570336375925633,-0.000205879221008295,0.00338448022967193,0.00376568836915815,0.0157290379964498,0.0315958434956545,0.00543178640233511,0.00418916884239359,0.00616627667983714,0.00646814485134833,0.0106752374019072,0.00844165944821032,0.00177014183483015,0.0212911869268829,0.0126522270579587,0.0374196395618304,0.00980636426748854,0.00287172833420867,0.00875775139210314,0.0076867652551496,0.0100930896737625,0.00526576912131481,0.00688041201252419,0.00649316265164616,0.00542516861818978,0.00577049442557537,0.0109500943783388,0.00416831887227065,0.010255589854425
"SPEECH_1048","2015-04-08","2015-04-01",64.4666666666667,0.020326965526417,0.045395779800513,0.0529626648499224,0.0244969979710524,0.074870512363512,0.023413263095209,0.0336633095277697,0.0183922993365873,0.0552177208215699,0.0169886437303236,0.0268591666594934,0.0440503241313663,0.0238803278420207,0.0411204809858894,0.0869329735950144,0.0208063525913732,0.0257280519287078,0.0279190045284318,0.0321447288345919,0.0283650747631389,0.0216909053014895,0.0246550670092168,0.0235888956266653,0.0241381642454897,0.0216664319798589,0.0516538081907143,0.0251666069135238,0.0282177916300385,0.055687686220099,-0.00357430276338184,-0.0273382242795636,-0.0232424793417021,-0.0059402723005045,-0.0438385677418446,-0.00283072533009638,-0.0110166921030985,-0.00820068032994441,-0.0164762628089918,-0.00395378677637236,-0.0113654732549855,-0.0192163122017242,-0.00482784981515075,-0.00788850882598648,0.00108082451210543,-0.00121177917579281,-0.00324940964529401,-0.0037503920616287,-0.00882615031964951,-0.010489052576034,-0.00989642115761029,-0.00965419468489453,-0.00975250759323671,-0.00726142762947522,-0.00961936253697673,-0.0172630956878726,-0.00973175287590359,-0.0101859453441919,-0.0102923703711641
"SPEECH_1127","2015-04-30","2015-04-01",63.6333333333333,0.033513786801249,0.0252975404416621,0.0233877266260242,0.0238292630336735,0.043893493907725,0.0443221518252705,0.0260458993208971,0.022133310188783,0.0254282893088682,0.0241360060615257,0.0352761064189141,0.0353178775416091,0.0273848512593382,0.0557034933337597,0.0447517228192367,0.0418391558257444,0.0282338615992316,0.0207012090350477,0.0276799511149615,0.0275922220177624,0.0294440643515367,0.112972692643132,0.0199248499207208,0.0246762577817532,0.0186583473847616,0.0227729018658529,0.0931669400192487,0.0199248765382021,0.0219911510135082,0.000575642652349592,-0.0029416326026137,-0.00118118762743997,-0.0031910089061932,-3.96927680542277e-05,0.00274709159402855,-0.00623179987947989,-0.00197056422835759,-0.00200014457517215,0.00107590859794393,-0.00290284048593262,0.00482779311671847,-0.00246473494078863,-0.0100921668746181,-0.00728591796271349,-0.00959588688729824,-0.00474018566693119,0.000479675217966219,-0.00401846076325191,-0.000143293277415918,-0.0027285252420045,-0.0154663365711871,-0.00206903889815374,-0.00406753442699891,-0.00146978727353,-0.00275814946998554,6.9116410386607e-05,-0.000996900513416919,4.12974056158853e-05
"SPEECH_1096","2015-05-04","2015-04-01",23.4444444444444,0.0420176868094145,0.050492291262372,0.0258824104024912,0.0399317549537458,0.0338087417583641,0.0441653579617545,0.0305235279468345,0.0271474221938188,0.0268925114125922,0.0307516152716961,0.0300823040760691,0.0322401851813186,0.0378714400485667,0.0310705945380437,0.0520010103697754,0.0374964571979896,0.0358289437785662,0.0276185215136023,0.0308083141770792,0.0273069118269926,0.0247128197592163,0.0440977537823083,0.0258824104024912,0.0261373211837178,0.0322328156015806,0.0328821631100113,0.0654074686775495,0.0271474221938188,0.0275618226082192,0.00711871983261959,0.0184940152836991,0.00818018605429151,0.011065411082775,0.00619831982518339,-0.003665067060487,0.00979840487709316,0.0072551679358235,0.00684265258757064,0.00649848117049037,0.00425175133069633,0.00942604513363447,0.0117131308013704,0.00934187945706702,0.0170283867672714,0.00885020574063249,0.0102821547562973,0.0104969288440514,0.00790602758717707,0.00867686707911182,0.00809602037772407,0.0136536593806925,0.00818018605429151,0.00859270140254438,0.0117821595442752,0.0126558387634466,-0.0134794688773862,0.0072551679358235,0.00908938242736468
"SPEECH_906","2015-05-06","2015-04-01",33.1578947368421,0.0310433935953461,0.0342014506443866,0.0252360474400064,0.0359979841857662,0.0393429985598445,0.0364750261134652,0.0312964286972236,0.0271515237032537,0.0314646065388994,0.0310332809762216,0.0500184208157659,0.0305463969046931,0.028598937030876,0.0347545959198745,0.0397249138074963,0.0298944474484816,0.0311402499774806,0.0315501913891567,0.0273114124561216,0.0320374757034496,0.0320958584076852,0.0765825438009114,0.0292075931040412,0.0295814057766931,0.0293990385544304,0.0332190394218516,0.0524974462076926,0.0254825317474153,0.03311476107147,0.000677754645434864,-0.00657622996641461,-3.88258665865978e-05,-0.00577019523742625,-0.0144649844257213,-0.00397913345295432,-0.000658203527090005,-0.000936730485322248,-0.00239171082270215,-0.00269463834597155,-0.0162156294933046,0.00206615491555013,-0.000304621717638458,-0.00373963608121333,0.00600709999250161,-0.000783424333729196,-0.00061785033776087,-0.00394472683679931,-0.000545152292067524,-0.00301106294637861,0.000117169283867684,-0.0332036376592094,0.000148545629978869,0.000776002909503424,-0.000343204704817464,-0.0116084314821587,-0.00551864510698119,4.58468344296023e-05,0.00106324081091449
"SPEECH_1055","2015-05-14","2015-04-01",63.5454545454545,0.0314389262518856,0.0347578710951968,0.0194220785497138,0.028157044358898,0.0342261111017794,0.0548316929347465,0.0208091609913822,0.0255350623248043,0.0277764314772868,0.0229919558424639,0.033300572355669,0.0237444617031399,0.0248880178753902,0.0372801723228033,0.0439767197336256,0.0611180510352877,0.0302378029226975,0.021641973325911,0.0299437343457212,0.0265491567230935,0.0294266917025589,0.113056416894274,0.0199534437239592,0.0248817737778213,0.0204655445153456,0.0229674305326454,0.0942988799592862,0.0220563943445402,0.0202664272780723,0.00760330352699696,0.00777451573052174,0.00585310078257839,0.0115556542658721,0.00706199450559952,0.0106468755454264,0.00675756847092578,0.0104931249581329,0.00771250646200579,0.00723691894049752,0.00782205512147622,0.00709723572866533,0.00687646344877475,0.0149443012011305,0.0149329547589566,0.032665228566204,0.011330619303654,0.00587144017755463,0.0164891324031006,0.0102614924372931,0.00818415472197089,0.0270753673199301,0.0065640351253383,0.00877069283892677,0.00806636304170939,0.00710407082948007,0.0124187771039349,0.00659933001860907,0.00540328228442566
"SPEECH_1169","2015-05-21","2015-04-01",41.1111111111111,0.0293104181705736,0.0317448573310819,0.0229788743453762,0.0358100023528899,0.0415667822271111,0.0293287477562013,0.0216212184459122,0.0264239708258007,0.0267221088867388,0.0229467207864569,0.0306622743930729,0.0349291496510351,0.0255681496411836,0.0564012875915597,0.0447908199705817,0.0280937043810091,0.038799507427037,0.0226157816368738,0.0348788396768995,0.115876239886958,0.0252745434491182,0.030485360270358,0.0426246418945518,0.0389980806980175,0.0231434493848589,0.0302735519123623,0.0414755120582921,0.0221197769273296,0.0245356280207584,-0.00164973080614359,0.00400923405149052,-0.00116194706798743,-0.00736116021817245,-0.00342131271163886,0.00601229217462749,0.000411587343030665,0.00131878473994329,0.00294252427649367,0.000694323034129461,-0.0003430709913742,-0.00641205527518178,0.00483821773809156,0.00749403124037253,0.020280924131355,-0.00260479922170038,-0.00990284996598368,0.00414621811535337,-0.00778316878150996,-0.0261229202823741,-0.000503496265079038,-0.00430538025766695,0.0078201716095293,-0.00131904540394447,0.000679549606384849,-0.00186838424642335,-0.00193778221007943,-0.000552885031554885,0.00319647520213423
"SPEECH_927","2015-05-22","2015-04-01",54.4137931034483,0.0270185487132686,0.0332979831254098,0.0440781743925345,0.0267426542760971,0.06182707253242,0.0363210638842833,0.0421773278380695,0.0367823776058943,0.0476514220977905,0.0235750629614377,0.0270625862025465,0.0337559824471011,0.0299569166059701,0.0412476145983541,0.0574046907689972,0.026881397945247,0.0273142040634319,0.0325172097613096,0.0299279041105728,0.0280269419398064,0.0223622920474719,0.0249194363223352,0.022281667007914,0.0284822823869038,0.0257821251957461,0.0538817550302903,0.0241770282785814,0.0335597795928543,0.0509864982673609,0.00485123608473674,-0.00457657671295271,0.00402022221173314,0.000426804497004641,-0.00739728032923084,0.0150758848469016,-0.000677295647111595,0.00387025980073886,0.00415274941399621,0.00117732243132533,0.00368599416960384,0.0080843941012568,-0.00134413633168167,0.0038635060677182,0.00886533655028611,0.00130001253016866,0.00248485607445673,0.0081831904355487,0.00445292450696775,0.000462032064062644,0.000854722801363086,0.00367006389512679,-0.000396021025054059,0.00338188646065639,-0.00158509288377811,-0.0165331149469323,-0.000674103326847593,-0.00107083715069853,0.00601159751434119
"SPEECH_1176","2015-05-26","2015-04-01",28.6478873239437,0.0295977079303486,0.0466785727561443,0.0273792132323356,0.0485651020648308,0.0425502429430595,0.03097471257306,0.0280867899676852,0.0269881760569048,0.0378782225089978,0.0290421955700728,0.0431362580652743,0.0306758440894094,0.0298895008089885,0.0340368342097724,0.0662033585431895,0.0285240105013276,0.0353302646282042,0.0268115975449015,0.0290571531651959,0.0403334774229707,0.0281577832101765,0.0405767620507819,0.0438468103444046,0.0295296831081573,0.0254538127640846,0.032939207517561,0.0315292990993372,0.0270882759569432,0.0291391313658805,0.00681771183544979,0.0130141594249059,0.00647608326423365,0.0119663816398596,0.00687492402790686,0.00912935711184428,0.00713606979154903,0.00686117388819335,0.00983684100122697,0.0063802231107902,0.0049398696246631,0.00901314354710727,0.00749392437041008,0.0087925113955192,0.0176311254451546,0.00756604582074992,0.00783588513369529,0.00652896022133954,0.00706627366130968,0.00841298709729596,0.00675311637652515,0.00924661654901204,0.0118327366665633,0.00670852033960891,0.00644910351093313,0.00821214596320491,0.00823793587504303,0.00588825723580233,0.00797727160854963
"SPEECH_1187","2015-06-01","2015-04-01",38.4736842105263,0.0373253652659642,0.0426425781885575,0.0244351492100576,0.0367486265914467,0.0348198582299434,0.0317231654811579,0.0265111568556614,0.0255300599020646,0.0299025891227588,0.025646567277982,0.0336678935496362,0.0267560159476677,0.0321280560078646,0.0529258279981672,0.0489296111290825,0.0276217412244193,0.0357499866116436,0.0245975668679305,0.0310040323491749,0.0540339200025174,0.0298388677932503,0.0568180318613535,0.0350018010514097,0.0317119097951926,0.0230744100789722,0.0488328289928855,0.0419869189949038,0.0259416872971984,0.024093776321136,-0.0330013364760822,-0.0351756298108218,-0.0195239544807342,-0.032601865149601,-0.0289418511971311,-0.0294215253316339,-0.0203032069517279,-0.0204828418628345,-0.024740695654197,-0.0211234019072744,-0.0323890236195615,-0.0218964884536967,-0.0242595369092418,-0.0474929033505855,-0.0199469255906552,-0.0243171594442466,-0.035126301136151,-0.0227036143704273,-0.0281513322558899,-0.0525007050660094,-0.0285949758360317,-0.0529508712096883,-0.0289404856370144,-0.0299649841790623,-0.0173422612239576,-0.0490664960078962,-0.0324071601041416,-0.0239328747484506,-0.0217287775575917
"SPEECH_993","2015-06-02","2015-04-01",47.8571428571429,0.0251936857448719,0.0370358549627513,0.0488824409461769,0.0319768277266523,0.0647686905306277,0.0271354691702398,0.0591715209779029,0.0307978077565974,0.0625904731959719,0.0204532475139507,0.0282908241792592,0.0277122120358243,0.0261946899596192,0.027371466961891,0.0513512402260513,0.0255453160971981,0.0243525018077906,0.0483440500814741,0.0257678953416708,0.0232382379447136,0.0233729763628841,0.0248336341437919,0.0418895734857986,0.0243359321115691,0.0264405900627741,0.0414412484909703,0.0233708546226396,0.0341504939164453,0.043990243641892,-0.00385220587176081,-0.00419419021373273,-0.00618837865496463,-0.00164812538011761,-0.00957441181895643,-0.00580464621855006,-0.0149937180971923,-0.00237177635457227,-0.00496374083340779,-0.00210657727989333,-0.00433619641946899,-0.00679918565326306,-0.00429267406317384,-0.0048360654216565,-0.0124976469854852,-0.00531783137228221,-0.00358468127943755,-0.000459654875676202,-0.00338673619889966,-0.00422309866106047,-0.00359808654950616,-0.00450843171660736,-0.00115775859321553,-0.00464896852998091,-0.00486987025072281,-0.00508151351460243,-0.00617719668302886,-0.00464542983927208,-0.0102244274994044
"SPEECH_1174","2015-06-24","2015-04-01",60.6666666666667,0.0325649747906231,0.0327824973246577,0.018923231805307,0.0244133425724164,0.0836002941362912,0.0467566841699276,0.0265386679801739,0.0202071683728195,0.0256241560071917,0.0233202466655357,0.0425325366871259,0.0446828270987667,0.0243086755092245,0.059855972843616,0.035108841860257,0.0327262885036243,0.0200261944144286,0.0218715375800535,0.019360929887212,0.0309117419369208,0.0271229600351411,0.0877243258152901,0.0207322851006411,0.0237828279921328,0.0196911584713623,0.0224569791640448,0.0857193405479769,0.0271089792321182,0.0195443334951195,-0.0196222553258328,-0.0221888707787891,-0.0121083509927842,-0.0161395202057301,-0.0520241791121152,-0.0326278126443639,-0.0193375158033336,-0.0122844927276433,-0.0163883384908431,-0.0165397317553536,-0.0333624851091048,-0.0240246952705818,-0.0164140917441921,-0.0435167701786214,-0.0247801749884724,-0.0226464707100114,-0.0128015310065795,-0.0147855135136822,-0.0130379219870973,-0.0199362055464285,-0.0183868814623605,-0.0587873109057331,-0.0133916463304903,-0.0152377878818985,-0.0144202895450115,-0.0150541003914181,-0.0606737886921731,-0.0208721841389132,-0.0141451485657582
"SPEECH_1034","2015-06-25","2015-04-01",45.59375,0.0700145203014151,0.0302929175078548,0.0219470030340261,0.0313640045830377,0.0367327505033063,0.0387540518522721,0.0251562796189407,0.0228730380852408,0.022877411446575,0.0349665181097868,0.0304030070714074,0.041488998462442,0.0273998117439651,0.0441290341351321,0.0352100759310743,0.038685284743329,0.0347285235439616,0.0282656416029692,0.041518844267456,0.0295580708078593,0.026844984250412,0.0565711417226454,0.0225412685563671,0.0438203877728768,0.0256641152991017,0.0285541680695874,0.0575224319475458,0.0241897191090894,0.0279259959203231,0.000653728752062195,-0.00212538550519021,-0.00208994878995615,0.00026718016976777,0.00100910445145826,-0.00427166112187798,-0.0025193163829886,-0.00290132425105728,-0.00124717912460862,-0.0022936473494523,-0.00815539851323606,0.00459970237916642,-0.00348804627589131,-0.00650944433862376,-0.00154280345665447,-0.000380655972590269,-0.000901599280265981,-0.00566175548872922,-0.00373758292215445,-0.000312981008673654,-0.00113314605266092,0.00399222457528202,-0.00140798035474096,-0.0105042381152549,-0.00223808065735452,-0.00968795330516182,-0.0115846477433156,-0.00101913272356136,-0.00274118483511354
"SPEECH_1164","2015-06-30","2015-04-01",39.8837209302326,0.0309352328741701,0.0471408687131332,0.0377020978340573,0.0398238879067589,0.0460179441636739,0.0305193520777813,0.0307348088912597,0.0258345224829248,0.0358198811929674,0.0269460193368081,0.0328273052583905,0.0248438313809974,0.0264982044638342,0.0321174847126596,0.0886744475318686,0.0297281210123365,0.0328292663102105,0.030173891217321,0.0275613888935184,0.0513463756749356,0.02319930323538,0.036244668022515,0.0337379142449908,0.0342682518121642,0.025793541589813,0.0331936063711671,0.0300032979249814,0.0263998212604334,0.0290846636089479,-0.000933611918156407,0.000241421861276864,0.00568974543410565,0.0053172069217549,0.00237844221442285,0.00267778420810969,-0.00152882181920022,0.00248839736898746,-0.000756749139942865,0.00105841343921701,0.000526077633062714,0.0026795380472072,0.00253271790951373,0.00515234092141944,0.0124914543881344,0.0021420703393982,-0.000245001578293578,-0.00129383583348499,0.00174538629632133,0.0102968481547033,0.000997879651285046,0.0109544744713,0.00209654386497354,0.00352463609494707,0.000699146369053699,0.00691800264085601,0.00048282174320108,-0.000646780388892781,0.00351243834714755
"SPEECH_985","2015-07-01","2015-07-01",67.25,0.023155397163614,0.023710101669528,0.0296977862127311,0.0241078919216147,0.0927679799542205,0.0353989179206247,0.0298666200778418,0.0237483547062665,0.0416794640311552,0.0387824676716911,0.0955440774245598,0.0331540397745437,0.0237025458790208,0.0348340446724354,0.0313633354504706,0.0234439512922883,0.0316492472040084,0.0382565687314821,0.0264522089083393,0.0345203850672481,0.0233172038796934,0.047718563362964,0.0334111359864685,0.0258715697178871,0.0302249750635937,0.0307821881181712,0.0331993692033486,0.0191633789635954,0.0204762299705938,-0.0363430797099436,-0.0368789726892027,-0.0497264296601016,-0.0370589225293207,-0.120460105771021,-0.0568726199686187,-0.0443183336509853,-0.040371702651753,-0.0714217039358187,-0.0557861534745068,-0.133734386326948,-0.0402674043600365,-0.0368935869378665,-0.0529022217216575,-0.0448618976490752,-0.0347066445253464,-0.0452577458884011,-0.0685446734745635,-0.041433798893008,-0.0543182548605422,-0.0349199687586289,-0.067838401631867,-0.0411231601275968,-0.0388999889094398,-0.0463742006974904,-0.0479622383084258,-0.0559788807545946,-0.0311543009949541,-0.0299789478464006
"SPEECH_1025","2015-07-09","2015-07-01",48.1351351351351,0.0447104852670522,0.0249954259650556,0.0219691496557528,0.0317172790363997,0.0423542876764819,0.0346096666753225,0.026729563811356,0.0229426670808422,0.0276223967122081,0.0238762233423416,0.0514677818781969,0.0292984474164145,0.0300077058033173,0.0363552793372754,0.0375373524051141,0.0366122753872764,0.0300740404020456,0.0277800857983232,0.0274060283611682,0.0389069417898982,0.0332713315430149,0.086383376694712,0.0254311794432262,0.0306574752909459,0.0240094583081231,0.0267427474765222,0.0780070059123653,0.0269427691749841,0.0215815723542639,-0.0163180267082192,-0.00811355046603386,-0.00677289112630628,-0.00926655834460963,-0.0144883089673197,-0.0136701726518611,-0.00688145831707501,-0.00596702313300924,-0.00812999735315178,-0.00646758530132935,-0.0222142408034287,-0.00763466483438255,-0.00899276100849294,-0.0115572245829598,-0.00819291443463737,-0.0166924393283221,-0.00932454664075088,-0.00504181149673853,-0.0088023265319182,-0.021566325706014,-0.00944641786907665,-0.0392523849355179,-0.00805272922988698,-0.0109276448121947,-0.00743917326098187,-0.0093571883341886,-0.0257011438594482,-0.00661413580781657,-0.00751188488387317
"SPEECH_918","2015-07-10","2015-07-01",71.8148148148148,0.0246363014514604,0.0436499631886009,0.0471420583879016,0.023814653470194,0.065800678929095,0.0316864232308576,0.0455683970050818,0.0290412298944268,0.0537328372467113,0.0200417771889861,0.0282597122041641,0.0349059086859873,0.0270030020454163,0.0338034077219325,0.0674555813758456,0.0228983290242186,0.0262037537572774,0.0308387417760369,0.0312939297104605,0.0201341650782848,0.0213671158726055,0.0201219829129141,0.0253256743264739,0.0222711462750196,0.0266370911600242,0.0462077212678809,0.0172073923775352,0.0356906229981723,0.0772604014364347,-0.00437769805026003,-0.0157957330571285,0.000139625517969183,0.00221473740377846,-0.00529750386386875,0.00567027236230854,-0.00107763367110828,-0.00276000654084836,-0.0103769210284695,-0.00460784408784255,-0.00325723667748392,-0.00638047741002628,-0.00237355878104864,-0.00395179092048951,0.00630026871823872,-0.00190922965001409,-1.37331296801006e-07,0.00890130812733342,0.000403891766259255,-0.00262545434847744,-0.00359560635102366,-0.00160826313580845,-0.00507992776499328,-0.00140212914965255,-0.00427161254436643,-0.0120403720907735,-0.000519281746094433,-0.0121732754187,-0.00896106957541781
"SPEECH_1056","2015-08-03","2015-07-01",61.8125,0.0355414454376769,0.0359046760536947,0.026945322423104,0.028698155023642,0.0393158547704985,0.0254515987946999,0.0281825268519132,0.0251578574897539,0.0291792220151161,0.0617247166020906,0.0457738641002477,0.0428766401432895,0.023968734566982,0.0588776033071898,0.0318616493032739,0.0289364599596728,0.0354580123901535,0.0291480060601521,0.0328696111402273,0.0288297687539699,0.0362978700118427,0.0410184948755908,0.0453199693488635,0.0298556544334296,0.0211795304227511,0.0300520643123379,0.0624091744930025,0.018636194840737,0.0205293220740963,-0.0119704255851462,-0.0130319218446441,-0.010029228004676,-0.00563319716663453,-0.0083053590373602,-0.00452626932728939,-0.00663251268928804,-0.0040630983517968,-0.00273000984795375,-0.00165082535946419,-0.0104050725884928,-0.00804043108181185,-0.00292217708573272,-0.023404203783888,-0.0068171002800475,-0.00323331646200338,-0.00704630137779073,-0.00795459780387428,-0.00925013058626096,-0.00621139593564728,-0.0040633341716419,-0.0199309111348359,-0.00831685987878007,-0.00443697922426978,-0.00517477075502627,-0.0148055057536995,-0.0188152707825843,-0.00498724140666703,-0.00579876070664853
