"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27"
"FEDm_11",0.0405565796142012,0.0222225917580494,0.0575314154714128,0.0316630049077855,0.0180703173230326,0.0267435200993569,0.0538878883814933,0.0579489450467041,0.0619991472590199,0.0548743026551751,0.0497242554830166,0.0460649481167755,0.0298046077300003,0.0430991760071357,0.0347282358112847,0.0253828251300849,0.0254955954007569,0.045537631203512,0.0307157950963481,0.0287234494135097,0.0375078035572392,0.0338055493323425,0.0298902990068657,0.0363694327979809,0.0162087054126204,0.0352597782663905,0.0261841997179057,0.0527018797827269,0.0210265738262643,0.0536209007055343,0.0273806880422991,0.0175747683987405,0.0359348667127894,0.0663124186517835,0.047209133858602,0.0613454432035068,0.0352055134496285,0.0452831616564739,0.0671798827063538,0.0353531892685261,0.0375381320268655,0.023595505316337,0.0267723345510576,0.018207501366492,0.0488511248008608,0.0198161731406276,0.0295352005447686,0.0424537926861834,0.0362223392352831,0.0319988028147668,0.0447622008386601,0.0175756554330307,0.0349218183515528,0.0216209986302851,0.0503341875119957,0.0226818124813957,0.0683054681548574,0.0252651778527814,0.0215886724830121,0.0340899147949335,0.0597682734559167,0.0397917601035181,0.0567869396232658,0.0283724644474362,0.0408514725380017,0.0364412910527625,0.0267740369195117,0.0417867593372953,0.0247307496201023,0.0409585367585972,0.024694614090774,0.0581916928603981,0.0275601809387283,0.0247989376154647,0.0417649475758577,0.0412861550497014,0.0342640088047219,0.0525356687469737,0.018399543832233,0.0338028712388445,0.0241738621109192,0.0614622910585879,0.0198904870049424,0.0466344650047179,0.0336203451077074,0.0198947098769646,0.0358118317730219,0.0509176482146226,0.0333729132467828,0.0447603651871187,0.0309453430113283,0.0487800246786576,0.0723309274108076,0.0355156305198852,0.0518401706906114,0.0384505065345015,0.0311664084980442,0.0205276611654477,0.0554380967086155,0.0270238343158555,0.0200435189685833,0.0400768311841717,0.0321810842769952,0.0280821318667559,0.0335696056032201,0.0179973912584684,0.0409732594044202,0.0286925174291647
"FEDm_12",0.0552528590318767,0.0208793932171082,0.0660069378327832,0.0223065874203742,0.019377840778663,0.0301043860699109,0.0428301559635595,0.0420563649572998,0.0641557756727439,0.0310359492318329,0.052764202450935,0.0408615766068127,0.0232791037589732,0.0449775963335288,0.0280573262052325,0.0363573820269614,0.0258276320545704,0.0635307564922175,0.0246887593954813,0.0203420703711729,0.0346584813697513,0.0442577765991589,0.0335760583214636,0.0536165687004639,0.0178211396760826,0.0342825999293417,0.0270947195316999,0.0604965699855479,0.0196974443995397,0.0486253989188069,0.0214084219391437,0.0217413531259423,0.0345000255514674,0.05551791037597,0.0253173908410962,0.0432420560546991,0.0355569193133432,0.0477137575979808,0.0665114947141365,0.0358923937185079,0.0542321445216791,0.0332288846975496,0.0359136368793755,0.0195224519668284,0.0643579823890976,0.0315521383932367,0.0211605107043426,0.0386509869549608,0.0360013400615137,0.0268773583311145,0.0363928778982809,0.016979568458353,0.0367174927288536,0.0321914894786324,0.0447584218311681,0.0221944866470519,0.069953743534337,0.0396852348394511,0.0175925256473032,0.0382082095742583,0.0698407649906913,0.0406422172087639,0.0494367209697118,0.0432244309760429,0.05320499689032,0.0339633956292058,0.0302980846813765,0.0409182381984772,0.0281499516189996,0.0305629706128346,0.0233236063964869,0.0372101406447678,0.0316578363917867,0.0256388927931746,0.0374695409410286,0.0364425114815086,0.0272556068009588,0.036142774065498,0.0207371002563156,0.0469899582864044,0.0244976380920768,0.0621355772666307,0.0234231260029627,0.0610920104852851,0.0248880071322097,0.0171762958609114,0.0356702967793009,0.0457891940348189,0.0254391422172376,0.0459965269158136,0.0350133776720295,0.04490634409852,0.0670299419863857,0.0293979561878933,0.0508164111693176,0.0302136002748215,0.0349885429341673,0.0211630249977708,0.0542950554954885,0.0224198471143926,0.0291246485077064,0.03731317031616,0.0393532706342418,0.0345193509217528,0.0415539218965372,0.0185463599730911,0.0442289573364662,0.0235060417880871
"FEDm_13",0.0413871502028214,0.0215104104609133,0.0681811334296465,0.0437135371826189,0.0193687472011584,0.029660384407712,0.0616409263661286,0.0560320753479985,0.0630215869186895,0.032336168317494,0.0658876687476118,0.0314797697340736,0.0251896393801446,0.0385786873615282,0.0239919116436022,0.0307706956401537,0.0290857304468998,0.0422948641528664,0.0336643369520051,0.0243013956243866,0.0323713426293212,0.0378262858439505,0.0294895120589894,0.0367647775332486,0.020274536211478,0.0412457875616824,0.019930938642877,0.0481103320810892,0.0216293050361577,0.0737599743172253,0.0266012438050454,0.0178871229991817,0.0334504106310875,0.0608200027174871,0.0393613140794575,0.0449537764962096,0.0440589486625272,0.0387466833168132,0.0527302634847216,0.0279111807408518,0.0493791662411576,0.0330188156179091,0.0302126141770048,0.0185105511095409,0.0492881140637741,0.0265661866181392,0.0249730903337079,0.0441638609466047,0.0353238661979198,0.0302270268138848,0.0420296880916804,0.0178308837336716,0.0438489876358817,0.0246065900512689,0.0540866878458569,0.0241480828627838,0.0468701572140087,0.0280856795894547,0.0206595347356903,0.0349717542454106,0.0590960735829334,0.0373771851135123,0.0660499153707142,0.0332520721691583,0.048153482940572,0.0504142550388045,0.0296083229380249,0.0569913123830299,0.0411371469500547,0.0279587376806679,0.0203215080216269,0.0433762210405883,0.0271375654796581,0.0264953955208634,0.0438181219674682,0.0355415357368194,0.0278072355241802,0.031890833021147,0.0183331880318003,0.037938929110532,0.0284790658846389,0.0523893700434154,0.0198099669453834,0.0649868059323201,0.0279352142988025,0.0172577533824054,0.0300277266332363,0.0379227819320035,0.0405226918192752,0.0498887188609557,0.0308075004563149,0.057952304603622,0.048683864920559,0.0344953023837043,0.0463053506169496,0.03623731924555,0.0299928970455245,0.0309410214153092,0.0615276664854809,0.0229524792189858,0.0253037700062874,0.0430804591849559,0.04052308551118,0.0286867212312335,0.0317900446593858,0.0169207329361343,0.0402220926923971,0.0328363575386283
"FEDm_14",0.0488727005572588,0.0224654044067389,0.0525483411448272,0.026198913263291,0.0206657109153335,0.0360974437977952,0.049335077695168,0.0381495784428088,0.0589041996887031,0.0289668821383663,0.0472604354408717,0.0534174082662637,0.0326041914458429,0.0520339317414977,0.0413378615210764,0.0267408826874095,0.0197680298628413,0.0542154482953276,0.0269477947166096,0.0277846700244313,0.0422134294077059,0.0396476508915538,0.0264463059034088,0.0366489919741509,0.0185738003776169,0.040579172383051,0.0315757430100504,0.0588442247189231,0.021123092201258,0.054607124350565,0.0252961586273653,0.0190233065115187,0.030045892030807,0.0516695937491874,0.0372231877268023,0.0563941580685508,0.0337334636492654,0.0560976525640662,0.0439078743680586,0.0367871147455544,0.0460107446122923,0.0503855333187867,0.0324099361223317,0.0256179192229999,0.0479311951914693,0.0251313203017955,0.024701642882096,0.0416207038106654,0.0414084364792456,0.0292925490907431,0.0370615836801084,0.0165365168871559,0.0343936595361748,0.0227454155522131,0.0468168232436729,0.0197179933155095,0.0503412154519266,0.0280937597621558,0.0216803078361406,0.0357903910282803,0.0596415504020075,0.0510596281974221,0.0466695177484067,0.0326489346658235,0.0370641791450312,0.0508086373459777,0.0303997218668961,0.0588544537100523,0.0343608879270014,0.0414786274716484,0.0222888513928966,0.0666358286236017,0.0242795546606038,0.020656210348333,0.0459667893426638,0.0509126848878656,0.0263837749086852,0.0306794940597231,0.0176585459874767,0.0266618316774116,0.0224498049927863,0.0626858838494114,0.0231501215426074,0.0688394569199659,0.0304085929824382,0.0190237162753391,0.0315985234652237,0.0494344105437564,0.0419117875652467,0.0711892165743518,0.0392072935599413,0.0327189606535667,0.0427645742292335,0.0263684900918806,0.0545697654551237,0.0313849256303206,0.0406316476377481,0.0204515381099253,0.0466839943801214,0.0231675557200391,0.030804536205802,0.0475374984165062,0.0308274709253669,0.0277954384413592,0.0324443970074398,0.0166524382851493,0.0334058635590322,0.0243419019731036
"FEDm_15",0.0484853554170711,0.0184371852460035,0.049705952362101,0.0296408083603599,0.020406132803825,0.037879970524777,0.0326327549490603,0.0521247743834555,0.0524448411760434,0.0358012381145775,0.0419879573916553,0.0629604734437693,0.0274037971668784,0.0633718294924944,0.0302004427241469,0.040259684592779,0.0228875094919778,0.0690390472117066,0.0256635698590786,0.0280335702011991,0.04120913847975,0.0420527340252316,0.0262949496470869,0.0287186402829365,0.0176737538563463,0.0306110495187513,0.0240728392769379,0.0601512564701369,0.0236346576956425,0.0571234697166191,0.0294160197665522,0.0203108555593008,0.039664772062801,0.0705366434053796,0.0413173263882426,0.0557521817923303,0.0372686719318781,0.0435194701766508,0.0440419608373084,0.0287956508780199,0.0584371196097649,0.0295164837946066,0.0331560102923205,0.0232675786878489,0.0362156875744773,0.0213798636249578,0.0276404807167498,0.0418813053222538,0.0382918388211202,0.0279487307743797,0.0351275819337537,0.0191817938470456,0.0299576612914777,0.0264649270283814,0.0555492336976204,0.0167461656780445,0.0535275206074614,0.0206205777750255,0.0191471006985562,0.0334071448966013,0.040244388495809,0.0539067244901787,0.0594208136448949,0.0360139403555172,0.039575878050701,0.0670513550311221,0.0395436102970938,0.0420892818219442,0.0647651387833393,0.0355618637122974,0.0162126558000382,0.0326096810612544,0.0215198131454151,0.0252842876487968,0.0541101543103026,0.0395208350806043,0.0217559995729235,0.0344623979356629,0.0168916209845879,0.0365480048666339,0.0239138115575737,0.0489323357598437,0.0201688503199505,0.0501160858327415,0.0184674433993109,0.0207063846773188,0.0348899333707335,0.0386885395019567,0.0401602655191828,0.0643537156056799,0.0327953910581037,0.0577915359818527,0.0460962165977397,0.0310582273828404,0.043525076932906,0.0289614644714655,0.0257901895589397,0.0258297497677525,0.0365008462745185,0.0220962203467893,0.0292762951927026,0.041665247749325,0.0600581937273994,0.0379930660919675,0.065038439594509,0.017815227200592,0.0412806962567547,0.0199443618271234
"FEDm_16",0.0508379095325149,0.0182274363201052,0.0525161404804887,0.0301977655474756,0.0195108594208065,0.0324484804782693,0.0359047832894538,0.0541396647241041,0.069789512814024,0.0315544138125236,0.0489609462887471,0.0607161183826925,0.0401196001864582,0.0469289136382801,0.0581887473655712,0.0374626065846832,0.0190147174269848,0.0315802686519023,0.0210679410816522,0.0330504361958641,0.0558842648077023,0.0317539913916691,0.0223711967857567,0.0226129318858309,0.0179401327393215,0.0301247649434499,0.0270954552236683,0.048790845445286,0.0196734052353727,0.0580137364767701,0.0173741076883515,0.0184524167573164,0.0370131684499795,0.0437428161698649,0.0469658499204831,0.0668343983134883,0.0333348321560785,0.0499345102897378,0.0393046178720138,0.0240107951968164,0.0450874118395184,0.03488730784768,0.0244195909820727,0.0226173720039953,0.0418913204746174,0.025052805535449,0.0303624401513137,0.0439762444065158,0.0579949832180235,0.0338836916285133,0.0651758697727484,0.0154583941956387,0.0351046490852548,0.0206424188870999,0.0633596391377221,0.017968177805709,0.0527220036574398,0.0218242719644576,0.0202325479622365,0.0270879010305292,0.0468852142960337,0.0423134691473251,0.0439582360032696,0.0395499623380764,0.0494421467878461,0.050665309831875,0.0207846511311548,0.054647504394828,0.0418837476416415,0.0239115169672614,0.0255403965802801,0.0456498291583322,0.0234985927134898,0.0404552585708784,0.0395955260074536,0.0567966830732437,0.0364650660440469,0.0411696972838555,0.0142925577154391,0.0351904895223038,0.0241096032332711,0.0570172708470122,0.019639130797492,0.0528091031694555,0.0265494632569646,0.0172118858303105,0.0275297015362558,0.0361891266997092,0.0402664834115394,0.0641378573128767,0.0411361080900963,0.0427905686637961,0.0427436396947062,0.0333815186315529,0.0470981033311569,0.0403550598667658,0.0416964012928128,0.0212623696993672,0.0507013991183925,0.0289907992467239,0.0265145076160251,0.0395571408062544,0.0382071108077155,0.0328409321628559,0.0341948119022023,0.016357115716642,0.0397739989326532,0.0410483915586651
"FEDm_17",0.0556834971414635,0.019695781456383,0.0524116416756525,0.0213457084711734,0.0197981415173896,0.0276525777738043,0.0496795258670588,0.0633369578954216,0.0430856538440565,0.0383396215900952,0.0575235969937993,0.0466895322987919,0.0250424337350824,0.0476871408952406,0.0419100097410983,0.023875701406077,0.0287454083418966,0.0423660150809375,0.0202988860213194,0.0326244890189216,0.0375334139305671,0.0488344140836747,0.0374423095866472,0.0403794725976649,0.0160743242592313,0.038566147747461,0.023377597029091,0.0547544558524072,0.0189628774642961,0.0552123376875566,0.0250517806433106,0.0190844225395205,0.0271689668591831,0.0442001336353463,0.0416816987009773,0.058875630754449,0.0374997478655044,0.0472466453374497,0.0437410834671488,0.0292846581671689,0.0433057820503144,0.0429710870346109,0.0362629636648888,0.0216638148785595,0.049246996495033,0.0296441831125775,0.0322764284559275,0.0436149123480662,0.0437760663159191,0.0306037055882596,0.0307154508815001,0.0157306568527117,0.0389966199329716,0.0384268934143414,0.0571062989096407,0.0179579333747073,0.053572153921473,0.0180037251643658,0.0188899513276851,0.0333430333582701,0.0463023272746209,0.0406540753376503,0.0437382385232872,0.0355777918051664,0.0607479288497272,0.0653279145388837,0.0455481939444415,0.0411752447894272,0.0498059634622171,0.0204033367815781,0.0201230516200305,0.040979412589389,0.0207153646823957,0.0265949689883452,0.0542903609214485,0.032347524785836,0.0304271458710408,0.0384805146273893,0.0168166708995681,0.0461642228375464,0.024906650813869,0.040296535449803,0.0196905656484591,0.0596208900977059,0.0193710659417615,0.0188413316594258,0.0275982528239524,0.0349546922418588,0.0550332462252895,0.0532063239739458,0.0323605382928863,0.0546720226867748,0.0444164804318729,0.0515582435727323,0.041249577928126,0.0352182717717688,0.0215315214686431,0.0336839365116539,0.0432289603711889,0.0235125404907451,0.0304149247368515,0.0445874343985021,0.0495949188226638,0.0370449408766683,0.0474373066770403,0.017468309914263,0.0451209667673935,0.0182862002180236
"FEDm_18",0.0566816018757457,0.0209421928832187,0.0602963305986095,0.0227147882034333,0.0169242172411353,0.0312941869007126,0.0254126787900917,0.0562584221655627,0.0743231322445676,0.0390475818228985,0.0530013552965954,0.0519318701924456,0.0384342676322796,0.0331214397359607,0.0323927492368197,0.0204914590549331,0.0241725291675636,0.0341966158000304,0.023524910226111,0.0364516540288401,0.0499218908290391,0.0376314852378686,0.0280327540560767,0.0537931908381747,0.0172187847413324,0.0344967634016993,0.0272911477982546,0.0437122645649947,0.0182004672501091,0.0596298586285233,0.0175427979015592,0.0196777851577982,0.0351939060049738,0.0450622021297802,0.0437365103094394,0.0389014282186121,0.0362411324900038,0.0530712633437206,0.0528195089795401,0.0476809531340188,0.0393381581395106,0.0443553168442015,0.0190999690971201,0.0219809005416929,0.0461249656009124,0.032317726397374,0.0302495500940762,0.0501339616725554,0.0410752414143609,0.0343105711391164,0.0439810962509484,0.017772720961931,0.039985773680037,0.02780397005309,0.0632773329480291,0.0216225512425396,0.0517351160827814,0.0186470732135967,0.0202467908436274,0.0291416156984177,0.0360227953070897,0.0401642828645236,0.0610619086967351,0.0348298785632147,0.0421919173352246,0.0414047588523765,0.0313630352268505,0.0542771133850821,0.0616668553645357,0.0285660437854847,0.0194986279784953,0.0462377904969774,0.0297239872512362,0.0272663702752869,0.0441729294212197,0.0390696821412053,0.034733610915869,0.0331895551021349,0.0191289382812796,0.0433586540257517,0.0274007847004351,0.0524189005481772,0.0204473380868708,0.0582617257364152,0.0178975777515604,0.0192584887979108,0.0381686599402013,0.0359264242135523,0.0372081923896895,0.0321780579546505,0.0348793499358037,0.050826784170507,0.059629169587833,0.0513419449479891,0.0432684095862204,0.0365444123458906,0.0328577191633054,0.023007771011991,0.0396743152784485,0.0347819863493318,0.0179183553671386,0.041595342850023,0.035847581168379,0.0314490484651693,0.0534656377278161,0.0176735698396152,0.0542841908065645,0.0291890459789457
"FEDm_19",0.0638616104123966,0.0186645489308942,0.0642375268835877,0.0196761225960771,0.0171870023509499,0.0298249945413962,0.0384060922315658,0.0498343790908324,0.0539730921027337,0.0376177838892982,0.0470991892498435,0.0434279465342095,0.0338065624531689,0.0512078162943548,0.0482512264077926,0.0282859523278421,0.0183084322896759,0.0397749112007074,0.0370319394678787,0.0304467676649325,0.0369556911745034,0.0378781354480815,0.0255191919623717,0.0398215590392174,0.0173317041901543,0.045015039083355,0.0265547821821785,0.0531180996021389,0.0224197220805917,0.0569597697627191,0.0164538286499163,0.0213548580412857,0.0293929711582256,0.0391831609624985,0.0407891063016244,0.0440696749042839,0.0357980580440717,0.0475756398461226,0.0434727886292068,0.0492099881364789,0.042012102377518,0.0543638465612674,0.0285042286899985,0.0201005956642575,0.0406231753938427,0.0324648385543779,0.0205373589214244,0.0434893011849399,0.0487321331831526,0.0341410213021418,0.0453215138962531,0.0176770859291417,0.0474518874877506,0.0247832447347697,0.0568033689650438,0.0175038307993028,0.0607236287898496,0.016647915049389,0.0216322812014476,0.0307718191392364,0.0572611942788658,0.03326810331123,0.0399389072472851,0.0355180425431568,0.0534561691249674,0.0311901961397602,0.0211517968462753,0.0641145231940233,0.0312632372409554,0.0432081569050638,0.026685961442984,0.0574454371354657,0.0326884120801845,0.0321138681188002,0.0381739870395996,0.0470566076427574,0.0312214458934921,0.0390188321605404,0.0175663653365207,0.0315729416832462,0.0320029706905567,0.0615700373128857,0.0186536650180275,0.0804819147985411,0.0204187425229669,0.0170921176029392,0.0261622165856317,0.0529657364132999,0.0451965385985866,0.0624375719274497,0.0249727865958172,0.0473578312168147,0.0431801570192327,0.0388259956742695,0.0371613901816337,0.029413681824965,0.028197260049924,0.0190779705328412,0.0458255974183795,0.031360240469086,0.0270128811531296,0.0348177460008289,0.0404859304211336,0.0440007838709017,0.0471915689902757,0.0179666127415466,0.0309329223989369,0.0272401026599551
"FEDm_20",0.0547880830866015,0.0178699550322092,0.059495649328498,0.0184904632384714,0.0209381900807533,0.0243684647578845,0.0559213500827629,0.031486032246962,0.0402159970020355,0.0376182624998288,0.0630407699050198,0.0307485787672825,0.0270028553008947,0.0620675573199714,0.0351120646535862,0.0396879618585663,0.0265844452770988,0.0530436220716164,0.0299133885447927,0.0306585943902756,0.0442087509172241,0.0431419548616059,0.0289619081796433,0.0383893524142692,0.0182218884723833,0.0352577283353717,0.0327661313743908,0.0594484717455541,0.0196498894959842,0.0711060534367867,0.0190306482061669,0.0182967304650101,0.0259651026130854,0.0658507010757472,0.0413422772012006,0.0524577074426378,0.0255346061391904,0.0487588033873958,0.0479514719940302,0.0358549266616839,0.0413287193569627,0.0322342486533123,0.0304236359610614,0.019371073152813,0.0413946097120001,0.0332397622213503,0.0321223660221495,0.0375416826505718,0.0341718084030763,0.04280977990565,0.0492962638691557,0.0173115840646534,0.0313148822560331,0.026192193906737,0.0491767552007355,0.0214969697068833,0.0467124947806453,0.0222012801476365,0.0240651848920152,0.0487493553173726,0.0507220665324002,0.0332821808243007,0.0515932417050495,0.0307033449310799,0.0523163803857361,0.0904570356282993,0.0303587544774651,0.0307989418181301,0.0246945479456102,0.025982112107693,0.0171014892563536,0.0383171732321701,0.0288113060035399,0.0358194995270581,0.0449521233955079,0.047873914991173,0.0245742416400417,0.0422706409516752,0.0182316692537304,0.0365744789728924,0.0321628163748052,0.0539825906451205,0.0185791377585084,0.0669087444805289,0.019737115847304,0.0199388809277951,0.0321811736083638,0.0410222726959021,0.0400442169138424,0.0438557556305231,0.0271436735963793,0.0751760900185263,0.0512498152359846,0.035196745332799,0.0375845519473496,0.0397650218032087,0.0299747803707937,0.0284465703527218,0.0363782283455548,0.0347152434665647,0.0316368925434284,0.0383100634993679,0.0376709118313839,0.0252588468801494,0.0417045347474605,0.0189123944726397,0.042723747766969,0.0319019992808305
"FEDm_21",0.0432230668911058,0.0210634631875898,0.0396998720042587,0.0233033662654056,0.0219304056394017,0.0409562402025617,0.0429261123323288,0.0372634957948929,0.0414253424346717,0.0253036269699527,0.0770588006138017,0.0834805122490105,0.0311145258416931,0.0266348457033397,0.0228584122588851,0.0282285840388338,0.0286710851508858,0.0256749282573276,0.0240378637190657,0.023341151082892,0.0367853817453451,0.0505717309811894,0.0325264388549375,0.0589043272042861,0.0196317282854497,0.0537093537045057,0.039675338586382,0.0620916982750404,0.0215001637612683,0.0574324626318945,0.0209910021895125,0.0199433405916719,0.0364078670368482,0.0557961482589901,0.0371141521200357,0.0460429940003723,0.0321046801105906,0.0848542648483012,0.0541945647419057,0.0349950945482973,0.0361296858242921,0.0306034861858804,0.0211421965202343,0.0227818981386557,0.030678760251652,0.0322564451291021,0.0333582428825097,0.0441912769225702,0.0338904325476856,0.022274341108792,0.0399725088691766,0.0159637960784259,0.0450777138575,0.0282107825687948,0.0589222253202587,0.0252648159577313,0.0547403894022883,0.0249225985533746,0.0245570215793707,0.034523124610346,0.050125416603372,0.0347928303911139,0.0462983522727468,0.0408159550336995,0.0548163745836448,0.0511387465848859,0.0384296729030127,0.0387584834854036,0.0490906524539583,0.0227360286093968,0.0279531612055661,0.0317156355048546,0.0372924338977663,0.0343654709284273,0.0382314352985257,0.0295471209287796,0.0303713249373054,0.0368579719441193,0.0182981426605598,0.0374009611720659,0.0280336531774261,0.0603427650390741,0.0234349384081393,0.0646089917011138,0.0278148690815895,0.0224059274242371,0.0390405752996191,0.0349730773036374,0.0428691673599544,0.0627918374950054,0.028260540682629,0.0644772938543938,0.0464829501168423,0.0332597574103122,0.0439704094382259,0.0309234237216262,0.0200825566569837,0.0355664847631419,0.0375420592335015,0.0309628624316208,0.0355485763441969,0.0458827355210836,0.0294046033191834,0.0354321431404167,0.0302947467555804,0.0183824180665402,0.0341384349110886,0.0211058545202624
"FEDm_22",0.044586453562293,0.022594683380494,0.0511983233198129,0.0213846673762033,0.0216385738017772,0.0349841781419422,0.038229933718433,0.0471458448507666,0.0385790267825338,0.0356656099363459,0.053880617346345,0.0466106891886333,0.0373861773212845,0.0406739419422736,0.0572536788616931,0.0300948478598657,0.0263763040588287,0.0389607865716514,0.0370384819784782,0.0360154090236972,0.044526401958851,0.0334532818026559,0.0313638354784345,0.0472222464121694,0.0175047392293277,0.0380255382625709,0.0276057278326382,0.0582463974800902,0.0243146606803738,0.0716458849212633,0.0301350599166074,0.0272600709833918,0.0415733108693907,0.048714996245732,0.0444644207572154,0.0432785474057116,0.051422712821575,0.0878982380735712,0.0288437570792474,0.0279090999852752,0.0316722453216876,0.03459866599171,0.0214166784946167,0.0295092547139055,0.0269224755998246,0.0338228042634407,0.0351873319336547,0.0413911351245039,0.0237267367326706,0.0315362796065522,0.0285405737689633,0.0200677777050119,0.0288073521826713,0.0270935313413421,0.0516114408076948,0.0194167883627983,0.0696668789955501,0.0190812809229171,0.017176118856458,0.0359230692452733,0.0351907615396355,0.0553469869464953,0.0488537580475264,0.0400059960732238,0.0420205517754178,0.0445150523724549,0.0396920573744487,0.0390631398359369,0.0662239984912522,0.0380802425173461,0.0228752133378847,0.0496655907093152,0.0269386091338046,0.0293429289642033,0.0348810657634307,0.0429063571692658,0.027237626810305,0.0391291575855822,0.016754735626359,0.0296260955216565,0.018774497213764,0.0783629059860711,0.0159661574378051,0.0345914302369739,0.0213335657687343,0.0207095223070641,0.0402403107457764,0.0319248166996247,0.0291087620115327,0.0472728842695211,0.0429390396359858,0.0487507040118063,0.0550209483513403,0.0303877343665374,0.055795304659027,0.0819693855549955,0.0327464373910591,0.0203032546645313,0.0431710822168358,0.0159979980012542,0.0247267480493004,0.0519121592083124,0.0421802643043878,0.0359230208398775,0.0315500624110003,0.0170638955743149,0.0271323141917067,0.0229192911046241
