"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19"
"SPEECH_812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516214326327165,0.0319437659985085,0.0444408075111031,0.0425442950786627,0.02490736592336,0.0726680816039138,0.0884801702949347,0.0645793996483734,0.0772638899093255,0.0487423398935481,0.0588555867172317,0.0326409502238696,0.055123411240576,0.0247062439973639,0.0918820913472442,0.0443295097156322,0.0453885801203267,0.0752680838627863,0.0246139942805231,0.0721648744309442,0.0231309203708988,0.0642366932960293,0.0443826786341705,0.0265305373901103,0.0460104227109243,0.052950379140408,0.0535924899883145,0.101348814930927,0.0224708838456085,0.0371065742749623,0.0264674375587863,0.0387399166249773,0.0405759865711079,0.108494949208139,0.0716854951051924,0.0815718919413397,0.0481593367730636,0.0403797172040962
"SPEECH_91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084195833045096,0.0279949979467169,0.0203359119580437,0.0602230898517167,0.0263072734979109,0.0751044486164432,0.0692090529573809,0.0304045152044126,0.119638997735751,0.0342886158891376,0.0991132947487162,0.0338125352543909,0.0402756097086005,0.0278180794836088,0.0411319199000618,0.0366762196311586,0.0762678791423653,0.0691391590025118,0.0280625664259764,0.0453476565656735,0.0358863919697385,0.0546205253653303,0.0576603832694569,0.0336012785431407,0.044156585650171,0.0439743332390904,0.0599204479959372,0.0865752126561625,0.0430067403722478,0.0583734267517262,0.032452674421515,0.0686590466470769,0.0375419640458761,0.0624398664982503,0.0635030473763758,0.0751382098013,0.0694900359458793,0.0276521728850517
"SPEECH_1223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0453476565656735,0.0358863919697385,0.0546205253653303,0.0576603832694569,0.0336012785431407,0.044156585650171,0.0439743332390904,0.0599204479959372,0.0865752126561625,0.0430067403722478,0.0583734267517262,0.032452674421515,0.0686590466470769,0.0375419640458761,0.0624398664982503,0.0635030473763758,0.0751382098013,0.0694900359458793,0.0276521728850517,0.0372310291274122,0.0241669379292202,0.0288607040408741,0.0654949535652812,0.0248182418584433,0.0940202624802777,0.0491144025749832,0.0793250757482166,0.0752440283407738,0.0549623418118659,0.0730946358716288,0.0299291811527539,0.0398810321241424,0.0499037106718861,0.0942812066301501,0.0542142395086791,0.0424970700341252,0.0538336185978069,0.0291273279314793
"SPEECH_769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714819701212303,0.0236980176118231,0.079704143488911,0.0961895035371189,0.0177491357767701,0.0513557975162662,0.0532631418718694,0.061880874283413,0.0442465744740159,0.0267791614144063,0.0445377209671641,0.0374520188946654,0.0674499417128567,0.0308163807106426,0.116077782711279,0.0440132901508199,0.0496231202440531,0.0581886949192605,0.0254927295934342,0.0526878134013645,0.0302212628386732,0.0513494022247689,0.0362419033085557,0.0295588995459528,0.0695265767300199,0.0693630590937689,0.0657633151476882,0.0734043519048656,0.0492659832936372,0.0510303865972143,0.0550888807272027,0.0745479972301846,0.0235679721671409,0.097877672558651,0.0243612012150301,0.0516693759512518,0.0647245865861065,0.0297493594779236
"SPEECH_776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714819701212303,0.0236980176118231,0.079704143488911,0.0961895035371189,0.0177491357767701,0.0513557975162662,0.0532631418718694,0.061880874283413,0.0442465744740159,0.0267791614144063,0.0445377209671641,0.0374520188946654,0.0674499417128567,0.0308163807106426,0.116077782711279,0.0440132901508199,0.0496231202440531,0.0581886949192605,0.0254927295934342,0.0526878134013645,0.0302212628386732,0.0513494022247689,0.0362419033085557,0.0295588995459528,0.0695265767300199,0.0693630590937689,0.0657633151476882,0.0734043519048656,0.0492659832936372,0.0510303865972143,0.0550888807272027,0.0745479972301846,0.0235679721671409,0.097877672558651,0.0243612012150301,0.0516693759512518,0.0647245865861065,0.0297493594779236
"SPEECH_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116173152842546,0.0201488414652858,0.0274873581585651,0.0736516618458466,0.0244029566396484,0.0629889292201976,0.0451059651307896,0.0471947020168194,0.171505392214622,0.053903212348213,0.0529278990486718,0.0223497827661302,0.032129238253044,0.0347341960957388,0.0607502611137063,0.0279047296488996,0.04258074165524,0.0559672911211073,0.028093688414929,0.0332628219228829,0.023540896866209,0.0633343890095151,0.0874151201709604,0.0245534688243369,0.0388451436197159,0.0652302272508196,0.0623537011456143,0.0696081707371275,0.038520284857195,0.075221030093239,0.037689079110149,0.0560274947371593,0.0281616948803452,0.12484155637092,0.033088077728831,0.0383083704929265,0.0734127195794558,0.0265857526025977
"SPEECH_892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116173152842546,0.0201488414652858,0.0274873581585651,0.0736516618458466,0.0244029566396484,0.0629889292201976,0.0451059651307896,0.0471947020168194,0.171505392214622,0.053903212348213,0.0529278990486718,0.0223497827661302,0.032129238253044,0.0347341960957388,0.0607502611137063,0.0279047296488996,0.04258074165524,0.0559672911211073,0.028093688414929,0.0332628219228829,0.023540896866209,0.0633343890095151,0.0874151201709604,0.0245534688243369,0.0388451436197159,0.0652302272508196,0.0623537011456143,0.0696081707371275,0.038520284857195,0.075221030093239,0.037689079110149,0.0560274947371593,0.0281616948803452,0.12484155637092,0.033088077728831,0.0383083704929265,0.0734127195794558,0.0265857526025977
"SPEECH_1227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625655103351591,0.0291941437484263,0.0327038606825982,0.0489398107828305,0.0298734294820546,0.0282104185767438,0.110033862136519,0.0545682870375247,0.0719458802011173,0.0760282496002251,0.0837957197115529,0.0221708043433095,0.0374179549741483,0.0216629672087083,0.07312871647464,0.0181460383005062,0.060850106656843,0.119809036867101,0.018955202879992,0.0930409701373636,0.0240805445015593,0.0606789334186327,0.051417982818087,0.0195848966795574,0.054583709007616,0.118469545012562,0.0602799204442349,0.0780498195953382,0.0284229650978494,0.064020416758144,0.0235623702392482,0.0436312517825122,0.028017483588529,0.0494335490280521,0.0560676521602835,0.0439504368331194,0.068651983702386,0.0340555691949259
"SPEECH_1209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354638452437236,0.0291977495434788,0.0462159606400865,0.0563627851123107,0.0287218558708918,0.0779647979569677,0.0876574406704945,0.0400904312385636,0.11721521622654,0.0589941849152415,0.0687384750624516,0.0253831021142498,0.0473656956624055,0.0302389517121562,0.0849193423535045,0.0466438013937962,0.0378602258904256,0.0603586146278242,0.0206075237648881,0.0452503957585083,0.0247741245896029,0.0552399799377283,0.0557396641774723,0.026658271833511,0.0510152442647076,0.0463683662924304,0.0395427009346597,0.130898262888027,0.0309652436189697,0.0623961988567822,0.0245227302108154,0.0506443162771062,0.0351694325181578,0.102362450546334,0.0456483517823779,0.040558452053699,0.0886634806378177,0.0435823328212928
"SPEECH_1208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0706387035919914,0.0223854859730383,0.0377700289926797,0.0977869309872637,0.03153968126678,0.0436921629929495,0.0990995375971308,0.0343588129017063,0.11369708462464,0.0529841906287089,0.0819871910562723,0.0269113281038845,0.0509889518799335,0.0283134202087893,0.0380644324692979,0.0396234477444424,0.0599641656196979,0.0504543471651188,0.0197400961956749,0.0808298576372649,0.029469094816444,0.056279605062141,0.045828570680671,0.03387039013767,0.0582436714065565,0.0486029687647104,0.0561260357794614,0.101868598898446,0.0476204791307777,0.0676238051224331,0.0240566991817473,0.0593246894498179,0.0310711499102746,0.0668511385987101,0.0457996998464644,0.0514387658860202,0.0696027055417791,0.0254920741486103
"SPEECH_92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0808298576372649,0.029469094816444,0.056279605062141,0.045828570680671,0.03387039013767,0.0582436714065565,0.0486029687647104,0.0561260357794614,0.101868598898446,0.0476204791307777,0.0676238051224331,0.0240566991817473,0.0593246894498179,0.0310711499102746,0.0668511385987101,0.0457996998464644,0.0514387658860202,0.0696027055417791,0.0254920741486103,0.0636607116986345,0.0224065477873276,0.0511406962979946,0.0488593541868927,0.0274925457885885,0.0952816550960389,0.07011300194222,0.0717463861243495,0.0966822640429707,0.0363462677241982,0.0511826945159741,0.029301005128126,0.0312672392691519,0.0302412915242132,0.102077783675378,0.0395417331140521,0.0501827466762166,0.0525664284806785,0.0299096469269947
"SPEECH_61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047148158394324,0.0279757798769751,0.0402644132574761,0.0475427843950952,0.0266578607843648,0.057941705676701,0.0898548943016005,0.0413117700782382,0.0851763871169718,0.0423792322673512,0.0791815711102678,0.0169383981474039,0.0963496081063208,0.0405669398250266,0.0775800216063452,0.0342418352185633,0.0522379221899355,0.0726967335497052,0.0239539840973336,0.0285803979441639,0.0252140059237523,0.0420770636781381,0.0725681804040906,0.0289153527691132,0.0681277632974489,0.0948824994465808,0.0715508047833071,0.111532037452169,0.0513576498007063,0.0541517499034776,0.0230471103395304,0.0603203796072945,0.023658311508555,0.056460018377807,0.0403504332935916,0.0652323030044343,0.0604505449543498,0.0215233935114891
"SPEECH_24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493135754735932,0.0241172264319965,0.0604988387027271,0.0369677691427957,0.0331778385568667,0.063354762683067,0.0492061170337923,0.0636420824647041,0.0927832416192359,0.0585220414471544,0.0577908782064104,0.0324369733207975,0.0753078461926086,0.0352972782974,0.0553412453581636,0.0528005229106398,0.0632856142955222,0.0620440306707082,0.034112117191817,0.0780330859987646,0.0242128534484471,0.0378580033134288,0.0679281483869838,0.0223730109548647,0.0934967067578525,0.0313793364200472,0.0416675068558706,0.173353766423701,0.0494460778468349,0.070661396711174,0.0197529209993589,0.0409519403199651,0.0335780181483216,0.0431462575792703,0.0282980935052649,0.0606413555698252,0.0583801819341356,0.0248413388258891
"SPEECH_106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769831239388748,0.0228896769530227,0.0264717436813576,0.0519476628435883,0.0202059036815402,0.044324664071288,0.0670430405505589,0.043864145070687,0.116550423233357,0.0468587495945884,0.066954486929509,0.0216357985434226,0.052689526967164,0.0723481141206514,0.0572609805754903,0.0693462583380793,0.0423347052780502,0.0750152465922597,0.0252757490365102,0.0620595849325725,0.0221296184221787,0.0388698208031581,0.0374742194470238,0.0342538201612108,0.0663045527092992,0.0584862693207272,0.0563385984604308,0.0782496933516552,0.0332264734107085,0.0519730999992262,0.0392231678231037,0.0534804491722302,0.034729478028769,0.101332314765055,0.0575989216606976,0.0614354974289474,0.0845139197326369,0.0283205003703688
"SPEECH_1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0945889412248348,0.0265465284115565,0.0384620090708167,0.051472626221341,0.0257693086242465,0.0493526400341315,0.036091086459578,0.0344622894778352,0.114278595432743,0.0374756412347158,0.0635904687681966,0.0271425674868178,0.0644184221162841,0.0435501635776226,0.0552753082897045,0.0561626955863153,0.0591571991951122,0.0904971101570247,0.0317063986311227,0.0344837029726118,0.0230680104364316,0.0333866164166162,0.0364531614914013,0.017936865597464,0.103274621245342,0.08190742731521,0.0311502352019824,0.111562612288034,0.0179767555522341,0.0313781990179689,0.0205881805586684,0.0675924728235041,0.0889472941805478,0.0847383393829804,0.0492171621024504,0.070444679879003,0.0642818200820618,0.0316118434554871
"SPEECH_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092644317273463,0.0211857720795666,0.0269010068645547,0.084694686504806,0.0273269803683164,0.062559993197238,0.0545922097112485,0.0301746796985241,0.132072879413532,0.0507361111584429,0.0844287258911373,0.0166971544577945,0.0484455840174536,0.0320892185501417,0.0626839565799704,0.0308657172930308,0.0460549728495114,0.0623295860952036,0.0335164479960648,0.0357649687431283,0.025676686330558,0.0450419178750481,0.0606752444340122,0.0236982964973415,0.0341987244793257,0.115505167716593,0.0633611616756653,0.120427245704888,0.035421673545331,0.0661504536411707,0.021010563600676,0.056710222917692,0.0497893491185424,0.0577829502552539,0.0408027025964247,0.0421776567734643,0.0706017575452676,0.0352032565496176
"SPEECH_845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675367639739546,0.0175085946000845,0.0485890051333194,0.0786418115143713,0.025154153400843,0.0388647707901507,0.0498965399848378,0.0738238033267877,0.116433734374446,0.0476805276271827,0.0473069671109755,0.0349838670635837,0.0502403566116839,0.0465755814351638,0.0694515771466604,0.053678741022995,0.0410430067805582,0.0632600453765447,0.0293301527258574,0.0368827538058322,0.0244376619876094,0.0470796018748466,0.0409652887292573,0.0249781065726248,0.10496131004955,0.0345601515666413,0.0664222250464084,0.0813711062781046,0.0524140461185281,0.0959354531659665,0.0301450384820713,0.040314571094033,0.0589943887659094,0.0675989955841625,0.0423842587284316,0.0670955698917707,0.0606355269275099,0.0228239453307431
"SPEECH_1244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0675367639739546,0.0175085946000845,0.0485890051333194,0.0786418115143713,0.025154153400843,0.0388647707901507,0.0498965399848378,0.0738238033267877,0.116433734374446,0.0476805276271827,0.0473069671109755,0.0349838670635837,0.0502403566116839,0.0465755814351638,0.0694515771466604,0.053678741022995,0.0410430067805582,0.0632600453765447,0.0293301527258574,0.0368827538058322,0.0244376619876094,0.0470796018748466,0.0409652887292573,0.0249781065726248,0.10496131004955,0.0345601515666413,0.0664222250464084,0.0813711062781046,0.0524140461185281,0.0959354531659665,0.0301450384820713,0.040314571094033,0.0589943887659094,0.0675989955841625,0.0423842587284316,0.0670955698917707,0.0606355269275099,0.0228239453307431
"SPEECH_1260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116572960652518,0.0225532657529458,0.0315459393583534,0.0932584351893087,0.02875225926686,0.0414807091405525,0.0456330393818233,0.0450656834503826,0.148211362147514,0.0668151910749276,0.0685339568468407,0.0239465296945637,0.0391902072180724,0.0237414030506868,0.0453141506743018,0.0280423649112729,0.0580665049070488,0.0494760741042428,0.0237999631777839,0.0666977469417035,0.019543275673293,0.0722728725663841,0.0633242091414553,0.0297193542628222,0.0545162234509224,0.0504421086878539,0.050895339702162,0.111216186686457,0.0461713669483818,0.0730172438853079,0.028063483013674,0.0512764405633703,0.0474271705092544,0.0719748443486399,0.0392688441795088,0.0404740804351964,0.055450256513942,0.0282489524896707
"SPEECH_124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0657645432660075,0.0261922858665534,0.0352290959333954,0.0794603903665223,0.0164695099810637,0.0600009976389668,0.0885879453870507,0.0568818634881423,0.0895510669277556,0.0710177155478889,0.0467904562287684,0.0245427646824783,0.0263204994654772,0.0654973563436361,0.057329055842498,0.0516791930893081,0.0463570088046575,0.0591278473576238,0.033200403782206,0.0521028995449293,0.0256102944468336,0.0707448320011851,0.0464521442298783,0.0275676484473608,0.0503160746641987,0.06500512726866,0.0711641846025072,0.0741443479969029,0.0321092382395353,0.0594927854491217,0.043387708633439,0.0888895165528953,0.039605098986421,0.0647236091377644,0.0365897412171831,0.0589015724536449,0.0639423363963702,0.0292508397311691
"SPEECH_96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0367697849270461,0.0235392088707808,0.0833618433366807,0.0449251037758502,0.0242342720554194,0.0658913569824687,0.0446584621332114,0.0725511271882217,0.0600726791612503,0.0494492680402481,0.0437153783038896,0.0382264512814414,0.0379955784995894,0.0253052610966027,0.0704120986220581,0.119111630884537,0.0509777324469495,0.0662199020196942,0.0425828603740612,0.0216156536831841,0.0368783053942856,0.0670020702899518,0.100974842207765,0.0287129960021548,0.0559402790243511,0.0517330742854625,0.0582471834503299,0.0915119730098316,0.045560091971617,0.0865283905132508,0.0358557924972783,0.0274469625153933,0.0311119476267702,0.0946650801454885,0.0331327103655354,0.0466435373008323,0.0490339379323775,0.0374051717841402
"SPEECH_818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0972600601185283,0.0175610315626598,0.0815022551194058,0.0427931085708292,0.0270245597007002,0.0659088334766355,0.0314427744365943,0.0865240847572115,0.0980635855413186,0.0463361150996453,0.0476122076250304,0.0423965779436044,0.02724540081432,0.0268566122029678,0.0990835355581683,0.0418502584686132,0.0541595914097683,0.046154093289702,0.0202253143042973,0.0842257385084359,0.0343355462860916,0.0475581712368791,0.0609594275018169,0.0318939377813388,0.0656929156357933,0.0673312844984079,0.0370948248966106,0.113189285433024,0.0451872760690633,0.0475932508534651,0.0288161261946254,0.0329752434368432,0.0303073600032758,0.0644185341728207,0.0374007880557495,0.0751406279714281,0.0632850892282748,0.0325945722360566
"SPEECH_1231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0842257385084359,0.0343355462860916,0.0475581712368791,0.0609594275018169,0.0318939377813388,0.0656929156357933,0.0673312844984079,0.0370948248966106,0.113189285433024,0.0451872760690633,0.0475932508534651,0.0288161261946254,0.0329752434368432,0.0303073600032758,0.0644185341728207,0.0374007880557495,0.0751406279714281,0.0632850892282748,0.0325945722360566,0.0457461556359836,0.0250573979460896,0.0825026615214081,0.0716468272590434,0.0251376471860003,0.070003392348896,0.0391720832172115,0.0424449685950092,0.0726804777556914,0.0435897294501001,0.0533116523582884,0.0299180486243314,0.0480883166371693,0.04249316265929,0.0968685401624203,0.0397592288688339,0.0579646974819403,0.0793889948577144,0.0342260174345787
"SPEECH_799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0834371321032056,0.0223308870131608,0.0508834003534279,0.062730625034303,0.0207944130726517,0.0768990591098607,0.0455794423246937,0.0511360058772753,0.100834344525711,0.0748961178383829,0.0402954806065631,0.0336469833735766,0.039430551071373,0.0356387798215096,0.06001044522537,0.0374177813485496,0.0689607649452081,0.0622229036153283,0.0328548827398492,0.0227028080411243,0.0240079530527486,0.056900581138851,0.0439231192263276,0.0239727513566504,0.100401099413152,0.0663528752939491,0.0773286478576017,0.0845672202474051,0.0421114168928679,0.0478171824794627,0.032227863155475,0.0722213174354887,0.0419024902386708,0.0790282340452502,0.0239969657215329,0.0573108521307031,0.0807561303996415,0.0224704918730978
"SPEECH_1265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0775044223131455,0.0237240329546528,0.0490381962198096,0.0795407255382256,0.0237702311346984,0.104713339380775,0.0661772387951749,0.0455539004542424,0.129579576714256,0.0458602337262947,0.0441967834177814,0.0249211736768659,0.030850901976687,0.0324119605524845,0.0469465281715347,0.0289509363733883,0.0644209648184313,0.0587216014620331,0.0231172523195191,0.0545513409837581,0.0243501602130588,0.0361953392695137,0.051977254543921,0.0288852468441466,0.0693757725901095,0.0928236424674925,0.0444936064130455,0.099822853129712,0.0357496935757915,0.0965845572747352,0.0252438668942871,0.050628718627508,0.0400950044540898,0.0716725186873167,0.0359322309525886,0.042572784617552,0.0677113047299175,0.031334103731456
"SPEECH_44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0371532641614196,0.0291638644081003,0.065401644205256,0.0610328949139079,0.0268455815771602,0.0509355465625508,0.0791558123224237,0.0384101290608789,0.0834893488262827,0.0302885727390847,0.0368320403758301,0.0247569376554726,0.0291493747513349,0.0967191630021074,0.0626491514579859,0.0466753525843654,0.0744858309152502,0.0799321092563764,0.0469233812242123,0.0600749615809741,0.0254887459481716,0.0696173576768315,0.0381912780555912,0.0238540371780425,0.0316093679427174,0.0481722338842659,0.0691656619268841,0.095070877764464,0.0554656274636847,0.101399687864772,0.0334586959986686,0.0561961877473006,0.0427222209322854,0.0625717095277044,0.050593995223081,0.0574918505313226,0.045097081083461,0.033758421669778
"SPEECH_784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0301456076369938,0.0229257113203425,0.0466649304916467,0.0643296399383558,0.0472162707777338,0.0749648755284163,0.0493422062337014,0.103851668009261,0.0396505029675245,0.0702450363377183,0.038675439818527,0.0259907502106392,0.0639545782444933,0.0465567366405553,0.100977814173216,0.0259812497434466,0.0411883851265026,0.0800318470332441,0.027306749767682,0.0803655392211303,0.0212277291447547,0.0363626002871128,0.0875563611305112,0.0253245155632883,0.0780183426222019,0.0783162973201117,0.0422135498789392,0.165526550826596,0.0498634478651423,0.0414461602847647,0.0242943048128693,0.041063573466035,0.0271541272967178,0.0377068081124664,0.0356591024881933,0.0467622903716906,0.0556817646648345,0.0254569346426393
"SPEECH_1278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118249898324867,0.0190065071132206,0.0450794459157713,0.0369441013724041,0.037454530385769,0.0251056791252854,0.0310926335866697,0.0684520482566798,0.073016364094866,0.0511057160211973,0.0910328370374567,0.0234551333679069,0.0475144228888885,0.0430403039328562,0.082587177693532,0.05886225159549,0.0407578785314516,0.0737189684763294,0.0335241022793591,0.0444284911861182,0.0323128294730565,0.073182645318088,0.039413874933121,0.030670923510893,0.0646739208956157,0.0654163996858454,0.0944842676952785,0.051091672621795,0.0566846849357747,0.0671572874550918,0.029557442171962,0.0895125104315644,0.0324705002261013,0.0667795795575542,0.0225596199374659,0.0357468421304028,0.066960834643327,0.0368956731909447
"SPEECH_110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155403529258927,0.0193865756411313,0.0802242866017837,0.0501531700080106,0.0434834339888741,0.068415752571193,0.0181179225713345,0.0559624034720163,0.0974194526874569,0.0727932583307441,0.0341480514126831,0.0231242221725879,0.0278861343911078,0.0393144725283501,0.0327115432023681,0.0203630404257023,0.0580046595713234,0.0717573482966221,0.0313307428677839,0.0531221218628731,0.0244717625994453,0.0640158842403004,0.0432458945847658,0.033501092222201,0.0504387418403861,0.032390451122191,0.0567434209349022,0.100494517549388,0.0387069992492205,0.0558244703003383,0.0260859667731354,0.100572830586285,0.045373379970797,0.0682509869681379,0.0471344028386057,0.0590886029850811,0.0584548264091916,0.0420836469627551
