"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18"
"SPEECH_27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0672497811839072,0.0573934394117509,0.027890779050956,0.0581744730239724,0.0349479132180257,0.0217333948951412,0.0411523906914122,0.0668408769495237,0.0359688918013479,0.0471773592639171,0.0425743248494086,0.0751601763659951,0.0910242659873514,0.0235387915050781,0.0352228471129589,0.115217490728452,0.0688466897201569,0.0898861142406444,0.0543616272522522,0.0870386778370772,0.0233534344910107,0.0298229428126532,0.0645073215804923,0.034286154705362,0.0498674407287212,0.0262236933521232,0.0148980002810033,0.0853260378107939,0.0402140277883418,0.0900778520957637,0.10248588424846,0.0326621231632665,0.0385022126371212,0.104622946703739,0.0267560300391855,0.0949935924726321
"SPEECH_932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239390373207158,0.0330128395487138,0.028387920920647,0.10127880998736,0.0318715580589187,0.0224796709235087,0.0796342810519148,0.0420976573196143,0.0226198057595439,0.0805682540780604,0.0957156107809472,0.0214984736075627,0.030998893901582,0.0148825453268681,0.0469748007657297,0.0427307238802351,0.0376659777944108,0.0281918030872242,0.0727406525343335,0.0857860857087772,0.0332540405011593,0.0605976114357667,0.0343920310771692,0.0282298289296114,0.0364451039680766,0.0601638145071893,0.023507140728139,0.0592044800740312,0.0244758907394502,0.024240292047157,0.0925278609234472,0.0547283397283279,0.0450493750883245,0.121017684261158,0.103945783694243,0.0396939840536391
"SPEECH_1014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090403326629694,0.029719339761179,0.0289794022028211,0.0711642833226774,0.102693570542601,0.0217658753505244,0.0317477816581308,0.0557790150060935,0.0334291997789853,0.0739750853245659,0.0617345260799605,0.0210719258768762,0.155661067828586,0.0347836965548098,0.0339315045945091,0.0652875971682582,0.0323432508886787,0.0555295514310496,0.0427931531830767,0.0569940866318148,0.0226669388923839,0.0665627031990075,0.0697656001912067,0.0215710317279171,0.0382959391485731,0.0961171538043416,0.0327355970536859,0.0720928791922888,0.0372008300027495,0.0396619722846354,0.0621142789040911,0.0349280367860214,0.0298600554140639,0.11679942135845,0.0534366555318133,0.10640366669388
"SPEECH_1135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0708757177803511,0.0631763879318126,0.0318792820699858,0.0494120590809193,0.0525444383471235,0.0144621804370292,0.103134780299859,0.0572470528779677,0.0483419049360417,0.0285722707517455,0.0880057298175015,0.0542823638356081,0.0341711232195551,0.0239547756666445,0.0303885339472215,0.0861045725413707,0.0927331779036105,0.0707136485556526,0.0461439161736451,0.0440703863457166,0.0251905903551088,0.0749794957368485,0.0426151769172874,0.0290517022831314,0.0913977607836973,0.0377240498472623,0.0523382945555884,0.108697515748323,0.0231943132717303,0.022880838861883,0.0200783771804837,0.0259901388507186,0.0256106190110448,0.201796299549548,0.026615021749369,0.101625502778614
"SPEECH_1119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0461439161736451,0.0440703863457166,0.0251905903551088,0.0749794957368485,0.0426151769172874,0.0290517022831314,0.0913977607836973,0.0377240498472623,0.0523382945555884,0.108697515748323,0.0231943132717303,0.022880838861883,0.0200783771804837,0.0259901388507186,0.0256106190110448,0.201796299549548,0.026615021749369,0.101625502778614,0.0840342250819828,0.0413722320701589,0.0328263911023824,0.0816225864708533,0.0234919249382642,0.0257861520034413,0.0818602150932899,0.0400365539737085,0.0410834574642924,0.131067472853023,0.0666253236363269,0.0216312609258084,0.0648601699401212,0.0312127078298327,0.0225314215680366,0.0771802513559729,0.0638518035746915,0.0689258501178133
"SPEECH_972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100750795602005,0.0246604682960712,0.030695942997899,0.0574002984466356,0.0287427554712512,0.0525659303750897,0.0753158474256652,0.0381826373456785,0.0313856205049172,0.122507910196472,0.0617934414461064,0.0237682689151986,0.127559166331492,0.0213208088932683,0.0296102736271164,0.0445233307614895,0.0900513075016911,0.0391651958619528,0.0601704147283202,0.0744220453296432,0.0325385143368002,0.070282300375032,0.0460349055719305,0.0264051879516488,0.0778465481646276,0.0282451058562096,0.0401473757918363,0.0768751085226596,0.0652656206552671,0.0369776286442015,0.0728036824654482,0.0414620760356586,0.0495135581870766,0.0875179285066188,0.0532320498502883,0.0602599490267329
"SPEECH_1139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0601704147283202,0.0744220453296432,0.0325385143368002,0.070282300375032,0.0460349055719305,0.0264051879516488,0.0778465481646276,0.0282451058562096,0.0401473757918363,0.0768751085226596,0.0652656206552671,0.0369776286442015,0.0728036824654482,0.0414620760356586,0.0495135581870766,0.0875179285066188,0.0532320498502883,0.0602599490267329,0.0847402207390116,0.0647703058925529,0.0223642819740702,0.0836381615013647,0.0379240803530784,0.0245536746045335,0.0617534437991533,0.0250202053813583,0.0570222856451131,0.0682596020683574,0.0368794546995168,0.0519079650651706,0.0894269551453055,0.0540888762033105,0.0992350138384499,0.0274265617294099,0.0441006725581568,0.0668882388020867
"SPEECH_950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736874902145773,0.0387749300268557,0.0227536404709686,0.0777017022101331,0.0575649231153978,0.0267705200818876,0.0422748082139254,0.0176193527716745,0.023219973990967,0.0813607721244655,0.0406945008945697,0.0334592903740727,0.142802920050704,0.0704010238706211,0.0480772295803563,0.109666749110464,0.0587614265627667,0.0344087463355928,0.0929519820586576,0.0344259518770316,0.033370707150726,0.096731428186179,0.0280906269147642,0.0243003112611542,0.10910941913129,0.0235358503566217,0.0424531139211815,0.0707411353915729,0.0818537150857854,0.0527382284563887,0.0469564489022729,0.018278517602158,0.0238191718578685,0.0894065534717754,0.0358890698710495,0.0953477685035224
"SPEECH_1073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069675690501219,0.0207262604212327,0.0203110771339403,0.0526061191234186,0.0643196450409809,0.0220387773613197,0.0563379842839924,0.0246245009851604,0.0379350473231408,0.100519498142659,0.109231063413971,0.0385228974254576,0.119922508105703,0.0208618266094304,0.0385988361965698,0.0654418664056109,0.0687990434329727,0.0695273580932199,0.119219158325558,0.0609857376136403,0.0331401859292636,0.0735446023355823,0.0716327029776878,0.0245119574379896,0.0554992616312246,0.105589078170888,0.0188799038179972,0.0499351696009403,0.0695178581267758,0.0371007938281997,0.0325206337733938,0.0290523756083268,0.0389042782439676,0.0687728263571254,0.0322844401193283,0.0789090361021109
"SPEECH_970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523935551764739,0.110837436784343,0.0285598312246356,0.0306476307218113,0.0805806969917822,0.0267294789177607,0.0760763151002089,0.0325859369706332,0.0644718489122645,0.0432069249423497,0.0731545533086542,0.0277938556851736,0.0220137787695313,0.0396264295661497,0.0414224113830115,0.133356973693302,0.0325170497195433,0.0840252921323711,0.0618247700020496,0.0797439815028815,0.0254821552683661,0.0440602422079747,0.0753717710822168,0.0338340247116321,0.10615075643209,0.0280737131534051,0.0504932201451264,0.0902657206149135,0.0535223499362489,0.0271984825815856,0.0645504891384168,0.0293447984469667,0.0451989906342868,0.057874649176272,0.0403033587086953,0.0867065262568726
"SPEECH_1013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0537716894723208,0.0710517159515226,0.0340895512517543,0.0323455664157065,0.0901790429657189,0.0484304258078231,0.102166049594613,0.0389139911013626,0.0283789342587625,0.105875310938932,0.04023884840804,0.034833915971437,0.106063491624231,0.0360831063468104,0.0415815491685038,0.0477267913202466,0.0232094040345014,0.0650606153677132,0.0683233836582811,0.0648937983946298,0.035503813405212,0.0671746004910125,0.0393149020759223,0.0278860764179917,0.0750981693402441,0.02523949379361,0.051046682009575,0.105847739731474,0.0358750493007825,0.0215191407862386,0.0504495730481383,0.0278896795458252,0.0422619052895411,0.132504373401372,0.0487772553577195,0.0803943639524302
"SPEECH_973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0644707629245143,0.0605983849578864,0.0276509714156363,0.0877934980151547,0.0514012803002461,0.0254688935782574,0.0753673161460684,0.0637260654953754,0.035226727482163,0.0513818275683178,0.0420960408063191,0.0316656334445787,0.0977607722970819,0.0418352962677624,0.0488515299090913,0.100890542915471,0.0393245845024766,0.0544898719735996,0.101806948397298,0.0421989219881412,0.0302050706354486,0.0691798446380953,0.0394012851713238,0.0260279196097734,0.11696605304122,0.0230704384593379,0.0262539615309709,0.0677446944101092,0.0449193923068004,0.0480854637084475,0.12933863559432,0.0244350926393952,0.0486705942000159,0.0705809034781032,0.0248040050485871,0.0663107751426122
"SPEECH_834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386751718637762,0.0379245768065521,0.0280411013667895,0.105765532585135,0.0562837352832159,0.024774859155515,0.0785951732032252,0.0528532538304258,0.0321386264451343,0.0377827142934146,0.0178532168970396,0.040468242641309,0.0822272764323146,0.0302203282996949,0.0362739943431752,0.13049263646353,0.0636824210169656,0.105947139072788,0.0908606023022061,0.0752774281337788,0.026456032559992,0.066186419717477,0.0468742921047644,0.0345507102930621,0.0426878442589958,0.040103587739952,0.0217675002367552,0.0555291145533905,0.0430449257363491,0.0365017508762486,0.132347132210429,0.0820886690821172,0.0355688060031997,0.0690817064353022,0.0440524673130902,0.0570210104428906
"SPEECH_1106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0386751718637762,0.0379245768065521,0.0280411013667895,0.105765532585135,0.0562837352832159,0.024774859155515,0.0785951732032252,0.0528532538304258,0.0321386264451343,0.0377827142934146,0.0178532168970396,0.040468242641309,0.0822272764323146,0.0302203282996949,0.0362739943431752,0.13049263646353,0.0636824210169656,0.105947139072788,0.0908606023022061,0.0752774281337788,0.026456032559992,0.066186419717477,0.0468742921047644,0.0345507102930621,0.0426878442589958,0.040103587739952,0.0217675002367552,0.0555291145533905,0.0430449257363491,0.0365017508762486,0.132347132210429,0.0820886690821172,0.0355688060031997,0.0690817064353022,0.0440524673130902,0.0570210104428906
"SPEECH_1076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131232742235142,0.0424162380575529,0.0241952628288956,0.0533578928260951,0.0741530645876991,0.0247987242263067,0.0651954167307552,0.0556014709184401,0.0227970722900247,0.0950636367091144,0.0569349642607277,0.0224661240994601,0.129785390998022,0.0436931471328589,0.0247386770246691,0.0778555876972021,0.0306215454224426,0.0250930419545911,0.0731186759306321,0.0580539968530312,0.0291863085172362,0.0568185860331982,0.0343111538133634,0.0277377732840883,0.0884186020397227,0.0782214803533911,0.0267277140804182,0.130498960565381,0.0424809459202204,0.0266788893053304,0.0641717336413674,0.0263752327661048,0.0218779438915218,0.109776965617606,0.0224091551373956,0.0831358822499912
"SPEECH_956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731186759306321,0.0580539968530312,0.0291863085172362,0.0568185860331982,0.0343111538133634,0.0277377732840883,0.0884186020397227,0.0782214803533911,0.0267277140804182,0.130498960565381,0.0424809459202204,0.0266788893053304,0.0641717336413674,0.0263752327661048,0.0218779438915218,0.109776965617606,0.0224091551373956,0.0831358822499912,0.0759766925159382,0.0497634670113685,0.0187613108480725,0.116236726130239,0.0420175363654312,0.0256559387219908,0.0485210132455194,0.0772249405575187,0.0392099628241731,0.0625899542651665,0.0693752226334631,0.0281059168278062,0.062486682915117,0.0314104889422233,0.0457408266846468,0.0940565820918794,0.0402646093968158,0.07260212802263
"SPEECH_1075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096247096023364,0.0318067661477337,0.0262707007896389,0.0357006697628989,0.0648856776365236,0.0472584978644858,0.0438741350247091,0.019838622152591,0.022250784442016,0.0642230120645172,0.0332275149175035,0.0137653467107167,0.246582567616181,0.0341721773634096,0.0616071179350161,0.082550314077135,0.0267284033048813,0.049010596166679,0.0702801584470491,0.0444709466402418,0.0332023989015036,0.0443535429346826,0.0373088324993839,0.0338911555193939,0.0833722305940514,0.0276359113755655,0.0423215035485603,0.0819926822649829,0.0882297569444829,0.0414907763814411,0.104858889550316,0.0302696996533429,0.0676148902903607,0.0522072037668196,0.0381309934861062,0.0783684272017152
"SPEECH_968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147727360464488,0.0746261166315367,0.030918243655371,0.0893228020599294,0.0943606729514589,0.0418973278051869,0.0618056038110239,0.0347748206826798,0.0459623684555934,0.0435302928527861,0.0235872729097661,0.0453369775863001,0.0335587828812761,0.0386313977099885,0.0522510210857094,0.0307097800322733,0.0754252271867448,0.0355739312378879,0.108696476027356,0.043731501792604,0.0284394629252105,0.0503388476597375,0.065724903661149,0.0208611778038801,0.0487353139403932,0.103314121002734,0.0302352200625825,0.0643394883070301,0.0548967966975687,0.0457655458032305,0.0489475091412171,0.091694170410929,0.031360332958019,0.035813259642861,0.0697178220556508,0.0573880501078466
"SPEECH_1131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108696476027356,0.043731501792604,0.0284394629252105,0.0503388476597375,0.065724903661149,0.0208611778038801,0.0487353139403932,0.103314121002734,0.0302352200625825,0.0643394883070301,0.0548967966975687,0.0457655458032305,0.0489475091412171,0.091694170410929,0.031360332958019,0.035813259642861,0.0697178220556508,0.0573880501078466,0.0523086870973677,0.0655178342942795,0.0192712904393118,0.0205262488231019,0.0776668694184109,0.0232026219932813,0.0448281888850782,0.0287189882851561,0.0344514506846538,0.0408647563661167,0.0918972671484293,0.0184814703863092,0.243163532920024,0.0521815989249889,0.0181921292584474,0.0451156815891035,0.089091813106133,0.0345195703798069
"SPEECH_1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0634664188438925,0.0367018752624166,0.027375005533494,0.0869846578226627,0.0394935723892917,0.0228771070721075,0.0563598506991953,0.0605470021569213,0.025579439611927,0.0694737848376575,0.0579751858284435,0.0537233821673789,0.0666636723086908,0.0256440458203567,0.0379477383079177,0.111848506414445,0.0943893525176615,0.0629494024055393,0.0759428048567843,0.0800191433042042,0.0256470150173865,0.0438395711406348,0.0308242777979092,0.0254768447637335,0.0530309409947081,0.0549438149190256,0.0333078641468463,0.0475627409287702,0.0551216398726936,0.0520960614864464,0.137378355446979,0.0539076887234364,0.0371955155666804,0.0556922402280035,0.0796485176241341,0.0583649631816242
"SPEECH_1016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523086870973677,0.0655178342942795,0.0192712904393118,0.0205262488231019,0.0776668694184109,0.0232026219932813,0.0448281888850782,0.0287189882851561,0.0344514506846538,0.0408647563661167,0.0918972671484293,0.0184814703863092,0.243163532920024,0.0521815989249889,0.0181921292584474,0.0451156815891035,0.089091813106133,0.0345195703798069,0.146855794414122,0.037758910536026,0.0290646517808503,0.0701219338245544,0.115146532250837,0.0287122793592092,0.0512039808607428,0.0746306764101956,0.0274072354182493,0.0567550200447271,0.0328912258967531,0.0209118172141353,0.0894002641816044,0.0455367028205051,0.0311829424865789,0.0689150311457156,0.030426582409923,0.0430784189452705
"SPEECH_1129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0698095875318592,0.0533823717913956,0.0321550261302682,0.078630081430224,0.0449739835218023,0.0324904080340801,0.0831600884131033,0.0288236200927503,0.035454083562384,0.0820244377484247,0.0433583938272007,0.0354080337010167,0.14307097028269,0.0326911263282698,0.0407849895889432,0.0480775733113425,0.0521887950752366,0.0635164296290084,0.076846996656286,0.0792005223702077,0.0302862335506415,0.066847030312953,0.0536256240991179,0.0325589033605484,0.075664246841983,0.0336349627318438,0.0221486081129118,0.0739884088903581,0.0366213032337003,0.0282517125148423,0.111626310341292,0.0329470252846124,0.0360852669401293,0.0885704114274639,0.0573174244149474,0.0637790089161608
"SPEECH_1128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731135566146031,0.0627661669741218,0.0272862124541179,0.076147603354489,0.0586034633721255,0.0265719445335773,0.0511223436556968,0.0435740612980851,0.025458499359217,0.0566145021004889,0.0378797071067238,0.0357058703810291,0.148606303395069,0.0580726616606521,0.0317906286171902,0.0595433788016098,0.0741605337560557,0.0529825625651479,0.102762587527744,0.0393166964754496,0.028081767223374,0.0435896905741673,0.0546873870371887,0.0269002268731927,0.0465209300833953,0.0351216496442035,0.0366245251488871,0.0777924779611222,0.0424226028490062,0.0222193220896747,0.15295244332386,0.0598161446380867,0.0363484827957431,0.0906747427937876,0.0583314530340616,0.0458368699270554
"SPEECH_1283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731135566146031,0.0627661669741218,0.0272862124541179,0.076147603354489,0.0586034633721255,0.0265719445335773,0.0511223436556968,0.0435740612980851,0.025458499359217,0.0566145021004889,0.0378797071067238,0.0357058703810291,0.148606303395069,0.0580726616606521,0.0317906286171902,0.0595433788016098,0.0741605337560557,0.0529825625651479,0.102762587527744,0.0393166964754496,0.028081767223374,0.0435896905741673,0.0546873870371887,0.0269002268731927,0.0465209300833953,0.0351216496442035,0.0366245251488871,0.0777924779611222,0.0424226028490062,0.0222193220896747,0.15295244332386,0.0598161446380867,0.0363484827957431,0.0906747427937876,0.0583314530340616,0.0458368699270554
"SPEECH_876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0555246424927239,0.070928864800525,0.0268957503763597,0.0821362530612842,0.0319412843418547,0.0400759334750079,0.0749516499715362,0.0322861030366194,0.0223207992191622,0.12379253632727,0.0251732619463832,0.0177038161819415,0.249109095811941,0.025612088996821,0.0173024906651915,0.0359074293212517,0.0201638474504975,0.0481741525236294,0.0821741236558108,0.0400387112037998,0.0299423686788628,0.0435600662107978,0.0914944727898104,0.0215992875613272,0.0672223793624818,0.0447055694254584,0.035973679911039,0.0642854719775263,0.0395078753033121,0.0271160306631447,0.187659327611149,0.0347054894751966,0.0350938062375431,0.0374603197725862,0.0432711564184052,0.0741898637417492
"SPEECH_1145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102762587527744,0.0393166964754496,0.028081767223374,0.0435896905741673,0.0546873870371887,0.0269002268731927,0.0465209300833953,0.0351216496442035,0.0366245251488871,0.0777924779611222,0.0424226028490062,0.0222193220896747,0.15295244332386,0.0598161446380867,0.0363484827957431,0.0906747427937876,0.0583314530340616,0.0458368699270554,0.0995903027269773,0.0618103762267107,0.035610557650975,0.0878251154055638,0.0900061729405834,0.0231377420053525,0.0516715527629627,0.0768924015314478,0.0241568902944674,0.0640198618341929,0.0545864868410239,0.0152951784286438,0.102061520143412,0.0335498160807874,0.0536109696624808,0.0311752247097787,0.0411331268336087,0.0538667039210317
"SPEECH_1134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115908912687755,0.0247537729142935,0.0339066941304785,0.0365560625624598,0.0370201583824857,0.0293441667259211,0.0272882636805143,0.0378146179165082,0.0260682319183417,0.111648038874163,0.0458312415325618,0.015677743681919,0.150187335495142,0.0920241510797282,0.0385523984107674,0.0562774325412935,0.0678940631203337,0.0532467143453337,0.0779795284649817,0.0526113017677018,0.0258749670206543,0.0514076855512029,0.14627584566183,0.0216883797530493,0.0452148478822645,0.0691446283290063,0.0208445876122935,0.0545071321497986,0.02256652692903,0.0274497997585449,0.148481180116935,0.0509489377425269,0.0219760143898577,0.0827626616016314,0.031912663100942,0.0483533121677492
"SPEECH_1008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0966769057191956,0.0233569712255182,0.0271660901913833,0.0605107582547598,0.0502496548414404,0.02491232233481,0.028000831040487,0.0958109672793257,0.0490095019173546,0.124889825499595,0.0332884083438476,0.0185400647110307,0.0436308726690179,0.0212626842382017,0.0333695184987405,0.0633131176781944,0.119420023831314,0.0865914817257834,0.11816043277645,0.0273442425162301,0.0294788778709852,0.119416554401201,0.0177655797492711,0.0204079570602924,0.0759197504532708,0.0808282243189715,0.03501539787362,0.10316101072605,0.102528103948663,0.0348021643404526,0.0406947252809189,0.0212049581210787,0.0314490966726781,0.0392507781297262,0.0305681129981527,0.072004032761988
"SPEECH_1069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0966769057191956,0.0233569712255182,0.0271660901913833,0.0605107582547598,0.0502496548414404,0.02491232233481,0.028000831040487,0.0958109672793257,0.0490095019173546,0.124889825499595,0.0332884083438476,0.0185400647110307,0.0436308726690179,0.0212626842382017,0.0333695184987405,0.0633131176781944,0.119420023831314,0.0865914817257834,0.11816043277645,0.0273442425162301,0.0294788778709852,0.119416554401201,0.0177655797492711,0.0204079570602924,0.0759197504532708,0.0808282243189715,0.03501539787362,0.10316101072605,0.102528103948663,0.0348021643404526,0.0406947252809189,0.0212049581210787,0.0314490966726781,0.0392507781297262,0.0305681129981527,0.072004032761988
"SPEECH_1071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0977629700414926,0.0805467628173519,0.0159805955371045,0.0723071689108482,0.0577049605870559,0.0166612785469384,0.0424439450750755,0.0614954883575797,0.0498069433311728,0.0337486617747917,0.0335752593862051,0.0180482016340639,0.0900603788504722,0.0348017910946591,0.0568709654228912,0.0376534488262011,0.0940695090406477,0.106461670765449,0.140162328869772,0.040824782472251,0.0337242798720624,0.0981676341428257,0.0332951011626238,0.0242308066024254,0.0506290699418831,0.0727591981200937,0.0315794248937268,0.0768118581856882,0.0591959715080674,0.0224699343777304,0.0346394245082309,0.0593189874060234,0.0417202006680008,0.0754045993349418,0.0622848038596201,0.0427815940740331
