"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24"
"FEDm_11",0.0475260970015902,0.0196512824240517,0.0657289407411183,0.0381784919148665,0.0501208099064977,0.0479991322070109,0.0317744470929936,0.0692783233515741,0.0345967162416121,0.0501560286886573,0.0459009483166859,0.0366551737631027,0.0487966097760634,0.0339144798219719,0.0216393306038931,0.0486246499187932,0.0550358509810853,0.0312404292155056,0.0484547630603424,0.0378582595761998,0.0419472176918204,0.043391165549394,0.02226046916524,0.02927038298993,0.0458655251317512,0.0210365431144313,0.0622118501992598,0.0240685909732411,0.0713501759647841,0.0626938719265841,0.0402947508723631,0.0652284586577932,0.0401161116087603,0.0470023537779835,0.0480340419767817,0.0281458823719559,0.050625138590667,0.0379732454719655,0.0206852972103953,0.0447689118087529,0.048411845030882,0.0305337736010955,0.037385649298021,0.0524709598211705,0.0477546683506051,0.0264104906712483,0.0214549732761566,0.0254768902933509,0.0447873211428413,0.0269177052828025,0.0742304295392377,0.0309679626740193,0.0383144541716818,0.0556288462086433,0.0258887106408878,0.0593466731874218,0.0350472095306647,0.0436390152174254,0.0492891680750215,0.0288753155050419,0.0565377461190855,0.0566490573069185,0.0219021595651516,0.0444432379447507,0.0407065775416291,0.0271851987844031,0.04241597435902,0.056936582931528,0.0611552582861576,0.0284127168092742,0.0248298236936447,0.0258928554827479,0.0482700928854488,0.0264681649679135,0.0485407216465837,0.032267830635306,0.0762414779629831,0.0488848688459301,0.0339508323933685,0.0467980305887569,0.0393020648159279,0.053081586009119,0.0568082492568852,0.0339651169807037,0.0635790856283924,0.0371090768063527,0.0214815074676766,0.0359110618370392,0.0448795826676423,0.0237624298664422,0.0338441017534708,0.0589906838614632,0.0381641327012705,0.0435443795011898,0.0229742107226236,0.0311807101975103
"FEDm_12",0.0457823484831494,0.0228136157749741,0.0690361834775099,0.028891623915822,0.042605242647791,0.0463427218374855,0.0256567225440731,0.0678541876241677,0.0289113839437409,0.0545036147419804,0.0526203991410111,0.0257776049705239,0.0641208363444921,0.0513700611442441,0.0206947499264439,0.034967062256473,0.0429451930682421,0.0224841581933115,0.0455816669065488,0.0601617341319451,0.0617524079439582,0.0310932738123548,0.0253718014548883,0.028661405714869,0.0479378081188296,0.0287210780749148,0.0518768786495327,0.0377582551168395,0.0710884391972664,0.0520082832499985,0.03488473116736,0.0456143538491312,0.042330861757521,0.0511149243496581,0.0593945938354862,0.0241634045538334,0.0692364154364464,0.0447551460148853,0.0203476507864936,0.035583532305045,0.0367147561277122,0.0238979071204337,0.0293216661574107,0.0543644649283138,0.041884011095937,0.0393920532935329,0.0218957060725069,0.0357130787409113,0.0489993241552166,0.0210342223849239,0.0824955523851738,0.0327051584184897,0.036283997358753,0.066358218745041,0.0340071397710219,0.0541175329998877,0.0441632447576307,0.0551937175820541,0.0433897632342141,0.042541482135301,0.042889748845963,0.0370752962109486,0.0225679624873718,0.0421565214697344,0.0479024187317073,0.028876357485662,0.0406610657386289,0.0416403741792815,0.0444526164625155,0.0349514800924355,0.0267339401238396,0.0288028642442045,0.0542772793535476,0.0203550440614827,0.0680044813041979,0.0273630791777484,0.0686039511079999,0.0436420090610047,0.0315283734492711,0.0476948973018613,0.0369733023520404,0.0490521173655935,0.0430163456539325,0.0278365214454131,0.0642202564154371,0.0449430059184853,0.0219710673670854,0.0354871912615427,0.0417655285752449,0.0323662291565409,0.0266144611495877,0.0786757395445082,0.0497694771088904,0.0343906772026933,0.0234948611889115,0.0279541034769794
"FEDm_13",0.0420069271123935,0.0218795036714731,0.0779143283506964,0.0375386968553082,0.0318445491881562,0.0564914040379983,0.0277610774951974,0.0690982868497063,0.0332872622618743,0.0682793672914203,0.045102548211522,0.0479655259950984,0.0510591778659338,0.0336902191298444,0.0201817345335523,0.039273356148944,0.0460732144896752,0.027294183690965,0.0547862212397828,0.0435532052588255,0.0437351167026205,0.0286435215710737,0.0293510054631264,0.0231895665848118,0.044809314159992,0.0220980092821738,0.0836946757459464,0.0284717334219931,0.0549848995711945,0.0580608870846186,0.0301648841795872,0.0488836795884664,0.0419436231391745,0.0402337049723967,0.0452113427191309,0.0295472401698501,0.056508340294269,0.0420878310525003,0.0189991397447569,0.0440484728126318,0.0460024250879264,0.0305844539357552,0.0394939540215765,0.0569191390405345,0.047904648154649,0.0391097831262703,0.0222871127095351,0.027950705985071,0.0483583018275194,0.0243238443894211,0.0564582882721431,0.0324414501589821,0.0568657104072671,0.0555531036298227,0.0314711837348107,0.0693430727792129,0.0372960693513579,0.0531539115353999,0.0561119849042296,0.0313002745722991,0.0535046859591192,0.0393608606920478,0.0217090877264691,0.0469261267630614,0.0418775323869734,0.0276415554810049,0.0307743106568457,0.052483330890681,0.0361698377171945,0.044339908849292,0.0213782730995213,0.0311572942153241,0.042730342072441,0.0217381326198829,0.0703296596570405,0.0276513509228385,0.0512563687123344,0.0356380991403812,0.0350292883902289,0.0534441320952845,0.0326533972336846,0.0629699577294486,0.0519267288718406,0.0289482909581636,0.057407759101956,0.0495343660057144,0.0208095908776811,0.0422594967035444,0.0454664469749969,0.0288418204237389,0.0399874089304385,0.0584638034334023,0.0391200354421147,0.0384956487793736,0.0294534242690048,0.0358444506544651
"FEDm_14",0.0442905918800298,0.0250549908507743,0.0579393321483893,0.0307893879259257,0.0579192766192412,0.0498564749672999,0.0362628887153152,0.0596150092298084,0.0378249419859115,0.0515987408325858,0.0560266314720791,0.028835595111603,0.0652147527556381,0.0399598746235066,0.0225721129119057,0.0438009852248384,0.0442963464294091,0.0286902076166993,0.036400999634567,0.0449405318767166,0.0411152461837882,0.0428510114833037,0.0209919591062007,0.0331521104144636,0.0487396258915049,0.0235066156889823,0.0593947375671473,0.0291005725042887,0.049636249363532,0.0476045394742403,0.0345591932641901,0.0615575495519226,0.0323950196208557,0.0605851553922607,0.0523707079609076,0.0268341895587218,0.0511268335063133,0.0441768379920043,0.0204475070458118,0.0440849258644774,0.0426608213696459,0.0286449849301154,0.034637885315645,0.0611106258740684,0.0464074769872853,0.0524262517052927,0.0239014889898325,0.0240902045809538,0.0441228913732368,0.0253539765940873,0.0533671021337249,0.0289389842893977,0.0540575702843875,0.0523868102272461,0.030305941159528,0.0506655675377794,0.0398910143106506,0.0362155991764844,0.0680881680070209,0.0332720868864512,0.0689941636452914,0.0636049717049426,0.0220159745697095,0.0481002505668372,0.0379534774012258,0.0244628222684093,0.0463097392966849,0.0452019725262133,0.0426938256058766,0.0380534795124624,0.0205524325206122,0.0253911784017401,0.054141753880005,0.0227172903545296,0.0750440680230955,0.0291672248345108,0.0444989269980977,0.0494944354953634,0.0296884868585242,0.0740716674574007,0.0358837459784731,0.038638474249566,0.0443682242403348,0.0306820555581527,0.067707026550721,0.0404752291012945,0.0200495414207752,0.0542342779899431,0.0449512461218856,0.034400595566288,0.0298456978388779,0.05921945741414,0.0355296913763519,0.03598380399163,0.0211636365188312,0.0280434421812079
"FEDm_15",0.0453572426285756,0.0220003322891899,0.054040132290715,0.0282728862714165,0.0671166810645513,0.0295772646542151,0.0312423650702665,0.0551791581954407,0.0416322251629516,0.0405223904114507,0.0571833950283361,0.0336917162988687,0.0804817977151346,0.0601238120131578,0.0202584696239943,0.0425110581459953,0.0401195201299012,0.0301435165655779,0.0491835590802395,0.0487282841636695,0.0376748393856159,0.0369329002786151,0.022232797109925,0.0257936564221963,0.0567217264621526,0.0257720019254659,0.059698873978023,0.0271298152721661,0.045292215348285,0.0658870116110888,0.030767801949126,0.0598897583527782,0.042709823842304,0.0466760664997904,0.048897002437947,0.0343172897655617,0.0606991142721981,0.037222299473316,0.0236865013044698,0.0475560163647673,0.0376249793031668,0.0313943439976345,0.0384536088968974,0.0495050755283808,0.0427533805455262,0.0352617485759502,0.0221531030793498,0.0299304412136545,0.0436113437594703,0.0223283357355019,0.0573674093324376,0.0255879048508804,0.0729837708610768,0.0357369259821064,0.0366185040905375,0.0632969545974259,0.0359838521782399,0.0428575325808045,0.0470411562430349,0.0222534535578621,0.0507903115807861,0.0350343609077775,0.0182510018152662,0.0568533044550212,0.0499334424627236,0.0309711799352716,0.0391972820335606,0.0536380638767291,0.0440771903411738,0.068992270170281,0.0187591667704139,0.0278352818816172,0.050450103959354,0.0232863506682885,0.0531516931460095,0.0262642933624333,0.0466394550974725,0.0399177720598308,0.0312547504864072,0.0683830258499206,0.0382772590395055,0.0663632643470987,0.0580571686060291,0.0212380619890788,0.0431234352030663,0.0289177460646276,0.0207120849016196,0.0404685538146483,0.0418948321372838,0.0340142944689059,0.0379869757833411,0.0488276921963008,0.0941199517775318,0.0374657731430821,0.0268045300766305,0.0223809318215339
"FEDm_16",0.0405757555511747,0.0214410497530823,0.0564638191665858,0.0219917959308375,0.0675870943832435,0.0336723411139093,0.0395157291429707,0.0751122522789223,0.0325804883858496,0.0514086580236581,0.0486034254971249,0.0316025319058157,0.0557858436855413,0.034014826650455,0.0190227099251719,0.0604151658904085,0.0398053283426383,0.0380112918662411,0.0425322686119382,0.0497087688573325,0.0296793107087227,0.0591943068893023,0.0212531105863683,0.0300221268527052,0.0483298003265718,0.0229352920195361,0.0629715258408336,0.0297865393461194,0.0407286386134026,0.0397237097473154,0.0252373728705883,0.0711168144991961,0.0394239118256289,0.0554427790691425,0.0544590389229066,0.0204272174044269,0.0494049009206468,0.0298280451034389,0.0190669573819027,0.0430569893652218,0.0422111448460053,0.0364732717114588,0.0417244306616933,0.0487177873436286,0.0919900520640273,0.0404132096711746,0.0228222619485497,0.0237083084965837,0.0568097513992835,0.0233770509606475,0.0578687825318028,0.0236609930559319,0.0529097780067764,0.0465353545107607,0.0242200954130077,0.0448777249404943,0.0366087125626588,0.0505912978551488,0.0738062621217809,0.0234088097670942,0.0447709227563803,0.0280042996624489,0.0199067151752728,0.0431672408164973,0.0455558029365645,0.0481809102165298,0.0382004695274031,0.0594085056343704,0.0654376423869143,0.0421665468814274,0.02407757835344,0.0264487525273639,0.0475989408772615,0.0197713985589931,0.0603706468138338,0.0340056504092016,0.0474882777877218,0.0427036163956868,0.0326493841519277,0.0647252188393303,0.0301327696327138,0.051566105322408,0.0404536475519424,0.0269715123947654,0.0628836632640522,0.0416475196698108,0.0224290832934227,0.0437730266470116,0.0500854600186642,0.0310483116456355,0.0332088754316995,0.0608293351382613,0.0456946320531529,0.0448428991641811,0.0205138820576472,0.0446061428806748
"FEDm_17",0.0512358332797185,0.0218049632196032,0.0564654272095554,0.0216297769825555,0.0510207791980036,0.0546264291840065,0.0270794829620524,0.0436286872901765,0.0354866784075689,0.0541976941999443,0.0589140621140784,0.02461209224069,0.0437376098417679,0.0273659894360016,0.0210587047185324,0.043527713295145,0.0516054068556894,0.040327204572398,0.0652792555101281,0.0548723182127739,0.0568438222184092,0.0428289443432366,0.0253090937195328,0.026542030988432,0.0486991868120865,0.0230996314889989,0.0596845414362509,0.0355856916712911,0.0458886262086172,0.0469089797660459,0.0292565279911129,0.0606824211269965,0.0293012476172301,0.0559749811385626,0.0483770732877405,0.0255342636343559,0.0549036224064926,0.0367404415923857,0.0207132602769401,0.0480974769631958,0.0461210763267355,0.036292530624998,0.0368722502323112,0.0573899585781889,0.0458640397999652,0.0469298815969953,0.020273149823758,0.0408091395987449,0.0457201680219696,0.0223456471867104,0.0584724724521399,0.0230213794711258,0.0665023368978884,0.0448775389705887,0.0442886336035704,0.0439576006264303,0.0394492541614044,0.065633679935901,0.0490766142486529,0.0232760226256985,0.0463231904500528,0.0255488916109655,0.0209414344164595,0.0506416877419139,0.0570996370108927,0.0314950316702716,0.037880350732438,0.0538234248330361,0.0429983526811928,0.0575491925736869,0.0221516848674173,0.0269257732095927,0.0454962143443672,0.0227292437370551,0.0616715368980875,0.0274021175842444,0.0515919475037219,0.0397385007876999,0.0534604932539426,0.0554269358166799,0.031834655823756,0.0612918780173122,0.0540319274546652,0.0207688533957052,0.0448088268100262,0.0283140919201531,0.0212145374249722,0.0458159967423467,0.0584885045244029,0.0330387748209477,0.0434700687620976,0.0445116583143925,0.0616886296704722,0.038004250984404,0.0334391261408942,0.0217612292676536
"FEDm_18",0.0494171595160847,0.021208737412783,0.0624079963742664,0.0250248808370806,0.0545698905286922,0.0279694444086475,0.0392743596872222,0.0770136224067301,0.032681658964915,0.0593588145145781,0.0363460629834573,0.0224707799090215,0.0398428658039879,0.0244591333838059,0.0202334177162296,0.0576522970142346,0.0566890114483939,0.040687828065936,0.0469022651464306,0.0528462243785238,0.062303191760165,0.0398063934004316,0.0214824350553277,0.0293515292830549,0.0441920739012644,0.0235156930472476,0.0632906200684608,0.0348986837739168,0.0601013484615547,0.0472382724604474,0.0441851676123581,0.0410009355742275,0.042628353003124,0.0551609701841659,0.0469857252152502,0.0192945540762151,0.0517421201198795,0.0251382367516727,0.0191848621825884,0.0498880819596198,0.0476296869637784,0.0357783001064586,0.0414096281078788,0.0486268405803865,0.055012711594105,0.0480572679518884,0.0256269775483197,0.0294128887551918,0.0528528738298419,0.0234330871506326,0.0556456455107174,0.0329393829350079,0.0457073516868484,0.0408802605806749,0.0337194516512357,0.0624948697308479,0.03262992128988,0.0443052353650318,0.0569928143595779,0.0216057498964263,0.0583877883851023,0.0320372251619489,0.0193584975452051,0.0453112894823582,0.0490014065915661,0.0328491603223302,0.0380201391466969,0.0636780289170433,0.0455055768105052,0.0607943592048179,0.0208239889534477,0.0310258954922557,0.041583769922759,0.0238919903015677,0.0608503126204572,0.0368523942528282,0.0618454986720253,0.0362225437045444,0.0469892954633567,0.0331835183721369,0.0405290891675004,0.0598012688967735,0.0474125690417951,0.0227521258406013,0.0480202539289458,0.0398224473074666,0.0220911301453001,0.0455252758162314,0.0604617801621583,0.0202384884265675,0.0303539261411578,0.06134673274669,0.0611997638307899,0.0425881342312028,0.0237688937041327,0.0326687973030114
"FEDm_19",0.0547140165591715,0.0191576892117057,0.0692258056840438,0.0381658081951704,0.0480191788501343,0.0393524341511823,0.035223557699115,0.0609843624566016,0.034548889085951,0.0444575623336983,0.0468699647025944,0.0213058234461673,0.0570289598447475,0.0306393041430517,0.0181537169083078,0.0395394708371902,0.052063634888279,0.0350301979509545,0.0425540973995301,0.0577463378747421,0.0496070174464379,0.0526677790118699,0.0223821418650561,0.0305622494542978,0.0450680350502517,0.0258687221550375,0.0595015365063269,0.0364733859468515,0.0476615598180827,0.0435447144290259,0.0470118094659396,0.0439328152792921,0.0324833412001054,0.0567397112304967,0.0467204588730312,0.0192708477548995,0.0472015122563541,0.0416940263199081,0.0199986978590862,0.0466403269164991,0.0527081497625698,0.0253456987027887,0.0349336419007057,0.0592846213239415,0.0594333361946961,0.0597754092076842,0.0212776083589926,0.0274300334874333,0.0502430706605482,0.0267347849472887,0.0640085405644176,0.0348516485211374,0.0341394505149103,0.0592768417203433,0.0209522696453418,0.0419743514705872,0.0375102424237689,0.0574400865721892,0.0455431691851257,0.021501009524841,0.0836576027076932,0.0525616814636604,0.0197156687938743,0.0394015101841762,0.0432894805579628,0.0373227642811342,0.0296095443839417,0.0495915205497037,0.0515349054522856,0.039187155128971,0.0238086354302743,0.0361440653158235,0.0518959684146715,0.0213279956563558,0.0823629210613708,0.0367251411013191,0.043284058422302,0.0607161651395223,0.0349686254417431,0.0635944046797404,0.0290831863943633,0.0543677836435779,0.0404303035420394,0.0236577654082364,0.0516673945964706,0.0338198470698746,0.0231379781000759,0.038006757773418,0.0443349833248488,0.0300423686990126,0.0378955367537028,0.0597375457339533,0.0556871322185028,0.0305855731164064,0.0221928275377265,0.0304777361707659
"FEDm_20",0.0480459104964758,0.0257139176560254,0.0617902806819703,0.0341777217474613,0.0342096432563724,0.055635577296604,0.0257482687877089,0.0423599741845088,0.0336487150381772,0.0671110097412981,0.0454263797721371,0.0219816020773105,0.0795589782302165,0.045180148861171,0.0212102191255015,0.0426913425928908,0.0467904186645606,0.0350884604792695,0.0324476908893049,0.0477734733845986,0.0508667553814808,0.0429071325148042,0.0231501098576021,0.0364862692825497,0.0503745845637993,0.0227010461766265,0.0743472539948189,0.0372526721160125,0.047770426235681,0.074612769750295,0.0341056926904589,0.0534101032431281,0.028799786255541,0.0557751381717334,0.049065758300438,0.023118145357822,0.0478829137385787,0.0339669963529733,0.0219687188597573,0.0374749747079011,0.0440892725389731,0.0341793156171151,0.0345044979706887,0.0549129324779106,0.0560154535936148,0.0332651250800649,0.0214066532236262,0.0289997689824416,0.045311739901528,0.0295571522279919,0.0513159052186752,0.0325431191355613,0.0946969975314001,0.0440103717298796,0.0293462791281743,0.054522759783512,0.0439634650524464,0.0535175459519213,0.0372749057038926,0.025020837624008,0.0345402576916585,0.0358751085957324,0.0207201112282738,0.0474205746011512,0.039805171375335,0.0433213118133258,0.0379029992474212,0.0634189255742904,0.0527285222654204,0.0303796950355141,0.0177053403192455,0.0351009032636409,0.039871617842669,0.0237405735678746,0.0680056541500764,0.0349154160953401,0.0559045946145424,0.0442837719028171,0.0379629222324727,0.0468258976198357,0.0356489202936732,0.0740040449955157,0.0454004020146457,0.0239498289670954,0.0378927418742563,0.034759082494601,0.0213566090445271,0.039539335334254,0.0509592925189287,0.033044838397216,0.0368622443341511,0.0570645985993942,0.0525259324387128,0.0420095125347504,0.0281698273556867,0.0353023407769638
"FEDm_21",0.0431015525751861,0.0289310216466118,0.0438028899813676,0.0296679216857648,0.086005446495883,0.0441172451732021,0.0320135109608816,0.0424480684275469,0.0427816836918756,0.0774235762573271,0.031470698601176,0.0233371515591522,0.0296091473713908,0.0300930193622115,0.0216683893661344,0.0373658233568591,0.0476393261469928,0.0268901733468807,0.0521643775071138,0.0552316233599404,0.0736409086229686,0.0297283072325381,0.0306712088623225,0.0401969284086726,0.0436707378230997,0.02541757473888,0.0616655991981395,0.0363088763163897,0.0609372989691274,0.0556257373536164,0.0387662194740949,0.0499275551330787,0.0383841439481648,0.084072931048389,0.0408678966530644,0.0233173613645189,0.0358599915718273,0.0248616854187348,0.0207159159122142,0.045771514507479,0.05390760372074,0.0359668922344487,0.03353297655656,0.0636311040138686,0.0437546138107182,0.0325452160539684,0.021368837784864,0.0291217163940135,0.0491984943772648,0.0299819262260592,0.0598427515814387,0.0409563321142667,0.0551739223778054,0.0512949467672826,0.0418838979907978,0.046166384660334,0.0370916983281503,0.0549766647608995,0.0472307088803438,0.0278552673754993,0.0405834868286651,0.0275082708414392,0.0222548380637121,0.0387210041512685,0.0418232648220728,0.0394094597734454,0.0338732520662121,0.0525623491656229,0.0441056866283877,0.0579152165375069,0.028634339609436,0.0309558360720893,0.0506400478916234,0.0243152253269685,0.0679978136125102,0.0310006631573561,0.0502747365447008,0.0408829379230558,0.0375041336960707,0.0665911232221456,0.0364758638722702,0.0698590276893524,0.0405131822167527,0.0292936577302345,0.0558472176766123,0.0263512146098229,0.0225327468848564,0.051766440487597,0.0397362580445827,0.0363379036942538,0.0447753088121243,0.0511020696555995,0.0363072368998126,0.0344660273858405,0.0323501453521648,0.0230790176136922
"FEDm_22",0.0428693391467233,0.0258975929978695,0.052726298953665,0.0441394615602622,0.0471983933813255,0.0438960831510739,0.0371032553728926,0.0423298985287355,0.0358671802253135,0.0526967591424992,0.0468001095748188,0.0224981738870448,0.0449130056418552,0.037049766053183,0.0220397826633345,0.0481210646750421,0.0551373063466455,0.0397000502495273,0.0417939136992916,0.047248362761281,0.0506406113481331,0.0618653086461,0.027948804442807,0.0295194775505759,0.0528446962856195,0.0311313295289884,0.0757512296317382,0.0342863852980542,0.031068925311638,0.045777934125136,0.0360765343643635,0.0457988735719913,0.0501112645053534,0.0900748899222448,0.0431172925591737,0.0346062403383308,0.0348664016958381,0.0227894686615378,0.0231069691930109,0.0471133679341332,0.0317063944401553,0.0381571597963238,0.0520630926028716,0.0477017091509649,0.0308399525048587,0.046535502341144,0.0270236350951426,0.0274507511413871,0.051303054453935,0.0194592249416037,0.0707425031135989,0.0319759235815999,0.0453898346929653,0.0309435912803028,0.0390301101825625,0.054737225263786,0.0401580305666848,0.0468109363323747,0.0675063543219098,0.021839052278346,0.0374000850293282,0.0428289638460012,0.0229544494512342,0.0377320120702189,0.0454944617064023,0.0359114382511126,0.0443142673737422,0.0511844356338754,0.0496103786261656,0.0701816762851838,0.0215518294930739,0.0209401612239922,0.0661171405277744,0.0234015323244299,0.0366694781100417,0.0209566542105464,0.0541891596159655,0.0383921474495136,0.0333002187914918,0.0508102233422873,0.038859844400148,0.0460729095325474,0.0654984526033038,0.0197127532673231,0.0619905535000431,0.0372586566543634,0.0209369848702871,0.0547867833361223,0.0326292827487319,0.0256683427515255,0.0394060963006814,0.0670004666828615,0.037928057291072,0.0823362812180685,0.0195870873404361,0.0264908931304343
"FEDm_23",0.0481563212648503,0.0240853908651626,0.0794590678981022,0.0330925355024167,0.043449687493249,0.0319298969021769,0.043168315625552,0.054628074871704,0.0312737601108923,0.0382617903808611,0.061039282217705,0.0293118865595375,0.0432741805247547,0.0376327633351677,0.0225399070388422,0.0491184132241735,0.0418205699225217,0.0406108706861616,0.0418563467282072,0.0483939853801632,0.054913323840547,0.0603481924026331,0.0210168071689228,0.0206186300556957,0.0649195919094185,0.0232358499956872,0.05095613916354,0.0283920977569278,0.0422130935215684,0.036089123451179,0.0301520242539747,0.0415841523889719,0.045036311018457,0.0385760335355336,0.0692288867944081,0.0223409108756374,0.0519549297954648,0.0502758664736912,0.0205645586007883,0.0491035003653925,0.0379388718159416,0.0300570076342671,0.0360878646711428,0.0594834532221457,0.0394268137400693,0.0866599299535606,0.0197408174868294,0.0259821715754032,0.0532399672160611,0.0222784007684694,0.0573515120716598,0.0453542829371938,0.0561183276438279,0.0517161342217475,0.0283118480281679,0.0610986346308532,0.0410387083641181,0.0348603121660221,0.0636176188246483,0.0244474128510897,0.0652643400511446,0.0330671457183385,0.0225616382794655,0.0464405860396242,0.0439278490776837,0.0257845147334382,0.0326967114346015,0.0479406373672304,0.0328754987188649,0.0596524232911367,0.0212056353632739,0.0291498602013391,0.0535200267976273,0.0234154735674354,0.0534986661823126,0.0396629058472102,0.0459569042841816,0.0326878715149612,0.0305951528653136,0.0420531262334267,0.0414244646147431,0.0640299173569478,0.040856107490575,0.0230365007220074,0.077613069329972,0.0454715250633832,0.0227090124017364,0.0421491485226727,0.0504761801603539,0.0346621082614569,0.0366891567451576,0.0678138205827452,0.0328955538584564,0.036397228403491,0.0232814149273713,0.0391046642664615
"FEDm_24",0.0497303641135702,0.0204463961499058,0.0638315315866994,0.0571953249499547,0.0657939047426832,0.0399966867511275,0.0277615657670057,0.0473691303435507,0.0395165819946604,0.0449039724918924,0.0516547150011314,0.0267139932325543,0.0706525345615225,0.0350443228976548,0.0188527980287957,0.0399254423635884,0.0487041481630666,0.0240783536492827,0.0281340069210225,0.0634932510058514,0.0329804424992854,0.048984513809649,0.0195022356813113,0.034733783294234,0.0522115314677303,0.0242337267136037,0.0614312301114666,0.0333182122355721,0.0430369921978284,0.0550032980085748,0.0329070792806255,0.05145500126477,0.0369476439088405,0.0472952274898782,0.0614135573925283,0.0272034380372076,0.0579884643124901,0.02937342168392,0.026092647937027,0.048140914447974,0.0439280363360712,0.0343804985531648,0.0314466999850047,0.0574661611248197,0.0318628410102151,0.0529038559346077,0.0208737912540818,0.0390857293119978,0.0435303369151921,0.0226043769849302,0.0568875455980501,0.0411406498983778,0.04774996245487,0.0462625231795827,0.0410516536675981,0.0442834148443974,0.036898955190815,0.0490662799431163,0.0501333123778914,0.0263744158266626,0.0540828243835916,0.0464457981479357,0.0231947849034012,0.0407993773903639,0.0512477700237887,0.03403771220306,0.0438149731327237,0.0493015298462731,0.0364520507346885,0.0611738055056553,0.025546139959307,0.0279198068877276,0.0478316173186502,0.0201418513695737,0.0695102690226849,0.0386268672131361,0.0512130589051327,0.0399300524160661,0.0280915090681977,0.0552268101179639,0.0348935793745947,0.0449330019838938,0.0398585379585786,0.024408223756633,0.0789387267868532,0.0591069457189544,0.0235223255424182,0.0349806913092313,0.0545472422532915,0.0238860233031297,0.0359005510992819,0.0661737058134907,0.0293079657471364,0.0435807832363598,0.017820370385737,0.0375692902990106
