"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17"
"SPEECH_119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0371701827388739,0.055174808059162,0.0368338318078583,0.0502686921964525,0.0206051928623098,0.0331735382924227,0.0578074217819083,0.0527566394021175,0.0753494732527258,0.113680850224584,0.0343594955372493,0.117032370930614,0.0489804926483476,0.0491237501506814,0.0782184352525983,0.0762761470548938,0.0631886778072002,0.0625038086104534,0.0234122222114095,0.022942302912012,0.0546240802435567,0.0819207269548763,0.0191732447627025,0.0293038408119792,0.0400153383869797,0.08385529720739,0.0439882198118295,0.0683374021518304,0.0782861211097363,0.0330171322741371,0.0907284606658991,0.0769952742793841,0.0702592584155748,0.120637269190249
"SPEECH_868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434677473289064,0.0296553477044462,0.0326897177207706,0.0604345796934466,0.0278829689600362,0.0237736462591989,0.0707911249062817,0.0663297518867523,0.0569699896287175,0.056062406651121,0.0607840652343456,0.0741132855514709,0.053532874757787,0.0659776329002735,0.135139669731408,0.0478199944692213,0.0945751966158163,0.0567983828774272,0.036114283478042,0.0282938470460457,0.0745660628109651,0.0260312883867537,0.0330962462990657,0.0305073164318054,0.0448138207695767,0.0512110359060224,0.135246696938815,0.0229005727175219,0.0514069005053196,0.0547805338432266,0.0951964565032998,0.119022213059679,0.102309836116166,0.0377045063102683
"SPEECH_1214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434677473289064,0.0296553477044462,0.0326897177207706,0.0604345796934466,0.0278829689600362,0.0237736462591989,0.0707911249062817,0.0663297518867523,0.0569699896287175,0.056062406651121,0.0607840652343456,0.0741132855514709,0.053532874757787,0.0659776329002735,0.135139669731408,0.0478199944692213,0.0945751966158163,0.0567983828774272,0.036114283478042,0.0282938470460457,0.0745660628109651,0.0260312883867537,0.0330962462990657,0.0305073164318054,0.0448138207695767,0.0512110359060224,0.135246696938815,0.0229005727175219,0.0514069005053196,0.0547805338432266,0.0951964565032998,0.119022213059679,0.102309836116166,0.0377045063102683
"SPEECH_1273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0578153921750295,0.0327929072134342,0.0254437744830331,0.0457931471516492,0.0252582677048756,0.0511346632302834,0.0598621157446834,0.102393526721874,0.0649111679189084,0.092372489246881,0.0251319004236494,0.0847386034644673,0.0636704389518869,0.0668641904101831,0.0914361166814337,0.0655084755528748,0.044872822924853,0.104562566290029,0.0415715991273344,0.0251964187617558,0.071647812457186,0.0312007945480382,0.0381482598946444,0.0680666662417506,0.0292298582410088,0.075845833399983,0.0847996061497818,0.0416871625241423,0.0576459910200751,0.0586740071488129,0.0430383202843507,0.0932913638314418,0.0573687623229231,0.0780249777567417
"SPEECH_113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110329868278017,0.0310702834198481,0.0269312966129201,0.0415136158168812,0.034403083140441,0.0270422247830726,0.0755480142630117,0.0368781275056853,0.0764545321686343,0.0464265093674625,0.0463909556557123,0.0657596090975087,0.102553230632206,0.0381459247021484,0.0921626428468188,0.0710817184260837,0.0773083632835485,0.0620076598827329,0.0329290086343231,0.0222266733449564,0.102271912774327,0.0346724667045036,0.050252033825353,0.092890337501552,0.0429839676788799,0.0358970014780946,0.0360912266896912,0.0331439027418317,0.0783241298111448,0.048525867949828,0.0930227076784153,0.0635713549108684,0.0976054138524664,0.0735843345410322
"SPEECH_1272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285332173805221,0.0452545247148002,0.0302384934407123,0.0866253867780475,0.0258110548951762,0.0359035896496216,0.0558428214381224,0.0698467776472601,0.0969284120606427,0.0437346443728642,0.0373164724556822,0.0668820596008643,0.0735038509512655,0.0673748816377723,0.125005746344654,0.0718374477839142,0.0393606188480781,0.0420266663001539,0.0319892449190658,0.0284700549635994,0.107586149142811,0.0381926946826412,0.0262683760428144,0.0681364435256929,0.0425296626659657,0.0783728364247256,0.073689038676884,0.0278392456777766,0.0561009977106741,0.0560736738486792,0.0874746955562532,0.101382272658639,0.0889232570578418,0.0449446901457821
"SPEECH_848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0420266663001539,0.0319892449190658,0.0284700549635994,0.107586149142811,0.0381926946826412,0.0262683760428144,0.0681364435256929,0.0425296626659657,0.0783728364247256,0.073689038676884,0.0278392456777766,0.0561009977106741,0.0560736738486792,0.0874746955562532,0.101382272658639,0.0889232570578418,0.0449446901457821,0.0588469589541109,0.0203784821699114,0.0273023307392705,0.103279660696283,0.0178512717093168,0.0434088710405981,0.0238999343151259,0.10853937347596,0.0522704426314047,0.0273667498394083,0.0225557109959755,0.16376075182459,0.125416734535883,0.0577239199777871,0.048852260705035,0.0480665178630123,0.0504800285263275
"SPEECH_767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0744090491786423,0.0333122577668893,0.0187194335254847,0.0569182120581388,0.0258259751761115,0.0267700670300917,0.0631827068119381,0.043210910708439,0.0301765440784558,0.0875303914897019,0.0191690315989531,0.06664966103287,0.0721338629007983,0.111612320055075,0.160146623267824,0.0678948621351605,0.0423380911854259,0.0398251274391419,0.0309060017183118,0.0304553093478547,0.102028751453716,0.0338212046885238,0.0441501020575152,0.0474311173933281,0.0391967927162673,0.058321122089874,0.100206239827801,0.0297671909974238,0.112332897331881,0.056928425499764,0.0890657690734613,0.0905432100228486,0.0517140990874387,0.0433066392548493
"SPEECH_12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0398251274391419,0.0309060017183118,0.0304553093478547,0.102028751453716,0.0338212046885238,0.0441501020575152,0.0474311173933281,0.0391967927162673,0.058321122089874,0.100206239827801,0.0297671909974238,0.112332897331881,0.056928425499764,0.0890657690734613,0.0905432100228486,0.0517140990874387,0.0433066392548493,0.0311878904910066,0.0206426106608472,0.0244543568498824,0.101019411088246,0.0314682820342909,0.0311973001035182,0.0866741969655198,0.0288253890159304,0.0504794464314209,0.0495153852225562,0.0864438593473593,0.0676109403434242,0.0701313478161297,0.0839863618451071,0.0407712958023075,0.0949111060090306,0.100680819973423
"SPEECH_798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0398251274391419,0.0309060017183118,0.0304553093478547,0.102028751453716,0.0338212046885238,0.0441501020575152,0.0474311173933281,0.0391967927162673,0.058321122089874,0.100206239827801,0.0297671909974238,0.112332897331881,0.056928425499764,0.0890657690734613,0.0905432100228486,0.0517140990874387,0.0433066392548493,0.0311878904910066,0.0206426106608472,0.0244543568498824,0.101019411088246,0.0314682820342909,0.0311973001035182,0.0866741969655198,0.0288253890159304,0.0504794464314209,0.0495153852225562,0.0864438593473593,0.0676109403434242,0.0701313478161297,0.0839863618451071,0.0407712958023075,0.0949111060090306,0.100680819973423
"SPEECH_891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0469866723213223,0.0197351720950407,0.0368105833178379,0.120794694166577,0.0202005063734958,0.0402274104157451,0.0150283057409371,0.0409903653510666,0.0501514934172087,0.0738726888537434,0.0507029546181673,0.120858330246986,0.0580822273739344,0.0261033911662277,0.152767990271795,0.0726913317320425,0.0539958825378721,0.0906826551788953,0.0258880404985987,0.0439341267741252,0.0536117080017205,0.0540111472780145,0.0491006580484218,0.0769435152478336,0.0265464345730646,0.0671531280873111,0.0393492652679158,0.0489948532648182,0.0567310742499965,0.0633210890170361,0.0692924684600543,0.0385175768075357,0.0826416297035878,0.11328062954107
"SPEECH_69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0501709561789931,0.0258211662736041,0.0399873206470019,0.0429199719102808,0.0329939291470177,0.0344815555869397,0.0834956653338259,0.0351853436424336,0.0865945443801997,0.0774283572166058,0.0530231847970217,0.0523902129068149,0.115931903386717,0.0686490740934063,0.0633960386686711,0.0421283238264567,0.0954024520040101,0.0233053231298906,0.0457750590052682,0.0378043201363451,0.0415652051527032,0.0290567659402425,0.0344787329100899,0.0517786985024819,0.0392463775008779,0.110910399272423,0.0744906483828087,0.0506057842637848,0.0634477013556666,0.0894785819728281,0.0925402702649739,0.0717575668909504,0.0804363423143645,0.0633222230043007
"SPEECH_76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0689478893496153,0.0451695418476887,0.0413109409149102,0.033763966637817,0.0303859846825259,0.0485023119064726,0.0472695988668864,0.0856801853503968,0.080551739507864,0.0588931077298362,0.0356014711290942,0.0800538555997028,0.0651821441369011,0.0855695317137277,0.056104947790133,0.0812769149160665,0.0557358679203618,0.0480177682539197,0.038496517647105,0.028693620604767,0.0412275469187618,0.0395385488657286,0.0508246649543926,0.0426331194084853,0.0238997796149771,0.113062524709704,0.0600804101686509,0.0332792201423596,0.0743910590085351,0.083757503474685,0.1148650030999,0.0542979411546685,0.0386467097434794,0.114288062229881
"SPEECH_1234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0689478893496153,0.0451695418476887,0.0413109409149102,0.033763966637817,0.0303859846825259,0.0485023119064726,0.0472695988668864,0.0856801853503968,0.080551739507864,0.0588931077298362,0.0356014711290942,0.0800538555997028,0.0651821441369011,0.0855695317137277,0.056104947790133,0.0812769149160665,0.0557358679203618,0.0480177682539197,0.038496517647105,0.028693620604767,0.0412275469187618,0.0395385488657286,0.0508246649543926,0.0426331194084853,0.0238997796149771,0.113062524709704,0.0600804101686509,0.0332792201423596,0.0743910590085351,0.083757503474685,0.1148650030999,0.0542979411546685,0.0386467097434794,0.114288062229881
"SPEECH_1256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0689478893496153,0.0451695418476887,0.0413109409149102,0.033763966637817,0.0303859846825259,0.0485023119064726,0.0472695988668864,0.0856801853503968,0.080551739507864,0.0588931077298362,0.0356014711290942,0.0800538555997028,0.0651821441369011,0.0855695317137277,0.056104947790133,0.0812769149160665,0.0557358679203618,0.0480177682539197,0.038496517647105,0.028693620604767,0.0412275469187618,0.0395385488657286,0.0508246649543926,0.0426331194084853,0.0238997796149771,0.113062524709704,0.0600804101686509,0.0332792201423596,0.0743910590085351,0.083757503474685,0.1148650030999,0.0542979411546685,0.0386467097434794,0.114288062229881
"SPEECH_1262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0689478893496153,0.0451695418476887,0.0413109409149102,0.033763966637817,0.0303859846825259,0.0485023119064726,0.0472695988668864,0.0856801853503968,0.080551739507864,0.0588931077298362,0.0356014711290942,0.0800538555997028,0.0651821441369011,0.0855695317137277,0.056104947790133,0.0812769149160665,0.0557358679203618,0.0480177682539197,0.038496517647105,0.028693620604767,0.0412275469187618,0.0395385488657286,0.0508246649543926,0.0426331194084853,0.0238997796149771,0.113062524709704,0.0600804101686509,0.0332792201423596,0.0743910590085351,0.083757503474685,0.1148650030999,0.0542979411546685,0.0386467097434794,0.114288062229881
"SPEECH_121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615144776638633,0.044162302411216,0.0346746972127985,0.0806411722080243,0.0293127833821239,0.108642344755961,0.0347664516495525,0.0491942617797604,0.0583872584902839,0.0590353764070343,0.0285588536378704,0.0919589197647318,0.0616093341557538,0.0552735938422152,0.0572094433393042,0.0799299691076666,0.06512876019184,0.0913457682678878,0.0276465028820423,0.0237995308221315,0.0560679304802914,0.0360286567846954,0.036441611114728,0.0841777082095966,0.0766283007197465,0.0469837463501225,0.0465927609305604,0.042292660065797,0.0887679519507569,0.0743708424324122,0.0899552444396918,0.0368472247341114,0.0864610763026299,0.0555924835127985
"SPEECH_790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615144776638633,0.044162302411216,0.0346746972127985,0.0806411722080243,0.0293127833821239,0.108642344755961,0.0347664516495525,0.0491942617797604,0.0583872584902839,0.0590353764070343,0.0285588536378704,0.0919589197647318,0.0616093341557538,0.0552735938422152,0.0572094433393042,0.0799299691076666,0.06512876019184,0.0913457682678878,0.0276465028820423,0.0237995308221315,0.0560679304802914,0.0360286567846954,0.036441611114728,0.0841777082095966,0.0766283007197465,0.0469837463501225,0.0465927609305604,0.042292660065797,0.0887679519507569,0.0743708424324122,0.0899552444396918,0.0368472247341114,0.0864610763026299,0.0555924835127985
"SPEECH_791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532754936373999,0.0363045201003629,0.0396677343813708,0.100072388181867,0.0262185903693478,0.0502461729126476,0.0283683971292461,0.0508011881093068,0.072026972248986,0.0586793589510972,0.0244031737281739,0.0977996345160474,0.11314549195053,0.0448673087205259,0.0726885800018068,0.087754026239278,0.0436809688220054,0.0919769758983492,0.0216129160024784,0.0343553147977938,0.1137095590972,0.0227254104859482,0.0488513965983847,0.045761342836224,0.068823892563849,0.0428231249351932,0.0597022341425652,0.0412306099732087,0.122682184325066,0.0936160327131974,0.0281284640051893,0.0298906912173199,0.0696569879405105,0.064452862467522
"SPEECH_26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0919769758983492,0.0216129160024784,0.0343553147977938,0.1137095590972,0.0227254104859482,0.0488513965983847,0.045761342836224,0.068823892563849,0.0428231249351932,0.0597022341425652,0.0412306099732087,0.122682184325066,0.0936160327131974,0.0281284640051893,0.0298906912173199,0.0696569879405105,0.064452862467522,0.101086608620298,0.0233645784799029,0.0222190263902435,0.0645858462192921,0.0118945239627605,0.0473568263461139,0.0953806055570215,0.0506628373267968,0.0483984514911065,0.0494448389316387,0.024147945418136,0.0933423859678562,0.0834601736352702,0.0598818206472526,0.0874602322961577,0.0782569285734017,0.0590563701367511
"SPEECH_9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0583726088010232,0.0343888774947429,0.0197361735928474,0.0840751655104773,0.0254360624549366,0.121678095975762,0.0405090280573816,0.0515493779270289,0.0466962387133766,0.0858974034557224,0.0316769307828328,0.0953879626491407,0.0494721386327977,0.0504264295683506,0.0652017246949469,0.0839380699398946,0.0555577117487378,0.098589653512289,0.0243875621517654,0.0329324481372153,0.0463203158121417,0.0371657969569933,0.0362030714320283,0.0459495980596076,0.032183004934413,0.0596034497641543,0.0865253503293603,0.0435708797969499,0.0760093776680136,0.0782301293782047,0.0630308781464624,0.096174129077347,0.087680584135844,0.05544377070721
"SPEECH_1289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316445837268387,0.0306600257617414,0.0262654487747821,0.0553473360389556,0.0225621421768698,0.0542623029315073,0.0690511886794451,0.0295071554908158,0.0688143323345078,0.0901769291820098,0.0203805503616293,0.0832612973896238,0.0757490693319851,0.144138320592727,0.072038809658188,0.0637287852157163,0.0624117223526566,0.0431036818125468,0.0262617397294095,0.020225043903108,0.0877026360967283,0.032487317079013,0.0430805228674172,0.0283098168027815,0.10628112532441,0.0517239467565963,0.0601603101874714,0.0326644293490976,0.157597208032693,0.0687091999199415,0.0827985357891902,0.0566380168860071,0.0653104635565823,0.0369460059070061
"SPEECH_1266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416998821768812,0.0263889437792577,0.0304207644348213,0.0373381896252033,0.0253753273561156,0.0738729397326869,0.0566132820346753,0.0442016421215754,0.0605574732952972,0.0670580407791339,0.0472258380808647,0.0670833371937046,0.102324809715304,0.0901540075504748,0.0751055510874388,0.0797021584602663,0.0748778125762991,0.0433012911703728,0.0297940546565826,0.0236081584127902,0.048954065806964,0.020087146367968,0.0581606281877555,0.0385563265443512,0.079922767060951,0.0551811781816148,0.066953525766997,0.0370352215685456,0.0646296066706725,0.108915453803257,0.0831552074709389,0.0506296857974443,0.100498390769539,0.0906172917632553
"SPEECH_1237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0433012911703728,0.0297940546565826,0.0236081584127902,0.048954065806964,0.020087146367968,0.0581606281877555,0.0385563265443512,0.079922767060951,0.0551811781816148,0.066953525766997,0.0370352215685456,0.0646296066706725,0.108915453803257,0.0831552074709389,0.0506296857974443,0.100498390769539,0.0906172917632553,0.0534858439778393,0.0199968572556783,0.0341974284059819,0.0864233596935438,0.0259758327612219,0.039654177688651,0.0453989319846244,0.0599366743757555,0.0554205267160302,0.109694258291736,0.0183101975277435,0.157545613817056,0.068257342935733,0.0766999238179397,0.039084309974676,0.0741491785407421,0.0357695422350467
"SPEECH_755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0575484904163392,0.0461112287225453,0.0313316034592304,0.0763915163907401,0.0274307815165393,0.179598966701282,0.0394519617049884,0.0511010516739057,0.0586193760257879,0.0432732126718269,0.0309946928380917,0.0393342920693004,0.0487291179315154,0.0199214219338383,0.0626855984426286,0.146459676394957,0.0410170111064826,0.024996198009406,0.016020556956333,0.0354526150114985,0.0428937067732775,0.0294910555752906,0.0270800212105325,0.0757934850890729,0.0650146645414755,0.0670179677199347,0.104654029913632,0.0494441360215164,0.124775199846889,0.0334092433824548,0.0807464423133338,0.085715321572925,0.0497304321082651,0.087764923954163
"SPEECH_1246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024996198009406,0.016020556956333,0.0354526150114985,0.0428937067732775,0.0294910555752906,0.0270800212105325,0.0757934850890729,0.0650146645414755,0.0670179677199347,0.104654029913632,0.0494441360215164,0.124775199846889,0.0334092433824548,0.0807464423133338,0.085715321572925,0.0497304321082651,0.087764923954163,0.0521281787971857,0.0284264657855492,0.0306539288676743,0.0971768402962539,0.0436481420899345,0.0297279604719267,0.0300753410973221,0.0810940280361202,0.0538759273132259,0.0596746419082613,0.0237818957773945,0.103028752153398,0.0523399384259953,0.0545804583337851,0.0917655448137107,0.0819286074461219,0.0860933483861402
"SPEECH_35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0756101015917629,0.0264159419378615,0.0207983317972382,0.0874649071973182,0.0335224540637494,0.0487913579771107,0.0362664162250543,0.099366694022188,0.0316142915152007,0.056501469016328,0.0321836540043185,0.0787631452650979,0.0562661474842387,0.0462376480644482,0.118759829916392,0.110595654906106,0.0408419550155865,0.0426913080883996,0.0249406008477167,0.0288552980072433,0.0433708699053443,0.0267021950675467,0.0311211036858212,0.0432876705703983,0.120210329588762,0.0733177217969951,0.0831287075510833,0.0270227286770292,0.101156904834295,0.0816485729564172,0.102263619360503,0.0648265254706784,0.056063857499926,0.0493919860918401
"SPEECH_1261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052057607492217,0.0309684813734754,0.0326571423138395,0.0988973416085211,0.0302353502895543,0.0418475831743558,0.0473802597835071,0.083605112002703,0.0329066045829602,0.0636474203288413,0.0450461739572942,0.0940638818725515,0.0916364200147891,0.087423976484294,0.0421160628945768,0.0697692088405588,0.0557413729859609,0.0532103455084823,0.0234457055032375,0.0222212542141416,0.0942186227879849,0.0283689373890616,0.0730737481293288,0.0270652887991179,0.0678779950215009,0.0773895107799233,0.0827757671560544,0.0305663493750122,0.0969756536053683,0.0769756497723271,0.0498135066634743,0.0861507988582951,0.0725633010142465,0.0373075654224432
"SPEECH_824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11566501185547,0.0462833803972663,0.0278251307905302,0.0848130872346902,0.041362730613068,0.0423382757797142,0.0414049116744753,0.0561908075265541,0.0339456537120499,0.0482170297097558,0.0383051331213679,0.0972684026008326,0.0612273273019624,0.0567559750455523,0.0711052332296323,0.0936807248354998,0.0436111845715784,0.0296631530979956,0.0334346133263956,0.0321440741040492,0.0514710174227411,0.0363541610239372,0.0416366944958991,0.0825413028297876,0.0598287627581065,0.0804167136345717,0.0431061197755453,0.0277845508645711,0.0663452282163983,0.0679387555376362,0.0721008891074275,0.138037838793001,0.0792206119079619,0.0579755131039749
"SPEECH_123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0623740435566309,0.0298746928087442,0.0316970821251443,0.0821197509348032,0.0290175457652504,0.0267943924444134,0.03885756446864,0.0358454589240107,0.0763565570948683,0.0864440518086898,0.0413401324353611,0.0534239674075084,0.0570604604983126,0.102309057339971,0.128171129044154,0.0478690763617224,0.0704450369817751,0.0265704360301605,0.0394473258577266,0.0435662629169633,0.0466383562190262,0.0333519854294856,0.0291303271538783,0.0259610316813122,0.0345518394621898,0.0985114135155322,0.083797539255467,0.0337725590525142,0.0804718792828694,0.0626250246202266,0.110614328751812,0.138405979138856,0.0671930216365465,0.0453906899954341
"SPEECH_886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0492180706984034,0.0307047281059079,0.0319205253021993,0.0520480738268303,0.0249667502260174,0.0488020834441396,0.0208011869375728,0.0687180207287841,0.108866161178111,0.144762220948506,0.0298465715652935,0.103037117428486,0.027796526485777,0.087232121695684,0.0703772231907294,0.0635484359338027,0.0373541823037552,0.0544094489827011,0.0325288126466225,0.0383842968912409,0.0678406885053106,0.0545441485363293,0.0243949345837085,0.0719975639297431,0.0874383764195122,0.0464059224907075,0.0292504885193972,0.0285658968811777,0.0917944673567546,0.0756870151375767,0.0564677271955872,0.0749190080156381,0.0591162925248964,0.106254911383096
"SPEECH_792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270813692761675,0.0296974043124932,0.0317544279285369,0.0527635132278578,0.0277475514641525,0.0334140567419284,0.0279962280000463,0.101583561830611,0.0794860388672748,0.0853948857689713,0.0211106557396645,0.109763676720812,0.0591389081878267,0.0927636815129575,0.112244498139625,0.0805872361579575,0.0274723061231177,0.0611181760616539,0.0307085102381286,0.0266601575954674,0.0857497299203158,0.0217895835514309,0.0259479388920854,0.0229456820110139,0.0348420903724984,0.0851068346156894,0.0990196343343491,0.0429494266639036,0.116295693445541,0.0712888643720267,0.0926344921792142,0.059705372073548,0.0736554505236302,0.0495823631495036
