"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15"
"SPEECH_44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0791701007437582,0.0732232684204954,0.101769062558406,0.0311372840581503,0.0874131310081224,0.0456174185252495,0.0307439746615479,0.0839285711950228,0.0638033669473789,0.0514695307897885,0.0421313855234758,0.109279890364756,0.0537884297499923,0.102508416029732,0.0440161694241249,0.0694353793401722,0.0879771701408943,0.056737239759764,0.0297526983038239,0.0424900415060475,0.0713018336773789,0.0369551618976073,0.0747824602143443,0.103963645935707,0.0409950186550551,0.0799285966838411,0.0439957854662771,0.0707642533494302,0.108490276698887,0.0824304383707707
"SPEECH_784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106022798415028,0.107817144155205,0.0690721263480147,0.0496721682567945,0.0380494437426291,0.0504172506063402,0.0365214773018577,0.0556331135947388,0.056227628869498,0.0361350541210222,0.0846846689131269,0.0925381038593291,0.0451008096309976,0.052567023490955,0.119541188694463,0.0442058305039234,0.046392284149498,0.0950614675091532,0.0254979773347275,0.0346827860510673,0.103171331719788,0.0300111050305405,0.0554476888990464,0.0487461004381449,0.0350253447851368,0.0598938308560848,0.0889375592939031,0.0486647930587434,0.203243330646279,0.0810185697239638
"SPEECH_1278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0947182538337236,0.0710816462579853,0.0358450574075218,0.0327843435043905,0.0468488857582941,0.129206880641484,0.0310059697843428,0.041223724920438,0.111763691667293,0.043217698822759,0.0576074946574694,0.0609295542713881,0.0683932361934956,0.0983162041116473,0.0770573581677684,0.0839409155380811,0.124801119248478,0.0810406067926168,0.0443982851309254,0.0408189400203998,0.0543107264103219,0.0322038889765448,0.0436324671500919,0.09236409870774,0.0464045861098244,0.105044481892977,0.08310234998599,0.0284037782833783,0.066052774895695,0.0734809808569356
"SPEECH_110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0548902422679968,0.0968521216090018,0.0345152096153016,0.0344087245358114,0.0558796801435873,0.178330070594903,0.0370088108464303,0.0705616036809326,0.0566891098641062,0.0455819578434424,0.0335261445746628,0.0842155727008924,0.0250883690001655,0.112865094967183,0.0795872877555831,0.0703169346589389,0.0715043806334125,0.0462924235948935,0.0340392818600714,0.0691136302871726,0.0710322944141876,0.0275930013426173,0.0713862553545685,0.0692842482606291,0.0545596704395776,0.105117352874917,0.0464062228828712,0.0614329275746328,0.125227019461968,0.0766943563595419
"SPEECH_1267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0703169346589389,0.0715043806334125,0.0462924235948935,0.0340392818600714,0.0691136302871726,0.0710322944141876,0.0275930013426173,0.0713862553545685,0.0692842482606291,0.0545596704395776,0.105117352874917,0.0464062228828712,0.0614329275746328,0.125227019461968,0.0766943563595419,0.0924912988743684,0.0707424709716594,0.0505653831920542,0.0311750701745363,0.0377836699570263,0.118120117055464,0.0509758317950341,0.0690082152866278,0.0735644545051351,0.0608145326744696,0.0370026734051613,0.0509838865400333,0.0859918867649254,0.101236982651406,0.0695435261520997
"SPEECH_59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434892379543712,0.0950248326079156,0.0343436483991016,0.0284357991204944,0.0518305607517957,0.131263660400514,0.0244983606206357,0.0719688521565318,0.0409328184460328,0.0377568733401318,0.0647358801556444,0.109421316290173,0.0318073612796865,0.165631254050897,0.0688595444260744,0.112842874783524,0.0613909291614283,0.0837144035873177,0.0322905624924546,0.0338866055664563,0.0612802411043396,0.0373037150275379,0.0728410534789487,0.0643133937065957,0.0335308384062835,0.0606361773379881,0.0677788963188832,0.0829422717682197,0.0967064467847421,0.0985415904752802
"SPEECH_796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434892379543712,0.0950248326079156,0.0343436483991016,0.0284357991204944,0.0518305607517957,0.131263660400514,0.0244983606206357,0.0719688521565318,0.0409328184460328,0.0377568733401318,0.0647358801556444,0.109421316290173,0.0318073612796865,0.165631254050897,0.0688595444260744,0.112842874783524,0.0613909291614283,0.0837144035873177,0.0322905624924546,0.0338866055664563,0.0612802411043396,0.0373037150275379,0.0728410534789487,0.0643133937065957,0.0335308384062835,0.0606361773379881,0.0677788963188832,0.0829422717682197,0.0967064467847421,0.0985415904752802
"SPEECH_65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0949890097701196,0.0517684800849906,0.0442821903658455,0.034141811356646,0.0369247421263541,0.0952276597010692,0.0320629072111178,0.0834897488210406,0.130627701088191,0.0456588648621956,0.0419565443067131,0.040997334799099,0.0368501114125064,0.175765328211174,0.0552575658829382,0.0473048434189867,0.0972207843066305,0.125014504481827,0.0443399192663085,0.0351005775100518,0.115483108361287,0.0353393868900742,0.0488449108210775,0.0894342205019239,0.0596571583159541,0.0428089223341601,0.0333754716786364,0.0664403970993835,0.107682723222585,0.0519530717911152
"SPEECH_53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112842874783524,0.0613909291614283,0.0837144035873177,0.0322905624924546,0.0338866055664563,0.0612802411043396,0.0373037150275379,0.0728410534789487,0.0643133937065957,0.0335308384062835,0.0606361773379881,0.0677788963188832,0.0829422717682197,0.0967064467847421,0.0985415904752802,0.0840191442315147,0.0837219859920699,0.066355993888794,0.034578047691293,0.0297411091274586,0.062680634487639,0.0255468022609332,0.0591313504534917,0.0687547398964008,0.0872731901982099,0.0804702298874773,0.0796548170662248,0.0832918901038354,0.0852251257107159,0.0695549390039418
"SPEECH_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0755082860059593,0.0763288990525213,0.0613984843409535,0.0513051427172465,0.05646342939036,0.0781547445748934,0.0495305801836914,0.0976565313809635,0.0682362319590813,0.0514673863451949,0.065849661804467,0.0637816658364899,0.0607043418314877,0.0733515061834907,0.0702631083931998,0.0813055100146016,0.0841047731128515,0.0870859192979896,0.0297260354936627,0.0389074520370146,0.0754714268230283,0.0342834296392518,0.0663171098133224,0.0995149026407792,0.0699768706077338,0.0526670793217872,0.0414677501235276,0.0462457881922232,0.0842369699507103,0.108688982931516
"SPEECH_93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0951514262752662,0.066526150289008,0.0723660354563729,0.0327249486724204,0.0464584297757184,0.104662542410138,0.0391659768107949,0.0612543795587194,0.0936916376156837,0.0374132693056125,0.0745160434110337,0.0752009673795903,0.0591775173282712,0.0946740013264786,0.0470166743848919,0.0509055719724879,0.0761515732736162,0.0992494146752296,0.033072912259204,0.0346785662089428,0.0726527665525932,0.0311580757587772,0.102266611842857,0.115388034330359,0.0294530209215448,0.0786243417338539,0.076727433346505,0.0301055791379367,0.11540496182592,0.0541611361601719
"SPEECH_45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0826187044095243,0.0857480474862784,0.0787096351412168,0.0400579580310096,0.033902791642169,0.0632756793933966,0.0489474566382439,0.0692963352970819,0.0803301177955522,0.045391930160865,0.0728132301506811,0.0608956372971338,0.0578294841387509,0.114327904996465,0.0658550874216311,0.0668867508036519,0.0683855139983474,0.0643619705779521,0.0353846472639466,0.0309285605646343,0.0692982136752829,0.0408418099191083,0.0426442497794995,0.0561441765413054,0.0605305682666335,0.0414365322306158,0.0717453994466924,0.0849938749480934,0.190245845238745,0.0761718867454916
"SPEECH_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108180521203977,0.0657740675188862,0.0694525531333992,0.0400420268474908,0.0280450255048313,0.124100456973341,0.0378328529323853,0.0595636906719677,0.051741134771947,0.0487121542601249,0.0278132598455002,0.0856985373998321,0.0288119053001901,0.117752933078916,0.106478880557212,0.0922372397168633,0.107183243377287,0.0896814997138705,0.0251974563084082,0.0403938416726626,0.0870237771195762,0.0417651798751579,0.0643423947711465,0.0486412591525583,0.0396591319624473,0.0404660227148107,0.0720135233574132,0.0550534846161404,0.118058650791973,0.0782832948496851
"SPEECH_864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108180521203977,0.0657740675188862,0.0694525531333992,0.0400420268474908,0.0280450255048313,0.124100456973341,0.0378328529323853,0.0595636906719677,0.051741134771947,0.0487121542601249,0.0278132598455002,0.0856985373998321,0.0288119053001901,0.117752933078916,0.106478880557212,0.0922372397168633,0.107183243377287,0.0896814997138705,0.0251974563084082,0.0403938416726626,0.0870237771195762,0.0417651798751579,0.0643423947711465,0.0486412591525583,0.0396591319624473,0.0404660227148107,0.0720135233574132,0.0550534846161404,0.118058650791973,0.0782832948496851
"SPEECH_1222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065577411728199,0.0687346783179982,0.129068554300973,0.03770803329697,0.0231022441025732,0.0809848560092714,0.0495404168155525,0.067359560659252,0.0718202216105731,0.0260163328573334,0.0622391260119632,0.0627954578777418,0.0759323226646276,0.135902102136657,0.0432186816103151,0.048303118677296,0.105701205117943,0.125581988577327,0.0379613304078593,0.038751861211405,0.0583873652448786,0.0328823213417102,0.113755706708435,0.0857868182229802,0.067782182251748,0.046466362470375,0.0525842542031771,0.0380329283189398,0.0792632211106441,0.0687593361352823
"SPEECH_46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0455092232870011,0.16874427283784,0.100820773335393,0.0322793083027001,0.0558755950568816,0.0241821423107973,0.0544906252508592,0.0794527975814526,0.030929780637383,0.0737893252513136,0.0918557292826299,0.0823654145291572,0.0639182346784686,0.0662147036416042,0.0295720740165185,0.0469905797685546,0.110928391724829,0.0791638430757436,0.0321445262051489,0.0386966533235726,0.0844091592506544,0.0456694527617459,0.0721799585907715,0.060916736451197,0.0421859981383638,0.0509172389374208,0.0901639447477408,0.0483799329034987,0.0773500413897354,0.119903542731023
"SPEECH_869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072094057366929,0.0330813817076031,0.0666502302309117,0.0262475497757101,0.0309012674133385,0.0651114926731431,0.0340910455707034,0.060868126090026,0.0943013559830994,0.0241699152929841,0.0523613991758921,0.135693825629119,0.0416712167582272,0.174718995914653,0.0880381404176607,0.0467961484244556,0.0158000324658375,0.0782528987617805,0.0226410394827552,0.0319266086463312,0.053961636074121,0.0334164027093048,0.0636893908682048,0.136787254582563,0.0171368530679741,0.0619200882649338,0.0618673161763387,0.061356981663553,0.159652882996043,0.154794465815803
"SPEECH_29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0795170573992035,0.0870690258072113,0.112917577648121,0.0791905955593179,0.106145906708651,0.0582521883855354,0.0335275048537707,0.0851533862296732,0.0389515985631448,0.0559137494987587,0.0329090800309907,0.0825231249405282,0.026705311721854,0.0731924180165442,0.0480314746366952,0.0698995285341186,0.0791264548800415,0.0486327680482965,0.0325218928581277,0.0426480841641203,0.099176701151665,0.0606935415528814,0.0551269944436311,0.094999714341741,0.0294527351110322,0.0979446693962828,0.0753092853015185,0.058179984697942,0.0927629371629999,0.0635247083556015
"SPEECH_803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0795170573992035,0.0870690258072113,0.112917577648121,0.0791905955593179,0.106145906708651,0.0582521883855354,0.0335275048537707,0.0851533862296732,0.0389515985631448,0.0559137494987587,0.0329090800309907,0.0825231249405282,0.026705311721854,0.0731924180165442,0.0480314746366952,0.0698995285341186,0.0791264548800415,0.0486327680482965,0.0325218928581277,0.0426480841641203,0.099176701151665,0.0606935415528814,0.0551269944436311,0.094999714341741,0.0294527351110322,0.0979446693962828,0.0753092853015185,0.058179984697942,0.0927629371629999,0.0635247083556015
"SPEECH_34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0827909709649484,0.0912252605671377,0.0766964131027346,0.0220229444210515,0.0324824237749463,0.0492073980424763,0.028760233963242,0.0654008765010813,0.0655213246726867,0.0376861707055512,0.0677467017602655,0.0723322548741891,0.0964094628684494,0.125167140035034,0.0865504237462064,0.0767891692135029,0.0859589642303117,0.170083446476538,0.0285717801870545,0.0372457363634482,0.0530040740766091,0.0613041543090602,0.0648662591451547,0.0500857208639338,0.0412874985686824,0.0308948948904165,0.0661464692722025,0.0309464908895502,0.104892854722261,0.0979224867912743
"SPEECH_777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0888036440137872,0.0467702034364216,0.116920794293529,0.027953591700536,0.0322392989564107,0.0946425847553629,0.0357076723869055,0.0806497492135386,0.0540001251113241,0.0480236074552781,0.0454839481051353,0.0382161602624216,0.0680790213093632,0.13345731749218,0.089052281507806,0.0976174445064316,0.106199029894318,0.0643901416140879,0.0481575423378763,0.0379681991533463,0.0452873249162998,0.0471278363995143,0.0899993128285512,0.0696550336419163,0.0406158892721545,0.0625828798955635,0.12167192246987,0.0421170823889519,0.0677855995461263,0.0588247611349929
"SPEECH_1245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0888036440137872,0.0467702034364216,0.116920794293529,0.027953591700536,0.0322392989564107,0.0946425847553629,0.0357076723869055,0.0806497492135386,0.0540001251113241,0.0480236074552781,0.0454839481051353,0.0382161602624216,0.0680790213093632,0.13345731749218,0.089052281507806,0.0976174445064316,0.106199029894318,0.0643901416140879,0.0481575423378763,0.0379681991533463,0.0452873249162998,0.0471278363995143,0.0899993128285512,0.0696550336419163,0.0406158892721545,0.0625828798955635,0.12167192246987,0.0421170823889519,0.0677855995461263,0.0588247611349929
"SPEECH_820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0695347440663202,0.0869645173525298,0.0606354029710267,0.0275866605127281,0.0484904345670953,0.0684814544888464,0.0360111053588968,0.067640047797435,0.0649964169739756,0.0350225707438118,0.0889721851554601,0.0412983998814947,0.0701647076888937,0.180775782273769,0.0534255701677166,0.0826457310298734,0.0668669835885537,0.115292579877565,0.0241182157623835,0.0386190456503403,0.0560367445546398,0.0244419433495993,0.0614641500076375,0.0758249305777818,0.0315656497809547,0.0493479084650038,0.0682621325406954,0.0892594783254306,0.12825029995302,0.0880042065365216
"SPEECH_1232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0865641059619496,0.0426369022786311,0.0838940244820907,0.0320227933118785,0.115313563478127,0.066813989881846,0.0297185103772269,0.0558086651742261,0.071087940051932,0.028454184445405,0.0276610361080236,0.0374078314154547,0.0324445357306843,0.19223884699599,0.0979330703065345,0.0865967941072668,0.0733151089701772,0.041765838181788,0.026369756556501,0.0337100322929333,0.102711314074277,0.030702432975055,0.0442469243470558,0.10730478775752,0.0547870476977926,0.0545759137332455,0.0382237016117275,0.149958956460853,0.0836839942902715,0.0720473969435355
"SPEECH_17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0974149822026447,0.0410925659675389,0.0780660728852543,0.0263717767914909,0.0342646822543442,0.0894114639179586,0.0348642700860372,0.0747743756808345,0.120378732879587,0.0311265990768203,0.0457022855184515,0.0524346665276635,0.0697911452747741,0.126658357829896,0.0776480231067035,0.11132782007901,0.0768753507026093,0.105095449291216,0.0283935844333369,0.0489541709873257,0.0625401831817639,0.0401112185675322,0.0614175741986373,0.0531385021270741,0.0365342703014447,0.0717118277227528,0.0889167430897869,0.0730711329931418,0.0886262551449193,0.0532859171794483
"SPEECH_58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11132782007901,0.0768753507026093,0.105095449291216,0.0283935844333369,0.0489541709873257,0.0625401831817639,0.0401112185675322,0.0614175741986373,0.0531385021270741,0.0365342703014447,0.0717118277227528,0.0889167430897869,0.0730711329931418,0.0886262551449193,0.0532859171794483,0.121998464356845,0.0685893936360094,0.0929902684332805,0.0298911893023054,0.0355807266454288,0.0729010256363658,0.0346816772722282,0.061327077058166,0.0928071199261948,0.0592484253215937,0.0399459858631378,0.0858107032434443,0.0579314214988212,0.0856639592304648,0.0606325625757145
"SPEECH_108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121998464356845,0.0685893936360094,0.0929902684332805,0.0298911893023054,0.0355807266454288,0.0729010256363658,0.0346816772722282,0.061327077058166,0.0928071199261948,0.0592484253215937,0.0399459858631378,0.0858107032434443,0.0579314214988212,0.0856639592304648,0.0606325625757145,0.0670881064629308,0.106806605427728,0.0920804607838543,0.0229845019335852,0.0401499114402521,0.119812591017695,0.0638120258478607,0.0675586779614499,0.0284074932786687,0.0311558125729488,0.0654463644793942,0.0574580879752478,0.0349391307822354,0.0636631142628603,0.138637115773289
"SPEECH_786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121998464356845,0.0685893936360094,0.0929902684332805,0.0298911893023054,0.0355807266454288,0.0729010256363658,0.0346816772722282,0.061327077058166,0.0928071199261948,0.0592484253215937,0.0399459858631378,0.0858107032434443,0.0579314214988212,0.0856639592304648,0.0606325625757145,0.0670881064629308,0.106806605427728,0.0920804607838543,0.0229845019335852,0.0401499114402521,0.119812591017695,0.0638120258478607,0.0675586779614499,0.0284074932786687,0.0311558125729488,0.0654463644793942,0.0574580879752478,0.0349391307822354,0.0636631142628603,0.138637115773289
"SPEECH_778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0662400121026933,0.0357988103797607,0.113335181277366,0.0291093095185724,0.0295713769860798,0.102907804664114,0.0305018557758415,0.0798366974823618,0.0857510965891848,0.0358187661289048,0.0321624951962471,0.0704639007358905,0.0318565106212726,0.173338967803513,0.0833072147381979,0.0566139000167773,0.0445416363718038,0.0902594452399726,0.0425269652409325,0.0402919124296946,0.1029786774389,0.0579753545503789,0.0647259980023101,0.123936170422119,0.0384262761541995,0.048146944306542,0.0555622677630823,0.0491289702827255,0.113905241029753,0.0709802407508095
"SPEECH_111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0770785834579844,0.0588673451420461,0.0400978419101596,0.0351354169649735,0.0631208630333768,0.0863918337895414,0.0322171059669188,0.0648909918234628,0.0502593089431052,0.0349218225093072,0.0382527836711877,0.0844516846678884,0.0444552475503588,0.188044176309338,0.101814994260351,0.0729955348102101,0.0770180033692663,0.16119395454248,0.0328523267638165,0.0370610863840849,0.0531068546779947,0.0231875594705446,0.0566576397923281,0.0495249093293335,0.0327806337627168,0.0341849242203243,0.116586367540135,0.0745309425266946,0.105002233303541,0.0733170295065294
"SPEECH_1212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0532752781273002,0.0362101399183338,0.0834218304760806,0.0354830044365516,0.0564215563954445,0.0746697739933817,0.0266006347508634,0.0302761649603964,0.077266911525573,0.0542105910589917,0.0240308746446572,0.0575126833740497,0.127575167047556,0.125014877229712,0.138030512061108,0.0740278645365837,0.0657125747169278,0.0863670222383542,0.0262872084247092,0.0241578496741683,0.144734530783048,0.0360986971524562,0.0597565929096525,0.0437088282643857,0.0430017859600739,0.0706943803152985,0.0633671162074544,0.0804884588036731,0.0822575020005579,0.0993395880126561
"SPEECH_828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543355556879071,0.0483110527053013,0.061006783890467,0.0353737830607124,0.0325738659683087,0.0877172270128723,0.0378631301156611,0.0456450904063551,0.0953123513265439,0.0331555973714438,0.0505327392650288,0.0848350415498231,0.105914299895838,0.129194581626974,0.0982289001167635,0.0363497929317703,0.10979010896839,0.0466446789627204,0.0560327498862207,0.0308215276073587,0.10163441792107,0.0414071717414087,0.072384300184429,0.083937526676138,0.0460127178046369,0.0312984733266373,0.0435060393807325,0.0323277740962076,0.10460813048581,0.163244590026469
"SPEECH_846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543355556879071,0.0483110527053013,0.061006783890467,0.0353737830607124,0.0325738659683087,0.0877172270128723,0.0378631301156611,0.0456450904063551,0.0953123513265439,0.0331555973714438,0.0505327392650288,0.0848350415498231,0.105914299895838,0.129194581626974,0.0982289001167635,0.0363497929317703,0.10979010896839,0.0466446789627204,0.0560327498862207,0.0308215276073587,0.10163441792107,0.0414071717414087,0.072384300184429,0.083937526676138,0.0460127178046369,0.0312984733266373,0.0435060393807325,0.0323277740962076,0.10460813048581,0.163244590026469
"SPEECH_750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0451708966264847,0.0337835998359913,0.0633385546102512,0.0321113756699215,0.0330258706234531,0.0785769886901623,0.0304447477350534,0.06219772620845,0.1289130360394,0.0345822064654149,0.0312082256790099,0.110853446335275,0.0670380797333223,0.180680593277857,0.0680746524699531,0.0619078925586577,0.0713118123367403,0.0871802741891327,0.0455586946335327,0.0311782483013582,0.0250887277943759,0.0484768341795656,0.106225718444755,0.0947605296031988,0.0333528865850238,0.0951263801202586,0.10502227182804,0.0684241918941155,0.0756764965416612,0.050709040989584
"SPEECH_794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0619078925586577,0.0713118123367403,0.0871802741891327,0.0455586946335327,0.0311782483013582,0.0250887277943759,0.0484768341795656,0.106225718444755,0.0947605296031988,0.0333528865850238,0.0951263801202586,0.10502227182804,0.0684241918941155,0.0756764965416612,0.050709040989584,0.0951544146827894,0.0550426062058185,0.107106107997852,0.0276392777562534,0.0268529279412834,0.0824567911492885,0.033455104207158,0.0582078188388424,0.0746535134790338,0.0298824750884291,0.0706824004249291,0.0526990827981091,0.109031036745154,0.118987977692671,0.0581484649923881
"SPEECH_84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129781838821982,0.0891934147939327,0.0748354988775553,0.0342732490184456,0.0435292634105885,0.056686552880157,0.0445615408940087,0.060564055245025,0.0540810606835447,0.0404494898560126,0.0799629143465284,0.0843628161422739,0.0692554542049201,0.0838109159485999,0.0546519348764252,0.0798477446233756,0.0901060636432533,0.0946279691558978,0.0320588656634117,0.0411482689553681,0.0763958101506721,0.0430858746973642,0.0882288483775776,0.0452864446055763,0.0509829076666195,0.0821126558506363,0.041927464978681,0.0833137035692359,0.0904623454449582,0.0604150326173723
"SPEECH_814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0526371025943681,0.112504107656873,0.0441999663214171,0.0281898136079621,0.032493532020889,0.0788699316031454,0.0596976253948801,0.0569821368174471,0.0496677280875496,0.0503289232113618,0.0565974203317559,0.059661277032578,0.110365266584745,0.121670242758262,0.0861349259767656,0.0490593862173422,0.0580954755793333,0.107982875670482,0.0548615926657707,0.113919954448821,0.0548179823645394,0.0370162682939804,0.0977488291830418,0.0792373398484233,0.0357630621793199,0.0502653773436787,0.0620556328914935,0.0354653809201741,0.0800952752675945,0.0836155671260059
