"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent"
"2004-07-01",264.162303664921,0.0456294192617402,0.0312695875661601,0.0194108816785766,0.0580985572520574,0.0343527960318672,0.0326314819661025,0.0284621329903866,0.0426066615681989,0.029783759845713,0.0293839381028281,0.0306008912483735,0.0343440413029644,0.0611388625796269,0.0198121154211186,0.0318645869599473,0.0355871818078464,0.0248922729388992,0.0315211327637455,0.0293721044827339,0.0372629948165458,0.0174896197677095,0.0340032365557517,0.0169476990967251,0.0253641928624446,0.0248897432023758,0.0352511921032136,0.0260649332383934,0.029647166974737,0.0379517436270083,0.0294860948434044,0.0348789771428045,0.0180464221351141,0.00790781782472131,0.00645510946775146,0.00350986450566047,0.000970558493770003,0.00125003229913616,0.000731198432268077,0.00355768214082423,0.00945240599529722,0.00362895725047924,0.0100863567407424,0.00399900061316081,0.0178439852168575,0.0044314839537568,0.0122785089165499,0.00291191110795692,-0.000844015909750811,0.0077654441103142,0.0118699640327698,0.0103614085291289,0.00402788448164294,0.00195134712440106,0.00451178712912547,0.00325539884573432,0.00561025178504845,-9.66206415688214e-05,0.00771498484947058,0.000975740661008506,0.0118024484486108,0.00296850938920431,-0.000209140963457132
"2004-10-01",284.533487297921,0.0359645040227691,0.0279385531147668,0.0176952158991962,0.0549194865060186,0.0302935950912453,0.0356905426182332,0.0332246842256267,0.0311774242749035,0.0288114898954712,0.025447020618319,0.0290956688015739,0.0340091306137933,0.0553470075064696,0.0180407842779341,0.033573673083618,0.0402773901268796,0.0311464525400581,0.0338554024762905,0.0253582990237346,0.0418252394871203,0.016138551585404,0.0391732525741874,0.0168714573280514,0.0251698999303553,0.0347274057797815,0.0393618171708132,0.0284489423218432,0.0353439291222934,0.0391874431566489,0.0334650244178551,0.0284207124087452,0.0118760976230641,0.00577106107435514,0.00627888944059427,0.0179219799370467,0.00264946995621063,0.00370803009084504,0.00293880936557721,0.0059895673876271,0.0114017985364602,0.00927200242821979,0.0101327987097845,0.00838506208784278,0.0243315299040067,0.00495839917099332,0.011233100183376,0.00648710569343244,0.00171733287332779,0.00892135394197531,0.00901919224686318,0.0101005319209976,0.00377572764676122,0.00175580980125144,0.0039440044680111,0.00457446758931428,-1.82459188545378e-05,0.0015592815576327,0.00684210009444984,-0.00482448395645377,0.0135895447369798,0.0105135370504407,0.00251500829026939
"2005-01-01",294.848614072495,0.0352625573401845,0.023241809400368,0.0186633455850661,0.057642352309744,0.0281434955910998,0.0400496096255804,0.0427848647018772,0.0351805939674459,0.0274914754998313,0.0261229505001235,0.0328396559423797,0.029515764656448,0.0525076614379768,0.0185759184009128,0.0304055859833612,0.0453129738431439,0.0234167956540538,0.0324065128988662,0.0247305153193261,0.0418085349214838,0.0150224664178502,0.0407777116536168,0.016688205477609,0.0201225058583448,0.0297604890317056,0.0365998041849691,0.0318196619909148,0.0392153761470927,0.0491437914233165,0.0307608600407757,0.0239861541945318,0.0129045254874035,0.00956563800449988,0.00637481686863404,0.0190635160587448,0.00551555399985085,0.00539953530069363,0.00315996976619847,0.00503503558228548,0.0109939695711113,0.00936865789231971,0.0143226231727544,0.00937137745010844,0.0231704730829961,0.0057468314362728,0.0101827732861601,0.0113717656467925,0.00606467391459823,0.00957945364238402,0.0135598256543927,0.0147855714669438,0.00538172707938891,0.00236497144202413,0.00444059533938954,0.00482957539346476,0.00490449303633114,0.00202796419674507,0.0109592847408872,-0.00709236265019632,0.0210086089014107,0.00985593011686591,0.00657488949083467
"2005-04-01",273.978087649402,0.0363623610740708,0.0270000701264838,0.0166845659696915,0.0563748916022872,0.030172400837939,0.0390177179793546,0.0349000732346669,0.0358935391560652,0.0320368479018315,0.0272534689618505,0.0270359461263623,0.0308983602727547,0.0523648025715392,0.0174136853668043,0.0334265266368464,0.0444288077833361,0.0299328283829165,0.0364314042545055,0.0247114177158443,0.0392505126520929,0.0157701280112894,0.0409651229720414,0.0158283801915953,0.0238423668991626,0.0275596362482083,0.0412240689235415,0.0319683698811437,0.0278904556820986,0.0442741144600714,0.0339091653327278,0.0251779627908768,0.0119147210538349,0.00416947911806592,0.00306945223508929,0.00450793725915867,0.000869777682220444,0.00193035952414104,0.00567076001072051,-0.000708268346346899,0.00834564955962475,0.00534327983090889,0.00868694768233754,0.00277171576144077,0.0117959740956654,0.00179856700169921,0.0118349152921813,0.0047227184254159,-0.000948351951064726,0.00571876918811035,0.00726043521329502,0.00734162408665274,0.00277961506311949,-0.00690041622899928,0.00305499048118254,0.00589570484937497,0.00503680319877283,-0.00419330122692228,0.00732681047703581,0.00286679258234531,0.0158361693212251,0.00909625626123967,0.00169237606325541
"2005-07-01",291.01312335958,0.0399325386879076,0.0232282472596786,0.0177168228596703,0.0531584612504415,0.0303126428481812,0.0327483017506298,0.0320055135593223,0.0342564433996999,0.0358734866662504,0.027153277448373,0.0293016591525073,0.0386241772852975,0.0472654886430482,0.0180183437246407,0.0352858126618054,0.050039174126529,0.0251830408419647,0.0356407480525566,0.022806395634922,0.0477591703174325,0.0158873276685378,0.0390203880631611,0.0147966683513152,0.0247377000138866,0.0280707753942022,0.0365737821218326,0.0308177959623942,0.0253748209316273,0.0475719002074644,0.0341658075991841,0.026673287515536,0.0144282727686268,0.00802029073895914,0.0049515639732624,0.0076103717154823,0.00392407576027453,0.00329245254993438,0.00487323775932992,0.0030354570888542,0.0129628787792288,0.00737216554590085,0.0123926621064662,0.00243322387800979,0.0152324409730771,0.00362043634242994,0.0121820739007142,0.0112989140505451,0.00373490229929574,0.00705151504922435,0.00964874145173034,0.0151138596219022,0.00484466566320961,-0.00293115915452671,0.00290005272576151,0.00552081426111247,0.00508998954817472,0.000624761132327597,0.0102070661330296,0.00473493657817097,0.0163428293678533,0.0117505466958512,0.00586686256287351
"2005-10-01",299.927058823529,0.0352403300844658,0.0196945266722,0.0172179594682203,0.0494158736197979,0.0287314587804285,0.0435357667700309,0.0352381661286966,0.0398829523865738,0.0356495693106123,0.0284254660335183,0.0289151275766114,0.0377519015494422,0.0446878984293719,0.0175035659057586,0.0381548859384355,0.0460512896529348,0.0253672339717976,0.032651044876699,0.0206965916310917,0.0465120797336271,0.0160728751180219,0.0347813275310176,0.0157081377698124,0.0244199993123572,0.0221570371721536,0.0375935862777751,0.030578123037249,0.033882094749113,0.0540705297015589,0.0353254391196521,0.0240871616909751,0.011304499746997,0.00505048676170775,0.00398163496029236,0.00959978145093438,0.00523583493429372,0.003246553422681,0.00570281854857122,0.00327625570643807,0.00996877954200347,0.00524840793234521,0.0123106201120285,0.0080919402539292,0.0114346919747986,0.00404924796711807,0.0167244829528043,0.0120080537300898,0.00583909735990656,0.00745245985286163,0.0071687022233402,0.0147404250984875,0.00456628111311997,0.00173455523653605,0.00346731564687705,0.00640483125196894,0.00319883582177771,0.00274023037959494,0.0120349183858681,-0.00266090536391578,0.018619997929446,0.00956282373308485,0.00540553512743677
"2006-01-01",285.57507082153,0.0409482181669112,0.0218177022189906,0.0175427501226687,0.0571250530523379,0.0276835234313378,0.0364473496221516,0.0343071323562026,0.038539034083307,0.0317291728203001,0.025022050621751,0.0304834268281658,0.0324795648684196,0.0502672639854466,0.0180579112537902,0.0336774833195459,0.0452413775222385,0.0213791377616174,0.0372226418854336,0.022329614741594,0.0452766521816383,0.0159809009420895,0.0376899314489927,0.0163696108309033,0.0226579418322573,0.0258769332402105,0.0380823898874786,0.0290158627891462,0.031772202435126,0.0462380495919182,0.0421274934291979,0.0266116227288316,0.0168553846428668,0.0107816830660437,0.00736901552266968,0.0214798871975382,0.00995562658589646,0.00722516891011294,0.0111553671120015,0.0130875362908417,0.0139202405719031,0.00993067146779896,0.0176930763647099,0.011252652932827,0.018955400613718,0.00690392587496265,0.0187716798426471,0.0142055027857018,0.00761654403041293,0.0124152303263939,0.0110913102419311,0.0148758687169411,0.00621892276266476,0.00322405677090328,0.00710763785711058,0.0088389265890506,0.00740271590631832,0.00333175619295553,0.0140075831627118,0.00500765734055337,0.0203097450068359,0.0135185818836418,0.00902850466693284
"2006-04-01",310.80412371134,0.0378532006715616,0.0215801272486044,0.0166851428914619,0.0638914303013396,0.0292824837655236,0.0376844715334807,0.0314827005713808,0.042527380272985,0.0308564936987341,0.0331003556885249,0.023641572210176,0.0374102304910877,0.0486691867862572,0.0179319003316365,0.0361287566448917,0.0450302866562505,0.022179027583238,0.0319550305569079,0.0230415961616766,0.0473211821714244,0.0148046097243739,0.0330778510737565,0.014556067709857,0.0240637869004595,0.0264455649793648,0.03709227793821,0.0331018739950422,0.030699340339038,0.0440446892360671,0.0357242016168762,0.0281371802498115,0.0151898207537883,0.00660965892353886,0.0042496326324102,0.0104083567177907,0.00391972258917712,0.0040672301645574,0.00801829576562236,0.00341685799057731,0.0105981871633339,0.00643441150851256,0.00468208918433871,0.00940677832491184,0.016066217161079,0.00374487989472924,0.0108478951039039,0.0100005686168493,0.00422110476250836,0.00768145123115964,0.0111747787399714,0.0157792688417746,0.00272314845142189,-0.000722782802707644,0.00318272942215436,0.00491232634000148,0.00530844046480771,0.000429207736097357,0.0106822646580725,-0.00333825627808693,0.0175612726775761,0.00998801743802097,0.00503672060439738
"2006-07-01",295.136246786632,0.0333564741519156,0.0235831943570868,0.0177581385558835,0.0556478322049121,0.0325368517859434,0.0383873262517699,0.0281259165254864,0.0423952794239127,0.0393108440503177,0.0290163622387721,0.0224439497662157,0.0296866977427932,0.0521379077321906,0.0187396751652883,0.0334219392483405,0.0452357186570831,0.0202439366969751,0.0371922588164482,0.0207458690708883,0.0436895407655407,0.0163472522702911,0.0364494533126834,0.0154476223167437,0.0273566108191201,0.0246377092002786,0.0408874122803181,0.0269792513591545,0.0239771680250524,0.0492586463932366,0.0442412237514013,0.0307619370639563,0.00101627349679826,0.00133887308322886,0.00174692398201963,-0.00461065789143357,-0.00315302635424516,-0.00112198033719207,0.00115214947412285,-0.00228218864348298,0.00448627459527027,0.000767916116030175,0.00283342903901145,-0.00142366538034434,0.00289767372887899,0.000942815076848743,0.00427968162677633,0.00337186954567896,0.00119947947042968,0.00399723861635606,0.00128109667598186,0.00248748617591259,0.000141941746558287,-0.00680181701290893,-5.31284259049721e-05,-5.4159950830701e-05,0.00232830486080583,-0.00551821751878076,0.00256270027693503,-0.00180530956158233,0.0140252983021255,0.0115719218875404,-8.28317109871406e-05
"2006-10-01",303.658711217184,0.0369444970532354,0.0242720330825486,0.0175117454284919,0.0581438580106062,0.0299600666546061,0.039338566982798,0.0309913571053622,0.0341449753454683,0.031781080500507,0.0253960804168137,0.0278589121444044,0.0309149354016033,0.0521992338979952,0.0173903760833383,0.0368621092339983,0.0453240215373306,0.0209415433059318,0.0413319502598486,0.0213108730338031,0.0447726690429426,0.0152470741103088,0.0391403886744507,0.0150629271720477,0.0260683074735381,0.024975735654007,0.0423788427320414,0.0276979847081544,0.0248764297464105,0.0482303404631849,0.0402839284194962,0.0286471563247266,0.00722769659980341,0.0049709319981782,0.0035829439347113,0.0122841248005714,0.00228830879124934,0.00391369719438954,0.00724158864427531,0.000735174698947989,0.00813173741043034,0.00509823713477634,0.0118661472830964,0.00761124927813057,0.0127795851934662,0.00261051126975473,0.0126809052126988,0.0102214805543838,0.00284446928768139,0.00685443583559328,0.00541228060836298,0.0102710494501555,0.00283832962439603,0.00314660478958851,0.0025823320183092,0.00499837046691271,0.00441076540766653,-0.00232045789464925,0.00947321363638678,0.00184463990913752,0.0208865477027432,0.01083061656662,0.00233469195489013
"2007-01-01",313.121428571429,0.0357330177321076,0.0236203943725795,0.0170048597994512,0.0572059984901761,0.0316239471137589,0.0356841387249045,0.0379029582449377,0.0337268036064395,0.0375253503224005,0.0237706910363886,0.0217413425493316,0.0321651606335465,0.0479424576453445,0.017962630121344,0.032800965800178,0.0445656672242287,0.0192019163022816,0.0336856246836614,0.0229235899544091,0.0417935005609639,0.0158079561426645,0.0398934148875839,0.016566392798298,0.0359601248796227,0.0240597207896814,0.041183800851959,0.0341999171935934,0.034626401803313,0.0461937597711062,0.0378349032116576,0.0250925927520869,0.00421981598925731,0.00186312254767893,0.00162100197080206,0.00293565661462732,-0.00286886908206711,0.000234580188255968,0.000624138105316428,-0.00146796699934449,0.00491187577347229,0.000895644618873835,0.00263173958716118,0.00271301549118158,0.00598847741577417,-0.000312017068298698,0.00922256737150372,0.00245395713061379,0.00182120820323649,0.00585946862332546,0.00323963639424994,0.00628650131946088,0.000566595329124112,-0.0082955188319772,0.00140146989167298,-0.00304667231716938,0.00380552064442019,-0.00240642106659704,0.00905923459319935,-0.00515949137442171,0.0111753325109071,0.00500167580177537,-0.000413385943470105
"2007-04-01",293.697127937337,0.0363199217790209,0.0239468049726088,0.0161861402234734,0.0581979611078106,0.0283648340401041,0.0370419066452044,0.0328220183898514,0.0363498232502298,0.0360463923716385,0.0274289225194381,0.0253527656514442,0.0306848025744173,0.053659712744824,0.0179059737185801,0.0336658921511294,0.0403094875995575,0.022013072586481,0.034120721157416,0.0241456113556907,0.0395879126471597,0.0154663053779823,0.0341535376330322,0.0150393521233659,0.0345018426832739,0.0229962959404565,0.03890389684795,0.0326702974898221,0.0332493175171101,0.0473680765776685,0.043432127283094,0.0280682730401645,0.00977961102786129,0.00579634213774768,0.00272879350461125,0.0163246170454404,0.00181809114421113,0.000206326682490136,0.00314972537252751,0.00184159095406262,0.00658673637937403,0.00290325848591564,0.00653357501814023,0.00390614142779359,0.012862515662442,0.00306773928162393,0.00978743656554771,0.00550695603420123,0.00551982574976556,0.00841988360056196,0.00804098223020518,0.00911929124972963,0.00192062678402141,-0.000820454448349871,0.00255277774866469,0.00155456705348688,0.00372769939422678,-0.000631400110747237,0.00980967032955088,0.00234858206208814,0.0165291481547652,0.0113550712299543,0.00406666586894118
"2007-07-01",297.132701421801,0.0357713086567686,0.023203717922866,0.0160898943219862,0.0553187475418372,0.0352095679788688,0.0329358918813139,0.0342584547283796,0.0445741198425203,0.043557773577766,0.0239620847657183,0.0283289675146119,0.0261567435480575,0.044796783787045,0.0183026793104629,0.0349603863957506,0.0455160590511871,0.0222876909748401,0.028109962612788,0.0227725447455559,0.0405642140137704,0.0179814408386615,0.0291863614254429,0.0161139551634543,0.0568963425848342,0.0238590342052325,0.0400948359172659,0.0358545862077425,0.0279860099777634,0.0405481504973881,0.0317539136179824,0.0230477763921377,0.00290871912260738,-0.000120784104938988,-0.00253698394975566,-0.00638394402606644,-0.0119357140169629,-0.00579144171506593,-0.0030032186382193,-0.0211163849924068,-0.00489388699891985,0.000112481168775586,0.00217489955814516,-0.00118851890533675,-0.000340125257776688,-0.00223493194161801,0.0042966477390196,-0.00545013744805762,-0.00408053444109111,0.00260020011068326,-0.000514226907348029,0.00072288757711612,-0.00280482107665278,-0.0064377807529922,-0.00212879281489465,-0.0227253395082682,0.000689367065755794,-0.0132345671646104,-0.0027610359097803,-0.0047348871316364,0.0113869457486033,0.00192121889394254,-0.00173809703986357
"2007-10-01",321.991228070175,0.0384222537880504,0.0214778406858469,0.0163909221950426,0.0545723789207944,0.0410667965830052,0.0395869928201735,0.0320748149194902,0.0382268886799993,0.0374296728205472,0.0244095124308681,0.0209626642130295,0.0346395379322218,0.0432483531701007,0.0188476830218591,0.0346574518636451,0.0469239573648349,0.021695792800734,0.0347177341016036,0.0202270158743364,0.0419008669708108,0.0169783289372119,0.031490254730992,0.0156272415839199,0.0563341413707453,0.0233041356694193,0.0396485745726269,0.0384633295130807,0.0263705426126166,0.0337239062060455,0.0341508011738569,0.0224296124724913,0.000312316864129131,-0.00400930711663011,-0.00354647585739328,-0.016661434832153,-0.0161076173427273,-0.00484301319144155,-0.00156872461797192,-0.0213190675450617,-0.00757662483202671,-0.00356217915834613,-0.00297950476696941,-0.00348922843136919,-0.00445386541624064,-0.00439734901183487,0.00454706887190396,-0.00595347621701078,-0.00288574458383053,0.00439858952952425,-0.00227466414894166,0.000318482067993732,-0.00355084633909787,-0.0064783566199329,-0.0011594930731771,-0.0292675202059386,-0.00179999616856134,-0.0100671551471487,-0.0062798068185854,-0.00530695664758405,0.00983856110040193,0.00629347487838468,-0.00336542919322801
"2008-01-01",318.238970588235,0.0459226922109218,0.0220324509628993,0.0163872003821464,0.0490063499675777,0.0545956255341306,0.0476132443194714,0.0320972908758844,0.038637802758303,0.0340405171542748,0.0231414209040711,0.0223238343096849,0.0307786445954199,0.0394581149128062,0.0174535066006735,0.033457533243314,0.0487479824874968,0.0219434078982548,0.0257714142191988,0.0202665802153932,0.0444808457282872,0.0158067966833156,0.0281136022169856,0.0150659150893113,0.0469085280990159,0.0233716434423829,0.0379859178379959,0.0353473297240566,0.0427119890677341,0.0324363899831068,0.0291375815605529,0.0249578470153328,-0.00229331118103993,-0.00529845369974213,-0.00482323845595421,-0.0173312677261037,-0.0255555189262793,-0.00961876953446043,-0.0100696315982172,-0.0228939233780159,-0.00926286281484645,-0.00492388999295297,-0.00470667804453671,-0.00734821469485195,-0.00720176176719697,-0.00516183521894939,0.00129891730491133,-0.0153574327279483,-0.0079469807267914,-0.00232637654814434,-0.0030863767155584,-0.00529489766078391,-0.00516163178727338,-0.00917686475019561,-0.00465237544463458,-0.0259704817696555,-0.00380363397022658,-0.0117179547043746,-0.00894491221404868,-0.0169446743030871,-0.00260043068426686,-0.00363737330091601,-0.0115435158037885
"2008-04-01",320.005199306759,0.0407454759705676,0.0183716571897851,0.0158172105479184,0.0450397047629418,0.0451418649929069,0.0436419629011154,0.0338929817577646,0.0289879541305097,0.0356662458186274,0.0283098538617534,0.0243999179504517,0.0418057598188803,0.0411422447948883,0.0178374468347637,0.0392112213891725,0.0497470127356136,0.0236200648069941,0.0299960762032834,0.0195139828957663,0.0480990004418211,0.0161237567159009,0.0302528436913952,0.0152750269868186,0.043959135258079,0.0229634596228106,0.0417157093474667,0.0331959900118751,0.0306057828325643,0.0300054155686215,0.0359931942125086,0.0289220459464343,-0.00421598230952783,-0.00194271483309439,-0.00320779666983701,-0.0094828661550394,-0.0170839085616024,-0.0109733432550689,-0.00556226065265079,-0.00988468261506366,-0.00719081071692813,-0.0040499769983793,0.000628877381974118,-0.00606407836634782,-0.00455107843324397,-0.00326884917769955,0.00301783858016282,-0.00677606128616321,-0.00392692488120372,-0.00325283887646699,-0.00256407673278822,-0.00254314664362042,-0.00353680074024016,-0.00954887578064411,-0.00274614950271304,-0.0178329202804355,-0.00266543667078879,-0.0116969923148306,-0.00302122250234523,-0.0112478783024526,0.00119134087587011,0.00137733235318345,-0.00867577659151002
"2008-07-01",319.948888888889,0.0424331388742267,0.0202924067847046,0.0160184882298405,0.0411913169615102,0.0475643859717074,0.0427763951013842,0.0320263193917068,0.0283738602964261,0.0398295897446994,0.0253662418411412,0.0262854606668732,0.0360362130016901,0.0422986979350374,0.0182447664171637,0.0339876791568469,0.0482595971034716,0.0238358343957654,0.0294153328159593,0.0194812003542085,0.0487878458407246,0.0165810277636972,0.0341352033915491,0.0166558174157005,0.0479046824676299,0.0211926649679167,0.0407917690816036,0.0326754144060554,0.0312531702104628,0.0373505991865781,0.0347406227275473,0.0242142574961715,-0.00535984107762261,-0.00359365943537419,-0.00442866693298224,-0.0128755467174569,-0.0221758895774676,-0.0125344281864881,-0.00565917673727238,-0.0122369749300229,-0.00850160214095514,-0.00678750443416669,-0.000883623700485307,-0.00832778404190946,-0.00476908454587719,-0.00470428154868997,0.000630275826901331,-0.0117098201571364,-0.00882692893094341,-0.002146345985063,-0.00256465811361267,-0.00145541670607151,-0.00434889929960244,-0.0127831078599205,-0.00402452690291615,-0.0221872855227018,-0.00526600641639427,-0.0139787267758875,-0.00614762164889093,-0.0115444024305701,0.00182382605353626,-0.000355538472123366,-0.00672128415501381
"2008-10-01",340.816091954023,0.0414577628271758,0.0176901958652181,0.0148824166751974,0.032024158017815,0.0568847176316613,0.0456432685667368,0.0373065196837239,0.0257234235177361,0.0300099119194021,0.0163058839984,0.0207793057621592,0.0297622024990606,0.0342589036672454,0.0171148259397063,0.0451521593266868,0.0516713632993654,0.0304618632645607,0.0321532908617903,0.0189231868487787,0.056862541375847,0.0160572437034966,0.0343318136656734,0.0165515642647082,0.0542505486097423,0.020662753082519,0.038215808504472,0.0343238493381793,0.037027661799786,0.0371105887966638,0.0310418833772377,0.0253583833092548,-0.0168664850148309,-0.00727294527282948,-0.00523702321160591,-0.0130759673106192,-0.0335898618210842,-0.0105603276637306,-0.0121966343936215,-0.0133940442712686,-0.00743557225191884,-0.0065201578433655,-0.00585688010203504,-0.011082255444525,-0.0159449571467182,-0.00564135402415191,-0.00259907698525769,-0.0140369631351238,-0.0125826424735872,-0.0112000119837238,-0.00855635432162662,-0.00255751643190831,-0.00592374824167629,-0.0160553594465602,-0.00563949247581357,-0.0298415384958421,-0.00857188669965965,-0.0141893407931835,-0.0097440474169119,-0.0208200921871348,-0.000448498317863853,-0.00245233867503408,-0.0124759738035214
"2009-01-01",328.729268292683,0.0415694005865062,0.0165079554058132,0.0147482404543924,0.0294348314060904,0.0537181068931142,0.0447790434852994,0.0442495512768934,0.0218548317981366,0.0326609193651248,0.0157216764236919,0.0201845393679432,0.0280874286382202,0.0355585318200414,0.0168766247311687,0.0445849428451903,0.0557872095899,0.0274283425611239,0.0299290619246236,0.0178556631253554,0.0630218689763812,0.0150114184699368,0.0305692607837686,0.0153760039950977,0.0410258005602668,0.0206185921271504,0.0417168467676592,0.0318927935120211,0.0467804692935993,0.0393636199581081,0.0315608419270617,0.0315255819303198,-0.0134884942615881,-0.00647763454653079,-0.00483010684072338,-0.0132829672629762,-0.0266219847915127,-0.0131616891506014,-0.0137862608234086,-0.0078452412365231,-0.00338185515539192,-0.00569349524220939,-0.0026859023483874,-0.00766328207674045,-0.0180669149430549,-0.00483327742852714,0.00016732104517289,-0.0124676805892968,-0.012605722579348,-0.00934356670235741,-0.00784992928622817,0.00382666961426703,-0.00474495776992688,-0.0120508645874496,-0.00468638031740998,-0.0217925850321587,-0.00994193903051125,-0.0180424440034206,-0.00682144952280591,-0.0232183880196151,0.001282926418764,-0.00331402828806879,-0.0168732098371947
"2009-04-01",311.026442307692,0.0412309098786498,0.0178798626539407,0.0151081529136441,0.0350724598306546,0.0520078995608654,0.0376223101471757,0.0392884765207721,0.023133378201912,0.0349521709604267,0.0177564546673241,0.0219620236803979,0.0277948038708124,0.0391706916541341,0.017339160219688,0.0434875085346981,0.0511875835976243,0.0254228242306372,0.0278087326915358,0.0186452699758016,0.0631586390291103,0.0152660596050685,0.0312247496868325,0.0157505392644377,0.0480427983991562,0.0211246419911579,0.0418020748117702,0.0312185806359679,0.0339619760356561,0.0429332150115191,0.0365984162153793,0.0320476355232496,-0.0101457610524684,-0.00424236325740777,-0.00385390736558718,-0.00842187185918154,-0.0176832136397506,-0.00643610620426029,-0.00832047424514302,-0.00742021425535515,-0.00197097611688236,-0.00439370579683464,-0.00229696971820054,-0.00330378480091016,-0.0136967456331904,-0.00348453870045958,0.00728844343581368,-0.0030581349580458,-0.00901136359695397,-0.00369031306990385,-0.00370055716587844,0.00889531365458602,-0.00404052620553702,-0.00840897114357626,-0.00258172446228277,-0.0183439384242381,-0.00472711680385596,-0.0123297342653774,-0.00205242222856061,-0.0161930331721868,0.00554931159669169,-0.000938913574062803,-0.0135476445468513
"2009-07-01",317.00872600349,0.0403305763970611,0.0213004403710399,0.015399794765259,0.0379543855696264,0.0546146793703454,0.0371020184499977,0.0465638775063925,0.0236758792698993,0.0317344172376082,0.01774976412674,0.0215976995889829,0.0263290047416659,0.0453173040860329,0.0169128682226032,0.0444881848137722,0.0493558596230466,0.0235217944074111,0.0279836335008483,0.0208086245197429,0.0625583721587498,0.0158989491130923,0.0312961723339237,0.015645816331015,0.0380774298460181,0.0209087054805465,0.0419271569474358,0.0291933234846472,0.0320370269296858,0.0373478214982128,0.036513381663935,0.0358550376446622,0.00211510226067202,-0.00137298311258102,-0.00162504723216479,0.00591184932071391,-0.0141859729432728,-0.00834755512428686,-0.00455506462876606,-0.0051132492246314,0.00392962598262038,-0.00104308054028581,0.000744705972855761,0.00147743486008208,-0.00840446405773366,-0.00120851937353604,0.00954239462734582,-0.00372839903603757,-0.000372965358503083,-0.000547599334383404,0.00103031748513305,0.00863830729235367,-0.000783932099169876,-0.00602189302625878,-0.000906511761719787,-0.00761952407774111,-0.00221396155920188,-0.00828959534147356,0.00187142962753024,-0.0135388313424638,0.00784995512817519,0.000698594069372963,-0.0164541088270488
"2009-10-01",315.457482993197,0.0430522243033966,0.0202279536222101,0.0150655249021302,0.0327021870745021,0.0502948475676146,0.0407017501555186,0.0398931546438687,0.0257001468464534,0.0318450845298304,0.0188434307487493,0.0226046059141705,0.0263532599468998,0.0432497088851278,0.0171961438983122,0.0459774379941929,0.0497131189232988,0.0241645017366635,0.0313783134714361,0.0208551660287475,0.0584323372434175,0.0156584141673235,0.028525625279124,0.0152844822235749,0.0373928343388201,0.0235632303558054,0.0401663243050252,0.029718151095634,0.040402806040379,0.040091198187308,0.0368930421129134,0.0340529934575517,0.0035885983940085,0.00048478219698129,-0.00120100271802902,0.00449370501369931,-0.00801765191112735,-0.00676550284376069,-0.00161895363589953,-0.00422422732339146,0.00239893184027075,0.00121641960803535,0.00240759390318251,0.00234074121373171,0.00423412537480179,-0.000999991737728181,0.0164019041297354,0.00232880357380915,-0.00417054034007939,0.00343715288964753,0.00363528609200694,0.012986794492014,-0.000701584331290715,-0.00318422368355325,-0.00103091695427343,-0.0105051303060111,0.00206328107076418,-0.00923293872355124,0.00139917768822322,-0.0135632448026055,0.00616750667031611,0.0046208326578881,-0.0045764515750389
"2010-01-01",318.289962825279,0.0386178733305038,0.0212879694061248,0.0167714340216365,0.0345462174488789,0.0461137921728241,0.0481500172721035,0.0457232973316917,0.0324309941567916,0.0288759425376048,0.0179621670256856,0.0201612090444476,0.0231233050106553,0.0409654600875301,0.017673397323462,0.0315403249610554,0.0493436739337278,0.039766154028047,0.0347235753218138,0.0191154230898689,0.0498618578061013,0.0159213806420678,0.0334563346373553,0.0168546234141834,0.0399934356406387,0.0220393553044801,0.0407340200359774,0.0251602241402594,0.0458571267652974,0.0346006736714618,0.034240409126137,0.0343883313115871,0.00705605475394077,0.000665362904872612,-2.94144739545889e-05,0.00504433417768675,-0.00988828246216154,-0.00764585785002099,-0.00410228847320175,-0.00442043069295315,0.00204782186598655,0.00187320160697928,0.00224233555297637,0.00336216105091938,-0.000210320890801015,-0.0011763472480386,0.00745655078686642,-0.00404182974928577,-0.016363603334151,0.00335268964700835,0.00178425098290416,0.00788468145355007,-0.000520872473196595,-0.00524822457280914,-0.00104287729390574,-0.00998782733221341,-0.00159368523666878,-0.00983392910645003,-0.000266695779465986,-0.0211098642384642,0.00446929820185734,0.00296577562003704,-0.00614865545333333
