"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","pre_meet_T27","pre_meet_T28","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","post_meet_T27","post_meet_T28","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","pre_pub_T27","pre_pub_T28","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26","post_pub_T27","post_pub_T28"
"SPEECH_1112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0422548654929514,0.0901190979008076,0.0280817534916553,0.0215463074091795,0.0188076110451278,0.0689969070977761,0.0147788505656356,0.0306601978855334,0.016623525329457,0.0357646114480799,0.0497835506424774,0.0220941947426623,0.0431524660527722,0.0520622077784395,0.040437182787814,0.0403728412659055,0.0194681326368395,0.0303713591433172,0.0251367414638129,0.0171840431575954,0.0797907989871971,0.030117435219017,0.0265672458283838,0.0206835942983841,0.0361760289312391,0.0478520617060434,0.0198116084107032,0.0313047792811928,0.0354330950110142,0.12113523269683,0.0740292846722899,0.0248237327994192,0.0173739366247517,0.0650561196075911,0.0182758890865514,0.0684444085570564,0.0318079380271782,0.01398260664191,0.0356754363417862,0.0141311522444461,0.0211331442763186,0.0185807843893244,0.0170683339082831,0.0117145819664184,0.0230834838348925,0.0463235935713851,0.0287321032790175,0.0221496752097439,0.0375067725701608,0.0163990190905873,0.0594600996128672,0.0279150630077314,0.0495872847038558,0.062456467283103,0.0235733833201433,0.0141473776653432
"SPEECH_1095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212007696422813,0.0301056801625954,0.0251291749977119,0.0162836992117101,0.016130506363961,0.101634355627365,0.0174415019661694,0.0377732654978146,0.0191432739637278,0.019637855849914,0.0478340779876914,0.0212018870768304,0.0292414575497168,0.0403120358098746,0.123807928865025,0.0531840649108884,0.0183103751164115,0.0726055845850455,0.00991154445106093,0.0216337221023044,0.0126065665651056,0.0292454995688896,0.0144400879347753,0.0137119524152105,0.049025064989185,0.0855858604064572,0.0159870789032742,0.0368751274790037,0.0261533977071308,0.0222583772700522,0.0584295676685183,0.0169001892371779,0.0169225001981983,0.0534261795042692,0.0235733823767877,0.0489692430251211,0.0174609452219669,0.0576504136353151,0.0724192292148834,0.0243219961701208,0.0294717887868131,0.0272454011057265,0.0690908624672215,0.035521374370093,0.0208573906321552,0.0444086586861008,0.0175100277012777,0.0302668539090605,0.0321442119799634,0.0201881417408631,0.0452909656653704,0.0294210613956248,0.0355844248284881,0.034159041985412,0.0329311228391609,0.0574232506771275
"SPEECH_1282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0187962771608565,0.0354341646233839,0.0265447394381081,0.0267485325437274,0.0144185887372678,0.0926568178704139,0.0116580780154978,0.025228660752927,0.022284019309047,0.0307698113033565,0.0122016979576679,0.0158539111529655,0.047180858425813,0.0289302830224747,0.0363804832064593,0.0540688285554122,0.0166330883460879,0.0562351086272851,0.0164171764935595,0.0275153690796949,0.0799616236692124,0.02526696954442,0.0522684125114467,0.0270731054518665,0.0496833908031314,0.0567347644777591,0.0219802091299568,0.0710750297902012,0.0271944001437913,0.030371297597634,0.0314063607562793,0.0265861028468699,0.0185053129409727,0.029180406287111,0.0183709581552087,0.0464588947849799,0.0184837880217506,0.0490373158829601,0.0231736898019802,0.0138867731358206,0.0324051769838249,0.0499959514721641,0.0328355256545841,0.0405230253567231,0.0157216540771888,0.0755106373910806,0.00939650274064703,0.0366702148971514,0.0920772634311275,0.0218314791424126,0.0549054090797298,0.03075673663647,0.0419562572863301,0.0387140366415038,0.0532391879318622,0.0408056409218415
"SPEECH_1023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038961834310394,0.0268317373636595,0.0440216655507644,0.0278521984741258,0.00995490969627326,0.0478649532334157,0.0236275752465959,0.0163194113427904,0.0205440185685487,0.0346432084509295,0.0657444622092666,0.032740653955878,0.045862031977777,0.0447166010414864,0.0207514329157436,0.0471875643234659,0.034198982198979,0.0425642348386855,0.0170736491389383,0.0653719051602432,0.0733124597362399,0.0253761718894368,0.0498636788465625,0.0253346916120995,0.0280186757739002,0.022468811503743,0.0354880482484678,0.0333044323915895,0.0195950623701441,0.0413030579911832,0.0410136545325215,0.0134000740616567,0.0134864480610742,0.0977155152751865,0.00913759017156066,0.0550792007165187,0.0140108005117414,0.0337565593285114,0.0549722181196877,0.0254743831548823,0.0175521070341314,0.0351966308289969,0.0148082260293808,0.0330673975816097,0.00789826489539276,0.0464755093753806,0.015860756149951,0.0141111255798787,0.049988817672288,0.0390894457151761,0.0151637517884918,0.0502760339840661,0.072180950610187,0.0692480598492285,0.0552479313200319,0.0448904272911404
"SPEECH_1094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0271944001437913,0.030371297597634,0.0314063607562793,0.0265861028468699,0.0185053129409727,0.029180406287111,0.0183709581552087,0.0464588947849799,0.0184837880217506,0.0490373158829601,0.0231736898019802,0.0138867731358206,0.0324051769838249,0.0499959514721641,0.0328355256545841,0.0405230253567231,0.0157216540771888,0.0755106373910806,0.00939650274064703,0.0366702148971514,0.0920772634311275,0.0218314791424126,0.0549054090797298,0.03075673663647,0.0419562572863301,0.0387140366415038,0.0532391879318622,0.0408056409218415,0.012432330008196,0.027610949017051,0.0580482242359483,0.0414547719187887,0.01891523629016,0.0621051391629385,0.0161270561819495,0.031733490669826,0.0295384333948619,0.0332545903360864,0.045335469675945,0.0333696430341709,0.0311391887049549,0.037361916959553,0.0377432605066534,0.0646681498640755,0.0321851254119006,0.031557604259963,0.0178522533488395,0.0207807388222758,0.0908194120293113,0.0162558747267436,0.068677439349937,0.0169754315773796,0.0271657164703884,0.0278796006462244,0.0198097468846675,0.0492032065112103
"SPEECH_1038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0170155062128469,0.070301516048323,0.0306015395985449,0.0261865251582639,0.013861507805831,0.0492723314696981,0.0248899490264186,0.0268777903704235,0.0324684553363708,0.0477291328616171,0.0241432979763329,0.0158643139474708,0.0487725828203476,0.0334035649494166,0.0316760218926682,0.0278548349613647,0.0161043966771407,0.0653600102617591,0.0218592825372513,0.0345922451276442,0.0558589602479382,0.01985239693411,0.045441537652156,0.0198524567309144,0.0714970360613693,0.0734328004298732,0.0335869737715151,0.0216430331323898,0.0254842696973243,0.017258295855254,0.0789046612151839,0.0146015596102814,0.0132982790463389,0.0817830423197411,0.0143028598618726,0.0585785053008904,0.0146040813660019,0.0510651072696879,0.0381732097045019,0.0218005903257871,0.0172233862394235,0.0473327952980179,0.0451782617623355,0.0421917689292327,0.0156030280310581,0.0612468818592476,0.0167124644640152,0.0168325926143296,0.0429116025252999,0.0266176840241001,0.0574004080172767,0.0180759241622289,0.0546958942892723,0.0288422131702625,0.066543099456865,0.0127375335841692
"SPEECH_936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109226960450281,0.0347146577549678,0.00944256229207765,0.0134523104692344,0.015596874114119,0.0363489255316742,0.0157304446652017,0.102854883581796,0.0251982748425333,0.0214000474684332,0.0278169469818377,0.0152548605436073,0.0855374143908533,0.0357875233374921,0.0678605683615393,0.0495343617487576,0.0201229291218192,0.0517600939260406,0.0212150263331139,0.022325044691362,0.0301403794812609,0.0346755372024719,0.0602935177031598,0.00831054345006047,0.099305044684789,0.0397014904937778,0.0282695652176975,0.0164274755652948,0.0248989211222671,0.0353220853206785,0.037679806540206,0.0177505517105506,0.0138982645378566,0.0432050054238946,0.0391934226830864,0.0123218274985977,0.0205824519452074,0.0299700986718302,0.0339552024693879,0.0189096825701304,0.0418200696489643,0.0281981913349409,0.0509348079298433,0.0868462656743605,0.0119325277954786,0.0421813213867027,0.0160408972550345,0.0358295297655595,0.0528436780685289,0.0210166295895726,0.0697447374480641,0.0188625869023768,0.0572667066950566,0.0528994899353464,0.0589127190427589,0.0269825210337181
"SPEECH_1092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0863353866839285,0.0220668886059951,0.0564650432256668,0.0183300126806782,0.0125191954711028,0.0453712220972675,0.013080042492287,0.105771301915269,0.0168060007787878,0.0470272848153817,0.0565360857957503,0.0356382382755275,0.0237082557499403,0.0314077911854763,0.0480862363633314,0.0485032999175964,0.0187363681862602,0.0232230395392665,0.0145213601900808,0.0317040084076431,0.0486320164480876,0.0163437962591119,0.0213738154365184,0.0102402618325437,0.0479641441734454,0.044204932230165,0.0253961596643937,0.0300078115784968,0.0715930400581519,0.0313702723138202,0.0622927374046918,0.0157036435338944,0.0116150647669165,0.0188634440358125,0.0123785113646502,0.0247446812833797,0.0207685854502689,0.035327001422119,0.0599065772016926,0.0629285680354142,0.0603500584727875,0.0491643444225787,0.0269898249421963,0.0276108553714184,0.0335157295711567,0.0286477333126322,0.0172168526222766,0.025554979075918,0.0375680632634272,0.0200793201430146,0.0627332213209169,0.0263072774854861,0.0402743815773481,0.0349475040735278,0.0340338682509894,0.0475138592235138
"SPEECH_1099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0863353866839285,0.0220668886059951,0.0564650432256668,0.0183300126806782,0.0125191954711028,0.0453712220972675,0.013080042492287,0.105771301915269,0.0168060007787878,0.0470272848153817,0.0565360857957503,0.0356382382755275,0.0237082557499403,0.0314077911854763,0.0480862363633314,0.0485032999175964,0.0187363681862602,0.0232230395392665,0.0145213601900808,0.0317040084076431,0.0486320164480876,0.0163437962591119,0.0213738154365184,0.0102402618325437,0.0479641441734454,0.044204932230165,0.0253961596643937,0.0300078115784968,0.0715930400581519,0.0313702723138202,0.0622927374046918,0.0157036435338944,0.0116150647669165,0.0188634440358125,0.0123785113646502,0.0247446812833797,0.0207685854502689,0.035327001422119,0.0599065772016926,0.0629285680354142,0.0603500584727875,0.0491643444225787,0.0269898249421963,0.0276108553714184,0.0335157295711567,0.0286477333126322,0.0172168526222766,0.025554979075918,0.0375680632634272,0.0200793201430146,0.0627332213209169,0.0263072774854861,0.0402743815773481,0.0349475040735278,0.0340338682509894,0.0475138592235138
"SPEECH_1031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0493184677911749,0.0518930520152874,0.0587994983616982,0.0116551845941032,0.0198036691905973,0.0131728863189604,0.0275923158483729,0.0132710430771453,0.0189620999877144,0.00812748859900419,0.0170540869927772,0.00908753011431296,0.0851162638166947,0.0534044204801438,0.0219810124003075,0.0130156951566125,0.0146233081210939,0.0884378920224032,0.0221178880084145,0.100048722493489,0.0344393242865208,0.0326381170724289,0.0224303580745506,0.0247900325063905,0.0836915961023208,0.0172195236736858,0.0783680261647096,0.00894049672908549,0.0293385779497957,0.0162596318939689,0.10057230789492,0.0455334115953385,0.0130661939079487,0.0332493589578493,0.0266812119281397,0.0152354094863592,0.0167050338815344,0.0216010409931911,0.0600711861062083,0.0369993137317303,0.0361953205253951,0.0203445545261693,0.0393702833517078,0.0425213684724523,0.0815846106577229,0.0461538912592469,0.0151728842732122,0.0412450373880644,0.0207716048141491,0.0146138154005962,0.108545090947724,0.0129744777145376,0.0448469311863511,0.0185785370855522,0.0184978514928405,0.0232710625772942
"SPEECH_965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0607607910008812,0.0325668044748753,0.0775147074904603,0.0385593514490706,0.0181521661340549,0.0349115763285889,0.0300241304224772,0.0239292733236005,0.0181923995586577,0.0367070480352725,0.0426516918215742,0.0373149093166477,0.0445555561027798,0.0335991748737732,0.031833956117017,0.0404084530297493,0.0271454911133782,0.0247888756338568,0.0123361656003406,0.0294231399125636,0.0337125894315653,0.0211911928220606,0.0532624747865683,0.0147425296360103,0.0585091075260348,0.0531273032495739,0.0353305285547048,0.0347486122538626,0.020105444828321,0.0555011721314154,0.0411803742862994,0.0179989040779089,0.0206988945826748,0.0542386071307108,0.0349044407986942,0.0562152612088643,0.024298754422556,0.0312847681984728,0.0660151184274553,0.0473520904186391,0.0283444799362498,0.0382609321888533,0.0381599119442446,0.0490005478047691,0.0176156189917835,0.0291139801446586,0.0194916998972788,0.0143575598300473,0.0571283476308892,0.0350457880742128,0.0429186525310832,0.0231729649892207,0.044478424959648,0.0360897388132335,0.0192942404527527,0.037733281299063
"SPEECH_964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027462430928306,0.0177370753774728,0.013781896689928,0.0336112210300559,0.0113949392613806,0.0632300096212402,0.0156777058700941,0.0269694190955395,0.0157327326126642,0.0216122504840599,0.0194507686984928,0.0149153627610019,0.0584216417321494,0.0335776628549668,0.035479818915873,0.11968955558778,0.00939392163001099,0.0442211024973756,0.017914398703238,0.0181980251730032,0.127784214429119,0.0301318997891304,0.0328339368455799,0.01146552840644,0.0850104593120247,0.047716530593668,0.0330404316728692,0.0135450594265359,0.0326516400658529,0.0621053891797907,0.0450466939914015,0.0250826309047628,0.0176360880474959,0.0658702096789327,0.0135149392125396,0.0117567844499028,0.0274521682148603,0.035240556723071,0.0499236698844026,0.0386477828211361,0.0483187844721368,0.0303464936076976,0.0176464985322429,0.0695646735897941,0.0148523893911878,0.0300877008666561,0.022522698491763,0.0177325773263036,0.0833303018530642,0.0212095487416004,0.0389096895949312,0.0128202949416106,0.0534697857497346,0.0708983435727391,0.0162621804103125,0.0270994856840768
"SPEECH_933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0244746355731126,0.08740032603518,0.042212923444797,0.0264363393994418,0.0130574960223452,0.0371026638131586,0.0153332502047623,0.0151691088106048,0.0390855675608698,0.0427964681782438,0.0208750919549038,0.0209547783593208,0.0757079766869775,0.022506072333396,0.0628577305704083,0.0392683744058532,0.0129433621326471,0.0324871895690595,0.0319897731277412,0.0313540221703672,0.0688404034448735,0.0305878526555661,0.0369081179143472,0.0163147542696574,0.0499266656827574,0.0570550562230845,0.0137608215916714,0.032593177864852,0.0542401562958569,0.0593521914508173,0.0419930897785812,0.0238587493809618,0.0124918663553829,0.0377823192863202,0.0351743253855065,0.0297790823378756,0.0254776654773223,0.024648863451006,0.0529973479746527,0.0384591014335667,0.019503546111085,0.0384029622725954,0.0265319596298291,0.0239410047237811,0.0174233954271333,0.041324084618442,0.0166739297008054,0.0530830141460091,0.078948313689452,0.0258961947080542,0.0263871869209013,0.0232128671035326,0.0611225780124025,0.040509402726063,0.0529772287984473,0.0178075728036166
"SPEECH_940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339256404487255,0.0424896597993063,0.0248162661268094,0.0158189945800334,0.0161510247882852,0.0186447533443136,0.0128537545829223,0.0532629113991619,0.026193921220835,0.0593004412575742,0.0281751641110315,0.0320269897066098,0.0255692985624723,0.04115118630466,0.027115381086665,0.0187509076104678,0.0141604484115782,0.0666510895813299,0.0168159137115835,0.0308277567510355,0.0892521022966268,0.0299916490646166,0.00682556773014411,0.0169092085277622,0.102189913212604,0.0364361886960548,0.0527140120835911,0.0609798550032002,0.0201772957899889,0.101994535757821,0.0717309246490747,0.0262739754519474,0.0200775200587881,0.0468365471375588,0.012394389575484,0.022019221366752,0.021790316363681,0.0206659172446021,0.0485463802564044,0.0262596541321078,0.0201026570888647,0.0409016706463496,0.0372136678152991,0.0419788740954551,0.019757801438634,0.0457942124670852,0.0249484368046232,0.0462972017265528,0.0685351221268824,0.0264761735103898,0.0344344093955138,0.017669177034559,0.0435575869080765,0.0495697981328952,0.0193848875317691,0.0246116454928407
"SPEECH_1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201772957899889,0.101994535757821,0.0717309246490747,0.0262739754519474,0.0200775200587881,0.0468365471375588,0.012394389575484,0.022019221366752,0.021790316363681,0.0206659172446021,0.0485463802564044,0.0262596541321078,0.0201026570888647,0.0409016706463496,0.0372136678152991,0.0419788740954551,0.019757801438634,0.0457942124670852,0.0249484368046232,0.0462972017265528,0.0685351221268824,0.0264761735103898,0.0344344093955138,0.017669177034559,0.0435575869080765,0.0495697981328952,0.0193848875317691,0.0246116454928407,0.0193070426889132,0.0342545848872775,0.0411298043553099,0.0202754099950369,0.0116003857469729,0.0396290240032931,0.0261524822352341,0.0330845129162696,0.0284622015302542,0.0352991470067386,0.0799973850254065,0.0332075490458152,0.0486761185908806,0.0431286256880383,0.0411843565016404,0.0368706927750415,0.0191854029878034,0.0553495128963506,0.0179792678162924,0.0322786008207757,0.0803610838564422,0.020284633560213,0.0262702033557051,0.0150016784363084,0.0295727783416672,0.0494990093315918,0.0228593906227293,0.0590991149819987
"SPEECH_1124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028162852075575,0.0606603757840389,0.0536769318103795,0.0265925958905389,0.0165562461937878,0.0613848781297328,0.0243844031537172,0.0288856451122415,0.017468528462343,0.0198350200953102,0.048000653115046,0.0332660227160803,0.0488211884003754,0.0293935070237777,0.0266210888171055,0.0381758723174539,0.0157431565690129,0.0932312779449128,0.0200670153328755,0.0486870714193691,0.0512849006476493,0.0298826232939816,0.0429517139234351,0.0183951500145898,0.0349733141129719,0.0274841869977988,0.0319943455295041,0.0234194351163957,0.0354847632935391,0.0261168323900357,0.0986489093638959,0.0208485686228366,0.0221547558459717,0.0532813777363529,0.019561168050592,0.0487711967851639,0.0248992129843833,0.0354110140949388,0.0354774185614238,0.0186781460369702,0.0144036892198189,0.0424106044401409,0.0584399363268086,0.0265526436747701,0.0102981876759872,0.051732911285673,0.0148773398416477,0.0287719382896547,0.103210102812505,0.0156019470361719,0.0133848503634967,0.0259048718220212,0.0511944319193205,0.0479579907773292,0.0405087169146605,0.0154164738338897
"SPEECH_57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242286555616598,0.0182384277835137,0.00996110524954631,0.0164451542810621,0.015070088047576,0.0336329553455553,0.00664588015321976,0.0106284369541051,0.0223483624886183,0.0113874108136227,0.0179623098315911,0.0186803226134853,0.0626491375839537,0.0462586482187919,0.100819991960319,0.0567242109209448,0.0134345026190199,0.168053604004799,0.0111823851079829,0.0462740579543455,0.0323404708901379,0.0264934506685041,0.0500854879387172,0.0120679957912104,0.0576102018086803,0.0509378184423477,0.0133576942478648,0.0464812327188255,0.0663856210403804,0.048126646592913,0.0335001884534061,0.0179388247268228,0.0157220202937622,0.0578462132176144,0.0138903492229597,0.0537809664951214,0.0269530107709145,0.0371913735373785,0.0441329571418897,0.0358919428816962,0.0243360581159941,0.0335301445915657,0.059402351121687,0.032381040749658,0.0333736751375575,0.0265850050552725,0.0290602756153125,0.0533864105118461,0.0537815991268913,0.0237161294451348,0.0308575010709903,0.0204284581418407,0.0293007635442492,0.0421142170794279,0.0351466026635259,0.0212396536541876
"SPEECH_833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242286555616598,0.0182384277835137,0.00996110524954631,0.0164451542810621,0.015070088047576,0.0336329553455553,0.00664588015321976,0.0106284369541051,0.0223483624886183,0.0113874108136227,0.0179623098315911,0.0186803226134853,0.0626491375839537,0.0462586482187919,0.100819991960319,0.0567242109209448,0.0134345026190199,0.168053604004799,0.0111823851079829,0.0462740579543455,0.0323404708901379,0.0264934506685041,0.0500854879387172,0.0120679957912104,0.0576102018086803,0.0509378184423477,0.0133576942478648,0.0464812327188255,0.0663856210403804,0.048126646592913,0.0335001884534061,0.0179388247268228,0.0157220202937622,0.0578462132176144,0.0138903492229597,0.0537809664951214,0.0269530107709145,0.0371913735373785,0.0441329571418897,0.0358919428816962,0.0243360581159941,0.0335301445915657,0.059402351121687,0.032381040749658,0.0333736751375575,0.0265850050552725,0.0290602756153125,0.0533864105118461,0.0537815991268913,0.0237161294451348,0.0308575010709903,0.0204284581418407,0.0293007635442492,0.0421142170794279,0.0351466026635259,0.0212396536541876
"SPEECH_969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249245316257347,0.0318095108646371,0.00921294605510567,0.0127366972008385,0.0102060777630025,0.0313078670846772,0.0207225154890508,0.0141014824900339,0.0238115420350417,0.0598370675864093,0.0182913480853346,0.0256881740285351,0.0188478075764447,0.0264416135069974,0.0370759850349545,0.0532057375184236,0.0121151955380825,0.0412779776354807,0.0168838740902146,0.0388366543797417,0.165757567447325,0.0274347687510519,0.0186508746614077,0.016959095650041,0.0479557739626927,0.0657715567510243,0.0184762010674614,0.111659556120255,0.0309761510079754,0.0337434178712895,0.0487977321286162,0.0220564777813483,0.0237708438315698,0.0677319938961716,0.0311328648404496,0.0867145349814807,0.0127431351144809,0.0132706638734418,0.0614208669306233,0.0246521521587903,0.0253763230170037,0.0688467857127227,0.026713541462664,0.0178226991284724,0.0352383477725046,0.0360201922673671,0.0142074957826946,0.0650158783035109,0.0480629574241347,0.0221000141957329,0.0362788751258113,0.0196989845244916,0.0380422543262169,0.010113862415086,0.03232372446317,0.0471272296621794
