"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent"
"2014-01-01",362.601503759398,0.064665332635569,0.0315497348183319,0.0342032765432594,0.0797864402555445,0.0325816310490054,0.0421738741242057,0.0522057647251934,0.0564257606385569,0.0720446258626534,0.0809053369017539,0.0364929439231808,0.0927418845150626,0.0580443290816505,0.0748540227427184,0.0526080425371052,0.0711992924110031,0.0675177072352059,0.0153187525821932,-0.00344154389751193,-0.00227833061064818,0.00283902744518001,0.00024213120845934,0.00428308784555999,0.00295446619459482,0.0161812207103819,-0.0155124091243369,-0.0200011652370226,0.00280521728637096,0.00245972795964452,-0.0167488174815896,-0.0159532316887515,-0.00128469933029577,-0.0177168958643362,0.00514208958600495
"2014-04-01",356.912935323383,0.0606010849906018,0.0294588932504927,0.0336997425756482,0.0852417532366103,0.0350678609230767,0.0416379374142126,0.0539101441802465,0.0591819412390989,0.0690383267179243,0.0861870527433784,0.0381201100307188,0.0901081504020339,0.0531525199047637,0.070806893926346,0.0523863180505026,0.0687192275282433,0.0726820428861013,0.0154654849790333,0.00142495695352819,0.00269561203695188,0.013502796576825,0.00959996205320025,0.00841025247367082,0.0207500261582904,0.0155191745453355,-0.00479926183048411,-0.00996932085006846,0.0114116254819104,0.00645305830335636,-0.00345595759815277,-0.000944325536431283,0.00355479409417718,-0.00626982163302309,0.0225485440440668
"2014-07-01",337.960113960114,0.0617300731043148,0.0337839655233539,0.0354888157847264,0.0745685868517071,0.0348454137344865,0.044678168829116,0.063727560876803,0.05358277824198,0.0735129939021491,0.0779688089951734,0.0407559764931662,0.0818588385919981,0.0576093369731303,0.0729372101262564,0.048325025008157,0.0720201642670676,0.0726062826964142,0.0133189023001535,-0.0013830402169496,8.00974622523729e-05,0.00534479058053178,0.00436286141794817,0.00856841714281302,0.0198101671162815,0.0177648946833422,-0.00867107134669023,-0.0134897191855008,0.0104272131568562,0.00401328459964292,-0.0121613441854072,-0.00644638209847293,-0.000844694229517366,-0.0129885493595833,0.00862977244330842
"2014-10-01",367.473684210526,0.0577774615350177,0.0302236031900058,0.0303283640721801,0.0665529430248945,0.0396838937707407,0.0398418905915415,0.0596082200355965,0.0519429284957344,0.0759931346740368,0.0854582304650899,0.0360927222765804,0.0877285034813867,0.0681713464678284,0.077643259882051,0.0528463447549418,0.0743224033300964,0.0657847499522775,0.00915412446887287,-0.0028543207357728,-0.0012520375019549,0.00100615649024342,0.00210412029731376,0.00246388808000095,0.0129324567707061,0.0110915190919303,-0.0168028985285052,-0.0129352284842526,0.00589819576251539,-0.00714119703566069,-0.0265333175804504,-0.0129709912696973,-0.00629135221113874,-0.0195372083820721,0.00818142403479411
"2015-01-01",365.703016241299,0.0540103758235109,0.030850720488967,0.0300823716648395,0.0665399334096543,0.0450667524098793,0.0403753300087859,0.0602403823107035,0.0514595354357229,0.0717496657111713,0.0811818394751722,0.0336431163786359,0.0898590277420187,0.066588257787427,0.0815191063327549,0.0614113530279451,0.0756597985106496,0.059762433482162,0.00151138074627859,-0.00406478883985284,-0.00354888824751551,0.00664521608519845,-0.00365097793658208,-0.00298577079159933,0.00398778408244293,0.0132284603674438,-0.0129584108520491,-0.0227957426027908,0.000701784935595578,-0.000164392466219104,-0.0152019184611356,-0.0174147845297205,-0.00727014550999217,-0.0246315720435275,0.00208843288284842
"2015-04-01",357.736842105263,0.0558563798438637,0.0284536475808696,0.0302872544908187,0.075842630256873,0.0397130012009172,0.0464196955280357,0.0657283330650332,0.0499649113203291,0.0614351636523716,0.0790342411039442,0.038077718097474,0.0812527805758876,0.0606110984495908,0.0836879813324965,0.049295647141942,0.0850394014531149,0.0693001149064384,0.00849090974761878,-0.00112795710974209,-5.04376624221397e-05,0.0166304959917504,0.00408724758016607,0.0058827655917057,0.0118606679728823,0.0104933795615722,-0.00433593114863144,-0.0138037650257325,0.00980453287695077,-0.000653684879924075,-0.022154592792457,-0.0165241203367329,-0.00387283282295769,-0.0303616410590479,0.0135123494483285
"2015-07-01",367.324022346369,0.0565909215088246,0.0307069070862469,0.0321600202057229,0.0650242466979559,0.0401127627454481,0.0479941481596816,0.0725376227743497,0.0473312351894739,0.0727138736664392,0.0837626120831836,0.0342253869629039,0.086532652093085,0.0581157929038282,0.0927036247796627,0.0450546333248288,0.0738346326531513,0.0605989271652137,0.00876513050352845,-0.000825744171216613,-0.00128277642011211,0.0124942129960366,0.000729195461616947,0.00860351435548248,-0.00392796753329767,0.00721247025602815,-0.00922290274966229,-0.0154083973097251,0.00517486364209916,0.00144588818550496,-0.00755095209312815,-0.026240413447857,0.000283454595152154,-0.0134979869268346,0.0101562118112674
"2015-10-01",372.300505050505,0.0682739908590627,0.0316939745037269,0.0307552408429455,0.0652957026615812,0.0456630324488229,0.05102987819131,0.0695836778329328,0.0497676280605897,0.0771982861249439,0.073302299000601,0.0386965200545316,0.0822708452225586,0.0549501149700193,0.069119379755545,0.0527459394145462,0.0778517945366481,0.0618016955196346,0.0107209160252364,-0.000465345704982053,-0.00121770640040854,0.00475518509354665,0.00242023140882654,0.00383185045338561,0.00907691205350464,0.0136086489147356,-0.00825052112739765,-0.0125528789766144,0.00288845221546026,0.00193302597346345,-0.0135715542196512,-0.00108463129645283,-0.00884101374453567,-0.0187851135988974,0.00637803132096903
"2016-01-01",349.388198757764,0.0613314641615699,0.027509129054519,0.0318217478494841,0.0709888418160663,0.0457485639368165,0.0442615854759774,0.0773793630431431,0.0525856462048875,0.0697890213305068,0.0729732334782186,0.0407135270282488,0.0847900020559956,0.0562907893618998,0.0840459994660772,0.0480742565259744,0.0687830746508185,0.0629137545597967,0.00507196809392655,-0.0027868749872533,-0.00313007495880367,0.00964441563825085,-0.00504114285849762,0.00126943296224576,0.000719088202312011,0.0146208375932556,-0.0149032757051648,-0.0157940767381533,0.00225146789865634,0.00618942451236635,-0.0237152821675143,-0.0207031123370049,-0.00840523883131127,-0.0160118012589073,-0.00340002938258376
"2016-04-01",363.432258064516,0.0587922586711851,0.027069945662178,0.0320990383411155,0.0877321269455172,0.0366574045617085,0.0461906399639326,0.0715535114665909,0.0530478957679294,0.0631258269805185,0.0854864049816306,0.034268996315847,0.0993750074732531,0.0592205761312895,0.0633464519063521,0.0470593638867687,0.0755677387312803,0.0594068122129029,0.00386269870377732,-0.0015723990444328,-0.00214754174206223,0.0105842800055531,0.00122727376687005,0.00880942444567869,0.00744062494041401,0.0057670863826689,-0.0106925269108198,-0.024592641724121,0.00143543122524332,0.00401834756317687,-0.0105569372974612,-0.00950915313569972,-0.00506885060566634,-0.0205985702660907,0.00379267204780897
"2016-07-01",378.191304347826,0.0589809497190183,0.0297073081426134,0.0306196477238438,0.0793372506095821,0.0323010882245272,0.0434274424542805,0.0775318870893252,0.0597875376399466,0.0715729235491256,0.092836293098901,0.0285812576130691,0.0996045031820869,0.049618870418716,0.0758044613639054,0.048118822145683,0.0688990466934015,0.0532707103319744,0.0181173351788444,0.00388538984187843,0.00353447005804738,0.0302331418055606,0.00739439121739126,0.00520536677893186,0.0323059469560291,0.0205133475664757,0.00304341369606661,-0.00736145436811207,0.00655071550740641,0.0161929513410606,-0.0101147161285092,0.00432858043144843,0.00628990053595488,-0.0106806386255825,0.0104220307002981
"2016-10-01",378.16862745098,0.0644132870245706,0.0293767814692747,0.0316235408322143,0.0789379305778626,0.0314445454500437,0.0484702086238555,0.0750138715895821,0.0566018273175974,0.0628925595623709,0.0963915101234549,0.0291821703129472,0.0968040475840109,0.0508268470792712,0.0628013397337972,0.0583320787389501,0.0729418755878421,0.0539455783923544,0.0173658622849872,0.00203997385600054,0.00334808125680374,0.0102402998443113,0.00322473547480325,0.0157191185837674,0.0270850114994136,0.0134698156729296,0.00215982921009553,0.00126867331025349,0.00704390103018654,0.0130284370526814,0.00509995206322601,-0.000342438599792632,0.000447116718723729,-0.00381867962702501,0.0135030142429933
"2017-01-01",384.151394422311,0.0630154020705858,0.0303120019208807,0.0296502875934793,0.0764099474528908,0.031168621668649,0.042215842470975,0.075156115829456,0.0536649955384529,0.0634614150633387,0.1044856679872,0.0265428419575687,0.0958302213690316,0.046115353026499,0.0653095004376799,0.0665320028063447,0.082714769095256,0.0474150137117118,0.0113014369244722,0.00348947636155527,0.00445312239629175,0.0179759477704922,0.0066335507548605,0.0144230961204936,0.0285261403363632,0.0165444646406596,0.00105024151709247,-0.00030041598345465,0.00622368506620199,0.0142432258245155,0.00129791183792752,0.00648162007300189,0.000901619259283302,0.00215591993554944,0.0142276595352419
"2017-04-01",383.862204724409,0.0617880851290962,0.0303704411377764,0.028981423221404,0.0668529864357133,0.0316216477540039,0.0440784616651585,0.0690560438379723,0.0559969380150516,0.0610940021797197,0.0985095159686655,0.0286637929105942,0.0932467260285917,0.0545228278719209,0.0694636279663016,0.0810414491536667,0.0766032388980135,0.04810879182635,0.0172482303519688,0.00228493668888303,0.00426255104878582,0.00839741359376004,0.00711477346932388,0.0123654235270819,0.0304092286770465,0.018736468382629,0.00269426290753943,0.00894561624185965,0.0060043945922931,0.00950417923961921,-0.0081550568368434,0.00642516093922095,-0.0057818302581085,-0.00510647545410133,0.00752522138246507
"2017-07-01",389.943127962085,0.0613030097230593,0.0271187752208931,0.0288589517835483,0.0876286564438502,0.0318662429965538,0.0497361372432479,0.0762053503523135,0.0625368761835448,0.0602656097006166,0.0941353196176759,0.0294501046347564,0.105570903770991,0.0367605661658012,0.0595096780504379,0.0688003253602028,0.0742817192410745,0.0459717735114328,0.0163223758371905,0.00146283229410861,0.00124539010412927,0.0113291454755478,0.00398174726385202,0.018354122932653,0.0374014907922595,0.0173173344433069,0.00375663798258572,-0.00628782436927394,0.00964101412334758,0.013737896500281,0.00155958497486867,0.00820865136309282,0.00841652308115522,-0.00537432344090352,0.00877679455278251
"2017-10-01",444.384279475983,0.0628966912670001,0.0318929282292238,0.029133140549869,0.0700914342861325,0.0313338735638612,0.0392342665900176,0.0630812518773047,0.0608267411862306,0.0720317923008814,0.0948068513678794,0.0235178974387818,0.0986044698139216,0.0458493950596883,0.0597966009814319,0.090454182795481,0.0827603704995044,0.0436881121927908,0.0170707666851302,0.00317595776489949,0.00245482409783746,0.0108484206495348,0.00621526659987388,0.00944895183547698,0.0362341935793401,0.0136048479877306,0.000684203631828917,-0.0167021179033485,0.00498599189461782,0.012291928405644,-6.91074809717107e-05,0.00446186594302146,0.0048761456512039,-0.00346352514292484,0.00707035947574882
"2018-01-01",403.2,0.0941422847581228,0.0313448002318752,0.0355493513008723,0.116013764072041,0.0429011253074412,0.0157352294531117,0.0603382926798193,0.0697007336660703,0.0843902425423895,0.0521277162263486,0.0422117916368629,0.0987446634358447,0.0290339421273585,0.024512636031026,0.0629618116843703,0.0971153555841097,0.0431762592623362,0.0519041942229165,0.0163449150827498,0.0174355107367135,0.124959177559726,0.0348604327117996,0.0108077798397879,0.0350560411482726,0.0463360028380563,0.0381028301448001,0.0281439412920686,0.0353233863785751,0.0703038629378158,0.0145401042264579,0.0157906721341572,0.043117656584477,0.0537608968642563,0.0242118752789513
