"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent"
"FEDm_177","2015-01-27","2015-02-18","2015-01-01",82.8936170212766,0.0270285861479437,0.119264500769914,0.0298756318244292,0.0705255090154134,0.0268479843790759,0.03883205451242,0.132721747219014,0.0377192250722383,0.0280216379604598,0.0883927826105927,0.0316142661101953,0.0245681084164956,0.027905967695235,0.0694642718774755,0.0317717664678027,0.0255219447423933,0.0380315610148476,0.0335271613615808,0.0253244689830794,0.0242952278947103,0.0250221487417453,0.0437234471829391,0.00273100968142779,0.0186312058511731,-0.00542794916793715,-0.015509271161842,-0.00363506549823919,-0.00566010925892929,-0.0365126050099039,-0.00897994782952826,-0.00204052641909793,-0.032443512866427,-0.00444003720592656,0.000305533471070724,-0.00116393276417694,0.0210991654268324,-0.00627540104527243,-0.000892822773418494,-0.0102382887707865,-0.00650842592591969,-0.00289536524850787,-0.00157873017050116,-0.00284758118213498,-0.0120615747476917
"FEDm_178","2015-03-17","2015-04-08","2015-01-01",77.7209302325581,0.0313138651251393,0.151481910016448,0.0318403712798882,0.0663459939550002,0.0254697689648513,0.0337530969090996,0.123794459874999,0.0447957584079339,0.0301373524417562,0.0603354064569291,0.0298057428753937,0.026278410464407,0.0259605919827573,0.0660563469132249,0.0339188823861735,0.0272099549266255,0.0370569977926536,0.0338641282501794,0.0244077135322292,0.0246895358829665,0.0253447225493656,0.0461389890119786,-0.00119584894553972,0.0467979821047927,-0.000904819697804601,-0.0046533625273479,0.00156631417117036,0.0019234577776586,0.00793440035088662,0.00373720981329205,0.0026440059673883,-0.000897272224592755,0.00264259365635883,0.00392070908812012,0.00330831748457494,0.00928593495992227,-0.000666977837495918,0.00036648927603442,0.00222187633879635,-0.00375539599387258,-0.000303593810495053,0.0035071160614495,0.0014067672841961,-0.00638128027419714
"FEDm_179","2015-04-28","2015-05-20","2015-04-01",81.4090909090909,0.0277332757801009,0.136013978342654,0.0331950275753227,0.0733167318189286,0.0247276030097862,0.0384553063306354,0.129192095057901,0.0382668164926903,0.0271608397723674,0.0730771334233001,0.0305587707699492,0.0242726299631203,0.024794887937066,0.0746165026099845,0.0273168930159775,0.024751121772499,0.0387566990709221,0.0359881239265332,0.0250124323211238,0.0263849291132387,0.0238114639436751,0.042596737952225,-0.00501418221250295,0.0229200836666724,-0.00933793051742117,-0.014339059291827,-0.00387352074099764,-0.00928906663602919,-0.0484677837257734,-0.00250196983270183,-0.00592550813874042,-0.0171276432096193,-0.0038753674634674,-0.00426769053461619,-0.00408592396658727,-0.0252877464979377,-0.00586704934132709,-0.00473500445512299,-0.00279065762512126,-0.0218049860060542,-0.00339688445165972,-0.00598456646464491,-0.00558342826416438,-0.0101054820024096
"FEDm_180","2015-06-16","2015-07-08","2015-04-01",77.2448979591837,0.0303105842468505,0.144862032371229,0.0289959666642662,0.0659163061184557,0.0244073885868357,0.0347205489133577,0.11488077761019,0.0401265203495425,0.0308971437008196,0.076441080612105,0.0344717331169401,0.0230404552258598,0.0291297467551006,0.0739392685748551,0.0303606412330102,0.0260839544569073,0.0344466382400646,0.0307572231290364,0.0260429741713102,0.0263743344023374,0.0247027156561556,0.0490919658647707,0.00443006443395015,0.0343929520353491,0.00398331916386649,0.00401496638754324,0.00340017169663239,0.00277937242606921,0.00128443981627035,0.00768464634684151,0.00139357122536388,-0.00192524927937449,0.00463360804787802,0.00297571479787973,0.00390701313757943,0.0151683324510031,0.00182416899363409,0.00521548533857685,0.00614076191615525,0.000184050042172821,0.0049287793919904,0.00506430436676418,0.00235942064902732,0.000169641907988124
"FEDm_181","2015-07-28","2015-08-19","2015-07-01",70.5,0.0298352063156679,0.127172289091048,0.0320030132716802,0.0655398601410404,0.0260357744067265,0.0314874739814257,0.11427691788724,0.0407119493072719,0.0289142983478416,0.0906143957644087,0.0351066367954413,0.024754939715269,0.0281628971680798,0.0647655828750808,0.0297068363581265,0.0261825460740416,0.0441375513980969,0.0364858596025762,0.0249498139206875,0.0244859475341437,0.0255206263850911,0.0491495836590146,-0.00280433895849188,0.0236683189066607,-0.00155322334964975,-0.00397002295258477,-0.000274524264047694,-0.00267412832053272,-0.00529366576530844,0.00546621458376151,0.00112047392919123,-0.0221997909098403,-0.00102211594134751,0.00136610181482897,0.00202082172806588,0.0048194176267892,-0.000509200326057826,0.00133278572277758,0.0040872617576979,-0.00505916546361901,0.000582452822132828,0.000900771212737213,-0.00193599527916963,-0.0139673264728373
"FEDm_182","2015-09-16","2015-10-08","2015-07-01",71,0.033863759251604,0.121688923846639,0.0326258757489217,0.081255097986694,0.0243090695931745,0.0352238411826478,0.117741187559896,0.0376644056719549,0.0283998236235793,0.0811918420103942,0.0339195428286248,0.0258820140583593,0.0262468482150196,0.0638519381621697,0.024131764289046,0.024728362053424,0.0421853005292019,0.0383561632734539,0.0243498071794658,0.0254168983340495,0.0243436630910051,0.0526238715106745,0.00716820455891815,0.0124506751355954,-0.00563225529379231,-0.0193976892814046,-0.00143100726762101,-0.00461019546057198,-0.018548334010767,-0.00531074062972046,-0.00139084014876668,-0.0241569922962708,-0.0044688649895418,3.14055625464846e-05,-0.00370846730827877,0.00569720930329241,-0.00183080664684925,-0.00071472642981983,-0.00417038358145816,-0.00768221424147583,-0.00310443180561746,-0.00315688181954204,-0.00201544651705141,-0.0129536472771801
"FEDm_183","2015-10-27","2015-11-18","2015-10-01",69.2830188679245,0.0285951592925245,0.131945492354654,0.0322105012788208,0.0633213933739344,0.0259112183778254,0.0390553946644658,0.13074306874151,0.0385292096328387,0.0282794493250295,0.085614727973978,0.0308399902338195,0.0249783115306505,0.0277128145886834,0.0649453492530241,0.0259413122328918,0.0259716548687503,0.0401005022060318,0.0343261064940376,0.0260402274005814,0.0268207752826825,0.0251727635453263,0.0429445773479396,-0.00366085768539579,-0.000118161851993457,-0.00529712660208314,-0.00196849814852046,-0.00360506657684626,-0.0118555910607544,-0.0290198238677123,-0.007858784437927,-0.00423760067106873,-0.0309061627981379,-0.0047265519566961,-0.0025415336107489,-0.00416938988779179,0.00817986768709187,-0.0038804334427455,-0.00398198042070196,-0.0133454315075648,-0.00554067154626357,-0.00387280542088906,-0.00454429806944507,-0.00459430354781206,-0.0140468046151413
"FEDm_184","2015-12-15","2016-01-06","2015-10-01",68.2222222222222,0.034584207639903,0.112247157400003,0.0329302158143574,0.0878977798636419,0.0274072971516338,0.0380080039574978,0.105930964673046,0.0493285935512791,0.0286010807159231,0.0870663377809433,0.0314775161232526,0.0264337802589661,0.0265160683913031,0.0637727285953205,0.025759595695669,0.0266578710965487,0.0379938732138244,0.0311419271377199,0.027825991454686,0.0246183954061264,0.0257872030521664,0.0480134110261882,0.00299148943147928,-0.0070900250686246,-0.00616093644733075,-0.0281905353560393,-0.0020347643974744,-0.0042013645382853,-0.0154112845590483,-0.00998257174810254,-0.00519057190708002,-0.033887714661735,-0.00030517235443931,-0.000256115593425825,-0.00136633088190079,0.0118896718146138,-0.00217595436947897,-0.00319459375528687,-0.0047043773166133,-0.00811827078794016,0.000270825428363291,-0.00207055877669652,-0.00190854926634605,-0.00883400015059005
"FEDm_185","2016-01-26","2016-02-17","2016-01-01",74.3541666666667,0.0297657042741592,0.104522500363991,0.0323219453400485,0.0741887688601646,0.0248410076982228,0.033409074973082,0.114152470774532,0.044873857518294,0.0296909115323461,0.102891216485503,0.031147770283485,0.0257241091283429,0.0236002309594204,0.0798938758174169,0.0264593223873215,0.0274889266483317,0.0455775247114151,0.0386167405388229,0.0249834463620366,0.0247710904003525,0.0240375270008966,0.037041977941815,-0.00423092581613371,-0.00985351812060388,-0.0148723210871167,-0.0356321353403583,-0.00737018345435056,-0.00999779061034771,-0.0600348720337644,-0.0278188351962865,-0.00981472955549568,-0.0424432625658212,-0.00818084888732423,-0.00766175899317643,-0.00709458557056757,-0.0133903884212357,-0.0112452796784839,-0.00776298984508059,-0.0196449850603111,-0.0191346648465066,-0.00888176213629984,-0.00843737420219513,-0.00725879170199033,-0.0109266477216699
"FEDm_186","2016-03-15","2016-04-06","2016-01-01",70.3518518518518,0.0299481696968807,0.119356411636791,0.0326946005582075,0.0676825568584809,0.0246845715183844,0.0377746756914461,0.118635629102342,0.0487743041852178,0.0278596044285438,0.0965704383289628,0.0348987739622107,0.0247078173211372,0.0261055699541232,0.0658350459565616,0.0300729514331783,0.0257433613592466,0.0345405852211003,0.0374290247151075,0.0249743348168115,0.0244017935906873,0.0242768879893323,0.0430328916752473,0.000401151716774594,0.00793013090269674,-0.00622699084278965,-0.00188778342230813,-0.00251798064450616,-0.00709889119728941,-0.00338774130445068,-0.00600307220633663,-0.00504093869092859,-0.0291225962857557,-0.00226077950234141,-8.80553128917615e-05,-0.0016936575632864,0.0020258105604783,-0.00835082866543698,-0.0012846630906403,-0.000802349629604721,-0.0154234941920462,0.000942388121532487,-0.00117770837526603,-0.00157587287974759,-0.0126282730471953
"FEDm_187","2016-04-26","2016-05-18","2016-04-01",81.1090909090909,0.0297594827283959,0.124906196267105,0.0341406305744682,0.0694911036417463,0.025397964017481,0.0318816030498992,0.122658800064412,0.0408499087645785,0.0275949324647723,0.0918156145162061,0.0363554473328225,0.0243079269196286,0.0252701351817329,0.0767702990099918,0.0245888284013645,0.0241457435137703,0.0448478158329089,0.0328199857116529,0.0254042748078196,0.0235256420809248,0.023876234186012,0.0395914309323064,-0.00422528482278482,-0.0192488758782243,-0.00788535315836519,-0.00385244134241577,-0.00431474732041278,-0.00940891183860476,-0.00464392987023597,-0.0101126484065289,-0.00397724252532186,-0.0347517698170014,-0.00411981248570092,-0.00426332843650377,-0.00576280360038392,0.00305864758686492,-0.00463894082477875,-0.0022496780246652,-0.00294957613092585,-0.00302086083771813,-0.00730166540725905,-0.00506213558689844,-0.00306701985336044,-0.0105417707300339
"FEDm_188","2016-06-14","2016-07-06","2016-04-01",73.2,0.0298699728637218,0.116549078655834,0.0313960416672499,0.0699048092124217,0.0259572921234927,0.0369395500603556,0.117191319552659,0.0453675948503325,0.0290275783342315,0.0852995099859269,0.0366174829289031,0.0260075507332911,0.0257346788046986,0.0688539293425276,0.0287329912364291,0.0285217170150134,0.0358925338664745,0.0328379204399771,0.0257595900370546,0.0245701339426017,0.025655593722755,0.0533131306240485,-0.00379826660897324,0.00979818116069068,-0.0073157696824376,-0.0143572220523459,-0.00361475582390034,-0.00423078575987055,-0.0238914436156739,-0.00673559809234762,-0.00696403617706279,-0.0189012104496555,-0.00620601961747084,-0.0036174344953729,-0.00399578727635466,-0.00115294589561641,-0.00460668727469875,-0.00564389429700417,-0.0034509970708249,-0.00863965051553177,-0.0044576051629887,-0.00265433562437989,-0.00325799123979041,-0.0204428195588052
"FEDm_189","2016-07-26","2016-08-17","2016-07-01",79.1186440677966,0.0304061602980342,0.115364550446131,0.0339917019743727,0.0661767666375158,0.0256616664335144,0.0322652738748867,0.122994030229724,0.0528442083816852,0.0257762954669539,0.0928158714044008,0.0345975325369488,0.0280739117544859,0.0253124793652282,0.0711615064296522,0.0305513463843885,0.02423095614001,0.0425847156123249,0.0316153980777516,0.0233934930953714,0.024286081962903,0.0235082906361368,0.0423877628575804,-0.00209874578254479,-0.00735007173405334,-0.0115116110827839,-0.00648698332527582,-0.00471118086114065,-0.00544562940441273,-0.0162886631377017,-0.0143911091907878,-0.00527057697704291,-0.028312878250026,-0.00554876623875361,-0.00739002438240924,-0.00314250810107103,-0.00164980841324835,-0.00746540300178744,-0.00428667569070565,-0.00930350406565583,-0.00765680105957332,-0.00402365461726807,-0.00454704142042898,-0.00528099373028545,-0.0196264512260246
"FEDm_190","2016-09-20","2016-10-12","2016-07-01",73.0877192982456,0.0302290173124819,0.132733451397586,0.0302838443359905,0.0677120657650077,0.0287460217625702,0.0437695132465633,0.112701557400844,0.0458750912598104,0.0290342091514391,0.0787694282461439,0.0359678664461906,0.0263501359130861,0.028231528106638,0.0614554155429545,0.0280574915582967,0.0251327948875035,0.0374049397445203,0.029967669037148,0.026592629212623,0.0265411401987746,0.0262792336713736,0.048164955802454,0.00438845219185106,-0.0130504967049655,-0.000799399831906986,0.0035858851145038,-0.00415931727426389,-0.00316543708243401,0.00593472882625505,0.00412999910624662,-0.000776553341209547,-0.0187187838875315,0.00110457340324215,-0.000129483724407966,1.1582267524064e-05,0.0154888638391747,-0.000645086138997625,0.00163309359542126,0.00288859225383621,0.00652295862141788,-0.000572720412704947,-0.00157550627658019,0.000552566066180983,-0.0106398028638759
"FEDm_191","2016-11-01","2016-11-23","2016-10-01",70.4655172413793,0.0333119387464276,0.124843809600512,0.0315020264146111,0.064364991684697,0.0272444567299001,0.0354844155472346,0.114990879143807,0.0505328845514839,0.0294408535911221,0.0831491679920636,0.036829478716926,0.029046143082428,0.0270144831955697,0.0629757947271033,0.0287325572088591,0.0272114525893962,0.0403399345156669,0.0311909658682842,0.0284132038028197,0.0245656002725117,0.0257197384917164,0.0430952235268594,-0.00141958797746876,0.0137995962354582,-0.00281955123841596,0.00118731470963226,-0.00265655519729274,0.00352884049272954,0.00771807928609119,0.00364400453485813,-0.00231332383764941,-0.00550187517940692,2.83708089846829e-07,-0.00153002857455839,0.000317131615962871,0.0127733920618274,0.000950301778066131,-0.000887651419490087,0.0015328268519563,0.00527972970736064,0.000987552564272691,-0.000520647920420555,-0.00118013179281391,-0.0144508718646122
"FEDm_192","2016-12-13","2017-01-04","2016-10-01",71.5925925925926,0.0321143152217251,0.132476666274719,0.031304117505865,0.0731305656602509,0.0254206276313424,0.0336002446107427,0.117593418693621,0.0492961964917098,0.0259113245836204,0.0781441132114585,0.0360525282708768,0.0259804611720377,0.0232222286100219,0.0640318154682821,0.0285959324339168,0.0274457296317531,0.0396458159067236,0.0304647080396521,0.031143868140291,0.0240346096502677,0.0252047621335364,0.0451859506575869,0.0136570758822778,0.0235244650194649,0.0104669035218481,0.01264261396458,0.00445828424856258,0.0065731073636498,0.0210644628616976,0.0136354192364021,0.00468220600615803,0.0126446194090298,0.00837636533507723,0.00597917233606396,0.00528581019731497,0.0276427072301394,0.00447019342037362,0.00570993476619565,0.00777064913494739,0.00536643606579798,0.00927463023542518,0.00648678314078142,0.00630381138464221,-0.00839569889984773
"FEDm_193","2017-01-31","2017-02-22","2017-01-01",75.3725490196078,0.03037602206837,0.135526888196054,0.030296344769583,0.0590901586367801,0.0273515350884441,0.0305503652679972,0.122616500216176,0.0487311692035269,0.028231151968386,0.0807475063778341,0.0373030882648344,0.0252612571417274,0.0242316089555516,0.0705310328120783,0.0279951030365014,0.0269378598585214,0.0461420102994914,0.0291076058397321,0.0273049550112135,0.0258810104041222,0.0231462571692184,0.0426405694138558,0.00548779455384817,0.00937112654671718,0.00568672088736139,0.00773284753762354,0.0031058673490969,0.00493831873944392,0.0122133493037364,0.0151620559698235,0.00471044167894153,-0.00973775817047408,0.00373387230641758,0.00371292987066796,0.00353238666390811,0.0252621337712518,0.00759242579884913,0.00495792515025574,-0.00101235288144879,0.00772625899059075,0.00625140479209681,0.00277355975557095,0.00374148291477492,-0.00994797798508917
"FEDm_194","2017-03-14","2017-04-05","2017-01-01",73.6923076923077,0.0308526013285061,0.139663425180187,0.0332416582979716,0.0662500574723283,0.0258127779287263,0.0346798617785655,0.112712279639003,0.0451223825755659,0.0297959133537289,0.0894270411883009,0.0342626606578234,0.0264103490575969,0.0268689313441182,0.0662567314584002,0.0267550246696987,0.0256295300182761,0.0380079236230164,0.0296416907400417,0.0246553679828985,0.0248270315467545,0.0274332200995894,0.0416935400589022,0.00852184005322031,0.0143109266272435,0.0033985121693885,0.00385514533019516,0.00189105003724754,0.0040227416558207,0.0114242043323707,0.00743052166128295,0.000836217788703141,-0.0126950148289182,0.0043038667352214,0.00343315288136596,0.00215158849889091,0.0221901017975705,0.00273108125806328,0.00497366031866371,0.00659631155747263,0.003129149830937,0.00275874369600573,0.00270574945594108,0.00247621241755213,-0.00192115745531033
"FEDm_195","2017-05-02","2017-05-24","2017-04-01",73.6792452830189,0.0311513889444286,0.115465909852545,0.0356547520788295,0.0691217097793205,0.0259702861095052,0.0347822318226282,0.117430908670481,0.0453557401942831,0.0251565382308907,0.0833908859417936,0.0381244520024007,0.0272002189933401,0.0256355543870211,0.0756134353087073,0.027332039787503,0.0255065477909926,0.043956298399942,0.0332977522159782,0.026356015306433,0.026385401760604,0.0255409059691701,0.0415710264532028,-0.00201956758075939,0.000164710220543316,-0.00551254001666099,-0.0129649355236294,-0.00508502269219006,-0.00649570998232543,-0.0289881506057544,-0.00548904667882356,-0.00410138497288955,-0.0216761179442887,-0.00547356577269442,-0.00430588301348125,-0.00366417011990536,0.00308322060124571,-0.00176948251948702,-0.00155691176610974,-0.0122782917366262,-0.00492129811735098,-0.00558970855437823,-0.0026648326187143,-0.00260670728717783,-0.01441591479686
"FEDm_196","2017-06-13","2017-07-05","2017-04-01",70.2407407407407,0.0310357871787677,0.147186707269203,0.030801083378948,0.0636884837203667,0.0242000475779406,0.0312413843311421,0.11753988727155,0.0429916300134381,0.027518082088415,0.0795298939517211,0.0426994360622533,0.0255676849021287,0.0257618361471638,0.0619615166049119,0.0264002093170759,0.0268311396856947,0.0408378555544756,0.0295784432274743,0.0280833228200505,0.0257080878898351,0.02691031035267,0.043927170654774,0.00269718666304581,0.00513021973836247,-0.00250972735776734,0.00188730486293675,-2.78260164313523e-05,-0.000316553089084735,-0.0106899678750731,0.000891328208428354,0.00212299073578804,-0.0147548200171418,0.000253171364278373,0.00164925915954384,0.000209827281957204,0.0125455767574127,0.0029732524941221,0.000717062087712905,-0.00481274135410358,0.00158640416364287,0.00160112033734924,0.00174992444362086,0.000182191760357479,-0.00397484353430338
"FEDm_197","2017-07-25","2017-08-16","2017-07-01",68.9245283018868,0.029619132938686,0.123705591986451,0.0308529552057657,0.0652752073554613,0.0260056769396059,0.0343628991458699,0.117842089556002,0.0427800699531865,0.0283363527698517,0.0858980669525649,0.0385762331684654,0.0265457277179246,0.0269864431763128,0.067577206796518,0.028746644685554,0.0263465619217581,0.0445197186591303,0.0296147429916294,0.0316871100515036,0.0268806864237545,0.0255523281119082,0.0422885534920963,-0.00352201943708116,-0.000370830595266171,-0.00252550386485116,-0.00107400817923919,-0.00303297513786553,-0.00214358866133704,-0.0108132623496939,-0.00172350635983718,-0.00229850847054416,-0.0303563068840875,-0.00480111016839688,-0.0021677711473171,-0.00245583686173637,0.00363369617394451,-0.00228320965747535,-0.00242384902248668,-0.0159085141119484,-0.00330434056489883,-0.00416879308078155,-0.00357642714385444,-0.00145946889290885,-0.00870764691155831
"FEDm_198","2017-09-19","2017-10-11","2017-07-01",71.0175438596491,0.0310555443754293,0.121131961578536,0.0315820725375104,0.0699811098136307,0.0281747456201322,0.0328235146625158,0.117942085436025,0.0465413049582271,0.0314445876885305,0.0742961828215617,0.0384737097019252,0.0275854504370803,0.028984095102411,0.0664098853224624,0.0257525058711277,0.0280961410499742,0.0405628466221852,0.0300400948200578,0.0278108538844834,0.0265134204438851,0.028710048072102,0.0460878391802067,0.00234179076754508,-0.0158933836933096,-0.00218449601753126,0.00426967280181076,0.000120650232934195,-0.0020301296956827,-0.00165064029286185,-0.000830687165659901,-0.00220216548359911,-0.0188586489963982,0.00312678780207983,0.00109438219811611,-0.00197186953987109,0.0158556624838369,0.000599490665300621,0.00210050877258578,-0.000301107645757041,0.00382613707643819,0.00290030226565804,0.000198385165971037,-0.000226956650963586,-0.00908259041735365
"FEDm_199","2017-10-31","2017-11-22","2017-10-01",68.7407407407407,0.0291005353129679,0.124011763320249,0.0316771311836963,0.0757878280164909,0.0256887761093134,0.0335893403143899,0.109958452537726,0.0422498008676093,0.0312875499926104,0.0817995001275996,0.0369574961070756,0.0286331559446385,0.0265672702119721,0.0603322414039751,0.027993845133306,0.0281244248545943,0.0440517784638761,0.0307480389938462,0.0291595799003982,0.0269245412253719,0.0280926877260975,0.0472642622521953,0.00241701507734517,-0.00688993069728906,0.00222090489090148,-0.0119112573427979,-0.000231877254679687,-0.00251236852765332,-0.00410698299578395,0.0039477431790374,-0.00237050043912029,-0.0170150812061216,-0.00218905490876378,0.00339012593139022,0.000214794360027262,0.0217077737357342,-0.00178211965412172,0.00242559383278276,-0.0083829718028852,0.00809569388864354,0.00159319673645019,-0.00136540457618352,-0.00132625454466387,-0.00469292499004577
"FEDm_200","2017-12-12","2018-01-03","2017-10-01",65.9074074074074,0.0309237688180025,0.122358677687133,0.0316370783122046,0.0692167525051803,0.025547217459512,0.0426763332109572,0.10629770476431,0.0538687631689585,0.0256441430871063,0.0764008525849383,0.0365144870896636,0.0276394002880775,0.0284138991106284,0.0609310016442919,0.0269587187522153,0.0300720360691985,0.0412115015627296,0.0304037725919795,0.0326921874227823,0.0272599431012156,0.0281837037209185,0.0451480570479968,0.00613248830097024,0.0107280512462779,0.00411867197117485,0.00991335580422732,0.00306512901303208,0.00697821054357635,0.0161505632648967,0.0106967455958321,0.00344681421849634,0.00705809746402227,0.00717329007844101,0.00455595095970324,0.0070053904029844,0.018819399826425,0.00261064871450265,0.008987971128592,0.0102014237788508,0.00273780186583134,0.0102812879330695,0.004681521715106,0.00498858749612446,0.00597228982944287
"FEDm_201","2018-01-30","2018-02-21","2018-01-01",66.68,0.0308820936115476,0.117261710252793,0.031156585101885,0.0693807811529555,0.0278516011188547,0.0339572418013331,0.113909476096418,0.0462347159598348,0.0276464660542212,0.0827868705658854,0.0369561029359833,0.0272808870962075,0.0261760571537962,0.0657443614996091,0.0302239071718157,0.0293931293715231,0.0388615377329796,0.0330941523281936,0.0320485069965431,0.0278651492037199,0.0270518676042361,0.0442367991896641,0.00853600603479445,0.0429529695807027,0.00615214529306101,0.024648093895581,0.0035092713490326,0.0100403927074317,0.0411025187737582,0.0137437803039366,0.00779741003028269,0.013362498631239,0.0122723413669573,0.00880510123194479,0.00946430052022756,0.0325459305306785,0.00872314841483846,0.00651434238332349,0.00193604260929378,0.0116195671244401,0.0123619895817099,0.00779122466050753,0.0074930315244861,0.00211850994667491
"FEDm_202","2018-03-19","2018-04-11","2018-01-01",69.6326530612245,0.0305001453475785,0.119668542178391,0.0311647186648576,0.0645633913274486,0.0279689108486414,0.0388924488012556,0.110216653832611,0.0505028235762765,0.0312178096215273,0.0851970192126659,0.0351275128344272,0.0287640371160616,0.0289364386109162,0.0621520013879381,0.0273379441820591,0.0256084042212542,0.0366669244748933,0.034672450247357,0.0312364061975213,0.0249374737312706,0.024975638596041,0.0496923049890066,-8.85249942545695e-05,0.0401379847503529,-0.00228756423473922,0.0112148909449253,0.00210164470638415,0.00803766264670511,0.00786956361966786,0.00211049964771121,0.000694312952297322,0.000260329857399036,0.0050027264804038,0.00146093923925509,0.00282100089087723,0.0169650524799861,0.000353254712453193,0.00401698259001575,0.00167046552186266,-0.00269080761680371,0.00305109559292961,0.00283200372405286,0.0019927066956097,0.00570439744863894
"FEDm_203","2018-05-01","2018-05-23","2018-04-01",72.1836734693878,0.0301216958839136,0.119743778888919,0.0370181323850935,0.0682232743588361,0.024064327170307,0.0396255383022918,0.123420626710989,0.0440439459034262,0.0274010287306665,0.0742813773173836,0.0398410455846081,0.0251937330693618,0.0259883205646447,0.068568747039104,0.0283877119264453,0.0250528158445858,0.0412317128392605,0.0356482645493173,0.0292095451092783,0.0249944109041504,0.0232842802161968,0.0446556867012214,0.00331932211888827,0.0307207831768918,0.000108346477515163,0.00650209404086518,0.00256180098985132,0.00206780687342187,-0.000227038792889698,-0.00294492774754946,0.000542301317140536,-0.0044563736700406,0.00226404332857115,0.00275816843461474,0.00357946778015497,0.0362914804879777,-0.000344743520474582,0.00170458947864164,-0.00185485120769196,0.000252337351103572,0.0050262332532566,0.00134479941125218,0.00343175431072242,0.0035765562289138
"FEDm_204","2018-06-12","2018-07-05","2018-04-01",63.4705882352941,0.0305782411110089,0.127427323405766,0.0336809920609092,0.0579360531560765,0.0243772991935792,0.0400561039664921,0.115684659228438,0.0470331590859498,0.029659749545567,0.0744031447202089,0.0388974586983239,0.0263622538290717,0.0281932089296268,0.0664269144708486,0.0309284661273142,0.0265518528234303,0.0348785280199358,0.0342004152700763,0.0324134375229449,0.0257508319386006,0.0268728023621967,0.0476871045336342,0.00429560305626039,0.0423701462474896,0.00754551053584682,0.0122292062644413,0.00628822038821225,0.00744291230270631,0.0158576107409873,0.00857752164900558,0.00624354480764283,-0.000874995928006296,0.00320939011242913,0.00479664972464717,0.00663462615633249,0.0115059724278147,0.00460906027953527,0.00583209731160824,0.00351437929627994,0.000785910796455162,0.00960445764001594,0.00495440060807725,0.00629658471368412,0.00547266959083338
"FEDm_205","2018-07-31","2018-08-22","2018-07-01",59.7321428571429,0.0320840780806665,0.110865502080123,0.0330095612233302,0.0528381497170876,0.027473393026258,0.0387543652327585,0.110415886048354,0.0449238126518176,0.0298008343608687,0.0850017217411766,0.040977863818076,0.0280546943545469,0.0281457674311118,0.072309614531533,0.0284939578938285,0.0294889600281216,0.0409933040094624,0.0360093576437308,0.0286844186891689,0.027099223623963,0.0282492005209029,0.0463263332931137,0.00481065471603067,0.0226033856176986,0.0110505424864086,0.0195137847881236,0.0100453266820004,0.00949599917327643,0.0219049786707124,0.0079841400450827,0.00730530062779939,-0.000253982781846573,0.00767054434249931,0.00706146675742243,0.00655878906415972,0.0465190553824714,0.00780661353223766,0.0119567540350556,0.0101571003640167,0.00668966050314781,0.00730006920156723,0.0094098924725262,0.00692764877810288,0.0119467668362866
"FEDm_206","2018-09-25","2018-10-12","2018-07-01",61.4509803921569,0.0311424637935703,0.121531283000018,0.0355419266540898,0.0619699866921898,0.0268593885092191,0.0386527160116206,0.1039174782408,0.0420467761137127,0.0306961648743801,0.0815895590930698,0.0396001911694903,0.026240067275834,0.0277770361814037,0.0701456309519122,0.0295801599754946,0.0286904406229595,0.0377724290248627,0.0351372956637174,0.0302487498415141,0.0266436559092508,0.0287550457645617,0.0454615546363288,0.00342470728832937,0.0141398510178836,0.00713380916951627,0.0136342658481734,0.00645073538136426,0.00846319785508795,0.03430338958922,0.0131316325141146,0.00298208025101267,0.0190249219195564,0.0107100823421784,0.00394791653737134,0.00664875745395724,0.0406806267034968,0.00607205375267791,0.00723061661238459,0.0108053399708298,0.00307040354114644,0.00803928009799474,0.00689577961389449,0.00660067088039844,0.00741911502548512
"FEDm_207","2018-11-07","2018-11-29","2018-10-01",58.84,0.0314106604796965,0.0991004734658268,0.0370420923411381,0.0602445697853375,0.0261936273126052,0.0387355979028735,0.107853417601032,0.048217515053153,0.0291169504223028,0.0881908861497486,0.0369158265229628,0.0272545875060247,0.0297848083022117,0.0719353895098801,0.0294765310119128,0.0272431583107481,0.0420463736657938,0.0372757632989468,0.0290621150723011,0.0255083501962187,0.026812419824778,0.0505788862645076,0.00552581117416308,0.0330294249713455,-0.00388822571584973,-0.00155406986193625,0.00263386595000962,0.0016037305277388,0.00826291533791769,-0.00284576608104252,1.65842436327912e-05,-0.0176990414584899,0.00661379560761311,0.00111972447918403,0.00590764646722462,0.0226076344414049,0.00144572031034526,0.000641214135601279,-0.00090819760233763,-0.00203210908244304,0.000174081186036402,0.00196526114232874,0.0026339471344182,-0.00620909275352994
