"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent"
"2003-01-01",271.001828153565,0.032261399177089,0.0295116726023211,0.0154414977365939,0.0419370899023235,0.0250470632065539,0.0346449219114151,0.0234361472569805,0.0296761180859195,0.0235193074185612,0.0191325292245122,0.0201765757524908,0.02777188237147,0.0444868811349038,0.0259355182177324,0.0189922430960102,0.0403258490525072,0.0374250213636957,0.0138392875818669,0.0487182226421122,0.0340229580513476,0.0167870579630212,0.0146018578867939,0.0330723447309895,0.0257724867401413,0.0334421424690712,0.0227750856655847,0.0390120701423497,0.0234981643801128,0.0326096789363333,0.0266231301832633,0.033416912942329,0.0224105079496642,0.0230868168172982,0.0430737725840879,0.0235157848225532,-0.00396149596478928,0.00309791110054956,-0.000189451790642181,-0.00382556119974425,-0.00128901757151358,0.00478150923614368,0.00426630775734875,-0.00339429215917072,-0.00434750585285751,-0.00169501042072626,-0.00206535799816492,0.00227304551180584,-0.0193617805301638,0.000722847930193647,0.000173484683848578,0.00417270056163546,0.00336456054479756,-0.000643303707866581,-0.01018813754875,-0.00787671861078738,-0.00112527933686441,-0.00116896194872414,-0.00615357975393193,0.000311734238503801,-0.0119737378157786,-0.00426043404366086,-0.00247703905501189,-0.00135105277680642,-0.00438012593957864,-0.00300410894563395,-0.00569008107977198,-0.0037145760705786,-0.00029356861147542,-0.00289820831547038,-0.00502771018281803
"2003-04-01",271.334465195246,0.0336443187298047,0.0319599533987086,0.0152478370057313,0.0443824482713123,0.0238842081519177,0.0361059798031426,0.0229973559597277,0.0300161028670046,0.0315915222785123,0.0240550808081456,0.0185878854436455,0.0322159451525784,0.0353400227695366,0.0280485983090894,0.0185368702729964,0.0379467558008853,0.0367844340234611,0.0146712936860149,0.0408224569425504,0.0349424717571306,0.0160858133297214,0.0141742331186672,0.0311852259005672,0.0250482035535474,0.033700848986506,0.0251394941922137,0.039272285751055,0.0255083031889732,0.0317761247696661,0.0266096368128365,0.0315166165683366,0.0220586812385444,0.0214042805193615,0.04019324458507,0.0245454660530379,0.00291721870462629,0.00879697533579519,0.00121234701264778,0.0070885832303599,0.00145798683129646,0.00673166872568175,0.00736273047598975,-0.00103836873284869,-0.00337414265066355,0.00304939841749996,0.00186333651842047,0.0109046282660994,-0.00988928817596295,0.00408266403991986,0.00318316908613648,0.00748046945738059,0.00971150124248852,0.00155098634515199,-0.00586527625824637,-0.00141207307684585,-0.000328746025952896,0.000319826290588501,-0.00490358803229842,0.00450707947781591,-0.00386837179437364,-0.00171607918844783,0.00333428190222988,-0.000520001088338147,9.66711892544281e-05,-0.00178054295820483,-0.00260119714727799,-0.00353880377501268,0.00134266874832276,0.00722777683998828,-0.00224397461427453
"2003-07-01",264.212276214834,0.0326183614612267,0.0334660674996199,0.0176927897272427,0.0455858109685418,0.0260323366053222,0.035747047900993,0.0241211593098094,0.0313291397049743,0.0270422445400378,0.0244309068758366,0.0191020578682484,0.0273634627767657,0.0319107561058592,0.0313448285750953,0.0200667561829081,0.0375458406628241,0.0401917861104913,0.0147898185369911,0.0364328730910313,0.0329129515353011,0.0151700806824763,0.0143289404921363,0.031068358476891,0.0256528487192775,0.0310643910256048,0.0248990892373012,0.040984084702382,0.0256518947302832,0.0314566716705026,0.0290152379807997,0.0315876609110785,0.0238768743508213,0.0262048995135451,0.032793131255806,0.0265188402119746,0.00618997897187752,0.0141817096148453,0.00205603610329044,0.0171578626390215,0.00598561432136991,0.0176310037232793,0.00889679300562949,0.00203036279714395,0.00416863963036846,0.00343800475071622,0.00351304282772786,0.0106491763225005,-0.00348345152793803,0.00721323958862139,0.00652421141513221,0.0164135546145679,0.0111607282368888,0.00291504702406946,0.00128107557346181,4.69707888591061e-05,0.00388306527703421,0.00293780798611154,-0.00038814577181445,0.00633110081506935,-8.34939211272534e-05,0.000889566866435576,0.00788768841985043,0.00320876614008096,0.0029132242879493,0.00729301431664694,-0.00187826606930606,0.00262925054960848,0.0043234430475928,0.0136864977045831,-0.00023901585726537
"2003-10-01",285.956066945607,0.0336048005089791,0.0387556191763208,0.0157575581794603,0.0399022943834117,0.0278052648122018,0.0377354044961859,0.0228808792008517,0.0292946173291892,0.0237414772498119,0.0194978996922369,0.0186978686784216,0.0208242714019581,0.0281713178798825,0.0300687414410716,0.0195429748517439,0.035971366761518,0.0377519782517079,0.0146212807394985,0.0387746739769681,0.033473017355074,0.0156209257641092,0.0137757807163079,0.0362633885371694,0.0226675472998645,0.0319378173241361,0.0247781265695767,0.0415163518249014,0.0263381784845024,0.0326669393950935,0.0291619361130499,0.0361014830521278,0.0217911429072779,0.0326714985506976,0.036941581699887,0.0308939953948053,0.0105442382711831,0.019188911018877,0.00457333120507548,0.0204208591939313,0.0110359143230543,0.02004656704175,0.0106778773751817,0.00282597742152897,0.00441364494934413,0.00364403377976345,0.00620611181768722,0.00857305245253249,-0.000336176100975809,0.00885656424599409,0.0102498883026753,0.0136627696264514,0.0192714500921497,0.00396745129273635,0.00721065965154633,0.00238615742759749,0.00441458518289307,0.0039742317818438,-0.000570906929779939,0.00755516885973198,-0.00078118944260404,0.00425948133643,0.0110189772840683,0.00826657206638162,0.00754373838265961,0.00941901319645987,0.00478927020316964,0.00626205919201497,0.011037473098926,0.00935278730324498,0.0015663357133736
"2004-01-01",283.192079207921,0.0303209144547963,0.0275014695223917,0.016273489886046,0.0463667160402317,0.0264714693235831,0.0379193651602437,0.0253866312154416,0.0279215379777948,0.0292815893815383,0.0236780825560056,0.0228999329772693,0.0220767322207431,0.0381935390155068,0.0283104133724781,0.020170211770622,0.037866911514379,0.0386751477900853,0.0143104218088413,0.0325106523889525,0.0335800292824615,0.0163714893385773,0.0149271576921347,0.029189084286035,0.0235120412283925,0.0319560885481454,0.0227756986159748,0.0383903902653066,0.0270865192045553,0.0345813858786227,0.0277903742806692,0.0353265118698805,0.021471179045713,0.0307741579685622,0.037100003306142,0.0290326608118773,0.00535231967609205,0.00639536703146285,0.00344319254580514,0.00959135776224296,0.00790382476242824,0.0178605238523904,0.0117471581481285,-0.00402319345872381,0.00145081190658767,0.00400674802975293,0.00496294795947469,0.00614784615667619,-0.0172018832441455,0.00450561462790378,0.00941368314041804,0.0131298443208408,0.0122742218161656,0.00238335559912414,0.00214034489814772,-0.00396094960580737,0.00302413932226504,0.00344894394770302,0.00158793907105258,0.00480133453319755,-0.00609096447046227,0.00116531380595431,0.00624223732806386,0.00813911842991005,0.00392845989972084,0.00823971870295627,0.00241617006998892,0.00132252247477046,0.00477931915874003,0.0066850547407492,0.0041581859206378
"2004-04-01",287.694779116466,0.0330509480488557,0.0296454203265811,0.0155041574955004,0.053913514110241,0.0252518852213334,0.0403592825686377,0.0268252282125261,0.0252331633477408,0.0365844705114137,0.0224397840158679,0.0320829685799801,0.0240188346498,0.028867239929045,0.0267449142112545,0.0190125734169818,0.0366695433404197,0.0391605040429368,0.0143262144049935,0.0340665753272178,0.0298491731283012,0.0157411837900299,0.014057209210771,0.0337931730880306,0.0227316050860401,0.0327658940181483,0.0217362442314314,0.0368925473249636,0.019611680660045,0.0306131918366526,0.0273924779646813,0.0326996423986928,0.0249584771755496,0.03052178602773,0.0365875750183408,0.0262909172792648,0.00842853832792919,0.0111953080130538,0.00412236769292481,0.0105861031677803,0.00725855385822822,0.0188733804783569,0.0099316003304111,0.000464044588379075,0.00606554403996087,0.00240561266484083,0.00710880131215493,0.00746296468665678,-0.00398395546527376,0.00568651827782452,0.00777338151592904,0.0126624972328126,0.0164920278889556,0.00303405004540048,0.00409599293375786,0.000976281324477275,0.00426114142408125,0.00429420285152056,0.00327487779654459,0.00727084003577534,-0.00390276194048126,0.00283405899648339,0.00907205555164898,0.00589958640274487,0.00429591420938646,0.0104629409089312,0.0041492968474995,0.00269814529350875,0.00597773031979386,0.00906908942723588,0.00478654275051072
"2004-07-01",264.162303664921,0.0311903447737633,0.0270285027330359,0.0188104455632362,0.0557731421446354,0.026886378623027,0.045456416991706,0.0244188188823008,0.0236636352683676,0.0363622544928119,0.0225618525049755,0.031196391667404,0.0272227886545695,0.0275501676793224,0.0258587419944183,0.0244830291296813,0.0339655165125223,0.0461660910144528,0.0145314308900737,0.0289038211975428,0.0246656839087979,0.0172755982517098,0.0159433458289222,0.0275951136096309,0.0216478055410743,0.0308237591426811,0.0219116638992451,0.0338726314815907,0.0221593688936765,0.0285381905787459,0.033725602193329,0.0303921959739554,0.0223484185319567,0.0269358193509684,0.0395960672323374,0.030538964863532,0.00441995687128259,0.0123332638100721,0.00577628215041771,-0.000543485653998547,0.00719489676719453,0.0143384548412237,0.00850170747479234,0.000466965502667783,0.00381276779559129,0.00362310417034557,0.0026858943002098,0.00976680521729298,0.000265803316147947,0.0031460683084682,0.00927579140671164,0.010262646985573,0.013528790778425,0.00399066656191326,0.00441007508919209,0.00112719000410098,0.00385902272053965,0.00403260968038663,0.00295899089836748,0.00657281888993997,0.000206486828976218,-0.000580502342392952,0.00643328058879905,0.00542930531753827,0.00130642825888504,0.00582143754566928,0.0019566123717196,0.00322159231217351,0.00467107461511913,0.0157157971358367,-0.00126191355345234
"2004-10-01",284.533487297921,0.0282714416095116,0.0279850152563896,0.0159129580613325,0.0517720629086396,0.0271748464029085,0.0413510536435543,0.024063918175797,0.0303917411692787,0.0281915622150246,0.0238866004874621,0.0278621078423622,0.0259524907348601,0.0322846341875652,0.0295977033067214,0.0196032842486685,0.0354172335016921,0.0406787804612978,0.0143849065435748,0.0327018521010554,0.0305930862944078,0.0157091114159765,0.0154191371415471,0.028581690835738,0.0241073943750467,0.0331178698029218,0.0274587853963414,0.0369484097597783,0.0313835440489431,0.0314475871201994,0.0283039797066678,0.0301684313210578,0.0210622073086239,0.0285248364276615,0.0346402377795586,0.0250494984078344,0.00555928781327865,0.00981215548109768,0.00627247306274699,0.0161498924826768,0.00844788562700985,0.0181468132464779,0.0107669254728725,0.00255532100715709,0.00640908738969873,0.00303831399692904,0.0089235121750009,0.00989736513449646,-0.00419948715082605,0.00945526398733298,0.00628210446495868,0.0127455658503404,0.0163311311138096,0.00395415812056765,0.00519867825734768,0.000629949477066676,0.00385935512638793,0.00457685777889137,0.00237689128828733,0.0064705538925431,0.00186816534201289,0.00125406489622958,0.0069985576024505,-8.70158355506025e-05,0.00376552955572089,0.00258377324715671,0.00369089980135917,0.00360368250567541,0.00676408735832788,0.0106994363510788,0.00251962801179072
"2005-01-01",294.848614072495,0.0275318962807765,0.03098869948604,0.0170651214169927,0.0542045270628783,0.0232520504724216,0.0383394862060966,0.0255127034305107,0.0379582008408006,0.031325784306304,0.0174573645057967,0.0276835236090091,0.0299731477628835,0.0352330238164587,0.027034486459493,0.0191978212480654,0.0446036181686841,0.0406671502797514,0.0149244400479228,0.0326074536447774,0.0343297562434823,0.0162740595690443,0.0133643813325561,0.0283702838727522,0.0277388498052916,0.0301293817400632,0.020409341943412,0.0371843331806832,0.0265613167877278,0.0368763466881153,0.0227422463296277,0.0319610838814581,0.0182088217637778,0.0266678626666056,0.0324788238380039,0.0211426113117357,0.00877809305558964,0.0142414842947976,0.00568618616264389,0.0180846026170667,0.00830112195456513,0.0156674580022174,0.0111888515007942,0.0041702745616499,0.00360018941987244,0.00341198186351009,0.00802785398868821,0.0133532197701819,-0.00793154902054079,0.0092203311056968,0.00977747541176249,0.0179217125475612,0.0183109184640632,0.00393413884225067,0.00594750686640756,0.00330809909590369,0.00423903779427841,0.00481352343941753,0.00348650049895761,0.0107378199740443,0.000576007828205869,0.00485848215217245,0.0112501072469883,0.0032401347077834,0.00790459979217223,0.0088530630306669,0.00492122468989372,0.00452714547560393,0.00787772492332798,0.0121142298270265,0.00639271248706936
"2005-04-01",273.978087649402,0.0282388388722305,0.0278051536405641,0.015098758725404,0.0524532638165252,0.0246487997479479,0.0404413349584431,0.0282044999603332,0.0289371170229039,0.0315358984737136,0.0224153446997694,0.0296062367289809,0.0240192170232967,0.0250129555923061,0.0304470797422597,0.0207931505370539,0.0404793407725347,0.0378700254372587,0.0144010163513501,0.029640854741568,0.031830948182902,0.0151291247773316,0.0137121062909663,0.030758246830839,0.0275653898402082,0.0349900124254595,0.0266562863998834,0.0394846173684762,0.023380544579486,0.0336387625087139,0.0276293247040462,0.0330483768094057,0.0199172002677301,0.0311958970494553,0.0361131058039586,0.0229011693166946,0.00385950152203754,0.00904282748415736,0.00266500179430368,0.00358902638827071,0.00596219304355999,0.00460425081882409,0.00771871865742729,0.00540258378483798,-0.000628524211630826,0.00410262228774595,0.00342184071427067,0.00749878732011484,0.00171006531800813,0.00803074443284242,0.00710649685634078,0.0146532371777263,0.0120269635377747,0.00282947633133903,0.00278293077553334,0.000814665078819788,0.00247603610816081,0.00279217969004421,-0.003774594863331,0.00669602109209523,-0.00246929354645997,-0.00284671990675138,0.00664872490531646,0.00369793315926379,0.00334019296603097,0.00132876487389953,0.000260328338572894,0.00305012404761011,0.00559787906190037,0.0128198054588764,0.0017774730672484
"2005-07-01",291.01312335958,0.0277570318409018,0.0334625750868278,0.0164308244918486,0.0504545573008555,0.0253081203406469,0.039118863551288,0.0339398320845035,0.0272763535924679,0.0306646970717983,0.0220437638444777,0.0343016786141683,0.0265053585213506,0.0224065943366977,0.0321184927385563,0.0182946509756728,0.0424070612524734,0.0352029472483278,0.0134821495332413,0.0307304677718367,0.0272211945059786,0.0159030855080472,0.0138408575117265,0.0295892439827008,0.0264600629142429,0.0324715337827984,0.0215784519630642,0.0451955747554665,0.0244499825489464,0.0372201168562403,0.0237824650658809,0.0286858921999506,0.0186206898712428,0.0326321577826569,0.0369772264097772,0.0234654441433392,0.00625733134804414,0.0130922706202954,0.00481458063877843,0.00600788934362524,0.00505814515083283,0.0101856515226299,0.0130169627349534,0.00354716537510994,0.0030690033586779,0.00491168975327786,0.00411420011765593,0.0114735689855715,0.00439856770018323,0.0107377335422999,0.00847950789380053,0.0146598339265184,0.0141712881967134,0.00276313779087238,0.00200278026161818,0.000122999494276297,0.00342559074308351,0.00452975337727107,-0.00182490834250438,0.00827102702020318,0.000239395743150896,0.00301652527188491,0.0134338149217755,0.00376838125758661,0.00781418169268465,0.00756336114447351,0.00505862736028707,0.00299893775959506,0.00661053608716695,0.0149114933192884,0.00542987675540432
"2005-10-01",299.927058823529,0.0283860457966629,0.036381934517965,0.015961952017498,0.0474321039892043,0.0281756125075805,0.033572880128319,0.0323333064674403,0.0295189790966198,0.0354515035535055,0.0205125804299765,0.0322704774650722,0.0271036624243362,0.0317314453810832,0.0315071642101536,0.0166828318637197,0.0481613140040353,0.0342526181841529,0.0135849124299773,0.0267121219500667,0.0355536067730888,0.0153863388599455,0.0133308011597829,0.0285212652177943,0.0265812063262505,0.0327346083893974,0.0218882742759712,0.0406357358221512,0.0190546244363202,0.0378053820723864,0.0217043522246866,0.0331392117198337,0.0197071634944945,0.0275055860697589,0.0353521598139145,0.0213662369268544,0.00695308075187762,0.0151357365783275,0.00349579006609852,0.0092212883176022,0.0082889665469094,0.00920791353067709,0.0101326701156759,0.00526901867461745,0.00337747587660497,0.00566524437638129,0.00519587541366471,0.0123248445628737,-0.00273645632385877,0.00785406483659068,0.0049330761858859,0.0161933577625007,0.0111042163061217,0.00265587012586976,0.00430474650271201,0.00103662669819961,0.00304120092063503,0.00342555382941322,0.00120552937970544,0.0108739478085327,0.00191383828347983,0.00510186015949349,0.0125393862155717,0.00238003693947653,0.0103949615831156,0.00484289297452088,0.00337600355551857,0.00491481673752021,0.00688446663145168,0.0123327605414314,0.00466853132822516
"2006-01-01",285.57507082153,0.0286508354223238,0.0306528371107042,0.0160393758246395,0.05417875494144,0.0255068534841537,0.0382689915170301,0.0290071113729025,0.0287976527417071,0.0358479598069968,0.0176636688491933,0.0264897501103058,0.0278993728472552,0.0291662901651852,0.0359370364313689,0.0175500821999836,0.0409603824818953,0.0366531678776558,0.0142231770608453,0.0273229236233289,0.0323020011746106,0.015667220203501,0.0134583585802727,0.0293798349178466,0.0255627737164543,0.0317400901022087,0.01827685696845,0.0408865812585897,0.0230575756279047,0.0373134330752821,0.0226782079363626,0.0326727711057092,0.0207381109742943,0.033149289291138,0.0385559746383811,0.0237446965600795,0.0116645910547881,0.0150641866254887,0.00621321159821479,0.0209200649337348,0.0116069419781829,0.0148564575454653,0.012449987753282,0.00917903159620615,0.0109950792934136,0.00708210793651926,0.00949776527165046,0.0162836163110314,0.00497015187512553,0.0121677492414646,0.00810980330063875,0.0169428206908383,0.0150352980443226,0.00622164132398454,0.00640826594226621,0.0031023201689071,0.00669547227726848,0.00554470472871876,0.00344229028214076,0.0125917449914719,0.00419732049733021,0.00672361465241452,0.0127065691921584,0.00652231547972176,0.0113800346658491,0.0106132180934779,0.00957976764579401,0.00734819368652874,0.0117048276489205,0.0178174717345523,0.00789922317572492
"2006-04-01",310.80412371134,0.0283948080733616,0.0351905825486092,0.0164617701253082,0.0588094436282118,0.0272828731173949,0.0386792438622194,0.0293438118704119,0.0265313721240925,0.0387553263759354,0.0200519772462881,0.035042248845231,0.0211647626454575,0.0277435662744803,0.0325820272258728,0.0176328458525493,0.0402427626678223,0.0373829478825563,0.0129098223237757,0.0254472165334887,0.0288093750153322,0.0150994463773154,0.0135044954213259,0.0262870890288333,0.0287256766087549,0.0313814122213006,0.0198269506550176,0.0413481076841643,0.0228031474666037,0.0366728207688914,0.0225677172459999,0.0324804867354175,0.0196474856648559,0.02924093120249,0.0367181441227781,0.0252373045578525,0.0062314916480997,0.0142961426610779,0.00414462804324147,0.00925392096463636,0.00806364569630435,0.013374140382433,0.0102648339065959,0.00609100496725682,0.00289153428899327,0.00502752362802883,0.00644978560473792,0.00429758165926507,-0.00229539176882461,0.0092635294310838,0.00806530386620294,0.0152744028494334,0.0142952217889913,0.00285145457500479,0.00541975069818457,0.00208437801603182,0.00351139307889565,0.002376828022398,-0.00165502425326785,0.0110077450180779,0.000422526120016962,0.00307871297950114,0.0115767306740759,0.00344496563744168,0.00867797218819238,0.00449055125612233,0.00223648073872937,0.00241534313253289,0.00766911464054,0.0135141805123229,0.00416789212993177
"2006-07-01",295.136246786632,0.0284208950427799,0.0314991858081122,0.0168181240290293,0.0531054431713854,0.0214856086400142,0.0436972565715197,0.035878119570653,0.0251571207888003,0.0376146041011967,0.0258670263423954,0.0291393469689845,0.019443562811343,0.0220787638937557,0.0378308088659886,0.0176805594919738,0.0449000785093908,0.0358329190734819,0.014030468227096,0.0258721617017252,0.0338525535232259,0.0161730381003826,0.0139992916644972,0.0295680579291974,0.0236123492402291,0.0320805255261075,0.0174457428017259,0.0405224767309791,0.0211872098248554,0.0364609672157156,0.0256820440212468,0.0310161034729946,0.0187906462137777,0.0335900680210341,0.0326450681098383,0.0270218039945674,-0.000931030770536545,0.00608685834357028,0.00225694069557414,-0.00517430386054616,0.000683163795053305,0.00160707374402559,0.00409934930823865,0.00223980580149812,-0.00306067934987134,-0.000577162342858395,-0.000473433446969993,0.00356245269387537,-0.00171903458499899,0.0103098531278157,0.00178167402474487,0.0121484624242851,0.00439376072766683,-0.000416254143214179,-0.000397004658231521,-0.0029626229265487,0.000634174702430945,0.000166473818255075,-0.00516525668528325,0.00294855944307466,-0.00483248040057017,0.000869462528140732,0.00138581522263273,0.00158765314207925,0.00410019950144139,-0.00179322450674571,-0.000682742824209158,0.000102342051688988,0.00261653623893843,0.00222111441161306,-9.41302564422679e-05
"2006-10-01",303.658711217184,0.0285240963534123,0.0333573767178847,0.0166417136635388,0.0542222008976929,0.0228678205937528,0.0417493255856413,0.0295325009894525,0.026556400729567,0.0297706151936045,0.0230741448920397,0.0266933529229984,0.0252557801470381,0.0226695284904901,0.0363206203072283,0.0183663226998547,0.0431020347746595,0.0360614443590572,0.0134303618788538,0.032012673767551,0.0303842414464682,0.0149821570649188,0.0143444081695371,0.0319653263798375,0.0235257466880031,0.0357426353253889,0.0184997296453054,0.0406427823487088,0.021365502781247,0.0371223677984188,0.0251692534355849,0.0338380415101083,0.0187072701823369,0.0335630238453757,0.0347683249091982,0.0251708735052449,0.00349223468822181,0.00997806316803436,0.00333355064929783,0.0119295004087232,0.00594708312368222,0.00831408215277163,0.00880833393573833,0.00555079654325063,-0.000486993536599227,0.0048127764157997,0.00534437163177563,0.0116613001187488,0.00201392971159318,0.00897147136716166,0.00412759769095542,0.019378654826761,0.0107215082083829,0.00216196416758427,0.00236325519391097,0.00249295784837423,0.00288746357274192,0.00318460984082364,0.00393342840403198,0.00948081197205829,-0.00268380617959469,0.00285225615444239,0.0105460017945708,0.00326461563726222,0.00887153530555846,0.00349944822261414,0.00262860547961487,0.00219939088268489,0.00799993131095918,0.00813463442251921,0.00193684422820233
"2007-01-01",313.121428571429,0.0272126738361924,0.0283956931461999,0.0159547958199453,0.0534102102189579,0.0260187499947724,0.0376859288261409,0.0336361058128972,0.031265168376632,0.0306963995744601,0.0348830533736106,0.0237131543198339,0.0198529229700838,0.0330121367873157,0.0354372789618024,0.0193651273196353,0.0421115008122497,0.0347371505305672,0.0143092526333928,0.0303169110432022,0.0310243873978055,0.0148498087170031,0.0130676613601931,0.0300895986091266,0.0310840292659057,0.0355881148827501,0.0168485730593603,0.0379741003030512,0.0210399116888314,0.0361499400789576,0.0248854647585171,0.02783299348571,0.0200681243954427,0.0298080001964961,0.0358433321619926,0.021831745280965,0.000662170663385649,0.00632965894796289,0.00172129641036695,0.0011772834710308,0.00545740717736304,0.00289455235643449,0.00564723540763058,0.000298152363170591,-0.00158613247242024,-0.00384108106767124,0.000825945425609351,0.00345693369234383,-0.00586649607683427,0.00511719522081135,0.00404214487050295,0.0112983378794848,0.00515812960381035,0.000655752499572886,0.000941415152286219,-0.000608260977221736,-0.000172145053452264,0.000537225650113141,-0.00456552008099013,0.00881217106965669,-0.0015850463030194,0.00110696350411281,0.00408932316901438,0.00289390223213083,-0.000523058909329407,-3.548615392108e-05,-6.46054635519809e-05,0.000299210170299499,0.0050057034585074,0.00599510806202285,-0.00101349246666781
"2007-04-01",293.697127937337,0.0274275431988128,0.0304877013181077,0.0152294873778411,0.0544794406330209,0.0251899137504308,0.043453573873826,0.0305955893091317,0.0268623592835886,0.0299224691478862,0.032422562527141,0.0263193411322438,0.0228405095607424,0.0313010582027365,0.0394844288091067,0.0193260370776344,0.0425629845768122,0.0382251481702156,0.0134792646853082,0.0242922349994952,0.0294212406425132,0.0147766558979211,0.0140316044778616,0.027801052156498,0.0284840756684201,0.0335258375896283,0.0191638837725125,0.0356370535221451,0.0197268532327774,0.0321817037297993,0.0258006701798735,0.0302297005291112,0.0214848023416234,0.0321120602569882,0.0366294808725379,0.0250916774957074,0.00268785855647682,0.00792885262053955,0.0017852668351544,0.0152693197996355,0.00585557259039342,0.00978281338851311,0.00750401643862004,0.0030693657946242,-0.000890403830963493,0.00135000640759675,0.0027659205781904,0.00649905170222067,0.00177445272560539,0.00943016366177778,0.0048501834478338,0.013997473383031,0.010902625797932,0.00225075063287805,0.00261148327243573,0.00161576244880404,0.00236868698602368,0.00180997713822315,0.000189408823579962,0.00847587149196771,0.000776099732874296,0.00338860221214622,0.00628529595488547,0.00305729491133163,0.00430832071402364,0.00606787223288864,0.000982068032377603,0.00379989129563629,0.00816406012474106,0.0123038280193768,0.00329457969947966
"2007-07-01",297.132701421801,0.0295110916781853,0.0297142317316605,0.0150163720330754,0.0513959656835905,0.0224064268626374,0.0397829227079299,0.0343974228789462,0.0275647898925042,0.0408194954498223,0.053671248906749,0.024001507852867,0.0255270204378376,0.0261602922059833,0.0293896018304047,0.0176534743411167,0.0363829046293722,0.0326949858642554,0.0134533735258304,0.0238474327378443,0.0316689170914876,0.0159336632567121,0.0140061182849544,0.0242041973631651,0.0326587783670257,0.0331376840652505,0.0167047838831342,0.0407161030204332,0.0215524700880193,0.035529812311232,0.0227725881972087,0.0239427243084492,0.0334153465232361,0.0251269185365317,0.0351452607410591,0.0200940727114887,-0.00513582003235766,0.00478499591787628,-0.00196539504552448,-0.00471318118485703,0.00148423016754307,-0.00575674439313359,-0.000493312331133697,2.47437798276371e-05,-0.0202533352404446,-0.0208889877961851,-0.000420852856726636,0.00179026374464669,-0.00462633026799078,0.00236988283003276,0.000701483040682392,0.0100813529640747,0.00277701703913309,-0.00180815281018155,-0.000491851105256899,-0.00769740752287939,-0.00232757318258236,-0.000733630581620865,-0.00506161312646865,-0.00195738593686497,-0.0116129338155907,-0.00311582417860876,-0.00401949291264782,0.000319715876472399,-0.00392773735180007,-0.00347466973463873,-0.00240175268311813,-0.0120594905345626,-7.38416279496166e-05,0.00357413241447169,-0.0022332892792498
"2007-10-01",321.991228070175,0.0291392304302324,0.0337152304275073,0.0149882543139355,0.0501538928999531,0.0240431481380798,0.0378151688402699,0.0296714895966131,0.0262541351016747,0.0343230570524822,0.0489537081553747,0.0276064626736628,0.0186017205064069,0.0239612027279179,0.0313282717582474,0.0169295157724909,0.0298095548258986,0.0313284388569623,0.013402717806282,0.0276235509380655,0.0340068813356469,0.0158092791354167,0.013121838194905,0.0254982871114221,0.0340193164940025,0.0329265308751997,0.0173797098316144,0.040850050520401,0.0211289152761072,0.0362439709976291,0.0263771272897669,0.0317794573702588,0.0346047964334248,0.0302687762362584,0.0363223289680269,0.0200139831078626,-0.00697502542796705,0.00662589212485755,-0.0027249482836444,-0.0156455331480803,0.000683390312925748,-0.00640600263925241,-0.0026166224567378,-0.00195478245563452,-0.0198543408838119,-0.0225246421430681,-0.00508888437708385,-0.00313335395260064,-0.00484789343201228,0.00528908972689121,-0.00242780238064844,0.0074975231088997,-0.000500544144275833,-0.00164110738564587,8.62510992622367e-05,-0.00677616876849403,-0.00332051580938548,-0.00184040593207837,-0.00516006894332827,-0.00412505937018234,-0.00665047709183942,-0.0016584972707134,-0.00588166493183816,-0.00190940106648849,-0.00457050898611346,-0.00704671252632991,-0.00405162399361905,-0.0185309945358535,0.00178650528291922,0.00212353358147778,-0.00342394687137122
"2008-01-01",318.238970588235,0.0341221593119953,0.031465563220758,0.0145525568670089,0.0459198858642078,0.0212253250765251,0.0332068713417453,0.0273371849803315,0.0266383767148863,0.0349086386787363,0.0386654897666825,0.0265961521876011,0.0201704861161689,0.0402054437213533,0.0258270259828323,0.0174741275008209,0.0286599035517755,0.0290803772277456,0.0131764780557313,0.0248316790407369,0.0367550034113203,0.0143815124805282,0.0128104027296617,0.0229627873198762,0.0304854088260715,0.0315800139310983,0.0167908424277438,0.0468899933953396,0.0206789443373171,0.0377575771390001,0.0312021194977177,0.0382487147533419,0.034264529486062,0.0251020432776,0.0439530956811943,0.0220732860984848,-0.0126898466153872,0.000708008934058283,-0.00433708249390974,-0.0157883275829369,-0.00316435544559389,-0.00827144463535237,-0.00605612256208209,-0.00841426231624371,-0.0211689270106525,-0.0177408053353554,-0.00592397814297414,-0.00403128186528118,-0.0162531234024408,-0.004095102925311,-0.00266502126057513,-0.00265701930687261,-0.00331381231853129,-0.00329294324074915,-0.00668362326246811,-0.00980150206223896,-0.00389981679787065,-0.00365426255333447,-0.00612176264456254,-0.00716954316437997,-0.00997028759235653,-0.00521350917016041,-0.0107644191633123,-0.00362045098494592,-0.0135068289726857,-0.0118407370082486,-0.00666011192692886,-0.0210690303896545,-0.0035005196086665,-0.000114113468791152,-0.0106103865431336
