"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","pre_meet_T24","pre_meet_T25","pre_meet_T26","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","post_meet_T24","post_meet_T25","post_meet_T26","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","pre_pub_T24","pre_pub_T25","pre_pub_T26","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23","post_pub_T24","post_pub_T25","post_pub_T26"
"SPEECH_763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0398005849486002,0.0139858160806881,0.0768245630446008,0.0831816416704022,0.0191663015435693,0.054026706855487,0.0219576652843715,0.0185931503716236,0.0299672232197849,0.0981112601444671,0.0437073825097441,0.0706930214071842,0.021139004479749,0.0241385464626257,0.0230665058130663,0.0379654930997521,0.0337541576265556,0.0205645119353479,0.026628452165747,0.0229388463844158,0.0206842348312366,0.0761288665655451,0.0370447017041193,0.0172005579088456,0.0270391170389075,0.0416916869035636,0.0444005304485731,0.0181706784040038,0.0691693124985158,0.0724057863945877,0.0226419082358509,0.0576555771056029,0.0270045438058302,0.0350751648540916,0.040615732039253,0.0825812448964967,0.0744865755989744,0.0185410235003403,0.0308723832829223,0.0178399877285613,0.0419974991902041,0.0249768951350931,0.0302066644925332,0.0193801465649254,0.0286234132439226,0.0657854875702024,0.0274180723602955,0.0549775389851715,0.0355165129524252,0.0177234120957331,0.0281058972911987,0.0138280113246913
"SPEECH_1215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199848305787311,0.0137744812704684,0.19448609175736,0.0086724404541419,0.0154751615425773,0.0329214659070197,0.0114814292181868,0.0477880867126453,0.031889592483493,0.0120738009983596,0.128503518952957,0.0176917785264495,0.122293169644695,0.0142904179822318,0.0193924587985583,0.0497753984912893,0.0420172390477366,0.0216855108508399,0.0239021278347121,0.0176917785264495,0.0300360420745653,0.0176917785264495,0.0369151982314101,0.0188000870183856,0.0182841503066222,0.0324819642636657,0.0440001354808084,0.0177117353175883,0.0451600902140948,0.0547085142830221,0.0124880132214699,0.0230335765960148,0.0280398149906918,0.0127078937392263,0.062613993970874,0.046261122928108,0.0265803196036055,0.0239026862559646,0.0182107466031664,0.0353003928591799,0.0512385453920245,0.0246464081798353,0.0344062620193806,0.0173030594760069,0.0392137498012472,0.0406686156013843,0.0416367023611933,0.101528612189942,0.0773813086632016,0.0237047221114782,0.0707218128040053,0.0268311653364863
"SPEECH_72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0544804990834782,0.0199187059901582,0.0608126989785865,0.0426275372916392,0.0222302896062237,0.0452288073118359,0.049006487793841,0.0235511039979202,0.019912116546076,0.0330292137668001,0.0470788292209923,0.0798447838712444,0.0178023778420148,0.0348013795732428,0.0429180115416624,0.0351676639470487,0.0514174004901947,0.0364984699374946,0.0275633482791941,0.0840498589497736,0.037395590045532,0.0184290385967493,0.0240635777817863,0.0171221942545269,0.0471351454210709,0.0279148698809133,0.0538479749847349,0.0119316327443583,0.0310546293321778,0.0292890634402947,0.0149485923685225,0.0315233099348714,0.0453352379612958,0.0500891793137673,0.026515556894243,0.0839173186413067,0.0757125949838586,0.0150401944546287,0.0149496293588565,0.0865587651990579,0.0367139026067476,0.0325729373015292,0.081179184692512,0.0129665919458503,0.0180969204326606,0.0710129699029641,0.0135078930945714,0.0202729451680408,0.0360355685995189,0.0152946060161178,0.0277557250899033,0.06387707553761
"SPEECH_115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0544804990834782,0.0199187059901582,0.0608126989785865,0.0426275372916392,0.0222302896062237,0.0452288073118359,0.049006487793841,0.0235511039979202,0.019912116546076,0.0330292137668001,0.0470788292209923,0.0798447838712444,0.0178023778420148,0.0348013795732428,0.0429180115416624,0.0351676639470487,0.0514174004901947,0.0364984699374946,0.0275633482791941,0.0840498589497736,0.037395590045532,0.0184290385967493,0.0240635777817863,0.0171221942545269,0.0471351454210709,0.0279148698809133,0.0538479749847349,0.0119316327443583,0.0310546293321778,0.0292890634402947,0.0149485923685225,0.0315233099348714,0.0453352379612958,0.0500891793137673,0.026515556894243,0.0839173186413067,0.0757125949838586,0.0150401944546287,0.0149496293588565,0.0865587651990579,0.0367139026067476,0.0325729373015292,0.081179184692512,0.0129665919458503,0.0180969204326606,0.0710129699029641,0.0135078930945714,0.0202729451680408,0.0360355685995189,0.0152946060161178,0.0277557250899033,0.06387707553761
"SPEECH_806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459319683162835,0.0382150403998768,0.0346687815675768,0.0576845220224865,0.01828767641924,0.0298185315287836,0.0668783498631791,0.0214202792656913,0.0407684804367129,0.0465041165439085,0.0357385132598724,0.0220545005932327,0.0192335866447655,0.0725969966889711,0.055901624499998,0.0255182700266056,0.0750052186972854,0.0351664925425463,0.0197242113408211,0.0237494851149034,0.0498285357786894,0.0416489718206925,0.0371480783752366,0.0212901436824633,0.0271156899180328,0.038101934652145,0.0524468409068931,0.0174413327842025,0.055577436807638,0.0532257826980303,0.0164826363823333,0.0342661933121414,0.0231054790534788,0.0294976162588822,0.0274217713183346,0.0659661197179992,0.0752005485044782,0.0167734705602383,0.022061879645082,0.0374357580483928,0.0671890686442898,0.0352694194023029,0.0381542916283399,0.0298973941245078,0.0258159024389029,0.0287926340354938,0.0509248929949428,0.0856831983455558,0.0217292035440165,0.0191258177769563,0.0499107264154902,0.0206045846510767
"SPEECH_793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0827849162986999,0.0189794504652048,0.10498299714125,0.0514027871528118,0.0204461815730522,0.0466651342405661,0.0154743790373727,0.0197020006095602,0.0346823576751927,0.0516629384613497,0.0608734774106824,0.0286300708040834,0.0483264977784311,0.0261781005710204,0.0538114554252072,0.0123898904022739,0.0277583999600962,0.0316793359655623,0.0179671876926347,0.0967526569191527,0.026000120856081,0.015814271490143,0.0196014259979415,0.0121527164696105,0.0534093230950682,0.0218719265069511,0.0184950201113558,0.0149797961233394,0.0974890175273574,0.0677751967743241,0.0190281583025421,0.00945181333257555,0.0443118513941559,0.0157396568351373,0.0240977056536224,0.0290678080918634,0.0759311289247366,0.0243746773226423,0.0286016365586083,0.0670963880713139,0.0142427383443759,0.0428866062813338,0.0674173422625661,0.0191810128410415,0.0444656041393143,0.0687506648213233,0.0374294780397658,0.0237478640821822,0.0617058585515194,0.0211958400240633,0.044272551843621,0.018264583745319
"SPEECH_829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0827849162986999,0.0189794504652048,0.10498299714125,0.0514027871528118,0.0204461815730522,0.0466651342405661,0.0154743790373727,0.0197020006095602,0.0346823576751927,0.0516629384613497,0.0608734774106824,0.0286300708040834,0.0483264977784311,0.0261781005710204,0.0538114554252072,0.0123898904022739,0.0277583999600962,0.0316793359655623,0.0179671876926347,0.0967526569191527,0.026000120856081,0.015814271490143,0.0196014259979415,0.0121527164696105,0.0534093230950682,0.0218719265069511,0.0184950201113558,0.0149797961233394,0.0974890175273574,0.0677751967743241,0.0190281583025421,0.00945181333257555,0.0443118513941559,0.0157396568351373,0.0240977056536224,0.0290678080918634,0.0759311289247366,0.0243746773226423,0.0286016365586083,0.0670963880713139,0.0142427383443759,0.0428866062813338,0.0674173422625661,0.0191810128410415,0.0444656041393143,0.0687506648213233,0.0374294780397658,0.0237478640821822,0.0617058585515194,0.0211958400240633,0.044272551843621,0.018264583745319
"SPEECH_1263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0606046715968895,0.0227113052781364,0.0435369450610218,0.03452742501603,0.0155427689994187,0.0727492351312257,0.0311246143362761,0.0311900150155606,0.0218141845946292,0.0323338080210227,0.037698968673475,0.0570212961077778,0.0229008849600415,0.0838483746718897,0.0188717240188026,0.030045631837671,0.0387642927744604,0.0126526269785372,0.0225185866679224,0.129485377415976,0.0354941642557735,0.0189689071637862,0.0623422818264975,0.0211052192835469,0.0272875766444319,0.014859113669199,0.0795819411064066,0.0272865317698924,0.0534789729049513,0.0534430257686722,0.0205827499350705,0.0446884695437391,0.0345480805983983,0.0387134681437496,0.0233233801914232,0.0404133267769736,0.0291986267889981,0.0451521717465611,0.0206751833209111,0.0666490423875335,0.0377936555356504,0.0164445797698654,0.0726158114048084,0.0215696879791725,0.0251796972017563,0.122779419120724,0.0207718079756933,0.0134041916851306,0.0382726756282942,0.0142786509506499,0.0266997230359413,0.0124551287290328
"SPEECH_821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0318359535133125,0.0337123360463208,0.136948736376278,0.0620143785030075,0.0190957754815847,0.0250326065338078,0.0435014445690694,0.0243612596500484,0.0191182482310689,0.051275885115831,0.0605721131914788,0.0246094045830149,0.0330177553244886,0.0250679426470884,0.0262927067324576,0.0507820626499201,0.028298382241696,0.0204011329767542,0.0352419106582898,0.0543276493782068,0.0198021624019967,0.0827605688826645,0.0343306221960303,0.0168785722028196,0.0243246204548525,0.0163957694579124,0.0468605476755763,0.0184569689596252,0.0719748809488559,0.023638545325303,0.00830952930548057,0.00999330501025615,0.0139956529168317,0.0094573792586419,0.0225704981919968,0.0696172136653165,0.0260116142242672,0.044424131420344,0.0145416008799884,0.0435694767743772,0.0892538361027679,0.0181736437513091,0.0352679160589688,0.0507991429943109,0.0251303184889456,0.0389470839072747,0.0788026276702544,0.0550892676714921,0.0534085621199946,0.00879740720833485,0.111535245941883,0.0113736035276032
"SPEECH_765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0511056924574274,0.024169941098136,0.0730511090969137,0.0559124815657035,0.0171934242376146,0.0291583645319032,0.0321306983093296,0.0155747179147486,0.0218741834584085,0.0485470827628493,0.0632367391911509,0.0348975832998351,0.0261588699747757,0.0344317435505147,0.0687851859554068,0.0333666009886455,0.0323763699401943,0.0519128772997728,0.0213013420178087,0.0805462877170145,0.0503027175968433,0.0180687606579281,0.0279933256618496,0.0170697697133106,0.0333956132594718,0.0374385177424432,0.0498405450792514,0.0258007680334236,0.0461540814874324,0.0340571385482237,0.014534559390336,0.0486571745152677,0.0417676467189547,0.0327054688813986,0.0303436168501842,0.0272881146926758,0.0396344615433447,0.0772874584782191,0.0139061309585853,0.100015417289445,0.0516504495783786,0.0173068942726906,0.0684438821225394,0.0242235503326455,0.0329534215975317,0.0538204829581827,0.0233828750263831,0.0155084183235671,0.0584576560274263,0.0214341391411741,0.0323449708367819,0.0184806773159566
"SPEECH_859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0498405450792514,0.0258007680334236,0.0461540814874324,0.0340571385482237,0.014534559390336,0.0486571745152677,0.0417676467189547,0.0327054688813986,0.0303436168501842,0.0272881146926758,0.0396344615433447,0.0772874584782191,0.0139061309585853,0.100015417289445,0.0516504495783786,0.0173068942726906,0.0684438821225394,0.0242235503326455,0.0329534215975317,0.0538204829581827,0.0233828750263831,0.0155084183235671,0.0584576560274263,0.0214341391411741,0.0323449708367819,0.0184806773159566,0.0402121220117637,0.0256177136454956,0.0839694005685436,0.0249731113756412,0.0317330537751548,0.025041641391402,0.0226335018599865,0.0631292762826364,0.0330887465138099,0.0637680653643231,0.0833407058985845,0.0300488700336336,0.0150836038574755,0.0353846073751375,0.0234962309199098,0.0260725593448982,0.034783592485809,0.0151491424903909,0.0544135327994856,0.0351244595159454,0.0343365508310146,0.0342339925340005,0.0775342069509932,0.0165898936207687,0.0579462437430328,0.0122951748101634
"SPEECH_98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0317688125078201,0.0188685703745521,0.0962883446090843,0.124732551834427,0.0134329348909204,0.0875771578531827,0.0350084894769017,0.0244392890388556,0.0235375986240532,0.0116264131484553,0.0588983572824495,0.0204172015494706,0.0265154303405666,0.0410953577339376,0.0235686718781934,0.025321878559401,0.0287430633834128,0.0076398681103753,0.0156756621209812,0.0797509060527152,0.0155543094870984,0.0335872284428339,0.0939057410438676,0.0213635197838999,0.0159651621467625,0.0247174797257824,0.0184931408425819,0.0128721754848693,0.10346366852858,0.0584490812763442,0.0168694832867209,0.173474438404117,0.0378997905503495,0.0231982065285347,0.0088748676830177,0.0163655895624882,0.0406554492021495,0.0082742670824171,0.012161385358284,0.0982438255337642,0.0240222184235888,0.018248828733863,0.0398901870052249,0.00770000908839712,0.0243497547590588,0.0547463612465416,0.0179102192986073,0.0152434161810289,0.114866984935503,0.0326640553560857,0.00764491432540477,0.0134176813224776
"SPEECH_97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0427767339467636,0.0190369180112574,0.0648644988859452,0.033932875693812,0.0189075489931886,0.0733709862238282,0.0437205939095279,0.022219519535189,0.0344650376664714,0.110856452299041,0.033023433714793,0.0553262565994816,0.0169937232593049,0.0482675532231591,0.0155782243810226,0.0176416296454673,0.0614449947449651,0.0106281585627676,0.0378378459102233,0.0827817758381628,0.0117764214880601,0.0569418432428548,0.0218016603512383,0.0161446797855648,0.0267072175936643,0.0229534164942463,0.0739423642992199,0.0347162654189382,0.0971635821584236,0.0356945565640286,0.0158599985517598,0.0227535066500872,0.0333243979282415,0.0251892292210678,0.0316826297358368,0.0276765317382066,0.052590150551007,0.0261675932265402,0.0155399176892261,0.0438576932492726,0.138004444050945,0.0282597895049151,0.0490393362633776,0.031568473130148,0.034211977897715,0.0350187765207787,0.0572777481318758,0.0161934753159594,0.0208642369442682,0.015816693463274,0.0170991767033044,0.0204874550915828
"SPEECH_1217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0427767339467636,0.0190369180112574,0.0648644988859452,0.033932875693812,0.0189075489931886,0.0733709862238282,0.0437205939095279,0.022219519535189,0.0344650376664714,0.110856452299041,0.033023433714793,0.0553262565994816,0.0169937232593049,0.0482675532231591,0.0155782243810226,0.0176416296454673,0.0614449947449651,0.0106281585627676,0.0378378459102233,0.0827817758381628,0.0117764214880601,0.0569418432428548,0.0218016603512383,0.0161446797855648,0.0267072175936643,0.0229534164942463,0.0739423642992199,0.0347162654189382,0.0971635821584236,0.0356945565640286,0.0158599985517598,0.0227535066500872,0.0333243979282415,0.0251892292210678,0.0316826297358368,0.0276765317382066,0.052590150551007,0.0261675932265402,0.0155399176892261,0.0438576932492726,0.138004444050945,0.0282597895049151,0.0490393362633776,0.031568473130148,0.034211977897715,0.0350187765207787,0.0572777481318758,0.0161934753159594,0.0208642369442682,0.015816693463274,0.0170991767033044,0.0204874550915828
"SPEECH_807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552246898400745,0.0201391547545394,0.0488681834835681,0.0426301772455619,0.0339346685500532,0.0392274238428085,0.0218411564565411,0.0883024729178575,0.0457169303323149,0.0179346525500372,0.0318581664735511,0.0181241527395374,0.038787923403308,0.057746442361827,0.018816403431788,0.0151001497155343,0.0378419224573071,0.0251164097317943,0.0110046456200302,0.175605810221195,0.0230381576535423,0.0194461540615387,0.052771687387072,0.015792400407785,0.0251164097317943,0.0200136546290392,0.0852162361300441,0.0222115086001638,0.072919775011009,0.0703285727205762,0.0291534675281103,0.0207294486420001,0.0560383508834268,0.0159767017376173,0.0370559876610904,0.0253073793201657,0.0383508470109542,0.0769408795394723,0.0216812133104002,0.0334921121453438,0.0482368117354806,0.0232359977591579,0.0231830859190648,0.016570514850422,0.0407269299748431,0.0276825365614921,0.065661621443733,0.0260413448012273,0.0279100250880636,0.012096119276322,0.0609247671772583,0.0223277651725611
"SPEECH_1240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0739423642992199,0.0347162654189382,0.0971635821584236,0.0356945565640286,0.0158599985517598,0.0227535066500872,0.0333243979282415,0.0251892292210678,0.0316826297358368,0.0276765317382066,0.052590150551007,0.0261675932265402,0.0155399176892261,0.0438576932492726,0.138004444050945,0.0282597895049151,0.0490393362633776,0.031568473130148,0.034211977897715,0.0350187765207787,0.0572777481318758,0.0161934753159594,0.0208642369442682,0.015816693463274,0.0170991767033044,0.0204874550915828,0.0642219251481621,0.0302905561844708,0.0431718673789399,0.0687986078946199,0.0115166758048107,0.0425622278435282,0.0215922225598311,0.0118333187248964,0.0247675040897487,0.0403689325658785,0.0309928114410975,0.0665681270106999,0.0332774000809556,0.0615877569098524,0.0457267708052288,0.0378870325044699,0.0802005661997016,0.0231604857355144,0.0250838381874234,0.0295831180308017,0.0578995663765108,0.0265987570009804,0.0295984607154904,0.0204361845565673,0.0378745792343735,0.0344007070154459
"SPEECH_771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0552136293772381,0.024700960636845,0.0270058920639129,0.0404172562108193,0.0262129401124893,0.015579474160059,0.0313823145274665,0.0213830820493934,0.0293433282775161,0.0910961783198627,0.0317889744434445,0.0464031220114953,0.0210193810249753,0.0465390294254625,0.08396785446114,0.0249663223021118,0.0656716705615187,0.0284316668344671,0.0456402845902732,0.0236891829024733,0.046208055794208,0.0413055399018498,0.0460948191056482,0.0165895893494513,0.057214640593324,0.0121348109625549,0.0415373946623013,0.0214725496338351,0.0247488709457662,0.0396571148684278,0.0185267647528733,0.037997308644704,0.0392187099202146,0.0199580212501999,0.0234467762238419,0.0610339554422414,0.0334566141633734,0.0165106734112426,0.0145685784770869,0.0397489905076262,0.0906597648106201,0.0394556663893991,0.0355440352757947,0.0281209132862335,0.0758372636355109,0.014527377414457,0.0474300096703276,0.0677204317088404,0.0469810275835326,0.018858056098042,0.0425052170760968,0.0604779141474106
"SPEECH_89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197514390371533,0.0138670852956567,0.056043956043956,0.0205337519623234,0.0138670852956567,0.0189691261119833,0.0256357927786499,0.0172004186289901,0.0189691261119833,0.0305337519623234,0.153731030873888,0.0172004186289901,0.0529147043432758,0.0215201465201465,0.0246493982208268,0.0919623233908948,0.0146493982208268,0.0197514390371533,0.123084772370487,0.0350575614861329,0.0831187859759288,0.0113160648874935,0.0197514390371533,0.0138670852956567,0.0538670852956567,0.0281868131868132,0.0583382466537645,0.0174166283105174,0.0212669123637032,0.0403987292882008,0.0319258413864095,0.0223453202966645,0.0596218050913808,0.0103562021722416,0.0326103364188583,0.0371939568419405,0.0517840590021961,0.100366722325702,0.0247372924515947,0.0565060511002782,0.0645288468676942,0.0394009170115524,0.0657614097333518,0.0330298789782833,0.0505841796763012,0.0241454690912344,0.0490037311348052,0.0248818832569415,0.0199192926234827,0.0167378471747785,0.0285032573112755,0.0186351834368472
"SPEECH_895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0583382466537645,0.0174166283105174,0.0212669123637032,0.0403987292882008,0.0319258413864095,0.0223453202966645,0.0596218050913808,0.0103562021722416,0.0326103364188583,0.0371939568419405,0.0517840590021961,0.100366722325702,0.0247372924515947,0.0565060511002782,0.0645288468676942,0.0394009170115524,0.0657614097333518,0.0330298789782833,0.0505841796763012,0.0241454690912344,0.0490037311348052,0.0248818832569415,0.0199192926234827,0.0167378471747785,0.0285032573112755,0.0186351834368472,0.0443934168414183,0.0330574663850257,0.0821468378750831,0.0331362057614662,0.0216231780233653,0.0190235790140481,0.091123567875418,0.0219012768557747,0.0416303342291838,0.0214237831676651,0.0666104453133584,0.0140304566631128,0.0310345196240374,0.0427659021864756,0.0411597849855187,0.0225595282146148,0.0372143344242919,0.0204349317169495,0.0751804002783481,0.0312696200682721,0.0280807594991682,0.0725301277823195,0.0198048317896054,0.023659699989763,0.0256742511903326,0.0385307602453836
"SPEECH_103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188722389343467,0.028044839570362,0.107573538316891,0.0215601041116989,0.0125667277928389,0.01529437202595,0.0907463732559158,0.073059118815087,0.0127098574565742,0.0292095478418827,0.0259655877013708,0.0218363093921094,0.020212237330695,0.0931494153982347,0.0206173342454639,0.0262916260846001,0.0263704348261507,0.0277367236188482,0.00773110584199411,0.0992914389918983,0.0444040855343178,0.0178825709976645,0.097459666554575,0.012957336888242,0.0232268902612436,0.0252305182110448,0.0726705220208015,0.0235567373383724,0.0458429251163553,0.0527395066682735,0.0142140923195827,0.0446348964983581,0.0437403311704004,0.0156608472067394,0.0182899262169042,0.0334009111591235,0.0296899246677792,0.028564345364225,0.0255562207501397,0.0209764529622265,0.0668599857289707,0.0261059416059686,0.0717632891580073,0.0479539433476923,0.0167614699754942,0.0597138868197712,0.0759843984155743,0.0212967188692623,0.0471199287345894,0.0146291055235027,0.0584375740146388,0.0238361183472468
