"quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent","T35_sent","T36_sent"
"2003-01-01",271.001828153565,0.0359205216167895,0.034604797898158,0.0144884215906407,0.0395219001668287,0.0235675676182691,0.0363610375074407,0.0180418429788922,0.0292071237619378,0.0176800905982671,0.0310922452200208,0.0134579387998507,0.0429403969784877,0.0257005473231461,0.0441988398572195,0.0194884881560205,0.0344801680713546,0.0379681366257704,0.0211417285713105,0.0295336036241731,0.0228909426905415,0.0495689969578846,0.014112157425721,0.0203466969651029,0.0253208455596551,0.0225878078359934,0.0177332153024628,0.0274943767450562,0.0325380358046719,0.0238265861796993,0.0268227278192591,0.0230337492593274,0.036052089665048,0.0217785920652061,0.0267182489046602,0.0367456261535406,0.0230339077015921,-0.00274850617474308,-0.00237142543134277,0.000527831369889957,-0.00325976061112963,-0.00375336233122575,-0.00169501486249022,0.000717025599066735,-0.00306023203058842,-0.00111056891622922,-0.00352106631640158,-0.00144650710296967,-0.0183776276782375,0.000775621995211764,0.00629923332053917,-0.00211770410833803,-0.00598572020016315,0.00520257290959783,0.000760494545055944,-0.00993538700741953,0.00473657801747839,-0.0110548560572549,-0.000588749850263716,-0.00226027123688081,0.000950463584485688,-0.00387440510551666,-0.0018643827944496,0.000205106477090807,-0.00566909658939272,-0.00139125487113506,0.00171847907176463,-0.00380556016703493,-0.00840999970301554,-0.00279871912626179,-0.00336995345338949,-0.00229440098988094,-0.00432086984088106
"2003-04-01",271.334465195246,0.0354891036393984,0.0402175046749918,0.0143703378198751,0.0416289061094826,0.0222339292997651,0.0347454876502212,0.0169365560296863,0.0299706534118907,0.0165601331697615,0.0297450442088267,0.0135767200662733,0.0328830918329365,0.0274083962453046,0.045220154884708,0.0208938888768905,0.0326311711038273,0.0360309987602555,0.0212999172565573,0.0306426290608006,0.0236484580270621,0.0427958210281363,0.0143118848027142,0.024873370491889,0.0300900240913339,0.0248649664503728,0.0167941696449692,0.0254659343389858,0.0328779975685787,0.0254900110910294,0.0248868721535478,0.0312209915927389,0.0336722240421479,0.0217675934016067,0.0259419453577163,0.0348637797742616,0.0239493320414564,0.00531351665586156,0.00606582543598039,0.00143738759210403,0.0069989960368544,2.69482744422485e-05,0.00099786246156535,0.00175549531992177,-0.000482586931864005,0.0015219781321412,0.00396828009699154,0.000458862416263481,-0.0101146144006844,0.00420241606548331,0.0119521062039883,0.000583471891323538,-0.00273120218901036,0.00747681918291051,0.00525587700648152,-0.00414557470753841,0.00809626480741478,-0.00535855961192165,0.000867781101495345,0.00369160040687147,0.00717579987320741,-0.00189944269151093,-0.00115055512581695,0.00447438789910027,-0.0020537199248342,0.000269341197912531,0.00550695814811399,-0.00334132712022838,-0.00548697014793055,-0.00283570130943825,-0.00104714554878835,0.00574834761215898,-0.00205740949007567
"2003-07-01",264.212276214834,0.0346824743644834,0.0414993668622292,0.015999372268632,0.0441497380840187,0.0206779538029573,0.0342166224539215,0.0181598292613872,0.0316274471144547,0.0198982880164912,0.0249925317987021,0.0141938603508998,0.0311940734489016,0.0297372664081801,0.0463507275720742,0.0226618315801774,0.0313885589739696,0.0372539231199272,0.0208840579783209,0.0288546050981597,0.0253819625788021,0.0364853695052773,0.0145393620695311,0.0255305947367574,0.0277980100466262,0.024758091797839,0.0168289868636392,0.0263673245527788,0.0331691548451165,0.0255672936949829,0.027908386784865,0.0252340492212007,0.0328727866336827,0.0233054748097624,0.0313869572161721,0.0280069529484475,0.0264367131366316,0.0149279682181929,0.0116770341730384,0.00274375818896695,0.0169841378388685,0.00294151766163195,0.00382320421874491,0.00769628962581979,0.00194584888728382,0.00434016247247497,0.00564676862880245,0.00221774763493999,-0.00355015881852005,0.00599076754193032,0.0156599805617804,0.00576849167511966,-0.000821562506476133,0.0170668957966239,0.00689044476843473,-0.00109835657529333,0.00911604944287988,-0.000226861144298259,0.00310591308472089,0.00312642167775473,0.00931291486629044,0.00101666620955296,0.0029328068770154,0.00708255253406877,0.000242875943936181,0.00301348921248734,0.0103004423294155,0.00301020426613233,0.00256666208293552,0.00285949893548547,0.00362040055734629,0.00899290884988011,0.000440218494914763
"2003-10-01",285.956066945607,0.0296131921474394,0.0449292399479311,0.0148322352222677,0.0381128388511825,0.024384065532502,0.0360937690955337,0.0191554976723306,0.0288211668023759,0.0174778097275394,0.0238706980955039,0.013922136284623,0.0271676756571688,0.0294599122118988,0.0468071195646631,0.0221080905079932,0.0349163565688048,0.0349533330064193,0.0210311858714914,0.031427403220802,0.0232207273761478,0.042861468946375,0.0139914988943874,0.019137042402305,0.0214113744565781,0.0240281061438351,0.0167291651986003,0.0236002555017596,0.0323225046989177,0.026244623024907,0.0342371117631974,0.0247254679660801,0.0328181461762251,0.0217566805733918,0.0370239791674603,0.0357210187049822,0.0310871030163795,0.00879936971474414,0.0135396183323556,0.00392646786009005,0.0198410580459448,0.00550185375950424,0.0102728446460501,0.00824789328806842,0.00261951466083261,0.00681907392385656,0.00571162609781451,0.00395178370245938,-0.000798110061194067,0.00959921561305323,0.022236114108806,0.00945121756063366,0.00447969496334293,0.0136450548275277,0.0128053225268703,-0.00187979968690997,0.0109658203452455,-0.000632066610580892,0.00347942721163106,0.00369424191834159,0.0084840386423494,0.00468905453908049,0.00403623418067141,0.00804124527482386,0.00258310849060479,0.00866727382816298,0.0198151477631111,0.00433521585752472,0.00589661469804932,0.00593921925467178,0.0135282376889569,0.0107871270488627,0.0024471266015405
"2004-01-01",283.192079207921,0.0300565763295128,0.0358031597241382,0.0152658351034249,0.0450801442122256,0.0276908652547037,0.0373532862057653,0.0197209866269677,0.026596334580478,0.0198758570256444,0.0228893928268876,0.0140219829555068,0.0379140126995244,0.0269765826580465,0.0477538281014463,0.0234053985685665,0.0389561269452082,0.0371187836056701,0.0209039057612377,0.0316618677894141,0.0259060156832568,0.0331819012092957,0.0140954074431594,0.0236880434410547,0.0233284245899966,0.0219941765873664,0.0168424955548875,0.0242436516081868,0.0283843608931577,0.0277443464420718,0.0227813470448555,0.0302638532689809,0.0303935584938589,0.0210930697978456,0.0331514129413962,0.0343700968515922,0.0294929111746684,0.00786098624843338,0.00704967985770562,0.0030252280686713,0.00958115223886559,0.00420588888836245,0.00592710882084801,0.00901425766120835,-0.00203298888548151,0.00542430744610238,0.00447690133441414,0.0028289682774115,-0.019412247616754,0.00487187183030284,0.0178464119337219,0.00837992472027897,-0.0020464988288485,0.0136610265237608,0.00980452310386462,-0.00760615995785215,0.0116799225532523,0.000380695899831333,0.00341988842736675,0.0038202041095338,0.00569594538182547,0.00156623480276123,0.00237322381072161,0.00354083280437793,-0.000877931920470365,0.00787192008319846,0.00526163027366627,0.00165488829665467,0.00231355385106375,0.00126659492391707,0.00573493044864602,0.00738767597617014,0.0054200774726806
"2004-04-01",287.694779116466,0.0322788658138204,0.0380089527224941,0.0140111859808359,0.0524086815560693,0.0291276564264643,0.0329523886226062,0.0183121618877616,0.0251003121958409,0.0288024907058121,0.0232481616708581,0.0132072169317088,0.0277033617793052,0.0261550150522734,0.0499014574285689,0.0222497221960079,0.0325727389371466,0.0365477243841949,0.0197697723361786,0.0316916931597002,0.0274341421065964,0.0394447236132064,0.013047087456437,0.0228811292076449,0.0249306788534281,0.0215147825316515,0.0162422637662881,0.0230946993227864,0.0280816338730696,0.020169951818518,0.0248642807053119,0.0363142294360417,0.0297011792935248,0.0248278360692018,0.0335010835158228,0.0340828014849637,0.0258179371578594,0.00879353641116144,0.0111403521537432,0.00361370804690183,0.0109868871770143,0.00495454284473251,0.00524406552132292,0.0072061906399997,0.000652628489158365,0.00765985224620202,0.00384262465998918,0.00379594137142999,-0.00349320319971471,0.00534299292736278,0.0228785639679768,0.00836988089080721,0.0038290952082083,0.0135127659647597,0.0112247938213308,-0.00408374469952202,0.00954477348614065,0.00150146907946312,0.00402309587174864,0.00228667451437258,0.00729115620929263,0.003490433416593,0.00358045373231347,0.00711354642243217,0.00215431744097435,0.00508822370403354,0.00696769829479426,0.00702590227812376,0.00650823853172606,0.0027713496608939,0.00713633811640429,0.00846923870702222,0.00465888988055149
"2004-07-01",264.162303664921,0.0442011576897,0.0322333822423938,0.0163715749860441,0.0506345058969911,0.0313338413697011,0.0309896761254177,0.0190469396759625,0.0236078281265767,0.0261504005141329,0.0262306815200248,0.0149060210070813,0.026163644790176,0.0261056974280693,0.0547406966310787,0.0295829225191198,0.0296703682463377,0.0336272762035428,0.0264701449430061,0.0285838359654331,0.0241360783154895,0.0292990922918489,0.014430479086935,0.0231827816390283,0.0264408485769524,0.0210530444340235,0.0180142770928907,0.022771267007993,0.0242559412322319,0.0217364872330929,0.0268850042398968,0.0382830477904655,0.0308224641205954,0.021275814277449,0.027243514049553,0.0280534324950264,0.0314658302357381,0.0193778870386519,0.00947658082295703,0.00528546955380091,0.0011013767160392,0.00268333027593599,0.00190845970443792,0.00534549503571129,0.00119400349261864,0.00386071603689724,0.00730012072587638,0.00460601683791417,-0.000759354513981375,0.00230935781474978,0.0131873060168723,0.00729110869855785,0.00189582666582144,0.0115052753822273,0.0103095891603016,-0.000110991801418796,0.0072170834323267,0.00220201189894377,0.00351866137478419,0.00393708119841419,0.00655419237156898,-0.00142774872888477,0.00360370682961002,0.00593264167969222,0.00151726960743852,0.00505663653844154,0.0109905177303956,0.00312132963096164,0.000358827455246359,0.00363578253185276,0.00613204525259951,0.00916520681320616,-0.000556132314838946
"2004-10-01",284.533487297921,0.0306534856626915,0.0362272007472652,0.0152311371694906,0.0489208673790512,0.0312363039524582,0.0356803440228248,0.0183972042431572,0.0289829484765117,0.0227692568691351,0.0236220250511367,0.0141337243615682,0.0313202881690088,0.0288609247010155,0.0490418804858187,0.0245522866728144,0.0304337220256766,0.0354226620183828,0.0231912785208144,0.0299722423759202,0.0239017844017707,0.0338666075398864,0.0138761597657695,0.0250212767399754,0.0274313249040723,0.0261815569492943,0.0161554589732011,0.0250577818974335,0.0308789011835548,0.0306390339492875,0.0261695951954465,0.0278632819294105,0.0268952466566366,0.0211175730245459,0.03033138686234,0.0308419768827127,0.0251212702399205,0.0108167922191766,0.00927445308425283,0.00521719789698768,0.015188840172083,0.00808543597039984,0.00528842670539905,0.00522238116520293,0.00289221142990285,0.00868726016258488,0.00628917903874005,0.00280668551734769,-0.00496125491485664,0.00908546308575702,0.0201318536828802,0.00441379673606466,0.00252892386186774,0.0118929154981455,0.00895408568639547,0.00114300115744753,0.0112683097706251,0.00158972728855079,0.00360655639713915,0.00446289618463074,0.0096530776872179,0.000732772487283008,0.00442235079594492,0.00675163191507497,0.00241064412529651,-0.000517463763610493,0.0108468254426307,0.00589101850901442,0.00248350421945149,0.00320375924821736,0.0069720155169704,0.008516515136468,0.00206907481571819
"2005-01-01",294.848614072495,0.0304190956385212,0.0374659237577423,0.0153209292420963,0.0506617899458824,0.0266295322266289,0.0408272237573258,0.0172101784341014,0.0367482839047696,0.0241966910331229,0.0261886418160656,0.0135014101518159,0.034719777958704,0.0267442701927198,0.0486177279007738,0.0214335862729442,0.0337195887427817,0.0435618789011627,0.0220148799910788,0.0295179960135991,0.0248751505629359,0.0338955909010006,0.013221142926058,0.0179380075846581,0.0300264613424264,0.0203610278783105,0.0170121805428401,0.0290354229465705,0.0307432953980184,0.0258821834394774,0.0244408441060884,0.0310301331557546,0.0256548536473628,0.0183293247635548,0.0295266442255773,0.0274912454869936,0.0210370852105361,0.0130214182579872,0.0131991363212048,0.0052646275727185,0.0161246866597224,0.00873035917790263,0.0101069088272035,0.00716931453587275,0.00296456506300227,0.00845491556288095,0.00882065604293599,0.00492400452011308,-0.00720207115211304,0.00822645656057384,0.0208680512087371,0.00864096011861396,0.00375899994919788,0.0180100725271308,0.0116172763972156,0.000787148182877457,0.0111018145522749,0.00377267764672476,0.00464105146912375,0.00325743491172582,0.0117780549337567,0.00430954681803335,0.00466167691330345,0.0109619721343732,0.00330310208977903,0.00369546521292396,0.00919857555504547,0.00444813492814149,0.00465777021743674,0.00456277340585039,0.0080973142294543,0.00887830754265724,0.00597910547790816
"2005-04-01",273.978087649402,0.0315382064169519,0.0332611286732536,0.0146326131473882,0.050830140787212,0.0267393697116989,0.0394455372673163,0.0175920632010365,0.0290222292573578,0.0253245932929316,0.0242368991099217,0.0134229856373819,0.0252020211750729,0.0299210006561946,0.0464916058435477,0.0258867744225894,0.0343621340902207,0.0384464473151447,0.0219786195039313,0.0332279506402236,0.0286049340239131,0.0351945746832452,0.0131247859524853,0.0220431091084729,0.0259033044860136,0.0262238762795688,0.0161833458371808,0.0281799996941535,0.0298167460870275,0.0227830055859279,0.0253927205050048,0.031601272196145,0.0259508396654047,0.0194260307287115,0.0329411616943198,0.032405095171414,0.0226628781516364,0.0124976976975279,0.00553521861270794,0.00341433404579331,0.00349988654067547,0.0024030700181047,0.00433320697109045,0.00377737543909657,0.00549731034189275,0.00390090629127234,0.00664631701017259,0.00214380933160768,0.00142475734644511,0.00834210188738739,0.00996762152735101,0.00257827616015679,0.00120658083816279,0.0139210724732319,0.00578950709567662,-0.00318035601795311,0.00921515745242617,-0.00528540277883514,0.00270325042024915,0.00503190991628914,0.00655920164882545,-0.00180444430035133,0.00161720939451252,0.00586032044901321,-0.000144841280360884,0.00417149300918952,0.00750584055117557,-0.00071869799913364,0.00110913482778219,0.00367904179171736,0.00498724968338988,0.00894135849682979,0.00146178867166155
"2005-07-01",291.01312335958,0.0336663660153721,0.0425887402235564,0.0147302796961659,0.0493837051570074,0.032550955948577,0.0443373620293706,0.0180242689105861,0.0277131944477622,0.0244675652593523,0.0256063586957602,0.0133816459482066,0.0216031812317514,0.0311463604117072,0.0438391061667192,0.0203530451798722,0.0282518724158984,0.0397684141105201,0.0203871259126099,0.0305525365479064,0.0333218249404673,0.0330896400670548,0.0136647149876451,0.02288031194393,0.0267785404728302,0.020651623790842,0.0166602924121437,0.0277914049946404,0.0279645279850512,0.0238523312631911,0.0262908049536918,0.0309028160223344,0.027917227380034,0.0190218152847936,0.0322281106057428,0.0312144620346687,0.0234174665522372,0.0128741012922869,0.0153325902414712,0.00423515306181926,0.00632332070073796,0.00180314911939327,0.0114313152135622,0.00484141600075647,0.00345660660898632,0.00739882397253572,0.00769215553831028,0.00296426223347737,0.00412425360460715,0.00965214057589568,0.0144077518942412,0.00735056069070381,0.00247001074433754,0.0140696871551449,0.00756800741883731,7.21013065192118e-05,0.0122382676035946,-0.00103904618338115,0.00468440250283934,0.00540661407894709,0.0083122605851733,0.00435971470098943,0.0032950688928352,0.00972034026842534,0.00172634265149699,0.00378643025112402,0.00773737947582572,0.00239495735534019,0.00205037997512574,0.00327435859897815,0.00590940003486377,0.0108416031930505,0.0053650205082341
"2005-10-01",299.927058823529,0.0299458727372537,0.0400987365840056,0.0150379945499168,0.0449606307754913,0.0313237191245783,0.0405849195946957,0.0165731874415319,0.0288106288233239,0.0254540762538294,0.0235127106449097,0.0133311426259048,0.0309932380405811,0.0307475418870725,0.0388759697547965,0.0171605914018281,0.0381910840399127,0.0476749634250822,0.0187539915474985,0.0301443152056072,0.0333240846055728,0.0289932750584433,0.0137952465226665,0.0208399276120955,0.0281123911668629,0.0212305521618422,0.016329580392349,0.0265498322428341,0.0302803816919819,0.0182164731220012,0.031442849465526,0.0384531971179006,0.0264285718371566,0.0200911442404747,0.0290970248556843,0.0335735271843603,0.0210666262644282,0.0104455610575375,0.0118923406019149,0.00351877702196547,0.00854190103099329,0.00763425291427917,0.011690555144983,0.00483026859732199,0.00465344937189167,0.00399938189840451,0.00596536876735877,0.0032699186650132,-0.00271196018157905,0.00829581702401271,0.00974978547379075,0.00440204272742355,0.00248089095579614,0.0170794128014005,0.00584549302611874,0.00158239077195868,0.0100268914596144,0.00085430048909582,0.00411395294331687,0.00564126384222943,0.0122267547147648,0.00508374773252714,0.00275222825617484,0.0104992538467998,0.00157807793914532,0.00239352188176587,0.0115318254821347,0.0032417400770235,0.00417152262952144,0.00563581810546498,0.00714519409898491,0.0127723088713285,0.00467514375294541
"2006-01-01",285.57507082153,0.0347830673192753,0.037030598311714,0.0148371024120759,0.0521575235927073,0.0293651145042372,0.0414467891350061,0.0157718897222575,0.0282387531888015,0.0225324808846806,0.0281585418818319,0.0129535740145353,0.0271477946424009,0.0361866081999793,0.0449770914032751,0.0209534019499008,0.0326069853578169,0.0380496140359534,0.0201670603869137,0.0288149385493628,0.029824206131297,0.0329973225695552,0.0133831092602989,0.0184326461944395,0.0270437238693866,0.0181104018133825,0.0172270743876016,0.0258831041417206,0.0321082451803419,0.0228928584554715,0.0260581218214265,0.03590548278909,0.0241704951628888,0.0208781923909939,0.0330189814154563,0.0326425399825894,0.0232445649413341,0.0146385038022828,0.0125987915543421,0.00605291235401709,0.0203352371039638,0.0104715482682987,0.0133273800596289,0.00767835801707363,0.00945477179868978,0.00914852568934136,0.0126501708645409,0.00548590519630539,0.0035902821727571,0.010765072126105,0.0168806507629056,0.0101336206654058,0.0071150142585244,0.0163561361274447,0.00946917248782245,0.00312923508414638,0.0135716190189472,0.00431701352839661,0.00495814365746587,0.00717532515011254,0.0141595529239249,0.00640613504464465,0.00589350459433016,0.0125507183487528,0.00452910883698518,0.00560797704920525,0.0120366709891023,0.0119338624305935,0.00698357377265996,0.00768885285449247,0.0118194695782528,0.0169045764842085,0.00772046858192674
"2006-04-01",310.80412371134,0.0315272742745608,0.0399797614550905,0.0135703594199849,0.0593432952251891,0.0344377324570034,0.0419200387355645,0.016003799753126,0.0257687321674643,0.0293626233137006,0.0260765920059475,0.0129332947022012,0.026258431099508,0.0322395520692363,0.0432226701219745,0.0206740370244155,0.0332535918694816,0.0377280537120011,0.0204103008140526,0.0291365803011808,0.0302325885695534,0.027827752918046,0.0130475404479035,0.0203330938878735,0.0220192807666845,0.0195163156217154,0.0167863620184461,0.0295927870271433,0.0275990492499388,0.0226302421350315,0.0265355023475625,0.0395919906778832,0.0245120553725235,0.0196523819920685,0.0279913586862737,0.0335583502387547,0.0247266275209147,0.0170678811801703,0.0135350250280882,0.00327907859417774,0.00824464578697195,0.00841188715892456,0.00801761793824588,0.00611164693975066,0.00746759498755605,0.0053042322378321,0.005099829167486,0.00298987064594461,-0.00331539114951099,0.00903340667914946,0.0133979955855935,0.00456705096271308,0.00426116864557533,0.0148189841317087,0.0101581026728334,-0.00145819975824505,0.011289780567768,0.000100224425440198,0.00264942334831858,0.0053931817553055,0.00469988878197399,0.00330178536918689,0.00335908582569583,0.0111154747117906,0.00350855744294276,0.00353622660894398,0.00975463277242916,0.00205310301704731,0.0036348565309989,0.00285105903615732,0.00676371411590404,0.00725391223875587,0.00402296079866525
"2006-07-01",295.136246786632,0.0291645633099093,0.0369399229922894,0.0144052970727162,0.0520159407281331,0.0249981766318875,0.0401909740845387,0.0177718562063658,0.0251362680432949,0.0267868284642212,0.0246031005693458,0.0140904080088352,0.0197815608268036,0.0380584857619916,0.0469444526021928,0.0210271683082147,0.0314653812623064,0.0433379154750379,0.0192919432684998,0.0313016264611915,0.0363707429825449,0.0311555971964446,0.0140514792102166,0.0269483766508187,0.0191684385556647,0.0159863851427575,0.0172218459383697,0.024027034311616,0.0330239976912989,0.0211446822905715,0.0257703042003401,0.0377192018137204,0.029808141112475,0.0192188807966243,0.0339921024117409,0.029856118101149,0.0272248015158719,0.0009805276451479,0.00278810829296998,0.00115289659027544,-0.00404787660132028,-0.00173056356084144,0.00258200493977592,0.00177396232410221,0.00091712800321551,0.000486856730727361,0.00486413174987293,0.00059467974445726,-0.00173320214423922,0.0110849409993639,0.00222502721640719,0.00021257785159906,0.000423681665051443,0.011501500986928,0.00288780406509499,-0.0055641948614149,0.00479166345404409,-0.00547655008943993,0.000398901926248872,4.39166575077322e-05,0.00106225801056161,0.000545270150634026,0.000440115208108448,0.00336564799145242,-0.00420076052009539,0.0018390232123313,0.00269285016527618,-0.00204677741298246,-0.00346057727338896,0.000504613333265871,0.00316184509597612,0.00277576460219244,-0.000314831159248806
"2006-10-01",303.658711217184,0.0308003118727982,0.0389852770178469,0.0139372305296172,0.0532206629254631,0.0259289076218964,0.0408442985143261,0.0168759108636895,0.0267308593341299,0.0228932911709879,0.0301794055681155,0.0139988443208791,0.0207393603011448,0.0338065244312394,0.0454667751242293,0.0218710733918026,0.0355995595529208,0.0424767427692102,0.0184782989628379,0.0339101405346612,0.0300326703845534,0.0345192446119565,0.0134026319846518,0.0229103273978764,0.0223137414910931,0.0182005794679574,0.0163612548406186,0.024239904692369,0.0290622259415933,0.0217784585377542,0.0280064820983747,0.0306098091320079,0.0272184069696933,0.0179923584964739,0.0367466895183385,0.0344647004028429,0.0253970392240491,0.00891329258256685,0.00960446692626176,0.00226228222549483,0.0111668769644694,0.00604322674280204,0.010907303524244,0.00404286550454937,0.00552672226337482,0.00427568535632415,0.0111044501512299,0.00286324321632773,0.00236805762387724,0.00866190626622977,0.00999068274977413,0.00334684348686479,0.00181321970405816,0.0187138204568758,0.00552845071360568,-0.00250019073718677,0.00953099146291585,0.00334550299952374,0.00276288114881235,0.00426963234546528,0.00675268562269979,0.00265749325282559,0.00253929128235894,0.00896215091744546,0.00248196051777131,0.00258991051193185,0.008720369201829,0.000642535144339862,0.000872019488661079,0.00233998151731116,0.00693084803785397,0.00769190580519105,0.00192884438397813
"2007-01-01",313.121428571429,0.0295804624604248,0.0356016368834749,0.0149410571812847,0.0516868313257091,0.0280168972133818,0.0397093699989279,0.0179619404923415,0.0314972501319055,0.0213423688407507,0.0270245113635725,0.0133117251802575,0.0309148868878185,0.0343461209241297,0.0430551329977411,0.0207304246808021,0.0289543892018055,0.039323242593358,0.0189248559827801,0.0335997167390031,0.033582171043465,0.0352896759377211,0.0135597907367366,0.0353516840093966,0.0192458893439996,0.0162914301122485,0.0152732308144602,0.0312560975442808,0.0291225121698529,0.0208461050531747,0.0248343327003849,0.0315230434650027,0.02827645885508,0.0198912473502144,0.0299086602432326,0.0336155172864279,0.0216093322548526,0.00415184547880908,0.00377076104399609,0.00149444257769608,0.00196122915559192,0.00277220992560338,0.00315546200073328,0.00279619482943169,-0.000166953128707041,0.000481379522700938,0.0028712960573696,0.00121698566414869,-0.00718173106932885,0.00586256012045822,0.00485739665014791,0.000863298213309008,-0.000416627637235682,0.0112887307244225,0.00216975924931298,-0.00327956686029177,0.00539219248102298,-0.00591761312591653,0.000178762205818972,-0.00355396842155256,0.00174158048593714,0.00122301620173276,-0.00060939383654769,0.00962779228833117,0.000969110344306937,0.00320622371438477,0.00446382860276312,-0.000662235129471301,-0.00384677795457974,0.00115559886997619,0.00461221211138471,0.00878693557984165,-0.000874043503055865
"2007-04-01",293.697127937337,0.0283018731957263,0.0340411728968572,0.0133454881090641,0.053587095299043,0.0252511335378219,0.0370157613241645,0.0181183550274684,0.0258484280913004,0.024917970873134,0.027690759829827,0.0137248296126699,0.0293182728041538,0.0393701735936274,0.0483228337835692,0.0231269369818491,0.0310612164810908,0.0407575617996669,0.0202869271804631,0.0299450114510865,0.0306376868268654,0.0293873370532944,0.0132447714720647,0.0332930067131037,0.0223510015864888,0.0185693654631815,0.0164128190701484,0.0285846386620899,0.0283944565693586,0.019371831776823,0.0253412445216478,0.0309903595962759,0.0238990976500364,0.0217438919761926,0.0319818339986898,0.0373364906917779,0.0244283644993779,0.00755088565624925,0.00579783943658827,0.00277454797270025,0.0147554742050176,0.0035520883723914,0.00495016327878669,0.00511826169316158,0.00280709161113892,0.00333010821767613,0.00749386356818358,0.00178017512153036,0.00215600935418637,0.0104282340317855,0.0121925051668345,0.00534325678574818,0.000609142221972469,0.0130550366273514,0.00653011595723919,-0.000879528584464232,0.00740284057276274,-0.00034276441488973,0.00199450812073394,0.00125790229179441,0.00419008010634733,0.00381116989851269,0.00198556591202818,0.00789248737172744,0.00209127868380782,0.00286410503921528,0.00504976510753843,0.000223141992573231,0.00103826040887693,0.00351254811422234,0.00830199019816043,0.0126994668159086,0.00299477670745762
"2007-07-01",297.132701421801,0.030636397169203,0.0340546265852486,0.0141789310094451,0.0507490850788208,0.0225681142306233,0.0406381568689946,0.0171165291191891,0.0275777863242518,0.0226712005414071,0.025930327348573,0.0131768282540156,0.0256432390886874,0.0291584383275988,0.0393695521138269,0.019415668323137,0.0274371418716748,0.0356606289930864,0.020548317429826,0.0308259511743413,0.0348627568605101,0.0249564710859703,0.0152362773982641,0.0534642229459083,0.0236852058411847,0.0170429621429802,0.0162001565483194,0.0324470176463016,0.0276255281057708,0.0211790907956062,0.0279522549827492,0.0385889134410495,0.0307703342338152,0.0329221149445071,0.024947577662874,0.0308159295891142,0.0199462659231243,0.00460905414735216,-0.000974607724327061,-0.00241889702006296,-0.00648892921088069,-0.000224251788388,-0.00411621464070309,-0.000982012447568183,0.000241557086788404,-0.000210047601155108,0.00335495461662738,-0.00123023605538423,-0.00561819832136982,0.00177575638474785,-0.000330473527509571,-0.00112420506000012,-0.00426518506875433,0.0104065402015106,0.000636573861728313,-0.0101576840804592,-0.000519136479575719,-0.00579933222949191,-0.00304421254044026,-0.0214506309009097,-0.000557619651761081,-0.00263480622446843,-0.00187994503189919,-0.00183570624015651,-0.0066917426010308,0.000645780014488455,0.00226426829957144,-0.0184820950790061,-0.0111241021509929,-0.0112764858833273,0.00143226792252041,0.000485306277415386,-0.001758089010742
"2007-10-01",321.991228070175,0.0329202000879688,0.0363401148710978,0.0138652969691694,0.0491874732587455,0.0307088468786217,0.0428848528667513,0.0177585699709441,0.0245309296518028,0.0227246689728108,0.0208796060301788,0.0129929293441462,0.0224738300795174,0.0298556891486935,0.0386853432186219,0.018461026554454,0.0351668816536751,0.0303469559160594,0.0174014821952681,0.0310640469932339,0.0293761452428975,0.0274928891492873,0.0149378130670743,0.0498769382906135,0.0195040820025689,0.016950694936855,0.0168903447593249,0.033534205522514,0.0296874994819391,0.0209839734140287,0.0279966446076235,0.0321014627216579,0.0368597918084702,0.0331528350591248,0.0306709337660641,0.0320267171078965,0.0197082844002991,0.00177786131770987,-6.71173596218347e-05,-0.00119576494125675,-0.016264260211377,-0.00219777384566471,-0.00621857251155549,-0.00302395800047598,-0.000708358337527669,-0.00418697993432979,0.00102193992208957,-0.00229123167393973,-0.0046240200469281,0.00660140478219157,-0.0037683625679004,-0.00336227036359205,-0.00390974807089103,0.00842571550756123,-0.00120608684848294,-0.00843727700092439,-0.00335505912848837,-0.00574038532007789,-0.00245933009461138,-0.0239448434173119,-0.00505688260819944,-0.00159984424405692,-0.00394226528019499,-0.00386544345748203,-0.00541152455383964,-0.00149166329570077,0.00247892677761181,-0.0183453667176599,-0.0168321294495007,-0.0164578596048909,0.00440372760084077,0.000956987009538724,-0.00289752800192605
