"meeting_id","meet_date","pub_date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent"
"FEDm_190","2016-09-20","2016-10-12","2016-07-01",73.0877192982456,0.0192954917143687,0.0548055354405885,0.0264164542867234,0.0545696010676591,0.112332636339074,0.0241255919618474,0.0349157582926064,0.0208564110390786,0.0397123590761723,0.0222103482811405,0.0290341073341192,0.0215352245621851,0.0269209679100971,0.022857902975347,0.0216316049919206,0.0225173584171761,0.0663424178301872,0.0216540791334344,0.024895592794378,0.0319113624963612,0.0237665734598441,0.0222449513288569,0.0255732960573333,0.0309970355361998,0.135091093924121,0.0230110597688891,0.0407751839802911,0.000414417618932178,-0.0101799716131662,-0.000438405530968127,0.00357908677263572,-0.00745344033681408,-0.00233536444511116,-0.00704937964132812,0.000686169695403146,0.00450127436587008,-0.00256413489911035,0.00133901841742488,5.84292841289471e-05,0.00359275827936053,0.00127547368318224,0.000104415526212482,0.00070624935158275,0.0160657788407877,-0.00103390291768748,0.000546336857328918,0.00243914958374443,0.000377953807652096,-0.000124491644096598,-0.00139433316590713,0.0100868673343504,-0.0116913763765809,0.000883240806059619,-0.0103831119071103
"FEDm_191","2016-11-01","2016-11-23","2016-10-01",70.4655172413793,0.0209422439911272,0.0578364516397988,0.0256441487969316,0.0511197575958114,0.104152276873562,0.0240855167520633,0.0325881956047552,0.0229469237460945,0.0401774796204717,0.0219114436993547,0.0321831007060133,0.0234817439807252,0.029149676723163,0.0208495126534037,0.0200096494572575,0.0245507454337804,0.0678240457451944,0.0224158036130401,0.0243364056963891,0.0396497796603126,0.0237595467986725,0.0214688229641497,0.0237837463639541,0.0345263616089476,0.131508170937338,0.0219840735505004,0.0371143757871883,-0.00275849278104804,-9.93047279959082e-05,-0.00309913844100398,0.00064640396115663,0.0149702304657475,-0.0027644042543552,0.000989757104906419,-0.00113418423012208,0.00330286687852463,-6.14391454632869e-05,-0.000558759581339637,0.000125105700026571,-0.0024761688597773,0.00014263985396958,-0.000269299984746446,-0.000493998077168973,0.0135618570217231,-0.00125472628264205,-0.00158340301148617,0.00149334413037379,0.00117357110640618,0.000784342921117922,-0.00073328565768018,0.00784950728373688,0.00413091421235767,0.00132632404998895,-0.0147714311110304
"FEDm_192","2016-12-13","2017-01-04","2016-10-01",71.5925925925926,0.0204223741628348,0.0595150520733726,0.0251029640963539,0.0548614956890323,0.1054911622917,0.0230459398223515,0.0261786107006108,0.023126518692823,0.0438648217443701,0.0216295551721199,0.0309118962377297,0.0207994730611496,0.0265916751459277,0.0213951228215827,0.0242769084705965,0.0205016779204891,0.0712504783152405,0.0201976145783626,0.022962143242795,0.0367775693699558,0.018797413329396,0.0215045258307786,0.0244079611758011,0.0353547573196429,0.139074674462083,0.0221724617326531,0.0397851525402474,0.00514407925644937,0.00723685471598904,0.00816540532392414,0.0110938857106236,0.0249470154991181,0.00403150523687097,0.00364624557449064,0.00471374933620584,0.0125186271811012,0.00498750223494336,0.00800278791427367,0.00643869955568695,0.0160671678178995,0.00471323574635762,0.00629931599124368,0.00610515834003253,0.0319219373901129,0.00391814679330756,0.00272423443327175,0.00736661957661943,0.00551504926508648,0.00446337601958762,0.00648354517680318,0.00207415695902375,0.0118836331815292,0.00672804157040588,-0.00957002394037611
"FEDm_193","2017-01-31","2017-02-22","2017-01-01",75.3725490196078,0.0210179900789671,0.0634345563539331,0.023939570279546,0.0465945252735407,0.10719123162385,0.0223054021922625,0.0291469781599027,0.0220994033189451,0.0409993782664501,0.0206935116661909,0.0313542176523941,0.02131242814393,0.0269012865042712,0.019495672283571,0.0199484734874905,0.0220684861234521,0.0810732388451224,0.0195222610695152,0.0228093843039228,0.0456690912706552,0.0227110941322349,0.0200374248874554,0.0221950140894689,0.0329559559249384,0.138237127798668,0.0194194518929588,0.0368668443763624,0.00209614446426247,-0.00414346469542668,0.00384051953268717,0.00662840645125778,0.0159292474074641,0.00430706766349136,0.00480333185723391,0.00297373192541695,0.014527407112121,0.00275056796254903,0.00380170433854551,0.00300065248666524,0.00429947124936566,0.00252910990622689,0.00468345251848583,0.00367089886936183,0.0258614370607672,0.00300361955513279,0.00704586299125134,-0.00385573886355433,0.00434590050425467,0.00293748738531498,0.00351184872922696,0.0119295995553621,-0.00534163834536015,0.00320896262334134,-0.0113507767014806
"FEDm_194","2017-03-14","2017-04-05","2017-01-01",73.6923076923077,0.0209082971980066,0.0681314485421907,0.0269823397830101,0.0554715938645688,0.108841637885807,0.0220237523594973,0.0322913845698242,0.0222637431694866,0.0365233175564309,0.0201750873398129,0.0327487337470575,0.0205463439966513,0.0307018178293897,0.0195243308785197,0.0226844657998419,0.0227557902168958,0.0716785822480634,0.0210109164398891,0.0192470714486994,0.0343305651790378,0.0212351057653052,0.0216680918218188,0.0241203811700401,0.0288605796297295,0.139027836223111,0.0211018680412245,0.03514491729609,0.00220740702096945,-0.0117976927225045,0.00342604347616954,0.00405088119156966,0.01744914227932,0.00282925219650442,0.00439811941664114,0.00295428454613185,0.00668313959078064,0.00228465272937099,0.00311295217278283,0.00369437375055241,0.00791111278767338,0.00263852677632494,0.00351768209185843,0.00202925857681976,0.0250141549255445,0.000924744958313618,0.00207606187040583,0.00544536998809571,0.00383505836302251,0.00171649092999756,0.00247850131271479,0.00123997708078905,-0.0036213143788682,0.00415385978291806,-0.00212743489497005
"FEDm_195","2017-05-02","2017-05-24","2017-04-01",73.6792452830189,0.019534138476338,0.057164542085399,0.0296450182368927,0.0553570242384933,0.0962574222704826,0.0218033353386209,0.0270009403618627,0.0221560051243001,0.0358263849157922,0.0208421246760592,0.0337256222659369,0.0197869311661451,0.0286651153772425,0.0226441302332471,0.0209629271110509,0.0219338904140431,0.0859440771900985,0.0217508302397426,0.0214987884443137,0.04195860819156,0.0205828375607305,0.022015613343828,0.0238445122528905,0.0353379170164951,0.137771136848403,0.0214090662045221,0.0345810604155103,-0.00246656233223542,-0.015968442644044,-0.00719928226825193,-0.00769108195776171,0.00556875655988468,-0.00544720992430407,-0.0073853682319691,-0.00336036472649211,-0.0048688318781331,-0.0020241526316749,-0.00520428652295557,-0.00282081083123919,-0.00277764576678552,-0.00303737142811622,-0.00211004886645957,-0.00302480338280686,0.00314081646627634,-0.00314716574072187,-0.00155624267774403,-0.0139925636718659,-0.00162416443918677,-0.00296193518062466,-0.00313466766917687,-0.00456949415186337,-0.035295119153455,-0.00293964512441245,-0.0124336233021985
"FEDm_196","2017-06-13","2017-07-05","2017-04-01",70.2407407407407,0.0206061099498996,0.0569896276346128,0.0245278441877622,0.0450338421626292,0.109891573913536,0.0226761250050764,0.0273736850778256,0.0204186524159683,0.0355231198232416,0.0226607728108504,0.0388009967940323,0.0220826575349091,0.0282181416107645,0.0213132523388243,0.0209358369470464,0.0212394922256786,0.0737572636563963,0.0218514652927829,0.0224221032059404,0.0387225356352719,0.0222445018867919,0.0210782410890106,0.0242577456880038,0.0328280724074483,0.144225751952471,0.0226518968871926,0.0376686918660329,0.00113462566019491,-0.00862027767096564,4.12645860842516e-05,0.00208602648211125,0.0142021194601223,0.000627155063369171,-0.000463028495408599,6.85356594340045e-05,-0.00122051199893576,0.00101614099539666,0.00111812033582075,0.00124578124068709,-0.000152628770258982,0.00118643157839002,0.00184108380567823,0.00107424886536419,0.0100762817099183,-0.000441926455829655,0.00098911842158057,-0.00635571366900979,9.91750508059525e-05,0.0029407187508069,0.00100640585440674,0.000371083242035942,-0.0204457974514273,-0.000113049617226633,-0.00420104181849112
"FEDm_197","2017-07-25","2017-08-16","2017-07-01",68.9245283018868,0.0194297747999748,0.0659852601871783,0.0250623650196882,0.0477417335152724,0.101695159517061,0.0225501658396034,0.0291833482452951,0.0214630076618944,0.038409294017584,0.0223805019118877,0.0315652075035938,0.0202909013262942,0.0292014797651997,0.0191223235777719,0.0237496521263925,0.0210455647014457,0.0714517414848123,0.0208339759211086,0.0255409193407835,0.0432053157522261,0.0238691552906294,0.0222623633346576,0.0254063959410875,0.0343995266969781,0.134090503942234,0.0229070403295361,0.0371573222498099,-0.00106101712058791,-0.0226832951943395,-0.00340475709314281,0.000997748516296718,-0.000764036635762152,-0.00382761942223408,-0.00163187541385156,-0.000973908454397467,3.02322252240972e-05,-0.00308123210630265,-0.0035911653656778,-0.0015299567203287,-0.0069883066881553,-0.000678947656038833,-0.00310571291707865,-0.0019003336041488,0.0067026719121222,-0.00257780099933355,-0.00239546979182912,-0.0189410727951555,-0.00287535593813527,-0.00265552367925229,-0.00316145808396392,-0.00375711080755151,-0.011976718423164,-0.00133322720747,-0.00831853186496296
"FEDm_198","2017-09-19","2017-10-11","2017-07-01",71.0175438596491,0.0211274283357136,0.0582512952979714,0.0270162752517932,0.0529147363882389,0.0914286139871731,0.0214695343956849,0.029993906282333,0.0228730135175525,0.0400264604943738,0.0242042611776659,0.0316438361037566,0.0216251949363537,0.0279383012462142,0.0215799201360718,0.0242516167567671,0.0218861211387284,0.0686932708824698,0.0227498608560725,0.022159078746809,0.0376207051750355,0.0241492124959503,0.0205299765658825,0.0282765941581486,0.0320358259565304,0.138647131176032,0.0273287461334354,0.039579082407242,0.000471074699684316,-0.0153164326508997,-0.00204211714255704,0.00329176077064663,-0.00519064133602385,0.000471226321871458,-0.0021521953861381,-0.000247855544527531,-0.00064222595595957,0.00057285020157314,0.00133401566801115,-0.00116195555384347,0.00450372388047707,4.25234276431257e-05,0.000418693858521622,-0.00064907743568422,0.0173759941075008,-0.00164575092728363,-0.000125905149561381,-0.00218210139917408,0.00236674051946896,0.00165292981622453,-0.00261812031645385,0.00516186031173439,-0.0152229211592793,0.00134359084339962,-0.00860858983608245
"FEDm_199","2017-10-31","2017-11-22","2017-10-01",68.7407407407407,0.0215708945011644,0.0667935189971073,0.026052577542175,0.0540369228427794,0.0921384848130135,0.0217407613105701,0.0292280081934202,0.0218201162819759,0.0344974456213821,0.0224033091895296,0.0318499846460201,0.0219725762634244,0.0279061205974061,0.0231090763083039,0.0243596943835683,0.0221715619159414,0.0648087486828877,0.0230102083798724,0.0225148686645006,0.0387510752056491,0.0215489400307959,0.0212499165855755,0.0271471899022519,0.0363882123095796,0.135832978979435,0.0251149325454448,0.0419818753062256,-0.000567026055151479,-0.0159236054140367,0.000826631876049458,-0.00367554857790923,-0.00028544367133421,0.000439311933134546,-0.00400539691014741,0.00105454160999574,0.000254258673988288,0.000832407259141711,-0.00269883456076909,0.00132020107390635,0.003532919007029,-0.00161560331929376,0.00161649303911547,-0.00254296042732568,0.0114442992004096,0.00221224547544013,-0.000650059135438287,-0.00970175546284539,0.000174139754416795,-0.000241227476128913,-0.00149792058757427,0.0128573891014102,-0.0107337550293497,0.00312244658663677,-0.00431203527116728
"FEDm_200","2017-12-12","2018-01-03","2017-10-01",65.9074074074074,0.0202006644538965,0.0559236308875803,0.0263165442252613,0.0475492036620136,0.0966138466005346,0.0246495087757629,0.0352282634309442,0.0234767861403272,0.0454361286010918,0.0222656002490366,0.0310634412216586,0.0250927835995637,0.028835928157494,0.022416299595958,0.0277095924307331,0.0210034238710539,0.0645974192300252,0.022452808460777,0.0209866362025779,0.0410467151172099,0.0254309075000823,0.0223319205513248,0.024196097071726,0.0285141518144819,0.13580967072788,0.0231913420998863,0.037660685321119,0.00211380812337232,0.0092166172445332,0.00451831493532742,0.00572270557097158,0.0112470786494283,0.00365185203037502,0.00419581512245272,0.00702299063173264,0.00699062473914179,0.00350557267639219,0.00503364566004395,0.00522441168629243,0.00538360125849853,0.00317248014259152,0.0111169376411056,0.00411517781952461,0.0237891614158907,0.00359174622434151,0.00335938432922749,0.0103491909073098,0.00491531675097051,0.00319707556910526,0.00488071472326108,0.000714533467705276,0.0106042811699486,0.005500558696021,0.00317009396601436
"FEDm_201","2018-01-30","2018-02-21","2018-01-01",66.68,0.020094111480301,0.0619144486495007,0.0281574135081753,0.0529539396064863,0.0890910522989596,0.0218314265897095,0.0274010574804928,0.0224783116814391,0.037631642895881,0.0219450477128892,0.0356182115839618,0.0225338507505969,0.0249507683917026,0.0217840038009923,0.0257132589256461,0.0245138382036827,0.0691625945106624,0.0216721068136094,0.0241533143678864,0.0389304491475804,0.0215201056218923,0.0219617192094634,0.0232795147421294,0.036704960750504,0.142716449360236,0.0240013688889192,0.0372850330267005,0.00651039549902688,0.0150530689185483,0.00674287809281338,0.0173658266781184,0.0315565176011121,0.00410290466034219,0.0092062351302509,0.0061146064739043,0.0106305554515539,0.00532362605534682,0.0140859260461698,0.00681993846857268,0.00744893690663865,0.00768767813315768,0.00938705603010642,0.00639320532955564,0.0302208937877899,0.00727660304674436,0.00928242731047423,-0.00263659338329072,0.00786805966057136,0.00745251266843724,0.00588439670103331,0.0138412490550079,0.0430557364022821,0.00818100436543591,-0.00136502859480146
"FEDm_202","2018-03-19","2018-04-11","2018-01-01",69.6326530612245,0.0206738631053905,0.0656971443551249,0.0274186984425278,0.0489604995314813,0.0924352983675435,0.025088230829229,0.0343483817109815,0.0218137194139034,0.0442756759490576,0.0221511917824403,0.0306895954592193,0.0233351163355784,0.0259649126966346,0.0224000442763205,0.0251237431161691,0.0222133808356038,0.0717875653793886,0.0222345968404342,0.0221156017276637,0.036734566574968,0.0238529513228616,0.0228629292682201,0.0235732897763928,0.0343063128160996,0.124197197581138,0.0211613961373227,0.0445840963683051,0.00142162810736574,-0.00562567794492886,-0.00214635947449358,0.00852907560675841,0.030017498703323,0.000702156253360138,0.00766469199234547,0.00266481778281165,0.00256186557644238,0.00150945682093076,0.00485305546245141,0.00279841705516666,-0.000171085795051294,0.000983094324554788,0.00282800842693783,0.00274954674866553,0.0206113975207423,0.00240749959892221,0.000511963972305993,-0.00293275380714493,0.00168608778757602,0.00148584552522051,-0.000863790565464825,-0.00776196673464734,0.0316922098315569,0.00126089522426909,0.00379303965575438
"FEDm_203","2018-05-01","2018-05-23","2018-04-01",72.1836734693878,0.0196406210018875,0.0581231167315975,0.0285419048674042,0.0520015832702966,0.0949020255554622,0.0191794100679674,0.0312396781036015,0.0223737862514091,0.0382004711773748,0.0220186548220281,0.0326718157821896,0.0207200171627645,0.0271450966251539,0.0202843500118572,0.0227248139912748,0.0228385276764303,0.0793052259464569,0.0210207223059616,0.0222922024176391,0.0401338460011001,0.0209299547594933,0.0235866913454972,0.0255405129803413,0.0336129119861787,0.142656316175401,0.0212530910063094,0.0370626519769226,0.00138521503080999,-0.00885616778452715,6.19512635526594e-05,0.00591466833096331,0.026206276803869,0.0018784546689796,0.00183536550167252,0.00146906309650289,-0.00329850518656862,0.00280692439576911,0.00293818043010555,0.000578623634022572,0.00362370085411586,0.00218902356785228,0.0027294187989447,0.00197320699718681,0.032393602122365,0.00194040917333306,-0.000512883757616146,-0.00443444231862392,0.00249634224287303,0.00202340106492358,0.00214436357502068,0.00101304267777347,0.0120385412937247,0.00316607457381026,0.000520099070301879
"FEDm_204","2018-06-12","2018-07-05","2018-04-01",63.4705882352941,0.020753031725601,0.0531323056318928,0.0257319425900387,0.0497497006346876,0.0986904161495471,0.0235737171807044,0.036583549667806,0.025142442151772,0.0390530400485564,0.0218063622989903,0.0304544003709383,0.0231132664738919,0.0289396052586567,0.0229194194619529,0.0237664511096214,0.0227302801207806,0.0744724586656917,0.0216211263199912,0.0262923777107384,0.0333610277795872,0.0235458754773178,0.0230399077757156,0.0269654128381792,0.0378965365954176,0.12301459073828,0.0229325380508406,0.0407182171728027,0.00509092983115506,0.00303996408875104,0.0045939644748288,0.0101086595728891,0.0374209999378444,0.00569808295155643,0.00536143574778173,0.00365171188761412,0.00781831880778353,0.00276764731953445,0.00387972815644688,0.00525669285241279,0.00190309345083012,0.00659821469856806,0.00469434451755278,0.00455151698767657,0.0204062514550886,0.00458663783962691,0.00338266538255477,0.00201877267236984,0.00471082402605358,0.00407249319247853,0.0033741087465631,-0.00241252799651351,0.0157429898781825,0.00704806754453325,0.00182589069813544
"FEDm_205","2018-07-31","2018-08-22","2018-07-01",59.7321428571429,0.0213990047242157,0.0697181213735754,0.0270677480986883,0.045495550584782,0.0912471580755073,0.0249781003287532,0.0300222305780263,0.0245205171457874,0.0395757078136267,0.022486246514794,0.0363770163538136,0.0244755213244082,0.0284186255334618,0.0225743050399959,0.0235184266555449,0.0218924351381297,0.0723963555762465,0.0243172781953263,0.0247028783644819,0.0400296770760847,0.0241773913341058,0.0250318354551469,0.0228786106074573,0.0353398345977144,0.115092827003675,0.0233992118179263,0.0388673846887246,0.00657485173176582,-0.000709750526962144,0.00731495232854878,0.0176398507847435,0.0180505512857573,0.00458828133290919,0.00907861688135828,0.00865505171269217,0.00678868334262246,0.00665003049579781,0.0112909784091947,0.0067933898812668,0.00540348269405946,0.00672195632448678,0.00714428420754512,0.00592832543000729,0.0456758120847434,0.00399614834925662,0.00756881930851908,0.0130956486309868,0.00616930905289011,0.00634080211268378,0.00578509993035209,0.00634970943226587,0.0166026429471169,0.00623353613623975,0.00873342699393222
"FEDm_206","2018-09-25","2018-10-12","2018-07-01",61.4509803921569,0.0224052907698216,0.0662475736322701,0.0297874973787447,0.0470204234101077,0.0989548450263468,0.0222738680941598,0.0339056586456999,0.0226170950411811,0.035425122788962,0.022484004550456,0.0320511074354234,0.0234619706244549,0.0281631904307656,0.0238724752130098,0.0241587356895871,0.0249112207410262,0.0712341963451177,0.0229341978170009,0.0223439507417864,0.0383919344318227,0.024122751207843,0.0237759643430405,0.0251862580127366,0.0372513348830858,0.11481640391252,0.0243904112291594,0.0378125176038702,0.00475104068251673,0.0158185721320227,0.00317178572641098,0.0102748878672615,0.0146094326866714,0.00447799497604981,0.00578720700877892,0.00582936357896902,0.0108427204452931,0.00654777288588689,0.0107138038641524,0.0060704087417764,0.00125740182398282,0.00615446459714191,0.00467464269596127,0.00598667477905285,0.0387392100459734,0.0034204175415826,0.002981759197941,0.0110169621594438,0.00890997107816075,0.00513803313274128,0.0060397825855833,0.0032951656015177,0.033482468193637,0.00601665442573884,0.00480063491182546
"FEDm_207","2018-11-07","2018-11-29","2018-10-01",58.84,0.0225176334955287,0.0708754887774874,0.0314916131097481,0.0508579557715109,0.0823979884204678,0.0238685703138398,0.0312105185091559,0.0238861773179484,0.041232908387387,0.021859216545298,0.0279939959722516,0.0226390913602109,0.0292005780944045,0.0215780116843175,0.0244580284286159,0.0265744935820623,0.0747291459485035,0.0223916933059543,0.0238383703774956,0.042408847831986,0.023854120305148,0.0228576850417713,0.0252646919630904,0.0346854596929205,0.111489955713343,0.0223405691110463,0.0434971909385064,0.00342795405548372,-0.0190336754321311,-0.00200014605003574,0.000518441907213954,0.0219984171063724,0.00170528927177139,0.00188520104523423,0.000826210500158723,-0.00191850660588045,0.00136785155516228,0.00402210246420979,0.00229424739450719,0.00654645024379768,0.00263897181456385,0.000331896647131927,0.000564284240326848,0.0264426458243957,0.00144805474162817,0.0032294415076515,-0.000357850330241207,0.00475604091096235,0.000504877231790027,0.000829911090915141,-0.00172772489051633,0.00652079171281052,0.000786076704933284,-0.0085624001088808
"FEDm_208","2018-12-18","2019-01-09","2018-10-01",59.7547169811321,0.0204696780953327,0.0682589433705462,0.0287049460435638,0.054446498593383,0.0887162265719021,0.0218144294319807,0.0305401287319429,0.0257388305231661,0.0372220524571138,0.0250015454325644,0.0300096637511562,0.0229518722374197,0.0320070242716517,0.0218272111871752,0.0243337691954393,0.0239531458471523,0.0698509920930122,0.0233169956695055,0.0252564590320734,0.0353117009233814,0.0242324880281667,0.0266852637662686,0.0260414114051331,0.0346875382654608,0.115948014619106,0.0244414387658373,0.0382317316905653,-0.000968838166220207,-0.0240927712209302,-0.00796373957513449,0.00243239821971181,0.00879148855878347,-0.000451051479011156,-0.00359551512238856,-0.00407147285800816,-0.00935654758649203,-0.00213778685987747,-0.00356687190679524,-0.00184970936603261,0.00139308628665496,-0.000645917097234262,-0.00101965781406294,-0.000639749663693694,0.0180256479960085,-0.00140684211367269,-0.00443548003465368,0.0015341752793113,0.000582560538308825,-0.00605230742317862,-0.00436534359508365,-0.0128750168285874,-0.0115562383999751,-0.00107500912149883,-0.00390293953909991
"FEDm_209","2019-01-29","2019-02-20","2019-01-01",66.6851851851852,0.0201771482206183,0.0773195182470005,0.0291004857333759,0.0462696054563737,0.0921231564515641,0.0220253246297552,0.0266701075945943,0.0245672252764099,0.039635423903919,0.0239086963872151,0.0311778461298775,0.0226615962527734,0.0287896088316249,0.0217246637119277,0.0248901483309931,0.0233255703355184,0.076456036000481,0.0203201670770435,0.0231857658000967,0.0399947642798008,0.0216630894943,0.0226533696616412,0.0316331889067745,0.0330512615024227,0.117315639051504,0.0236860562059079,0.0356745365264868,-0.00338613699219529,-0.0324130761823886,-0.00942780689474302,0.00162768241660912,0.00188149411863554,-0.00234123336757692,-0.00439298999688579,-0.0047693118007797,-0.0114820998356214,-0.00344196155173222,-0.00290127888521377,-0.00426313513982835,-0.00347607831260886,-0.00316353603203474,-0.00409236887774136,-0.00511184423120807,0.00487130190142115,-0.00472694225748725,-0.0036647446356797,-0.0147649861648993,-0.00278416453519196,-0.00552041676928389,-0.0065218356927628,-0.00496082555706192,-0.0252353532616926,-0.00315524670076506,-0.00895959783797827
"FEDm_210","2019-03-19","2019-04-10","2019-01-01",72.54,0.0201397205653098,0.0767386135356326,0.0292428319889548,0.0522862129831062,0.0899908730453931,0.0208535439944133,0.0302744620155326,0.0230804094960262,0.0371689006579242,0.0210257704953594,0.0315826312375848,0.0217403116794164,0.030069105539165,0.0223388551830502,0.0221402878498979,0.0239631829578664,0.0806416737662187,0.0197807464391545,0.0230663320503671,0.0343961079022602,0.0243291287789291,0.024434133739648,0.0256406315467162,0.0326565428730247,0.120830443108842,0.0233659295798575,0.0382226169903496,0.00151968497674,-0.00381775944976547,0.00558917705576969,-3.67224214744064e-05,0.0120786531094202,0.00119873459676746,0.00271421600181204,0.00143793462383517,0.00448045543818751,0.00135783097167788,0.000664656236831319,0.00160648017192044,0.00658943831561174,0.00286223029522582,0.00159393478526549,0.00127679875388683,0.00767230619707532,0.00154737881137083,0.00260249385817575,0.00457817657629989,0.00225073821714539,0.00184890868153245,-4.68849063771087e-05,-0.00170267148570539,-0.0139903164695973,0.00160259362060272,-0.00480867649105321
"FEDm_211","2019-04-30","2019-05-22","2019-04-01",69.0416666666667,0.0221002462856211,0.0729400802612604,0.0294212917526631,0.0488803355801676,0.0832650584697449,0.023913691649239,0.0277847054502286,0.0249180748793786,0.0337553597283754,0.0207177375295868,0.0325232502038131,0.0210406452469147,0.0305300255104405,0.0219438087402372,0.023605049257781,0.0231272352808302,0.0874989658797509,0.0198122319214206,0.0241917402062329,0.0416613972851762,0.0244760863321178,0.0229884436862115,0.0264165739201628,0.0351944615390264,0.117055110195236,0.0216618663172839,0.0385765268910981,0.00172782886215514,0.00284203141558179,-0.00291571128162181,-0.00196038820726109,0.0226786585308124,0.00156032829120472,-0.000479930647865208,0.00256926124420007,0.0021003797668967,0.00131917015207374,-0.00165506778855549,0.000841111722273152,0.00377360931215268,0.00155456300681753,0.0020800473318089,-0.000586374620178896,-0.00263902385610839,0.000821440760853443,0.00305738057659964,-0.00104628952425561,0.00292464674022182,0.000589659897135501,0.00081727030194843,-0.00631269337643423,-0.00920322838921942,0.000986792278961832,-0.00882119156935179
"FEDm_212","2019-06-18","2019-07-10","2019-04-01",72.1739130434783,0.0230000277456731,0.0757418364153661,0.0314678310061679,0.0464919754708658,0.0878820242849975,0.0202032298304567,0.0332359969022319,0.0226113592229285,0.0332741197979718,0.0203755274337252,0.0322595926946453,0.0221293321805514,0.0295467359949987,0.0192463218172059,0.0212047313879851,0.0247969441922552,0.0778359102699603,0.0213362828626439,0.0228615942766968,0.0326795145752812,0.0228573958096403,0.0247218123887021,0.0265524658724284,0.0394617598059958,0.127977273107797,0.0215211190324128,0.0387272856204155,-0.00430411256089324,-0.026561808133704,-0.0128054369948109,-0.00687497277712369,-0.0101577757639182,-0.00513307027629827,-0.00813491252019701,-0.0050539188509865,-0.00810878803174848,-0.00419981580234493,-0.0053722580742976,-0.00378659417765506,0.00114313732089123,-0.00328852086352846,-0.0019214948901862,-0.00618427127313456,-0.0114403199207863,-0.00464106593316202,-0.00521348513306808,-0.00260061633577031,-0.00471878226299047,-0.00923613428704401,-0.00746518247958814,-0.0162843702047851,-0.0370786508611568,-0.00434434578128961,-0.0167614720454398
"FEDm_213","2019-07-30","2019-08-21","2019-07-01",72.375,0.0209024643464048,0.0804894998246757,0.0297846486087392,0.0509860390064952,0.0923045962967448,0.02017073718148,0.0338955248316517,0.0239825664761389,0.0343959833684786,0.0208680394971089,0.0321366926232533,0.0206703200236073,0.029183365564236,0.0215864476103497,0.021951866684399,0.0255742387874782,0.0701521009611237,0.0205841707616528,0.0241242849757441,0.0396299610451229,0.0254245439656575,0.0257740410428548,0.0265682964304058,0.0330412099376268,0.12086225984987,0.0211622701510352,0.0337938301476657,-0.00231548333260813,-0.0222660026478993,-0.000992993882310197,-0.00116328594995233,-0.0077605574961038,-0.00127590270475822,-0.00255513071290004,-0.00061143303469383,-0.00175701786615257,-0.00121541967351038,-0.00145043063769198,-0.000610928465757623,0.000816868470761172,-0.000670796881232827,-0.00119381537015812,-0.00358258567587863,0.00580444245962027,-0.0025315700660196,-0.00341967618591342,-0.000821900795813411,0.000129292620749448,-0.00502611425697096,-0.00498713827110375,-0.00782662039251779,-0.00925314434521036,-0.00139335392866272,-0.00515189274814896
