"speech_id","date","quarter","wordcount","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T1_sent","T2_sent","T3_sent","T4_sent","T5_sent","T6_sent","T7_sent","T8_sent","T9_sent","T10_sent","T11_sent","T12_sent","T13_sent","T14_sent","T15_sent","T16_sent","T17_sent","T18_sent","T19_sent","T20_sent","T21_sent","T22_sent","T23_sent","T24_sent","T25_sent","T26_sent","T27_sent","T28_sent","T29_sent","T30_sent","T31_sent","T32_sent","T33_sent","T34_sent"
"SPEECH_517","2004-05-06","2004-04-01",43,0.0371190705717947,0.022585150822776,0.0319368796204828,0.0189233887929456,0.0474318075482185,0.0455317887190611,0.0265745186473773,0.0237310938401714,0.0672660585311574,0.0226363220343455,0.0345172411179403,0.0279488736323626,0.0248657113878211,0.0329682971514844,0.0267682194295308,0.0213641127715498,0.0268210819882042,0.0238752606171995,0.0248130997564209,0.0262491983344678,0.0321299617777066,0.0217456696965097,0.0234002752667152,0.0205119436072221,0.0320304774702947,0.0277082083277082,0.0295246836276831,0.0218290260393922,0.0292867669234492,0.0297233215363742,0.0315119877649439,0.0269503732698607,0.0360544644320848,0.0236656649447438,-0.0109668150279327,-0.000538849180620037,0.00121562945667002,-0.00389433238929029,-0.010069420353113,-0.0122107113796516,-0.00970289419778016,-0.00644858508492697,0.00252834821982143,-0.00490199258709465,-0.0155235123158301,-0.0092085785461913,-0.0105989970239738,-0.0117011247256417,-0.00603567290139592,-0.00476597797469253,-0.00351129723448957,-0.00799507242149926,-0.0079742393041931,-0.00716477724119139,-0.00267879574436785,-0.00407666377283748,-0.00628052220522391,-0.0014785125955769,-0.00919912155627171,-0.00807657155995124,-0.00987914479303437,-0.00433421471471516,-0.00573936630726571,-0.00785390597797924,-0.0187046834494673,-0.00478525096980519,-0.0110310367083076,-0.00677439131143332
"SPEECH_672","2004-05-06","2004-04-01",47.1481481481481,0.0216126486779154,0.0299117573632691,0.0240511074009854,0.0201458614058392,0.0243957851729344,0.0322557454199479,0.0474389341809597,0.0280608602056141,0.0454408994375748,0.0264882147525498,0.0300842618822256,0.0219233486832277,0.0206291323924972,0.0228173145297009,0.0296291111513598,0.0293251094738806,0.0213966803375022,0.0399623616093755,0.0243117131988381,0.0211795881679252,0.0264301644718522,0.0292449461472405,0.0234830696443797,0.0416392507088311,0.0286612428829575,0.09011210736753,0.0196559726507222,0.0191888408088128,0.027463461907909,0.0185042148770966,0.021083404490367,0.0383296072603798,0.0332091847380162,0.0219340965997828,0.00481674448557082,0.0102920938439829,0.0074374505006505,0.00691044458546608,0.00545833471918153,0.0118983011188422,0.00327040078460724,0.0111526008671234,0.0120884573339765,0.0109927542276419,0.00914177762454325,0.00554728841262566,0.00634138642962205,0.00461352765928544,0.0108103054704269,0.00899215941492663,0.00617920004989156,0.0175838092566323,0.00780627232109937,0.00545283404029969,0.00795353713185699,0.00796774043995358,0.00505777384094286,0.016663031712006,0.00825574139986657,0.0334741604117745,0.00391819931827822,0.00737539513273028,0.00995746989694263,0.00378126477292493,0.00452011271789617,0.0136708047745648,0.0132590026620303,0.00493255723916464
"SPEECH_515","2004-05-13","2004-04-01",24.1578947368421,0.0303124054711669,0.0307811044503571,0.023199326629409,0.0253342521078391,0.0312131841933901,0.0276844148295412,0.0305244984690959,0.0237584292047061,0.0454238318337911,0.0239134749718306,0.027652653173866,0.0252676536839501,0.0264476126804076,0.0247873835012692,0.0592873535700151,0.0287005376166161,0.0229653881748887,0.0271994924575614,0.0237244349621825,0.0348012532280691,0.0261149872652205,0.0430333554479074,0.0342249244351622,0.0315074749732054,0.0213463843759175,0.0272390504727098,0.0233058797087636,0.0392007368692169,0.0223418197403494,0.0280653588873253,0.0222133575270395,0.0266776599811189,0.0258009065068964,0.0359494185992144,-0.00445626711709827,-0.00441266378009557,-0.000196631437747948,-0.00305672108216699,-0.00652993696200337,0.00223664472492502,0.00357241604391534,-0.000703818958793704,-0.0046562893946367,-0.00142806559227325,0.00120912891858917,-0.00505781216317569,-0.00136602862140458,-0.0034582577304082,-0.0165916288906247,-0.00435021882374557,-0.00218312236234272,-0.00266244575576258,-0.000621438706401992,-0.0116744703274911,0.00205915904592405,0.00832066469525798,0.00064964663009649,0.00293468787072027,-0.00137570089568894,0.000157514005014427,-0.00286776710592246,-0.00403496642390054,0.000481605152150243,0.00338982784311904,-0.00148477206934727,-0.00214416417546946,0.00177456024116511,-0.0100451482650095
"SPEECH_354","2004-05-14","2004-04-01",39.5555555555556,0.0321452294428051,0.0207576721080137,0.0348214373891095,0.0231020698356934,0.0337036527304203,0.0294279007766549,0.0314435076348665,0.0258998228365025,0.0470896518989543,0.0209837162613883,0.0331302955842095,0.0248819872583951,0.0213273327696839,0.0287145157787868,0.0271742492304271,0.0216317056625856,0.0242527850258049,0.0224699188849685,0.0258496223372392,0.0279122283299073,0.0312667838620886,0.027364665011233,0.0250215013888607,0.0220506920671829,0.0364687596421772,0.0249314739246411,0.047617035445703,0.0261425107750117,0.0287954424273272,0.0263673309034477,0.0649896707187965,0.0233879719532164,0.0347040592397363,0.0241728008641614,-0.0202630551074846,-0.00885730752304386,-0.0142755292507469,-0.010464250399411,-0.0191978461545503,-0.0189196622056495,-0.0152638305267848,-0.014462219365539,-0.0312334392084121,-0.00853316100094866,-0.0116682734338711,-0.00690075930455234,-0.00918214798259549,-0.0133635737933719,-0.0143728817004154,-0.00890676551449728,-0.0139448745423102,-0.0107120116613619,-0.0109682859548581,-0.0139090951372623,-0.0116427657043659,-0.0106901064522273,-0.00916078105800149,-0.00935898855405573,-0.0171872668646874,-0.00966791723197191,-0.0332263418638178,-0.0143311424571662,-0.0121977330935892,-0.0124007502713714,-0.0533933640164845,-0.0113538759979523,-0.0139301525384445,-0.0124606559510439
"SPEECH_185","2004-05-17","2004-04-01",44.4761904761905,0.0211738317859094,0.0212253383523047,0.0406473342752045,0.0186677329780609,0.0241099192772112,0.0415792298007586,0.0401381021816697,0.023257135945522,0.0595614826512814,0.024018384530967,0.0253784376593485,0.0239285724171075,0.0193274252707488,0.0209849155983906,0.0297355909857525,0.0258194301450774,0.0195350704981688,0.030038779724471,0.025822784307391,0.0344238151056922,0.0192889907682919,0.0220930147376038,0.0544110835542562,0.043557820440702,0.0233511608233999,0.0621964073212979,0.021304404641444,0.0311308368761794,0.0229641614222699,0.0227314307961808,0.0290992557548227,0.0210700680255112,0.0351591945291057,0.0222688568178967,0.00572888886423084,0.00449402258382687,0.0204598614844,0.00575832363477236,0.00689371975748538,0.0135403843501175,0.0061894210656712,0.00725458416378957,0.0159913283547811,0.00578684366683307,0.00597005277161558,0.00535959008665021,0.00742110299511485,0.00701571002187937,0.00713587326261658,0.00978128755846778,0.0071033070423438,0.0139276868129249,0.00601727201383842,0.0103328240663315,0.00588392572235586,0.00690687974731317,0.0187226166389851,0.0148019203124239,0.00842971707123881,0.0164846249279935,0.00696649225911818,0.0050099085075775,0.00820871427968607,0.0108945974530393,0.00529931150957006,0.00561620894931269,0.00657343946919215,0.00788022475184231
"SPEECH_313","2004-05-17","2004-04-01",68.8888888888889,0.0238855408859395,0.0176636757039753,0.0552649176937602,0.0200903194310196,0.025005971229165,0.0524916011621009,0.0259722476727303,0.0178441445768702,0.09504307321779,0.0197082075435915,0.028166442357006,0.0192742433433513,0.0178576834368222,0.024679070518787,0.0188352771864212,0.0213182484716011,0.0223264632953436,0.0173996923559861,0.0243403071749314,0.0241580979765109,0.0227170582205249,0.0224227438803377,0.0336065064381494,0.0233889243046138,0.0270338006431688,0.126055437177299,0.0217969493093251,0.018112099094591,0.0200814496065967,0.0246231189438837,0.0177190158968912,0.0237733534836802,0.0284103353427336,0.0189339824245013,-0.00234836082401855,0.00557258455275742,0.0108029390513254,0.00272268934078053,0.00686249534895936,-0.0165149701221745,0.00420647062816926,0.00476897857605087,-0.00881190770955971,0.00402266138417064,0.0024456042864159,0.0054204194235829,0.00404640383173092,-0.000350609880120498,0.0020515898333695,0.00284641168778171,-0.00112540289454893,0.000166064180338803,0.00447439222555133,-0.0022073512723475,0.00203224284478359,0.00326501646047215,0.00170861928037209,0.00366121857766655,-0.00845175193941986,-0.00431641649253546,0.00551940755769372,0.00342603276507581,0.000947746843316238,0.00472713549704894,0.00219192424259374,0.00769910343664179,0.00156330352111263,0.00490810644134519
"SPEECH_195","2004-05-19","2004-04-01",46.468085106383,0.0203485690819061,0.0201887606153229,0.0459865199463408,0.0208842151681659,0.0261081675170057,0.0472664925929657,0.0469751159491796,0.0209419065859356,0.0604342253283556,0.023428101841637,0.0258556946230852,0.0223533760296601,0.0198142848965996,0.0213262908456668,0.0222889791379295,0.0294756620370816,0.0184456795588896,0.0294384364802278,0.0267882109386863,0.034661959026736,0.0227577653115829,0.0233527497511555,0.0550448134789036,0.051347234059297,0.0238360317224132,0.0506234706202704,0.0211840871491122,0.0219010856000931,0.0244884799862187,0.0249390061890112,0.0217769792371175,0.022569783250934,0.0346850260213188,0.0184828394211945,0.00778844386115806,0.00692818086583673,0.0166358471471176,0.00990556380488192,0.00849877486523348,0.0179685655573386,0.0223417799744052,0.00922377530765394,0.0172958605520835,0.00820779171924707,0.0108606927116922,0.00895193593644875,0.00621157804667221,0.00778343271781772,0.0089718896907331,0.0141896114297018,0.00811020146468133,0.0095380375764382,0.00995898342118614,0.0133874033775816,0.00620727686485353,0.00852802164365416,0.0267718792093208,0.0185869161640993,0.00845697970964564,0.0116972108281578,0.00822647508084743,0.00735023090816729,0.00913585965472686,0.0126543880000406,0.00892672165988366,0.00747264911831421,0.0137706001876537,0.00683061138872186
"SPEECH_162","2004-05-20","2004-04-01",59.4358974358974,0.024210389462586,0.0190512460069129,0.0680339782289,0.0177682970641911,0.0185888910719036,0.0630692396409348,0.026166257428148,0.0199228866401287,0.089976204027354,0.0180725917926311,0.022584663291352,0.0230932354851026,0.0172074623630794,0.0759476820649646,0.0209180391373107,0.0202792590625669,0.0218547503006325,0.0198428605795955,0.0243838324405405,0.0286756893414307,0.0220648146818054,0.0224722275881001,0.026187576569917,0.0195304744357547,0.0645015686599144,0.0294917830537737,0.0164084325038583,0.0255065391331551,0.02740279997323,0.0179484314770603,0.0209954104454322,0.0207646953722065,0.0280036895791468,0.0190741010963799,-0.00680494097095619,-0.0042840576487989,-0.00629091498633564,-0.0045112892656494,-0.00363742230346439,-0.00938613815334985,-0.0065408021148033,-0.00315391730541895,-0.0145358228548162,-0.00295382174053402,-0.00100948942473703,-0.00307506910372557,-0.00354059160032771,-0.0157150648195929,-0.00139807666162082,-0.0024844804878797,-0.00340885048754498,-0.00425052040398423,-0.00697147670573234,-0.00164865597200895,-0.00400894692165248,-0.00518969210912489,-0.00909351081043896,-0.00306682333641842,-0.00509472343662044,-0.0105328152413268,-0.0028633591141221,-0.00392745080517678,-0.00491136387897311,-0.00353940368738608,-0.00433249778379912,-0.00222407879777947,-0.000936413806596118,-0.00348056392520458
"SPEECH_367","2004-05-20","2004-04-01",24,0.021429131570209,0.0226201859424193,0.0391156566329579,0.0206081135078116,0.0280869930227342,0.0298835044830563,0.0324284880203102,0.023279678718438,0.0425476955937547,0.0280426360877299,0.0303617039203916,0.0234798292508145,0.0230887261010906,0.0258271229434243,0.0569398984702322,0.030051078168442,0.0230902611383153,0.0304564442080114,0.0238533992954703,0.0271048693750275,0.0220021402731255,0.0261382182654984,0.0495615923280705,0.0298674085802824,0.0221458918703655,0.0394365145104987,0.0215604944601926,0.0317860246212026,0.0280340700199387,0.023293965861438,0.0308942219505139,0.0255213591494872,0.0277563170376613,0.0397063646210839,0.0241318478674056,0.0228590235566785,0.0386129343070613,0.0235372641701765,0.0295383228460967,0.0363537251327341,0.0308687033465759,0.027067618994628,0.0376225567820197,0.0317250832474786,0.0354479732687803,0.0274690008011474,0.0259490480148373,0.0288916743075469,0.0597069887509593,0.035493641508778,0.0253348427897061,0.0291623627870589,0.0277686972677076,0.0304754429360629,0.0249947860397353,0.0311952583110486,0.0439698795249176,0.0362802442800193,0.0251820916672724,0.0427930796390379,0.0243111342816627,0.0378636017807362,0.0323854818480973,0.0284434325299901,0.0412373346241985,0.0291090535456524,0.0303800995090115,0.046051979573602
"SPEECH_489","2004-05-20","2004-04-01",25.2142857142857,0.031107756556734,0.0252853642331345,0.0315315758695823,0.0275469634948639,0.0373660691274817,0.0325889135004691,0.0444916287409547,0.0248092923615845,0.0623873179755959,0.0225685753321351,0.0260168728075262,0.0248644032984553,0.0234583099534333,0.0269558779088,0.0257864609884809,0.0232152378118649,0.0244582920105842,0.0303656254217336,0.0257046979725195,0.0401046514616046,0.0285135583462733,0.0314517574752358,0.0263073701790114,0.0288653053783357,0.0277224370452572,0.0268260972648021,0.0305697585847165,0.0236565785915151,0.0278010633887457,0.0238471111145457,0.0246880161500097,0.0288989544939557,0.0346114534971485,0.0256266516629095,0.00779940085690692,0.00704321543390246,0.00898661375165652,0.0103118647462306,0.00888009140642717,0.0162261457634969,0.00704579856565356,0.00419170718035175,0.0280332120192363,0.00865372514651501,0.0060289571041028,0.0106737741878382,0.00889690868139591,0.012106951733016,0.00513791052277676,0.00856462198729159,0.0079734378085848,0.00517975965377073,0.00922054905559694,-0.00164549887773559,0.0113944930263711,0.0106517436805748,0.00965714258494488,0.0130874865618401,0.00498104860896586,0.0141282267977722,0.00801445414679046,0.0104115841924619,0.0075483341359133,0.00938102121271846,0.0103241473925654,0.00310361577516088,0.0104885299850493,0.0126812650518293
"SPEECH_364","2004-05-21","2004-04-01",37.4090909090909,0.0243195292853223,0.0225223198793215,0.024464994030961,0.0241214343948973,0.0231085097682159,0.0268621359782366,0.0337894091597306,0.0322418882021361,0.0427095190531284,0.0261804339587437,0.136632649097057,0.021833289005228,0.027464655632923,0.0240064697139552,0.0369857265470305,0.0251356406193948,0.0216475324016713,0.0285080961515453,0.024664508221357,0.0286865223811867,0.0246767643879604,0.0242161252401715,0.023624371961422,0.0250950661513212,0.0224307225105142,0.0296742905640121,0.0210917724694141,0.0265319294875534,0.031070748616941,0.021988472214237,0.0224881735002857,0.0232542431199836,0.024975898709496,0.0229961575846453,-0.0109742871938179,-0.00674497685200777,-0.00520717721750869,-0.00896860368839389,-0.0056474872837576,-0.0131809957197449,-0.00803394858541049,-0.00674471532418773,-0.0169851240403082,-0.008280029248023,-0.05628025599738,-0.00473256354294071,-0.00414608988126169,-0.00938350943899978,-0.00916462661303116,-0.0065863031228429,-0.00704658756575304,-0.0128558477873994,-0.00670846240459454,-0.0157576249063071,-0.011097487052949,-0.0073713712239036,-0.0102514334336792,-0.00621337566735262,-0.00745763562432189,-0.00318426708992378,-0.00631658841459265,-0.0115676904529118,-0.00610557919455691,-0.00693291684516602,-0.0106567963532176,-0.00740659988208325,-0.0101571492394117,-0.00681003947897755
"SPEECH_297","2004-05-22","2004-04-01",53.1,0.0324553348396729,0.0204714508872651,0.0215393405527567,0.0251734070617113,0.0264975315117643,0.03938368031014,0.0451610302049343,0.0191384104038961,0.11989821664421,0.0231866659775005,0.0206957484251075,0.0224471420421003,0.0218257761725392,0.0224090923631026,0.0557187644770131,0.0276788750087329,0.0184158604386978,0.0187683188853726,0.0332079493539616,0.0321887367091887,0.0237310558554613,0.0203788146641023,0.0239094144103803,0.0353377948516309,0.0255404164361128,0.023058285205114,0.0222214560648335,0.0275412294552388,0.0253973556480056,0.020976879905409,0.0273617638151531,0.0264740917031862,0.0225463483913066,0.0292637613243978,-0.000570036260981388,0.0113785035541814,0.014888833854123,0.00227330388995597,0.00760127300797236,-0.00752339999902352,-0.0010080865888134,0.0081038445316476,0.0336715584402925,0.00778305731963756,0.00986727063769107,0.00727017830481102,0.00700695894602317,0.0140141770210342,0.0394437878982055,0.0107812590566442,0.00686781396378322,0.00556233126696877,0.0306669464870648,0.00898601351272683,0.0102005122913907,0.0113839312067005,0.0147276565845948,-0.00090986953542645,0.00135333218208924,0.00241343606572999,0.00807769497965694,0.0130192041293554,0.00410775793823104,0.00482742194567744,0.0117368694086611,0.0207521681627157,0.00774169108071412,0.0171906316229668
"SPEECH_709","2004-06-03","2004-04-01",50.7741935483871,0.0196933757839387,0.020004110921195,0.0598062406485635,0.0234473455218106,0.0278539688988417,0.0441278828633934,0.0396638205984135,0.0212484408598038,0.0883418161100177,0.0171261952167432,0.0244448992927881,0.0231874952398757,0.0177982599126757,0.0224495568651251,0.0318597164812641,0.0287907297827547,0.0174872627547972,0.0226455902939476,0.0325036401801315,0.0345221446955831,0.023585606924318,0.024879006361073,0.0734502416966844,0.0292303763828655,0.0246115429569989,0.0326402798567114,0.0221440408075013,0.0259555378379025,0.021947179680188,0.0198642355846971,0.0200930131363927,0.0184520033844126,0.025724746575897,0.0204196958926938,0.0122314410408238,0.0106489594309485,0.0413637270259509,0.0145692576915714,0.0184731109890972,0.0284435950763864,0.0228902176803457,0.0124150986604865,0.0587263917549138,0.0104601520825904,0.015808979115414,0.0142741578163184,0.0112488001687424,0.0134639690195944,0.0171919236902755,0.0165821487880042,0.0107341277042715,0.0132893491091198,0.0187442290174291,0.0141702903987571,0.0139476731524868,0.0162352943533702,0.0441852893033401,0.0157892601596849,0.0134095320953555,0.0183328974619233,0.0115514370196417,0.0179169495677229,0.0156248800075224,0.0105556361064156,0.0109577516754543,0.0128336781419402,0.0152478254476498,0.0113496463950876
"SPEECH_570","2004-06-04","2004-04-01",48.4047619047619,0.0337068934879731,0.0303732064268088,0.0369427970285149,0.021691125824457,0.0201086493944581,0.0520348151767583,0.0268443276694929,0.0246766352346583,0.0503256881347025,0.0234768078877288,0.0200990062241359,0.023273111894419,0.0224564535915975,0.0325450844629059,0.0223504780136202,0.0199454189282696,0.0705048603115517,0.0238369225091217,0.022359081857048,0.0228564124110713,0.0283458500147272,0.0251436602914087,0.0200930230994173,0.0187451312987312,0.0593370464487596,0.0207073542296449,0.0249651794421265,0.0273105091146971,0.0343455690687,0.0211706543370847,0.0230144728644501,0.041725261552799,0.0244586037168312,0.0302299080513288,0.00195624792870455,0.00225613319385581,0.0018285823022751,0.00155044812905108,0.000272889525982674,0.00750228720403216,0.000766002400707799,0.00109828010492345,0.00301984659912077,0.00569944427451725,0.00054976760518491,0.000983370560118228,0.0019168299506968,0.00826133021596256,0.00113080426992168,0.00139853391756511,0.0154342125920126,0.00303304420606783,0.00286881464973703,0.0047773776179322,0.00480501532289529,0.00317290787696995,0.00119628258074358,0.0025713703783346,0.00141845527439459,0.00336376702896766,0.00365947262086074,0.000208258877122207,0.00785667567679844,0.00105799192094559,0.000514786826500318,-0.00143526299645046,0.00271596261676596,0.00128647697061671
"SPEECH_495","2004-06-08","2004-04-01",51.1176470588235,0.0235438702718193,0.0225316115989169,0.0425322172110968,0.0235823383100811,0.026545175221307,0.0577029995341045,0.0191025964104429,0.0255496194767151,0.0415373749237364,0.0360774463200386,0.0325587373464103,0.0268072049698854,0.0230993180595096,0.04200744375791,0.0235752120947653,0.0188246188853835,0.0699155657663893,0.0236608796360474,0.0185202626790256,0.0232085434423983,0.0545653040994162,0.0243582645015251,0.019966120095644,0.0216582834219975,0.033434697821203,0.0231926305122144,0.019576549064923,0.0180396898161141,0.0383021333104251,0.0209211213922424,0.0197976827771053,0.0248197755335258,0.0330759083710289,0.0274088033666521,-0.000579981716430784,0.00134745065419111,-0.00968514042426794,-0.00227500446997036,-2.06418723975596e-05,-0.0169377406561535,-0.00280197990302809,-0.00562962833199729,-0.00249680227717455,-8.55619990562223e-05,0.000674371571423504,-0.000910890072042614,-0.00285172260304203,-0.000303960112957145,-0.00154719228131388,-0.0022947553495337,-0.0253217276775522,-0.00572614773421363,-0.00255746236654753,-0.00244689561491739,0.0133047167524361,-0.00133832845129375,-0.000974669663652481,-0.00256983124942082,-0.0019374367113801,-0.000794544145523634,-0.00446139295355083,-0.00214050346590337,0.0049644657930568,-0.0029396800264157,-0.00250607655684411,-0.000208515069844923,-0.00103379620674548,0.00326951598775483
"SPEECH_670","2004-06-10","2004-04-01",53.4782608695652,0.0180867234321725,0.019596361057119,0.0407617123998041,0.0189327471357937,0.0208782007055117,0.0395767403669646,0.110924671855159,0.020583719513649,0.0393928600795194,0.0204323660296404,0.0240649383932195,0.0279883133702531,0.0286294388662886,0.0218030057730084,0.0223474326465929,0.0260946028887344,0.017448941958567,0.0214340224181446,0.0250066704122136,0.0234130264405687,0.0215910085178591,0.0219242575143173,0.0330830213694832,0.0483213344077073,0.0232962533574946,0.0776761326324736,0.0184389243875028,0.022275271715346,0.0266642420645174,0.0191635986129478,0.0220893463063261,0.0276052409805514,0.0311192006185494,0.0193556717719997,0.00384273289099597,0.00589410188691033,0.00586348681350669,0.00641386599017453,0.00466992490879934,0.00815952090097944,0.0104813493654723,0.00674222767075807,0.0125097470897142,0.00420678686721306,0.0064199843617522,0.00896924971845275,0.00700606967796806,0.0060391476108355,0.00767737018294526,0.00904286345982399,0.00389026963167549,0.00604739758964941,0.00799497845896161,0.00455500143254904,0.00765803932589026,0.00456041135219854,0.00631222520592367,0.00938009084036308,0.00740813682958842,0.0182779382152426,0.0058241687072616,0.0101756397109641,0.00495052231288622,0.0042017749810082,0.008362824409724,0.00668187940086501,0.00508314025868898,0.00605050737864483
"SPEECH_663","2004-06-15","2004-04-01",72.4666666666667,0.0261655859603052,0.0280303564223,0.0399138289832849,0.020028330407752,0.0241825821615919,0.0415085593207721,0.0229962254849429,0.0216785541667628,0.0500034191551352,0.0297915373323993,0.0233368148495814,0.0171851104511466,0.0197120992689928,0.0283213468547374,0.0494470690234061,0.0238407809635484,0.0312300492665521,0.0255658863267059,0.0175152479384226,0.0197078509735121,0.0396511814462371,0.0244413194670557,0.0297987955721236,0.0247883878081241,0.0283484892718059,0.0187630571971822,0.0202552014223957,0.0307140009394693,0.0551107329259483,0.0222104868502332,0.0200092368677504,0.0351903733283851,0.0244227187838573,0.0661347828075806,0.0158553853709504,0.0237377177951118,0.0304240714599168,0.0167219056563051,0.0173972064190424,0.0281235084867115,0.0165429663277547,0.0176304548028354,0.0357229912563031,0.0224281605080399,0.0215520458828592,0.0133473228395117,0.0140274568940882,0.0176842108503594,0.0281328846710419,0.0148937373974755,0.0211194434543125,0.0184070173910637,0.0118739519525331,0.0151223712132082,0.0355580432082955,0.0183311143758976,0.018880740771655,0.0203903507262347,0.0178556634338058,0.0140922128394338,0.0144552609407112,0.0228517635231492,0.0485979757380623,0.0139934174933278,0.0176679303972015,0.0215951070250962,0.0211449592355289,0.0284279184869377
"SPEECH_158","2004-06-21","2004-04-01",49.2156862745098,0.0245030518887611,0.0215875901813893,0.0298184523606055,0.025119467176918,0.0271671251506741,0.0370699493130127,0.0269799734449149,0.0224467273188091,0.0631316826749704,0.0211721202865234,0.0237532594723029,0.0357234408007832,0.0213050574397334,0.0270979921926523,0.0298536054745547,0.0266547637242178,0.023329157244579,0.0262486518892085,0.0235170709281084,0.0274770238504924,0.024393304299585,0.0272861304490398,0.0250844468728207,0.0241339482043531,0.0274702069078148,0.0410842205820534,0.0391174714609292,0.0226104450321394,0.0218377531694032,0.0863173278749206,0.0238721868992011,0.0247325193733997,0.0249319313893505,0.0231719446717783,0.0113176335282862,0.0109866775639594,0.0124757528804516,0.0120058470146112,0.0143769067271868,0.019093737492331,0.01352475879315,0.0102740028290102,0.034805967704283,0.0102606802784249,0.0132709922608823,0.0180937349442968,0.00900517809705869,0.0118871888957163,0.0137350949020012,0.0119780838270783,0.0104735564381879,0.0118024900031377,0.0125037161413998,0.0150307374658646,0.0118905607388596,0.0137721628739265,0.0108468556774343,0.0115567615366874,0.012627446949411,0.0234858464559086,0.017448043845403,0.01189730062589,0.0100819387975936,0.0473736100317407,0.0124100708067551,0.0103342153826693,0.0136482332771929,0.0109774637746428
"SPEECH_216","2004-06-22","2004-04-01",47.9047619047619,0.0205590651368689,0.0209707113127609,0.0423765059347351,0.0216295460177582,0.0211353916646537,0.0442887023216478,0.0488901265878652,0.0234229664407393,0.0582978735471227,0.0235356917114315,0.0243430261884938,0.0209194860893007,0.0195935210744126,0.0208869953186704,0.0265447649188661,0.025228857359494,0.0192391359324753,0.0270089066088804,0.0227847984790071,0.0375194116721979,0.0211726763298669,0.0260270183165852,0.0437401811460282,0.0571064862548564,0.0253357523425058,0.0626391335630074,0.0201451289804247,0.0271667596088087,0.0209324516045884,0.0249970226406182,0.0260581832869717,0.0204027485757347,0.034166721466856,0.0209342515657661,0.00514204875127918,0.00771792206294862,0.0149779824107084,0.00632197045265936,0.00954377018877107,0.0159241477839754,0.0160811574913358,0.00557587910890349,0.0180421976472346,0.00662664252846223,0.00824341256812031,0.00549332924395263,0.0077001840636026,0.00713892455118171,0.00959701786811877,0.00885796277628995,0.00777901011882233,0.00995619866768233,0.00729279676750132,0.0172038315872569,0.00777210739597644,0.00989335028336332,0.0211470717970406,0.00861631672514935,0.00685315858338184,0.017957188253526,0.00740578385031612,0.00877920222289963,0.00900658595457349,0.00995963231325778,0.0115514941745458,0.00831703027557727,0.0107098566415529,0.00814153062893987
"SPEECH_362","2004-06-24","2004-04-01",56.4516129032258,0.0261020750842917,0.0257660406947637,0.0346435636633911,0.0179778833507463,0.0208846254593738,0.0321950895497324,0.0637890208380131,0.0186164772026423,0.0680066467108794,0.0208535991748191,0.0267999720640365,0.0212186017051171,0.0179144552129534,0.026481787864321,0.0263908729396106,0.0246997871717739,0.0172244252648316,0.020951487351425,0.0259289223429718,0.0298825231357758,0.0220039796077623,0.0224215627231294,0.0247849083943662,0.0213397144581693,0.031343357739528,0.0200697122382805,0.0209455845734738,0.0261992280679694,0.0254618933308104,0.0239895186118281,0.128016175886288,0.0220413589443027,0.0258904088267328,0.0191647398158893,-0.0125683042893766,-0.0159288101997973,-0.0150039261525694,-0.00921384031140852,-0.00698002709818468,-0.0151846718684621,-0.0196961910290269,-0.00882129026890741,-0.0254723999588814,-0.0104507506382872,-0.0171910575792292,-0.00991676083051122,-0.00940922694452782,-0.0132154281530196,-0.00516849446010609,-0.0122902453044534,-0.00876322163476189,-0.0108654783931844,-0.0114090264924725,-0.0189924393537296,-0.00778880588937674,-0.0120024561115266,-0.0114617716300785,-0.00516232380809447,-0.0138113556172012,-0.00986189147059153,-0.0101019208425716,-0.0110833614060146,-0.0114062538491313,-0.00741378526461826,-0.0524288577542891,-0.0103336856825888,-0.0114858271266002,-0.00799380135495135
"SPEECH_716","2004-07-07","2004-07-01",78.9545454545455,0.0355723540419631,0.027770384061049,0.0406592955675593,0.0219893297826646,0.0179732308897358,0.0540417927404137,0.0257653666471133,0.0211163358113432,0.0809291957582743,0.0247954401105268,0.0217129032008595,0.0210353140637037,0.0185413884618432,0.0215843881662568,0.0219718609392884,0.0248486185720149,0.0246901949993637,0.0232845820521673,0.0197550614102844,0.0279655190834224,0.0281913935889434,0.0260356799799829,0.0217058518806865,0.0315257300633221,0.025681398289849,0.0184600759614283,0.0174598026276987,0.0201650534477172,0.0518564681354931,0.0181807832416476,0.0191177574110074,0.0834536299465467,0.031862131644691,0.0303016874211386,0.00577417307112659,0.0118546070486033,0.0441405130769945,0.0127525686279046,0.00755149078597626,0.00284809821238872,0.0155059676245393,0.00728936131601032,0.0471152742513408,0.013615139063637,0.0126409798153268,0.0116346007687643,0.013655175546263,0.00644768769277481,0.0120508775217349,0.0144870919436567,0.00799665659516934,0.0114875510923283,0.00492491812808442,0.0152348112261824,0.0135715541971808,0.0144433584745084,0.0145166518131389,0.029220307042377,0.01019967465369,0.0101546764281639,0.00909171039224375,0.00874971394462983,0.0149254901254598,0.00951631495322451,0.010331516211547,0.0640249137360499,0.0245766631753764,0.0182853508841451
