"event","pre_meet_T1","pre_meet_T2","pre_meet_T3","pre_meet_T4","pre_meet_T5","pre_meet_T6","pre_meet_T7","pre_meet_T8","pre_meet_T9","pre_meet_T10","pre_meet_T11","pre_meet_T12","pre_meet_T13","pre_meet_T14","pre_meet_T15","pre_meet_T16","pre_meet_T17","pre_meet_T18","pre_meet_T19","pre_meet_T20","pre_meet_T21","pre_meet_T22","pre_meet_T23","post_meet_T1","post_meet_T2","post_meet_T3","post_meet_T4","post_meet_T5","post_meet_T6","post_meet_T7","post_meet_T8","post_meet_T9","post_meet_T10","post_meet_T11","post_meet_T12","post_meet_T13","post_meet_T14","post_meet_T15","post_meet_T16","post_meet_T17","post_meet_T18","post_meet_T19","post_meet_T20","post_meet_T21","post_meet_T22","post_meet_T23","pre_pub_T1","pre_pub_T2","pre_pub_T3","pre_pub_T4","pre_pub_T5","pre_pub_T6","pre_pub_T7","pre_pub_T8","pre_pub_T9","pre_pub_T10","pre_pub_T11","pre_pub_T12","pre_pub_T13","pre_pub_T14","pre_pub_T15","pre_pub_T16","pre_pub_T17","pre_pub_T18","pre_pub_T19","pre_pub_T20","pre_pub_T21","pre_pub_T22","pre_pub_T23","post_pub_T1","post_pub_T2","post_pub_T3","post_pub_T4","post_pub_T5","post_pub_T6","post_pub_T7","post_pub_T8","post_pub_T9","post_pub_T10","post_pub_T11","post_pub_T12","post_pub_T13","post_pub_T14","post_pub_T15","post_pub_T16","post_pub_T17","post_pub_T18","post_pub_T19","post_pub_T20","post_pub_T21","post_pub_T22","post_pub_T23"
"SPEECH_63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0573379702038598,0.0219289390557416,0.0260610080591606,0.0621331103651515,0.0627895482842346,0.013041438619839,0.0670953228651504,0.0195504362776027,0.0563463138863605,0.0290313262328007,0.0362091684603603,0.0760420098972779,0.0367697249828855,0.017570853354306,0.0175468020861243,0.0382974709825899,0.0849687845673796,0.0636565486141349,0.0286366149419272,0.0521892640723623,0.0505207336388338,0.0516283738701499,0.0306482366817669,0.0326376893311697,0.0227995941152424,0.0464120058488229,0.0278374109770557,0.0551039434331166,0.0175495906981537,0.0716476698184349,0.0470960707944253,0.053260758410585,0.0262985831184364,0.0471373130764068,0.0365835871354845,0.0261499782490525,0.0264293159782746,0.0323068447387401,0.0747110805561534,0.0914232833016917,0.063893451069219,0.04129125068195,0.0224748257867567,0.0635542044308158,0.0521440572795969,0.0212574911704153
"SPEECH_871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0341120758757783,0.0210122897846464,0.0400974694153602,0.0904430009389757,0.0556038776703766,0.0176981070206775,0.0342312904184874,0.0244872849715064,0.0831442482860487,0.0237587712605253,0.0319456323671062,0.0887487903925527,0.0351491602077139,0.021937968006802,0.0295100347452087,0.0414840268601814,0.0602551295130941,0.0530219944022514,0.0790835496865694,0.0219761895210717,0.0378915686592007,0.0529309132549896,0.0214766267408759,0.0501764085151881,0.0226010725640233,0.0541438192653047,0.0293430998188472,0.0464888015900157,0.0156011375196814,0.048055456505426,0.0367039459198965,0.0682689075546046,0.0317495793926428,0.049022628072306,0.0567772969496617,0.0377412651249423,0.0243719065139952,0.0196689293348084,0.0409719749932196,0.0599726945285901,0.0534977807441429,0.0515894258504612,0.031187721211243,0.0526427088139561,0.0816401408423923,0.037783298374651
"SPEECH_73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434219695280072,0.0213543064370342,0.0626395352967524,0.0626393099546774,0.0472574697501158,0.0148987613506984,0.0445903769483261,0.0262833942383023,0.0515961466226502,0.0139891965915841,0.0334510898049101,0.0716995713446854,0.0184645555501779,0.013705425334558,0.0301466098303242,0.0308842502853501,0.112238913005229,0.0842012709050124,0.0573617530865816,0.0284663637250562,0.0687264630429946,0.0447675179161381,0.017215749450834,0.0309442066996356,0.0220483016937363,0.0598208193738744,0.0525702406629999,0.0577773270962163,0.0196383818082271,0.0628730046832932,0.0239250780015656,0.0811171613095798,0.0320567540941865,0.0488963785764977,0.0671962409093848,0.0296545107741776,0.0294578902641102,0.0336386931521635,0.0396712456387046,0.0558996469584019,0.0495904665520159,0.0414687386144613,0.0321179601018112,0.0333854292695016,0.0674529093911022,0.0287986143743526
"SPEECH_1207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0434219695280072,0.0213543064370342,0.0626395352967524,0.0626393099546774,0.0472574697501158,0.0148987613506984,0.0445903769483261,0.0262833942383023,0.0515961466226502,0.0139891965915841,0.0334510898049101,0.0716995713446854,0.0184645555501779,0.013705425334558,0.0301466098303242,0.0308842502853501,0.112238913005229,0.0842012709050124,0.0573617530865816,0.0284663637250562,0.0687264630429946,0.0447675179161381,0.017215749450834,0.0309442066996356,0.0220483016937363,0.0598208193738744,0.0525702406629999,0.0577773270962163,0.0196383818082271,0.0628730046832932,0.0239250780015656,0.0811171613095798,0.0320567540941865,0.0488963785764977,0.0671962409093848,0.0296545107741776,0.0294578902641102,0.0336386931521635,0.0396712456387046,0.0558996469584019,0.0495904665520159,0.0414687386144613,0.0321179601018112,0.0333854292695016,0.0674529093911022,0.0287986143743526
"SPEECH_1210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0293501252830065,0.0236894170393883,0.0398407143679652,0.0526526434534316,0.0491237341737255,0.0180809213162386,0.0612168463454755,0.0264643384649399,0.106176849714079,0.0201227695840947,0.0257599246184172,0.0870268783716036,0.031792849410542,0.0249581076301216,0.0347111563522479,0.0461617408424218,0.065230756577526,0.0568735919791484,0.0578285708527798,0.0374261617419114,0.0323978356229554,0.0396602604079258,0.0334538058500541,0.0280981821357063,0.019904534131554,0.0415781489658788,0.0601520632767427,0.0473933245602963,0.0182871714892654,0.0534468008654313,0.0274337724565996,0.0674307798356467,0.0319379479872022,0.0416714591618033,0.0530796694816114,0.0228277692852772,0.0318789988388228,0.0318256163130764,0.0450655789217175,0.0719135534787482,0.052206702224407,0.0810380472118633,0.0327535670925894,0.0421794223307732,0.0674431267563591,0.0304537631986279
"SPEECH_1251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0527110509873149,0.0332459487679659,0.0513568770890392,0.0258461160744503,0.0393157455580304,0.0210378867438679,0.0648373566589374,0.0249828057529348,0.0528424787702215,0.046428483984685,0.0606099444603508,0.0514999246252694,0.0385832922859359,0.026399836334434,0.0305228049217329,0.0787877262771226,0.0487629460645568,0.0378394669108121,0.0359626834735308,0.0312878213399477,0.060358840604077,0.0611434000064786,0.0256365623083042,0.0315200481428538,0.0229675060841234,0.0653773454671438,0.0708741764859466,0.0392427412433197,0.0160752654671102,0.0634112115124113,0.0146074656485415,0.057868897351647,0.0373479942455716,0.0578756670388127,0.0764456374053476,0.0330221890342661,0.0185404928294165,0.0380942098978301,0.05756112397163,0.0518154877193157,0.0363870715147361,0.0520850239327129,0.0339349546854269,0.061408333282611,0.0389856884279105,0.024551468611315
"SPEECH_852",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0781554822501329,0.019595205042058,0.0402641624086207,0.0328318424608732,0.066096165921027,0.0169632732271999,0.0603666408455274,0.0308718102421579,0.0705482651461421,0.0227132463679909,0.0395159640885537,0.0772118821855536,0.0529961341251611,0.0242401964930426,0.0235209283145703,0.0290761342506471,0.0339781508618768,0.0572953226817893,0.0299352944397822,0.0219028179166715,0.0576592796974676,0.0883774550319022,0.0258843460012521,0.0430193080260578,0.0213701086529916,0.0406176742043866,0.0502894024738229,0.0662125776354551,0.0159500310347176,0.0866116201242001,0.0167522095224596,0.064468430712501,0.0217281447432573,0.0323337483152043,0.0973706353674831,0.0493923528488049,0.0177602789242625,0.0200646466083386,0.0260580108956212,0.0618953892301632,0.0656884142587374,0.0329483799480121,0.0306480907589353,0.0403999384943466,0.0582088418416698,0.0402117653785714
"SPEECH_847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0430193080260578,0.0213701086529916,0.0406176742043866,0.0502894024738229,0.0662125776354551,0.0159500310347176,0.0866116201242001,0.0167522095224596,0.064468430712501,0.0217281447432573,0.0323337483152043,0.0973706353674831,0.0493923528488049,0.0177602789242625,0.0200646466083386,0.0260580108956212,0.0618953892301632,0.0656884142587374,0.0329483799480121,0.0306480907589353,0.0403999384943466,0.0582088418416698,0.0402117653785714,0.0346370881552347,0.0264683968943258,0.0453111041679611,0.0535109993841893,0.0490582651564544,0.0191884313140498,0.0652914184999898,0.0229266115095823,0.0646383288167443,0.045586771113429,0.0739263141844682,0.0632192230665689,0.0347522449604177,0.0172663223241442,0.0240082436681872,0.0417753580048703,0.0487379747762787,0.0327134580902712,0.0306542200522429,0.0295113431985381,0.0612860669939243,0.0803922540208051,0.0351395616473227
"SPEECH_812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412804260486058,0.0267409057214085,0.0424056671008088,0.0517860270575604,0.056016734332187,0.0185290145785603,0.0479975864509897,0.0202030510532255,0.0437608606042146,0.0429157153828685,0.0518428391985341,0.0721303061013388,0.0328921127215489,0.0184124910478165,0.0261655634789854,0.034285741930814,0.0527661095220874,0.0368029724716635,0.0507917434985655,0.0257565584755489,0.0931388491234573,0.0749060962402981,0.0384726278589124,0.0355563670186227,0.0191253475842038,0.0512462314200622,0.025232690987321,0.0355952834649635,0.0219634321470395,0.0315040294283365,0.0267511908354591,0.0661196253029175,0.029989503557357,0.0476352570061219,0.0895000306252373,0.0607294524008917,0.0202671177229049,0.0383862848155893,0.0713006648213051,0.0314040867941723,0.0411810888828902,0.0823729422582338,0.023704287441377,0.049243903728368,0.0830629228257998,0.0181282589308259
"SPEECH_91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0469532360464627,0.0287610671615344,0.0165828304150524,0.0776433402667432,0.0636384315455381,0.0141822722899119,0.0608470123628071,0.0236900253696368,0.109107115173844,0.0246939297914667,0.0201001004427236,0.0776686943452331,0.0711141156047912,0.0262927675546048,0.0243489870408216,0.057907675083739,0.0406606730374966,0.0369511644062489,0.0267623440211908,0.029200510975488,0.0533223806821173,0.0370650094944138,0.0325063168881335,0.044174645640505,0.0344247846909335,0.045803499356879,0.0446397914840337,0.0536694394924678,0.017473616441634,0.0347546532617039,0.0255609607230036,0.0529721400910741,0.031433482004556,0.0524730497870127,0.0881136069447073,0.0291592214447793,0.0307371596165108,0.0201282355460762,0.0522120165521339,0.0611890393583288,0.0411445183630094,0.0780363719566374,0.032569485556556,0.042114228279279,0.0596361681454736,0.0275798852627052
"SPEECH_1223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044174645640505,0.0344247846909335,0.045803499356879,0.0446397914840337,0.0536694394924678,0.017473616441634,0.0347546532617039,0.0255609607230036,0.0529721400910741,0.031433482004556,0.0524730497870127,0.0881136069447073,0.0291592214447793,0.0307371596165108,0.0201282355460762,0.0522120165521339,0.0611890393583288,0.0411445183630094,0.0780363719566374,0.032569485556556,0.042114228279279,0.0596361681454736,0.0275798852627052,0.0561393954431688,0.0177040048461115,0.0216091272236567,0.0587467575651506,0.0498455251657762,0.0162018988046852,0.0658547895266697,0.0425639195124215,0.0560966640314535,0.0304938885827146,0.065450269100094,0.0634204069148116,0.025357719238822,0.020856112278826,0.0254639893404145,0.0292192767369011,0.0402768645344877,0.0654869570979734,0.0598397332926706,0.0181888941947606,0.0365521128883363,0.0843822105112158,0.0502494831688781
"SPEECH_769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0889458352360676,0.0193608922922468,0.0682915821520141,0.0286485071707864,0.0620991311154759,0.0141978260779756,0.0368757136746962,0.0197397710160292,0.0448842070459249,0.0327358996288836,0.0552639727538195,0.0412819274014797,0.0618532285079731,0.0234958228847569,0.0256827363138378,0.037077381496974,0.0644654500558206,0.0265850824068553,0.0421953069341349,0.0282173459958662,0.046625990683341,0.110123323812926,0.021353065342115,0.030415101001208,0.0243228832106203,0.0405562111809901,0.0471009512799319,0.050235541468298,0.019723998126086,0.067735586039454,0.023467554065142,0.0523841890757327,0.05781155791672,0.0533824020550828,0.0507762496466346,0.0359733499588852,0.0184408385090102,0.0287685562893905,0.047175717216472,0.0696903373530056,0.0366124472201275,0.024708377517389,0.0240401264913292,0.0571007789029912,0.0963366640088868,0.0432405814666125
"SPEECH_776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0889458352360676,0.0193608922922468,0.0682915821520141,0.0286485071707864,0.0620991311154759,0.0141978260779756,0.0368757136746962,0.0197397710160292,0.0448842070459249,0.0327358996288836,0.0552639727538195,0.0412819274014797,0.0618532285079731,0.0234958228847569,0.0256827363138378,0.037077381496974,0.0644654500558206,0.0265850824068553,0.0421953069341349,0.0282173459958662,0.046625990683341,0.110123323812926,0.021353065342115,0.030415101001208,0.0243228832106203,0.0405562111809901,0.0471009512799319,0.050235541468298,0.019723998126086,0.067735586039454,0.023467554065142,0.0523841890757327,0.05781155791672,0.0533824020550828,0.0507762496466346,0.0359733499588852,0.0184408385090102,0.0287685562893905,0.047175717216472,0.0696903373530056,0.0366124472201275,0.024708377517389,0.0240401264913292,0.0571007789029912,0.0963366640088868,0.0432405814666125
"SPEECH_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0531867442137312,0.0179816786406688,0.0220316549449551,0.045015494580473,0.0387770831693905,0.0156615307677952,0.0595612781956353,0.0248800099787113,0.0812517146695085,0.0189886074349507,0.0321385851916035,0.173917456866897,0.0840966526521939,0.0238973279698794,0.0269640013814469,0.0254546600863883,0.0207787411617338,0.0403973797150005,0.0420072163341785,0.0167467167996592,0.0395416298711732,0.0442500110503051,0.0524738243237209,0.0786563376911937,0.0185219546582331,0.0500033906905826,0.0804518361874661,0.0513795082723389,0.021829966179798,0.0286914808115898,0.0278585549938866,0.0589720004784339,0.0287204955974466,0.0611572148927447,0.0502655815649554,0.0244861270940524,0.0216199475355221,0.0249151124907806,0.0294988193512553,0.0462484065124946,0.025542064131841,0.0445617664498315,0.0211407615773141,0.0589819716880589,0.107623203054649,0.0388734980955311
"SPEECH_892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0531867442137312,0.0179816786406688,0.0220316549449551,0.045015494580473,0.0387770831693905,0.0156615307677952,0.0595612781956353,0.0248800099787113,0.0812517146695085,0.0189886074349507,0.0321385851916035,0.173917456866897,0.0840966526521939,0.0238973279698794,0.0269640013814469,0.0254546600863883,0.0207787411617338,0.0403973797150005,0.0420072163341785,0.0167467167996592,0.0395416298711732,0.0442500110503051,0.0524738243237209,0.0786563376911937,0.0185219546582331,0.0500033906905826,0.0804518361874661,0.0513795082723389,0.021829966179798,0.0286914808115898,0.0278585549938866,0.0589720004784339,0.0287204955974466,0.0611572148927447,0.0502655815649554,0.0244861270940524,0.0216199475355221,0.0249151124907806,0.0294988193512553,0.0462484065124946,0.025542064131841,0.0445617664498315,0.0211407615773141,0.0589819716880589,0.107623203054649,0.0388734980955311
"SPEECH_1227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0448553906509032,0.0279343919988301,0.0336038157539753,0.0838129246652759,0.0926824224388198,0.019629777101757,0.0190267569234418,0.0187530554368618,0.063951284390471,0.0264835394716799,0.0468766141291515,0.0644350419624092,0.0426146729011193,0.0233144197287904,0.015768192119002,0.0441049742391163,0.027664779531564,0.0306536329229933,0.0237190945128134,0.0150949805771278,0.101879921455291,0.0671753564225401,0.0659649606660662,0.0490684024235707,0.0165684631873167,0.0501319567940395,0.0566578979534331,0.0558248126459219,0.0178291023533027,0.0342677223863019,0.0189090416201993,0.0536469327380581,0.0179102134726062,0.0549372044770668,0.0740220206976589,0.0692337569005311,0.0198223336249799,0.0323748826936401,0.0383548186581301,0.0329137618290674,0.0444287983683539,0.0306643719921648,0.0494912085252323,0.11879817531218,0.0413850209081772,0.0227591004380675
"SPEECH_1209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0420939864414155,0.0271689342945729,0.0417318412171483,0.0578377941846562,0.0629629148812151,0.0180722743546671,0.0501077893926249,0.0199198945512391,0.0678508801182689,0.0240408505462325,0.0363097388364976,0.105595380349471,0.0258273053132545,0.0245902830324646,0.0167189488953135,0.0287843274029048,0.0504574723202558,0.0372680268538988,0.0388667572074767,0.0320070804329171,0.0756495876740422,0.0668230427037774,0.0493148889956857,0.0363416030665193,0.0222221964156585,0.0436725534576072,0.0561834001651701,0.0774477012325768,0.016656260718597,0.0336917337490422,0.0281053750928564,0.0717783732946848,0.0219463772913661,0.0294635564207746,0.112078793917556,0.0291814469194887,0.0239150240123587,0.0392358623603419,0.0288567147476648,0.050572401157864,0.0409505422385699,0.048994841773153,0.037861871847163,0.043998803229389,0.0801442176610825,0.0267003492305154
"SPEECH_1208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075855698705952,0.0167274261084549,0.0306449689354496,0.073877067783647,0.0422277251751028,0.0188634876511542,0.0304822758198414,0.0258582441971919,0.111304421907728,0.0187303757681181,0.0333344753173311,0.0614978986240769,0.0646051952845171,0.0287354247594946,0.0224950174274994,0.0311975681397146,0.0416033666460613,0.0456033880966353,0.0430069754562279,0.0256587741969222,0.0807822246310639,0.0319366861187862,0.0449713132490299,0.0389027213478641,0.0244251827383389,0.0532970157438892,0.0637738333948057,0.0509740231892035,0.0207190712294483,0.0471096278713694,0.0231614322386633,0.0656835057713713,0.0180693312060349,0.0560917879002524,0.0835159600873404,0.0705942883231688,0.0232866905940545,0.0252153979000656,0.0350980175980913,0.0459672810735343,0.0326903221388962,0.0477193625982303,0.0307902652149487,0.0422868502504586,0.0596855800183565,0.0409424515716139
"SPEECH_92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389027213478641,0.0244251827383389,0.0532970157438892,0.0637738333948057,0.0509740231892035,0.0207190712294483,0.0471096278713694,0.0231614322386633,0.0656835057713713,0.0180693312060349,0.0560917879002524,0.0835159600873404,0.0705942883231688,0.0232866905940545,0.0252153979000656,0.0350980175980913,0.0459672810735343,0.0326903221388962,0.0477193625982303,0.0307902652149487,0.0422868502504586,0.0596855800183565,0.0409424515716139,0.0431170435138277,0.0182114687973482,0.0388635385181557,0.0436539786274396,0.0526302796977635,0.0225228753324366,0.0939073681533371,0.0241191423353178,0.0556221211261059,0.0238300043951945,0.0583526100397432,0.0810382425475938,0.0491080602160308,0.0229062878116489,0.0252678999520105,0.0420915688905203,0.0252193364910639,0.0326514741103588,0.0332546642829972,0.0263754012914825,0.0570670659093433,0.0959715084030385,0.0342180595572419
"SPEECH_61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0424420766529646,0.025424184986287,0.0322293249264858,0.0716024461487873,0.0676208199834309,0.0169267462122035,0.0293073289052872,0.0311003948442841,0.0766600770210256,0.020400676710588,0.0334472976426345,0.0505675536608467,0.0338051358628575,0.0233921453568497,0.0206865997847056,0.038436289892473,0.0916521234386751,0.0486589484326334,0.0352961215466703,0.0250098642679693,0.0768252086640233,0.0669569333439441,0.0415517017143735,0.059301405866391,0.0223557848515791,0.0318994019316123,0.0563892402750242,0.0453814273142616,0.0169534068257853,0.0384879033606771,0.0180296956194715,0.100030017323878,0.0213924539701707,0.0707030533978876,0.0549212643000611,0.0201615630633877,0.0232410026989255,0.0173519943135389,0.0494062273825037,0.0654522031591175,0.042257227974605,0.0358545276439618,0.037846577767121,0.0829073867638629,0.0448935344632697,0.0447826997329063
"SPEECH_24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0202144268571026,0.0211918089546265,0.0511162729325526,0.0488687126319943,0.0552323690605464,0.0226016365925481,0.0399308031716412,0.0246838916041133,0.0749313467439467,0.028847498994461,0.0609924266258834,0.0619259325507156,0.0468392292976961,0.0270658919364402,0.0331785045381445,0.0507128126037542,0.061942955638183,0.0629925634943306,0.0420917822434314,0.0391287156541338,0.0478056726292419,0.0361145025797625,0.0415902426647501,0.0550976491574422,0.0232903978306392,0.0303634455255135,0.0542358659840182,0.0457556327716639,0.0148096205879392,0.0658234327879696,0.0228230264294471,0.1292856198219,0.0165420618220954,0.0362619287901433,0.115557288322987,0.0527398539441604,0.0223567277266985,0.0230185781163123,0.0342219557940036,0.0436737495400421,0.0448791927751944,0.037948034870079,0.0197107173442103,0.0356065782492818,0.0378367162734824,0.0381619255347774
"SPEECH_106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459150144198405,0.0188217288922911,0.0229242644121047,0.0533565200311602,0.0668178546456582,0.0140191718850922,0.023419172448426,0.0655378987095797,0.0729552020766064,0.0205831981041953,0.0333584209793389,0.0939022239446689,0.0648213269068534,0.0198346505137154,0.0235266541480829,0.0349223919979727,0.0475594909370347,0.0415877788607104,0.0449782162033021,0.0503914106427513,0.0560928612657489,0.0483775184499147,0.0362970295249515,0.0327181827544782,0.0183753019263458,0.0343295620638782,0.0494238362067739,0.0844143141598051,0.0242754761452712,0.037352238994176,0.0210519566628611,0.0587553509744104,0.0338573047149499,0.0540435899265472,0.0468665457646967,0.0452994075610905,0.0289297040205375,0.0234486540234529,0.0442455040785911,0.0494634829734397,0.0613535142617611,0.0483226683889554,0.0324600621536263,0.0539322491880177,0.088148640698308,0.028932452358026
"SPEECH_1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410326437533454,0.0225334157882786,0.0320638892674318,0.0466498962147087,0.0741011474544923,0.0178237895984812,0.0235974105057204,0.0347487993828237,0.0655741446442244,0.0193273751432701,0.0306362718287669,0.107926709666802,0.0805361777596183,0.0271685650530042,0.0296068257524756,0.0526633591749724,0.057048047419146,0.0452614939228964,0.0554651247344382,0.029118037393243,0.0418460199112346,0.0408348099997395,0.0244360456308861,0.0342673490959503,0.0173548490872269,0.0236832787395872,0.0287912879260139,0.0608824436168421,0.015086288449486,0.06144814134572,0.0514537959637749,0.0736637852220127,0.0131524216311026,0.0263825751975834,0.0720063684043345,0.0298261189196667,0.0176342872844669,0.0272597123094157,0.062332019910804,0.0662535812963672,0.0974538002771288,0.0323314071927603,0.0363729086865249,0.0658005842324373,0.0675405326567791,0.0190224625540145
